step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99
50000	-795.068519806510722	-801.924007757470122	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.673753884906262	3	6	8	13	19	15	17	21	25	23	20	25	27	22	21	27	26	26	29	32	33	32	42	36	36	36	36	33	39	42	37	41	40	36	39	43	37	41	37	44	38	47	45	39	51	46	47	45	45	47	55	49	55	47	47	49	49	48	53	52	49	54	56	54	54	65	59	51	55	51	60	46	55	62	57	59	63	58	63	68	66	66	63	63	66	69	67	65	64	70	73	67	68	72	87	83	99	96	103	0	1	2	3	3	3	4	7	14	5	4	6	5	6	7	7	10	10	11	8	11	17	22	22	21	19	20	11	16	24	22	20	41	22	37	20	28	24	28	20	25	27	30	24	23	31	20	26	41	44	42	31	0	33	37	43	43	24	46	50	20	58	45	37	24	27	44	50	27	46	59	26	45	56	23	50	58	55	45	61	60	84	63	56	0	67	77	50	0	93	74	89	64	74	94	93	98	96	98	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	2	2	2	1	1	2	1	2	1	2	1	2	2	2	1	1	1	2	1	1	1	3	1	2	1	1	1	2	2	2	2	1	2	1	1	1	2	1	1	2	2	1	2	2	2	1	2	3	3	1	3	1	1	1	1	1	2	2	3	2	2	2	2	1	1	2	1	2	1	2	1	1	2	1	2	2	3	2	1	2	1
50500	-790.695641154247141	-797.551129105206542	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.688394274332887	3	6	13	18	17	19	16	20	31	20	21	25	23	30	21	31	30	30	29	25	35	34	45	32	33	38	37	26	37	42	37	41	41	41	41	40	29	39	40	38	38	51	52	43	44	44	50	44	41	47	49	45	50	47	47	50	57	51	47	53	53	53	57	52	54	63	60	56	52	56	54	58	59	65	49	60	68	68	66	65	66	66	67	64	71	67	66	58	70	70	69	72	75	75	82	81	98	99	103	0	1	2	3	1	7	3	4	12	6	4	6	7	6	5	5	10	10	11	11	37	24	31	17	19	20	20	11	9	24	24	26	25	22	28	27	28	22	37	20	25	27	23	38	17	31	20	40	41	44	48	30	0	33	35	31	56	45	24	50	47	58	30	39	23	69	50	60	42	59	23	26	45	57	46	50	63	55	65	42	76	24	73	43	0	67	62	50	0	78	74	89	90	84	94	93	96	96	98	1	1	1	1	3	1	1	1	1	1	1	2	1	2	2	2	1	2	2	1	1	1	1	1	1	2	1	1	1	3	1	1	2	2	2	1	1	1	2	2	1	2	1	1	3	1	2	1	1	1	2	1	1	1	1	1	2	2	4	2	1	1	2	2	2	2	2	1	1	2	1	4	2	1	2	2	2	2	2	3	2	6	2	2	1	1	3	2	1	1	1	1	1	2	2	1	2	3	1
51000	-797.781165552573270	-804.636653503532671	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.610522416497218	3	8	11	15	15	16	19	17	26	25	22	24	29	28	22	32	19	28	26	27	34	29	40	33	34	37	32	32	30	42	35	41	44	35	41	37	41	42	44	40	41	51	51	45	50	43	43	47	45	43	53	51	54	48	47	46	56	47	48	55	49	57	58	56	54	58	60	55	51	53	61	47	55	64	61	60	67	65	64	67	64	68	66	61	59	69	63	72	56	71	79	69	75	72	84	86	96	99	101	0	1	2	3	2	3	6	4	7	17	5	3	9	12	3	29	5	10	11	11	28	17	31	22	19	20	20	11	12	10	24	11	25	22	21	27	28	31	35	26	25	27	56	38	23	31	20	40	35	31	48	56	0	33	21	31	43	30	31	50	72	58	22	35	31	61	38	50	61	34	56	26	45	84	22	50	58	64	71	47	60	63	65	56	0	60	62	81	0	78	74	89	78	74	91	93	96	96	97	1	1	1	1	1	1	1	1	1	2	1	3	1	1	2	1	1	1	2	1	1	2	1	1	2	2	1	1	1	3	1	4	2	2	2	1	2	1	1	1	1	2	1	1	2	1	2	2	1	2	1	1	1	1	2	2	2	1	3	2	1	2	4	1	3	2	3	3	1	2	4	1	1	1	5	2	3	1	1	4	2	2	1	3	1	2	1	1	1	2	2	2	2	1	2	2	2	3	1
51500	-777.577441426877044	-784.432929377836444	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.740360586531025	4	7	10	18	18	14	18	20	25	21	21	21	28	24	21	25	29	30	31	26	31	30	43	38	30	36	35	26	38	43	36	42	43	40	39	39	36	41	40	41	36	50	47	45	47	48	42	47	47	42	52	45	48	41	50	50	54	49	51	55	52	55	56	58	41	61	52	51	55	55	59	55	50	60	58	63	62	63	62	68	57	67	67	66	69	71	67	69	66	71	81	76	75	73	84	87	94	99	100	0	1	2	3	3	3	6	4	7	6	4	7	6	12	2	4	10	10	11	11	28	5	31	31	28	20	20	11	16	22	22	26	41	31	28	27	28	31	37	20	21	36	34	50	65	34	36	32	41	22	48	31	0	37	21	30	31	65	30	50	47	58	45	25	24	47	50	50	47	46	56	42	45	57	59	50	62	55	65	72	44	75	73	74	0	68	77	81	0	78	84	89	78	84	94	90	96	97	97	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	2	2	1	1	1	2	2	1	2	2	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	2	1	1	2	1	1	1	1	1	2	1	3	2	2	2	1	1	2	3	1	5	2	2	2	1	2	1	1	1	1	2	1	2	2	2	2	2	2	2	1	3	1	2	1	2	3	2	1	1	2	4	2	1	1
52000	-798.352117517739771	-805.207605468699171	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618357530002330	2	7	17	14	7	18	19	19	27	18	20	15	26	28	22	24	30	24	24	29	37	29	36	34	34	33	37	37	29	40	37	45	43	36	41	43	38	42	40	41	37	47	48	45	49	47	48	44	41	42	57	45	55	46	48	50	55	48	49	52	50	58	53	57	43	62	56	56	50	51	60	57	57	64	60	60	66	64	62	67	56	67	67	62	69	69	62	69	65	70	81	75	76	74	82	86	91	97	101	0	1	5	5	1	12	12	4	3	12	4	5	12	6	5	11	10	10	11	11	11	10	22	14	19	11	20	25	16	22	17	40	41	17	28	26	25	31	28	26	25	27	31	50	65	30	26	40	25	17	40	31	0	33	35	24	43	65	24	50	40	58	65	55	30	47	30	60	26	46	57	27	65	30	57	44	58	64	23	66	50	75	73	46	0	81	62	81	0	64	82	89	90	74	94	90	96	97	97	1	1	1	2	1	1	1	1	2	1	2	1	2	2	2	1	3	1	2	2	3	2	1	1	2	2	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	2	2	1	2	2	2	1	1	1	2	2	1	1	2	2	2	1	1	2	2	2	2	2	1	2	3	1	2	1	1	3	3	4	2	3	2	2	4	1	2	2	2	4	1	2	2	2	1	1	2	2	2	1	2	4	1	1	2
52500	-818.334041101184312	-825.189529052143712	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609560313856226	4	7	8	13	16	13	18	19	30	27	19	19	23	29	26	30	27	23	27	32	27	34	45	37	33	35	39	33	36	39	32	39	42	37	37	42	43	45	45	43	44	45	49	43	51	50	43	49	45	47	58	47	54	47	48	51	53	47	52	55	45	55	56	52	45	58	60	52	52	55	58	59	56	59	52	64	66	63	63	55	64	56	64	66	58	69	68	69	67	68	78	70	71	64	79	84	92	96	99	0	1	1	3	6	3	6	4	3	18	4	6	6	6	13	4	18	7	11	11	11	31	24	22	21	21	20	21	16	31	13	11	25	22	28	26	28	30	35	26	25	36	17	30	65	24	27	40	33	30	40	22	0	61	35	46	31	30	30	50	27	58	65	28	30	20	44	44	47	34	59	61	45	70	43	60	58	64	73	69	44	75	73	74	0	67	58	50	0	78	88	89	78	74	94	78	96	97	98	1	1	1	1	1	1	1	1	4	2	2	1	2	2	1	2	1	1	1	2	1	1	2	1	1	2	2	1	1	2	2	4	2	1	1	2	2	2	2	1	2	1	3	1	2	3	1	2	1	2	2	2	1	1	2	1	2	2	3	1	2	2	2	3	1	4	3	2	1	4	1	2	1	1	1	2	3	2	1	1	3	1	1	1	1	2	2	3	1	1	2	1	2	1	3	2	1	1	1
53000	-806.367160471695456	-813.222648422654856	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616013961565462	3	6	14	16	20	18	20	19	31	25	19	23	25	27	26	35	28	30	32	26	38	33	43	35	30	30	38	32	32	39	34	45	43	39	43	43	40	45	42	42	35	47	52	47	46	49	45	35	44	41	57	49	52	48	50	45	54	51	54	52	47	56	51	56	57	58	60	55	57	52	55	56	50	65	60	57	65	62	65	66	57	57	70	59	70	67	67	72	61	70	78	72	75	68	85	86	92	99	98	0	1	1	3	3	3	6	4	14	12	4	6	12	6	5	29	7	10	11	11	28	17	31	22	11	20	26	25	8	17	17	40	41	22	28	20	25	17	28	48	25	20	30	50	31	23	26	26	41	9	32	24	0	36	28	24	23	45	46	50	36	58	45	28	45	27	81	60	72	46	23	61	45	44	82	50	62	64	63	61	50	59	79	23	0	67	62	67	0	64	94	89	55	43	74	93	96	97	96	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	1	1	3	3	1	1	1	1	2	3	2	2	2	2	1	4	4	2	1	1	2	1	2	2	3	2	1	2	3	1	2	2	1	2	1	2	1	3	2	5	1	1	1	1	2	3	1	3	1	2	2	1	2	3	2	1	1	3	1	1	2	1	1	3	2	1	3	1	3	2	1	2	1
53500	-800.890340863315032	-807.745828814274432	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625372064766420	1	5	13	16	15	15	19	21	28	25	20	18	28	30	25	35	25	31	27	28	26	35	43	35	33	38	36	35	36	38	38	44	44	38	42	34	42	44	45	42	40	53	44	46	48	47	48	32	45	42	55	48	55	47	48	47	58	41	51	53	43	55	52	57	55	64	59	51	54	49	52	55	60	58	53	61	64	65	64	69	57	66	70	65	62	71	63	71	69	70	74	73	78	68	83	88	96	100	100	0	1	2	3	3	3	12	4	4	12	4	6	12	9	3	19	7	10	11	11	11	10	31	17	11	36	20	21	8	22	24	20	41	24	28	20	25	22	35	48	25	26	24	50	23	22	26	20	41	22	48	24	0	41	37	43	23	22	22	50	26	45	30	55	63	72	50	50	26	23	56	61	63	46	59	81	58	28	65	66	50	75	73	74	0	67	62	67	0	37	74	89	90	57	84	90	96	97	96	1	1	2	1	1	1	1	1	1	2	1	1	2	1	3	1	1	1	2	3	1	1	1	2	3	1	2	2	3	1	1	2	1	1	2	1	1	1	1	2	1	3	2	1	1	2	2	1	1	2	2	1	1	1	1	1	2	1	2	1	1	2	2	2	1	2	2	1	2	1	1	2	1	2	1	1	2	3	2	1	2	2	1	1	1	2	2	2	1	4	2	1	2	3	3	3	1	1	3
54000	-793.105857316445281	-799.961345267404681	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625666010949957	0	3	19	15	14	18	17	18	32	25	15	19	27	29	22	32	25	22	29	30	37	31	43	37	29	34	38	32	35	42	33	46	38	41	39	42	40	40	41	42	44	49	46	43	45	45	46	36	35	44	45	47	54	44	49	49	57	49	41	52	54	57	59	58	53	62	59	56	54	48	59	50	57	62	59	62	58	57	65	64	61	67	64	64	66	71	67	71	66	73	82	74	77	76	85	85	96	96	103	0	1	4	2	2	2	5	11	3	18	1	7	3	7	6	4	5	11	11	11	19	10	22	22	11	28	20	11	4	31	22	48	49	31	28	26	28	22	35	48	49	27	31	38	22	59	27	20	25	38	48	30	0	33	25	30	30	45	24	50	26	58	65	55	45	69	50	60	72	59	56	27	65	56	46	50	58	55	57	66	60	46	73	74	0	81	77	30	0	78	84	89	78	84	94	90	96	96	96	1	1	1	2	1	2	1	1	2	1	2	1	1	2	1	1	1	1	2	3	1	1	2	1	3	1	1	2	4	2	1	2	1	2	2	1	1	1	1	2	2	2	2	1	2	1	2	1	1	1	2	1	1	1	3	2	3	1	1	2	2	2	1	2	2	2	3	1	1	1	2	2	1	2	2	4	2	2	2	1	2	4	1	1	1	1	2	3	1	2	2	1	2	1	2	1	2	2	2
54500	-788.284901206673680	-795.140389157633081	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645986052859709	-1	5	10	16	19	13	17	14	29	22	19	20	30	26	25	30	28	27	31	31	33	32	42	34	35	26	38	29	37	40	39	45	41	39	41	36	38	39	41	39	38	48	47	46	49	49	42	42	40	42	51	49	48	47	48	51	52	50	54	50	52	57	55	58	52	60	60	50	50	50	56	58	58	59	61	63	63	62	64	60	61	66	71	65	63	69	69	72	68	70	78	73	75	71	83	86	93	94	98	0	1	2	8	3	3	6	3	2	6	4	7	15	5	3	4	12	5	11	26	28	10	24	22	28	11	20	11	16	24	22	47	28	24	37	26	36	22	28	20	25	47	31	23	24	24	26	36	41	38	48	43	0	33	39	43	43	23	30	50	32	58	65	55	31	35	60	50	47	30	45	61	65	23	59	60	58	35	63	69	50	22	73	74	0	76	62	86	0	78	74	89	90	84	94	90	96	90	97	1	1	1	1	2	1	1	1	3	2	1	1	1	1	1	2	1	2	3	2	1	2	2	1	1	1	1	3	1	1	2	1	2	1	1	3	1	1	2	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	2	2	2	1	1	2	1	2	1	2	1	2	2	3	2	2	5	4	2	2	1	2	1	1	1	2	2	1	1	1	2	2	1	4	1
55000	-771.581119103372203	-778.436607054331603	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.600919015287010	5	8	9	19	15	16	14	15	30	24	20	22	26	23	24	32	29	27	28	32	37	30	41	35	33	35	37	35	36	40	35	42	42	41	41	40	40	40	43	44	44	52	45	44	43	46	40	50	46	46	57	50	50	45	48	47	51	45	52	51	47	56	53	56	55	62	56	54	53	55	61	55	59	62	53	62	65	62	62	66	64	61	68	64	68	70	70	72	70	72	75	74	76	73	85	87	95	96	101	0	1	1	8	3	7	3	3	5	7	8	6	14	6	3	12	10	10	11	11	20	18	24	22	11	11	20	11	16	22	22	27	25	24	28	20	21	24	25	47	33	47	34	38	24	23	20	40	25	38	48	43	0	33	21	23	43	45	46	50	47	58	45	37	63	32	44	60	20	34	43	61	63	75	24	68	58	64	30	72	60	75	73	59	0	67	77	60	0	78	59	89	90	84	94	93	96	90	97	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	2	2	1	2	1	2	2	1	1	2	1	2	1	1	2	1	1	2	1	1	2	1	2	1	2	2	1	2	1	1	2	1	1	1	2	1	1	2	2	2	1	2	2	1	2	2	3	2	1	1	3	2	4	2	3	2	2	2	1	1	1	2	1	3	1	2	2	1	1	1	2	2	2	4	1
55500	-788.078762990896507	-794.934250941855908	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.692003718248769	1	5	14	16	17	18	20	13	21	24	21	15	24	25	24	35	30	31	29	30	36	33	41	36	31	34	40	31	36	44	37	37	44	40	33	42	38	42	43	39	41	50	47	41	46	44	50	49	45	45	58	49	53	47	49	49	58	53	47	56	44	58	51	52	53	63	60	55	54	54	55	54	54	60	60	63	62	60	68	59	61	66	70	63	67	65	69	66	63	73	75	72	75	73	83	81	97	94	99	0	1	2	8	3	12	3	2	3	12	8	3	2	12	5	8	10	9	11	11	25	17	24	22	11	19	26	11	19	31	22	26	41	31	28	26	35	31	37	20	25	27	22	31	13	23	16	61	41	44	47	24	0	33	37	30	23	23	46	50	26	58	45	55	45	72	68	50	20	23	43	47	45	24	46	67	58	64	65	61	50	75	73	57	0	60	62	50	0	78	84	89	90	84	94	90	96	96	98	1	1	2	1	1	1	1	2	2	2	1	1	3	2	1	4	1	1	2	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	3	1	1	1	2	2	1	1	2	1	1	2	1	2	2	2	1	1	2	1	1	2	3	3	1	1	1	4	2	1	2	1	2	3	2	2	2	1	1	1	1	2	1	2	2	1	1	2	2	1	3	2	1
56000	-791.907862670155396	-798.763350621114796	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660919680067323	5	6	10	16	17	17	13	19	33	19	21	22	27	23	23	32	31	28	31	30	32	30	38	33	28	39	34	35	38	42	38	45	37	39	41	42	38	42	39	42	40	54	52	46	45	44	48	47	46	46	59	49	53	48	48	40	55	48	50	51	48	56	58	57	51	61	59	53	55	52	58	56	58	61	51	62	67	65	67	66	56	61	67	64	69	61	70	69	70	68	75	74	75	73	83	88	96	100	101	0	1	1	3	3	7	3	4	12	7	4	1	5	6	5	6	18	10	11	11	25	14	24	22	11	20	20	11	16	31	24	40	25	24	37	20	28	23	28	26	25	27	22	22	30	56	20	40	33	38	48	56	0	33	35	22	52	45	46	50	20	58	45	55	45	61	44	50	36	46	56	47	45	57	46	44	58	64	45	66	60	75	63	52	0	81	77	81	0	78	57	89	55	84	94	78	96	96	98	1	1	1	1	2	1	1	1	3	2	1	3	1	1	1	3	1	1	1	1	1	2	1	1	2	2	1	3	2	1	1	1	2	1	1	1	1	1	1	1	2	2	5	2	1	1	2	1	2	1	2	1	1	2	2	3	1	1	1	2	2	2	2	1	2	2	3	1	2	1	2	2	2	1	1	3	2	2	2	2	1	1	1	2	1	2	1	2	1	1	1	1	6	2	2	2	1	2	1
56500	-821.027153063201126	-827.882641014160527	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.552145299382445	3	7	19	17	14	18	12	15	29	23	19	21	29	28	23	29	28	30	30	28	37	28	43	35	36	37	33	34	37	38	39	44	42	32	37	39	42	43	40	41	41	47	49	39	47	40	42	47	46	46	53	46	56	44	49	51	58	52	49	54	52	59	56	55	57	63	58	53	57	50	51	54	58	66	57	64	68	63	60	67	59	68	66	63	65	72	65	67	68	67	80	74	72	73	85	87	96	93	105	0	1	7	8	2	7	2	7	12	7	4	6	14	6	5	4	10	17	11	11	28	10	22	22	19	20	20	11	14	22	24	26	26	22	28	19	35	31	35	26	25	27	23	24	30	30	20	40	41	24	36	23	0	25	28	24	43	45	46	50	47	65	45	35	31	47	60	50	36	31	24	26	45	84	59	50	87	64	45	72	50	75	79	43	0	88	62	60	0	37	84	89	28	84	74	93	98	64	98	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2	1	1	2	1	1	1	2	2	1	2	1	2	2	2	1	2	1	1	1	2	1	1	1	1	2	3	2	1	1	1	2	1	1	2	3	1	1	2	1	2	2	2	2	2	2	1	2	3	3	2	2	1	3	2	2	3	2	2	1	2	1	1	4	2	2	2	1	3	1	1	1	2	1	4	4	1	6	2	3	4	1	4	2
57000	-808.128365175414274	-814.983853126373674	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.640293087367452	4	7	17	19	17	16	12	11	28	23	20	22	25	30	26	32	26	27	29	26	32	30	39	36	35	35	36	29	29	37	34	41	43	39	39	37	43	42	41	45	43	46	47	46	43	43	45	47	47	45	58	52	57	50	47	48	54	49	53	51	50	55	55	53	51	59	54	51	56	54	55	51	55	62	59	61	54	65	61	64	63	68	71	56	70	70	68	59	68	74	77	76	77	74	87	84	100	94	98	0	1	2	8	7	1	1	1	3	6	8	4	5	7	6	7	10	10	11	11	28	17	22	22	19	20	20	11	11	22	22	36	25	31	25	20	28	30	28	32	25	27	24	38	23	31	27	40	41	38	48	43	0	49	35	24	24	45	24	50	26	58	45	28	30	42	50	50	72	24	23	26	23	56	70	50	58	64	63	72	50	75	73	57	0	81	77	50	0	78	84	89	64	74	91	78	96	96	98	1	1	1	2	1	1	2	1	2	2	1	1	1	2	1	2	1	1	1	1	1	1	2	2	1	2	2	2	1	1	1	1	1	1	1	2	3	1	2	1	1	1	2	1	1	2	3	1	1	1	1	1	1	1	2	2	2	1	3	2	2	1	2	3	4	1	2	1	1	3	2	2	2	3	2	2	2	2	1	2	3	2	2	1	1	2	2	2	1	1	3	1	3	1	2	2	2	2	1
57500	-803.311683157908305	-810.167171108867706	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.581708685873133	0	8	16	16	13	20	18	19	30	23	18	22	27	28	23	26	25	28	31	29	27	28	43	33	32	37	35	33	36	43	39	45	39	36	41	43	36	41	45	36	42	52	46	47	47	45	47	47	47	38	55	47	54	47	47	45	56	51	49	49	52	55	55	53	54	64	58	55	53	56	58	56	56	61	60	61	69	61	66	67	62	65	71	65	69	71	65	67	67	65	80	74	77	71	86	87	97	93	99	0	1	5	5	2	7	5	4	6	6	4	7	7	5	5	8	10	10	21	11	11	17	31	22	21	20	20	21	16	24	24	27	25	22	28	20	28	22	37	20	33	26	24	50	18	31	20	40	41	22	48	56	0	33	35	24	22	23	46	50	26	58	45	28	45	69	50	60	27	46	56	26	63	34	70	60	58	55	57	66	50	59	79	31	0	76	58	67	0	64	82	89	39	82	94	78	98	96	98	1	1	1	1	1	1	1	1	3	1	1	1	1	2	2	2	1	2	1	2	2	1	1	1	1	1	1	1	2	2	1	1	2	1	2	2	1	2	2	1	1	2	2	1	2	1	2	2	1	2	3	1	1	2	2	2	6	2	1	2	2	1	2	2	2	2	2	2	2	2	1	2	1	4	1	2	3	3	1	1	3	3	1	2	1	2	3	1	1	2	3	1	6	1	2	3	1	1	2
58000	-802.292383283695585	-809.147871234654986	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596636258478349	0	3	19	17	14	18	15	21	24	23	19	23	29	28	23	30	27	31	28	32	36	31	39	35	31	34	35	28	32	40	35	44	37	38	37	42	37	40	43	41	39	50	50	46	40	49	49	50	43	43	57	47	49	49	47	47	55	52	51	54	50	57	50	53	57	64	61	50	59	50	58	53	54	64	57	61	62	65	70	68	66	67	67	60	63	66	67	68	69	74	78	73	74	74	85	85	91	96	104	0	1	1	5	2	7	1	4	3	3	4	3	8	10	3	3	10	10	11	11	28	3	24	22	28	19	20	11	12	22	22	40	25	24	19	26	28	22	35	20	25	27	52	50	24	30	26	40	41	38	48	23	0	33	37	24	56	45	56	50	26	45	45	39	45	27	50	50	61	46	56	26	63	43	46	50	65	55	81	69	60	75	84	24	0	60	58	44	0	66	74	89	35	43	91	90	96	97	98	1	1	3	1	2	1	2	1	1	2	1	1	1	1	1	2	1	2	2	2	1	1	1	1	1	1	1	1	3	2	1	1	1	1	2	1	2	2	2	2	2	2	1	1	1	2	2	2	1	1	2	2	1	2	2	3	2	2	1	2	2	2	2	2	2	5	3	1	2	1	2	3	1	2	1	2	1	4	1	2	3	2	1	5	1	1	3	3	1	1	2	1	5	3	1	2	1	1	2
58500	-821.503925725460476	-828.359413676419877	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.555911811055675	-1	2	17	13	10	16	20	18	20	23	21	21	28	26	23	33	29	26	29	29	36	32	46	35	32	38	31	34	37	41	37	44	38	37	43	36	39	41	43	41	45	46	47	42	48	47	39	48	46	40	57	49	55	44	51	52	58	50	55	51	47	55	58	56	53	62	53	56	51	54	60	54	59	65	53	57	67	62	65	65	63	67	66	58	69	69	68	70	65	72	78	71	75	75	86	85	92	99	101	0	1	5	5	2	5	5	4	5	6	3	7	6	10	3	4	10	10	11	11	28	7	31	22	11	20	20	11	16	31	22	47	21	22	37	19	28	34	37	36	33	27	22	38	22	30	36	40	21	24	48	23	0	28	28	30	31	31	43	50	47	58	45	61	45	20	50	50	28	46	57	47	65	38	23	44	62	64	45	72	67	46	73	22	0	74	58	76	0	78	84	89	78	57	94	64	96	96	96	1	1	2	1	1	2	2	1	2	1	1	1	2	1	2	3	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	2	1	1	2	3	1	2	1	1	2	3	1	3	2	2	2	2	1	2	1	2	4	2	2	2	1	1	2	1	5	1	2	2	1	2	2	1	4	1	3	1	1	3	2	1	2	3	1	3	2	2	4	1	1	2
