step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93
24000	-997.603597269366901	-996.133982510126089	-1.469614759240801	0.000774497721953	0.000246328486667	0.318049336602222	0.339875784675166	0	5	4	7	9	8	9	7	12	9	10	12	10	11	12	12	12	12	14	11	13	15	12	15	15	15	15	14	15	17	15	16	16	17	18	15	19	21	19	19	17	18	20	18	21	18	21	22	19	22	21	18	21	23	19	21	23	24	23	23	24	22	24	25	24	25	23	24	25	23	25	26	23	27	26	27	27	27	28	28	27	29	30	30	31	31	32	31	30	34	36	37	35	0	0	0	2	6	3	8	3	20	2	3	11	7	10	6	2	13	14	9	10	5	19	2	4	14	15	7	18	10	12	14	15	22	23	20	21	21	36	19	8	25	21	18	21	35	25	32	13	31	34	30	33	39	25	33	28	56	45	51	45	51	43	31	41	16	29	23	47	53	30	55	31	29	49	8	54	16	43	27	51	16	61	52	68	57	77	54	79	66	34	77	66	77	1	1	1	1	1	2	1	1	1	3	3	1	1	1	1	5	1	1	1	1	1	1	3	6	3	1	3	1	2	3	3	3	1	3	4	1	4	2	2	6	1	2	5	3	2	1	3	6	3	2	2	1	1	5	1	4	2	1	1	1	2	1	4	5	5	5	5	1	2	2	4	8	3	4	8	3	8	4	6	4	5	2	8	4	6	1	5	2	3	9	5	4	5
24500	-977.817340907909056	-976.341186303249856	-1.476154604659203	0.000862705222142	0.000269684857066	0.312603714622400	0.368176381096014	0	6	6	9	9	8	7	7	12	10	9	10	8	10	11	13	12	12	10	12	13	15	13	15	15	15	15	14	15	17	17	16	15	18	17	17	20	20	20	19	17	16	18	19	21	19	19	22	16	19	22	20	23	22	21	22	22	24	23	23	20	23	21	23	23	24	24	25	24	27	26	25	26	26	28	25	26	25	29	30	28	30	29	28	29	31	33	29	29	31	34	37	36	0	0	0	2	13	3	3	3	10	6	2	6	7	13	5	14	7	11	6	7	12	9	11	4	17	14	7	11	13	5	15	14	23	24	42	21	8	8	35	5	19	14	20	33	8	35	13	22	14	27	27	20	5	26	26	52	55	32	27	52	8	18	22	33	44	43	49	48	8	46	55	63	22	49	25	25	37	47	22	73	48	21	54	58	20	29	54	49	42	76	67	48	79	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	2	1	2	1	3	2	3	4	2	4	5	2	3	1	1	1	2	6	7	1	5	4	3	3	2	8	1	4	4	2	2	5	4	8	3	2	1	1	4	5	1	7	3	2	3	2	2	5	2	8	3	2	3	7	5	7	6	4	2	8	2	6	10	2	1	8	8	5	6	5	4	4	8	2
25000	-1005.386201910501086	-1003.898894595475667	-1.487307315025401	0.000797870832101	0.000242443686146	0.303863327736204	0.303597254915097	0	5	6	7	9	7	8	9	10	10	9	11	9	10	11	11	12	11	13	13	13	16	14	17	14	17	14	14	15	16	16	16	13	17	16	17	19	22	20	20	17	18	19	19	21	19	21	22	19	22	20	20	23	23	22	21	23	24	23	23	23	24	23	23	22	25	25	25	25	26	25	23	25	26	27	26	25	28	29	30	28	30	31	29	32	32	33	31	30	34	35	35	34	0	0	0	2	7	3	6	3	7	3	4	6	3	5	6	5	10	4	9	4	10	11	12	3	5	3	15	5	13	2	27	14	18	2	9	21	31	51	23	26	4	19	35	26	20	5	25	32	20	23	49	34	25	26	17	28	20	18	22	46	29	45	56	45	46	32	14	25	57	34	19	56	26	60	40	20	28	64	35	40	50	22	76	49	68	53	37	79	60	60	25	88	87	1	1	1	2	1	1	1	1	1	2	1	2	3	1	3	1	1	1	2	3	1	4	2	8	2	4	3	1	3	6	1	3	1	5	3	3	2	1	2	3	4	3	2	1	4	3	5	2	2	4	1	1	5	3	4	2	5	7	5	1	4	2	1	1	1	5	6	6	1	4	9	1	4	3	2	6	5	3	8	5	3	11	3	5	4	6	7	2	3	6	8	2	1
25500	-1045.483928743075239	-1043.995405043016262	-1.488523700059066	0.000810231429044	0.000245458213265	0.302948274364935	0.316939119903376	1	5	7	8	9	9	8	9	12	9	8	11	10	11	12	13	13	11	13	13	13	14	14	15	15	17	15	13	15	16	17	14	16	18	17	16	19	21	20	20	17	18	20	19	22	20	21	23	19	21	21	20	23	22	21	23	23	24	23	24	21	24	23	24	22	26	25	25	24	26	25	24	25	23	29	25	26	27	26	28	28	30	31	30	32	31	31	31	31	31	33	36	37	0	0	0	2	11	2	3	3	11	4	3	10	11	3	13	11	18	5	14	6	3	4	7	16	20	5	19	11	21	2	23	14	32	23	6	28	23	3	13	4	4	24	33	6	23	18	34	17	6	23	8	22	55	34	33	22	33	13	8	46	31	54	37	33	34	64	37	28	52	62	26	9	22	46	34	42	52	49	24	25	51	56	55	36	68	56	26	60	32	30	30	72	58	1	1	1	1	1	3	1	2	2	1	1	1	1	1	1	2	1	1	1	2	3	2	3	1	1	4	1	4	1	6	1	2	1	1	7	2	3	7	5	6	4	2	2	4	4	5	1	4	6	4	5	4	2	1	3	5	5	6	4	2	2	1	2	4	2	1	3	5	2	1	4	6	5	2	4	6	3	4	4	7	3	3	6	9	4	5	7	4	9	6	10	6	8
26000	-979.055037000936181	-977.583304141489975	-1.471732859446262	0.001003294566235	0.000317299708935	0.316257776742181	0.298618427521285	1	5	6	9	9	9	8	7	12	8	10	10	9	10	11	11	13	13	13	13	12	14	14	16	16	16	16	13	14	17	15	14	16	17	17	16	20	19	21	19	15	19	18	19	21	18	20	20	19	22	22	19	21	22	19	23	22	24	23	24	23	24	22	23	24	25	24	26	26	27	25	25	26	26	29	25	27	27	28	29	26	30	30	31	30	32	31	32	31	34	36	36	37	0	0	0	10	10	10	3	3	16	3	10	4	7	4	11	5	3	4	14	6	5	11	21	31	15	29	14	8	7	21	21	4	16	14	22	9	26	21	13	7	10	29	36	19	44	23	36	36	15	26	15	34	5	36	5	35	41	7	38	25	29	36	49	47	43	37	56	56	32	66	41	35	47	25	25	32	20	37	74	54	66	56	66	72	69	60	37	60	50	61	34	49	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	1	2	2	1	2	1	1	2	1	3	3	2	3	2	2	4	3	1	3	3	2	7	5	2	3	1	3	1	1	2	2	3	2	5	1	6	3	5	5	2	9	3	3	4	4	1	1	3	2	1	2	6	1	5	3	3	6	6	6	7	4	1	5	1	3	2	3	2	4	4	5	4	5	9	4	8
26500	-970.403005215213966	-968.871461245735873	-1.531543969478101	0.000751857214723	0.000206366341988	0.274475442873127	0.322699030345060	-1	6	5	9	10	8	8	7	12	9	7	11	9	10	11	12	13	10	13	12	13	13	13	16	15	16	16	15	15	14	16	15	15	17	18	16	21	21	20	16	17	19	20	20	20	19	19	23	18	19	20	20	22	22	22	21	21	23	24	21	22	24	22	24	23	26	26	26	25	26	25	25	24	27	27	26	26	26	28	29	27	30	30	30	32	31	32	31	30	33	35	35	36	0	0	0	2	6	3	11	3	18	11	2	10	6	6	6	8	15	7	8	7	18	13	6	25	16	21	7	7	4	16	32	14	18	14	29	15	27	49	16	30	16	5	17	29	28	13	6	20	28	34	5	42	28	45	35	40	33	16	38	28	15	42	34	47	47	43	26	50	56	62	20	40	46	34	32	21	19	22	41	37	43	32	66	60	52	37	46	58	34	79	46	9	67	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	2	1	1	4	2	1	2	2	1	2	2	4	4	2	1	1	2	2	3	3	2	2	2	4	1	1	5	3	3	3	5	3	7	2	1	7	1	4	1	2	4	3	5	1	2	5	3	3	4	2	3	5	4	2	2	7	5	2	5	6	7	8	5	7	3	4	6	2	5	7	5	10	4	5	2	7	9	5
27000	-944.158492562007041	-942.628010445752352	-1.530482116254680	0.000746490118210	0.000205359893371	0.275100618697261	0.330270238441690	0	6	5	8	9	7	8	8	11	9	10	12	9	10	12	12	13	13	13	12	13	15	13	16	15	15	15	14	15	16	16	15	15	17	17	15	20	21	20	18	18	19	19	19	21	19	21	22	19	20	18	20	23	21	20	21	23	24	23	24	21	25	22	24	22	26	25	26	25	24	25	26	25	27	27	27	25	27	27	28	27	29	31	30	32	31	33	30	31	34	34	36	36	0	0	0	2	6	3	2	3	10	8	8	10	7	13	7	11	8	3	14	8	12	8	13	7	19	12	11	12	8	11	12	23	12	27	20	14	35	19	35	17	28	15	30	16	14	13	27	35	30	30	18	27	37	42	35	22	35	16	63	49	32	19	19	48	29	38	56	29	58	7	27	52	38	70	61	14	18	30	55	46	77	18	41	74	45	50	62	70	74	60	42	50	76	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	4	2	2	1	2	2	4	1	2	2	1	4	3	2	1	2	1	2	2	1	4	2	4	3	3	2	4	5	5	3	4	2	2	1	3	1	1	1	6	3	5	1	3	3	5	5	2	3	3	3	6	1	8	4	3	2	1	3	8	5	5	3	3	1	7	8	2	5	6	3	3	3	6	5	8	4
27500	-959.578012848377057	-958.155419034473653	-1.422593813903373	0.000713821483830	0.000262121753787	0.367209112816444	0.325273735846178	-1	5	6	7	10	8	7	8	12	9	8	11	9	11	9	12	13	13	13	10	13	15	13	17	15	17	15	12	14	16	16	15	14	15	18	15	20	22	20	19	16	17	20	20	22	19	21	23	19	22	21	19	22	21	20	23	22	24	22	24	23	23	24	25	22	26	25	26	26	24	25	25	25	25	28	27	26	27	29	29	28	30	30	30	32	31	32	30	31	33	35	36	37	0	0	0	2	10	3	3	3	6	3	3	3	7	10	4	5	12	13	2	13	14	17	20	25	15	5	12	13	7	9	29	14	13	2	7	21	36	6	46	25	23	21	20	52	30	34	17	28	30	19	12	26	5	22	24	24	54	28	42	54	31	37	37	33	24	51	36	43	30	40	52	45	37	56	78	43	26	22	37	42	53	59	38	74	47	32	49	42	74	75	48	45	50	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	2	2	5	1	1	1	2	1	3	4	2	2	3	2	1	2	2	4	4	1	3	7	1	2	2	2	6	1	4	2	5	8	2	5	4	1	5	3	1	3	1	5	2	1	3	1	3	3	2	2	3	3	5	1	3	2	3	1	1	5	5	6	3	5	4	6	4	4	4	8	7	5	4	3	7	8	8
28000	-1007.402591631684231	-1005.924286472802919	-1.478305158881263	0.000731076256501	0.000227267383085	0.310866863838176	0.333824553747161	-1	5	7	9	10	8	7	9	11	9	9	12	10	11	11	12	12	13	14	9	13	15	11	16	16	16	14	14	15	17	17	15	16	18	16	17	19	18	19	18	17	19	20	20	21	18	19	22	18	21	19	20	23	21	22	21	23	23	22	24	23	25	22	24	23	25	23	26	25	24	25	24	24	26	27	26	27	28	29	28	27	30	30	31	32	31	31	31	29	34	35	35	36	0	0	0	6	20	3	2	3	4	6	3	6	7	11	11	5	23	12	15	7	6	17	20	18	17	7	23	11	18	25	14	3	19	27	23	9	8	16	9	7	13	22	20	36	52	18	19	30	21	25	9	23	43	19	20	36	32	30	27	55	4	24	28	28	20	23	49	34	41	58	37	34	39	55	60	67	22	46	57	65	17	60	57	40	44	60	69	61	66	75	75	60	26	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	2	1	2	2	6	2	2	1	1	3	4	1	3	2	5	5	3	4	5	4	3	4	2	1	2	3	1	2	2	3	3	1	4	7	4	2	2	3	1	7	4	5	6	8	7	3	5	3	1	2	2	2	2	2	2	5	6	3	2	7	3	3	7	7	3	4	4	3	3	4	4	9
28500	-980.099525775277584	-978.593131213898573	-1.506394561378974	0.000714774564774	0.000207476326738	0.290268200580476	0.363245962875766	-1	5	7	9	9	8	9	9	11	10	10	11	9	10	11	12	11	11	11	11	13	14	12	14	14	16	14	15	16	16	17	16	14	17	18	16	17	21	21	19	17	17	20	20	21	19	19	22	19	21	20	19	23	22	21	21	22	22	23	24	23	24	22	25	22	25	25	25	25	26	24	25	25	27	29	25	26	26	28	30	29	29	31	30	32	30	32	30	30	33	35	36	37	0	0	0	6	6	3	2	3	13	3	3	10	3	6	13	14	13	13	5	13	5	11	11	23	5	15	5	23	11	22	36	23	11	27	19	7	25	15	7	36	24	21	22	7	15	28	23	28	15	52	47	22	31	29	30	18	43	52	44	26	37	53	27	35	46	22	25	36	48	71	24	45	53	50	42	49	32	43	55	76	33	53	55	56	48	39	37	56	38	60	80	68	66	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	4	2	3	1	1	3	2	2	2	3	2	5	7	1	2	2	3	6	5	3	5	3	4	1	1	4	4	3	3	6	1	1	1	2	2	1	2	6	2	5	4	4	1	1	4	2	1	4	4	4	2	2	3	4	7	3	6	4	5	4	7	5	6	3	2	4	6
29000	-911.741881281890187	-910.233870925512633	-1.508010356377506	0.000566577594449	0.000163846678469	0.289186653468327	0.377740341766658	-1	5	6	9	10	9	8	8	12	10	8	11	10	10	9	11	13	12	14	12	14	15	14	16	15	16	15	12	14	16	17	15	15	16	16	16	20	21	20	18	16	19	19	19	21	20	21	22	19	20	21	20	22	21	21	23	22	24	24	22	23	25	23	25	23	25	23	26	25	26	25	25	25	26	28	26	27	27	27	29	28	30	29	30	31	32	33	31	32	34	35	35	35	0	0	0	8	7	3	3	3	14	4	3	6	4	6	8	11	13	4	6	6	3	17	6	20	4	3	18	7	20	23	6	21	19	14	19	32	15	14	33	13	19	21	20	33	8	17	39	30	21	32	36	33	54	26	33	25	28	35	21	50	53	30	54	43	44	7	21	42	8	58	43	31	44	60	76	31	47	38	40	50	37	66	39	75	62	84	49	66	59	60	60	67	69	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	3	2	3	2	4	6	2	3	1	1	5	1	1	3	1	1	7	6	3	5	1	2	4	2	6	3	1	2	3	2	3	2	1	2	3	4	8	3	5	2	1	8	1	3	3	8	5	4	9	1	3	4	3	3	1	6	4	3	6	3	4	3	4	1	3	2	8	3	3	7	7	5	5
29500	-978.635425423602101	-977.162787279827739	-1.472638143774393	0.000788396486264	0.000248739354804	0.315500334080267	0.318983131150356	0	6	6	8	10	8	7	8	10	9	8	12	10	10	11	12	12	12	13	11	14	15	13	15	16	15	15	14	15	15	15	14	14	17	16	16	21	21	18	20	17	17	19	18	21	20	18	22	19	22	21	21	21	20	20	20	22	25	24	23	23	23	23	23	24	25	25	24	25	26	25	25	26	27	28	26	26	26	29	29	28	30	30	29	30	31	30	31	30	33	35	36	34	0	0	0	2	11	3	3	3	10	3	3	3	7	10	5	11	3	13	7	3	6	2	12	12	20	5	13	12	15	5	14	19	7	5	4	32	32	14	31	27	20	31	18	19	32	28	7	37	32	14	8	24	42	27	27	28	46	18	36	55	19	29	48	55	61	25	53	46	22	26	22	24	61	45	62	66	41	35	62	49	55	42	65	35	39	47	75	58	62	60	71	68	66	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	3	1	3	3	4	3	1	2	2	2	2	1	2	2	3	1	4	3	4	1	4	7	2	1	5	1	3	3	3	4	6	1	3	9	9	2	2	2	3	3	1	7	2	1	5	4	1	2	1	4	2	2	5	5	6	5	2	5	3	1	5	4	2	5	5	6	2	5	7	8	1	3	3	3	5	6	5
30000	-1005.396705132443685	-1003.916637015425977	-1.480068117017749	0.000914950362447	0.000283142355604	0.309461985289037	0.335863019673473	0	6	6	9	9	7	7	8	10	9	8	10	9	11	11	12	11	12	13	12	14	16	11	16	15	14	15	15	15	16	14	16	15	18	18	16	21	21	20	19	16	18	19	20	21	19	19	22	19	22	21	19	22	23	21	22	22	24	23	23	23	25	24	24	24	25	24	25	24	27	25	26	26	24	27	26	27	27	27	29	27	30	29	30	31	31	32	32	32	33	35	36	36	0	0	0	6	6	3	3	6	8	6	7	6	7	13	12	13	2	7	16	2	20	25	10	7	14	17	3	11	26	31	4	21	26	28	15	14	15	15	30	29	31	23	22	22	5	26	27	23	28	26	40	22	8	7	40	31	31	37	31	31	31	50	50	55	17	30	32	24	28	49	37	68	42	21	36	40	62	60	60	70	39	40	42	80	60	40	76	80	69	57	84	23	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	4	2	2	3	4	1	1	2	1	1	1	4	3	4	5	2	2	1	4	1	3	6	2	2	5	3	4	1	3	6	9	1	5	5	1	5	6	4	1	2	2	7	5	3	4	5	5	2	1	4	5	3	3	2	2	2	1	4	5	7	1	4	6	3	2	3	6	3	13	8
30500	-942.014763762783787	-940.540684100157932	-1.474079662625907	0.000537621735291	0.000168976791657	0.314304241374509	0.373281367015047	1	5	5	8	9	8	9	7	11	9	7	12	10	10	12	12	12	13	11	12	13	15	13	16	15	15	15	14	15	16	16	15	16	16	17	16	20	20	20	19	17	17	19	19	21	20	19	23	20	22	21	21	22	22	20	22	21	23	24	23	22	24	22	23	23	24	25	26	23	25	26	25	24	26	28	27	27	27	28	28	28	31	28	30	31	31	32	32	30	33	35	36	37	0	0	0	8	11	3	11	3	10	3	3	6	10	5	19	5	7	8	14	13	10	16	16	17	14	18	3	13	3	9	12	15	17	14	27	28	14	30	19	29	22	31	17	33	6	13	17	55	34	38	42	27	37	39	20	55	44	19	42	49	26	54	30	43	41	34	36	51	15	46	55	27	55	69	58	49	24	39	66	25	55	68	55	67	71	68	67	59	77	68	75	58	45	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	3	2	2	1	1	2	1	1	4	2	1	4	3	3	2	1	1	2	3	1	1	4	2	2	3	1	1	3	1	7	4	3	2	3	2	1	5	1	1	4	1	1	6	3	1	3	1	3	2	3	5	5	3	4	2	3	5	2	1	3	3	9	3	2	9	3	3	4	3	2	2	2	4	2	3	4	7	7
31000	-955.650081492084723	-954.140794064969896	-1.509287427114800	0.000581489698784	0.000167666076992	0.288338860245498	0.359950996235136	-1	5	6	8	10	9	8	8	12	10	7	11	9	10	12	13	12	12	13	12	14	16	14	16	15	16	14	14	14	16	16	16	13	17	17	16	20	22	19	20	17	18	19	19	19	20	20	21	19	21	22	20	23	23	21	22	23	24	23	24	23	25	24	23	23	25	26	26	26	26	25	25	25	26	29	27	26	28	27	28	28	30	29	30	31	31	33	31	31	33	35	34	35	0	0	0	2	7	8	11	3	8	2	3	14	7	8	2	12	7	4	9	13	17	18	8	17	9	14	7	20	4	11	4	8	10	25	28	14	4	14	35	20	32	8	23	41	8	20	24	15	21	10	26	22	28	31	27	26	45	26	26	24	9	38	23	40	45	55	31	53	21	54	64	51	64	26	49	50	66	33	41	36	69	30	69	50	81	74	49	76	69	50	89	38	69	1	1	1	2	1	1	1	1	3	3	1	1	1	1	5	1	3	2	1	2	1	3	3	4	1	3	2	1	2	6	5	5	1	1	2	3	5	5	1	6	1	5	4	1	5	4	2	3	3	4	5	2	5	3	5	3	2	4	3	2	7	2	5	2	2	3	5	2	6	2	1	1	1	4	4	4	1	7	4	5	1	6	2	4	2	2	5	2	3	6	2	5	5
31500	-1000.672247213965875	-999.163979795392947	-1.508267418572983	0.000670892873016	0.000193898442879	0.289015505571133	0.300061541374144	-3	6	6	9	10	8	8	8	11	10	9	11	9	11	12	12	12	10	13	11	12	16	12	16	16	15	16	14	16	16	17	15	15	18	17	16	18	22	19	20	17	18	19	19	20	19	20	20	18	20	21	20	22	20	21	23	23	24	23	22	23	25	24	24	24	25	25	25	25	25	24	26	25	23	28	27	26	28	29	29	27	30	31	27	31	31	33	31	32	33	35	35	34	0	0	0	3	6	3	3	3	6	6	7	6	7	11	12	20	7	7	20	13	14	19	3	20	3	15	18	11	18	4	15	2	23	8	32	8	28	16	36	32	16	4	32	24	2	32	19	24	24	16	25	33	16	3	34	7	28	26	49	49	26	23	28	55	17	35	31	47	21	50	43	18	39	25	34	47	38	55	33	38	41	68	28	72	62	67	72	38	62	62	61	32	56	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	2	1	1	3	3	3	2	3	3	3	3	2	4	2	5	2	5	3	5	3	3	2	3	3	2	9	3	5	3	1	4	2	2	4	7	2	9	5	3	4	3	4	6	4	2	6	4	3	2	7	3	2	8	4	3	5	3	2	6	5	3	3	4	11	1	3	3	5	6	4	4	6	11	5
32000	-937.977307572636732	-936.456453086748866	-1.520854485887900	0.000740198646446	0.000207942648094	0.280928165827487	0.373428789222524	0	5	6	9	10	8	9	8	11	10	9	11	10	9	12	12	13	12	12	13	12	15	14	16	14	15	15	15	15	16	15	15	16	18	18	15	18	22	21	19	17	18	18	20	21	19	20	23	19	21	21	19	22	22	21	22	22	24	24	23	24	25	23	25	23	25	25	25	26	26	26	24	23	26	27	26	27	28	27	30	28	30	30	29	30	32	32	32	31	32	35	35	36	0	0	0	3	8	3	2	3	11	14	2	13	3	3	13	13	11	6	11	21	8	14	9	16	17	3	21	11	4	21	8	18	19	11	14	18	8	17	13	30	25	25	26	43	5	27	23	23	28	35	31	27	32	23	28	22	41	7	21	47	15	40	51	44	22	19	39	48	47	35	18	46	24	49	66	21	39	51	61	84	26	34	37	71	61	81	49	80	49	75	80	75	58	1	1	1	1	1	1	3	1	1	1	1	1	2	2	1	1	2	3	1	1	2	3	1	3	1	4	2	3	2	1	3	2	2	6	3	2	6	4	5	1	2	2	2	1	4	2	4	6	1	1	5	2	3	4	3	3	2	8	5	1	5	2	1	2	4	7	1	1	3	3	8	3	3	3	1	7	4	3	2	1	10	9	6	2	2	3	7	1	8	2	2	5	3
32500	-957.237534914777029	-955.781106663351466	-1.456428251425575	0.000653109700792	0.000215438565548	0.329865817774155	0.375835761248806	1	3	6	8	9	8	9	8	8	10	8	12	10	10	12	10	12	11	14	13	13	15	14	16	15	17	14	13	16	16	16	15	16	17	16	17	20	21	19	20	18	18	20	19	19	19	21	22	20	21	21	21	22	23	20	23	23	24	21	23	23	24	24	23	23	26	24	25	24	26	24	24	26	27	29	27	26	25	28	30	29	30	30	30	32	32	32	31	30	33	35	36	36	0	0	0	3	4	3	11	3	2	9	3	9	9	4	16	11	13	4	13	9	2	17	5	7	8	22	18	16	13	3	14	9	17	28	27	14	14	15	35	24	17	26	29	23	15	32	9	41	14	30	31	29	14	45	27	18	47	9	42	45	23	25	45	20	39	45	45	37	47	49	56	13	49	47	30	51	53	38	62	58	38	31	62	38	64	45	50	51	47	51	68	51	82	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	2	2	6	2	3	3	3	1	2	2	2	5	4	4	2	1	1	4	5	4	1	2	3	1	3	3	4	2	7	2	8	2	3	3	5	3	3	5	1	7	2	2	3	4	2	4	3	3	2	2	2	3	1	7	3	2	5	3	4	1	4	4	3	7	2	4	4	7	6	5	4	6	5	8	3
33000	-914.380448222247423	-912.819863541778091	-1.560584680469388	0.000627982372724	0.000162378788842	0.258572208225930	0.361865021969544	0	5	6	9	10	8	7	9	11	9	9	12	9	10	12	11	13	11	11	12	13	16	13	16	14	16	16	14	16	17	15	16	15	17	15	15	21	20	20	20	15	16	18	20	21	19	21	21	18	21	21	20	22	22	22	22	22	24	20	22	23	24	24	25	24	24	25	25	25	26	25	24	24	26	28	24	26	27	28	29	28	31	30	29	32	32	33	32	31	34	35	37	35	0	0	0	7	10	3	3	3	4	6	7	6	7	6	14	8	13	13	4	13	3	19	12	18	15	3	7	13	23	12	14	14	16	14	16	8	22	12	17	26	21	8	41	43	3	29	26	20	14	27	4	33	25	23	44	40	33	48	14	27	14	22	40	51	44	39	32	38	60	58	30	21	39	61	42	34	56	22	45	49	45	32	73	61	73	67	74	26	21	84	74	50	88	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	4	3	1	3	1	5	4	2	2	2	2	3	2	2	2	2	3	4	3	2	2	2	2	1	6	2	3	3	3	2	7	2	3	4	2	1	2	2	4	3	5	2	2	2	2	1	3	3	2	1	5	4	2	2	5	4	3	5	4	5	3	5	4	2	4	4	3	9	7	2	6	8	2
