step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97
23000	-459.319579349100422	-466.175067300059823	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.663774492724724	0	1	2	1	3	3	3	3	3	3	4	5	4	5	5	5	2	5	5	5	5	5	7	5	5	6	6	6	6	6	7	7	7	7	6	6	7	8	9	8	7	8	9	7	10	9	6	10	11	10	11	11	12	12	12	12	13	13	14	13	14	14	14	14	14	15	15	15	16	15	15	15	15	16	17	19	16	16	16	16	16	17	16	18	17	14	17	17	17	18	18	18	18	19	19	21	22	0	1	1	1	3	17	4	3	3	17	6	7	3	5	13	17	4	10	11	7	7	13	24	8	6	25	10	18	21	13	47	25	26	28	7	7	25	29	41	31	20	31	6	25	31	41	20	38	41	31	48	43	48	49	51	0	48	54	55	53	54	56	54	50	46	57	55	60	62	54	63	64	61	73	65	66	57	86	64	65	58	74	58	68	78	54	86	81	65	85	75	88	75	78	88	95	96	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	2	1	1	1	1	1	3	2	2	2	1	2	1	4	2	2	2	1	2	1	2	1	2	2	1	1	1	2	1	2	1	2	1	2	2	2	2	3	2	2	2	1	1	1	1	2	3	2	2	1	1	3	1	1	2	1	2	2	1	3	1	1	1	1	2	2	2	1
23500	-436.188446432754688	-443.043934383714088	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.690803315996134	0	1	2	1	3	3	3	3	3	4	3	5	4	4	5	5	2	5	5	6	5	5	7	5	6	6	6	7	6	6	7	7	7	7	7	7	7	8	9	8	8	8	9	8	10	8	9	10	12	9	11	11	12	12	12	12	13	13	14	13	14	14	13	12	15	15	15	15	16	15	14	15	15	16	17	18	16	16	16	16	16	16	16	18	15	17	17	17	16	17	19	18	19	19	19	21	23	0	1	4	1	3	17	1	3	3	17	17	7	9	9	9	17	2	6	11	7	7	13	24	14	16	16	17	18	7	22	20	25	25	10	29	29	26	29	41	20	31	21	33	16	42	31	12	42	46	38	48	48	45	50	45	0	53	49	55	53	58	56	46	50	61	52	55	53	62	61	63	64	58	65	83	66	60	85	72	73	64	63	70	77	63	78	78	89	54	85	78	88	92	86	81	95	95	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	1	1	1	3	2	2	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	2	1	3	2	2	1	1	1	2	2	2	1	1	1	2	1	1	1	3	3	1	3	2	3	1	1	1	2	2	1	1	2	2	1	1	1	3	2	1	1	2	1	1	1	1	1	2	1	1	2	2	1	2
24000	-467.207573811080465	-474.063061762039865	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616102485908231	0	1	2	2	3	3	3	3	3	4	3	5	4	5	5	3	2	5	5	6	5	5	7	6	6	4	6	7	6	6	7	7	7	7	7	6	8	8	9	8	8	8	6	8	10	9	9	10	13	10	11	11	13	11	11	12	13	13	13	14	14	14	14	13	14	15	15	15	16	15	15	16	15	16	18	19	16	16	16	15	15	16	17	18	17	17	17	17	17	17	18	18	19	19	19	20	22	0	1	2	2	3	17	4	3	3	6	17	7	9	5	9	17	2	10	16	7	7	13	24	14	26	16	10	18	7	13	12	6	43	25	21	21	26	35	20	20	31	21	26	32	46	31	31	29	39	39	48	45	48	46	45	0	45	46	55	57	54	56	54	46	47	53	55	60	62	50	49	65	61	73	58	66	53	61	64	58	49	61	63	77	70	78	78	81	64	78	78	81	92	87	92	95	96	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	2	1	1	1	2	1	2	2	3	1	1	3	1	1	1	1	3	1	2	2	1	3	2	1	1	2	2	3	2	1	1	1	3	2	1	1	3	4	2	1	3	2	2	3	3	1	4	1	2	3	1	1	1	1	2	4	1	2	2	1	2	2	2	1	2	1	1	2	3	1	2	2	1	2	1	1	2
24500	-481.323175886095669	-488.178663837055069	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598375084014804	0	1	2	2	3	3	3	3	3	4	4	5	4	5	5	5	5	3	5	6	5	5	7	6	6	6	6	7	6	6	6	7	6	7	7	6	8	8	8	8	8	8	8	8	10	9	9	10	13	10	11	11	13	12	12	11	13	12	14	14	14	14	14	14	16	14	15	14	16	15	15	14	15	16	16	17	15	16	15	16	15	17	17	17	17	17	17	16	17	18	19	18	19	19	19	21	23	0	1	1	2	3	4	4	3	3	2	18	7	9	9	9	1	6	1	4	7	7	13	14	14	6	17	6	19	7	22	7	18	16	10	20	21	10	36	31	7	31	31	25	33	42	38	31	40	46	46	45	40	52	46	45	0	52	39	55	48	54	56	50	49	70	53	59	57	62	61	63	50	54	49	61	66	60	58	72	73	54	73	70	77	63	78	78	61	81	85	87	88	73	86	88	95	96	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	3	1	3	3	2	2	1	2	1	1	1	2	1	3	1	1	2	1	3	1	1	2	2	1	5	2	2	2	1	1	1	2	2	2	1	1	3	2	3	2	1	2	3	2	3	2	2	2	1	1	1	1	1	2	1	1	1	2	2	2	2	1	2	1	1	3	2	2	1	2	1	1	2	2	1	2	2	3	1	2	1	2
25000	-467.207185174207439	-474.062673125166839	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612247682903359	0	1	1	2	3	3	3	3	3	2	4	5	4	5	4	3	5	5	5	6	5	5	7	6	6	4	5	7	6	6	7	7	7	6	7	7	8	8	8	8	8	8	9	7	10	9	9	8	13	10	11	11	13	11	9	12	13	13	14	14	11	14	14	13	16	15	13	15	16	13	12	15	15	14	18	16	16	15	16	16	16	17	17	17	17	17	17	17	15	18	19	18	19	19	19	21	23	0	1	1	2	3	10	1	3	3	2	10	7	8	5	5	10	10	1	11	18	7	13	14	14	26	16	10	18	21	22	20	25	26	7	12	29	32	29	31	31	31	29	37	25	20	31	31	20	54	46	45	48	45	46	21	0	21	54	55	53	46	56	54	54	74	52	55	60	62	54	61	64	74	70	83	57	60	58	63	74	89	74	49	77	78	78	78	81	74	87	78	88	73	78	92	95	96	1	1	1	1	2	1	3	2	1	1	2	2	1	1	1	1	1	3	1	1	2	1	2	1	2	1	1	1	1	1	1	1	3	2	2	1	1	2	1	1	1	1	1	1	3	2	2	1	2	1	1	2	1	1	1	1	7	2	2	1	2	2	2	2	2	2	3	1	2	2	1	2	1	1	1	2	1	2	2	2	1	2	2	1	2	2	2	1	1	1	1	1	2	2	1	1	2
25500	-437.203027213745258	-444.058515164704659	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.689656838124877	0	1	1	2	3	3	3	3	3	2	4	5	4	4	4	5	5	5	5	6	5	5	7	5	5	6	6	7	6	6	7	7	7	6	7	7	8	8	8	8	8	6	9	8	10	9	9	10	11	10	11	11	12	12	12	11	13	13	14	14	14	14	14	12	16	14	15	15	16	15	15	15	15	16	18	18	16	16	16	16	16	17	16	18	15	17	17	17	17	18	19	18	19	19	19	20	22	0	1	1	1	3	10	4	3	3	2	10	7	9	5	9	6	1	6	11	21	7	13	24	14	6	25	17	18	12	9	42	6	16	17	29	21	26	21	29	12	31	7	32	33	47	31	31	38	50	46	45	47	38	47	51	0	53	49	55	38	54	56	58	46	63	52	55	60	62	58	58	64	64	73	58	53	68	85	72	61	73	74	58	77	64	78	78	81	81	85	78	88	74	87	92	95	96	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	1	3	2	1	1	2	1	2	1	1	1	1	2	1	2	1	1	2	1	1	2	2	2	2	2	1	2	2	1	1	1	2	1	1	1	1	2	3	2	1	1	1	1	2	2	2	2	1	2	2	2	2	1	1	2	1	3	2	1	3	4	1	1	1	2	1	1	2	2	2	1	1	1	1	1	2	1	1	2	1	1	2
26000	-440.539456063321211	-447.394944014280611	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636820906951565	0	1	1	2	3	3	3	3	2	3	4	5	4	5	3	5	4	5	5	5	5	5	7	6	6	6	6	7	6	6	7	7	7	7	7	7	8	7	8	8	8	8	8	8	9	9	9	9	11	10	11	11	13	11	12	12	12	13	13	14	14	14	13	14	15	15	15	14	16	15	14	16	15	16	18	19	16	16	16	15	16	15	16	18	17	17	17	17	17	17	19	18	18	19	19	20	23	0	1	1	2	3	2	4	9	3	4	10	7	9	9	9	17	6	10	11	7	7	5	24	14	17	16	16	18	21	8	12	16	26	18	29	12	33	29	31	31	31	31	26	16	42	31	42	20	46	46	48	48	48	47	45	0	52	49	55	53	49	56	49	58	63	52	59	45	62	49	58	58	63	82	70	52	68	71	58	58	65	58	70	77	78	78	78	81	81	78	87	88	54	86	92	95	96	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	2	1	1	1	1	1	2	1	3	1	2	1	2	1	2	1	1	1	1	1	1	2	2	1	2	1	2	1	1	2	2	1	2	3	1	1	2	1	1	2	2	2	1	1	2	1	4	2	2	1	2	2	1	3	5	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	4	2	1	1	2
26500	-454.058505738102724	-460.913993689062124	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.654183538133722	0	1	1	2	3	2	3	3	3	4	4	5	4	3	5	5	2	5	5	6	5	5	6	6	5	6	5	6	6	5	6	7	7	7	7	7	7	7	9	8	8	6	8	8	10	8	9	10	12	10	10	11	13	12	12	12	13	13	14	14	14	14	14	14	16	15	15	15	15	15	15	16	14	15	18	19	15	15	16	15	16	16	17	18	16	17	17	17	17	17	17	18	17	19	19	21	22	0	1	1	2	3	1	4	3	3	17	6	7	5	3	5	17	2	10	10	7	7	13	14	14	17	16	10	18	21	13	12	16	26	28	29	29	26	20	41	31	31	21	33	32	20	31	31	39	46	41	41	48	49	31	45	0	45	46	55	57	50	56	58	49	74	57	59	60	62	63	49	61	49	63	72	53	60	73	64	73	74	74	58	60	78	78	78	81	81	85	78	88	65	86	88	95	96	1	1	1	1	2	2	1	2	1	2	2	2	1	2	1	2	1	1	1	2	2	1	2	2	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	3	1	2	1	4	1	2	1	1	5	1	1	3	2	2	1	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	5	1	1	1	1	1	1	3	3	1	2	2	1	1	1	2	1	1	2	1	1	1
27000	-497.213244898171979	-504.068732849131379	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.626761338680001	0	1	1	2	2	3	3	3	3	2	4	5	4	5	5	4	5	5	5	6	4	5	7	5	5	6	4	4	6	6	7	5	7	7	5	7	8	8	8	8	8	8	6	8	10	9	9	9	13	10	11	11	11	12	12	12	12	12	14	14	13	14	11	14	14	14	15	15	16	14	14	15	15	15	18	19	16	15	16	16	16	17	14	17	17	17	17	16	17	18	19	18	19	19	19	21	22	0	1	1	1	3	10	1	5	5	2	10	7	9	8	9	10	6	27	11	21	7	13	24	9	27	32	4	10	7	13	21	10	25	28	7	12	32	31	36	29	31	29	16	33	12	39	40	20	46	20	31	29	48	63	45	0	53	50	55	48	63	56	46	54	61	52	55	60	62	54	61	64	54	65	83	60	60	49	64	64	73	65	58	77	49	78	78	73	81	85	86	88	74	86	70	95	96	1	1	1	2	1	1	2	1	1	1	2	2	1	2	2	2	2	1	1	2	1	1	2	1	1	1	2	2	3	2	2	3	2	2	2	2	2	1	1	2	1	2	2	1	3	1	1	3	2	2	4	3	1	1	2	1	1	2	2	3	2	1	2	2	1	1	2	1	1	2	1	1	3	1	3	4	1	1	2	2	1	2	1	1	3	2	2	1	1	1	2	2	2	2	3	2	1
27500	-489.669086212067441	-496.524574163026841	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660884257207405	-2	1	1	0	3	2	3	2	2	4	3	4	3	5	5	5	5	5	5	6	5	5	7	4	6	6	6	7	6	6	7	6	7	7	7	7	7	8	8	8	8	8	9	8	10	9	9	9	13	10	11	11	13	12	12	12	13	13	14	11	14	14	14	14	13	15	15	12	15	15	15	15	15	15	18	19	16	15	16	16	16	16	16	18	17	16	17	16	17	18	18	18	19	18	19	21	23	0	4	4	1	9	4	4	3	3	1	6	7	9	24	5	10	7	2	11	12	12	13	14	5	16	16	18	25	17	8	12	10	2	18	20	29	26	29	33	31	31	31	26	18	21	39	20	38	46	7	45	47	68	31	51	0	68	46	55	45	46	56	65	54	50	52	55	60	62	63	65	54	58	63	83	66	68	54	61	58	74	54	70	77	86	58	78	74	73	85	78	88	75	58	88	92	96	1	1	1	1	1	1	3	1	1	3	1	1	1	1	2	1	2	3	2	2	1	2	2	1	1	1	1	1	1	2	2	2	5	1	1	1	1	2	1	1	1	1	2	3	2	1	2	1	4	4	1	1	1	3	1	1	1	3	2	1	3	1	1	2	2	3	3	1	1	1	1	2	2	1	2	2	1	3	2	2	1	2	1	2	1	2	2	1	2	1	2	2	1	3	2	2	2
28000	-476.416480683938630	-483.271968634898030	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.582407662066191	0	1	1	2	3	3	3	3	3	4	4	4	4	4	4	5	5	5	5	6	5	4	7	6	6	6	6	7	6	6	7	7	7	7	7	7	7	6	9	8	8	7	6	8	9	9	7	9	13	10	11	10	13	11	12	12	13	13	14	11	13	14	13	14	16	15	15	15	16	15	15	16	15	14	16	17	16	15	16	16	16	17	17	17	17	17	17	17	17	18	19	18	19	19	18	21	23	0	1	1	1	3	2	4	3	3	6	4	7	9	3	3	10	6	6	11	12	7	9	14	5	16	16	17	18	7	5	20	26	26	18	38	29	26	7	41	31	31	38	16	25	21	41	12	47	47	47	48	45	60	50	45	0	60	54	55	52	50	56	54	58	74	52	55	45	62	61	58	61	61	63	49	66	60	58	49	61	73	75	70	66	78	78	63	81	81	85	87	88	81	75	73	95	96	1	1	1	2	2	2	1	2	2	1	1	1	1	2	3	1	2	1	1	2	2	1	2	3	1	1	1	2	3	2	1	1	1	2	1	1	1	2	1	1	1	1	1	2	3	1	3	2	5	2	2	1	1	1	3	1	2	2	2	1	3	2	2	1	2	3	2	2	2	2	2	2	1	1	3	2	4	2	3	1	1	1	1	1	2	2	3	1	1	1	2	1	2	2	2	2	2
28500	-494.080277886026693	-500.935765836986093	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.565225320966176	0	1	1	1	2	3	3	3	3	2	4	5	4	5	5	4	5	5	5	6	5	5	7	6	6	6	4	6	6	6	6	7	6	7	7	7	7	8	7	8	7	8	9	7	10	9	8	10	13	10	11	11	12	12	12	11	13	12	14	13	14	14	14	14	16	15	15	15	16	15	15	14	15	13	18	19	16	15	15	16	16	17	16	17	17	17	17	17	17	18	19	18	17	17	19	21	22	0	1	1	1	3	10	2	3	3	1	6	7	9	8	9	6	10	6	11	7	6	13	14	14	16	2	6	18	21	13	7	25	16	28	12	29	33	29	20	41	21	20	25	25	20	31	41	20	54	31	48	45	48	38	39	0	53	46	55	48	49	56	39	20	74	52	55	60	62	49	54	54	74	54	54	66	60	61	64	73	73	74	70	60	65	78	78	65	81	94	71	88	65	78	92	95	96	1	1	1	1	1	1	2	2	1	2	1	2	1	2	2	1	2	2	1	3	1	1	2	1	2	3	1	1	1	2	3	1	2	1	2	1	1	2	1	1	1	2	2	1	3	3	1	4	1	3	1	1	1	3	3	1	1	3	2	1	1	3	5	6	2	4	2	2	1	2	3	2	1	1	6	2	2	1	1	1	1	2	1	2	1	2	2	1	1	1	2	1	1	2	1	1	1
29000	-469.652664228842639	-476.508152179802039	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674271164559654	0	1	1	2	3	2	3	2	3	4	3	5	4	5	5	5	4	5	5	6	4	5	7	6	6	6	6	7	6	5	7	7	7	7	7	7	6	8	9	8	8	8	9	8	10	9	9	10	13	10	11	11	12	12	9	12	13	11	14	13	14	14	14	13	16	15	15	15	15	14	15	16	15	13	18	16	16	16	15	16	16	17	17	18	14	17	17	17	17	18	17	18	19	19	18	21	23	0	1	1	1	3	2	1	3	8	6	6	21	9	9	5	17	6	17	11	21	7	13	14	14	16	1	17	7	7	9	12	16	25	10	29	29	10	21	31	31	20	31	33	16	29	41	31	41	58	38	45	48	52	58	41	0	48	50	55	53	50	56	54	58	73	41	55	60	62	58	49	79	63	54	74	66	68	71	49	74	61	61	50	68	49	63	85	81	65	86	78	88	75	86	89	95	96	1	1	1	2	2	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	3	2	1	2	1	1	1	1	2	3	1	1	2	1	2	2	1	1	2	2	2	1	1	1	1	1	1	1	3	1	4	1	3	2	2	2	1	4	4	2	1	2	2	1	1	1	2	1	1	1	2	2	1	2	4	2	1	2	2	1	1	1	1	1	1	2	1	2	1
29500	-481.222428404742402	-488.077916355701802	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.519605266236228	0	1	2	1	3	2	3	3	3	4	4	5	4	4	5	5	4	5	5	6	5	5	7	6	6	6	5	7	6	6	7	6	4	7	7	7	8	8	9	8	8	7	9	8	10	8	9	9	13	9	11	11	13	12	12	12	10	10	14	14	13	14	14	14	16	15	15	15	16	15	15	16	15	14	17	19	13	15	15	16	16	17	17	18	15	17	16	17	17	18	19	18	19	19	19	21	23	0	1	4	1	3	4	4	3	3	6	6	7	3	3	9	33	6	6	11	21	6	3	24	14	16	16	6	18	12	14	21	10	6	18	12	20	25	29	21	31	31	29	26	26	12	12	41	20	58	41	48	46	48	58	45	0	48	39	55	77	58	56	50	61	74	52	55	60	62	61	54	63	74	61	70	66	52	63	63	63	54	65	49	60	63	63	78	81	73	87	78	88	75	87	63	95	95	1	1	1	1	1	1	2	1	1	2	1	2	2	2	1	1	1	2	1	1	2	2	1	2	1	1	2	1	1	1	2	2	2	1	2	1	1	2	3	1	1	1	2	2	5	3	1	3	2	1	1	2	3	2	2	1	1	1	2	1	2	1	4	1	2	2	2	1	2	1	1	2	1	1	2	2	2	1	1	2	3	1	3	2	1	3	1	1	2	1	2	1	2	1	3	2	3
30000	-477.058184515174105	-483.913672466133505	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.602459184236533	0	1	2	2	3	3	3	3	3	2	4	5	4	4	5	5	5	5	5	6	5	5	7	6	6	6	6	6	6	6	7	7	4	7	7	7	7	8	9	8	8	8	9	8	10	8	9	10	13	9	11	11	12	10	12	12	13	12	14	14	12	14	12	14	16	15	15	15	15	13	15	16	15	16	18	18	15	16	16	16	16	17	17	18	17	17	17	16	17	18	19	15	17	19	19	21	23	0	1	2	1	3	10	4	3	3	1	10	7	9	5	9	10	10	6	11	4	7	13	14	14	10	33	17	18	21	22	7	33	6	28	20	21	25	29	41	31	20	29	17	17	12	20	31	41	46	46	45	48	48	39	45	0	48	54	55	57	46	56	46	49	71	70	59	60	62	47	61	49	61	71	83	66	57	63	61	61	63	65	80	77	78	70	71	61	88	85	87	61	81	86	88	88	81	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2	2	1	2	2	1	2	2	2	1	1	1	1	1	2	3	1	1	1	2	1	2	1	1	2	2	2	2	5	1	2	1	3	1	1	1	2	1	1	1	1	2	2	1	3	2	2	1	1	2	1	1	1	4	1	3	2	1	1	1	2	3	3	3	3	1	1	2	1	3	1	3	1	1	2	2	1	2	2	2	4
30500	-457.862345348412305	-464.717833299371705	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653196186375347	-1	1	2	0	3	3	3	3	3	2	4	4	4	5	5	5	5	5	5	6	5	5	6	6	6	4	6	7	6	6	7	7	6	7	7	7	7	8	9	8	8	6	9	8	10	9	8	10	13	9	11	11	12	12	12	11	13	13	14	13	14	14	14	14	16	14	15	15	16	14	14	16	15	16	15	18	16	15	13	16	16	17	16	17	16	17	17	15	17	18	19	16	19	18	19	18	23	0	4	2	1	3	2	2	3	3	4	10	7	9	8	9	26	10	6	11	7	7	13	5	14	16	10	10	18	12	13	42	33	19	17	20	29	16	29	41	31	7	12	37	17	41	47	21	47	54	41	45	41	52	50	51	0	53	54	55	48	54	56	49	58	58	52	55	60	62	46	58	64	63	73	49	66	60	70	54	70	88	74	63	77	78	78	78	54	73	85	78	73	65	78	96	89	96	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	2	1	1	3	2	1	2	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	3	2	2	3	1	1	2	2	1	1	1	2	1	2	1	1	1	1	2	3	2	2	1	1	2	2	2	2	1	3	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	2	2	2	2	2	3	1	1	3	1	1	2
31000	-474.274706193132772	-481.130194144092172	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612728806338555	0	1	2	2	3	2	3	3	3	1	3	5	4	4	4	5	5	5	5	6	5	5	6	6	5	3	6	7	6	6	7	6	7	7	7	7	8	8	8	7	6	6	8	7	10	9	9	10	12	10	10	11	12	12	12	11	13	13	14	14	14	14	14	14	14	15	15	15	16	15	14	15	15	16	18	19	16	15	16	16	16	17	17	18	17	17	17	17	17	18	18	15	19	18	19	18	22	0	1	2	2	3	10	2	3	3	1	10	7	3	8	9	26	6	4	11	12	7	9	14	14	10	4	17	25	7	13	41	16	26	18	29	20	25	36	31	41	12	12	32	32	47	31	41	47	52	46	47	21	48	47	51	0	53	49	55	57	50	56	54	54	58	48	55	52	62	54	58	61	61	65	64	68	60	63	72	49	73	54	64	68	78	78	61	92	81	87	78	65	73	86	96	88	96	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	2	2	2	1	2	2	2	2	3	1	1	2	2	2	1	1	4	2	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	5	2	2	2	1	1	1	2	1	3	1	2	2	1	3	3	4	2	2	1	1	1	2	2	3	2	1	1	3	1	3	2	2	2	2	2	2	1	1	2	1	2	1	1	1	2
31500	-467.310848027085228	-474.166335978044629	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634245846277427	0	1	2	1	3	2	2	3	3	1	3	5	4	5	4	4	4	5	5	6	5	5	7	6	6	5	6	6	6	6	7	7	6	6	7	7	8	7	9	8	6	6	8	8	7	9	9	10	11	10	10	11	12	12	12	12	13	13	13	14	14	14	14	14	16	15	15	15	16	15	14	16	15	16	18	19	16	15	15	16	16	17	17	18	16	17	17	17	15	18	18	18	19	18	19	18	23	0	1	1	1	3	10	10	3	3	1	6	7	9	5	9	10	10	17	11	16	7	13	24	8	26	16	10	18	12	13	12	18	26	17	20	21	33	29	41	12	17	12	33	26	20	41	31	20	47	20	45	48	48	49	51	0	53	49	55	48	49	56	54	50	73	60	55	57	62	49	54	64	63	73	70	66	60	63	61	70	73	58	70	77	71	78	78	81	64	87	78	88	75	87	96	88	95	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	1	2	2	2	1	1	3	1	1	2	1	1	2	2	2	1	2	1	2	2	1	2	2	2	1	2	3	1	3	2	1	1	2	2	1	2	1	2	1	1	2	1	3	2	2	2	2	1	1	3	1	2	2	1	2	1	1	1	2	1	1	1	1	1	3	2	2	1	2	2	1	1	1	3	1	1	1	1	1	3
