step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92
24000	-272.128683588395404	-281.179526968846744	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994087504131232	1	0	4	2	4	3	4	6	5	3	5	5	5	6	4	4	8	11	6	6	8	6	7	13	9	8	6	7	7	6	8	7	7	7	10	6	11	9	7	7	9	8	8	12	7	10	9	7	10	8	10	10	10	8	9	11	9	10	10	10	9	9	8	9	12	9	12	10	12	10	9	14	9	10	9	8	13	6	11	13	8	12	10	7	11	11	7	11	14	14	13	16	2	0	10	1	1	4	1	16	15	4	3	6	6	5	10	1	28	43	12	6	32	13	13	67	42	23	6	22	8	5	19	5	13	11	76	16	25	36	36	19	23	20	3	85	7	40	33	9	30	32	23	73	48	14	21	68	45	55	41	47	48	48	27	42	35	20	87	29	70	48	43	37	20	81	29	13	33	11	60	17	78	51	41	11	48	52	20	58	35	77	51	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-274.605593791656077	-283.656437172107417	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995781131177984	3	1	4	2	3	2	5	7	4	4	6	5	5	8	5	6	7	9	6	5	6	6	6	13	8	9	8	6	4	7	8	7	8	7	9	7	11	8	11	5	8	7	8	11	9	8	9	6	10	8	10	10	7	7	5	10	10	11	8	10	10	10	10	8	11	11	12	11	11	7	10	13	8	11	13	11	11	11	12	10	13	11	10	10	12	15	9	13	13	16	15	14	4	0	5	2	2	2	1	3	5	4	29	5	9	12	3	10	16	54	20	5	9	10	20	79	13	70	11	15	1	6	55	13	22	40	30	23	80	42	62	5	9	21	36	16	23	53	25	4	70	23	43	14	29	13	5	47	26	20	3	12	23	28	31	17	14	84	39	70	25	11	16	53	28	73	37	60	18	63	26	32	52	45	8	59	57	44	3	39	56	82	39	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-268.394594779786530	-277.445438160237870	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997710516629907	3	1	5	3	5	3	4	6	5	3	6	5	6	5	6	5	5	11	7	4	7	3	7	11	9	7	8	6	4	4	9	6	7	7	7	7	11	9	8	7	8	9	8	12	10	6	9	9	9	6	9	9	10	7	7	12	9	10	11	8	10	11	9	8	10	11	11	11	12	6	11	10	12	12	12	10	14	12	11	11	11	12	10	8	12	14	13	10	7	8	13	15	2	0	6	2	4	2	2	5	10	2	5	20	4	7	30	22	30	42	8	6	17	2	29	83	33	70	1	17	6	2	89	1	17	29	12	14	88	40	26	6	15	17	40	61	33	1	26	39	23	29	54	60	31	3	29	45	35	14	38	89	41	51	55	11	41	40	54	63	80	9	76	84	83	37	58	55	69	63	36	42	42	23	64	11	37	24	44	38	46	30	81	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-275.339054268724965	-284.389897649176305	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992062875371492	3	-1	5	1	4	4	3	5	5	2	6	5	6	7	5	1	4	11	3	4	5	6	2	13	9	7	7	7	5	8	9	7	7	8	8	6	11	9	11	8	9	8	9	11	9	9	9	6	8	9	10	8	10	8	10	10	10	10	11	8	9	10	11	9	12	9	10	11	11	10	11	12	13	11	11	10	11	11	5	12	12	9	11	12	11	14	13	12	12	10	14	16	4	0	5	2	10	19	16	1	19	16	1	19	6	12	19	2	10	38	10	16	19	3	16	84	4	8	6	6	19	26	52	15	5	32	12	10	57	30	55	8	54	33	14	47	52	14	9	23	48	34	38	28	66	15	49	27	19	3	31	15	79	25	31	49	39	49	42	43	41	47	57	53	90	33	25	52	11	76	23	59	55	36	43	64	54	61	37	31	77	49	24	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-256.144992360461572	-265.195835740912912	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998756556529326	2	0	5	2	5	4	4	7	4	4	5	4	5	7	5	2	7	10	5	5	7	6	8	10	8	9	6	6	7	7	9	8	7	6	9	7	12	9	10	8	5	8	6	13	7	9	6	9	8	9	9	10	9	9	9	13	10	10	10	9	8	7	10	9	10	12	12	10	8	10	11	13	13	11	12	10	12	12	12	13	13	11	11	11	13	14	12	12	12	15	10	11	2	0	16	2	7	1	16	34	16	16	9	4	7	20	10	2	11	49	7	16	22	7	62	55	11	36	11	4	20	5	22	3	22	11	30	11	51	22	40	43	6	28	3	71	20	19	3	40	62	6	17	55	45	33	21	58	60	25	23	43	22	27	28	69	36	54	65	48	10	25	23	53	31	25	23	32	53	53	39	35	87	31	70	42	87	54	74	57	18	31	23	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-263.476348828981713	-272.527192209433053	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985005023956300	2	1	6	3	5	4	5	4	5	4	5	5	3	7	5	6	7	12	7	6	8	4	7	10	9	8	7	4	3	8	8	7	7	7	10	8	7	9	10	7	8	6	9	10	9	8	7	7	11	9	9	8	9	8	9	11	9	11	11	10	8	9	11	11	11	11	12	12	11	10	9	12	12	12	10	10	11	12	11	11	12	11	9	8	10	15	13	13	13	14	15	15	2	0	4	2	13	13	29	29	6	29	10	28	2	9	22	10	29	63	11	6	23	1	11	26	32	3	15	4	2	42	9	9	1	6	25	6	12	33	42	29	16	6	84	38	23	14	3	16	12	21	36	12	30	34	10	35	21	84	19	51	14	21	35	55	43	57	84	25	15	83	47	76	44	24	36	84	43	38	16	60	76	85	23	3	47	72	39	69	77	34	56	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-275.381222349094571	-284.432065729545911	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.969304796148074	2	1	4	2	5	4	5	7	4	3	4	6	3	5	5	5	7	6	6	4	6	5	6	10	6	7	8	5	4	8	8	6	6	7	10	9	8	7	9	8	7	7	6	12	9	10	8	9	10	7	9	6	9	7	7	11	9	9	10	9	8	6	10	9	11	12	13	9	11	10	10	10	15	9	11	9	13	12	13	11	11	11	9	12	11	12	7	12	9	14	16	13	2	0	1	2	11	1	9	16	4	4	4	15	2	20	10	10	29	9	15	10	14	10	5	52	6	14	12	10	10	28	38	20	11	9	87	8	11	3	34	52	32	15	22	85	87	89	19	55	42	15	32	4	26	5	5	83	27	27	74	23	54	29	60	41	35	60	63	50	61	43	30	64	66	8	74	87	84	63	76	64	9	58	37	59	37	89	9	63	30	65	88	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-258.107877977665851	-267.158721358117191	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996545598738505	2	0	2	3	4	4	5	5	4	3	4	4	5	7	5	6	8	10	6	5	7	6	5	10	7	8	7	6	7	3	9	4	7	6	10	8	10	6	8	6	9	7	9	12	7	9	8	8	10	9	8	9	9	8	9	11	9	10	9	10	9	11	10	9	11	11	13	11	9	11	8	12	13	12	11	11	12	13	9	12	12	12	11	12	13	15	13	11	14	17	13	15	2	0	2	2	3	4	10	5	30	2	10	3	9	20	9	20	22	17	11	3	7	10	9	61	38	22	7	11	5	1	2	10	34	9	47	25	19	1	23	13	51	13	48	48	11	27	34	29	47	39	7	26	27	25	16	39	36	45	28	51	21	49	14	36	63	57	68	64	21	57	22	46	83	35	16	64	49	74	2	62	58	79	60	60	74	87	83	41	77	92	53	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-278.629288733714134	-287.680132114165474	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976439794775779	2	-1	5	2	4	4	3	7	5	3	5	5	4	6	6	5	6	11	6	6	8	6	5	9	9	9	8	6	7	4	8	6	6	7	8	7	12	5	11	7	7	8	9	13	9	0	9	9	9	9	9	6	9	8	9	12	10	10	10	8	8	10	10	11	10	7	11	9	12	8	10	12	14	11	11	10	12	5	8	12	13	11	11	8	13	11	14	12	13	11	13	16	46	0	1	2	2	7	2	32	13	4	30	7	1	7	9	5	1	70	13	5	11	5	5	3	19	40	23	3	13	10	6	16	13	30	52	38	59	7	58	12	9	52	79	77	34	2	70	36	21	66	61	6	23	41	35	68	43	33	50	15	14	54	55	25	25	12	43	27	42	9	41	51	69	55	68	40	75	10	30	26	52	43	50	28	86	8	64	65	77	45	56	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-262.160082760308740	-271.210926140760080	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998428139620417	2	1	5	3	4	3	5	7	4	2	6	4	3	7	5	6	7	8	7	5	8	4	8	12	8	8	6	7	7	8	9	7	6	6	8	6	12	8	7	8	8	9	8	12	7	7	8	8	11	8	9	10	10	9	9	10	9	9	12	10	10	9	10	5	10	9	13	10	12	6	9	12	13	12	11	10	13	12	10	11	13	10	12	11	12	14	13	11	11	13	14	13	2	0	13	2	4	10	5	27	4	2	9	13	10	64	4	12	3	36	7	5	46	10	27	42	70	11	22	22	33	46	17	15	12	4	45	64	53	70	4	70	36	46	39	54	4	36	15	39	68	29	46	58	55	15	43	42	28	25	88	30	43	33	14	5	62	17	51	43	84	15	46	21	24	61	57	32	74	28	43	47	89	18	76	60	79	87	37	76	11	83	15	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-267.976764268687475	-277.027607649138815	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997982466469550	2	0	5	3	4	2	5	7	4	4	6	5	6	8	5	5	6	9	6	6	8	6	5	12	6	7	6	7	6	7	9	8	4	4	9	9	11	9	8	8	7	9	8	12	9	9	8	9	8	9	9	9	10	6	10	13	10	9	8	10	10	8	9	9	11	11	11	11	8	8	9	13	13	11	12	11	6	13	7	11	11	11	12	12	12	14	14	12	14	10	14	15	2	0	34	6	6	2	4	16	1	6	16	10	34	3	10	1	33	12	33	33	25	15	10	52	23	11	9	9	9	27	11	20	6	1	77	9	71	54	10	16	54	39	77	57	30	49	30	10	8	8	41	69	70	10	58	24	77	11	77	46	48	19	41	10	36	70	63	49	25	27	30	44	67	48	7	48	9	53	20	64	31	71	74	82	63	40	88	8	68	70	63	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-268.799897082904295	-277.850740463355635	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989374848287992	3	1	6	3	5	2	2	4	5	3	6	5	5	8	5	6	6	12	7	5	8	4	6	13	8	8	6	6	3	8	9	6	7	7	10	9	12	10	10	9	7	7	9	12	8	7	7	7	11	10	9	9	9	7	9	13	9	10	9	6	9	11	7	11	9	12	11	12	10	7	10	12	13	11	12	10	14	12	12	13	8	11	10	12	14	13	12	9	13	14	10	14	6	0	12	7	7	2	2	6	1	7	13	10	7	20	22	22	22	42	3	1	11	1	22	49	16	9	2	15	7	23	19	7	23	9	32	60	50	45	81	26	16	32	45	14	17	12	11	20	46	14	6	42	16	13	33	74	60	41	13	15	23	38	12	36	46	49	55	76	81	5	81	88	37	39	71	61	64	30	57	58	11	91	60	61	67	38	25	11	58	72	34	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-276.084960153216400	-285.135803533667740	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984341318292953	1	0	6	3	4	3	4	6	5	4	5	5	4	6	2	4	8	11	4	6	7	6	7	12	9	8	8	6	7	7	7	8	5	6	10	9	11	8	9	6	8	9	9	10	9	9	7	8	9	9	9	10	5	8	9	11	8	10	12	9	7	9	11	10	11	12	9	12	11	11	10	13	15	9	13	10	13	11	13	13	12	8	7	11	14	14	13	11	14	13	14	14	2	0	12	1	1	15	15	7	5	4	10	7	6	5	2	2	22	67	15	19	8	16	8	69	30	9	34	5	12	15	34	12	10	33	82	16	27	30	61	10	9	53	9	74	82	12	28	14	34	13	41	45	13	4	34	48	3	11	78	53	40	32	22	25	60	49	53	84	83	36	48	56	39	47	70	36	78	82	82	62	63	47	15	71	69	80	59	38	49	25	70	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-265.745913052251183	-274.796756432702523	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998822955649706	3	0	6	2	3	4	5	7	4	4	6	5	5	7	5	6	7	9	7	5	6	2	6	13	8	8	7	6	6	7	8	8	8	7	9	9	10	9	9	8	7	6	7	13	8	10	7	9	9	8	9	10	10	8	9	12	7	10	10	9	8	9	7	8	11	10	12	11	10	8	11	13	14	10	9	11	14	10	9	12	11	12	11	10	10	14	14	11	13	16	14	14	2	0	9	2	2	4	5	6	22	22	15	2	22	5	22	10	3	10	7	4	9	2	20	48	47	21	20	13	15	15	28	17	34	11	41	8	1	63	14	34	9	15	12	82	13	18	20	30	31	15	19	36	50	23	42	18	9	40	63	42	12	33	12	21	37	62	32	74	75	13	52	51	80	38	25	51	66	55	4	52	31	31	55	25	75	80	54	70	39	92	59	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-259.544035024444838	-268.594878404896178	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985564865784296	2	1	5	3	3	2	5	7	5	3	6	5	4	7	6	6	7	11	5	6	7	5	7	13	8	8	7	7	7	8	9	8	7	8	9	8	10	10	8	8	9	8	9	11	7	10	9	8	8	10	7	8	8	7	5	11	10	10	11	10	9	10	9	11	11	11	12	11	12	9	11	12	13	11	13	9	13	10	12	12	11	12	11	11	13	14	14	11	13	15	15	14	2	0	4	6	1	2	5	7	10	6	12	1	5	22	1	6	12	35	13	5	55	5	3	72	14	55	19	22	19	54	14	55	11	12	26	14	31	54	23	11	21	11	53	11	12	32	7	10	55	17	12	5	54	19	10	30	8	23	8	49	17	63	55	62	58	40	43	53	56	29	63	58	56	53	88	15	70	42	47	3	62	42	52	19	83	83	64	60	37	89	58	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-255.087877516124422	-264.138720896575762	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990897055798583	2	1	6	2	5	3	4	6	5	4	3	6	5	8	5	6	7	12	6	5	6	6	3	12	8	8	8	6	6	6	8	7	3	7	9	7	12	10	9	8	8	9	7	9	9	8	8	9	10	10	10	8	7	9	8	13	6	7	10	9	9	10	9	11	10	11	13	11	12	11	11	11	15	10	12	8	9	12	13	12	11	10	12	11	13	13	14	13	14	16	13	16	2	0	7	2	11	2	4	10	10	1	4	13	7	28	10	5	19	84	7	10	10	10	1	68	21	30	53	11	10	7	29	30	2	12	52	9	58	55	52	43	8	11	33	29	21	13	12	41	45	3	26	16	15	22	8	84	13	28	48	43	53	77	36	45	55	62	68	9	49	55	76	58	67	32	70	57	41	59	77	62	26	39	59	54	70	81	48	64	83	79	48	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-285.869444968819892	-294.920288349271232	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999925734921586	2	1	3	2	4	3	5	7	4	3	5	5	6	8	5	5	8	11	4	5	3	4	5	10	8	8	8	7	7	5	5	4	8	6	7	8	12	9	6	6	8	8	8	13	10	9	3	8	11	10	2	9	9	8	10	10	9	10	12	8	9	9	11	9	11	12	6	10	10	9	9	11	14	11	11	9	7	11	12	11	10	10	6	11	14	8	14	13	12	13	12	15	2	0	2	2	1	51	10	6	10	2	9	5	3	20	9	10	67	81	47	3	1	10	2	28	8	32	34	67	20	19	47	21	67	10	67	77	74	27	19	15	83	30	35	84	33	14	51	35	45	27	2	26	26	23	52	76	54	61	57	31	8	29	61	13	81	75	23	62	61	28	8	56	78	33	46	67	11	60	53	55	27	48	21	34	43	12	75	62	70	18	48	24	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-275.222633530333781	-284.273476910785121	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993332882011856	2	0	5	2	5	3	5	7	5	3	5	6	6	6	5	4	7	9	6	6	7	6	8	11	9	7	8	6	6	7	6	7	7	8	9	8	12	9	9	8	8	8	8	12	8	9	8	8	6	8	10	7	8	7	6	11	9	8	11	8	9	11	10	10	10	8	12	9	6	7	8	14	8	8	11	9	12	11	7	12	13	12	10	13	11	12	12	12	12	16	16	10	2	0	6	2	2	4	16	5	4	4	10	11	11	16	10	2	31	15	4	5	13	7	70	38	71	69	12	9	7	7	1	31	31	28	41	70	25	14	19	54	19	52	52	74	33	28	19	21	6	12	33	15	14	9	9	34	71	12	39	11	50	83	38	58	36	3	29	54	15	13	19	87	7	55	71	71	85	8	16	68	75	17	43	77	42	78	68	25	35	37	84	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-265.508019407000575	-274.558862787451915	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981705841715975	3	1	4	2	3	3	5	6	5	4	6	5	5	8	6	5	7	11	4	4	7	3	8	12	9	8	7	5	5	7	7	8	6	7	10	8	9	10	10	7	8	8	7	11	9	8	9	8	11	8	6	10	8	7	10	12	6	7	11	9	7	10	10	10	11	8	12	11	12	7	11	10	14	11	11	10	13	10	9	11	10	9	12	12	10	12	14	8	14	12	14	16	2	0	6	2	4	4	10	3	22	2	16	10	1	7	16	6	11	85	4	4	8	4	40	75	11	11	16	5	3	12	16	40	2	5	27	21	53	61	66	5	9	33	33	25	32	27	40	31	64	19	3	58	57	20	54	52	28	51	37	36	12	25	26	40	23	51	14	66	68	57	37	58	72	14	82	70	75	26	70	52	36	29	37	18	32	59	24	11	86	44	84	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
