step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22
68500	-138.674416848334658	-145.529904799294030	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.539044782869825	1	8	11	15	16	19	16	18	19	20	21	21	24	23	22	25	27	28	30	29	33	32	0	1	2	2	2	3	4	5	4	3	6	9	11	11	0	10	16	16	20	16	19	19	1	3	1	3	3	5	1	1	2	4	1	1	2	1	1	2	1	1	1	2	1	1
69000	-157.737425017789690	-164.592912968749062	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.485897304066809	0	8	11	15	16	17	16	17	18	20	19	20	23	21	22	24	26	28	28	30	33	31	0	1	2	2	2	2	2	7	4	3	6	9	11	11	0	10	16	17	16	16	20	19	1	4	1	4	2	5	4	1	1	4	1	2	2	1	1	2	1	1	3	3	1	2
69500	-142.630713501447133	-149.486201452406505	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.438757958118907	0	8	12	15	16	18	17	17	20	21	21	21	24	22	21	25	26	28	30	30	33	32	0	1	2	2	2	3	4	5	4	6	6	4	11	6	0	10	10	16	16	16	22	19	1	6	3	4	3	3	1	1	2	1	1	4	2	2	1	2	2	1	3	3	1	1
70000	-150.564963702033680	-157.420451652993052	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.591745027947101	0	8	11	14	16	19	16	16	18	21	20	20	25	23	22	24	26	29	31	30	33	32	0	1	2	2	2	3	4	4	4	3	6	9	14	11	0	10	16	17	18	17	19	19	1	3	1	3	3	4	1	1	2	5	1	1	2	2	1	1	1	2	1	2	1	1
70500	-152.068818156350034	-158.924306107309405	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.448161386712383	0	9	11	15	14	18	17	18	19	19	21	21	25	23	23	24	27	28	30	29	31	31	0	1	2	5	2	2	4	5	4	2	2	9	14	11	0	10	16	17	16	16	20	16	1	4	1	1	2	4	1	2	3	4	6	1	1	2	1	2	2	1	3	2	1	3
71000	-133.251902434258852	-140.107390385218224	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.711377594651434	0	9	12	15	14	18	17	16	20	20	21	21	24	23	23	25	26	28	30	30	32	31	0	1	2	5	2	3	4	5	4	3	6	9	11	6	0	10	16	17	17	16	19	19	1	4	2	1	2	3	1	1	2	5	2	1	1	2	1	2	1	1	2	2	1	1
71500	-154.724788764852917	-161.580276715812289	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.447594504783456	0	9	11	14	16	19	17	18	19	20	21	21	25	24	21	25	27	28	29	31	32	31	0	1	2	2	4	2	4	2	4	3	6	9	11	11	0	10	10	16	17	19	19	19	1	3	1	2	1	3	2	3	3	4	1	1	2	2	1	2	3	1	2	2	1	1
72000	-163.150401454638086	-170.005889405597458	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.436126463890558	0	8	12	15	15	19	16	18	19	20	21	22	25	23	20	24	27	29	30	31	32	32	0	1	2	2	2	2	5	5	4	3	6	4	11	6	0	10	10	6	16	17	20	19	1	3	2	3	3	5	1	1	2	4	1	2	2	2	1	2	4	5	2	3	1	1
72500	-141.919029368408701	-148.774517319368073	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.506363193942196	0	9	12	16	14	18	17	18	19	21	21	21	23	24	23	24	27	28	30	30	31	32	0	1	2	5	2	3	4	5	4	3	6	9	10	13	0	10	16	10	18	10	19	19	1	3	1	1	2	3	1	2	2	4	2	1	1	1	1	2	2	4	1	4	1	1
73000	-135.354936532691141	-142.210424483650513	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.441719695913079	0	9	11	16	16	18	15	18	19	19	21	21	24	23	22	23	26	28	30	31	32	31	0	1	2	7	7	3	2	7	4	3	10	9	11	6	0	10	16	16	18	16	19	19	1	4	1	1	1	2	3	1	1	4	1	1	2	2	1	3	2	3	1	3	1	1
73500	-145.543417143398756	-152.398905094358128	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.473117375679346	0	9	11	16	16	17	15	17	18	20	21	21	24	23	23	25	26	28	30	29	31	31	0	1	2	7	7	2	2	7	7	6	6	9	11	11	0	10	10	16	16	10	20	10	1	4	1	1	1	3	3	1	2	2	2	2	1	2	1	3	4	2	3	4	1	4
74000	-140.135711217747769	-146.991199168707141	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.462277001170782	-1	9	12	16	16	17	15	17	19	21	22	22	24	23	23	24	26	28	30	30	31	31	0	1	2	7	7	3	2	7	7	3	6	9	14	11	0	10	10	17	17	16	19	10	1	4	2	1	1	2	2	1	2	4	2	2	1	1	1	2	3	1	2	2	1	4
74500	-138.419565696191427	-145.275053647150798	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.460002643516902	1	8	12	15	16	18	14	17	19	20	21	21	25	23	23	24	27	29	30	29	32	28	0	1	2	7	7	3	2	7	4	3	6	9	14	11	0	10	16	17	22	16	19	16	1	3	2	1	1	3	4	1	2	6	1	1	1	1	1	2	1	1	1	3	2	2
75000	-130.102021396297346	-136.957509347256718	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595371983678463	0	8	11	16	17	18	15	18	18	20	21	21	24	23	22	24	26	27	30	29	32	32	0	1	2	7	7	3	2	7	4	3	6	9	11	6	0	10	16	16	20	16	19	19	1	4	2	1	1	3	3	1	1	2	1	1	2	2	1	2	1	1	1	2	1	2
75500	-146.634393297692043	-153.489881248651415	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.463917315866827	0	8	12	16	17	17	15	18	19	20	21	21	23	24	22	25	24	28	30	29	33	31	0	1	2	7	7	3	2	5	4	3	10	9	11	6	0	10	10	16	17	16	19	19	1	4	1	1	1	3	4	1	1	4	1	1	2	3	1	2	2	1	4	2	2	1
76000	-152.395079874217743	-159.250567825177114	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.581174757002844	0	7	11	16	16	18	14	18	20	20	22	22	24	23	23	24	25	28	30	31	32	32	0	1	2	7	7	2	2	5	4	3	6	9	14	11	0	10	16	16	17	17	19	19	1	2	2	1	1	5	2	1	2	3	3	1	1	1	1	2	1	1	2	3	1	1
76500	-134.520965563163372	-141.376453514122744	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.566037802087724	1	8	11	16	16	18	15	18	18	21	20	21	25	23	22	24	27	29	30	31	32	32	0	1	2	7	7	3	2	5	4	6	6	9	14	11	0	10	16	16	17	17	19	19	1	3	1	1	1	3	4	1	1	2	1	2	2	2	1	1	2	3	1	2	1	1
77000	-160.217380385247850	-167.072868336207222	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.356207297181584	1	9	11	16	17	18	15	18	20	20	20	22	24	24	22	25	27	26	27	31	30	31	0	1	2	7	7	3	2	7	4	3	6	9	11	11	0	10	16	10	18	21	17	21	1	3	1	1	2	3	3	2	2	4	1	2	2	3	1	2	2	4	1	1	3	1
77500	-156.238930560870813	-163.094418511830185	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.496718327296844	-1	9	11	16	17	17	15	18	20	20	19	21	24	22	22	24	27	27	30	30	32	32	0	1	2	7	7	2	2	7	4	3	3	4	14	11	0	10	16	10	18	10	19	20	1	4	1	1	1	3	3	1	2	5	5	2	2	1	1	2	2	3	1	5	2	1
78000	-147.282592721115151	-154.138080672074523	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.549517969924792	1	9	12	15	16	18	14	17	18	19	21	20	23	23	21	24	26	28	29	31	31	29	0	1	2	7	2	3	2	5	4	3	6	9	11	11	0	10	10	17	17	17	19	17	1	4	1	1	2	2	2	1	1	3	1	1	2	1	1	3	3	2	1	2	1	1
78500	-132.640662752077844	-139.496150703037216	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.651235422977636	0	8	12	16	17	17	15	17	18	21	21	21	24	23	22	23	27	29	30	31	33	32	0	1	2	7	7	3	2	7	4	3	6	9	11	11	0	10	16	17	17	10	20	10	1	4	2	1	1	2	3	1	1	3	2	1	2	1	1	1	2	1	1	5	1	5
79000	-134.798122307782819	-141.653610258742191	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596668468694783	0	8	11	16	16	18	15	17	19	20	20	21	23	24	22	24	26	29	29	31	32	31	0	1	2	7	7	3	2	5	7	3	6	9	11	11	0	10	16	17	17	18	19	19	1	4	1	1	1	4	2	1	1	3	1	1	2	2	1	2	1	2	1	1	1	1
79500	-135.411176557683575	-142.266664508642947	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.396097782233111	0	8	11	16	16	18	15	17	19	19	21	21	24	24	22	24	27	28	28	30	32	31	0	1	2	7	7	3	2	5	7	3	6	4	11	11	0	10	16	16	16	19	19	19	1	4	1	1	1	4	3	1	2	4	1	2	2	2	1	2	1	2	2	1	2	2
80000	-139.104124786280892	-145.959612737240263	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.518804846978687	1	8	11	15	15	19	14	17	18	20	22	20	24	23	22	25	27	28	30	30	32	31	0	1	2	7	7	3	2	5	4	3	6	9	11	11	0	10	16	16	16	16	20	18	1	4	1	1	1	4	2	1	2	4	1	1	1	1	1	2	1	2	3	2	1	1
80500	-131.684635228811089	-138.540123179770461	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.509534153802478	0	9	11	16	16	18	14	17	19	20	21	21	24	23	21	24	26	29	30	31	33	29	0	1	2	7	7	2	2	5	4	3	10	9	11	11	0	10	16	17	22	22	22	16	1	4	1	1	1	4	2	1	1	5	1	1	2	1	1	2	1	2	1	1	2	2
81000	-143.515192405308682	-150.370680356268053	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.563936492666549	1	8	11	16	16	17	15	16	19	20	22	21	24	23	23	24	26	28	30	30	31	31	0	1	2	7	7	3	2	7	4	3	6	9	14	11	0	11	16	17	16	18	19	19	1	4	1	1	1	2	4	1	2	4	2	1	1	1	1	1	1	2	4	1	1	1
81500	-144.044386726378406	-150.899874677337777	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634285899193001	1	8	11	16	16	18	14	17	19	20	21	22	25	22	23	24	27	28	29	30	30	31	0	1	2	7	7	2	2	5	4	6	6	9	11	6	0	10	16	17	16	16	19	19	1	3	2	2	1	5	2	1	2	1	1	2	2	1	1	2	2	1	2	2	1	1
82000	-142.625117459064285	-149.480605410023657	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620845097039459	1	9	11	16	17	18	15	16	20	20	22	21	23	24	22	25	27	29	30	30	33	31	0	1	2	7	8	3	2	7	7	3	6	4	11	11	0	10	16	16	17	10	22	19	1	4	2	1	1	3	2	1	2	4	2	4	1	1	1	2	1	2	2	4	1	1
82500	-143.405430845843540	-150.260918796802912	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.466891158554967	0	8	11	16	16	18	15	17	20	20	22	22	25	23	22	23	26	29	28	28	33	31	0	1	2	7	7	3	2	7	4	3	6	9	14	11	0	10	16	17	16	16	22	19	1	5	1	1	1	4	3	1	2	3	2	1	1	1	1	2	3	1	3	2	1	2
83000	-141.114706680589080	-147.970194631548452	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.644454455790627	0	9	12	16	16	18	15	17	19	21	20	21	24	24	23	24	26	26	28	29	32	32	0	1	2	7	7	3	2	5	4	3	6	9	11	6	0	10	10	10	17	10	19	19	1	4	1	1	1	3	2	1	1	3	1	1	2	2	1	1	2	1	1	4	2	2
83500	-151.711258858816251	-158.566746809775623	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.394295917102411	0	8	11	16	15	16	14	17	19	20	20	21	23	22	23	24	26	27	30	30	33	29	0	1	2	7	7	3	2	7	4	3	6	4	11	11	0	10	16	16	22	18	19	16	1	3	1	1	1	2	3	3	2	3	1	4	2	1	1	2	1	2	1	2	2	2
84000	-142.910124865540467	-149.765612816499839	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.602891950689142	1	9	12	16	17	19	15	18	18	19	21	22	24	23	22	24	23	28	30	31	32	29	0	1	2	7	7	3	2	5	7	3	6	9	11	11	0	10	10	16	22	22	19	16	1	4	2	1	1	4	2	1	1	2	2	2	2	2	1	2	2	2	1	1	1	2
84500	-142.067987608664396	-148.923475559623768	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.482997453617609	-1	8	12	16	17	18	14	16	19	20	21	21	25	24	22	22	26	28	30	27	33	32	0	1	2	7	7	3	2	7	4	3	6	9	11	11	0	10	16	16	20	16	19	19	1	4	2	1	2	3	3	1	1	4	1	1	2	3	1	1	3	3	1	2	2	1
85000	-140.182782300386663	-147.038270251346034	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.416622011025184	-1	8	11	16	17	19	15	17	19	20	21	21	25	23	22	25	26	27	29	28	31	32	0	1	2	7	7	3	2	7	4	2	6	9	11	11	0	10	10	16	16	17	19	19	1	4	2	1	1	3	3	1	2	5	1	1	2	1	1	3	4	1	1	1	2	2
85500	-140.719602568986119	-147.575090519945491	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632992741908470	1	8	10	16	16	17	15	17	19	21	21	21	24	23	22	24	26	29	30	30	33	32	0	1	2	7	7	3	2	5	7	3	6	4	11	11	0	10	16	17	17	10	20	19	1	3	1	1	1	4	3	1	2	4	2	1	2	1	1	1	1	1	2	4	1	1
86000	-141.921769497851443	-148.777257448810815	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.490546372967378	0	8	11	15	16	18	14	18	20	18	20	21	24	23	22	24	26	28	28	30	32	30	0	1	2	7	7	3	2	5	4	3	6	4	11	6	0	10	16	17	16	16	19	19	1	6	2	1	1	3	3	1	2	4	1	3	2	2	1	5	1	1	2	4	2	1
86500	-164.122703709151040	-170.978191660110411	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.372943802628232	1	9	12	15	16	19	14	17	19	21	20	21	24	22	22	23	26	29	29	29	31	29	0	1	2	7	7	2	2	7	7	3	6	9	11	11	0	10	16	10	17	10	22	16	1	2	1	1	1	5	2	2	2	4	1	1	2	1	1	1	1	4	1	3	2	3
87000	-151.051854097684327	-157.907342048643699	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.317902544260357	0	9	12	16	16	17	14	17	19	21	22	22	24	23	22	24	25	29	31	30	33	30	0	1	2	7	2	3	2	7	4	3	6	9	11	11	0	10	16	16	20	10	22	10	1	3	3	1	3	2	3	2	1	4	3	2	1	1	1	2	1	3	1	5	2	3
87500	-139.492559843993149	-146.348047794952521	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.664513934659844	1	9	12	16	14	18	18	16	18	20	22	21	24	22	22	24	27	29	30	29	32	29	0	1	2	5	2	3	4	5	4	3	6	9	11	6	0	10	16	17	20	16	19	17	1	5	1	1	2	4	1	1	1	3	2	1	1	2	1	2	2	1	1	2	1	1
88000	-152.364246723220532	-159.219734674179904	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.475909540719491	1	9	11	15	16	18	17	17	19	19	21	20	25	23	23	24	26	28	30	31	32	31	0	1	2	2	2	3	4	5	4	3	6	4	11	11	0	3	16	17	18	19	19	16	1	4	1	2	3	4	1	1	1	4	2	3	2	1	1	6	1	1	1	1	2	4
88500	-159.219379864993698	-166.074867815953070	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.435857723347978	1	9	11	14	16	18	17	18	19	20	22	20	24	22	22	24	27	27	29	29	32	31	0	1	2	2	4	3	4	5	4	3	6	9	14	6	0	3	10	16	10	10	19	20	1	4	1	2	1	3	1	1	2	5	3	1	1	2	1	4	4	1	4	4	3	1
89000	-140.054402228276643	-146.909890179236015	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.488804213146079	1	8	11	14	16	19	18	17	19	20	21	21	24	22	23	24	26	27	30	29	32	31	0	1	2	2	4	3	4	5	7	3	6	9	11	6	0	10	16	17	16	16	22	19	1	3	2	4	2	5	2	1	1	5	1	1	2	2	1	2	1	1	3	2	1	1
89500	-147.007677922339894	-153.863165873299266	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.442638502085487	1	8	12	16	15	17	16	17	19	18	22	20	25	23	22	25	27	26	29	28	32	31	0	1	2	5	2	3	5	5	4	3	6	4	14	11	0	10	16	16	16	16	19	16	1	3	2	1	4	3	1	1	3	2	2	2	1	1	1	3	1	1	1	1	1	3
90000	-137.774478994985827	-144.629966945945199	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.545785220498667	0	9	12	14	16	19	17	18	18	20	21	20	23	23	22	24	26	28	30	31	32	30	0	1	2	2	4	3	4	5	4	3	6	7	11	11	0	10	16	17	16	10	19	16	1	5	1	3	1	3	2	1	2	3	1	2	1	1	1	3	1	1	2	5	1	3
90500	-141.393780024894284	-148.249267975853655	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.388043393411209	0	8	12	15	16	17	17	17	19	21	22	20	24	24	23	24	25	28	30	30	33	31	0	1	2	2	4	3	4	5	7	3	6	4	11	11	0	10	3	16	17	17	22	19	1	5	2	4	1	2	1	1	2	5	2	2	1	1	1	2	5	2	2	3	1	1
91000	-145.697786242150698	-152.553274193110070	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.390696469103118	0	9	11	15	17	18	18	18	17	19	20	20	23	23	22	24	27	29	30	29	33	31	0	1	2	2	4	2	4	5	4	3	6	9	11	6	0	10	10	16	17	17	17	19	1	5	1	3	1	4	2	1	1	4	1	2	2	2	1	2	6	2	2	1	3	1
91500	-155.863159878030871	-162.718647828990242	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.432419605170024	1	9	11	14	16	17	16	17	19	18	21	21	25	23	21	24	27	28	30	29	32	29	0	1	2	2	4	2	4	7	7	2	6	7	11	11	0	10	16	17	17	17	19	16	1	4	1	2	1	4	2	1	2	4	2	2	2	1	1	3	1	1	2	2	1	2
92000	-164.540405728933649	-171.395893679893021	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.380000547769838	1	8	10	14	16	18	18	16	19	19	21	21	25	23	23	24	26	27	29	28	33	30	0	1	2	2	2	3	4	4	7	3	10	9	11	11	0	10	16	17	20	16	19	16	1	3	1	4	4	7	2	1	1	6	2	2	2	1	1	3	1	1	1	2	2	4
92500	-154.396092983081701	-161.251580934041073	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.340217705488385	0	9	11	15	13	18	17	17	18	19	21	19	23	23	22	24	26	28	29	30	33	31	0	1	2	2	2	2	4	5	4	3	6	9	6	6	0	6	10	17	17	17	19	19	1	4	1	3	2	5	1	2	2	4	1	1	3	3	1	4	3	1	1	2	2	1
93000	-144.598982353135682	-151.454470304095054	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.393187224734437	0	9	11	15	13	18	17	17	20	20	21	22	25	23	23	24	26	27	29	29	32	31	0	1	2	5	2	3	4	5	4	2	6	9	14	6	0	10	16	10	16	16	19	19	1	6	1	1	2	3	1	3	2	5	2	1	1	2	1	2	1	4	3	4	1	1
93500	-143.235143453704808	-150.090631404664180	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.423264055305123	0	9	11	14	15	18	18	17	19	19	21	21	25	24	22	24	26	28	30	30	32	31	0	1	2	2	4	3	4	5	4	3	6	9	6	11	0	10	16	10	18	18	18	19	1	3	1	3	1	4	1	1	2	3	2	1	3	2	1	2	1	4	1	1	2	1
94000	-139.795984740141023	-146.651472691100395	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674190759806149	0	8	12	15	16	17	17	17	19	21	22	20	24	20	23	25	27	27	30	29	32	31	0	1	2	2	4	3	4	5	7	3	14	4	11	6	0	10	16	16	16	16	22	20	1	4	1	4	1	3	1	1	1	4	1	2	1	1	1	2	1	1	2	2	1	1
94500	-137.003625501990427	-143.859113452949799	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.580102223775379	0	9	12	14	16	18	16	18	19	18	19	22	24	23	22	24	26	28	29	30	32	32	0	1	2	2	4	3	4	5	4	3	6	9	11	11	0	10	16	16	16	19	19	19	1	4	2	2	1	3	1	1	2	3	1	2	2	2	1	3	1	1	3	1	2	2
95000	-132.689958720816094	-139.545446671775466	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652208771962257	0	9	12	15	14	19	17	17	19	20	22	22	25	23	22	24	26	28	31	30	32	30	0	1	2	5	2	3	5	5	7	6	6	9	14	11	0	10	16	17	20	16	19	16	1	4	2	1	3	4	1	1	1	1	2	1	1	1	1	2	1	1	1	3	1	3
95500	-155.576240127578075	-162.431728078537446	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.560653937938268	1	9	12	15	14	18	16	17	17	20	22	22	24	23	21	24	26	27	30	30	32	30	0	1	2	5	2	3	4	5	4	3	6	9	14	11	0	10	16	16	17	10	18	16	1	4	1	1	2	4	1	2	2	3	3	2	1	1	1	2	2	2	2	5	3	3
96000	-141.114916324961456	-147.970404275920828	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.435499611188180	1	9	11	16	15	18	17	17	19	20	21	22	24	23	22	24	27	28	30	30	32	32	0	1	2	5	2	2	4	5	4	3	6	9	11	6	0	10	16	16	17	16	10	19	1	3	1	1	3	4	1	1	2	3	1	2	2	3	1	2	2	1	1	3	5	1
96500	-158.061538200244314	-164.917026151203686	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.373571680828627	-1	8	10	16	15	19	17	15	19	19	21	21	24	23	22	24	26	27	29	31	32	30	0	1	2	5	2	3	4	2	4	2	6	9	11	6	0	10	16	16	16	16	19	19	1	4	1	1	3	6	1	5	2	6	1	2	2	2	1	2	1	2	3	4	1	1
97000	-147.420414135924091	-154.275902086883463	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.384773486232856	-1	8	11	15	16	16	17	18	19	19	21	20	25	24	23	24	26	28	29	31	32	32	0	1	2	2	4	3	4	5	7	3	6	4	14	11	0	10	16	16	16	19	19	16	1	4	2	2	1	2	1	1	1	3	2	2	1	1	1	2	1	2	1	2	2	3
97500	-133.644184164350520	-140.499672115309892	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.545287955504526	-1	8	11	15	17	18	17	16	18	20	21	20	25	22	22	24	26	28	30	30	32	32	0	1	2	2	8	3	4	4	4	6	6	9	11	6	0	10	16	17	18	18	19	19	1	4	2	3	1	3	1	1	2	1	2	1	2	2	1	1	1	1	1	1	1	1
98000	-140.274540538541174	-147.130028489500546	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.535270816146687	0	8	10	16	14	18	15	16	19	20	21	21	22	24	22	25	27	28	29	30	32	32	0	1	2	7	2	3	5	5	4	3	6	9	11	13	0	10	16	16	16	19	19	10	1	4	1	1	3	3	1	1	2	5	1	1	1	1	1	2	1	1	2	1	1	5
98500	-143.556473490794815	-150.411961441754187	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.566318050783565	0	9	11	16	16	18	15	17	19	20	21	21	24	23	22	25	26	29	31	31	32	30	0	1	2	7	7	2	2	5	4	3	6	4	11	6	0	10	16	17	16	18	22	16	1	4	1	1	1	4	2	1	1	4	2	3	2	2	1	3	1	1	2	1	1	2
99000	-139.605897585597631	-146.461385536557003	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.522940189983415	0	8	12	16	16	17	15	18	19	20	21	21	25	23	21	24	26	28	30	29	32	31	0	1	2	7	7	3	2	5	7	3	6	9	11	11	0	10	16	17	16	10	20	20	1	5	1	1	1	3	3	1	2	3	2	1	2	2	1	2	1	1	4	5	1	2
99500	-131.181545247670414	-138.037033198629786	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.459385722759424	1	8	11	16	16	18	15	17	19	20	22	21	25	24	22	25	26	29	30	29	33	32	0	1	2	7	7	3	2	7	4	6	6	4	14	11	0	10	16	16	20	16	19	19	1	4	1	1	1	4	3	1	2	1	2	2	1	1	1	2	1	2	1	2	2	1
100000	-158.770731319469235	-165.626219270428606	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.514790211275608	1	9	11	16	16	17	15	17	19	20	22	21	24	23	23	25	26	29	29	31	32	32	0	1	2	7	7	2	2	5	4	3	6	4	11	11	0	10	16	16	16	10	19	20	1	2	1	1	1	5	4	1	1	5	2	2	2	1	1	2	1	2	2	7	1	1
