step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105
50000	-1015.969420189699918	-1014.350282958540220	-1.619137231159683	0.000483746929955	0.000112237460064	0.232016893779481	0.267107254092676	-3	1	4	5	7	8	9	11	10	10	10	12	13	11	12	14	15	14	14	15	15	16	13	14	14	15	16	19	16	16	17	16	16	17	18	16	18	18	18	20	18	17	17	17	18	19	19	21	19	20	21	20	20	21	19	20	22	20	20	21	22	22	22	22	22	23	22	24	22	24	22	25	23	24	24	24	25	26	26	26	25	28	24	26	28	28	27	30	29	28	32	30	32	32	34	36	36	34	36	36	35	37	38	39	40	0	1	1	1	1	2	4	4	1	4	2	7	6	7	7	2	24	15	14	0	13	8	12	12	8	2	17	12	2	21	18	7	24	17	18	21	36	6	17	17	32	6	18	32	6	32	6	35	12	16	43	37	42	8	32	17	53	38	6	16	50	17	16	43	49	47	10	47	47	29	25	64	41	71	54	40	12	35	63	32	56	41	33	26	70	63	47	87	68	46	92	56	40	92	45	28	88	87	70	81	78	99	54	40	95	1	2	3	2	5	4	2	3	7	2	5	2	2	1	2	4	1	1	2	1	1	3	1	1	2	7	1	4	6	1	1	3	1	1	2	1	1	5	3	4	2	4	2	1	4	2	5	2	3	4	2	1	2	4	2	2	2	1	5	3	1	3	5	2	1	3	4	3	2	6	4	2	2	1	1	3	7	4	2	4	2	5	2	6	2	4	5	1	3	5	1	7	5	1	9	8	4	3	7	5	4	1	10	9	3
50500	-1019.875354624968736	-1018.323032380478708	-1.552322244490030	0.000483117270587	0.000127000607935	0.262877391613435	0.411286231993157	-1	2	4	6	7	9	9	10	9	10	9	11	13	12	13	13	15	14	15	14	16	16	15	14	14	14	16	18	16	17	17	15	13	16	18	16	19	17	16	19	18	18	16	18	18	19	19	20	18	17	22	20	18	21	19	21	22	19	20	22	22	22	23	22	22	22	23	22	22	23	26	24	24	26	27	25	26	25	26	26	27	28	25	26	29	27	26	29	29	30	32	29	33	32	34	35	35	36	36	36	36	35	38	38	39	0	1	1	1	2	3	5	3	3	1	3	11	14	11	6	4	33	11	6	0	23	13	18	7	6	7	12	33	18	26	17	33	8	12	50	18	24	13	18	26	43	31	11	13	25	25	12	17	26	5	31	32	15	21	18	58	22	8	53	48	38	28	40	35	19	38	59	13	28	43	63	51	67	18	37	53	48	8	18	25	62	79	60	65	78	78	70	37	44	79	62	76	19	86	73	71	71	40	78	51	91	81	59	71	101	1	2	1	4	3	3	1	3	4	5	3	2	1	1	2	4	1	2	4	1	1	1	1	2	3	3	3	2	1	2	1	1	2	3	1	1	3	2	1	3	1	1	2	2	1	2	5	4	2	4	3	2	2	2	2	1	3	3	1	2	3	2	2	2	4	3	2	7	4	4	2	1	1	6	4	3	3	7	8	4	3	1	1	3	2	1	2	3	4	2	4	1	7	3	6	4	3	7	7	7	2	3	9	5	1
51000	-1078.664948751759994	-1077.092964818050177	-1.571983933709716	0.000476006229054	0.000120375944196	0.252887329721848	0.332020052213939	-1	2	5	6	7	8	9	10	10	10	11	11	12	12	12	13	15	12	13	15	15	16	15	14	13	16	14	18	16	15	17	15	14	16	18	15	18	19	18	20	18	18	15	18	16	19	20	18	18	19	21	21	19	19	20	21	21	20	20	21	22	22	20	21	22	22	24	24	22	23	25	23	23	26	25	24	25	26	27	27	26	28	27	26	28	26	25	30	29	31	31	30	32	32	32	35	33	33	34	35	35	36	37	38	37	0	1	1	2	2	2	2	2	4	2	4	6	6	10	6	10	13	5	2	0	14	10	12	14	5	25	18	16	13	12	7	27	10	16	17	6	34	9	9	25	23	14	7	7	43	19	22	32	22	29	16	34	43	24	32	23	7	8	9	21	22	46	42	34	8	42	21	46	28	33	31	18	40	71	52	51	21	62	9	28	28	50	51	63	22	57	59	18	50	51	85	79	65	57	85	58	40	59	88	64	78	94	73	40	101	1	2	3	3	2	3	3	4	3	2	2	1	2	1	1	2	2	3	4	1	3	3	2	1	2	3	1	2	2	1	4	1	4	1	1	4	1	2	4	5	1	4	2	5	1	3	3	1	1	2	3	2	1	3	3	2	6	6	7	2	2	2	1	2	6	3	4	4	2	5	4	3	2	1	2	2	5	2	9	5	4	5	4	4	7	4	2	8	5	4	2	2	6	7	2	8	5	8	2	6	3	2	8	10	1
51500	-1046.399143158749666	-1044.876844353262641	-1.522298805486916	0.000468513533247	0.000131200222726	0.280035075649564	0.289391713731402	-1	3	6	7	7	9	9	8	10	9	10	12	13	13	10	13	13	14	15	15	15	17	14	14	14	16	16	19	16	15	18	16	14	17	18	16	19	17	16	19	19	18	17	15	18	18	19	21	17	19	21	19	19	20	20	20	21	19	20	21	21	22	23	22	21	22	23	24	23	22	25	25	24	24	26	24	24	27	27	26	26	29	26	27	29	29	24	28	30	31	31	31	33	33	35	36	35	35	35	35	35	37	35	38	40	0	1	1	1	1	1	2	2	2	2	8	11	6	15	2	11	3	12	17	0	16	36	14	13	10	13	21	44	24	6	36	25	13	15	32	25	25	19	7	12	3	12	18	4	6	8	18	12	16	46	35	42	8	43	40	42	40	18	29	25	32	36	40	16	17	47	48	19	25	17	70	46	50	45	61	64	51	64	60	47	87	73	76	55	30	46	39	56	59	77	34	85	85	45	90	40	86	78	53	81	71	74	9	70	48	1	2	4	4	5	4	3	2	3	3	1	1	2	2	3	1	3	1	1	1	1	1	1	1	2	2	1	2	1	4	1	1	1	4	1	2	5	1	4	4	6	3	1	4	5	5	3	6	2	1	1	1	5	1	1	2	1	3	2	4	2	3	2	5	4	2	1	4	4	5	2	4	2	3	3	1	1	1	3	4	1	2	1	3	8	5	2	4	4	4	6	2	3	6	2	8	3	5	9	5	5	8	11	9	10
52000	-1096.981497553192185	-1095.420884419802405	-1.560613133389870	0.000753142885228	0.000194730861551	0.258557659337588	0.312630726597861	-1	2	4	7	8	8	8	9	11	10	11	13	12	12	11	13	15	14	15	15	14	16	16	14	14	16	16	20	16	17	17	17	16	17	19	16	18	17	19	18	17	18	18	18	17	19	19	19	18	20	20	20	18	19	19	21	21	21	20	21	21	23	23	21	21	22	24	21	23	23	26	23	23	26	27	24	26	26	24	25	26	28	27	28	28	29	26	30	29	31	30	30	33	32	34	36	35	35	35	35	35	36	37	39	41	0	1	2	2	2	2	1	6	8	8	8	14	8	9	6	11	16	12	2	0	9	25	14	15	8	13	17	55	9	11	27	8	25	8	41	21	36	25	8	41	13	21	26	26	13	42	27	26	41	34	40	15	26	38	17	17	4	48	38	26	10	49	4	47	25	41	59	45	35	31	27	29	41	48	60	72	46	40	26	52	72	59	7	46	66	72	48	43	45	79	77	52	65	26	87	69	27	56	15	39	62	43	88	93	79	1	1	2	3	3	3	4	1	1	1	1	1	1	1	1	1	1	1	8	1	1	1	1	1	2	2	1	1	3	5	1	4	1	5	1	1	1	2	4	1	3	2	2	1	2	1	1	1	1	1	1	4	1	1	1	4	9	1	1	3	6	2	9	1	3	2	3	2	2	3	6	2	4	3	3	1	3	4	4	2	2	3	8	4	2	3	4	5	5	4	2	5	9	6	3	7	7	6	16	7	5	9	3	3	8
52500	-1073.384806341224930	-1071.813556090098700	-1.571250251126179	0.000455955863804	0.000115468443062	0.253244781411178	0.327727770279458	0	2	5	6	5	7	9	11	9	11	8	12	13	11	9	13	15	11	14	14	15	16	13	14	15	16	17	20	16	15	17	16	15	15	17	15	18	17	18	20	19	18	18	17	19	18	20	18	18	18	22	18	18	20	19	20	21	19	20	20	22	21	22	23	22	22	24	23	21	22	25	24	25	25	27	24	25	25	26	26	27	29	26	27	27	28	25	30	29	31	30	31	32	33	34	32	35	35	35	34	35	36	37	39	40	0	1	2	1	1	5	2	5	3	2	1	11	8	9	4	3	8	9	13	0	18	24	3	4	18	5	25	37	16	11	13	5	5	4	17	16	25	19	17	18	29	4	9	11	42	23	37	32	30	24	37	4	32	8	8	33	45	25	5	8	46	48	31	31	11	45	26	28	28	33	28	25	41	69	72	13	40	59	24	28	48	33	40	40	43	69	62	80	67	79	12	81	76	54	54	80	42	92	33	90	81	64	102	72	80	1	1	2	3	2	1	3	3	3	3	3	3	1	1	2	3	2	1	1	1	2	1	4	4	2	6	1	2	1	3	3	3	4	3	1	1	1	2	2	5	2	5	6	6	1	3	1	1	2	2	3	4	1	5	3	2	1	3	9	3	3	3	2	4	10	2	4	2	1	3	2	7	3	2	1	5	2	2	7	4	6	8	3	3	5	2	3	3	3	3	7	3	4	5	8	3	5	2	13	2	5	8	1	7	7
53000	-1091.529964809823468	-1089.954524343337653	-1.575440466485810	0.000512960629841	0.000128865102075	0.251218309122393	0.323772733954026	0	2	6	6	7	7	8	11	11	10	9	12	12	13	12	13	13	12	14	16	16	17	14	12	15	14	17	20	16	16	18	16	14	16	17	16	18	18	18	19	19	17	16	18	18	17	20	21	19	18	22	19	19	21	19	20	22	20	18	22	22	23	20	21	21	22	22	24	22	23	25	23	24	23	26	22	24	24	24	26	27	28	25	27	28	29	26	28	28	30	31	29	31	32	33	36	35	35	35	35	36	35	38	38	39	0	1	2	2	1	2	1	5	2	1	2	5	8	15	8	6	24	5	8	0	33	18	18	6	5	24	8	18	18	33	24	13	12	13	19	13	22	19	24	39	12	36	4	18	32	18	44	34	32	7	29	17	32	40	12	3	29	46	3	31	35	8	37	32	44	52	13	56	65	35	72	31	56	39	63	50	28	52	60	21	43	87	76	31	66	75	24	61	10	11	86	87	85	84	50	81	81	88	9	48	81	52	102	92	90	1	1	1	2	2	2	5	2	4	6	4	3	1	1	1	4	1	3	1	1	1	2	1	3	4	1	4	4	2	1	3	2	2	1	1	2	1	2	3	1	5	1	5	4	1	4	1	3	1	4	4	5	1	1	3	6	3	1	5	2	3	6	1	3	2	2	4	2	1	3	1	2	2	3	5	1	2	3	1	4	7	1	2	4	4	2	8	3	5	9	1	2	2	3	7	5	4	3	13	6	5	8	1	5	6
53500	-1016.144775347817585	-1014.575304462426175	-1.569470885391392	0.000584611254226	0.000148559307337	0.254116400022552	0.297755046408074	-1	2	6	7	8	8	10	11	10	10	10	12	12	13	12	12	14	13	15	15	13	16	15	15	14	15	17	20	16	15	16	16	15	17	18	16	19	17	18	20	18	18	16	18	18	18	19	20	18	20	22	20	19	20	19	20	21	21	20	21	20	21	22	23	22	22	24	23	23	23	25	24	24	24	26	23	24	26	27	26	27	28	26	25	28	26	27	29	29	30	30	30	32	32	34	34	34	34	36	36	36	36	37	38	41	0	1	1	2	1	2	2	4	6	2	2	9	4	4	9	4	13	12	16	0	8	14	18	9	12	6	26	38	8	11	6	15	18	8	24	12	4	30	17	17	16	12	25	26	34	31	31	43	26	10	49	29	16	25	14	12	33	27	22	15	41	25	32	25	28	33	66	42	25	31	30	54	7	11	30	44	36	40	61	65	70	66	22	37	33	31	83	37	38	64	89	32	75	70	29	69	48	89	83	92	75	32	102	34	54	1	1	4	2	4	3	4	2	1	5	3	1	2	3	1	2	1	1	2	1	1	2	1	1	1	3	2	2	3	3	2	3	1	4	1	1	4	2	1	3	4	3	1	1	1	1	2	2	2	5	2	2	3	2	3	4	3	2	2	4	2	2	4	3	2	3	1	2	5	3	7	3	8	5	7	2	4	4	4	3	3	3	6	5	7	3	1	4	8	3	1	5	3	4	7	5	8	3	4	3	4	11	1	11	13
54000	-1022.130046873336482	-1020.586218575663565	-1.543828297672877	0.000424615670965	0.000113575533326	0.267478430713709	0.310313266709082	0	3	5	6	7	7	9	9	10	10	10	12	11	12	12	14	13	14	13	14	13	17	15	15	13	14	16	20	14	17	17	17	15	16	17	15	18	18	19	19	19	18	18	19	16	19	19	20	18	19	21	20	18	19	20	20	21	20	20	20	21	23	21	22	20	21	24	22	21	23	25	23	25	25	27	24	23	27	26	27	28	28	26	28	28	28	26	29	29	30	31	30	32	32	34	36	34	36	36	35	35	37	38	36	41	0	1	1	2	2	2	3	6	6	2	2	8	7	4	7	15	15	17	13	0	4	21	11	26	9	9	9	37	19	14	3	8	13	17	17	9	23	6	21	25	23	27	4	49	25	22	38	23	3	32	36	18	4	14	22	22	44	30	22	13	42	39	46	37	25	11	9	19	21	43	51	48	50	22	30	44	42	30	34	72	34	49	31	49	76	51	62	43	49	75	68	21	67	49	38	82	43	74	97	97	83	64	99	95	31	1	2	3	2	2	2	1	1	2	4	4	2	1	2	2	1	1	1	1	1	2	4	3	1	2	2	4	2	1	3	5	4	2	2	2	1	2	6	3	3	2	1	5	1	1	1	1	3	6	1	4	2	4	4	2	2	2	1	2	4	2	1	1	1	3	6	6	6	5	3	2	1	4	4	4	3	2	5	5	2	7	7	8	3	2	2	2	4	5	2	7	9	4	6	9	4	10	6	1	1	4	7	1	1	13
54500	-1079.677209786143521	-1078.168977039151969	-1.508232746991608	0.000506017399080	0.000146258547822	0.289038574736731	0.324339222233502	-1	3	5	7	8	9	10	10	10	9	9	11	12	12	13	14	14	14	13	14	14	16	15	14	15	14	16	20	17	15	18	16	16	16	18	16	17	18	19	19	17	18	16	19	16	20	19	19	19	20	21	20	20	19	19	19	20	19	18	19	22	21	22	21	22	23	23	22	23	23	25	24	24	25	27	21	25	26	27	26	24	28	27	26	29	27	27	29	30	31	31	31	31	33	34	36	35	35	36	35	36	36	36	38	40	0	1	2	2	1	2	4	4	4	2	3	3	8	11	11	6	9	14	8	0	7	14	26	4	19	4	13	18	11	8	14	25	17	18	9	18	34	21	34	6	30	4	7	30	30	14	29	17	29	27	4	48	60	8	30	35	22	27	16	33	49	40	36	31	28	68	16	31	61	36	49	48	51	69	61	22	32	48	17	61	30	19	66	31	68	72	4	40	51	55	48	64	50	40	59	86	56	91	50	62	91	90	94	94	16	1	2	1	2	4	3	2	1	2	4	1	3	2	2	1	3	2	1	2	1	3	3	1	4	1	3	2	2	5	3	3	1	1	1	3	1	1	2	2	4	1	5	2	2	1	3	1	2	1	3	7	1	1	7	3	1	2	1	2	1	1	1	2	2	1	1	6	2	1	4	3	3	1	1	2	3	4	4	8	2	4	8	3	3	2	2	12	5	7	7	7	6	6	8	6	3	9	2	8	9	3	4	2	2	12
55000	-1115.426349111064837	-1113.843825270020716	-1.582523841044189	0.000554206360935	0.000137372881893	0.247873159848575	0.338903469337183	0	2	6	6	6	8	9	11	10	7	11	12	12	11	12	14	15	14	15	15	15	17	16	14	15	15	17	19	16	16	17	17	16	16	19	17	17	17	17	18	16	18	16	19	17	19	19	20	17	19	20	20	19	20	19	20	22	21	20	22	20	23	22	21	21	23	21	24	22	22	25	23	25	26	26	23	23	25	25	27	27	29	25	28	28	27	26	29	27	30	31	30	29	30	33	32	34	35	35	33	34	36	38	38	39	0	1	1	2	1	2	10	3	5	5	2	7	2	7	3	10	9	7	18	0	14	18	4	7	6	6	12	22	18	12	9	34	19	21	27	43	25	29	11	34	9	7	12	32	6	36	27	28	6	9	34	30	31	22	21	9	56	46	22	33	37	21	15	21	23	33	23	17	23	11	72	45	8	77	5	16	13	28	61	56	63	16	24	55	64	15	65	56	9	55	93	27	59	73	59	80	63	96	56	78	89	101	86	42	11	1	1	2	2	3	3	1	4	2	1	4	1	5	1	4	4	4	3	1	1	3	2	4	3	3	5	2	1	1	2	3	1	1	1	1	1	1	1	3	2	3	4	2	1	4	1	1	1	4	4	1	2	1	1	2	5	1	1	2	3	1	5	5	2	2	3	1	3	4	4	1	3	7	2	7	3	5	3	4	3	3	5	6	3	4	7	3	4	7	3	2	7	5	2	7	2	5	2	4	3	4	1	7	10	14
55500	-1034.179990279995536	-1032.646492150513495	-1.533498129481987	0.000556248437261	0.000152041420061	0.273333657905793	0.337053552792337	0	3	5	6	7	8	10	11	11	9	10	13	11	13	12	14	13	13	14	14	14	16	16	13	14	16	17	19	16	17	15	16	15	16	17	17	17	19	18	20	17	18	16	18	18	19	20	21	18	19	21	21	20	19	18	20	22	20	20	22	21	22	22	22	22	23	22	24	22	23	26	24	24	25	27	24	25	26	26	25	28	27	27	27	28	29	28	29	29	30	31	31	31	32	34	35	35	34	35	34	35	35	37	38	40	0	1	1	2	2	2	2	10	3	5	6	2	6	8	11	18	15	15	10	0	18	8	9	8	18	10	7	33	4	17	15	21	13	10	33	43	9	10	26	26	26	23	18	13	34	37	29	45	19	27	28	32	15	5	23	35	35	29	6	28	21	52	36	48	38	45	41	26	26	46	64	48	33	63	27	69	53	30	25	27	72	41	59	53	44	29	34	53	50	12	75	64	69	80	19	95	80	88	69	53	80	80	38	69	75	1	2	2	2	2	3	4	1	3	1	1	5	1	1	1	1	1	1	1	1	1	4	3	1	1	4	4	2	5	2	1	1	2	3	1	1	3	4	1	2	1	1	1	3	1	1	2	2	3	1	1	3	5	6	2	1	2	2	5	2	3	1	3	1	1	2	3	4	5	2	2	2	4	2	6	2	1	4	6	4	3	4	3	4	4	4	5	3	7	9	2	6	5	4	10	1	5	2	7	9	5	5	8	7	8
56000	-1044.068649373136850	-1042.518060298577439	-1.550589074559396	0.000524569473611	0.000138382148627	0.263801375391711	0.304007924548182	-1	1	5	6	6	8	9	11	10	10	10	12	11	12	13	14	13	13	14	16	13	16	15	13	14	12	16	20	16	15	17	15	15	17	18	15	18	18	18	19	18	18	16	17	18	18	19	19	17	20	21	20	18	20	20	18	19	18	20	21	20	22	23	23	22	22	22	22	22	24	24	24	25	25	26	25	26	26	25	26	27	28	26	25	28	27	27	29	30	31	29	30	31	32	34	35	34	36	35	34	34	37	37	38	41	0	1	2	2	2	2	1	3	6	6	2	10	2	3	8	10	10	5	9	0	10	26	9	4	18	9	25	47	16	15	23	25	18	3	17	4	27	29	27	35	14	43	21	33	33	3	21	49	13	14	42	58	29	21	22	27	35	18	36	18	14	48	49	28	35	44	5	19	18	5	56	36	35	58	13	5	52	84	68	46	8	61	73	13	67	58	62	7	60	36	54	86	88	46	81	70	86	78	70	69	35	72	59	100	46	1	1	3	3	3	2	3	3	1	1	6	1	4	3	2	3	1	2	2	1	1	3	2	4	1	1	1	1	1	1	1	1	1	9	3	4	1	1	1	1	5	1	2	1	2	5	3	1	2	4	1	1	2	4	2	1	1	2	3	4	5	1	4	1	2	2	6	5	2	8	4	4	5	3	4	8	4	1	2	6	8	5	1	6	3	3	2	9	4	7	6	2	1	6	7	5	3	5	7	6	5	6	8	3	12
56500	-1068.527136138360675	-1066.961257101064803	-1.565879037295928	0.000572961595627	0.000146618871178	0.255896507369437	0.310707439658636	0	2	5	6	8	8	9	9	11	11	11	12	11	13	13	12	14	12	14	15	13	15	15	15	14	15	17	19	15	16	17	17	15	15	18	16	17	18	18	17	18	18	17	18	18	19	19	21	19	19	19	20	19	20	19	20	21	21	21	21	21	22	23	23	22	22	21	24	22	24	26	23	24	24	26	24	24	27	26	26	26	27	25	27	29	27	26	29	28	29	31	30	33	32	35	35	34	35	36	35	32	37	37	39	41	0	1	2	2	1	4	4	6	8	7	1	8	2	10	8	10	12	10	15	0	9	7	8	15	13	7	4	18	7	7	10	14	18	13	21	18	12	40	37	18	9	16	24	19	25	21	43	41	26	30	23	15	18	12	3	42	22	11	15	38	41	54	15	18	56	12	28	29	13	9	63	42	66	34	28	29	30	40	40	31	28	67	46	5	13	11	40	56	59	42	11	30	85	54	55	11	58	94	50	78	80	101	84	80	86	1	1	2	1	4	1	1	1	1	1	4	2	3	1	2	1	1	1	1	1	1	3	3	1	2	3	4	3	2	3	3	3	1	2	3	2	2	1	1	3	4	3	1	2	2	5	1	2	3	1	2	4	2	3	8	1	3	5	3	2	1	1	5	5	2	3	1	4	4	10	2	3	1	4	4	4	3	2	5	4	4	3	3	9	6	8	4	4	3	4	12	6	2	6	7	13	5	2	7	5	2	3	5	6	6
57000	-1039.796989116611485	-1038.276141419905798	-1.520847696705598	0.000478807903826	0.000134512644045	0.280932380125483	0.348174764841337	-1	2	5	6	8	7	9	11	10	10	10	12	13	12	13	12	14	13	13	16	14	17	16	15	12	16	15	19	16	14	17	16	16	17	18	15	18	19	19	20	16	19	16	18	19	19	20	20	16	18	22	21	20	21	20	19	21	20	19	21	21	22	22	22	22	23	23	22	21	23	25	25	25	25	25	24	25	26	27	26	26	27	27	28	28	29	27	29	30	27	29	30	31	32	32	35	35	34	34	36	33	34	37	38	40	0	1	2	3	1	3	4	2	2	4	4	3	3	10	14	2	14	14	4	0	25	21	21	17	11	15	16	17	13	18	18	3	7	21	30	19	17	24	25	35	10	30	36	41	3	31	7	27	19	32	4	56	44	38	46	30	44	28	11	4	45	32	48	43	39	16	45	19	37	39	66	31	45	69	37	16	46	49	33	16	45	29	41	47	22	10	32	71	10	63	35	60	91	62	93	34	71	88	67	78	71	84	51	80	87	1	2	1	1	5	1	2	5	4	2	2	4	3	1	1	3	1	1	3	1	1	2	1	1	1	1	1	3	2	1	2	4	5	2	2	1	2	2	4	1	3	3	1	1	5	1	3	2	1	1	8	1	1	1	1	2	2	1	2	6	1	2	1	3	1	5	2	5	2	2	1	4	3	2	5	5	2	5	4	7	2	7	5	6	6	12	6	2	9	2	8	6	1	5	1	11	4	1	5	4	5	4	7	7	7
57500	-1136.095534048468153	-1134.530141571858394	-1.565392476609838	0.000551801621389	0.000141338358492	0.256139802808763	0.302936608429955	-3	2	6	6	7	8	9	11	10	11	10	9	12	11	13	13	14	13	15	16	16	17	15	14	15	12	16	19	13	15	15	14	15	15	19	16	18	17	18	19	17	18	17	17	17	20	20	20	19	19	22	20	19	20	18	20	22	18	20	21	22	22	23	23	21	22	23	23	21	23	24	24	24	25	27	24	24	26	26	26	27	28	26	27	29	27	27	29	29	28	32	31	30	32	35	35	34	35	35	33	32	36	37	37	39	0	1	1	1	3	5	2	4	1	1	6	2	2	11	2	11	11	26	17	0	5	16	16	26	5	2	18	34	14	14	5	16	5	18	55	24	27	14	17	30	26	32	33	8	29	28	14	49	34	45	54	49	31	38	15	40	53	27	12	27	43	54	59	34	49	4	19	53	49	59	17	9	15	71	17	57	46	25	39	71	48	72	55	71	57	58	74	86	41	62	7	25	83	79	83	81	72	9	72	71	75	88	50	88	75	1	2	5	4	1	1	3	2	5	8	2	4	7	1	4	1	2	1	1	1	6	2	1	1	4	3	2	2	1	1	4	1	4	1	1	1	1	3	1	1	3	2	1	2	3	1	6	1	2	1	1	1	2	1	3	1	3	1	4	4	3	1	2	5	1	8	3	1	1	1	4	8	4	1	6	1	2	5	3	1	3	4	5	1	4	4	2	1	5	2	15	9	2	3	4	4	5	11	5	3	3	4	9	3	5
58000	-1050.866603189358557	-1049.317221141666096	-1.549382047692391	0.000492343978208	0.000130200013567	0.264449286128795	0.318035145177001	-1	3	5	7	8	7	10	10	10	10	9	12	13	11	12	14	15	13	15	15	14	17	14	14	11	14	16	20	15	16	17	16	15	16	17	16	18	18	15	19	18	17	17	17	18	19	19	20	18	19	20	21	19	20	20	20	22	21	21	21	19	22	21	22	22	23	23	23	22	24	24	24	22	25	26	24	24	25	25	26	27	27	26	27	29	27	27	29	30	31	31	29	32	32	35	35	35	36	34	35	35	37	37	38	39	0	1	1	1	2	2	6	4	6	6	6	5	11	5	6	12	7	25	8	0	7	21	25	14	10	18	21	15	21	24	7	18	4	21	7	10	10	36	10	39	29	17	11	15	21	33	21	27	10	13	16	50	9	39	46	17	21	35	13	40	32	61	39	40	49	7	41	45	34	33	62	3	41	58	55	51	46	69	56	79	13	51	5	55	81	5	79	56	19	83	5	58	73	58	73	78	83	64	19	64	71	71	50	89	104	1	2	3	4	3	2	2	2	1	3	1	1	3	1	2	1	2	1	3	1	2	1	1	1	1	1	1	3	1	1	2	1	3	1	3	3	5	1	3	3	1	1	3	2	2	2	2	2	4	4	2	1	5	2	1	3	4	3	3	1	2	2	2	3	2	4	5	3	3	4	1	11	2	2	2	2	3	2	2	1	6	4	7	2	1	9	1	4	7	3	11	2	6	6	12	4	6	7	8	6	7	6	8	3	1
