step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98
75500	-792.201549612046733	-799.057037563006133	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662433543558185	-3	6	12	4	18	23	17	32	24	30	28	32	32	36	35	36	31	38	34	34	40	38	34	37	38	38	35	34	40	42	38	37	37	42	45	41	43	40	48	36	43	46	42	44	36	43	45	47	47	54	49	43	49	49	44	50	63	52	53	60	52	46	50	60	56	60	49	59	56	59	54	63	67	62	61	65	60	58	65	63	61	65	67	66	75	71	71	63	78	78	79	79	80	74	91	95	94	104	0	1	4	0	3	3	3	6	5	5	5	0	7	8	11	6	9	10	11	12	13	10	9	13	10	19	10	17	20	16	10	23	23	40	22	45	25	27	11	11	17	31	32	25	20	34	0	25	17	42	15	0	49	30	45	44	62	41	39	67	55	40	42	44	0	30	55	67	61	63	67	39	44	61	60	68	65	69	58	58	49	34	23	28	79	84	57	61	42	80	84	0	94	81	91	95	0	97	1	1	2	1	1	1	1	1	1	2	2	1	2	1	2	2	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	4	1	2	1	1	1	1	1	1	2	3	2	3	1	1	1	2	2	2	2	1	2	1	2	1	3	1	2	1	2	1	2	1	2	3	2	1	1	2	1	1	2	2	4	4	4	2	1	2	2	4	2	1	1	2	2	2	1	1	3
76000	-757.372870055819703	-764.228358006779104	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.680209009289074	-4	8	15	13	20	24	24	28	26	28	32	34	30	36	37	39	33	32	31	36	38	37	36	35	38	41	38	42	42	43	41	36	40	45	39	40	43	47	51	39	47	47	40	46	43	46	46	44	38	55	49	45	53	44	44	48	55	50	58	63	51	53	56	62	56	54	51	61	61	56	56	59	66	55	65	67	61	63	65	56	65	69	66	68	75	73	75	74	79	78	80	78	80	66	91	92	96	106	0	1	4	0	4	3	5	6	6	9	10	0	7	8	10	6	9	10	10	12	24	10	19	13	19	11	11	49	20	15	25	10	15	40	32	20	27	27	27	10	28	31	32	11	36	40	0	25	17	42	11	0	15	25	36	44	10	28	58	71	45	34	48	28	0	39	45	67	61	38	67	62	59	61	71	71	65	69	17	41	57	72	44	79	80	94	94	78	84	83	84	0	87	51	83	91	0	97	1	3	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	1	1	1	2	2	2	1	1	1	3	1	2	1	1	1	1	3	1	3	1	1	1	4	2	1	2	1	3	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	5	3	2	2	3	1	3	2	2	1	2	2	2	1	1	1	3	3	1	2
76500	-752.698689480065127	-759.554177431024527	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620841570235807	-4	4	17	12	20	22	20	26	20	30	24	29	31	38	37	32	34	37	30	33	34	38	34	23	38	40	37	43	38	40	39	38	42	45	42	38	46	45	46	41	42	48	40	40	42	44	36	43	45	52	42	40	49	53	45	50	60	49	49	59	53	52	58	58	56	57	57	61	58	55	51	55	63	62	64	63	61	62	67	60	60	67	68	66	76	72	75	67	81	75	75	81	80	76	91	94	93	102	0	1	4	0	4	5	4	6	3	11	9	0	7	8	11	8	9	10	11	12	24	10	19	4	10	15	10	17	20	15	17	23	10	40	27	20	28	27	23	11	10	31	32	23	36	40	0	17	51	53	22	0	23	42	36	44	58	49	28	71	55	34	48	44	0	39	71	71	61	48	45	62	57	61	71	71	65	61	81	58	28	62	57	14	80	79	86	78	91	73	84	0	86	86	91	89	0	97	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	2	2	1	2	1	1	2	1	1	2	1	1	1	1	2	1	1	2	2	1	1	2	1	1	2	2	1	2	2	2	2	2	2	1	1	1	2	2	1	1	1	1	2	3	2	4	2	1	1	1	1	2	2	1	1	1	2	3	1	2
77000	-753.278237235508527	-760.133725186467927	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681501193077368	1	5	17	11	17	26	25	27	23	28	32	29	34	34	35	35	34	35	33	35	39	31	25	30	36	39	36	39	38	40	39	42	40	44	41	38	42	47	50	37	45	46	42	41	44	44	43	43	49	42	49	46	50	52	50	47	60	52	52	60	52	50	54	63	55	58	51	61	63	55	57	62	65	58	59	65	60	66	64	64	65	65	62	62	77	67	75	67	82	76	79	80	80	80	95	92	93	104	0	1	4	0	4	5	4	3	3	23	10	0	24	8	23	4	9	23	23	12	24	23	9	6	19	10	11	15	20	22	23	11	11	40	15	20	27	27	50	22	17	31	26	19	36	40	0	25	11	31	41	0	30	31	45	44	59	28	41	67	45	34	48	56	0	39	36	71	61	48	67	62	26	61	71	60	65	69	49	58	49	63	58	41	73	57	57	69	91	57	84	0	87	79	96	91	0	97	1	1	2	1	1	2	2	2	1	1	1	1	1	1	2	4	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	2	2	1	2	2	1	1	2	1	1	1	4	1	1	1	1	2	2	1	2	1	1	1	1	1	2	2	1	2	2	1	2	1	1	2	3	1	1	1	1	1	2	2	2	2	2	4	3	1	3	1	1	2	3	1	1	2	1	2	1	3
77500	-802.656660471067880	-809.512148422027281	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.682888745597488	-1	7	17	12	16	29	24	18	27	23	26	32	29	38	31	37	32	38	35	40	37	37	34	37	35	36	36	41	37	43	37	41	45	43	44	39	43	48	50	43	46	50	40	45	43	41	46	46	47	51	46	48	49	53	44	47	64	52	57	56	52	49	58	56	53	53	51	62	59	53	59	65	60	59	63	65	55	64	63	58	62	65	68	59	76	68	68	71	78	79	77	79	84	80	91	92	94	101	0	1	4	0	4	4	3	4	10	8	10	0	7	15	10	6	9	27	11	29	7	15	8	13	17	10	9	9	12	15	17	22	26	23	14	29	26	27	44	25	26	31	25	15	36	23	0	26	28	53	19	0	51	42	36	6	22	27	50	67	45	22	51	58	0	22	55	60	61	48	60	62	49	61	71	60	65	61	25	41	73	62	44	30	87	58	81	78	58	84	83	0	94	87	91	83	0	97	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	4	1	1	2	1	2	1	2	2	1	2	2	1	1	1	2	1	1	1	2	1	3	1	2	1	2	1	1	3	1	1	1	1	4	3	3	1	1	2	2	2	1	1	3	2	2	1	1	1	3	2	1	1	2	1	1	4	2	1	2	3	3	1	3	1	1	3	3	1	1	1	2	2	2	1	2
78000	-778.768611088883176	-785.624099039842577	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659240842863861	-4	6	17	15	18	28	23	31	24	26	28	26	34	32	31	35	33	37	35	37	37	41	33	32	40	37	31	41	35	41	38	36	44	43	45	41	40	49	48	36	48	46	42	40	44	43	46	44	49	51	48	37	53	50	46	46	66	42	60	53	52	53	55	49	54	55	50	55	57	58	55	64	62	55	63	67	60	61	67	61	67	69	69	68	74	71	75	68	74	77	79	79	83	81	90	98	92	99	0	1	4	0	4	9	5	6	4	3	10	0	24	6	11	8	9	15	15	29	24	15	11	7	15	11	11	17	12	19	15	10	37	40	11	29	15	35	18	15	28	31	32	19	36	40	0	25	22	18	17	0	49	22	29	44	59	17	50	36	55	46	48	44	0	39	36	60	74	48	55	34	41	61	60	71	65	69	73	42	73	62	6	73	73	79	79	78	73	57	89	0	87	83	91	95	0	97	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	2	1	1	1	1	1	1	2	1	3	1	2	1	1	1	1	1	2	2	1	1	1	3	2	1	1	1	3	1	1	2	2	2	2	2	2	2	1	1	3	1	1	2	2	4	2	2	2	2	2	1	1	2	1	4	4	1	1	1	1	1	2	1	1	1	2	2	2	1	1	2
78500	-752.102501071683605	-758.957989022643005	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.745876560546081	-1	5	16	9	18	25	22	27	27	29	31	32	29	37	36	36	32	35	32	38	40	38	33	36	34	40	38	38	42	42	39	36	42	42	41	44	44	44	46	44	45	43	39	43	41	46	44	47	50	54	45	45	51	45	45	50	61	48	57	50	57	53	52	62	55	56	54	61	61	51	59	64	65	51	63	65	62	64	67	60	62	62	66	72	76	72	71	72	75	76	78	81	83	79	92	94	91	105	0	1	4	0	4	3	5	6	6	9	10	0	7	6	10	8	9	10	10	12	24	19	19	13	10	15	23	17	20	23	11	25	22	15	11	45	27	15	30	34	28	31	32	35	20	34	0	26	26	54	17	0	31	31	45	23	9	41	51	55	74	34	38	63	0	30	60	60	61	48	60	34	26	55	67	67	65	69	73	58	59	62	42	73	73	79	64	69	84	87	84	0	86	73	84	95	0	97	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	4	5	1	2	2	1	2	2	2	1	2	1	2	1	1	2	2	3	2	1	2	1	1	1	1	1	2	4	1	2	1	2	1	1	2	1	1	2	2	2	1	1	2
79000	-729.790307920475811	-736.645795871435212	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.759712735743348	-1	4	15	13	19	27	22	21	24	31	28	32	25	36	33	36	35	36	32	37	38	40	34	32	38	39	33	40	38	43	38	37	41	40	41	45	38	47	51	39	44	48	39	46	41	44	44	45	48	48	47	46	52	51	46	50	58	42	61	55	57	52	58	60	53	57	51	55	60	58	57	62	64	53	63	67	59	67	66	59	54	66	65	71	69	71	74	73	68	74	74	74	78	78	93	95	87	103	0	1	4	0	3	3	4	3	8	11	9	0	7	6	11	6	9	23	11	12	13	23	10	13	19	10	11	14	12	26	15	23	37	19	10	45	9	41	41	18	17	37	32	35	29	40	0	26	17	33	6	0	42	11	45	44	50	37	42	36	74	40	54	44	0	39	55	67	61	48	36	62	57	55	60	60	65	69	81	51	41	72	57	89	83	79	81	78	57	83	89	0	79	79	91	95	0	97	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	3	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	3	2	1	2	1	1	2	1	2	1	2	1	2	1	1	1	2	3	2	1	1	1	3	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	2	2	2	1	1	2
79500	-768.212395725467786	-775.067883676427186	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.685491947739040	0	5	13	10	17	23	23	31	20	30	27	32	34	37	33	39	35	34	29	36	37	38	35	31	32	40	34	44	42	37	36	38	40	40	42	44	45	41	52	42	48	49	43	39	40	39	43	49	48	55	46	43	53	42	49	48	58	50	58	62	57	52	51	54	49	54	52	60	58	53	55	57	66	55	61	60	60	63	60	62	64	61	64	69	71	65	75	70	78	81	76	81	79	80	89	93	97	104	0	1	4	0	4	9	5	6	5	11	9	0	24	6	19	14	15	25	11	12	24	23	10	3	11	19	10	17	20	11	11	23	27	31	31	29	27	31	37	34	54	26	32	25	20	25	0	37	17	35	23	0	56	15	45	22	17	17	41	67	74	40	30	35	0	39	36	71	74	48	67	46	57	55	71	67	65	69	41	57	79	72	57	83	86	50	79	78	73	73	84	0	79	87	89	95	0	97	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	3	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	2	3	2	1	2	2	2	3	3	2	1	2	1	2	3	1	1	1	1	1	1	1	1	3	1	2	2	2	1	1	2	1	1	1	1	2	2	2	2	1	1	1	2	1	3	1	2	1	1	2
80000	-782.926403889075345	-789.781891840034746	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666489350247643	2	7	13	10	17	28	26	34	19	29	27	33	35	34	37	39	31	39	34	35	38	38	32	27	36	39	36	43	42	44	35	39	40	44	40	42	43	35	50	39	40	48	41	41	38	45	44	49	45	50	47	40	53	47	45	48	66	48	60	57	57	51	53	63	53	58	54	56	60	58	50	61	60	54	57	68	60	65	60	63	60	68	63	67	76	69	67	74	72	79	81	73	79	82	93	98	90	104	0	1	4	0	4	9	3	6	4	11	9	0	24	6	23	8	11	11	17	12	13	10	11	5	10	23	10	17	20	22	10	11	7	19	15	45	27	10	49	25	17	31	10	22	20	22	0	41	17	30	28	0	50	31	36	30	59	10	49	71	74	42	48	79	0	28	71	71	61	63	55	37	28	55	71	71	65	69	10	79	58	72	50	42	64	73	79	78	84	85	89	0	81	87	84	95	0	97	1	1	1	1	1	2	2	1	2	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	2	1	1	1	2	2	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	3	1	1	1	1	1	4	2	3	1	4	1	1	5	1	2	1	2	2	2	2	1	2	2	1	2	1	3	2	3	1	1	3
80500	-766.301497118579050	-773.156985069538450	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.585493565327632	1	6	15	11	18	25	19	23	23	29	31	23	34	34	35	38	34	32	32	27	39	41	27	30	35	35	36	42	37	42	39	37	40	41	38	45	42	48	49	44	40	44	43	40	35	45	38	48	47	52	48	46	55	53	44	51	61	51	55	62	57	52	54	57	51	59	56	58	61	57	52	60	57	54	61	67	61	60	64	62	65	65	64	69	76	71	68	73	79	77	74	71	75	74	95	98	88	102	0	1	4	0	4	5	4	3	7	23	23	0	24	4	10	17	9	23	23	12	24	10	9	7	11	10	10	9	20	15	10	26	9	26	19	45	27	27	35	34	9	25	32	23	20	31	0	28	28	26	49	0	31	38	45	31	73	41	58	71	74	40	48	44	0	39	71	67	61	49	36	46	50	55	68	67	65	61	58	51	57	72	73	64	83	87	81	69	73	80	84	0	87	87	84	95	0	97	1	1	1	1	2	2	2	1	1	1	1	1	1	3	1	1	2	1	1	1	2	1	1	2	1	2	1	2	2	1	2	1	3	1	2	2	1	2	2	1	2	1	1	2	1	1	1	1	2	4	1	1	3	1	2	2	1	2	1	2	1	1	2	3	1	1	1	1	1	3	2	2	1	2	1	2	1	1	2	2	1	2	1	2	2	1	1	3	4	2	1	1	1	2	4	1	1	3
81000	-751.232985031437124	-758.088472982396524	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620908909812258	2	7	17	13	17	26	26	31	27	29	32	31	32	30	35	34	31	36	31	37	38	38	32	36	37	38	34	39	42	44	38	39	40	43	43	44	39	46	52	38	44	46	43	42	40	46	45	48	42	55	46	46	53	54	45	51	61	51	51	60	55	52	58	61	52	58	50	62	58	58	54	59	57	52	59	61	56	62	67	64	60	67	68	70	73	68	72	66	79	77	72	81	83	79	92	95	93	102	0	1	4	0	4	3	3	6	6	9	19	0	7	6	19	9	9	23	10	12	13	15	10	13	23	15	10	15	20	25	15	23	11	40	28	45	23	22	27	11	49	30	32	25	20	34	0	15	28	31	28	0	42	31	45	44	41	11	35	45	74	34	48	56	0	39	45	71	74	48	55	34	22	55	71	71	65	69	54	57	73	62	57	57	57	73	57	78	83	85	84	0	79	83	91	95	0	97	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	4	2	1	2	2	1	1	2	3	3	3	1	3	2	2	1	1	2	2	1	2	1	2	4	1	1	1	1	1	2	1	1	2	2	2	2	2	2	1	3	1	1	1	2	3	5	1	1	2
81500	-811.486552255140168	-818.342040206099568	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624600815345438	-1	6	15	10	17	27	23	33	19	33	31	21	35	38	29	38	34	37	36	28	36	39	25	30	33	34	36	43	43	45	39	40	41	41	44	44	45	49	48	42	40	45	41	40	30	43	44	46	45	52	51	44	44	53	49	40	65	49	60	63	54	49	54	60	47	59	56	58	60	58	46	63	58	57	60	64	59	64	67	60	67	65	68	71	75	67	73	70	77	77	76	77	82	75	92	92	88	103	0	1	4	0	4	3	5	3	5	15	15	0	24	6	23	19	9	23	9	12	24	10	9	6	15	23	15	17	20	22	26	10	25	6	25	45	15	49	19	11	17	34	32	26	20	19	0	34	17	42	19	0	31	25	36	11	37	41	58	71	55	34	48	54	0	42	71	71	74	48	36	73	19	61	67	71	65	69	58	49	58	72	50	14	83	57	59	69	79	84	84	0	59	86	91	91	0	97	1	1	1	1	1	3	2	1	1	1	1	1	1	2	1	1	2	2	3	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	2	2	2	2	3	1	1	1	1	1	1	1	1	2	2	2	1	1	3	1	2	3	1	2	3	2	2	2	1	1	2	2	2	1	1	1	2	5	1	1	3	2	1	2	2	3	1	2	4	2	1	3	1	2	2	1	1	5	2	3	3	1	2
82000	-826.973864061682775	-833.829352012642175	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599927520591437	2	5	18	12	18	23	26	33	26	32	27	24	31	35	34	35	31	35	34	28	41	40	31	38	31	39	36	40	34	42	37	44	43	39	47	37	44	46	47	45	38	44	35	45	44	47	41	47	46	55	51	46	54	48	45	47	63	51	56	55	53	52	50	59	54	56	57	61	57	57	52	64	63	61	56	64	60	63	66	62	65	64	58	69	72	69	71	69	72	80	80	75	80	80	88	95	93	105	0	1	4	0	4	4	3	9	5	11	6	0	7	8	23	8	9	8	10	12	4	10	9	13	11	10	23	17	20	11	23	43	25	23	44	29	10	37	30	34	9	25	23	10	36	23	0	23	9	26	14	0	42	10	36	44	83	17	62	55	45	34	37	56	0	51	45	75	55	63	55	15	58	45	71	45	65	69	57	23	50	62	28	59	80	79	79	78	57	57	84	0	87	86	91	91	0	97	1	1	1	1	1	2	3	3	1	1	1	1	1	1	1	1	1	1	1	1	4	1	3	2	1	1	1	2	2	2	1	2	2	2	1	1	3	1	1	1	2	3	1	2	2	3	1	3	2	3	4	1	2	3	2	1	1	3	1	2	1	3	2	2	1	1	2	1	1	1	2	6	2	1	1	4	1	1	1	5	2	2	2	3	2	1	2	1	2	3	1	1	1	2	2	3	1	3
82500	-762.063468420649883	-768.918956371609283	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.589128444752005	1	7	17	12	19	26	23	33	24	27	30	28	30	39	37	34	35	37	32	33	40	37	35	36	37	39	35	44	39	44	36	39	43	41	41	45	43	43	50	40	43	45	43	46	41	45	43	41	49	54	48	41	53	47	46	41	62	52	58	49	51	52	50	64	53	60	50	59	58	58	55	60	60	61	64	58	57	62	67	63	65	56	69	69	73	70	71	73	80	81	72	80	80	79	84	95	92	102	0	1	4	0	4	5	3	13	3	9	10	0	7	3	10	9	11	10	10	12	13	23	10	13	11	19	10	22	20	17	11	10	18	26	23	45	27	27	30	17	15	31	32	56	29	34	0	25	42	17	41	0	54	26	45	17	56	26	49	45	36	34	42	23	0	58	55	60	61	48	67	62	49	61	76	71	65	69	57	73	57	62	79	73	83	79	27	78	73	85	50	0	28	86	91	95	0	97	1	1	1	1	1	1	1	1	1	1	1	1	2	3	2	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	4	1	1	2	2	1	1	4	3	1	2	1	1	2	5	1	2	1	2	1	3	1	2	3	2	1	1	1	1	1	1	1	1	1	2	1	1	6	2	2	1	3	1	3	2	2	2	1	3
83000	-802.540211165790993	-809.395699116750393	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.562645203131030	-5	7	15	7	15	25	12	33	25	30	26	31	31	38	37	38	35	39	31	36	38	36	35	30	37	32	36	41	40	42	33	40	37	40	40	37	42	48	49	35	47	49	42	47	44	45	43	47	48	45	45	47	52	52	49	40	66	53	56	62	56	51	57	60	53	59	46	57	61	58	57	64	59	61	56	63	60	66	65	63	66	57	69	68	78	72	74	75	76	78	80	78	80	78	92	98	91	103	0	1	4	0	4	5	4	6	3	11	5	0	3	8	22	8	19	22	11	12	24	10	19	7	6	11	10	17	20	19	10	23	10	40	9	20	9	27	30	6	17	10	33	56	29	40	0	9	23	35	28	0	49	28	45	25	54	19	41	55	55	34	54	42	0	39	45	67	61	30	67	62	19	61	45	68	65	61	42	37	64	58	80	58	83	80	73	69	80	83	89	0	79	81	89	95	0	97	1	2	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	1	3	1	2	1	1	2	2	3	1	1	2	3	1	3	3	1	1	1	1	2	1	1	3	4	2	3	1	1	1	2	1	2	1	2	1	2	2	2	4	1	3	1	1	2	3	3	1	1	2	4	2	1	3	2	3	2	1	1	2	3	3	1	1	2
83500	-752.779037138250487	-759.634525089209887	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.707423333426189	-3	3	15	10	20	24	26	35	23	32	32	27	32	33	37	39	33	35	32	35	36	39	34	34	26	37	38	43	37	38	38	39	40	40	39	39	41	43	43	43	39	48	42	37	45	46	43	41	50	49	42	46	53	43	46	48	65	50	56	61	52	44	54	59	52	51	49	61	60	50	58	64	60	59	64	67	58	65	64	61	66	64	70	70	72	69	66	73	78	80	80	81	81	79	93	97	92	103	0	1	4	0	3	5	5	6	3	25	25	0	7	6	19	23	9	25	25	12	13	11	25	3	9	10	10	41	12	19	23	26	23	17	19	20	27	23	30	34	23	31	32	25	36	40	0	23	41	11	17	0	50	44	36	26	59	8	50	67	20	34	48	56	0	39	45	67	61	48	67	62	49	61	67	60	65	69	58	70	73	34	87	81	83	49	73	78	84	83	89	0	81	87	91	95	0	97	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	2	1	2	2	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2	2	1	1	1	2	2	2	2	1	3	3	1	2	2	1	1	1	2	1	2	2	3	2	2	2	2	1	1	2	3	2	4	1	1	1	3	1	1	2	2	1	1	3	2	2	1	1	2
84000	-792.717873232612078	-799.573361183571478	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.689875065663160	1	5	15	7	15	26	23	31	27	28	32	22	32	36	36	36	34	36	35	33	37	39	22	36	38	40	38	44	39	42	41	40	41	41	46	39	42	49	46	43	46	48	41	45	40	45	46	47	47	51	47	39	53	51	44	47	61	49	61	60	49	52	53	56	51	49	53	59	61	55	57	66	65	58	62	65	60	64	65	52	64	59	68	65	73	73	68	71	77	80	81	75	75	75	94	99	94	102	0	1	4	0	4	3	5	6	23	6	10	0	7	8	5	8	9	10	10	12	24	11	5	7	9	19	19	17	12	19	19	11	10	25	26	20	15	44	23	34	9	26	32	10	20	34	0	15	17	28	9	0	25	31	36	35	70	35	80	45	55	46	48	48	0	39	45	67	74	19	67	40	57	61	67	67	65	68	59	35	49	40	57	80	73	79	79	78	84	83	89	0	33	79	91	95	0	97	1	1	1	1	2	3	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	3	1	1	2	3	1	1	2	1	1	3	1	3	1	1	3	2	1	1	2	2	1	2	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	3	1	3	1	3	2	1	2	1	1	1	3	2	2	2	2	2	1	1	3	2	1	1	3	2	2	1	1	2
