step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79
33000	-427.598265062988958	-436.649108443440298	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992916957226025	-2	4	8	8	24	19	15	6	12	22	10	11	16	4	19	23	19	30	21	26	33	25	31	35	35	35	40	39	46	41	43	48	62	50	54	51	55	55	65	68	60	54	45	54	61	67	67	65	66	70	67	69	69	60	56	70	68	64	72	80	73	80	75	72	74	77	83	85	71	80	94	78	84	81	84	81	81	100	90	0	1	14	2	6	2	8	2	8	14	2	14	14	1	12	17	9	5	13	11	5	11	16	18	19	5	24	25	27	24	18	27	44	24	32	31	26	25	42	33	36	34	23	31	44	38	45	35	45	51	33	33	58	38	32	41	48	35	48	53	49	54	51	46	51	59	59	70	52	56	66	64	62	65	76	72	65	71	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-418.305701967222660	-427.356545347674000	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999325629817598	-2	2	12	10	22	15	13	15	14	23	14	7	6	19	25	22	20	33	31	34	31	28	26	38	34	36	48	42	53	43	40	45	53	54	64	54	48	54	59	59	63	58	54	51	60	64	56	60	64	68	69	68	72	62	58	77	59	61	69	83	73	71	74	86	73	85	83	73	72	82	91	82	79	81	86	80	89	92	91	0	1	13	13	12	4	12	2	4	12	4	2	1	8	17	3	7	23	3	22	5	14	17	17	17	21	28	26	20	15	18	26	27	27	34	27	19	28	43	44	55	38	37	30	33	47	28	30	42	41	48	46	49	29	27	55	33	38	39	73	49	46	46	68	41	56	51	62	39	76	64	56	53	68	72	61	72	64	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-409.453147040286524	-418.503990420737864	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980654647421360	-1	4	9	15	14	11	8	7	13	18	8	16	21	14	17	22	23	20	26	31	36	24	31	37	37	36	46	35	48	41	42	52	55	57	55	54	59	60	56	68	61	50	50	59	63	62	66	63	57	65	69	67	69	62	51	78	64	62	70	85	72	69	76	88	67	83	79	82	77	72	91	80	80	83	88	80	97	100	96	0	1	1	6	7	3	1	1	11	3	1	3	12	6	9	15	6	5	10	4	20	10	17	16	20	23	31	17	31	25	23	27	32	29	42	27	27	39	31	57	33	30	27	42	38	37	58	49	36	37	38	48	58	34	27	61	39	49	43	69	58	50	48	68	44	40	62	70	61	48	60	61	53	67	67	62	75	71	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-408.626862839970840	-417.677706220422181	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.959145350263941	-4	3	10	9	20	8	15	11	11	14	12	15	21	18	22	21	14	33	29	33	35	27	25	40	34	39	47	38	46	46	48	48	50	50	60	53	62	50	62	64	58	61	57	54	62	60	63	65	63	65	64	71	72	64	54	77	67	52	67	82	73	79	74	85	73	80	83	79	78	78	86	79	78	79	80	89	91	86	94	0	1	2	2	12	2	6	2	6	4	1	10	10	9	17	2	6	13	16	19	18	5	16	25	22	22	26	20	26	28	26	24	24	32	55	30	33	29	36	46	32	44	44	27	38	33	46	41	44	36	36	50	49	43	27	61	42	30	40	66	54	63	42	74	51	53	63	52	61	53	69	65	65	53	52	60	66	66	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-423.592571034504829	-432.643414414956169	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975800537735139	-2	4	1	12	17	14	5	13	17	19	12	12	17	18	15	22	10	24	32	36	30	31	27	38	34	34	37	43	50	48	43	51	52	51	58	48	46	57	56	58	58	58	55	54	53	64	67	54	60	69	63	72	63	64	64	76	70	63	68	81	72	74	70	82	73	82	78	77	74	81	95	82	89	85	71	82	84	85	96	0	1	1	2	4	2	3	17	4	11	3	2	11	15	12	5	2	9	18	22	16	8	16	23	22	10	21	24	28	31	20	28	31	37	48	19	22	34	33	45	30	44	28	30	31	44	39	30	48	55	32	54	44	38	44	53	42	35	40	62	46	51	53	68	47	50	65	75	59	55	73	62	64	61	58	67	65	75	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-405.188280888500003	-414.239124268951343	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983357141510059	-4	3	7	13	21	17	16	8	13	18	13	12	17	20	21	24	16	26	28	37	32	30	25	37	25	42	47	40	50	46	42	46	59	56	62	53	54	56	60	68	63	51	59	60	61	65	68	62	58	68	68	58	60	66	65	75	71	65	72	85	69	77	73	82	63	80	84	85	80	78	96	79	82	89	84	87	92	101	95	0	1	2	2	3	9	9	2	3	9	8	8	8	12	9	4	3	4	18	19	10	25	10	19	6	20	26	22	26	24	19	28	32	30	52	24	27	27	42	55	52	30	42	32	42	32	45	38	32	39	58	34	34	65	45	45	53	49	41	59	43	40	50	40	38	47	59	73	47	63	77	63	56	75	56	72	67	71	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-424.817881057503598	-433.868724437954938	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990844562760157	-7	1	4	10	20	19	8	15	14	21	13	13	17	20	19	17	20	31	28	36	24	26	32	40	32	39	47	43	50	44	43	36	55	44	64	57	53	55	61	65	60	51	48	59	57	49	62	61	62	61	68	69	48	64	55	72	63	68	69	78	75	76	68	82	70	74	82	80	74	79	92	75	80	85	85	88	91	96	95	0	1	2	2	7	3	1	4	7	7	3	7	9	4	4	11	7	16	16	21	11	6	5	12	19	23	31	26	53	20	20	17	27	22	50	30	27	43	33	48	55	31	30	29	46	28	41	29	33	55	48	35	34	36	31	50	37	40	39	56	52	51	33	69	50	57	69	69	51	59	74	49	51	67	68	64	60	71	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-409.203519308578734	-418.254362689030074	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996355063609691	-3	2	4	5	23	18	17	12	10	12	16	12	19	20	22	25	17	12	25	37	36	28	29	42	38	42	44	42	48	32	45	52	59	50	60	55	57	55	59	56	55	55	53	59	59	59	66	66	63	64	66	62	58	57	64	74	68	63	68	83	72	76	67	83	62	77	73	79	76	75	100	73	85	83	78	79	89	100	94	0	1	1	1	7	18	8	4	3	2	4	2	9	8	12	14	9	3	11	16	22	5	19	30	30	25	23	21	26	16	21	29	41	31	36	29	43	31	32	43	32	29	28	34	32	40	42	36	37	46	33	41	29	34	38	49	36	33	37	75	50	55	35	62	42	44	52	72	72	50	79	59	66	61	47	69	60	77	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-420.792181779544364	-429.843025159995705	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986008821421332	-3	6	2	11	21	16	13	15	6	20	16	13	20	18	15	18	9	26	24	26	33	25	30	31	35	26	38	39	47	42	42	49	56	47	61	47	45	56	57	64	61	54	54	59	59	65	66	57	61	70	70	64	70	63	61	70	65	61	69	77	72	76	64	78	71	83	74	75	72	78	94	80	80	85	86	92	94	100	88	0	1	1	2	17	17	17	9	1	6	4	17	12	4	4	3	9	15	8	15	22	10	10	26	23	16	20	20	30	14	27	27	29	25	32	27	31	34	34	42	42	29	31	38	43	35	54	32	38	49	54	45	52	37	34	44	35	38	52	69	63	53	48	50	55	62	52	51	52	50	72	67	51	61	68	74	73	76	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-411.440677775659822	-420.491521156111162	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996666134627715	0	5	7	13	18	16	12	2	11	23	11	13	19	21	17	22	18	27	20	29	24	23	28	40	27	26	46	42	54	50	47	52	61	46	58	54	60	59	61	54	64	60	51	59	57	65	64	57	59	67	61	70	67	64	54	65	65	68	74	84	72	73	77	82	70	86	83	83	78	81	93	78	81	88	86	86	89	95	100	0	8	1	3	7	9	2	1	2	15	8	1	7	11	11	6	12	22	9	10	19	6	19	23	14	19	24	20	32	31	24	31	48	24	43	32	45	29	29	34	51	40	31	29	27	42	40	36	27	44	43	33	27	42	31	51	38	47	51	61	38	58	49	63	47	68	72	72	58	61	64	52	72	63	73	68	64	73	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38000	-415.803106118782694	-424.853949499234034	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993958583864744	-2	5	7	9	23	12	17	13	11	16	13	11	22	21	18	10	15	30	25	28	31	23	35	35	28	32	47	29	53	47	43	48	59	56	63	54	57	59	62	57	61	54	47	59	54	63	65	62	64	61	65	65	73	63	60	77	70	66	69	78	69	75	73	84	74	83	79	83	74	82	84	71	87	83	80	84	92	97	102	0	1	1	2	9	3	3	3	3	8	16	3	17	15	12	2	3	20	15	14	7	15	25	20	14	18	23	6	27	23	20	24	42	27	34	30	43	29	38	29	27	30	31	36	27	40	45	38	39	29	27	50	48	44	36	59	54	42	33	61	46	63	54	67	72	72	39	69	54	62	69	46	67	56	57	75	66	66	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-417.359504260488677	-426.410347640940017	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999459076308946	-7	1	9	11	20	14	6	13	16	10	17	5	19	18	25	21	19	30	25	29	32	25	25	42	35	34	49	42	50	49	46	48	57	54	54	57	60	58	64	63	58	55	53	55	61	53	65	66	60	69	61	69	72	58	62	71	69	59	72	79	68	72	64	87	67	74	72	86	76	80	94	67	83	79	80	88	91	99	97	0	1	7	12	9	3	2	2	10	2	10	2	8	6	9	13	2	23	9	22	18	5	11	21	20	11	24	22	31	31	25	26	30	32	32	30	44	35	34	42	30	32	29	32	46	32	39	40	36	55	34	55	50	27	38	48	58	30	36	67	36	40	44	67	33	52	40	75	67	57	68	40	67	40	47	70	69	77	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-420.084824005010091	-429.135667385461431	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999856003601683	-4	2	5	11	19	12	12	12	4	21	7	15	20	13	26	18	19	30	31	25	37	27	27	37	26	41	38	41	49	42	28	52	55	55	56	52	54	56	57	64	61	52	49	60	56	63	65	66	62	69	45	66	61	67	63	74	69	63	74	84	65	80	77	87	72	86	78	81	75	78	99	78	77	85	73	90	90	92	97	0	1	1	3	14	11	3	2	1	14	1	6	7	9	10	7	3	20	22	13	18	10	17	18	16	27	17	19	21	27	5	27	36	51	43	29	43	42	43	38	35	21	19	36	32	38	39	49	32	45	24	53	29	42	38	57	49	38	50	69	38	65	50	74	47	68	69	73	54	47	78	52	40	56	40	72	62	74	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-406.440183328958426	-415.491026709409766	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997232879800664	-6	-1	5	11	21	11	14	13	5	21	13	15	15	21	24	19	20	33	17	30	34	27	29	37	37	42	47	42	47	49	47	51	61	53	62	50	61	54	59	57	62	55	55	57	61	62	61	67	56	65	67	72	69	61	59	68	64	58	69	82	73	72	67	77	76	78	84	85	75	72	93	78	76	83	85	80	93	83	98	0	1	2	3	4	3	6	3	2	11	9	9	3	12	6	19	11	22	7	15	23	10	15	23	20	24	26	25	28	26	24	29	58	26	36	29	38	30	44	34	38	26	29	34	38	34	29	57	36	44	47	50	46	40	32	57	39	38	45	61	51	51	40	59	59	69	65	78	54	48	75	51	62	62	72	70	76	61	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-408.754134932352429	-417.804978312803769	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993064727038096	-3	4	11	10	19	15	17	13	11	16	15	17	19	21	20	20	21	31	16	28	28	23	27	38	23	39	51	44	48	46	34	53	54	53	64	57	55	54	65	65	64	50	59	60	58	61	47	56	55	62	65	71	61	61	60	75	68	61	72	79	62	71	78	87	72	74	69	80	76	81	95	81	84	91	85	87	92	99	88	0	1	2	2	6	2	9	2	2	9	4	3	9	6	4	11	8	21	4	14	19	5	13	15	6	18	30	24	28	26	18	47	27	29	46	33	30	30	43	33	45	26	37	37	42	48	28	29	29	27	49	51	38	38	27	43	58	37	51	59	33	61	62	73	50	39	39	66	57	69	72	65	69	72	59	72	76	75	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-412.932275236394560	-421.983118616845900	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978966052071483	-3	3	7	13	23	16	17	15	16	14	9	12	20	22	21	24	19	24	20	30	29	27	29	38	34	41	48	38	47	40	46	50	55	47	65	57	58	59	56	67	61	52	56	55	57	57	63	64	64	66	68	72	67	51	61	66	58	59	70	71	70	78	75	83	68	85	76	77	73	81	98	83	75	85	86	80	88	103	94	0	1	2	11	17	12	3	2	4	11	2	11	6	7	10	6	4	8	6	17	19	17	13	22	21	28	30	22	25	20	26	29	31	30	45	27	44	44	27	37	43	31	31	27	42	30	42	41	27	58	48	50	39	28	57	33	32	34	48	50	37	59	59	59	41	70	35	36	56	63	75	59	58	68	72	67	70	79	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-418.264854170225817	-427.315697550677157	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993525747059380	-7	1	6	11	21	13	17	15	16	15	10	8	20	19	16	24	22	30	29	36	35	22	33	37	38	41	47	38	51	43	43	51	61	50	58	44	56	61	57	67	58	57	58	60	56	67	66	66	65	69	69	64	71	62	55	69	72	64	70	81	71	76	73	84	71	86	76	66	77	72	100	81	86	77	83	87	94	90	95	0	1	2	3	7	11	4	4	4	12	2	2	6	4	12	7	13	17	13	18	23	4	16	23	21	24	26	21	28	21	25	31	41	27	32	23	20	29	28	32	29	27	55	29	31	33	35	58	35	52	43	32	55	42	30	33	58	44	54	62	56	51	49	60	46	64	39	38	56	46	76	63	72	68	65	66	76	66	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-422.702258215051700	-431.753101595503040	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994169183411342	-1	5	11	7	20	13	13	13	16	23	15	16	20	16	8	20	19	28	28	25	26	26	23	35	33	40	51	40	49	36	44	52	55	56	60	57	63	60	62	63	60	60	49	63	56	63	63	62	56	72	64	68	64	65	63	72	72	62	72	83	77	77	72	83	72	72	77	84	81	81	94	72	82	87	83	87	88	89	89	0	1	2	1	11	15	15	1	8	11	2	6	15	2	1	12	8	17	23	9	9	17	9	22	22	24	31	19	31	13	24	26	26	27	32	32	34	33	34	34	22	29	18	29	32	42	36	32	27	51	41	58	38	38	41	58	40	33	47	62	47	65	35	65	53	54	44	69	72	56	73	33	67	60	70	70	64	73	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42000	-415.988948191549014	-425.039791572000354	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986765107587131	-5	-2	3	8	8	17	17	16	11	23	9	17	21	12	25	22	12	29	20	24	36	30	22	37	30	42	45	41	48	48	45	52	58	47	57	53	61	61	64	63	60	59	56	59	63	63	66	65	62	69	66	68	70	66	59	70	70	56	65	84	73	75	76	84	72	62	74	84	81	80	93	80	84	78	83	84	96	99	98	0	1	1	3	3	14	5	4	5	19	3	9	3	4	23	6	3	13	8	12	25	12	8	18	13	21	21	22	28	26	24	31	43	26	27	26	32	43	36	42	36	32	26	32	55	33	45	44	41	39	55	51	44	49	58	46	55	29	42	50	40	48	37	63	40	41	59	52	74	67	73	63	62	62	70	62	73	60	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
42500	-415.698301373626919	-424.749144754078259	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993740239521043	-2	1	6	12	21	13	14	7	6	17	12	15	15	20	21	19	21	24	18	29	27	30	34	40	32	41	52	35	53	50	39	47	55	50	57	54	61	60	64	68	64	57	58	58	51	60	66	54	63	62	65	71	64	65	63	78	62	65	70	72	75	79	72	85	73	75	83	85	78	80	102	76	88	81	76	86	89	96	95	0	1	1	8	8	9	11	2	1	11	9	4	3	12	13	13	13	5	4	14	19	16	22	20	20	22	31	20	32	31	22	31	30	24	29	31	27	27	36	54	36	30	33	48	31	43	55	28	43	44	42	54	44	38	38	65	38	46	53	58	39	59	46	56	47	59	69	69	75	66	78	50	58	75	40	61	66	76	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43000	-432.410782234689464	-441.461625615140804	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978283993248614	-4	6	7	-2	23	16	17	11	8	22	11	15	20	13	21	23	24	32	26	35	35	24	30	29	30	39	50	37	41	45	44	53	61	45	61	53	56	51	61	68	60	60	57	54	54	59	58	63	57	69	62	62	70	65	61	72	69	56	69	78	71	80	70	69	72	83	85	81	71	82	93	78	84	90	78	85	92	98	89	0	4	1	1	6	11	8	2	1	12	1	3	1	2	14	11	7	6	10	16	22	8	12	12	15	21	29	24	18	29	26	26	58	28	58	31	31	30	34	47	44	45	45	38	34	27	32	45	29	38	37	49	45	42	44	54	33	44	39	53	48	64	52	45	48	75	59	65	43	61	73	65	53	75	64	59	66	77	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
43500	-426.310318182486469	-435.361161562937809	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994657053689946	-9	0	7	5	17	18	6	11	8	19	10	16	17	10	24	23	14	26	24	35	28	27	31	40	30	32	49	35	50	44	43	49	55	49	55	48	59	55	64	59	62	57	54	59	59	59	65	61	61	69	66	64	67	55	64	78	68	68	74	79	68	79	74	74	71	80	84	83	77	81	82	76	76	83	87	88	91	92	93	0	1	2	2	4	14	1	4	4	17	7	14	11	2	11	14	9	12	12	26	16	16	21	21	15	19	24	22	31	20	23	30	24	16	34	26	43	24	35	34	27	54	29	36	30	38	37	38	43	40	52	33	54	27	46	47	46	40	47	48	33	64	57	51	52	50	61	69	50	73	64	49	53	60	70	71	76	76	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
44000	-412.948729111397370	-421.999572491848710	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994505808846047	-1	1	5	6	19	17	17	10	13	13	12	13	8	21	21	18	16	29	31	36	22	26	26	37	33	38	50	42	50	49	46	49	61	53	59	49	61	54	57	60	62	60	60	62	57	55	66	61	63	71	66	59	70	55	54	70	69	61	70	81	74	75	69	80	72	82	79	85	75	79	93	75	87	85	81	88	90	94	101	0	1	2	1	12	11	8	13	13	13	4	4	1	9	12	10	3	6	15	18	9	7	7	18	18	23	28	18	26	24	26	20	32	36	46	26	46	31	34	54	45	54	30	30	36	36	40	52	40	27	43	31	48	29	28	37	48	46	41	65	63	43	40	61	41	56	51	75	56	72	64	33	66	65	65	61	72	76	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
