step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98
23000	-504.870176553891156	-503.368359722178127	-1.501816831713004	0.000135538384657	0.000039765308394	0.293387799286752	0.555381577731520	2	1	0	2	3	4	5	7	5	5	3	6	6	7	8	8	7	8	7	9	6	8	9	10	10	8	8	9	10	10	9	9	10	9	13	9	12	10	12	12	11	11	13	14	11	14	15	11	14	15	14	15	14	15	16	16	18	17	17	22	18	20	20	19	20	23	21	21	22	24	24	20	22	21	23	21	23	24	23	24	24	24	24	24	24	26	27	26	27	28	26	28	29	30	31	33	31	33	3	3	0	3	2	11	11	10	5	11	3	7	7	6	1	19	11	14	10	15	6	9	10	17	10	11	17	26	36	15	17	6	15	11	5	17	13	26	27	27	31	32	42	20	23	34	8	10	40	19	12	44	39	43	54	47	44	50	45	0	30	52	57	59	64	72	0	49	63	66	72	0	0	25	60	47	67	68	61	64	67	69	72	72	72	85	60	73	66	81	66	88	71	52	93	89	71	97	1	1	1	1	1	1	1	1	1	1	2	1	1	1	4	1	2	1	2	1	1	2	1	2	2	2	1	1	1	1	1	2	1	3	4	1	2	1	3	2	1	1	1	3	1	3	4	2	1	4	2	1	1	1	1	1	2	2	3	1	3	2	1	1	1	2	1	2	2	1	2	1	1	5	1	3	1	2	3	2	1	1	3	3	2	1	1	1	2	3	1	1	3	7	1	3	4	1
23500	-473.083428304500899	-471.515699549848932	-1.567728754651967	0.000223900824280	0.000057089406488	0.254976312263961	0.744845472346215	3	2	1	3	3	5	4	6	6	5	3	6	5	7	7	9	6	6	8	8	6	8	11	9	8	10	9	9	8	10	10	8	10	10	13	9	11	10	12	12	10	12	14	12	11	12	16	14	13	14	15	15	14	16	17	17	16	19	17	21	16	21	20	20	20	22	21	21	20	23	25	21	23	22	24	22	23	23	22	24	25	23	24	25	23	27	25	26	29	29	26	27	31	30	31	32	32	34	3	3	0	3	2	11	2	11	7	11	3	6	1	13	1	13	10	11	17	12	11	14	16	7	12	19	22	8	17	21	32	17	20	28	39	21	36	19	32	26	7	30	33	31	31	31	48	33	26	44	33	37	23	18	53	48	17	47	53	0	53	65	58	51	52	51	0	52	54	72	72	0	0	68	66	68	79	62	49	72	73	66	76	60	60	66	78	71	92	83	87	70	86	89	86	86	90	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	2	1	1	1	1	2	1	1	4	1	1	5	2	2	6	2	1	1	1	1	1	2	2	3	1	3	1	1	2	1	1	1	1	1	1	1	4	2	1	1	1	2	1	2	1	1	1	2	1	2	1	1	2	2	2	2
24000	-532.605196214759189	-531.232330854275574	-1.372865360483669	0.000097235701550	0.000067259308122	0.691714124033236	0.604206201743414	2	1	0	4	3	5	5	6	7	4	5	5	5	6	7	8	8	7	8	9	7	10	11	9	9	9	8	9	10	10	10	10	11	10	12	8	13	10	11	12	10	12	14	12	11	13	15	12	13	16	15	16	13	16	16	17	18	19	17	21	17	20	20	19	20	22	21	21	21	23	23	20	21	21	23	23	24	23	22	24	23	24	24	25	23	26	26	26	28	28	25	27	31	29	30	32	31	33	3	3	0	3	2	10	1	7	12	1	4	2	10	11	3	7	8	10	9	11	11	18	28	6	12	18	8	8	14	36	21	27	24	15	24	11	48	17	15	39	13	14	48	26	29	35	40	34	38	40	37	44	39	45	44	51	52	54	47	0	45	55	61	17	15	61	0	72	51	65	69	0	0	50	60	74	72	72	65	85	73	79	68	85	68	84	71	82	78	67	75	77	91	86	72	94	80	93	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	2	1	1	1	3	1	2	1	1	1	1	1	1	1	2	1	4	2	1	2	1	1	2	1	2	2	1	3	1	3	2	1	1	1	1	1	3	1	2	6	5	2	1	1	2	2	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	2	1	2	4	1	1	2	1	6	2	5	1
24500	-490.822318515239715	-489.452675650532967	-1.369642864706740	0.000154291275485	0.000074470973603	0.482664838749163	0.673219090512845	2	1	0	3	3	3	5	6	7	5	2	7	6	7	7	8	8	8	9	10	7	8	10	9	9	9	9	9	10	10	9	9	11	11	12	9	12	11	11	11	10	11	13	13	12	14	15	13	12	15	15	15	14	17	16	16	18	18	17	21	17	19	20	18	20	22	20	21	21	23	24	20	21	21	23	23	23	23	23	23	24	24	25	26	25	26	25	26	29	28	26	26	32	31	28	32	30	33	3	3	0	1	2	11	3	7	10	5	3	7	4	11	8	8	13	21	12	18	8	13	21	17	21	21	9	15	14	32	17	13	36	27	16	15	33	10	8	25	18	17	17	18	29	13	33	33	41	14	49	44	33	53	43	48	20	39	46	0	24	51	39	56	62	19	0	61	18	66	63	0	0	62	60	38	68	72	54	65	73	66	81	76	77	72	78	81	83	81	71	62	95	90	86	91	90	91	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	3	1	1	1	2	2	1	3	2	1	1	4	1	1	2	1	1	1	3	4	1	1	5	2	4	1	1	6	1	1	6	1	2	1	1	1	1	4	2	1	3	1	2	1	1	2	2	4	1	1	1	2	1	4	2	1	1	3	1	3
25000	-463.218299878187963	-461.701997333760914	-1.516302544427032	0.000121853884247	0.000034580733720	0.283788522076298	0.819858091334118	2	1	0	3	3	4	3	6	7	6	4	6	7	8	8	8	7	8	8	8	6	9	11	9	10	9	9	8	8	10	10	8	10	10	12	9	11	11	11	12	11	12	13	13	12	13	15	12	14	15	16	13	15	14	15	17	18	17	15	21	19	19	20	17	20	22	21	22	21	22	24	21	20	21	24	21	24	23	24	23	24	22	24	25	25	26	26	24	30	28	27	28	30	31	31	32	31	33	3	3	0	3	2	3	2	7	5	11	7	5	12	12	21	8	6	21	21	10	4	28	32	17	20	20	15	13	11	22	32	10	29	29	37	14	26	27	22	25	20	20	36	40	16	35	52	38	34	37	44	45	42	52	33	19	59	50	42	0	51	50	62	49	49	74	0	63	62	65	68	0	0	57	82	62	80	82	65	60	82	67	78	76	82	85	72	72	90	67	75	75	92	93	93	93	91	96	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	2	1	1	1	1	1	2	5	2	1	1	1	2	2	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	3	1	2	3	2	2	1	1	1	1	3	1
25500	-487.375008223490454	-485.816449830970669	-1.558558392519792	0.000124460059809	0.000032311463293	0.259613110766389	0.675328621160744	3	1	0	3	3	4	6	5	7	6	5	7	5	7	6	9	8	6	8	8	8	10	9	10	10	10	9	9	8	11	9	9	10	10	9	9	13	11	10	11	10	12	13	12	12	14	15	14	13	15	12	14	13	16	16	17	17	17	17	22	19	20	20	17	20	21	22	21	21	23	24	22	22	21	23	23	23	24	23	23	24	24	25	26	25	26	25	26	29	28	26	26	28	30	31	33	31	31	3	3	0	3	2	1	6	1	5	13	6	18	3	11	1	12	14	6	13	18	2	20	15	19	7	31	12	7	14	28	17	13	29	17	10	4	20	35	19	31	10	22	3	18	32	51	48	6	29	48	38	25	34	46	16	53	48	40	46	0	50	59	52	55	54	62	0	59	59	63	73	0	0	37	60	58	37	72	61	43	73	75	76	75	72	78	60	79	92	73	77	76	86	90	78	95	67	75	1	1	1	1	1	1	1	2	2	1	1	1	3	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	2	1	1	2	3	3	1	1	2	1	1	7	2	2	1	1	5	2	1	1	2	2	1	3	2	2	3	1	1	2	1	3	1	2	1	1	1	2	2	2	1	1	4	1	2	4	2	2	4	1	1	1	1	2	1	2	2	2	2	1	1	1	1	3	1	3	3
26000	-496.492197019993739	-494.983023625777093	-1.509173394216632	0.000186624912603	0.000053825295814	0.288414312231948	0.636571113963992	3	2	1	3	3	5	5	7	4	5	3	6	6	8	7	8	7	8	8	9	5	9	11	8	9	10	9	7	9	10	9	10	11	11	12	10	13	12	12	12	10	12	14	12	9	13	15	14	12	15	16	16	15	18	15	18	17	17	18	20	18	20	20	19	20	22	21	21	19	24	24	21	22	21	23	21	22	24	23	23	21	24	23	25	25	27	26	26	29	29	27	26	31	28	31	33	31	32	3	3	0	3	2	11	5	7	5	2	3	9	7	1	13	13	6	17	13	24	9	18	8	13	14	18	28	13	17	19	14	4	45	25	17	16	29	14	34	28	31	10	39	14	13	26	32	14	26	20	42	50	38	47	34	55	46	6	51	0	46	59	45	61	44	60	0	49	52	80	83	0	0	59	67	69	72	60	37	61	62	72	63	70	72	85	78	83	86	67	80	66	85	75	78	93	92	91	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	2	1	4	1	1	1	1	2	3	2	2	1	1	1	2	2	2	2	5	2	1	1	1	5	1	4	1	1	4	1	1	1	1	1	1	1	1	1	2	4	1	1	2	2	1	2	1	2	1	1	5	2	2	3	3	3	1	2	2
26500	-478.085832586705237	-476.578760411884844	-1.507072174820370	0.000141973810950	0.000041145914978	0.289813414901177	0.661634255107889	1	1	0	2	3	3	5	6	6	5	4	5	5	6	7	9	7	7	7	8	8	7	11	8	9	9	8	10	10	8	8	9	9	10	12	10	13	12	11	13	9	12	12	13	11	14	16	13	14	15	16	15	13	18	17	16	16	18	17	22	19	19	20	19	21	22	21	21	21	22	21	21	22	22	24	22	23	22	23	22	24	24	23	25	26	26	26	26	29	28	26	27	29	29	32	33	31	33	3	3	0	1	2	3	5	13	5	5	3	6	1	6	12	15	11	13	8	14	14	10	15	2	14	18	13	15	13	4	6	19	21	26	31	26	41	20	8	29	24	6	19	36	33	12	43	41	40	37	46	48	29	53	28	44	42	35	50	0	48	44	57	56	54	63	0	61	54	62	57	0	0	58	55	69	65	72	49	71	67	70	71	75	60	72	78	66	88	85	75	87	85	88	93	93	89	97	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	1	1	1	1	2	3	2	1	1	2	2	2	2	1	1	1	2	1	3	2	2	1	1	3	3	1	1	4	2	2	1	1	1	1	2	3	3	1	2	3	1	1	3	2	2	1	1	1	1	1	1	1	2	1	1	1	4	1	1	1	4	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	1
27000	-512.663176923971491	-511.129597324372185	-1.533579599599323	0.000241369831520	0.000065963068144	0.273286299818479	0.621625293199307	3	2	1	4	3	4	6	7	6	5	5	6	5	7	5	9	7	7	8	9	7	10	10	10	10	10	8	8	9	9	9	10	10	10	11	9	12	11	11	13	11	12	13	11	12	13	14	14	13	16	16	15	12	18	16	17	18	18	18	21	18	21	21	18	21	23	22	21	21	23	23	22	20	21	23	22	23	24	23	21	25	22	24	25	25	26	26	26	29	29	25	27	29	30	30	31	31	33	3	3	0	1	2	3	6	1	3	2	1	4	3	9	2	8	11	13	12	27	10	11	8	15	17	19	21	6	28	9	21	21	28	10	14	12	30	26	36	44	36	29	33	27	32	28	36	41	20	47	47	48	25	9	52	55	30	51	45	0	37	57	61	41	61	62	0	59	61	58	65	0	0	73	68	59	65	60	26	57	67	57	72	75	60	60	83	66	77	92	69	83	83	91	93	90	62	93	1	1	1	1	1	2	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	2	1	3	1	1	1	2	1	2	1	1	1	2	2	2	1	1	2	1	1	2	1	1	1	3	3	2	2	1	1	1	2	6	1	1	6	1	3	1	4	2	1	3	1	1	1	2	1	2	1	1	1	1	1	2	1	2	3	2	1	2	2	1	1	3	1	1	4	1	2	1	1	3	1	1	4	2
27500	-434.457763356803071	-432.857008221426042	-1.600755135377044	0.000160012710612	0.000038354301811	0.239695344600581	0.795969462804488	2	2	1	4	3	4	2	5	7	5	5	6	7	7	6	8	6	7	8	8	8	9	10	9	10	10	9	9	9	9	9	8	10	11	13	8	12	10	10	12	10	11	13	14	11	13	16	13	13	15	16	15	14	17	17	15	17	18	18	20	19	20	19	20	20	22	21	21	20	24	24	21	23	21	24	22	22	22	23	23	25	24	24	25	25	26	26	26	30	25	26	26	31	28	29	32	32	31	3	3	0	2	2	1	3	3	5	1	7	10	8	15	3	15	11	11	12	14	10	18	20	11	29	11	14	9	11	13	32	14	27	29	33	6	33	21	20	16	32	22	36	37	28	7	56	31	37	43	43	35	35	49	37	48	53	47	53	0	54	50	57	58	61	61	0	58	59	63	77	0	0	69	60	61	60	72	69	67	67	66	73	80	72	85	78	78	95	83	75	70	86	90	86	89	92	95	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	3	1	1	2	1	1	1	1	1	1	3	1	2	1	2	1	1	2	1	2	5	1	1	1	1	2	1	1	2	2	1	2	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	2	1
28000	-466.677012595530528	-465.089241724203646	-1.587770871326897	0.000145796125327	0.000035786788382	0.245457746571086	0.722614037473626	3	2	1	3	3	5	4	5	5	5	5	6	7	7	7	9	7	7	8	8	7	9	10	9	9	9	8	9	9	9	9	9	11	9	11	10	12	12	12	11	11	10	13	13	11	12	15	13	13	14	15	15	13	18	15	17	16	17	17	21	18	21	19	19	20	22	20	21	20	22	24	22	22	21	23	22	23	24	23	22	24	23	25	24	25	27	26	27	30	27	27	28	31	28	32	33	32	33	3	3	0	3	2	7	2	1	7	1	1	1	7	6	7	15	11	11	13	21	8	18	16	17	13	11	6	15	17	17	20	17	27	17	14	12	17	26	28	16	22	13	45	31	16	30	48	40	32	38	44	49	39	59	50	55	53	52	55	0	53	63	53	51	61	63	0	63	53	69	76	0	0	65	60	67	68	72	54	64	73	67	79	77	77	85	78	68	70	72	66	71	86	88	85	93	94	94	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	3	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	3	2	2	2	2	2	1	4	1	2	2
28500	-479.944001884697343	-478.375038134414922	-1.568963750282438	0.000186999863554	0.000047566416611	0.254366049832891	0.595230212994422	2	2	0	3	3	4	5	6	6	5	5	6	4	7	6	8	8	7	8	10	6	9	11	8	10	8	10	10	9	10	10	10	8	11	12	9	13	11	12	13	8	12	14	13	11	13	15	12	13	15	15	15	14	16	17	17	17	18	17	21	17	20	20	19	21	22	22	22	21	24	24	22	23	21	24	21	24	24	23	24	24	25	24	25	25	26	26	26	28	29	26	28	32	31	30	34	32	34	3	3	0	3	2	3	5	3	10	1	1	2	1	10	7	8	13	11	7	16	7	7	28	10	24	6	16	8	33	19	24	11	21	29	45	9	39	18	45	28	10	19	9	17	30	6	37	27	24	48	37	28	28	31	53	34	49	56	50	0	52	56	56	55	64	64	0	76	48	47	74	0	0	64	60	30	66	60	57	69	67	60	60	63	72	72	78	67	78	73	78	70	85	90	71	95	80	92	1	1	1	2	1	2	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	2	3	3	1	2	2	1	2	1	1	2	2	3	1	3	2	1	1	1	1	1	2	1	1	1	1	1	5	4	2	1	1	1	2	6	1	1	3	1	1	2	2	2	2	2	1	2	1	2	1	3	3	1	3	1	3	2
29000	-461.967219517328601	-460.390142297057025	-1.577077220271576	0.000156152756131	0.000039106348805	0.250436494197877	0.676480920876458	1	1	-1	4	2	3	5	6	5	5	4	5	6	7	7	9	7	6	9	9	8	7	11	9	10	10	9	10	9	11	10	9	9	10	13	9	12	12	12	12	11	11	13	14	12	14	15	14	13	15	15	15	15	17	16	17	17	19	17	22	18	19	20	19	19	22	21	20	20	23	24	21	22	20	24	22	23	23	24	21	24	24	23	26	25	26	26	26	29	28	26	28	31	29	30	33	32	33	3	3	0	1	2	1	5	4	5	5	6	4	9	11	1	13	13	12	8	14	17	9	22	12	20	24	10	8	7	21	21	14	15	24	30	21	23	32	19	20	19	16	32	43	23	37	49	42	38	38	38	45	33	41	41	47	31	54	44	0	31	45	54	57	37	57	0	61	20	65	60	0	0	61	60	56	57	60	59	58	67	73	64	60	72	71	71	76	88	73	71	70	95	90	85	88	88	97	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	2	1	1	2	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	3	3	1	1	2	1	1	1	4	3	1	1	3	2	1	1	5	1	1	1	1	1	1	2	3	1	2	2	1	1	2	2	2	1	1	2	1	2	1	2	1	1	2	2	2	1
29500	-489.666314942244639	-487.752524626064769	-1.913790316179865	0.000223312429693	0.000034176551657	0.153043660415827	0.766246458736584	3	2	1	4	3	4	5	6	7	5	3	6	5	8	6	9	7	6	8	9	7	7	10	8	9	8	9	10	10	10	10	9	10	11	12	10	12	11	9	11	10	11	14	12	12	13	15	14	13	15	15	16	14	15	14	17	18	17	18	21	18	20	20	17	20	23	21	22	21	22	25	22	23	22	24	22	23	23	24	22	25	24	25	25	24	27	26	26	27	28	25	27	31	30	31	33	30	34	3	3	0	1	2	11	5	1	13	6	3	6	3	18	3	13	11	11	18	8	10	18	22	12	6	12	15	8	24	19	24	15	19	26	23	15	27	31	8	27	32	41	41	32	26	42	49	37	31	31	34	43	37	41	49	52	19	52	51	0	52	57	57	51	61	76	0	61	57	50	82	0	0	62	68	65	67	60	55	65	73	69	66	70	72	72	83	75	87	81	59	82	86	90	85	90	88	95	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	5	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	3	2	1	1
30000	-399.284917288328131	-397.784699220482196	-1.500218067845924	0.000154545921473	0.000045513342408	0.294497208171382	0.813037511039802	3	2	1	2	3	3	4	5	7	6	5	5	6	7	7	8	8	7	6	9	7	9	9	9	10	9	10	10	9	11	8	9	9	11	11	9	12	11	12	12	11	13	13	13	11	12	15	13	14	16	15	15	13	17	16	17	16	17	17	21	19	20	21	20	20	23	21	19	21	23	24	21	23	21	23	21	24	24	22	23	25	24	25	25	25	25	26	25	27	28	26	26	30	30	31	33	31	32	3	3	0	3	2	3	2	1	5	7	6	1	5	11	8	19	14	11	7	9	12	15	10	17	17	19	16	22	14	26	18	21	19	9	22	15	27	32	23	30	18	35	40	30	33	31	40	38	44	53	39	39	30	26	52	43	21	51	52	0	54	56	65	68	58	72	0	59	61	67	70	0	0	54	60	68	76	80	76	63	73	74	63	76	75	72	78	70	88	73	78	78	86	90	93	97	90	95	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	4	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	3	1	1	1	1	1	1	1	1
30500	-481.597703298459976	-480.052939576531060	-1.544763721928937	0.000198922305737	0.000053104818034	0.266962610537403	0.827327902741573	3	2	1	2	3	4	5	6	7	4	5	6	5	8	8	9	8	8	9	10	7	9	11	9	8	9	9	8	9	10	10	9	10	11	12	10	13	12	11	12	11	12	14	13	11	14	15	13	13	16	15	16	14	18	15	17	17	18	18	21	17	20	18	18	18	23	22	21	22	23	23	20	22	21	22	22	23	23	22	23	24	24	22	25	24	26	27	26	29	26	26	28	31	29	31	33	32	33	3	3	0	3	2	1	6	10	10	2	6	10	1	8	2	8	11	12	8	16	7	28	16	13	12	18	18	8	12	17	18	25	32	12	33	9	45	16	15	21	18	17	48	45	31	30	37	40	42	46	42	43	44	53	36	45	50	47	51	0	46	65	23	52	47	74	0	63	56	67	63	0	0	63	60	62	74	74	52	76	73	79	72	60	75	77	86	82	90	82	59	86	87	92	92	93	88	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	3	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	3	1	1	1	1	1	1	2	1	1	2	1	4	1	2	1	2	1	2	1
31000	-453.068033084737237	-451.626113871817097	-1.441919212920125	0.000135694862156	0.000046736380721	0.344422625722733	0.687874027896705	2	1	0	3	3	4	6	6	5	5	5	7	6	7	6	8	8	7	9	9	8	9	9	9	9	8	9	9	9	9	9	8	10	11	12	9	13	11	10	12	11	12	13	14	11	14	15	11	14	16	15	15	14	17	17	16	17	18	17	21	18	20	20	20	21	23	22	21	22	24	25	21	22	21	23	23	22	23	24	23	23	23	23	25	24	26	26	25	28	28	26	27	32	30	31	33	30	34	3	3	0	3	2	1	6	10	5	2	6	13	4	6	11	15	15	11	14	5	7	12	13	11	14	14	2	32	18	16	8	7	30	30	33	4	38	18	8	36	14	17	22	42	36	26	24	39	20	53	37	43	40	44	44	46	52	55	37	0	31	52	59	38	54	65	0	57	65	74	81	0	0	64	60	68	59	72	65	73	73	77	64	72	60	72	78	81	87	81	65	91	86	89	92	95	89	94	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	1	2	3	1	1	3	1	1	1	2	1	1	2	1	4	1	3	2	1	2	2	2	1	1	3	3	1	2	1	1	1	1	2	2	1	1	1	1	1	4	2	2	3	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	2	2	1	3	1	2	1	1	1
31500	-431.872678692745069	-430.446800910252080	-1.425877782493007	0.000158571450493	0.000057561444236	0.363000048605762	0.800524182814611	3	2	1	3	3	5	6	6	6	5	5	7	7	7	8	7	7	7	8	10	7	9	10	10	9	10	10	10	8	11	9	9	11	10	12	7	12	11	11	12	10	12	13	13	12	13	16	13	13	15	16	14	13	17	16	17	18	17	16	22	18	20	20	19	20	22	21	21	21	23	24	22	22	21	23	23	24	23	24	23	24	24	23	24	26	27	27	25	29	28	26	27	32	30	30	33	31	32	3	3	0	3	2	5	1	10	5	2	1	11	10	10	10	6	10	11	17	36	10	21	15	17	17	13	6	14	12	24	7	8	36	7	30	10	18	22	15	4	31	30	33	36	21	33	43	30	34	45	30	45	42	48	52	39	59	51	44	0	48	57	47	47	58	43	0	61	61	69	66	0	0	64	60	69	74	72	66	65	73	66	68	66	88	88	78	78	85	67	88	91	95	90	82	98	90	85	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	2	1	4	1	1	1	3	2	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	2	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	2	1	1	3
