step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97
23000	-508.350592452271030	-506.873949008811223	-1.476643443459823	0.000092205158592	0.000028787063584	0.312206648996156	0.600430839679848	0	1	2	2	1	3	3	3	3	4	4	5	4	5	5	5	5	5	5	6	4	5	4	6	5	4	5	7	6	6	7	6	7	7	7	7	8	7	8	8	7	7	9	8	10	6	9	9	12	10	11	11	12	12	12	12	13	13	14	13	14	13	13	14	15	13	15	15	16	14	15	15	15	14	18	17	15	15	15	16	16	17	16	18	16	17	17	16	17	18	18	18	17	19	19	18	23	0	1	5	2	1	2	2	5	5	1	8	7	9	3	9	1	21	10	11	12	2	13	5	23	26	6	10	16	21	13	20	6	25	10	29	29	25	29	31	41	20	12	25	25	47	12	20	38	46	31	48	48	47	47	51	0	53	54	55	53	54	56	50	58	70	52	55	60	62	54	70	70	74	54	70	67	60	61	61	74	73	74	64	60	78	63	78	70	80	86	78	88	73	91	96	88	96	1	1	1	1	1	1	1	2	1	2	1	1	1	3	2	4	1	1	1	1	3	1	2	2	1	1	1	2	1	2	1	2	2	3	1	1	2	1	1	1	1	1	4	2	1	1	3	2	3	1	1	2	1	3	1	1	1	1	2	1	2	1	2	1	1	2	3	2	2	2	1	1	1	1	2	2	1	1	1	2	1	1	1	3	1	3	2	2	1	1	2	2	2	1	1	2	2
23500	-497.105009530225573	-495.596178731980615	-1.508830798244944	0.000090813407923	0.000026212499284	0.288641290786729	0.651850320573900	0	1	2	2	1	3	3	3	2	4	4	5	3	2	5	5	5	5	5	6	5	4	6	4	6	5	5	7	6	6	7	7	7	6	7	7	8	8	8	7	8	7	9	8	9	9	9	10	13	10	10	11	12	11	12	12	12	13	14	14	14	14	14	14	16	13	15	15	14	15	15	16	15	13	17	19	16	16	16	16	16	16	17	18	17	17	17	17	17	18	19	18	18	17	19	20	23	0	1	5	1	1	4	4	5	5	6	4	7	9	5	8	6	10	6	11	7	2	13	24	14	16	10	6	18	12	8	20	25	26	18	29	21	33	29	31	20	31	12	27	16	7	12	42	45	54	46	47	47	48	46	12	0	45	39	57	53	54	56	54	54	73	52	45	60	56	46	49	61	58	31	65	70	60	70	63	58	73	61	63	77	78	78	78	81	81	86	86	88	83	74	92	95	96	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	2	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	3	3	3	3	2	1	2	1	1	2	1	2	6	1	2	4	1	2	3	2	3	1	1	1	4	1	1	5	2	2	2	3	1	1	1	1	2	2	1	1	3	1	1	1	1	1	1	1	2	1	1	3	1	1	2
24000	-508.138044659089473	-506.669018789596066	-1.469025869493428	0.000097280102008	0.000030988804679	0.318552345645102	0.585789033440124	0	1	2	2	1	3	3	3	3	3	4	4	4	4	5	5	5	5	5	5	5	5	7	6	5	5	6	7	6	5	7	7	7	7	7	7	8	8	9	7	8	8	8	8	10	9	9	10	12	10	11	11	13	12	12	12	13	13	14	12	14	14	14	13	14	15	15	15	15	15	15	16	15	13	18	19	16	16	16	16	16	16	17	18	17	17	16	16	17	18	19	18	19	18	19	20	23	0	1	5	1	1	4	2	3	3	2	6	6	9	8	9	10	10	6	11	7	7	13	30	5	6	4	18	26	12	13	29	25	6	18	21	26	18	36	26	20	31	31	33	16	20	31	31	47	39	47	48	48	60	46	47	0	48	46	45	45	54	56	54	39	74	60	51	48	62	54	58	64	74	54	63	66	60	71	70	73	45	73	58	68	78	78	73	73	81	85	78	73	88	78	82	95	96	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	2	3	2	3	1	2	2	1	1	1	1	1	2	2	1	1	3	1	1	1	1	2	2	2	2	1	2	1	1	1	1	1	3	1	2	2	4	2	2	2	1	4	1	2	4	2	1	2	2	2	2	1	4	2	2	1	1	1	3	1	2	2	1	1	1	1	1	1	3	3	2	1	3	1	3
24500	-447.408444505959380	-446.001076020347170	-1.407368485612228	0.000076182551028	0.000029644734010	0.389127610064869	0.627375765111918	0	1	2	2	1	3	3	3	3	4	4	4	4	4	5	5	4	4	5	5	5	5	6	6	6	6	6	5	6	6	7	7	7	7	7	7	8	8	8	8	7	6	9	8	10	9	9	9	13	10	11	11	12	12	12	12	12	12	14	14	11	14	14	14	16	15	15	15	16	15	14	16	14	15	18	19	16	16	15	16	15	16	16	17	17	17	15	17	17	16	19	16	19	19	19	21	23	0	1	5	2	1	1	2	3	5	6	6	7	9	3	9	17	6	6	11	12	7	13	14	14	16	16	17	18	12	13	21	16	26	28	29	29	25	31	20	7	12	21	16	16	40	39	39	29	58	46	48	40	48	46	51	0	48	39	55	57	46	56	49	58	74	45	55	60	62	63	58	64	54	49	83	53	60	87	64	73	73	74	70	77	87	87	71	92	81	87	78	81	89	86	88	95	96	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	2	1	1	2	1	2	2	2	2	1	2	1	1	2	1	3	4	3	1	2	2	2	1	1	3	1	1	1	1	2	2	1	1	1	2	2	2	1	2	1	1	1	3	3	1	2	1	2	1	2	1	1	3	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	1	2	2	2	1	2
25000	-485.812811249859408	-484.262034342845311	-1.550776907014108	0.000076778371720	0.000020246524054	0.263700878265301	0.646498620088683	0	1	2	2	1	3	3	3	2	4	3	5	4	4	3	5	5	5	5	6	5	5	7	6	6	5	6	7	6	6	7	6	7	6	7	7	8	6	9	8	8	7	9	8	10	9	8	9	13	9	11	11	12	11	12	12	13	13	14	13	14	13	14	14	15	15	13	15	16	15	13	15	15	16	18	19	16	15	15	15	15	16	16	18	16	17	17	17	17	18	19	18	18	19	19	21	23	0	1	5	1	1	4	2	3	5	6	2	7	9	8	9	10	6	6	11	4	7	9	13	8	16	10	6	18	7	13	21	16	25	18	20	21	33	12	40	31	42	21	16	26	47	31	7	7	54	47	45	45	48	46	48	0	52	54	67	53	39	56	54	49	63	52	45	60	56	49	54	61	64	65	83	66	53	58	61	54	63	65	63	77	78	78	78	81	61	85	87	89	88	78	92	95	96	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	2	3	2	2	2	2	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	3	2	2	2	2	4	1	1	1	1	3	2	3	1	1	2	1	1	4	1	2	1	1	2	3	2	2	2	1	1	1	1	2	4	4	2	1	4	1	1	2	1	1	2	2	2	2	1	2	1	1	2	1	2	2
25500	-509.252928748498164	-507.731512672866927	-1.521416075631261	0.000074833326295	0.000020996741697	0.280580093613351	0.562857822318222	0	1	2	2	1	3	3	3	3	2	4	5	4	5	5	5	5	5	5	5	2	5	7	6	6	6	6	6	6	6	7	7	7	6	7	7	7	8	8	8	7	7	9	8	10	9	8	10	13	10	11	11	13	9	12	12	12	13	14	13	14	14	13	14	16	14	15	14	16	15	15	15	15	16	18	19	16	16	16	16	16	17	16	18	17	15	14	17	17	18	18	18	19	19	19	21	23	0	1	5	2	1	2	21	3	3	1	1	21	9	3	9	10	1	6	11	7	1	13	14	8	17	12	17	17	6	13	12	6	4	6	29	29	25	41	12	41	7	20	26	33	31	47	42	12	31	46	48	45	45	41	48	0	45	41	55	57	63	56	46	63	72	53	55	45	62	61	63	54	63	70	83	66	66	87	70	41	73	73	61	77	78	87	49	81	81	85	87	88	63	91	88	95	96	1	1	1	1	1	2	1	1	1	2	2	2	1	2	2	2	3	1	1	1	2	1	2	2	1	1	1	1	1	2	2	3	2	2	1	1	1	1	2	1	3	2	3	1	1	1	1	2	2	1	1	1	2	2	2	1	2	3	2	1	1	2	4	1	1	1	2	4	2	1	1	3	2	1	2	4	2	1	1	7	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2
26000	-496.813816602305565	-495.134816373810224	-1.679000228495319	0.000105583266415	0.000022194983166	0.210213075614359	0.571994033312859	0	1	2	2	1	2	3	3	2	3	4	5	3	5	5	4	5	5	5	6	4	5	7	6	6	5	6	6	6	5	6	7	7	7	7	7	8	8	9	8	8	8	9	8	10	9	9	8	11	10	11	11	13	12	11	12	13	13	14	14	14	13	13	14	15	15	15	14	16	15	15	16	15	16	18	19	15	16	16	15	16	17	15	18	16	17	14	17	16	17	19	18	19	19	19	21	20	0	1	5	2	1	1	2	9	5	6	10	21	9	3	9	10	4	10	11	21	7	13	14	14	16	16	16	17	21	13	21	17	16	28	20	29	33	7	31	7	31	12	10	33	47	41	29	31	39	46	45	48	45	46	38	0	45	49	55	52	49	56	49	39	61	53	55	48	56	49	61	70	46	65	73	66	60	87	64	63	80	73	49	60	54	70	63	81	73	85	90	88	75	90	73	95	95	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	2	2	1	1	1	2	2	1	2	1	2	1	1	2	2	2	2	1	1	1	1	4	2	2	2	2	3	1	1	1	3	2	1	1	1	2	2	3	3	1	1	2	2	2	2	1	2	3	1	2	3	3	3	4	1	1	3	1	2	4	1	1	2	2	1	2	1	3	1	2	1	1	1	1	2	1	1	2	2	2	1
26500	-490.375617695711185	-488.931147922980642	-1.444469772730558	0.000085296316570	0.000029148103920	0.341727580888062	0.641943116435738	0	1	2	2	1	3	3	3	3	4	4	4	4	4	5	4	5	5	5	5	2	5	6	6	6	6	5	6	6	6	7	7	6	7	7	7	8	8	6	8	8	7	8	8	10	9	6	10	12	8	11	11	13	11	12	12	12	12	14	14	13	14	14	14	14	14	14	15	16	15	15	16	15	14	17	19	15	16	16	16	16	17	17	18	17	17	15	17	17	18	19	17	19	19	19	21	23	0	1	5	1	1	1	21	3	3	1	6	21	9	3	9	4	6	6	11	12	2	13	14	14	16	16	6	27	12	13	47	17	27	18	29	29	33	35	20	47	31	29	33	33	38	50	12	31	46	39	48	48	48	46	51	0	48	54	55	57	58	56	58	61	49	52	55	60	62	58	63	64	61	49	87	84	60	71	49	74	65	65	87	60	49	87	61	74	81	85	71	81	72	86	92	95	96	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	1	2	2	1	2	2	1	2	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	2	1	2	2	2	1	1	1	3	2	1	1	2	1	2	2	1	2	2	1	2	2	2	1	1	3	1	2	1	2	1	1	1	1	4	2	1	1	1	3	5	2	2	3	1	1	3	1	2	1	1	1	2
27000	-518.134561195588503	-516.751525417685002	-1.383035777903456	0.000074028495854	0.000032412263207	0.437834955762860	0.636725876946600	-1	1	2	2	1	3	3	3	3	4	3	5	4	4	5	5	5	4	5	6	5	5	7	5	6	4	6	7	6	6	6	7	6	7	6	7	8	8	9	8	7	7	7	8	10	9	9	8	13	10	11	11	12	10	11	12	13	12	12	14	14	14	12	14	16	15	15	15	16	14	15	13	13	14	18	16	16	13	16	14	16	17	15	17	17	17	17	17	17	18	19	15	17	19	19	20	23	0	1	5	2	1	1	2	3	3	4	2	7	9	3	9	26	10	6	11	6	7	13	5	14	16	6	17	18	12	17	21	26	26	17	12	29	33	7	41	21	31	21	26	16	47	41	31	7	54	21	45	48	38	47	45	0	53	54	51	57	54	56	54	49	70	53	59	60	62	63	61	58	58	73	83	66	53	58	54	49	73	65	70	77	78	78	49	92	92	85	86	61	74	86	88	95	96	1	2	1	1	1	3	2	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	5	1	1	1	1	2	1	1	1	2	2	2	1	1	2	3	1	2	1	2	3	1	1	2	2	3	2	3	1	2	3	1	1	1	1	2	1	1	2	2	2	1	2	1	2	1	2	2	1	1	1	1	2	1	1	1	5	1	2	1	1	1	4	2	3	2	2	1	2	1	3	2	2	1	2
27500	-501.268667382801937	-499.740408144046114	-1.528259238755842	0.000092916735316	0.000025684079019	0.276420377141373	0.655993998634802	0	1	2	2	1	3	3	2	3	4	3	5	4	5	4	5	5	4	5	3	5	4	4	5	6	6	6	6	6	6	7	7	7	7	7	6	8	8	9	7	8	8	9	6	9	9	9	10	13	9	11	10	13	11	12	12	12	13	14	14	13	13	14	14	16	15	15	15	16	15	15	16	15	14	18	19	16	16	13	16	16	15	16	18	17	16	17	17	17	18	19	15	16	19	19	20	23	0	1	5	2	1	1	2	5	3	2	4	6	9	5	8	6	2	6	11	4	20	9	3	23	16	17	10	6	20	22	29	25	25	28	29	20	10	12	41	21	31	36	17	16	12	31	20	38	54	21	47	47	48	46	51	0	45	54	55	53	54	56	46	41	92	48	55	48	62	79	64	70	61	47	83	66	60	49	47	74	92	47	58	77	86	71	86	92	81	85	87	74	74	90	74	95	96	1	1	1	1	1	3	2	1	1	3	1	2	1	2	1	2	3	1	2	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	4	3	1	1	1	2	1	1	2	1	5	1	2	1	1	1	2	1	1	1	2	2	2	1	2	1	3	5	1	2	2	2	2	1	1	1	2	3	2	2	1	2	4	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2
28000	-469.563457707464522	-468.077611830881665	-1.485845876582871	0.000083337182327	0.000025415528280	0.304972253327742	0.673725065550655	0	1	2	2	1	3	3	3	3	4	3	4	4	5	5	5	5	5	5	6	5	5	7	6	6	6	6	6	6	6	6	7	7	7	7	7	7	8	9	6	8	8	9	7	10	9	9	10	13	10	11	11	12	10	12	12	13	12	14	14	14	14	14	14	16	15	14	15	16	15	15	16	15	16	18	16	16	15	16	16	16	17	17	18	16	17	17	17	17	18	19	15	19	19	19	19	23	0	1	5	1	1	1	2	3	5	6	2	7	9	8	9	10	6	10	11	16	12	13	24	14	16	16	6	18	21	22	7	26	25	28	29	29	26	29	42	12	21	31	25	6	38	31	41	42	54	46	45	48	31	46	45	0	48	54	55	53	40	56	50	58	71	57	55	60	56	58	49	64	49	92	83	66	53	64	61	92	92	70	58	77	63	78	78	81	81	63	87	49	74	78	88	61	95	1	1	1	1	1	2	2	1	1	1	2	1	1	2	2	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	2	1	2	1	2	2	2	1	2	1	1	2	1	1	1	2	1	2	1	2	2	2	1	4	2	3	2	1	2	2	1	1	2	1	2	2	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	2	2	2	1	1	1	2	1
28500	-504.156364323732305	-502.637571525559110	-1.518792798173188	0.000097655859052	0.000027559947865	0.282214995930050	0.536565039817607	0	1	2	2	1	3	3	3	2	4	4	3	4	5	5	5	5	5	5	5	5	5	7	6	6	6	6	6	5	6	5	7	7	7	7	6	8	7	7	8	8	8	8	8	9	9	9	10	12	9	11	10	13	12	12	12	13	13	14	14	14	14	14	13	14	15	14	15	15	15	14	16	14	16	17	19	16	16	16	15	16	17	17	17	17	17	17	17	17	18	19	15	19	19	19	20	23	0	1	5	2	1	4	2	5	5	6	4	2	9	13	8	10	10	10	7	7	12	3	14	14	6	16	17	10	7	13	7	26	16	25	29	12	32	31	31	38	21	31	16	32	42	41	42	20	50	41	42	21	48	46	45	0	45	49	55	53	49	56	54	50	58	53	55	60	62	49	49	63	54	65	54	48	53	71	61	73	73	61	58	77	71	78	49	92	81	85	86	49	83	86	88	95	96	1	1	1	1	1	1	2	2	1	1	2	2	2	1	2	1	1	1	1	1	2	3	2	1	3	1	1	1	1	2	2	1	2	1	2	2	1	2	2	1	3	3	2	1	1	1	1	4	1	1	1	2	2	1	2	1	3	1	1	1	2	1	2	2	1	2	2	1	1	3	2	2	2	1	3	5	3	2	2	1	2	2	3	1	1	1	3	2	1	1	2	1	2	2	2	1	3
29000	-554.854902633826555	-553.305890136843232	-1.549012496983278	0.000108821731403	0.000028799495759	0.264648387670021	0.565916806051310	-1	0	2	2	0	2	3	3	3	1	4	2	3	5	5	5	4	5	5	5	5	4	7	6	6	6	6	7	6	5	6	6	7	6	7	7	7	8	9	8	8	7	7	8	10	9	7	9	12	10	11	11	11	10	12	11	13	13	11	14	13	14	14	14	16	15	15	13	16	13	15	14	15	14	18	19	16	16	16	14	15	17	17	18	16	17	17	16	17	18	19	18	19	19	19	19	23	0	1	5	1	1	10	12	5	3	1	6	2	3	3	3	17	6	17	11	7	12	13	14	13	16	16	17	18	7	22	7	17	16	18	4	7	26	35	41	47	35	29	17	33	41	47	29	33	39	31	46	38	48	41	21	0	48	54	41	57	41	56	50	58	74	68	51	50	62	49	58	58	63	61	83	68	60	71	61	61	58	61	65	77	49	78	78	63	65	85	87	82	73	78	92	92	96	1	1	1	3	1	1	1	1	1	2	1	2	1	2	3	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	2	2	2	1	4	2	1	1	1	1	1	1	2	1	1	2	1	2	2	3	1	2	1	2	3	1	3	2	3	1	2	3	3	1	2	2	4	2	2	1	1	1	1	1	1	5	2	1	2	1	2	3	1	2	2	1	1	1	1	1	2	1	2	2	1	1	3
29500	-489.153566813322982	-487.673708549915375	-1.479858263407610	0.000104842776119	0.000032462294242	0.309628335334402	0.561438872746056	-1	0	2	2	1	3	3	3	3	4	4	5	4	4	5	4	5	5	5	6	4	5	7	6	6	6	6	7	6	6	6	7	7	6	7	6	7	8	9	8	8	8	8	8	10	7	9	10	13	10	11	11	12	12	12	12	13	13	14	14	12	14	14	14	16	14	15	15	16	14	15	16	15	15	18	19	16	14	15	16	16	17	16	18	17	17	16	17	17	18	19	18	19	19	19	21	23	0	1	5	2	1	2	4	5	5	1	4	21	9	3	9	6	4	10	4	12	7	13	14	14	16	16	17	8	21	22	12	10	10	4	21	21	17	33	20	31	31	31	33	25	47	29	20	41	50	39	45	39	47	46	51	0	53	54	55	53	31	56	58	58	74	52	55	66	62	58	63	64	63	63	86	48	60	61	49	74	73	65	70	77	87	87	78	81	81	86	71	88	72	86	88	95	96	1	1	1	2	1	2	1	1	2	2	2	1	1	1	2	1	3	1	2	1	1	1	3	2	2	2	1	1	2	1	1	2	2	2	2	1	2	1	1	2	2	1	1	2	1	1	1	1	2	1	1	2	1	4	1	1	1	1	2	2	5	2	1	1	1	3	2	1	2	1	1	2	1	1	1	6	1	2	2	1	1	1	2	2	1	1	2	1	1	1	4	1	2	2	1	1	2
30000	-483.386025200014103	-481.947330581185724	-1.438694618828388	0.000074517418899	0.000025926295192	0.347922614264858	0.652779377423884	0	1	2	1	1	3	3	3	3	4	4	5	4	5	4	5	5	4	5	6	5	5	6	4	6	6	6	6	6	6	4	7	7	7	6	7	8	8	9	8	7	8	8	8	9	9	8	10	11	10	11	11	13	12	12	11	13	13	14	14	14	14	13	14	16	14	15	15	16	14	15	15	15	15	17	19	16	15	16	14	16	17	17	17	17	17	16	17	17	18	18	18	18	19	19	21	23	0	1	5	1	1	1	4	3	5	6	1	6	9	24	9	6	6	6	11	12	7	13	24	5	17	16	10	18	21	22	7	16	16	28	7	21	33	29	41	21	12	31	32	33	41	31	41	42	50	41	45	48	48	46	51	0	21	49	55	52	46	56	49	58	74	48	55	60	56	58	54	63	80	49	54	66	60	54	71	54	73	65	61	68	78	78	78	81	81	86	78	88	61	86	88	93	96	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	2	2	1	1	1	2	1	2	1	1	1	2	2	1	1	1	2	2	1	1	1	1	2	2	2	2	2	1	1	1	3	1	1	1	3	2	1	1	3	1	1	3	2	2	2	3	2	2	1	1	2	2	1	3	1	3	2	1	2	3	3	1	2	1	2	1	1	2	2	2	2	1	1	1	1	3	1	4	2	2	2	2
30500	-507.026261965243407	-505.578065270054310	-1.448196695189093	0.000069920239982	0.000023625989512	0.337899147915967	0.597301948956377	0	1	2	2	1	3	3	3	3	3	3	4	4	5	5	3	5	5	5	6	5	5	7	5	5	6	6	7	6	6	7	7	6	7	7	5	7	7	9	8	8	8	7	8	10	9	7	10	12	10	11	11	13	12	12	10	13	13	14	14	14	13	14	13	16	14	15	15	15	14	14	16	14	15	17	16	16	15	16	16	16	17	16	17	17	17	17	16	17	18	18	17	17	17	19	20	23	0	1	5	2	1	2	2	5	5	4	4	16	9	9	8	4	6	6	11	12	1	13	14	3	16	16	17	18	12	13	21	25	16	18	7	12	33	29	47	47	20	47	17	33	20	31	12	29	47	46	45	21	52	47	51	0	48	39	55	52	54	56	54	45	73	53	55	57	62	54	64	49	58	61	65	66	57	70	58	63	74	74	54	77	83	78	78	58	81	85	78	88	74	78	88	95	96	1	1	1	1	1	1	2	2	2	1	1	1	1	2	2	1	2	2	1	2	5	1	2	3	1	2	1	2	2	2	2	1	2	2	3	1	1	1	1	1	1	1	1	2	3	2	2	2	4	1	1	3	2	3	1	1	3	2	2	2	2	3	2	2	2	1	2	2	2	2	1	2	1	1	1	1	2	1	2	2	1	1	4	1	1	2	2	2	1	1	1	1	1	1	2	1	2
31000	-525.077710136792689	-523.678322116996242	-1.399388019796400	0.000097203962078	0.000039142102194	0.402680110536315	0.555778059002228	0	1	2	2	1	3	3	3	3	4	4	5	4	5	5	5	5	5	5	6	5	5	7	3	6	6	6	7	6	6	7	7	7	7	7	7	8	8	9	8	8	8	9	7	10	9	9	10	13	9	11	11	12	12	12	12	13	13	14	13	14	14	14	13	15	15	15	14	16	15	15	16	15	16	18	19	16	16	16	15	16	17	16	18	17	16	17	15	17	18	16	18	18	19	19	21	23	0	1	5	1	1	4	2	3	5	6	4	7	9	24	9	10	1	11	4	7	7	13	9	5	16	16	21	18	4	13	21	19	26	18	29	29	33	29	40	20	31	21	33	18	29	31	31	40	45	40	45	48	48	46	48	0	53	39	55	53	42	56	54	46	63	57	55	48	62	49	63	70	54	65	83	45	60	58	61	54	70	64	73	68	58	49	91	58	88	82	64	70	80	58	61	73	95	1	1	1	2	1	1	1	1	2	1	2	2	1	2	2	1	4	1	3	3	2	1	4	2	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	2	1	3	2	2	1	2	2	1	1	1	1	1	2	2	1	1	1	3	2	1	4	2	2	3	1	1	2	2	2	2	1	1	2	1	1	5	3	2	2	2	1	4	1	2	2	3	1	2	2	1	2	2	3	3	2	3	2
31500	-540.630551945813977	-539.101025223593410	-1.529526722220620	0.000104873185350	0.000028909972787	0.275666012147633	0.603590766626183	0	1	2	2	1	2	3	3	3	4	4	2	4	5	4	5	5	5	5	6	5	5	7	3	6	6	6	7	6	6	7	6	7	7	7	6	8	6	8	7	8	8	9	8	9	9	9	10	12	10	9	8	13	12	9	12	12	13	13	14	14	13	14	13	13	15	15	15	14	15	15	13	15	13	18	19	16	15	16	16	16	17	17	18	16	16	17	16	17	18	19	18	19	18	19	20	21	0	1	5	2	1	2	12	5	5	6	6	2	9	24	8	4	6	6	11	12	12	13	14	5	6	2	10	27	10	9	7	16	21	18	21	21	25	7	20	38	20	7	33	25	39	41	40	31	50	39	41	26	57	39	36	0	48	49	55	53	46	56	72	50	49	60	42	60	62	58	63	49	49	21	83	66	68	54	70	65	58	71	70	68	54	71	86	54	73	86	87	88	85	86	81	95	95	1	1	1	1	1	1	1	2	2	2	2	1	1	2	1	3	3	3	1	2	3	1	2	2	1	3	2	1	2	2	3	1	1	2	2	1	1	2	2	1	2	3	2	1	1	1	2	3	1	2	1	2	1	2	2	1	2	1	3	1	3	1	1	2	1	1	4	1	1	2	1	1	1	5	1	3	1	3	1	2	3	2	1	2	3	1	1	2	2	1	2	1	3	2	2	1	2
