step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103
75000	-607.882711143151482	-614.738199094110882	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633825820750074	0	2	2	4	2	3	7	6	6	4	5	5	6	7	4	7	9	8	7	7	7	7	7	6	5	8	7	10	9	9	9	10	9	9	10	9	8	9	11	10	10	11	10	12	13	9	11	11	11	14	13	15	12	13	12	14	14	15	15	15	14	15	16	17	18	17	17	17	19	18	19	20	18	18	20	22	18	18	18	20	20	21	20	20	21	22	21	23	23	22	22	23	23	22	24	25	25	26	25	26	28	28	31	0	1	1	6	1	1	5	15	6	1	5	3	6	10	3	4	27	22	11	8	8	11	10	10	10	15	10	27	24	25	21	24	18	7	36	4	13	23	29	20	37	30	26	13	29	27	36	36	23	51	34	23	37	43	47	30	47	38	49	53	43	55	57	47	59	56	60	60	62	62	78	64	59	66	60	68	60	63	57	78	78	74	56	60	77	84	79	82	74	85	0	85	84	75	90	93	94	92	86	94	99	86	96	1	1	1	1	1	1	1	1	1	3	1	2	2	2	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	3	1	3	1	1	1	3	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	3	2	1	1	2	1	3	2	3	3	2	1	3	2	2	1	1	1	1	1	1	2	1	2	2	2	1	2	1	2	1	3	3	2	1	2	1	3	1	1	2	3	1	1	1	2	2	2	3	2	3	3
75500	-566.681136575050573	-573.536624526009973	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684356494148973	-1	1	1	3	2	4	3	5	5	6	4	5	5	8	7	7	7	6	6	7	6	8	8	7	8	9	9	10	9	7	8	8	10	9	11	9	9	9	11	9	11	13	11	12	13	10	11	12	10	13	13	15	13	11	13	14	14	14	16	14	15	15	16	18	15	17	18	17	20	19	19	16	18	18	20	23	18	18	19	21	21	22	20	20	20	21	22	22	23	22	22	24	23	23	24	23	25	26	25	26	28	29	31	0	1	1	3	2	4	5	4	4	8	7	1	4	10	13	12	13	11	5	13	6	11	6	10	30	15	17	17	17	12	21	10	18	22	37	21	21	6	29	30	31	38	23	15	17	29	23	23	8	34	18	38	41	23	47	36	47	26	49	41	43	55	57	72	55	56	68	60	62	66	78	57	66	56	67	67	68	63	59	71	78	73	74	60	77	84	79	73	66	85	0	85	86	86	90	84	94	92	93	97	100	99	101	1	1	1	1	1	1	1	2	1	1	1	3	2	1	1	1	1	1	2	2	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	3	1	1	2	1	1	2	3	1	1	2	2	2	4	3	1	2	1	2	2	2	2	2	2	1	1	2	1	2	1	2	2	1	1	1	1	2	1	2	1	1	2	1	2	2	1	3	1	1	1	2	3	1	1	2	1	1	1	1	2	1	1	1	2	2	1
76000	-593.057189140496007	-599.912677091455407	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.578570818165009	0	2	1	3	2	4	4	6	5	5	5	5	6	7	6	8	8	6	7	6	7	8	7	7	8	8	10	10	8	9	9	10	7	9	11	10	9	9	11	10	11	13	11	12	12	10	12	13	10	14	14	15	13	13	13	15	13	14	15	14	14	15	15	17	16	17	17	18	19	17	19	20	19	18	18	22	19	17	19	21	20	22	20	19	21	21	22	22	22	22	23	22	22	22	24	24	25	25	26	26	29	26	31	0	1	1	3	1	3	5	4	1	4	7	2	4	2	6	8	14	11	7	12	9	11	2	8	12	4	17	17	10	20	21	24	18	11	14	4	8	26	29	20	37	14	15	9	29	15	49	35	23	34	22	58	41	43	47	49	49	38	57	53	43	55	49	57	47	56	60	60	62	47	65	64	74	56	60	75	68	57	63	81	71	73	74	67	77	84	56	73	56	85	0	85	86	86	90	93	94	92	93	97	100	93	99	1	2	1	1	1	2	1	2	3	1	1	1	1	3	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	2	4	3	2	1	2	1	1	2	2	3	2	2	2	1	2	2	3	1	1	1	1	3	2	2	1	1	2	2	2	2	2	1	2	2	2	3	2	2	1	2	2	2	1	2	2	1	1	2	1	1	1	1	3	1	4	1	1	1	1	1	1	1	2	2	2	1	2	2	2
76500	-576.145316367558848	-583.000804318518249	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.637487060105153	0	1	1	4	3	3	6	4	6	6	4	4	6	8	6	7	8	7	8	7	6	5	8	7	8	9	9	10	9	8	10	10	10	9	11	9	9	10	10	9	11	10	12	12	12	12	11	12	11	13	12	15	13	13	14	14	14	13	13	16	15	16	16	18	17	17	18	18	20	18	19	19	18	18	22	22	19	17	17	21	20	21	21	21	21	20	21	22	24	21	22	23	22	23	24	24	25	25	25	26	28	29	32	0	1	1	1	2	3	11	3	12	8	5	6	8	21	4	9	6	22	22	4	8	5	3	10	20	15	24	10	17	20	23	24	22	22	37	13	13	23	17	30	21	23	31	15	14	29	26	35	23	34	34	58	41	43	47	47	59	38	47	53	54	55	59	47	55	56	60	60	70	62	78	64	56	56	60	60	60	63	57	78	78	73	74	68	77	68	79	82	83	77	0	77	86	86	90	93	94	92	86	94	100	99	96	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	2	1	1	3	1	1	2	1	2	1	1	1	2	3	2	1	1	2	1	1	1	2	1	1	2	3	2	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	1	2	1	3	1	1	1	2	1	1	2	2	3	4	2	1	1	2	2	2	2	1	1	1	2	1	2	2	1	2	1	1	1	1	1	1	2	2	2	2	3
77000	-546.557176045855272	-553.412663996814672	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.679307183128223	0	1	2	4	2	4	6	5	7	4	5	6	7	7	6	6	8	7	7	6	6	7	7	7	8	8	9	9	9	7	9	10	8	9	11	10	9	10	11	9	10	12	9	11	12	11	11	10	11	12	14	13	14	12	13	13	13	14	15	15	14	15	15	18	18	16	16	17	19	18	15	19	18	18	22	21	19	17	17	22	20	21	20	20	22	22	20	23	23	21	23	24	23	22	22	24	25	26	26	25	29	27	30	0	1	1	2	2	3	11	4	3	3	5	3	8	10	6	6	10	11	11	6	4	11	8	10	30	15	17	14	14	20	21	24	18	22	48	8	23	26	29	30	31	44	26	26	29	29	24	23	8	34	34	36	41	43	47	49	36	52	57	37	54	55	57	63	62	56	53	67	62	55	47	64	66	66	68	67	68	71	57	78	78	73	74	67	76	84	79	82	82	77	0	85	86	84	90	86	94	92	86	94	97	86	102	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	3	1	3	2	2	1	1	1	1	1	1	3	1	1	1	3	2	2	1	1	1	3	2	1	1	1	2	3	1	1	1	2	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	2
77500	-616.679284141501853	-623.534772092461253	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612835994631127	-1	1	1	4	2	2	6	5	6	4	4	5	7	7	7	6	8	7	6	8	5	7	8	6	9	9	8	9	9	9	8	10	9	9	11	9	8	6	10	10	10	11	11	12	12	11	10	12	11	14	11	12	13	14	13	14	14	15	13	14	16	16	15	17	17	17	17	18	19	18	17	18	18	19	21	22	17	18	19	22	21	20	20	19	21	21	22	23	22	21	22	23	23	22	25	24	25	25	25	26	28	29	32	0	1	1	1	2	3	5	4	4	6	5	6	8	10	4	3	24	11	11	3	1	11	8	4	4	15	24	24	14	12	8	24	18	22	13	8	9	4	29	12	37	30	6	20	29	29	37	31	36	34	34	15	41	43	47	13	40	52	47	37	54	55	49	63	47	55	60	67	62	62	47	59	66	53	67	68	60	57	64	78	78	73	73	67	77	84	79	82	74	53	0	85	86	84	90	86	94	92	86	94	97	99	99	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	4	2	2	1	1	2	1	1	2	1	2	2	2	1	1	2	1	1	1	1	3	1	1	3	3	2	1	1	3	2	2	1	2	2	2	2	3	2	1	2	2	1	2	2	1	3	2	1	1	2	1	4	3	1	2	2	3	1	2	1	2	2	1	1	1	2	1	2	2	1	4	1	1	2	1	2	2	2	1	2	2	1	2	3
78000	-608.510682331722478	-615.366170282681878	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613749454165836	-1	0	1	2	2	3	5	5	5	5	4	5	6	7	7	7	7	7	7	6	6	7	7	8	7	8	10	9	9	8	8	11	10	9	11	9	8	9	10	9	10	11	11	12	12	12	11	13	11	12	13	13	13	13	12	14	14	15	15	16	16	16	16	17	17	16	17	16	18	18	18	19	18	18	21	20	18	19	19	21	21	21	19	19	21	21	21	22	22	20	22	23	23	22	25	23	26	25	25	25	28	27	31	0	1	1	3	2	3	11	3	6	6	5	4	4	10	8	6	13	11	11	3	4	11	13	14	8	12	17	17	17	20	21	10	18	22	23	13	13	20	29	12	8	9	41	26	29	39	37	35	36	34	34	27	41	43	36	37	55	52	55	41	54	47	55	55	62	36	68	53	55	66	57	66	56	56	67	60	60	71	64	78	78	73	66	67	60	84	62	73	83	77	0	85	86	84	90	60	96	92	86	94	100	93	93	1	1	2	1	2	2	1	2	1	1	1	1	2	1	1	2	1	2	2	3	2	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	2	2	3	1	2	2	1	2	1	1	2	2	2	2	1	2	3	1	1	2	3	2	3	2	2	1	3	1	1	2	1	2	2	2	2	3	2	1	1	1	1	1	2	2	1	2	1	3	1	2	2	1	1	1	2	2	3	1	1	2	1	2	2	5
78500	-557.861256217687242	-564.716744168646642	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.601498002967383	0	1	2	3	2	4	6	5	6	5	4	6	4	7	6	8	8	8	7	6	6	7	7	8	8	9	10	9	9	9	9	10	9	10	12	9	9	10	10	10	11	12	11	11	13	10	11	10	11	14	14	14	13	14	14	14	15	15	16	14	15	15	14	18	18	17	18	17	18	18	19	20	19	18	21	21	19	16	18	21	21	21	19	20	21	22	21	23	23	21	22	23	23	23	23	24	26	26	26	25	29	29	31	0	1	1	3	2	3	11	13	1	1	5	4	3	10	3	9	23	22	11	3	13	11	13	10	12	4	17	14	14	20	21	14	18	22	37	12	4	15	29	30	31	37	26	12	29	29	37	37	37	34	34	37	41	43	47	35	56	52	49	53	52	49	47	59	62	56	68	60	55	55	78	74	66	36	68	60	67	63	57	57	71	73	66	67	77	84	57	73	83	77	0	85	86	86	90	93	93	92	94	94	100	97	96	1	1	1	1	1	1	1	1	3	2	1	1	1	1	2	1	1	1	2	2	1	2	2	2	1	3	1	1	1	1	1	1	1	1	2	1	3	2	1	1	1	1	1	2	2	1	1	1	1	2	2	3	1	1	2	1	1	1	2	1	1	2	2	1	1	2	1	2	2	2	2	1	1	4	2	3	1	1	1	3	1	1	2	1	1	1	3	2	2	1	1	1	1	1	1	1	2	1	2	1	2	2	4
79000	-574.784842428535853	-581.640330379495254	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645130531004813	0	1	2	3	2	3	5	5	6	3	5	4	6	6	7	7	7	7	7	7	7	7	6	8	9	8	9	9	10	10	9	10	9	10	10	9	9	9	10	10	10	12	11	13	12	12	12	11	11	13	14	14	14	13	14	12	15	15	16	15	15	16	15	16	17	16	16	18	19	16	18	20	18	18	22	22	16	16	18	21	18	21	20	19	21	20	22	23	24	22	23	23	22	23	24	24	25	26	26	26	28	26	31	0	1	1	1	2	1	5	3	4	3	5	2	8	10	9	9	10	11	11	9	23	7	8	14	9	15	14	14	14	9	21	37	22	7	6	23	8	6	27	20	21	35	38	3	39	29	49	37	35	34	18	38	41	43	47	30	47	52	49	35	43	55	47	57	55	56	53	60	55	55	78	64	66	66	68	60	60	63	64	71	78	73	66	60	60	84	79	73	82	85	0	85	86	86	90	86	94	92	97	97	100	93	102	1	1	1	2	1	2	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	2	4	1	2	3	1	1	1	1	1	4	1	1	1	1	1	2	3	2	2	1	1	1	2	1	2	3	2	2	2	1	1	3	1	1	3	1	1	2	1	1	2	3	1	1	1	2	2	2	2	2	3	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2
79500	-606.455020242141813	-613.310508193101214	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596125388786471	0	1	2	3	3	3	7	4	7	5	5	5	5	6	6	7	6	7	8	7	6	8	8	6	8	8	8	9	8	9	9	10	9	9	9	9	10	10	11	9	11	12	12	12	13	11	11	12	12	14	13	13	13	13	13	14	14	14	14	14	14	16	16	16	14	17	16	17	19	18	19	19	16	18	21	22	19	18	19	21	20	21	21	18	21	21	21	22	21	22	22	23	23	23	25	25	26	25	24	25	28	28	32	0	1	1	3	2	1	5	1	1	6	5	3	3	10	8	3	10	11	11	3	8	11	13	10	9	15	17	10	17	20	21	24	7	11	23	8	13	26	29	20	31	12	37	23	29	29	36	37	47	7	19	38	41	43	47	36	37	52	49	53	42	55	57	57	55	26	53	60	55	47	63	47	56	66	68	67	68	62	64	47	78	73	74	68	60	84	70	82	66	85	0	85	86	84	90	86	94	92	84	99	100	93	102	1	1	1	1	1	1	2	2	4	1	1	2	1	1	1	2	1	2	2	2	1	2	2	1	1	2	2	1	1	2	1	1	1	2	1	2	3	1	2	1	1	3	1	2	2	2	1	1	1	4	2	2	1	1	2	2	1	1	1	1	1	2	1	1	1	4	1	2	3	4	2	4	1	1	2	3	1	1	2	6	1	2	2	1	4	1	2	1	2	1	1	1	2	2	2	2	2	1	3	1	2	1	3
80000	-591.425723336982514	-598.281211287941915	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.663268851940368	-1	1	1	3	3	4	5	5	7	5	5	5	7	5	6	7	9	7	7	5	6	7	8	7	8	8	8	10	8	10	10	11	9	9	11	10	9	9	10	9	10	12	10	12	12	10	11	13	11	12	13	14	13	13	14	13	13	13	15	15	15	15	15	18	16	17	17	18	20	18	19	18	18	19	21	23	18	18	18	22	21	22	21	19	20	21	20	22	23	22	22	24	22	23	24	24	25	25	26	25	28	28	31	0	1	1	3	2	3	5	3	3	3	5	4	8	6	4	8	14	11	11	4	8	11	8	14	20	15	15	27	3	20	21	29	18	22	13	21	8	26	29	25	9	26	9	6	39	29	9	35	31	22	34	9	31	43	36	23	47	38	49	53	54	57	57	66	47	56	60	60	70	59	55	55	66	66	67	67	60	57	47	72	78	73	74	68	68	84	78	74	83	85	0	85	86	86	90	84	94	85	93	94	100	86	102	1	1	1	1	1	1	1	1	3	2	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	1	1	3	2	2	1	1	1	2	3	2	1	1	1	2	3	1	4	1	1	2	1	1	4	2	2	1	2	2	1	1	2	2	1	2	1	1	1	2	2	1	2	1	2	2	3	1	1	2	2	2	2	3	2	1	3	1	1	1	2	1	1	2	1	1	2	1	1	1	3	2	3	2	1	2	3	2
80500	-578.701305464045049	-585.556793415004449	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.702813019407123	0	1	2	4	3	4	7	5	6	5	4	5	7	6	7	7	7	8	7	7	7	7	7	7	9	9	10	9	9	10	8	10	9	9	9	9	10	10	9	9	9	11	11	13	12	11	12	12	11	13	13	15	13	13	13	14	13	14	15	15	16	15	15	15	17	17	17	18	19	18	18	19	19	19	20	23	19	17	18	21	21	22	20	20	21	21	22	23	23	22	22	24	23	22	24	24	25	26	25	26	29	26	30	0	1	1	2	2	1	11	4	4	6	5	3	8	6	9	12	10	19	11	3	8	11	8	14	20	8	17	17	17	25	23	24	22	22	15	20	8	4	10	20	31	26	26	26	29	29	49	35	36	34	34	21	41	26	47	21	47	26	55	41	56	55	57	47	62	57	60	60	62	55	78	64	66	66	68	67	60	62	64	71	71	73	74	67	77	84	79	73	83	85	0	76	86	86	90	86	94	92	93	97	100	86	93	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	3	3	1	1	1	2	2	2	1	1	2	2	2	3	3	2	2	1	2	1	2	1	3	1	2	1	1	1	2	2	2	3	2	1	2	2	1	1	3	2	1	1	2	2	2	1	1	2	1	2	2	2	1	1	1	1	1	1	2	2	1	2	1	2	2	3
81000	-635.396332669600042	-642.251820620559442	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621086551399809	0	1	2	4	3	3	5	5	7	4	4	5	6	7	6	7	6	7	7	7	7	7	7	7	8	8	9	8	9	9	9	10	10	10	9	8	9	9	11	10	10	12	9	11	11	11	11	12	10	14	12	14	13	13	14	14	14	15	15	15	15	16	15	18	16	17	17	18	19	18	18	20	18	18	20	23	19	17	18	22	20	20	20	20	21	21	21	22	23	22	21	22	23	23	22	24	25	25	25	26	29	27	31	0	1	1	2	2	3	5	6	13	1	5	2	8	10	6	4	10	11	11	6	8	11	8	4	12	20	14	4	28	25	4	25	7	11	23	12	26	3	29	14	4	38	15	43	29	29	37	35	36	34	22	26	31	26	37	37	47	52	49	53	43	57	47	57	55	38	60	41	55	59	78	64	56	63	53	67	68	59	63	78	57	73	74	68	77	84	79	73	83	85	0	68	84	86	75	86	94	85	86	97	100	97	93	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	2	1	2	1	2	2	1	2	1	1	1	3	1	3	3	1	2	1	4	1	1	2	2	1	1	1	2	2	2	1	2	2	4	2	3	2	2	1	1	3	1	2	1	2	1	2	4	1	3	2	1	1	1	1	2	3	2	1	1	1	3	5	1	1	1	1	1	2	2	2	1	1	2	2	1	1	3	2	2	2	1	2	2	3
81500	-620.120467860204030	-626.975955811163431	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.584178453131126	-1	0	2	3	2	4	6	5	4	5	4	5	6	7	6	6	6	6	7	6	5	7	7	7	9	7	10	8	10	9	10	9	6	9	11	9	10	8	11	9	11	12	12	13	12	11	10	11	12	13	12	13	14	14	12	14	14	14	14	15	16	15	15	17	16	18	18	17	19	19	18	20	19	19	21	22	18	16	18	22	20	21	19	20	20	22	22	22	24	22	22	24	23	22	24	25	25	26	25	26	29	28	32	0	1	1	1	2	4	11	4	1	9	5	6	12	10	2	3	3	11	11	3	4	11	8	10	12	3	17	17	17	15	21	24	11	19	8	13	23	26	27	20	23	26	9	15	29	40	23	9	4	34	34	38	37	43	47	36	47	52	47	41	43	55	57	63	49	49	68	60	62	49	57	64	56	56	68	67	68	59	49	71	59	74	56	60	77	84	79	82	83	85	0	85	86	84	90	93	94	92	84	97	100	86	102	1	1	2	2	1	1	1	1	2	1	1	1	1	2	3	2	1	1	2	2	1	2	1	1	2	2	2	1	2	2	2	2	1	1	3	2	2	1	1	2	3	2	4	3	2	1	1	4	5	1	2	2	2	1	1	2	2	1	2	3	1	2	1	1	2	3	1	1	2	2	2	2	3	3	3	2	1	1	2	2	4	2	2	3	1	1	2	1	2	1	1	2	1	1	1	1	2	1	2	1	2	3	2
82000	-609.761749163706554	-616.617237114665954	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613405760725052	0	1	2	3	3	4	6	5	5	4	5	5	6	7	7	6	8	8	6	8	5	7	8	7	8	8	10	9	10	9	10	10	10	10	11	10	8	10	11	10	10	10	12	13	13	12	12	13	10	13	14	13	14	13	14	14	14	14	15	15	16	16	15	16	18	16	17	18	19	18	18	19	18	17	20	22	16	18	19	22	17	22	21	19	21	21	22	23	23	20	22	22	22	22	25	24	26	24	24	25	29	27	31	0	1	1	1	2	3	5	1	3	3	5	3	3	10	3	9	10	7	11	8	4	11	21	10	4	8	17	17	17	20	21	37	7	18	37	23	4	1	29	15	21	23	15	15	29	27	13	35	37	34	18	38	37	37	47	23	49	52	49	41	43	55	47	56	62	63	77	77	55	55	81	64	66	57	67	67	41	81	64	78	57	73	74	67	68	84	79	82	83	77	0	85	84	84	90	93	99	92	86	93	97	99	97	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	2	1	1	1	4	4	1	1	3	1	2	2	2	1	3	1	1	2	3	2	2	4	1	3	2	1	2	3	2	2	2	1	1	1	1	1	3	2	1	2	1	1	2	2	3	1	2	2	2	2	2	1	2	1	2	1	1	1	1	1	3	2	3	1	1	1	2	1	2	2	2
82500	-595.638470253811079	-602.493958204770479	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.665033609887196	0	1	1	2	3	4	4	6	7	5	5	5	6	7	6	7	8	8	7	7	6	7	6	8	8	8	8	9	10	10	8	10	9	9	10	9	8	9	10	9	11	11	11	12	13	11	11	10	12	13	13	13	13	14	13	15	14	15	14	15	16	15	15	18	17	17	17	18	18	18	18	19	18	17	20	22	18	19	19	21	19	21	20	20	21	21	22	21	22	22	22	22	22	22	24	24	25	25	24	26	28	28	31	0	1	1	1	2	3	5	3	10	3	7	3	3	8	6	3	14	11	11	6	10	11	1	8	12	15	3	14	10	25	21	17	18	7	12	37	13	15	27	13	8	8	9	20	27	29	14	27	47	18	11	38	41	43	47	47	47	52	49	53	54	55	47	66	62	35	60	60	62	55	66	57	56	56	67	75	67	71	57	71	71	73	73	60	77	84	79	73	83	68	0	85	86	84	90	86	94	85	84	97	97	97	101	1	1	1	1	1	1	1	3	1	3	1	2	2	1	1	3	1	2	1	1	1	1	3	1	1	1	3	2	1	1	1	1	1	3	3	1	1	2	1	1	1	3	2	2	3	1	1	1	1	3	4	2	1	2	1	1	1	1	1	1	1	1	2	1	2	4	2	2	2	3	1	3	2	1	1	1	1	1	3	2	1	2	1	2	1	1	2	2	1	2	1	1	1	1	2	2	2	2	2	1	2	2	1
83000	-541.531183972473173	-548.386671923432573	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.642658876518707	-1	0	1	3	2	4	5	5	6	5	5	5	5	7	6	8	7	8	7	7	6	8	7	8	8	8	9	10	9	10	9	10	9	9	11	9	10	10	11	9	11	12	11	13	13	12	11	13	12	13	12	13	13	13	12	13	14	14	14	14	15	15	15	16	17	17	17	18	17	17	16	20	18	18	21	20	19	18	18	21	20	21	20	20	21	21	22	21	23	22	22	23	23	23	24	25	25	25	24	26	28	26	31	0	1	1	3	2	3	5	1	4	4	5	4	6	5	4	9	10	11	11	12	13	11	13	14	6	15	17	24	17	20	21	9	7	11	31	13	14	26	29	20	31	26	15	43	29	29	36	37	47	34	34	6	31	43	47	43	47	52	49	53	54	55	57	57	62	56	60	60	62	55	63	64	56	56	67	67	68	71	64	71	71	66	66	60	77	84	79	74	83	85	0	85	86	84	90	99	94	92	94	97	97	99	102	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	2	2	2	1	2	1	1	1	1	1	2	3	2	2	2	1	2	1	2	1	4	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	2	2	2	2	1	1	2	1	2	2	2	2	3	1	1	3	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2
