step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85
26000	-296.511352563418143	-303.366840514377543	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678411077583737	-2	-1	1	1	3	2	3	4	6	6	5	4	5	8	7	6	7	7	8	9	7	9	9	8	7	9	8	10	9	8	9	10	8	10	10	10	9	9	9	7	11	11	11	12	11	12	12	11	10	12	11	11	8	12	13	11	13	12	10	11	12	12	13	12	15	12	14	13	14	17	13	15	14	14	17	14	15	14	16	13	16	17	18	16	17	0	1	2	2	6	3	4	5	5	12	6	5	7	9	6	7	16	8	12	18	8	21	16	5	9	8	13	9	18	5	4	24	12	3	23	25	21	30	17	13	18	36	22	22	9	28	41	33	30	60	22	26	16	18	62	13	45	35	14	26	49	49	28	42	73	36	34	26	54	52	51	0	13	61	55	0	22	23	69	39	74	57	21	76	73	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	2	1	3	1	1	3	1	2	1	2	1	2	3	1	1	5	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	4	1	2	1	3	3	1	1	1	2	5	1	1
26500	-339.537210969323212	-346.392698920282612	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659452592621396	0	1	2	3	4	3	4	3	5	6	6	4	5	8	5	7	6	6	7	8	7	7	9	9	6	8	7	9	9	9	9	10	8	8	10	9	8	10	10	10	9	11	11	11	11	12	11	12	11	12	12	12	9	12	14	13	12	13	10	12	12	12	11	13	14	14	15	13	14	16	14	13	15	15	17	13	14	15	15	15	15	17	19	17	17	0	1	2	2	2	2	2	2	8	8	7	1	4	3	12	6	13	12	15	11	25	6	10	8	15	10	25	16	10	13	10	36	8	17	26	21	10	34	34	12	17	29	36	18	41	44	22	53	40	31	32	49	7	36	28	3	28	63	33	35	36	29	23	27	56	76	77	30	38	55	51	0	62	57	67	0	14	45	25	48	68	73	16	55	57	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	3	1	1	1	1	1	2	1	3	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	3	1	1	1	2	1	1	2	1	1	2	1	1	3	1	2	4	1	1	1	1	2	1	1	3	1	1	1	2	2	1	1	1	1	2	1	1	3	1	7	2	1	2	5	2	2
27000	-255.797137476656161	-262.652625427615533	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.827965748398749	0	1	2	3	4	2	3	3	6	5	5	4	6	8	7	6	8	7	8	8	7	8	9	8	7	8	9	8	9	9	10	9	8	10	9	10	8	10	10	10	9	12	10	10	11	13	11	12	11	12	12	9	10	10	12	12	12	11	11	11	13	11	12	12	14	14	14	13	12	17	13	16	15	15	18	13	15	15	15	14	16	16	19	18	17	0	1	1	2	4	2	2	1	8	4	6	6	3	5	8	7	18	12	9	5	10	18	14	6	8	25	25	15	22	18	20	21	16	22	10	9	9	16	37	41	18	44	37	23	52	56	53	26	25	14	40	28	37	20	14	18	15	31	32	38	60	52	27	49	53	58	38	53	53	66	42	0	50	45	81	0	51	56	16	76	74	77	38	42	78	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1	1	1	4	1	1	1	3	3	1
27500	-392.862109373256658	-399.717597324216058	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.751778891695179	-1	0	1	2	3	3	2	4	6	5	4	3	6	7	5	5	7	7	8	9	5	8	9	8	8	8	7	10	9	9	10	9	8	8	11	7	9	9	10	11	10	10	8	12	12	12	10	10	12	11	13	12	10	12	13	13	13	13	11	12	12	11	13	13	14	14	13	13	13	16	14	12	16	14	17	13	14	15	14	14	17	17	18	16	17	0	1	2	2	4	4	3	5	5	6	4	3	6	15	2	12	21	21	36	13	6	13	43	13	17	9	16	19	13	14	34	16	21	10	29	21	25	18	29	27	15	29	7	59	48	40	34	30	40	25	35	43	22	47	16	60	32	39	28	41	41	23	60	41	72	61	59	28	60	66	52	0	65	60	78	0	51	51	60	72	68	51	20	61	71	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	3	2	1	3	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	2	1
28000	-334.846659920355137	-341.702147871314537	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625039683749202	-1	1	1	2	4	2	2	3	4	5	5	5	6	7	6	6	6	7	8	8	7	8	8	9	7	8	9	9	8	8	9	9	9	9	11	6	9	11	9	11	9	11	11	10	12	13	11	11	10	12	11	13	11	11	12	12	12	12	12	12	12	12	12	13	14	13	14	12	14	17	11	15	16	15	18	11	16	14	15	14	15	17	17	16	17	0	1	1	3	7	1	1	1	1	8	2	8	5	8	4	11	4	12	17	13	2	13	13	5	4	16	14	25	11	21	14	36	5	22	16	10	2	25	26	39	14	27	37	19	14	48	27	33	29	19	39	27	28	19	35	32	71	42	41	35	53	48	26	59	32	55	47	34	20	66	24	0	20	48	79	0	4	48	32	62	47	51	18	58	68	1	1	1	1	1	3	1	2	2	1	2	1	1	2	2	1	1	1	1	1	3	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	1	1	3	1	1	1	1	2	1	3	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	3	1	1	1	4	2	1	1	6	1	4	1	1	3	4	1	3
28500	-281.096487170822570	-287.951975121781970	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.785441351193061	-2	0	2	2	3	2	4	3	4	5	5	5	5	8	6	5	7	7	8	9	7	9	9	8	7	6	9	10	9	8	8	10	8	9	7	9	9	10	11	7	11	11	10	11	11	11	11	11	10	11	12	13	9	11	12	12	12	11	11	12	12	11	11	13	14	13	15	14	14	16	15	15	14	14	18	14	14	16	15	14	15	17	18	18	18	0	1	2	2	2	2	6	6	6	8	4	5	4	26	4	8	15	9	9	18	13	25	21	5	5	11	25	30	21	15	25	14	25	21	13	15	12	53	28	8	32	27	24	22	20	31	27	36	29	36	62	35	40	36	37	41	38	36	1	42	48	27	22	32	41	56	57	57	56	60	39	0	47	64	82	0	51	77	59	56	53	67	12	65	79	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	4	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	3	1	8	2	2
29000	-344.691809176076731	-351.547297127036131	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.704633587496499	-1	1	1	2	3	1	4	3	4	5	4	4	5	7	6	6	6	8	7	6	7	8	8	5	8	8	7	10	9	9	10	9	9	9	8	10	7	10	10	11	11	11	10	11	11	12	12	12	9	11	12	11	10	12	14	12	13	11	12	12	13	12	13	13	15	14	14	12	13	17	15	14	13	14	18	11	15	15	12	13	16	17	19	17	16	0	1	1	6	4	1	4	3	3	5	4	2	11	11	9	13	10	15	12	11	7	21	20	8	14	9	12	30	14	19	8	16	14	27	17	33	15	19	18	49	26	29	32	37	33	31	41	41	5	25	52	34	27	38	21	2	15	34	24	43	62	42	52	41	80	59	56	35	46	77	49	0	21	61	78	0	73	48	4	36	73	73	12	65	69	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	5	5	3	1	2	1	1	1	1	1	2	1	1	2	1	1	3	1	2	1	1	1	1	1	2	1	1	2	4	1	1
29500	-328.714226752005857	-335.569714702965257	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.885168881333416	-2	0	2	2	2	2	3	4	5	6	5	4	5	6	7	6	8	7	7	8	8	8	8	6	7	9	9	10	9	8	9	8	8	9	9	8	8	11	10	11	10	12	10	11	10	10	10	10	11	12	12	13	10	12	12	12	11	11	12	12	13	12	11	14	13	15	14	13	14	17	14	13	15	15	17	13	15	15	16	14	15	18	18	15	17	0	1	1	2	2	2	3	7	7	8	4	7	2	4	12	11	18	13	13	24	19	13	13	3	24	20	19	22	20	25	18	24	19	15	18	24	19	27	21	37	17	49	31	36	27	32	26	27	26	53	28	63	20	28	18	49	22	35	32	28	43	63	35	55	46	51	56	56	50	60	76	0	68	72	73	0	52	65	66	27	44	81	81	76	84	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
30000	-264.123642472571760	-270.979130423531160	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.745150970822044	-1	1	1	2	4	2	4	3	6	6	5	4	6	7	6	6	8	8	8	9	7	8	8	9	8	8	9	10	9	10	10	9	7	8	10	10	8	10	9	10	9	11	10	11	12	12	10	12	11	12	12	13	11	11	13	11	13	12	11	12	12	12	12	14	12	14	13	11	14	16	14	15	12	16	17	15	16	15	15	13	17	16	18	18	16	0	1	1	2	4	3	6	3	7	7	8	4	12	10	3	8	16	9	4	21	12	10	16	14	16	14	10	34	19	39	25	18	1	14	37	29	14	18	23	5	15	47	32	37	39	59	25	68	24	34	31	42	39	24	18	20	14	27	38	54	28	36	35	53	36	57	58	24	62	78	45	0	14	57	69	0	79	52	1	30	69	46	57	82	60	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	8	1	1	1	2	1	2
30500	-282.959844195613414	-289.815332146572814	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.701608938115789	0	1	1	3	4	2	3	4	6	5	5	3	4	6	6	7	5	7	7	8	7	8	8	8	8	8	9	10	10	9	10	9	7	7	10	9	7	9	8	9	11	10	10	9	12	13	11	12	11	11	12	12	10	11	11	13	12	12	12	12	12	13	11	13	15	15	15	13	14	16	15	14	15	15	17	14	14	15	13	14	16	17	19	17	18	0	1	1	3	1	1	6	4	8	4	12	2	6	8	8	11	7	8	2	37	13	18	5	37	15	16	19	44	22	15	21	16	10	12	26	20	7	34	15	12	22	24	19	14	44	41	44	44	36	20	53	26	32	16	25	13	29	63	26	50	53	63	22	55	40	60	52	45	58	80	79	0	13	45	76	0	53	59	28	35	80	58	50	79	65	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	1	3	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	5	1	1	2	1	1	1	2	1	3	2	1	1	1	1	1	1	5	2	1	1	2	2	1	2	1	2	3	1	2
31000	-323.710138240353388	-330.565626191312788	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.746195962920511	-1	1	1	2	3	1	3	3	5	4	5	5	5	7	6	6	7	7	8	9	7	9	9	8	7	8	8	10	9	7	8	9	8	10	8	10	9	10	11	10	9	11	10	10	11	12	11	12	10	11	11	13	10	12	13	12	12	12	12	10	11	11	10	13	14	12	14	14	15	16	12	15	15	15	15	14	15	13	15	14	16	16	20	17	18	0	1	1	3	3	1	3	1	2	4	4	10	8	15	8	9	2	8	25	13	15	18	18	12	16	18	10	33	17	10	13	33	11	13	16	41	25	24	14	10	15	41	25	19	37	14	60	36	19	60	43	58	25	49	25	60	36	43	34	33	41	36	41	61	78	36	31	58	78	25	63	0	78	54	80	0	76	62	55	66	69	67	79	72	71	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	3	1	1	1	1	1	3	1	1	1	1	1	1	1	2	3	1	2	1	1	1	1	1	1	1	1	1	3	1	1	4	1	1	2	2	1	1	1	1	1	1	1	1	3	1	3
31500	-290.860463614282139	-297.715951565241539	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.874333309576566	0	1	2	1	3	3	3	4	6	5	4	4	5	8	6	5	8	6	6	9	8	6	9	7	7	8	8	9	9	9	9	9	8	9	11	9	8	11	11	10	10	12	10	10	11	12	12	11	11	12	12	12	10	11	13	12	13	13	11	12	12	11	13	13	14	14	14	13	13	15	14	14	16	16	18	14	15	15	15	14	15	18	20	16	16	0	1	1	1	2	4	3	7	5	7	5	4	5	10	7	8	3	12	5	25	25	3	24	19	22	18	19	14	18	13	12	22	4	37	31	37	25	43	43	1	23	20	37	37	41	30	40	30	31	44	43	44	33	43	48	29	59	44	28	28	49	40	38	52	61	39	62	61	41	69	56	0	52	76	57	0	45	66	41	42	40	85	82	66	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	3	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	3	1	3	1	1	1	2	1	2	1	1	1	1
32000	-318.258985893181546	-325.114473844140946	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.771865632139701	0	1	2	3	3	2	4	3	5	6	5	5	5	7	6	7	5	6	8	8	7	8	9	8	7	9	9	8	9	10	9	9	6	9	8	7	9	10	10	10	10	11	10	11	12	12	11	11	11	12	13	12	10	11	11	11	13	13	12	13	12	11	12	13	15	13	14	13	15	15	14	14	15	16	18	14	15	15	14	13	15	17	19	17	17	0	1	2	6	1	2	3	2	6	11	8	1	2	12	9	1	4	6	17	33	17	7	36	12	12	16	7	9	28	36	14	14	5	20	21	12	13	28	29	8	27	29	24	53	49	53	23	53	26	48	48	56	20	31	3	7	62	40	37	61	30	26	23	32	64	34	28	30	60	52	39	0	53	65	72	0	64	42	52	45	46	69	69	58	70	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	1	1	1	1	1	1	1	2	1	2	3	2	1	1	1	1	3	1	2	1	1	1	1	1	2	1	2	2	1
32500	-403.601016100253275	-410.456504051212676	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.855833031248502	-1	1	2	3	3	2	4	4	6	4	5	4	5	6	6	5	6	7	8	8	7	9	9	8	8	8	7	9	10	8	8	9	8	10	10	9	9	11	10	10	11	12	9	11	11	13	9	10	12	11	13	12	9	11	13	11	12	13	11	11	13	12	12	13	14	14	14	12	14	15	14	16	12	15	17	15	16	14	14	14	16	18	18	17	16	0	1	1	2	2	2	5	6	4	6	2	5	4	11	12	4	7	15	16	17	17	18	18	15	21	14	13	31	53	21	14	14	16	17	33	33	9	35	30	16	37	25	27	32	33	42	14	30	27	47	38	43	27	53	42	10	44	60	28	13	52	60	34	44	57	50	63	45	42	69	50	0	2	51	65	0	71	50	14	61	80	72	57	74	80	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	2	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	2	4	1	1	1	3	1	1
33000	-314.255017968636764	-321.110505919596164	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.569214653427497	-1	0	1	1	2	2	3	3	6	5	5	4	4	7	6	5	7	7	4	8	7	7	8	8	8	8	7	8	10	9	9	10	8	9	11	8	5	9	11	10	10	11	11	11	12	12	10	10	11	12	13	10	10	9	13	13	12	13	11	13	12	13	13	13	13	14	15	13	14	16	14	16	15	15	17	15	16	15	15	14	15	17	19	18	18	0	1	2	2	2	2	4	5	13	5	7	8	1	9	13	3	12	8	4	22	5	5	7	7	27	13	16	19	31	21	21	23	6	14	54	17	5	27	30	10	28	47	33	36	30	12	33	36	23	42	34	36	38	28	19	12	21	44	34	57	10	40	32	33	42	51	22	44	22	60	63	0	18	50	50	0	36	45	51	48	68	81	45	62	77	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	2	3	2	3	1	2	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	1	4	1	1	1	1	1	1	1	1	5	3	2	2	1	1	2	1	1	2	1	1	3	1	4	1	1	1	4	2	3	1	4	1	1	3	1	1	4	2	1
33500	-284.521023832303342	-291.376511783262742	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.748278167336695	-1	1	1	2	4	3	4	3	6	4	5	4	5	6	6	6	7	6	7	8	8	7	8	8	7	7	9	10	10	10	10	10	7	9	11	9	9	11	11	10	10	9	9	12	11	12	11	11	11	9	13	11	8	12	11	11	12	12	11	10	12	12	12	12	14	13	14	12	13	17	15	15	13	15	16	14	15	15	16	14	15	17	20	16	15	0	1	1	1	6	3	4	3	10	8	12	3	12	12	5	5	5	12	15	26	14	13	2	6	9	7	16	24	20	21	21	7	12	25	27	14	23	37	34	21	37	25	25	27	11	38	20	50	31	20	59	29	9	31	28	21	34	30	32	14	30	47	32	15	62	38	20	30	44	78	61	0	13	47	36	0	62	61	77	68	76	28	57	35	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	3	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	3	1	1	3	1	1	1	2	1	4	1	3	1	1	1	1	1	1	3	6	2	1
34000	-272.223749782850859	-279.079237733810260	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.769880586576925	-1	0	1	3	3	2	4	4	5	5	6	2	6	8	5	6	6	5	7	8	7	8	8	8	7	8	6	10	9	8	10	10	8	9	10	8	9	11	11	10	10	12	8	12	12	13	11	11	10	12	13	13	10	11	12	9	13	13	11	12	12	13	13	12	14	15	14	13	14	14	14	15	15	15	16	12	15	16	14	15	16	15	18	17	17	0	1	1	2	12	2	5	3	4	5	7	3	10	18	4	7	7	5	7	11	15	16	18	4	13	18	4	13	18	19	11	22	12	43	23	15	17	36	24	43	22	49	19	33	41	49	14	24	14	28	47	39	34	37	14	18	47	36	41	56	29	64	50	30	57	59	58	44	28	60	62	0	33	52	77	0	68	69	18	58	65	68	28	71	74	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	3	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	3	1	1	2	1	1	2	1	2	1	1	2	1	1	1	3	1	1	1	1	1	4	1	1	1	2	1	1
34500	-283.595048870095695	-290.450536821055096	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.615199862394960	-1	1	1	2	2	3	4	3	5	6	5	4	6	7	6	5	6	7	6	8	5	8	8	9	6	8	9	10	10	9	9	9	7	9	10	9	8	11	7	10	10	11	10	10	11	13	11	11	11	12	11	12	10	11	12	13	10	13	12	11	12	13	13	14	14	15	15	12	15	16	14	14	14	15	17	15	16	16	13	14	16	15	19	17	17	0	1	1	1	2	5	4	3	2	7	5	5	16	6	16	7	12	16	16	19	8	13	39	14	7	17	10	27	17	19	4	33	8	8	22	2	16	36	16	3	26	39	7	27	22	40	24	30	27	40	24	49	39	31	19	61	25	48	20	30	53	55	48	36	42	9	71	57	79	56	31	0	20	63	79	0	51	49	34	46	60	47	59	78	82	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	3	1	4	1	2	1	4	1	2	3	1	1	1	1	1	1	1	1	1	2	1	3	1	2	1	1	1	1	1	1	3	1	6	1	1	1	1	2	1	2	1	2	1	3	2	1	1	2	1	2	1	1
35000	-338.869045736843589	-345.724533687802989	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.728137112862807	-1	0	2	3	2	3	4	4	6	5	5	4	5	8	7	6	7	7	7	9	7	8	8	9	7	9	8	10	9	9	9	10	6	9	11	9	8	11	10	9	10	11	9	10	11	12	12	11	11	11	11	11	11	11	12	13	12	12	11	12	12	12	12	13	14	14	14	14	14	17	14	16	14	16	17	14	15	15	13	15	16	15	18	18	16	0	1	2	3	2	3	2	2	12	4	5	2	6	18	7	4	16	10	11	18	13	16	7	25	16	18	16	37	37	17	25	31	8	9	31	37	33	9	23	10	37	41	15	29	26	32	39	40	24	44	14	20	28	15	44	63	32	23	31	31	35	25	16	63	28	61	61	46	60	82	63	0	43	77	67	0	61	79	12	73	69	62	13	85	79	1	1	1	1	1	1	2	2	1	1	2	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	3	3	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	3	1	1	1	6	1	1
35500	-277.992717108940383	-284.848205059899783	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.719780173547791	0	1	2	2	2	3	4	3	5	5	5	4	5	6	7	6	8	7	8	8	7	7	8	7	7	9	8	9	9	10	8	9	8	9	10	9	7	10	11	8	11	10	7	10	9	12	11	9	11	11	12	12	11	12	12	12	13	12	10	12	12	12	12	14	15	14	13	14	14	13	12	15	15	15	17	14	15	16	15	12	17	17	17	17	16	0	1	1	1	1	2	5	4	12	8	4	5	12	12	14	10	16	13	6	6	14	8	21	12	9	18	37	21	31	15	10	24	43	16	34	40	6	37	32	7	30	31	13	34	22	50	31	24	32	28	23	44	48	17	8	26	19	44	23	26	30	21	30	54	76	50	49	49	56	38	47	0	3	21	69	0	46	68	21	38	62	70	62	77	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	3	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	5	1	1	1	1	3	1	2	1	2	1	1
36000	-323.496805784254548	-330.352293735213948	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.672489354311373	-1	1	0	2	3	3	3	2	4	6	5	5	5	7	5	5	7	8	7	9	8	7	7	8	8	8	7	8	10	8	8	9	7	9	9	10	8	10	10	10	9	10	10	11	12	13	12	10	11	10	11	12	10	11	12	12	12	10	12	11	13	12	12	14	14	15	13	12	14	16	14	16	16	15	16	14	14	16	14	14	15	18	20	16	17	0	3	1	1	1	4	1	2	2	2	5	7	5	12	7	6	2	15	10	17	22	8	5	2	27	10	7	14	26	13	19	14	13	37	6	41	12	27	31	6	19	25	24	40	21	44	48	25	34	25	37	22	26	18	35	28	42	27	14	20	40	58	43	45	30	60	31	26	21	59	44	0	66	32	69	0	63	42	6	43	64	71	74	77	62	1	1	1	2	3	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	3	2	3	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	4	1	1	1	1	3	1	1	1	1	2	2	2	1	1	2	2	1	2	2	1	1	1	1	1	2	2	3	3	3	2	1	1	1	2	1	1	1	2	5	2	1	2	2	1	2
