step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112
5000	-681.312174873073104	-679.407814494823583	-1.904360378249542	0.000017452589474	0.000036607864902	2.097560648851892	0.561934813461962	0	1	-1	2	1	3	2	5	4	4	3	6	8	6	6	7	7	5	5	7	8	8	9	7	8	8	9	10	10	8	11	11	13	11	13	12	16	12	13	13	14	13	14	14	14	15	14	14	15	15	15	13	15	16	14	15	18	16	17	16	16	16	16	16	16	16	15	15	16	17	17	15	17	16	16	17	18	15	17	17	17	17	16	15	18	18	19	17	19	18	18	18	18	17	19	19	19	19	20	19	20	20	18	19	19	21	20	20	20	23	21	22	3	1	0	2	0	7	2	6	7	7	7	18	14	10	11	18	10	10	10	18	10	16	17	19	10	20	19	13	23	10	22	30	26	28	28	32	31	26	28	0	35	31	52	0	0	41	31	42	42	52	52	38	44	45	40	55	75	41	46	41	48	78	48	50	50	45	45	45	84	54	47	47	37	49	30	58	58	47	63	64	65	67	84	55	69	63	64	72	74	74	75	76	84	84	77	81	67	71	77	82	85	31	63	74	31	57	91	94	105	71	71	102	1	1	1	1	1	1	1	1	2	1	1	1	2	1	3	2	2	1	1	2	2	1	2	2	4	1	2	2	1	1	2	3	4	1	3	1	3	2	3	1	1	2	1	1	1	1	3	1	2	2	2	1	1	2	1	1	2	2	2	2	2	1	2	1	1	1	1	1	1	1	2	1	1	1	7	1	2	1	1	1	1	2	1	1	2	2	2	2	2	2	2	1	2	1	1	1	2	2	1	2	2	7	2	2	7	1	2	2	1	3	2	2
5500	-584.571504018854171	-583.185465917079000	-1.386038101775152	0.000030721709571	0.000023176234128	0.754392722646340	0.637939513548711	0	1	-1	2	2	3	3	5	4	4	5	6	8	6	7	7	7	5	7	7	8	8	9	8	8	8	9	10	10	9	11	11	14	12	13	12	16	11	13	13	14	16	14	14	13	15	15	14	15	14	15	12	15	16	14	15	17	16	17	16	16	16	16	16	16	16	16	16	16	17	16	16	16	17	16	17	18	17	17	17	17	17	17	16	18	17	19	18	19	18	18	18	18	18	18	21	19	19	18	19	19	20	19	19	19	21	20	19	20	21	21	20	3	1	0	2	0	4	2	6	7	7	7	18	10	18	11	12	18	10	14	14	12	16	17	19	20	20	24	13	23	19	22	30	38	28	28	30	47	26	28	0	28	48	52	0	0	41	31	31	48	52	52	38	44	55	45	45	75	46	35	46	48	48	48	51	52	55	55	56	56	68	47	48	31	42	36	58	58	63	63	64	65	67	69	55	69	63	80	72	74	74	75	76	84	84	59	65	67	71	58	82	85	63	86	74	31	91	91	93	90	71	98	103	1	1	1	1	1	1	1	2	1	1	2	1	3	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	1	2	2	2	2	2	2	2	1	2	2	1	1	2	2	1	1	1	2	2	1	2	3	1	1	2	1	2	1	1	2	1	1	2	2	1	4	1	1	1	1	1	1	2	2	1	4	1	2	1	1	1	1	1	1	2	2	1	2	2	2	1	2	1	2	2	1	3	2	2	2	2	1	3	2	2	6	2	1	1	1	4	1	1
6000	-605.496567882971590	-604.134746509997854	-1.361821372973716	0.000058752795678	0.000035390387173	0.602360904949177	0.625344867060289	0	1	-1	2	2	3	3	5	4	4	5	6	8	6	6	7	7	5	7	7	7	8	8	8	8	8	9	9	10	10	11	11	13	12	12	10	16	11	13	12	14	14	14	13	14	15	15	13	15	15	15	12	14	15	15	15	16	16	17	16	16	15	15	16	16	16	16	16	16	17	17	16	17	17	14	16	17	16	16	17	17	17	17	16	18	17	19	18	19	18	18	18	18	16	18	20	19	19	20	19	20	20	19	19	16	20	19	20	20	22	21	21	3	1	0	2	0	4	4	6	7	7	7	18	14	10	1	14	12	10	14	14	18	16	17	19	20	20	24	14	23	24	22	30	20	13	28	13	49	13	35	0	28	48	52	0	0	39	48	31	31	52	52	38	44	45	45	45	41	46	46	46	63	48	48	51	33	55	45	45	56	45	47	62	49	49	36	41	60	62	63	64	65	68	69	56	69	63	64	72	74	47	57	76	84	56	58	81	67	74	59	82	85	86	86	105	31	57	91	84	90	98	98	86	1	1	1	1	1	1	1	2	1	1	2	1	2	2	3	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	4	2	2	1	1	2	1	1	5	1	2	1	1	1	2	2	2	2	3	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	2	1	1	3	2	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	1	2	3	3	1	3	2	1	2	2	3	3	2	1	4	1	2	2	2
6500	-615.777686316731547	-614.371314780769694	-1.406371535961852	0.000124048236586	0.000048469245168	0.390729013987194	0.611591453442454	0	1	-1	2	1	3	3	4	4	4	5	6	7	5	7	7	7	5	6	7	7	8	9	8	8	8	9	9	10	10	11	11	14	12	13	12	16	14	12	13	14	16	13	14	13	15	15	13	15	15	14	15	15	15	15	14	17	16	17	16	15	16	16	16	15	16	16	16	16	17	17	16	17	16	17	17	19	17	17	17	17	17	17	17	18	17	19	18	19	18	18	17	18	18	16	21	19	19	20	19	19	20	19	19	18	21	20	20	20	23	20	21	3	1	0	2	0	2	4	6	7	7	9	18	14	10	11	12	12	10	18	18	18	18	26	21	20	18	13	18	23	27	22	28	12	32	34	13	49	39	28	0	35	49	36	0	0	25	48	31	48	43	43	43	44	56	45	40	13	34	38	35	48	61	49	50	51	40	45	54	56	54	42	48	49	49	33	41	76	62	49	52	65	67	69	69	84	63	64	72	74	42	75	46	84	69	46	81	82	47	76	82	66	86	86	90	42	107	75	93	47	89	47	103	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	1	3	2	4	1	1	2	2	6	1	1	4	1	1	2	1	1	1	1	1	1	4	2	2	2	2	1	1	1	1	2	1	6	2	2	3	1	1	1	1	1	2	2	1	2	2	1	2	1	1	2	2	1	1	2	2	1	1	1	1	1	1	2	2	2	2	1	2	1	1	1	2	1	3	2	2	2	2	2	1	2	1	2	1	3	4	4	2
7000	-609.320958446541908	-607.913763847123619	-1.407194599418252	0.000116617933927	0.000045411630866	0.389405208422494	0.524644124401371	1	1	-1	2	2	3	3	5	4	4	6	6	6	7	7	7	7	5	7	7	8	8	8	8	7	8	9	10	9	10	11	11	14	12	13	12	15	14	13	13	14	16	14	14	14	15	13	14	15	15	15	15	15	16	15	15	17	16	17	16	16	15	16	15	16	16	16	16	16	17	15	15	17	17	17	17	19	17	17	17	17	17	17	17	18	18	19	18	19	18	18	18	18	18	19	21	19	19	20	20	20	20	19	18	19	21	19	20	20	23	21	20	3	3	0	2	0	2	2	6	4	7	2	18	9	18	2	12	12	10	13	11	12	16	14	19	10	20	19	14	23	27	22	30	20	28	27	19	31	35	28	0	39	49	26	0	0	35	31	47	31	38	25	26	44	45	45	45	32	41	39	41	48	47	48	43	50	45	45	45	56	67	47	47	47	71	33	51	76	62	48	64	65	67	69	54	69	63	33	72	74	74	25	35	84	84	58	65	54	79	59	82	85	86	86	49	90	57	91	93	90	63	79	103	2	2	1	1	1	2	1	1	1	1	3	1	2	1	3	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	2	1	4	2	2	5	2	1	3	1	1	1	4	1	1	2	2	1	2	1	7	3	1	2	1	1	5	2	2	1	2	1	2	1	1	2	2	2	1	1	2	1	1	1	3	1	2	2	3	2	1	1	1	1	2	2	2	2	2	1	6	4	1	1	2	3	2	2	2	2	2	1	1	3	1	3	1	2	1	4	2	1
7500	-586.815911715181187	-585.304853325731074	-1.511058389450108	0.000119415743015	0.000034293011021	0.287173283485215	0.542225634116016	1	1	0	2	1	3	3	5	4	5	6	6	7	6	7	6	7	7	7	7	8	8	9	8	7	8	9	10	10	9	11	11	14	12	12	12	16	14	13	13	14	16	14	14	14	15	12	14	15	14	15	14	15	16	15	15	17	16	17	16	16	15	16	13	15	16	16	16	16	17	14	17	17	17	16	17	19	17	17	15	17	17	17	17	17	18	19	18	18	18	17	18	18	18	18	21	19	19	20	20	20	20	19	18	19	21	20	20	20	20	20	20	3	3	0	2	0	4	4	6	7	9	7	10	10	10	11	10	12	12	14	10	18	16	17	19	10	20	24	20	23	13	22	27	20	32	13	32	71	13	28	0	13	47	30	0	0	39	31	47	48	64	50	20	44	45	45	45	30	33	60	46	48	47	62	35	38	45	56	45	56	55	47	62	42	42	36	58	60	63	61	64	65	67	69	69	66	37	33	48	74	42	36	41	84	84	46	87	82	42	58	82	85	103	86	42	74	107	75	94	74	49	42	103	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	3	1	2	2	2	5	1	4	1	2	5	2	1	5	2	5	1	1	2	1	2	1	1	1	3	1	2	1	1	6	2	1	1	2	2	1	1	1	2	1	2	1	1	2	2	1	1	4	1	2	1	1	2	2	1	1	1	1	1	4	2	1	2	4	4	1	1	2	2	2	3	3	2	3	1	1	1	2	1	1	2	3	5	2	1
8000	-693.558595550729933	-692.052665908919607	-1.505929641810373	0.000155466936729	0.000045175778598	0.290581261510955	0.580221249883235	1	1	0	2	2	3	3	5	4	5	6	6	8	4	7	7	7	6	6	7	7	8	9	7	8	7	9	10	10	9	11	11	14	10	12	12	16	14	13	12	14	14	12	14	13	13	12	15	15	14	13	15	15	14	14	15	18	15	17	16	16	13	16	14	16	16	15	16	16	15	14	17	17	17	17	16	19	17	16	17	17	16	17	17	18	18	19	18	19	17	18	18	18	18	19	21	18	19	20	20	20	17	19	17	17	21	20	20	20	23	21	22	3	3	0	2	0	4	4	6	7	14	7	14	15	7	8	19	18	14	14	14	14	12	21	10	26	12	10	18	21	20	22	19	35	12	34	27	31	43	35	0	46	47	21	0	0	35	31	62	47	43	12	32	54	40	40	45	35	32	76	41	71	47	62	43	50	56	54	40	55	54	22	63	48	42	58	35	76	79	71	52	38	67	69	54	67	61	38	79	104	52	52	41	84	83	41	65	67	49	76	97	94	63	86	71	49	107	58	94	71	49	74	86	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	2	3	3	1	2	2	1	1	3	3	1	1	1	3	2	2	2	3	3	2	1	1	1	1	2	1	1	1	1	2	2	2	4	3	1	2	2	2	3	2	1	2	2	1	2	2	2	1	1	1	2	1	3	1	1	2	2	2	3	1	2	2	2	1	1	3	2	1	5	2	2	2	3	4	1	1	2	4	2	4	3	2	2	1	1	3	2	1	2	2	4	4	2	2
8500	-620.050070043262735	-618.546446341539877	-1.503623701722821	0.000138680577213	0.000040515046753	0.292146510834298	0.609353072079336	0	1	-1	0	2	2	3	5	4	5	6	5	8	6	7	7	7	7	7	7	8	7	9	6	8	8	8	10	9	10	11	11	12	12	10	10	15	14	12	13	14	16	14	14	14	15	13	15	15	15	15	15	15	16	15	15	17	16	17	16	16	14	16	16	16	16	16	16	16	17	16	17	17	17	15	17	19	17	17	17	17	17	17	17	18	17	19	18	18	18	18	17	18	18	18	20	18	18	20	20	19	20	19	19	19	21	20	20	20	22	19	21	3	4	0	3	0	3	2	6	7	9	7	7	20	10	12	14	12	14	24	14	18	12	17	10	12	20	24	10	25	24	28	30	13	35	20	24	31	28	35	0	39	49	33	0	0	41	31	62	36	20	43	33	44	55	45	45	28	46	58	46	48	47	47	51	52	40	45	56	56	66	37	48	47	63	24	58	57	62	48	43	51	67	69	54	83	49	80	48	49	37	57	39	84	83	58	81	66	71	50	82	97	88	86	89	90	107	91	84	74	71	90	103	1	1	1	1	1	1	2	2	1	1	3	2	1	1	2	1	2	1	1	1	1	2	2	1	2	1	1	4	1	3	1	1	3	2	1	4	2	2	2	1	1	1	2	1	1	1	2	1	2	6	1	2	1	1	1	1	3	1	1	1	1	1	2	1	1	3	2	1	1	1	1	2	3	1	3	1	2	2	2	3	2	1	1	1	1	2	2	2	3	2	1	5	1	1	2	3	2	2	2	2	1	2	2	1	1	1	2	3	2	2	1	2
9000	-584.411217822457957	-582.936453740474917	-1.474764081983077	0.000135187732301	0.000042413879224	0.313740592449421	0.584147574394079	1	1	-1	0	2	3	3	5	4	5	6	6	8	6	7	7	7	4	7	6	8	8	10	8	7	8	9	10	8	10	11	9	13	12	11	11	16	14	13	12	13	16	14	14	14	15	13	14	15	15	15	15	15	16	15	15	17	15	17	16	16	15	16	16	16	16	16	16	16	17	17	17	17	17	15	17	19	17	17	17	17	17	17	17	18	18	18	18	18	18	18	17	18	18	19	21	18	19	20	20	20	19	19	19	19	21	20	19	20	23	21	22	4	4	0	3	0	2	2	6	7	18	7	18	18	10	11	18	20	7	10	10	16	16	13	16	14	20	24	14	17	32	13	13	19	28	27	14	62	16	13	0	28	49	39	0	0	41	31	47	47	33	43	43	44	45	45	45	13	38	60	46	62	47	62	52	33	55	45	55	56	54	49	63	47	37	36	46	59	62	63	50	65	67	69	54	69	78	51	72	49	74	38	39	84	84	92	81	55	71	92	55	85	73	86	89	74	107	91	94	90	74	98	103	1	1	1	1	1	2	2	2	1	1	2	1	4	1	1	2	1	1	2	1	1	1	2	1	1	2	1	3	1	1	2	1	4	2	2	3	1	5	3	1	2	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	5	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	3	1	4	1	2	2	1	1	1	1	1	1	2	1	2	1	3	1	2	4	1	1	2	1	2	2	3	2	2	1	1	1	2	1	2	1	2	2	2	1
9500	-570.751453196436387	-569.214377100543288	-1.537076095893106	0.000127799177255	0.000034668321058	0.271271864207940	0.624525068354828	0	1	-2	2	2	3	3	5	4	5	6	6	6	7	6	7	7	7	7	7	8	8	8	8	7	8	9	10	8	10	11	11	14	12	12	11	16	14	13	13	14	16	14	14	14	15	15	14	15	12	15	15	15	16	15	15	17	16	17	16	16	16	16	16	16	16	16	16	16	17	16	17	17	17	16	17	18	17	17	17	17	17	17	17	18	18	17	18	18	18	18	18	18	18	19	20	19	19	20	20	20	20	19	19	19	20	19	19	20	22	21	22	3	1	0	2	0	2	4	6	7	9	7	10	10	13	9	12	12	12	12	2	18	20	20	14	13	13	24	10	20	19	22	28	35	28	28	24	31	36	35	0	35	47	30	0	0	28	48	31	31	20	38	18	44	55	45	45	50	35	60	41	48	48	48	51	51	45	45	55	56	54	31	62	62	42	32	60	59	63	42	43	65	54	69	69	69	48	52	72	49	74	57	46	84	84	58	65	82	48	77	82	85	103	71	89	90	91	91	93	90	98	42	103	2	1	1	1	1	2	1	2	1	1	2	1	1	1	2	1	1	1	1	5	1	1	1	1	1	1	1	3	1	3	1	1	2	2	2	2	2	1	1	1	2	1	4	1	1	3	1	2	3	3	1	6	1	1	1	1	2	2	1	2	2	2	2	1	1	1	2	1	1	1	3	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	2	2	2	2	3	2	1	1	1	1	2	1	1	2	2	3	3
10000	-603.697035380472698	-602.173504277816392	-1.523531102656308	0.000133830160285	0.000037375882826	0.279278473150672	0.552068936913758	0	1	-1	2	2	3	3	5	4	5	6	6	8	7	5	7	7	7	7	6	8	8	10	8	8	8	8	9	10	10	11	8	12	11	13	12	13	13	13	12	14	15	13	13	12	15	15	14	15	15	15	15	15	16	14	15	17	16	17	16	16	15	16	16	16	16	16	15	16	17	17	16	17	17	15	17	19	17	17	17	17	17	17	17	18	18	18	18	19	18	18	18	18	18	18	21	19	18	19	20	20	19	19	17	19	21	20	20	20	22	20	22	3	1	0	2	0	4	4	6	7	9	15	10	10	10	7	12	12	12	12	10	18	14	17	19	18	14	14	14	17	32	22	19	26	28	34	30	31	26	28	0	28	37	33	0	0	33	37	37	31	43	43	43	44	45	45	55	32	46	46	41	48	48	42	43	51	55	55	55	56	66	47	42	49	42	33	46	59	62	63	52	51	54	55	69	84	63	81	72	104	74	32	41	84	83	58	65	55	74	92	67	85	78	78	42	42	107	36	94	90	78	74	42	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	3	2	1	2	2	2	3	1	3	2	1	1	1	1	2	1	3	2	2	2	1	2	2	1	4	1	2	1	2	1	1	3	1	2	2	1	1	1	2	1	2	2	3	1	2	2	1	2	2	1	1	1	1	2	1	2	2	1	7	1	1	1	1	3	2	1	1	3	1	2	1	1	2	1	2	2	2	4	3	2
10500	-618.694387955749562	-617.167372973178999	-1.527014982570551	0.000152584636403	0.000042291230566	0.277165719715091	0.575688566778065	0	1	-1	2	2	3	3	5	4	5	4	6	8	7	6	7	7	5	7	7	8	8	8	8	8	8	9	10	9	10	11	11	14	11	12	11	16	11	13	13	13	16	14	14	14	15	14	14	15	15	15	14	15	16	15	15	18	15	15	16	16	15	16	16	16	15	16	16	16	17	17	17	17	17	16	17	19	17	17	17	15	17	17	16	17	18	19	18	19	18	18	18	18	18	17	21	18	19	19	20	20	20	19	17	19	21	20	19	20	23	21	22	3	1	0	2	0	2	4	1	7	9	7	18	10	10	11	12	12	9	10	10	14	16	17	20	19	19	24	14	17	19	22	24	41	28	28	30	22	20	35	0	28	62	38	0	0	13	31	31	47	43	33	38	44	55	45	45	36	41	39	41	49	48	62	52	81	45	56	45	56	45	42	63	49	49	10	58	37	48	63	51	52	45	67	56	69	47	80	72	104	74	36	46	84	84	58	81	56	79	60	97	85	86	86	47	74	107	57	94	74	98	71	102	1	1	1	1	1	2	1	3	1	1	1	1	2	2	2	1	1	1	2	2	1	1	1	1	1	1	1	2	2	3	2	2	1	1	1	1	4	3	1	1	3	1	3	1	1	3	2	2	1	1	1	2	1	1	1	1	5	2	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	2	8	1	3	3	1	2	1	2	1	1	1	2	2	1	2	1	4	2	2	1	2	3	3	1	2	2	3	2	1	1	1	1	1	1	1	1	2	2
11000	-630.420450430373194	-628.785851456913520	-1.634598973459731	0.000185367578284	0.000041883698584	0.225949429625885	0.594078190767167	0	1	-2	2	2	3	2	4	3	5	6	6	8	7	7	7	7	6	7	7	8	8	10	8	8	8	9	9	10	10	11	11	14	11	13	12	13	13	13	13	14	15	12	14	14	14	15	14	14	15	15	14	15	15	15	15	18	15	16	16	15	16	16	16	16	16	15	16	16	17	17	15	17	17	17	17	17	15	17	17	17	17	17	16	17	18	19	18	18	18	17	18	17	18	19	21	19	19	20	20	20	20	19	19	19	21	20	20	20	22	21	22	3	1	0	2	0	4	2	4	7	9	7	9	10	10	12	12	12	4	18	10	18	18	12	18	14	14	19	24	21	27	14	30	24	16	24	34	31	20	34	0	39	49	20	0	0	43	49	37	35	52	32	38	44	45	45	45	75	46	41	58	37	78	72	50	50	55	45	55	56	68	47	48	47	63	35	46	58	48	61	65	50	67	69	56	68	79	64	72	49	73	36	59	84	84	59	50	55	71	58	97	85	79	86	89	90	57	51	94	89	63	73	103	2	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1	1	3	1	2	2	1	3	2	1	1	2	1	2	1	2	1	4	4	3	1	2	2	2	1	1	1	4	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	2	1	1	1	1	2	3	2	1	4	2	1	2	2	3	3	2	2	1	3	1	1	1	1	2	4	1	2	3	2	2
11500	-658.742165978331627	-657.286197909284169	-1.455968069047439	0.000157560971369	0.000052042480215	0.330300579912333	0.581161527451609	1	1	0	2	2	2	3	5	4	5	6	6	8	6	6	7	7	7	7	7	8	7	9	8	8	8	9	10	9	10	11	11	14	12	11	12	13	11	12	13	14	16	14	13	14	14	15	14	15	15	15	13	14	16	15	15	18	16	17	16	16	15	15	16	16	16	16	15	16	17	14	16	17	17	17	15	19	17	17	17	14	17	17	16	18	17	18	18	16	18	17	17	18	18	19	21	19	19	20	20	20	18	18	19	19	20	19	20	19	21	21	21	3	3	0	2	0	2	4	6	7	9	9	10	14	10	7	11	11	12	14	14	12	11	13	19	11	14	11	13	17	27	22	8	52	28	28	30	31	28	12	0	39	49	32	0	0	35	71	37	48	27	38	26	44	45	45	45	36	39	58	52	63	71	48	51	50	45	45	45	56	54	31	48	89	42	43	32	60	62	63	64	52	67	54	56	69	63	64	79	37	74	19	76	84	84	76	65	55	47	59	54	85	86	86	74	90	57	14	94	74	98	71	103	1	1	1	1	1	1	1	3	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	4	1	1	1	1	2	1	3	1	2	1	3	1	1	1	1	1	1	4	1	2	1	2	1	1	5	3	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	3	2	2	1	1	1	1	1	1	1	2	1	3	1	7	2	2	1	3	4	3	2	3	3	2	1	1	1	1	2	9	2	2	1	4	3
12000	-626.845922240773007	-625.403364259424052	-1.442557981348994	0.000147382450029	0.000050661500388	0.343741743862483	0.600823444070938	1	1	0	2	1	3	3	5	4	5	5	6	6	7	7	7	7	7	7	7	7	8	9	8	8	8	9	10	8	10	11	9	12	11	12	12	13	14	13	13	14	16	14	13	14	15	15	14	15	13	15	14	15	16	15	15	18	15	17	15	16	15	16	16	16	16	16	16	16	17	17	15	17	16	17	17	19	17	15	17	17	17	17	17	18	17	19	18	17	18	16	18	18	18	16	20	17	19	19	20	20	20	19	18	19	20	19	20	19	23	21	21	3	3	0	2	0	2	2	6	7	7	1	10	11	13	12	12	10	12	11	13	12	16	29	18	20	20	13	10	17	32	22	24	21	27	14	30	22	50	27	0	33	49	50	0	0	39	22	37	48	33	50	34	44	45	45	45	52	41	52	39	48	37	62	51	38	45	45	45	56	67	61	48	79	49	30	58	33	62	37	64	50	67	69	56	54	63	50	72	62	73	30	59	84	84	58	107	68	71	59	97	54	79	88	89	90	57	27	93	73	49	71	86	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	4	1	1	3	1	3	2	3	2	3	1	3	1	1	1	1	1	1	2	6	1	1	1	2	3	2	2	1	1	3	1	3	1	2	2	1	1	1	1	2	2	1	1	1	1	2	1	5	1	5	2	2	1	3	1	1	1	2	1	4	2	2	1	4	1	1	1	1	1	1	2	2	2	3	3	1	1	1	2	6	2	1	5	3	2
12500	-665.813653652034418	-664.283512793873797	-1.530140858160578	0.000142801206493	0.000039313494265	0.275302255706406	0.510120473523532	1	1	0	2	-1	3	3	4	4	5	5	6	8	7	6	7	7	7	7	6	8	8	10	8	8	7	9	10	10	9	11	11	12	12	13	12	13	14	12	11	14	16	11	14	13	13	15	14	15	15	14	15	15	15	15	14	15	16	17	16	16	15	16	16	16	16	16	16	16	17	17	17	17	17	17	17	19	17	17	17	17	17	17	16	18	18	18	18	19	17	18	18	18	17	19	21	19	19	20	20	20	19	19	18	19	21	20	20	20	22	21	22	3	3	0	2	0	4	4	6	7	9	1	10	19	10	7	12	12	12	15	11	15	16	17	10	10	20	19	24	17	19	16	24	13	28	36	24	25	37	28	0	27	49	26	0	0	33	31	37	48	38	33	43	44	45	45	45	30	14	35	41	48	48	48	43	52	44	55	55	56	68	42	62	47	49	36	39	34	48	37	52	58	67	56	55	83	74	50	62	74	58	57	59	84	69	59	38	67	71	59	82	69	31	79	47	37	59	91	83	105	105	61	37	1	1	1	1	1	1	1	1	1	1	3	1	1	2	3	1	1	1	1	1	2	1	2	2	2	1	2	1	2	2	3	2	3	2	1	3	4	1	1	1	3	1	3	1	1	1	3	1	1	1	2	2	1	2	2	1	4	8	4	2	2	1	2	4	1	1	1	1	1	1	1	2	2	2	5	3	3	3	2	2	1	1	2	1	1	1	2	3	1	1	2	1	2	1	2	3	2	2	1	3	3	6	1	2	3	3	1	1	1	2	2	6
