step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110
77000	-904.819776325171347	-902.955167270689344	-1.864609054481953	0.000112356438857	0.000018255455697	0.162478055398662	0.634234635298183	-6	5	0	12	14	22	17	20	18	22	23	27	25	24	26	25	34	31	23	28	32	29	33	32	32	33	32	37	29	32	47	34	36	39	31	38	37	34	43	38	35	43	40	40	41	46	42	49	49	46	43	49	47	47	52	49	46	50	52	46	45	52	60	56	58	54	58	67	63	61	55	62	65	62	65	70	67	66	73	71	67	75	76	68	66	81	76	74	79	79	72	83	89	82	84	85	75	84	91	89	89	88	94	91	91	96	99	101	99	105	0	1	1	2	0	4	4	5	5	9	7	4	9	9	10	10	29	11	8	11	15	15	13	2	15	15	14	25	13	4	44	26	27	33	16	26	17	22	28	19	35	34	33	41	4	42	35	11	45	43	36	40	34	61	50	31	44	18	0	33	45	54	62	53	56	61	62	41	61	67	56	61	62	67	62	71	75	72	85	69	75	66	70	74	72	69	80	78	74	85	58	73	92	80	63	90	91	90	77	90	89	92	90	101	0	102	0	0	0	109	1	2	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	4	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	4	1	1	3	1	1	1	2	2	1	1	1	1	3	1	2	1	1	2	2	2	2	2	5	2	1	1	3	2	1	2	2	1	1	1	2	1	4	2	2	1	3	1	2	3	2	3	2	1	3	2	1	1	1	3	2	2	2	2	1	1	1	1	1	1	1
77500	-922.216419237467335	-920.318149492322050	-1.898269745145308	0.000116347158270	0.000018140119637	0.155913731856314	0.640762227889549	-2	4	4	9	14	20	18	25	18	21	22	22	24	25	26	27	30	33	30	30	33	33	30	36	30	30	33	33	22	33	50	34	30	35	37	36	33	39	40	33	36	37	37	40	37	45	43	41	45	43	40	47	50	45	50	50	49	44	52	47	48	52	62	44	54	59	56	60	62	64	58	63	67	62	69	69	66	68	72	74	62	74	75	66	75	82	78	76	76	77	74	74	83	81	77	79	81	83	94	88	83	90	94	83	85	97	98	102	99	102	0	1	1	2	0	4	4	5	5	9	2	3	9	13	10	10	29	20	13	7	15	25	14	12	16	15	33	10	9	11	44	26	14	33	16	16	17	22	28	14	40	33	33	41	30	34	13	18	48	34	26	17	43	45	50	52	41	45	0	43	54	58	45	42	52	61	54	31	66	67	65	66	67	45	77	71	58	69	67	72	62	66	62	81	81	82	69	78	73	85	74	84	63	78	77	85	91	90	95	85	89	101	100	89	0	102	0	0	0	109	1	1	1	1	1	3	1	1	1	1	3	2	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	2	1	2	1	1	2	2	3	1	1	2	2	1	1	2	1	1	3	3	2	1	2	2	3	2	1	1	1	3	1	1	2	1	2	2	2	1	2	3	2	1	1	1	1	2	5	1	2	2	1	2	2	2	2	2	1	3	2	4	2	2	1	2	2	3	3	2	1	1	1	2	2	2	2	2	2	1	1	1	1	1	1
78000	-893.485607674336165	-891.481954326942514	-2.003653347393668	0.000120016549249	0.000016573456746	0.138093095075524	0.648816135166979	-1	3	8	11	14	24	24	20	17	22	19	23	23	21	25	27	29	33	29	28	32	30	22	35	33	32	34	33	27	32	50	35	29	39	36	40	35	35	42	38	36	39	41	41	37	44	42	47	39	44	35	48	50	44	42	50	50	54	52	44	51	51	64	54	55	55	59	62	62	68	59	63	70	57	66	71	59	66	73	68	71	76	64	74	71	80	79	80	75	81	68	87	85	81	82	86	81	83	87	81	88	77	88	90	87	93	98	104	94	101	0	1	2	2	0	3	4	5	5	9	4	4	9	9	10	15	13	7	13	3	10	10	14	6	15	22	33	29	9	20	44	22	14	27	22	51	19	25	35	41	22	27	33	40	30	43	22	18	18	42	25	40	43	45	42	40	44	62	0	43	54	48	74	60	28	61	58	31	66	83	65	66	75	45	62	71	62	69	58	66	75	69	62	75	91	82	61	69	77	91	75	81	102	80	84	98	85	91	79	85	102	89	90	84	0	101	0	0	0	109	1	1	1	2	1	2	3	1	1	1	3	2	2	1	1	1	1	2	1	3	2	2	1	2	2	1	2	2	1	1	2	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	4	1	1	1	2	1	1	2	1	2	2	2	1	1	2	2	1	1	2	1	1	1	3	3	1	2	1	3	1	2	2	1	2	3	2	2	1	1	1	3	1	1	1	1	1	1
78500	-937.707838001591199	-935.784048481521495	-1.923789520069693	0.000121694923271	0.000018405565393	0.151243493960168	0.593271099308946	-1	5	8	11	10	23	24	22	18	22	18	20	26	26	25	28	30	27	28	29	27	28	30	35	31	30	36	32	31	32	52	31	33	37	37	36	38	33	42	34	39	38	42	44	41	48	41	44	46	41	37	45	50	46	53	50	43	52	45	41	49	48	57	54	59	58	59	65	55	67	61	65	67	47	66	72	64	66	67	74	70	73	64	73	76	82	72	77	80	82	72	85	90	78	77	85	81	81	94	91	87	87	93	88	91	95	92	104	99	103	0	1	1	2	0	12	11	5	5	5	4	4	8	10	9	8	15	11	9	7	10	10	14	12	16	9	8	16	19	18	41	15	14	9	26	15	27	22	28	13	36	27	33	41	30	42	35	18	20	42	26	13	42	45	34	39	43	62	0	33	49	49	62	60	34	69	74	52	49	67	65	66	58	45	74	65	67	72	58	66	74	78	63	75	91	82	66	82	95	85	75	94	102	61	84	90	79	91	89	90	97	67	97	102	0	102	0	0	0	109	1	2	1	2	1	1	1	3	1	2	2	2	1	1	2	1	1	1	2	1	1	1	1	2	1	2	3	1	1	1	2	1	1	3	1	2	1	2	2	1	1	1	2	2	2	2	1	2	4	1	1	2	3	1	4	1	1	1	1	2	1	1	1	2	5	1	2	3	3	2	1	2	1	1	3	2	1	1	2	2	3	1	1	1	1	2	2	1	1	1	1	2	1	5	1	1	2	2	2	2	1	3	2	1	1	1	1	1	1	1
79000	-925.320319971851063	-923.259564073368097	-2.060755898483022	0.000132463086538	0.000017199228997	0.129841674736647	0.585576865413282	-1	3	6	5	12	18	21	22	19	21	25	27	21	17	26	23	33	29	28	28	32	31	34	35	28	26	33	34	30	33	51	33	30	39	32	33	42	39	40	41	39	39	35	42	37	44	38	48	47	45	43	46	48	45	51	52	51	56	52	44	49	51	59	56	57	53	57	58	60	68	61	59	69	53	68	71	61	61	76	71	67	70	72	74	74	83	78	77	72	82	68	84	86	80	67	79	77	79	94	81	82	86	90	93	91	93	97	102	97	102	0	1	1	1	0	4	4	5	14	9	7	3	9	5	10	10	29	11	5	11	8	10	22	12	15	16	33	35	8	18	44	26	19	33	15	26	39	16	10	28	28	19	19	41	30	43	35	45	45	42	35	40	34	45	50	39	25	74	0	43	54	45	58	53	31	49	48	44	45	67	56	66	58	54	58	65	74	72	85	66	69	78	67	95	91	80	66	82	62	85	67	81	89	82	74	97	85	73	102	97	84	75	98	101	0	101	0	0	0	109	1	1	1	2	1	1	1	2	1	1	1	4	1	1	1	1	1	1	3	1	2	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	3	4	1	1	3	1	1	1	2	1	2	2	1	2	1	2	1	2	2	3	1	1	2	1	3	1	2	2	1	2	2	5	2	2	1	3	1	2	2	1	1	1	2	1	2	3	2	1	2	3	1	3	2	1	2	2	2	2	1	1	2	1	1	2	4	2	2	1	1	1	1	1	1
79500	-938.994243297372577	-937.054331304299581	-1.939911993073040	0.000128254074967	0.000019035208315	0.148417961141826	0.607654585699748	-1	3	8	10	15	22	14	23	21	22	21	30	25	19	24	26	32	31	25	30	29	29	34	34	27	30	25	38	29	34	50	32	29	39	33	37	40	38	31	41	40	40	41	34	39	44	41	47	41	41	40	48	48	41	50	50	48	49	50	47	49	54	59	53	49	57	57	59	62	65	59	58	63	56	67	65	67	69	72	73	67	68	75	74	75	78	70	79	77	80	75	86	84	80	82	87	82	84	95	89	90	86	88	93	93	95	99	105	101	103	0	1	2	2	0	3	4	5	14	9	7	6	9	5	10	10	29	11	9	7	10	15	13	6	10	15	14	19	13	18	13	27	27	33	8	26	38	22	16	44	44	27	33	9	30	43	38	20	30	34	44	40	42	45	42	40	28	30	0	33	54	58	62	53	41	61	58	31	72	58	65	45	62	48	62	31	62	69	70	61	67	69	75	75	63	82	66	87	77	73	74	74	84	82	70	91	91	85	92	97	93	75	91	101	0	101	0	0	0	109	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	2	1	3	1	2	1	2	1	2	2	2	1	1	4	2	1	2	1	1	1	1	1	1	2	2	2	2	2	1	1	2	1	1	1	2	1	1	1	2	2	2	1	2	1	1	1	2	1	1	2	2	2	3	2	2	1	2	2	2	2	2	1	3	1	1	2	1	4	2	2	2	2	3	3	4	2	2	2	2	2	1	3	2	1	3	2	1	1	1	1	1	1	1
80000	-863.226387777142463	-860.845142440164068	-2.381245336978380	0.000136533404507	0.000013044291011	0.095539190996183	0.709684564931156	1	4	9	14	15	18	19	23	19	21	22	27	24	24	26	27	34	24	28	30	32	29	33	34	33	31	28	33	31	34	50	34	36	40	38	36	31	42	41	38	42	36	36	41	42	44	40	46	49	42	40	47	46	46	51	45	52	53	51	43	50	50	62	51	58	57	58	61	62	64	62	60	70	61	63	71	65	62	65	72	70	75	75	71	76	75	75	76	80	80	71	83	86	80	82	85	75	82	94	86	85	76	93	90	91	94	102	99	98	102	0	1	1	3	0	3	4	5	5	9	3	6	10	9	10	10	13	11	9	7	16	10	14	12	15	16	13	10	15	18	41	26	27	42	25	25	13	15	17	19	17	27	27	15	30	34	35	7	30	42	17	40	33	45	60	40	40	62	0	43	54	48	67	53	56	61	58	56	72	58	65	66	67	67	45	71	74	66	75	78	79	78	70	77	79	72	78	80	77	97	79	73	102	78	84	97	91	91	92	90	89	84	98	101	0	101	0	0	0	109	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	1	2	1	2	3	1	1	3	2	1	1	3	2	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	2	1	1	3	1	2	1	1	1	1	2	2	1	1	1	2	1	3	1	1	2	3	2	1	3	1	1	2	2	4	2	1	1	2	3	1	1	1	3	1	1	2	1	1	1	1
80500	-864.975865697901440	-863.072646096520657	-1.903219601380732	0.000103932798059	0.000016108351156	0.154988140961313	0.685795482884559	0	3	4	12	14	20	20	22	17	23	24	27	20	22	25	27	29	33	29	23	31	29	29	32	30	31	33	34	31	29	49	33	36	39	31	33	38	41	39	35	39	36	38	42	39	44	38	45	50	40	38	45	44	45	45	44	50	56	54	46	51	49	59	52	55	59	60	59	60	66	62	63	62	66	67	71	68	65	72	74	70	75	69	74	72	79	79	79	73	77	78	83	79	80	82	80	73	80	81	88	89	81	93	82	86	94	102	99	95	103	0	1	1	2	0	2	4	5	5	13	4	6	9	13	10	10	9	11	13	7	10	10	14	6	16	10	17	16	13	20	40	26	27	42	15	17	29	22	28	29	29	27	27	41	30	34	35	30	30	27	26	40	43	45	50	40	41	45	0	33	54	45	62	53	56	54	58	52	66	67	65	69	63	58	67	71	62	72	63	72	73	66	70	75	74	78	72	78	58	97	85	79	89	78	89	91	85	91	79	97	104	84	100	84	0	102	0	0	0	109	1	1	1	1	1	2	2	2	1	1	2	2	1	1	1	1	3	2	1	1	1	1	2	1	1	2	1	2	2	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	3	4	1	1	2	1	1	1	2	2	2	1	2	1	2	2	2	2	2	1	2	1	1	2	1	1	2	1	2	2	1	2	2	1	2	1	2	1	3	3	2	3	1	1	2	1	3	1	1	1	1	2	2	2	2	1	1	1	2	1	1	1	1
81000	-893.636140058421688	-891.864415911364176	-1.771724147057542	0.000098235155233	0.000018024109467	0.183479218050607	0.640582874208446	0	4	7	11	16	24	23	22	19	22	25	26	24	25	26	25	32	32	25	30	30	29	29	36	33	30	31	33	34	35	48	33	35	37	38	39	41	35	31	35	38	40	39	40	42	47	42	42	49	44	33	49	51	47	48	51	44	56	50	44	50	46	55	56	58	52	61	62	56	64	56	61	65	63	69	67	59	65	75	66	70	75	77	72	79	79	80	74	71	77	75	86	79	79	83	85	71	81	94	86	88	83	88	93	86	93	99	104	99	103	0	1	1	3	0	3	4	5	5	9	7	3	9	9	10	10	15	11	9	11	10	16	15	7	15	16	14	10	17	18	44	26	27	33	15	26	17	22	15	13	40	34	27	41	30	34	16	18	30	42	15	40	34	45	50	31	40	62	0	33	45	45	54	53	56	54	62	52	61	67	56	69	62	67	67	71	62	69	74	66	77	88	70	75	79	78	72	78	73	97	97	90	89	72	75	79	73	79	92	85	84	73	97	102	0	93	0	0	0	109	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	3	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	2	1	2	1	1	3	2	1	1	1	2	2	1	3	1	1	1	2	3	2	1	2	1	1	1	1	2	1	1	2	2	2	2	2	3	1	2	1	1	3	3	2	1	2	1	2	2	2	2	1	2	1	2	2	2	3	2	1	1	2	1	1	1	1
81500	-899.976070707567374	-898.037938861127827	-1.938131846439591	0.000109317026048	0.000016258217869	0.148725394910178	0.666413125494595	0	4	5	12	10	17	19	21	18	20	24	28	22	27	23	25	28	27	28	31	32	29	33	31	33	30	31	33	32	33	50	35	30	41	35	36	37	36	34	35	41	38	42	43	40	48	40	40	48	44	39	47	48	42	53	50	47	55	49	43	51	56	55	52	57	54	61	65	59	63	60	62	69	63	68	62	60	67	71	68	67	74	70	71	81	76	73	71	76	81	76	88	81	73	82	83	76	82	87	91	87	87	92	89	85	94	102	99	100	104	0	1	1	1	0	1	1	5	5	9	7	6	9	13	10	10	8	11	13	11	8	15	9	6	16	16	33	10	17	20	44	26	14	33	15	39	28	22	16	28	19	33	33	40	30	34	15	18	30	34	28	40	34	45	60	52	40	45	0	27	54	45	45	53	56	61	63	65	66	58	40	66	81	58	62	65	62	66	62	69	67	88	70	74	97	88	72	72	75	97	75	67	75	66	62	97	79	90	75	85	93	93	91	102	0	101	0	0	0	109	1	1	1	2	1	2	2	2	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	3	2	1	1	2	1	1	2	1	1	2	2	1	2	1	1	1	2	1	2	1	2	1	2	1	2	1	1	2	2	1	2	1	3	2	1	3	2	2	2	1	2	1	1	2	1	2	4	2	1	1	2	1	1	2	2	2	1	1	1	1	2	2	2	2	2	2	2	3	2	2	3	1	1	1	3	1	2	1	2	1	1	1	1	1	1	1
82000	-957.506001071686001	-955.547838199845046	-1.958162871840953	0.000134505516381	0.000019547512134	0.145328702197480	0.683906224525865	-3	-1	9	6	12	18	15	21	18	24	20	28	26	25	21	25	32	21	29	30	33	29	31	30	32	29	30	39	24	31	48	26	36	35	36	32	38	36	44	38	40	39	41	37	40	46	43	42	45	45	40	50	50	46	53	45	48	54	47	48	48	53	50	47	56	57	55	64	60	66	61	62	60	61	63	70	64	67	74	71	64	75	74	68	77	80	76	75	73	81	71	85	87	77	82	82	67	83	87	86	88	83	89	92	93	96	97	102	98	101	0	1	1	2	0	3	3	9	5	15	7	6	9	8	9	15	22	7	9	7	15	13	19	6	16	16	9	25	9	18	10	15	27	13	22	19	22	22	13	17	44	34	33	8	30	43	35	18	45	34	25	44	64	20	50	28	56	61	0	34	54	45	45	43	31	63	54	52	66	62	65	63	45	62	45	56	67	69	73	72	75	78	70	75	97	88	66	80	73	97	97	79	84	69	67	91	63	90	79	95	99	74	102	101	0	104	0	0	0	109	1	1	3	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	2	3	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	1	1	2	2	1	2	2	1	1	1	1	3	1	2	2	1	1	2	2	2	1	3	1	1	3	1	3	3	2	1	2	2	1	2	1	2	2	1	2	1	1	3	1	2	2	3	3	2	2	1	2	1	1	5	1	1	1	1	1	1	1	1
82500	-891.725574250979321	-889.480734804444069	-2.244839446535207	0.000103334600085	0.000011171750697	0.108112391082689	0.579942973123807	-3	2	0	11	13	25	22	27	18	20	23	28	27	21	25	26	32	34	28	29	33	27	30	33	33	28	34	29	34	29	50	33	36	32	32	37	40	34	40	34	42	42	41	37	40	48	36	47	47	43	42	43	40	43	51	52	43	54	52	47	50	51	59	56	58	54	58	56	62	69	61	62	70	63	66	71	66	67	71	74	68	72	72	71	75	81	68	78	77	80	76	82	84	83	82	85	70	78	91	84	89	91	93	88	89	96	97	103	92	96	0	1	1	3	0	4	4	9	5	5	4	2	9	9	9	10	13	30	10	11	13	10	14	6	16	15	34	10	9	11	41	28	27	9	15	16	17	10	25	28	44	27	33	29	30	50	10	7	45	34	38	40	34	45	50	40	44	62	0	27	54	45	58	53	40	54	58	52	66	75	65	66	74	58	67	71	58	69	77	69	62	78	75	74	97	82	66	82	77	97	97	81	84	72	74	85	75	97	93	85	95	93	98	93	0	93	0	0	0	109	1	1	1	2	1	3	2	1	1	1	2	3	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	3	1	2	1	3	2	1	2	1	1	1	1	1	3	3	2	2	2	2	1	1	2	3	1	1	1	1	2	2	1	2	4	2	1	2	1	1	1	2	2	2	2	2	1	1	1	3	3	1	2	1	1	2	2	2	2	2	1	3	2	4	3	3	1	1	1	1	2	1	3	1	1	2	1	1	1	1
83000	-882.285389426800975	-880.436133616543657	-1.849255810257350	0.000115540386973	0.000019137987278	0.165638940455356	0.668170939573103	-1	2	4	13	15	23	23	23	17	21	25	23	25	20	24	25	31	26	26	31	27	28	34	30	30	34	30	35	33	30	48	33	35	40	37	39	40	40	38	39	35	38	41	42	43	42	43	48	41	45	42	49	47	43	54	49	51	55	51	48	49	48	61	52	59	57	58	62	59	68	61	65	62	58	66	69	66	68	72	74	68	75	75	77	76	81	70	76	76	80	75	90	87	74	80	77	71	83	93	89	86	86	91	90	91	93	101	101	95	98	0	1	2	2	0	3	4	5	5	9	7	3	9	9	10	10	13	4	9	18	10	21	14	6	10	15	19	15	17	18	44	25	27	42	28	26	10	28	25	28	10	33	27	26	49	34	22	18	30	34	28	40	34	49	50	41	41	45	0	33	54	49	74	53	56	61	45	52	66	58	65	69	74	62	74	71	73	69	67	87	58	66	70	75	97	78	69	78	77	79	97	84	95	69	67	79	67	91	89	97	75	74	90	102	0	101	0	0	0	109	1	1	1	3	1	4	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	2	1	1	1	1	1	1	1	1	3	1	1	1	3	1	2	1	1	1	2	2	2	1	1	2	1	1	1	2	3	2	1	1	1	2	1	1	2	2	3	2	1	2	1	2	1	2	1	2	1	1	2	1	2	2	2	2	1	1	2	2	1	3	1	2	2	2	2	1	2	1	3	2	2	5	2	1	1	1	1	1	1	1
83500	-939.004076279867490	-937.164811715896008	-1.839264563971462	0.000140260095023	0.000023529503210	0.167756218948974	0.649708852476184	-1	4	9	11	14	23	25	25	19	21	24	27	26	22	26	25	34	31	30	28	33	29	27	30	29	31	29	23	33	32	45	36	31	38	36	38	35	35	41	38	42	42	35	43	41	48	40	39	37	42	34	49	46	48	54	52	48	57	43	42	47	55	60	50	62	53	60	59	60	67	61	64	69	64	53	68	65	63	68	67	65	66	74	73	75	79	73	76	72	82	79	86	90	80	82	85	74	81	91	87	87	84	90	90	91	94	103	98	85	95	0	1	2	1	0	3	4	5	5	9	4	4	9	9	28	10	8	7	13	4	16	28	14	12	10	16	14	10	16	11	21	25	27	43	25	38	13	26	32	8	29	34	33	32	30	60	35	11	11	34	8	44	42	61	60	25	40	48	0	8	48	45	54	53	31	61	75	44	66	67	56	69	81	63	61	65	62	69	58	66	62	69	63	77	97	87	45	78	80	85	85	73	102	69	84	87	74	91	63	85	84	84	85	92	0	104	0	0	0	109	1	1	1	1	1	2	1	3	1	1	2	2	2	1	1	1	1	2	1	2	2	1	1	1	2	1	2	1	1	2	2	2	1	1	1	1	2	1	1	3	2	1	1	2	2	1	1	3	1	1	2	1	1	1	2	3	1	2	1	2	2	2	3	1	2	1	2	2	1	1	2	1	1	1	1	2	2	1	1	3	1	1	3	1	1	2	5	3	1	2	1	2	1	2	1	2	2	1	4	2	2	2	2	1	1	1	1	1	1	1
84000	-907.107861147949393	-904.983704582267592	-2.124156565681780	0.000129161543522	0.000015706795227	0.121605818560630	0.625502884459706	-1	1	9	12	14	23	15	24	17	22	23	21	24	24	26	24	34	32	27	31	26	31	32	36	27	30	31	36	30	31	50	31	28	31	37	38	34	39	41	40	34	38	42	39	41	42	41	47	40	44	41	47	46	46	52	48	48	53	49	40	54	52	62	56	58	58	61	63	61	68	61	61	69	64	68	69	68	64	70	71	66	75	72	72	75	74	77	70	75	82	77	75	86	78	84	84	74	80	89	90	87	89	86	90	87	94	101	102	94	100	0	1	2	1	0	7	3	5	5	9	7	3	9	9	16	10	13	7	14	11	10	10	14	6	16	16	33	10	15	7	44	25	14	33	16	29	14	22	28	28	26	34	33	41	18	33	25	30	30	42	10	41	27	45	43	40	40	62	0	33	54	45	45	60	56	61	58	52	61	62	56	66	62	58	74	65	67	72	75	61	62	88	75	81	97	69	66	78	77	85	79	81	81	69	62	91	79	85	89	97	75	101	91	93	0	101	0	0	0	109	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	1	2	3	1	2	1	1	1	2	1	2	1	2	1	3	2	1	1	1	2	2	2	2	1	1	1	1	1	1	1	3	1	2	2	2	2	2	2	1	2	1	1	1	1	2	2	2	3	3	2	1	2	3	2	3	2	1	3	1	2	2	2	1	1	2	3	1	1	2	1	2	2	1	1	2	2	2	2	3	4	1	1	1	2	3	2	1	1	1	1	1	1	1	1	1
84500	-876.394510610579459	-874.255929861579943	-2.138580748999472	0.000119853655387	0.000014364741935	0.119852347336634	0.635207862769673	-2	0	6	12	14	17	23	25	18	21	23	26	25	25	25	24	29	30	28	27	33	29	29	32	28	33	28	30	33	30	46	34	34	40	33	40	37	39	38	39	39	42	42	42	40	47	41	41	45	44	43	47	47	48	49	48	49	52	51	48	53	52	59	51	55	58	60	62	61	65	56	61	69	56	70	68	65	66	75	76	69	73	75	75	74	82	77	78	74	82	78	81	89	79	80	85	75	81	85	86	81	88	90	92	87	95	96	101	94	101	0	1	1	3	0	2	4	5	5	9	4	6	9	10	10	10	14	4	9	7	16	10	14	12	10	28	13	10	17	20	44	28	27	27	28	32	9	10	25	13	5	33	27	40	30	43	35	30	20	34	36	44	42	49	50	41	44	45	0	34	54	49	58	33	56	61	62	31	66	62	40	66	62	62	62	71	67	69	81	66	77	69	75	73	75	94	69	78	77	85	85	81	67	66	84	98	58	91	73	98	80	92	85	101	0	104	0	0	0	109	1	1	2	1	1	3	2	1	1	1	2	2	2	1	1	1	1	5	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	2	1	2	2	5	1	2	1	1	1	1	2	3	1	1	1	1	1	1	2	1	2	1	1	1	1	1	3	2	1	2	3	1	2	2	1	2	1	4	2	1	1	1	4	1	2	1	1	1	1	2	3	2	2	1	2	4	3	2	1	4	1	2	2	1	1	3	2	1	1	1	1	1	1
