step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109
75500	-252.750036905846400	-251.287954821327531	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.986592584806504	0	2	3	2	4	6	5	6	7	8	7	9	9	10	10	10	11	10	10	12	12	12	14	13	13	15	17	17	14	16	14	15	15	16	16	17	19	19	20	18	16	19	21	20	20	21	21	23	22	24	23	23	24	25	26	26	30	27	28	27	27	29	28	28	30	30	27	30	30	32	31	29	32	30	32	31	33	32	32	33	34	34	35	34	38	35	36	36	37	38	38	35	41	38	35	38	39	39	40	37	40	39	39	41	41	41	40	43	43	0	1	4	1	2	5	2	5	7	11	8	11	11	13	12	10	13	11	13	17	17	13	22	14	16	23	32	33	25	29	21	17	25	23	23	29	30	28	37	35	23	41	42	42	42	38	37	43	45	51	47	43	51	51	50	53	67	54	54	54	54	67	55	55	59	59	54	58	63	57	66	54	62	60	71	68	57	76	65	68	70	80	79	78	88	84	92	84	86	87	87	78	102	88	84	100	94	90	97	95	94	94	91	107	85	103	85	93	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
76000	-296.220345451123990	-294.758263366605092	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.936839512271747	1	2	2	4	5	6	6	6	9	8	7	8	8	10	11	10	10	11	12	12	11	12	14	14	13	14	15	16	16	14	15	14	14	16	17	16	18	19	20	18	18	18	22	20	19	21	21	22	22	24	22	24	25	23	25	26	29	25	28	27	27	29	27	28	30	28	29	29	31	31	30	29	31	32	31	32	31	32	31	33	33	34	35	34	37	34	36	35	38	38	36	35	38	39	38	38	40	39	40	38	40	39	39	40	41	39	41	43	46	0	1	1	3	3	4	4	4	11	6	5	6	6	11	14	10	10	12	10	18	17	16	25	19	21	20	25	24	26	25	33	22	20	24	27	23	28	41	37	34	35	27	47	42	26	38	41	37	44	51	47	51	52	46	43	50	60	39	50	53	50	60	52	53	59	56	63	59	64	57	60	59	66	65	62	77	72	59	65	76	74	78	76	81	87	79	81	82	92	82	83	80	91	85	84	91	93	85	92	92	102	85	85	90	89	96	102	97	108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2
76500	-316.576772196505431	-315.114690111986533	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.857289098289343	2	3	4	4	5	7	5	6	8	8	8	9	9	10	10	10	11	11	10	12	12	12	13	11	12	15	17	17	13	15	16	13	15	17	16	18	18	19	19	18	16	17	21	20	20	21	22	23	20	25	23	23	24	25	26	27	28	26	29	27	26	29	29	27	27	30	28	30	30	31	31	30	29	31	31	33	34	33	32	34	35	35	35	35	38	34	37	38	36	38	37	37	41	38	38	38	40	40	38	39	40	39	39	40	41	41	41	43	46	0	1	2	2	2	7	2	7	6	8	5	6	10	12	11	12	10	12	3	8	16	18	17	16	18	21	30	20	24	21	25	16	32	41	23	31	26	32	40	35	21	30	38	31	39	45	44	45	28	51	43	47	43	48	54	55	50	46	56	55	53	65	56	50	50	73	56	50	61	73	73	59	67	62	56	71	74	74	72	70	79	76	77	79	84	75	84	80	84	91	86	84	100	84	89	87	95	88	82	99	85	88	91	88	100	102	98	106	107	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77000	-254.869661979534811	-253.407579895015942	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.981604684156485	1	2	4	3	5	6	7	7	8	7	7	10	9	10	9	10	11	11	9	12	13	12	14	13	11	13	16	16	15	16	16	14	15	16	15	18	18	19	20	18	19	18	21	20	20	22	21	22	20	24	23	24	25	24	24	27	28	27	29	25	27	28	28	29	28	29	29	30	31	31	30	30	31	31	32	33	34	32	33	34	34	34	35	35	37	34	36	37	36	38	37	36	39	38	38	38	39	39	39	40	40	37	40	40	40	39	41	43	45	0	1	1	1	4	4	3	5	7	5	3	9	6	11	7	19	19	15	7	12	17	18	22	18	19	18	32	23	24	32	29	24	24	23	21	31	27	27	37	27	42	29	38	36	38	41	41	44	40	51	45	48	55	47	46	53	60	54	62	51	54	58	56	63	58	57	63	58	72	71	63	57	63	65	59	70	76	65	74	70	75	78	80	75	84	74	77	92	82	92	89	80	102	102	89	89	85	95	91	94	91	82	90	91	95	94	90	100	108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
77500	-278.210096079674599	-276.748013995155702	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.934415626632722	1	2	3	4	5	5	5	6	8	7	8	9	7	10	10	10	12	11	12	13	13	12	12	13	10	13	16	17	16	15	16	14	14	16	16	18	19	18	19	18	18	18	21	20	19	22	20	20	22	23	23	25	25	24	25	26	28	26	28	27	26	28	27	28	28	30	28	30	29	31	30	29	32	31	31	32	33	31	32	33	34	34	35	33	38	36	36	38	37	38	37	36	40	38	36	38	38	39	39	40	40	39	40	41	40	40	40	41	46	0	1	1	2	3	3	2	4	8	7	6	9	7	9	11	13	14	12	13	19	25	11	16	19	11	23	24	31	23	23	32	25	23	32	26	27	31	34	31	34	34	29	39	36	28	44	39	36	45	45	44	51	54	51	51	53	63	53	53	52	54	58	53	54	63	67	58	62	62	67	69	58	68	62	57	66	70	66	66	68	73	84	80	74	79	77	81	77	86	87	83	77	96	92	82	92	87	89	95	98	98	94	88	100	102	85	97	96	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
78000	-289.143598816746248	-287.681516732227351	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.819239732824968	0	2	3	4	4	6	5	6	8	9	6	10	9	10	10	10	12	12	12	11	11	12	13	13	12	14	16	17	16	16	15	14	15	17	16	16	19	19	20	17	18	18	22	19	20	21	22	22	22	24	23	25	24	24	26	26	30	27	28	27	27	28	28	28	29	30	28	29	30	32	31	30	31	31	31	32	32	32	33	34	34	34	34	35	37	35	37	37	36	38	36	34	40	38	38	38	40	38	39	40	40	38	40	39	41	40	38	43	47	0	1	1	2	2	5	3	3	7	9	5	9	3	9	9	10	20	12	14	13	10	14	10	14	16	25	33	30	32	32	25	20	18	33	22	26	30	28	41	23	36	35	38	27	35	39	37	28	39	47	46	46	46	48	47	53	67	50	56	52	53	50	60	53	61	63	55	67	67	66	66	62	69	69	65	65	74	57	75	77	79	77	77	71	91	83	91	82	86	89	73	77	88	88	84	87	102	91	98	90	98	87	95	88	94	98	89	96	108	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
78500	-308.935614279658012	-307.473532195139114	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.920628449195105	1	2	4	3	5	6	7	5	8	8	7	10	10	11	8	10	11	11	11	12	12	10	12	14	13	14	14	16	15	13	15	15	14	17	16	17	18	20	17	18	16	17	21	19	18	20	19	22	21	24	22	25	25	23	27	26	29	27	28	27	28	27	29	28	28	31	29	29	30	31	30	30	31	31	32	32	32	33	33	34	33	33	36	35	38	35	35	36	36	38	37	37	40	38	38	37	40	38	39	38	39	38	40	40	40	39	39	44	46	0	1	2	1	3	3	8	3	6	7	8	15	11	12	7	15	13	13	16	12	10	9	16	17	17	25	23	30	24	21	21	30	20	33	26	35	34	35	25	33	23	28	45	45	35	45	39	40	47	49	32	51	50	43	56	53	55	53	55	52	62	53	61	55	62	67	64	55	63	71	57	59	68	57	70	67	63	73	75	73	76	70	80	76	84	81	76	84	70	83	81	83	82	87	96	89	85	91	102	88	91	83	94	94	83	92	91	93	108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
79000	-269.509921797958498	-268.047839713439600	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.992934412965621	1	3	3	4	5	7	6	6	8	9	6	10	9	9	9	10	11	10	11	11	12	12	13	14	12	14	17	16	15	16	15	14	14	16	16	17	18	20	20	18	17	19	21	19	19	21	21	22	22	24	23	24	25	24	26	26	29	28	27	27	28	28	29	27	27	30	28	30	28	30	30	31	32	31	33	32	31	32	32	33	32	33	35	34	38	34	34	36	37	38	37	37	39	39	38	37	36	40	39	38	40	38	40	40	40	40	39	42	45	0	1	1	3	3	8	3	4	7	9	5	7	6	7	8	9	13	15	14	18	18	9	19	21	18	25	30	33	33	24	26	21	22	33	17	31	28	41	41	34	31	30	42	34	37	42	44	46	38	48	49	49	50	51	53	51	55	56	53	53	64	53	64	54	55	69	65	63	59	57	61	57	70	67	72	70	58	68	66	77	71	81	82	81	83	82	79	83	88	96	87	97	83	91	84	97	83	90	88	83	89	89	100	93	100	100	90	100	108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
79500	-271.516741700001717	-270.054659615482819	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.969913057788399	0	2	3	4	5	6	6	4	8	9	8	9	10	9	11	10	10	11	11	12	13	12	13	14	12	14	15	17	16	15	15	14	14	16	17	18	16	20	19	17	18	18	21	20	19	21	21	22	22	23	24	23	24	24	25	26	29	26	27	27	27	27	28	28	28	29	29	29	30	31	31	29	31	31	32	33	34	31	33	32	35	34	36	35	38	35	37	37	36	38	38	35	41	39	38	36	39	39	39	39	41	39	41	41	40	39	38	44	47	0	1	2	3	8	8	8	2	5	7	5	9	10	8	13	9	11	10	16	11	25	13	13	25	13	20	32	26	32	24	15	25	25	26	29	35	21	36	28	32	31	30	39	28	37	45	45	38	39	49	47	46	49	48	43	54	60	50	55	55	58	48	58	59	59	60	61	65	57	63	64	59	67	72	70	71	75	67	75	69	76	80	81	71	86	76	81	92	77	89	96	78	100	95	96	84	107	85	87	90	94	87	90	106	91	90	83	101	108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80000	-272.301433778154603	-270.839351693635706	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.948772201014757	1	2	3	3	4	5	6	5	9	8	7	8	9	10	10	10	11	11	10	12	12	12	13	14	11	13	16	14	14	16	15	14	14	17	17	17	16	19	19	18	18	19	21	18	19	21	21	23	23	24	23	25	25	24	27	26	29	27	28	26	28	27	28	28	29	30	29	28	29	31	31	30	31	32	31	32	33	32	32	33	34	35	34	35	35	35	37	36	37	39	37	36	40	39	38	38	39	39	38	40	40	40	41	40	40	40	39	43	46	0	1	2	1	3	2	3	5	11	7	8	7	7	12	12	13	13	13	12	25	16	16	21	26	12	21	28	18	26	31	33	21	17	31	17	37	29	30	36	36	27	34	38	37	36	39	40	47	43	42	46	51	49	42	54	53	68	50	60	49	60	54	51	55	55	64	64	62	58	69	67	68	64	75	68	70	71	72	75	73	75	78	77	79	81	80	82	81	92	77	85	80	98	87	89	87	95	87	91	94	90	99	93	97	99	98	95	103	108	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80500	-321.531200460283287	-320.069118375764390	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.792445029493721	1	3	3	3	4	6	7	6	8	8	7	9	9	10	9	10	11	11	11	12	13	13	12	12	12	14	16	17	15	16	16	13	15	17	16	18	18	20	19	19	17	17	21	19	19	19	21	22	22	24	23	24	24	25	27	26	29	27	28	27	27	29	28	29	30	30	29	29	31	31	29	30	32	31	32	31	33	33	32	33	35	34	35	35	37	34	36	37	37	38	35	36	40	38	38	36	38	39	39	40	40	37	40	37	40	40	40	42	45	0	1	1	1	1	5	2	3	11	6	8	11	7	9	10	6	13	15	10	7	25	14	14	15	18	23	22	29	23	29	23	12	32	29	33	34	42	44	36	33	29	22	40	41	12	28	44	38	38	49	38	51	48	52	43	50	49	54	61	52	54	58	56	60	59	59	63	61	64	57	60	59	57	65	66	59	66	79	70	63	78	79	70	77	69	65	81	81	87	104	65	84	81	92	92	86	88	90	81	90	104	83	95	91	87	95	90	93	85	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	5	1	1	1	1	1	1	1	2	1	3	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	3
81000	-334.745367666729294	-333.283285582210397	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.801460002796815	1	3	4	2	4	6	5	6	7	8	7	9	9	10	9	10	11	11	12	12	12	12	14	13	12	14	15	17	15	16	15	15	14	16	16	18	16	19	20	19	17	18	21	19	20	20	22	23	22	25	22	25	24	25	27	26	30	27	29	27	27	29	29	26	28	30	28	30	30	31	30	31	32	31	32	33	32	31	31	33	33	34	36	36	38	34	35	38	36	39	37	37	39	37	38	38	40	40	38	40	39	39	40	41	40	41	40	43	45	0	1	1	1	4	4	1	4	2	7	7	6	9	9	11	9	15	12	18	13	12	18	21	22	14	19	17	33	24	29	24	24	25	32	19	41	17	34	26	26	32	35	36	42	36	29	40	51	39	48	38	47	51	53	43	53	61	50	58	54	50	61	58	48	64	59	60	60	63	58	56	66	70	63	57	78	59	63	71	72	59	73	87	87	87	73	57	81	70	89	57	71	84	89	75	83	85	99	89	90	96	94	96	90	92	90	85	101	103	1	1	1	1	1	2	2	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	4	3	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2
81500	-282.502149264715513	-281.040067180196615	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.891787118128675	0	1	3	4	3	6	5	5	7	8	7	9	8	10	10	10	9	11	12	12	13	12	13	14	12	14	15	17	14	15	15	15	14	16	16	16	18	19	20	19	19	17	20	19	19	21	21	22	20	25	24	24	25	23	27	24	29	27	29	28	27	28	28	27	29	30	27	29	31	31	31	31	30	32	31	32	33	30	32	32	34	34	35	36	37	33	37	37	37	38	37	36	40	38	39	38	38	38	39	39	40	39	40	41	39	40	38	43	45	0	1	2	5	2	7	5	3	8	6	6	9	9	13	10	9	11	16	17	16	25	14	15	20	12	20	22	26	19	24	22	23	19	26	32	24	27	42	28	42	28	32	31	27	35	44	36	49	42	54	46	48	43	43	52	46	61	50	64	64	53	67	52	50	50	57	53	58	59	59	68	59	60	73	66	59	66	60	78	78	71	74	86	77	82	80	92	83	83	84	81	77	97	85	89	92	87	92	85	87	91	85	100	102	87	96	92	104	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
82000	-246.004330175402515	-244.542248090883646	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.998009866438806	-1	2	4	4	5	6	6	6	9	8	7	8	9	9	11	10	11	11	11	13	12	13	13	13	13	14	16	17	15	16	14	15	14	17	16	17	18	20	19	18	18	18	20	20	18	21	22	22	22	24	23	25	24	23	25	26	29	26	28	27	27	27	29	29	28	30	28	29	29	31	30	28	31	31	33	33	33	32	32	33	35	34	35	35	38	34	36	37	37	38	37	37	40	38	37	38	39	40	39	39	40	40	40	41	41	40	40	43	45	0	1	2	2	2	3	3	3	11	11	6	6	11	11	13	11	7	16	16	16	15	15	15	18	16	23	33	30	25	33	21	20	22	29	33	31	30	45	42	27	27	27	41	45	28	43	44	43	38	47	47	46	49	38	54	52	65	52	56	52	58	50	60	60	56	58	53	62	61	69	56	53	57	65	64	66	78	63	74	79	77	80	77	86	87	80	86	82	87	88	84	80	95	95	83	95	91	85	96	88	94	85	96	99	101	100	90	105	104	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
82500	-340.213109573561781	-338.751027489042883	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.811454527015064	1	2	3	4	3	6	4	6	9	8	6	9	9	10	10	11	11	11	11	12	11	13	14	12	13	11	14	16	15	15	15	14	13	17	16	18	19	19	19	17	18	18	22	20	20	22	21	22	22	24	23	22	22	24	27	27	28	25	29	27	26	29	26	27	29	31	28	28	30	29	30	30	30	31	32	32	33	32	33	32	35	34	36	35	37	35	36	36	37	38	37	37	39	38	36	39	39	38	39	40	40	40	39	40	38	40	41	43	45	0	1	1	5	1	5	2	4	8	8	4	10	6	9	12	14	9	11	9	17	13	14	21	10	17	13	24	32	33	25	25	20	19	25	31	32	28	23	40	28	35	29	39	29	34	38	39	47	40	52	36	47	37	52	45	48	63	48	64	50	51	64	42	54	64	70	61	61	64	60	61	57	57	59	72	69	66	70	59	43	76	62	82	75	86	78	86	75	86	88	79	86	75	75	82	89	85	83	90	105	85	89	90	96	85	96	106	101	108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	3	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	3	2	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	3	1	1	1	1	1	1	1	1	2	1	3	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
83000	-343.132399981025856	-341.670317896506958	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.820418723973046	1	3	4	4	5	6	6	6	7	9	7	9	9	10	10	10	11	11	11	12	12	12	13	12	12	13	17	14	16	16	14	15	15	16	16	18	18	19	19	16	18	18	22	19	18	20	20	22	23	25	23	21	25	24	26	26	30	27	28	27	27	28	27	28	30	31	29	28	30	32	28	28	32	31	33	33	32	31	32	34	34	35	34	35	37	35	37	36	38	37	37	36	40	39	38	39	39	39	39	38	41	40	38	38	40	39	39	44	46	0	1	1	2	3	1	2	4	4	9	6	9	8	10	10	12	9	13	13	11	12	15	18	13	18	25	40	21	33	28	26	23	23	32	33	35	33	32	33	28	29	32	44	30	40	32	37	46	47	51	48	36	51	51	50	49	61	56	61	55	55	50	54	54	60	64	71	60	64	60	58	61	74	57	77	58	57	68	69	78	79	75	65	77	86	69	84	83	88	92	81	72	98	85	84	104	85	91	82	85	96	103	87	91	95	92	103	102	102	1	1	1	1	1	3	2	1	1	2	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	3
