step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	Tinf_116	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	alpha_116	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115	kappa_116
76500	-1176.504056239972897	-1174.715738434224022	-1.788317805748979	0.000651144947642	0.000116795430657	0.179369326415244	0.349407626530946	2	3	3	1	5	4	4	5	7	6	6	5	7	8	9	9	9	11	8	10	9	12	11	11	12	11	14	11	14	13	14	16	14	16	16	16	17	16	17	16	18	19	22	20	19	20	21	19	21	21	22	21	22	20	21	21	24	19	21	20	24	19	22	21	24	23	23	24	22	23	25	23	23	23	25	26	25	28	27	24	25	26	26	25	26	26	26	27	28	25	28	28	27	30	28	29	29	28	27	29	28	29	30	31	31	30	31	33	34	34	34	35	35	37	40	40	4	4	1	0	7	3	4	6	7	7	8	4	6	12	19	19	19	13	6	12	10	21	19	16	6	13	22	12	15	20	12	30	17	12	30	20	30	13	22	0	12	35	27	33	18	37	27	0	32	20	12	32	32	18	35	22	42	39	48	39	66	25	46	37	18	18	38	47	52	6	58	43	26	50	28	6	69	45	68	34	25	58	39	70	70	38	70	43	18	61	65	24	51	43	73	95	61	25	66	50	39	61	66	45	47	90	79	57	99	43	103	65	88	57	75	83	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	2	2	2	1	4	1	1	3	3	2	5	1	3	6	2	3	2	4	2	1	8	2	4	3	3	2	3	1	3	6	10	4	2	6	3	5	2	1	1	1	1	3	1	2	6	6	3	1	1	7	3	1	4	2	7	13	2	7	1	5	7	4	9	1	1	6	2	3	7	1	2	9	3	4	2	1	3	8	2	4	4	2	3	5	4	4	3	5	3	4	1	7	4	7	9	6
77000	-1188.725700286602887	-1186.821560282171049	-1.904140004431736	0.000732623331738	0.000113422621721	0.154817102878401	0.318029305861184	1	2	2	0	5	5	4	6	6	6	5	6	7	8	8	10	9	10	8	9	9	11	11	13	12	12	10	13	14	14	14	16	12	16	17	17	18	16	16	18	18	20	22	20	19	18	21	19	22	18	21	22	23	20	22	20	22	22	22	20	24	22	20	20	24	23	24	24	23	23	25	24	24	23	26	25	23	27	27	24	24	27	27	27	26	27	27	27	28	25	28	28	26	28	28	29	29	28	29	28	27	30	28	31	31	30	31	31	31	34	33	33	36	37	39	40	4	1	1	0	3	2	2	5	7	7	7	6	10	9	8	19	15	8	6	19	4	9	9	18	12	10	8	22	27	8	28	29	6	19	15	33	31	28	8	0	28	28	41	26	36	21	18	0	63	22	12	21	26	36	45	12	32	44	48	12	25	37	50	25	32	23	42	39	29	54	64	32	25	60	70	41	32	73	68	66	12	44	12	35	73	39	81	23	45	29	101	24	81	73	62	37	101	73	24	61	69	103	62	65	98	56	97	57	47	27	102	98	61	98	98	99	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	2	1	4	2	3	2	3	4	3	1	4	5	1	1	3	5	8	3	3	2	4	1	2	5	1	4	1	4	6	1	1	3	8	7	9	1	2	6	3	1	1	7	6	3	1	4	4	6	2	3	3	1	4	5	6	3	2	3	4	1	2	1	8	4	11	5	1	10	2	6	5	5	1	8	1	2	3	7	1	2	8	2	4	1	3	3	1	6	1	5	5	12	3	3	7	4	6	6
77500	-1197.550454607212259	-1195.765257415718224	-1.785197191494123	0.000653028267484	0.000117629338249	0.180129014479096	0.301864777843090	1	3	2	0	3	4	4	4	5	7	6	7	7	9	8	9	9	9	8	9	9	10	11	12	12	11	12	13	14	14	14	15	15	16	17	18	15	16	16	17	19	20	19	20	19	19	18	19	20	20	20	22	22	19	22	18	22	20	20	19	21	22	22	22	24	23	23	24	24	24	24	23	24	23	26	26	25	28	25	24	26	27	24	26	26	24	26	27	28	27	28	29	26	29	28	28	26	27	27	29	29	29	29	31	28	30	33	32	30	31	33	34	35	37	38	41	4	1	1	0	3	3	3	3	1	1	6	5	1	6	8	6	19	4	12	8	7	7	5	6	6	8	21	10	26	2	8	8	6	2	12	30	22	27	6	0	22	20	28	46	21	36	24	0	28	6	38	56	37	9	37	14	44	14	48	16	9	54	28	18	46	60	53	53	57	49	60	38	49	50	51	77	71	53	25	16	25	52	10	80	61	18	61	49	81	39	42	62	50	33	45	15	14	97	34	84	98	41	55	86	65	80	39	70	103	77	58	70	23	86	110	86	1	2	1	1	1	1	1	1	3	3	1	2	4	3	2	3	1	4	1	3	2	4	5	4	4	4	2	2	2	5	7	4	6	6	6	2	2	2	7	1	5	5	3	1	6	1	3	1	3	6	2	3	4	8	5	5	1	5	1	4	8	1	5	6	3	3	1	2	1	2	3	4	2	1	2	1	1	3	9	8	7	3	8	1	2	7	3	3	1	6	4	3	5	8	5	8	9	1	6	2	2	5	4	4	2	5	5	4	1	2	7	5	12	6	4	8
78000	-1149.914858211704768	-1148.034697043033475	-1.880161168671224	0.000630450477653	0.000100484386144	0.159385058313155	0.287849364658572	1	3	3	0	5	4	2	5	5	7	6	7	7	8	9	9	10	10	9	10	9	12	11	13	11	12	14	13	14	13	15	15	15	15	16	17	18	16	16	18	19	20	23	20	18	18	20	19	21	20	20	21	23	19	21	20	23	21	21	22	22	21	22	21	24	22	23	24	24	23	25	24	25	23	26	25	23	27	27	24	26	27	26	26	23	26	27	25	28	26	28	27	27	30	25	29	28	25	27	29	27	31	29	32	31	29	31	32	32	33	34	34	36	37	40	40	4	1	1	0	3	2	4	6	6	8	8	6	8	3	9	10	7	5	10	9	3	10	19	8	15	14	1	22	16	19	23	25	28	25	10	4	14	24	22	0	28	23	33	10	25	17	34	0	28	17	24	45	21	30	17	25	17	35	48	42	6	18	17	39	41	41	55	49	50	50	38	13	47	63	70	41	42	98	10	44	35	50	24	74	44	63	44	24	70	43	67	51	27	47	32	55	67	43	67	57	39	99	95	78	51	99	68	83	57	54	27	78	72	43	61	56	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	1	3	3	2	2	3	3	1	5	1	3	6	1	1	2	2	4	1	2	4	9	3	1	3	1	3	4	4	7	3	4	4	1	4	5	4	1	7	3	6	4	7	2	1	1	10	5	7	3	3	2	1	2	2	2	3	6	3	1	2	3	2	1	8	3	6	2	6	1	1	2	5	4	3	1	3	3	9	5	5	4	2	1	2	3	5	2	3	4	5	1	3	3	3	7	8	3	6	7	8	8
78500	-1237.036115541708341	-1235.054554837542355	-1.981560704165911	0.000763049393714	0.000107992741349	0.141527851589030	0.305290436085479	1	3	3	0	6	4	5	5	6	6	6	7	7	7	9	9	9	10	8	7	9	11	10	13	12	12	13	14	13	15	11	16	16	16	16	17	15	15	16	18	18	18	20	21	19	20	18	20	20	21	21	20	22	20	21	20	24	21	22	19	22	20	22	19	25	24	21	24	23	23	23	24	24	22	26	25	23	28	27	24	25	28	26	26	27	27	25	28	28	27	28	28	26	29	28	28	26	26	28	29	28	31	29	32	30	29	31	30	34	34	34	34	35	36	39	37	4	1	1	0	8	3	2	6	8	6	6	5	8	1	5	20	9	12	6	9	10	13	6	5	4	21	18	18	9	6	6	18	24	15	7	17	15	16	4	0	10	24	37	37	37	28	24	0	16	15	37	37	12	18	24	14	36	14	48	38	46	12	37	28	32	67	22	44	32	47	52	43	34	56	81	70	67	28	61	34	22	50	29	62	50	57	39	45	55	31	68	27	35	92	61	16	16	72	46	67	97	38	49	98	38	61	88	92	57	98	34	89	44	70	55	83	1	1	2	1	1	1	1	1	1	1	1	1	1	4	2	1	2	1	2	1	2	2	4	4	6	2	2	3	3	6	4	2	2	4	6	5	2	4	8	1	6	3	3	4	2	4	2	1	6	6	4	2	6	5	4	8	4	8	1	2	1	8	3	2	5	2	6	2	4	3	2	3	3	1	1	1	1	6	3	5	7	4	8	2	4	2	3	6	4	5	3	6	4	1	5	13	6	1	5	4	1	9	5	3	8	2	1	1	3	3	8	2	11	7	8	4
79000	-1156.153019318744782	-1154.337336690870416	-1.815682627874281	0.000604626861373	0.000104572788063	0.172954254506553	0.255756452651370	1	3	2	0	5	5	4	5	7	7	6	7	7	8	10	9	10	11	8	9	9	12	11	13	11	12	14	14	13	14	14	15	15	15	17	17	18	16	15	16	18	19	21	20	18	21	20	19	20	21	20	21	23	21	21	19	24	22	22	22	24	22	23	20	25	23	23	24	23	22	24	23	24	23	25	25	25	27	27	25	25	26	23	27	26	25	26	27	28	25	28	28	26	30	28	29	28	27	28	29	28	31	30	31	31	29	31	32	33	34	33	35	36	38	39	38	4	1	1	0	3	3	3	7	3	4	7	2	6	6	16	19	14	13	4	13	6	14	14	7	12	16	20	21	20	1	19	18	23	26	29	6	34	34	9	0	25	31	42	12	4	33	9	0	18	31	18	42	23	34	37	4	18	43	40	18	39	5	12	28	41	37	41	19	54	9	42	46	49	70	66	31	34	33	57	47	29	41	33	68	74	50	56	83	28	9	56	47	56	68	67	29	50	31	73	56	47	97	98	76	83	47	92	104	70	88	102	51	53	51	39	77	1	1	1	1	1	1	1	1	2	4	1	1	2	2	1	1	1	2	4	1	2	1	2	5	2	2	2	3	3	7	3	2	3	2	3	6	2	1	4	1	4	2	1	6	9	3	5	1	5	3	5	1	8	2	1	7	7	1	3	6	4	8	8	3	4	2	2	8	1	7	2	1	2	1	2	4	4	6	2	2	5	3	4	2	2	2	2	2	7	7	4	4	3	3	2	6	3	7	3	5	2	1	2	2	5	4	3	1	5	5	1	6	6	12	13	3
79500	-1195.499465919603608	-1193.685427488094319	-1.814038431509233	0.000623924113685	0.000108143320761	0.173327682628041	0.313358855759972	1	3	3	-1	6	4	2	6	6	7	6	7	7	9	7	8	9	9	9	9	9	10	12	13	12	11	14	13	13	14	15	16	15	16	16	18	17	17	16	15	19	20	22	21	20	21	21	19	20	20	21	21	21	18	20	17	23	19	21	22	23	22	22	21	25	23	23	25	23	21	24	23	23	23	25	25	25	26	27	25	25	27	26	27	25	26	26	26	27	26	29	29	26	29	26	29	28	27	28	29	28	31	30	32	30	26	31	32	33	33	33	35	34	36	39	40	4	7	7	0	1	3	4	7	3	1	3	9	4	15	2	6	15	12	7	5	13	14	12	20	16	5	17	5	15	6	17	17	19	24	14	31	35	29	18	0	19	38	47	37	27	24	54	0	58	31	36	58	35	8	13	10	36	23	48	54	39	39	42	37	56	54	31	31	38	18	53	53	13	33	56	28	57	44	65	70	45	31	61	70	74	30	70	53	76	39	15	32	61	27	62	41	41	44	30	70	75	46	106	94	101	62	68	92	81	89	62	89	104	76	39	110	2	1	1	1	2	1	2	2	1	4	1	1	3	2	2	2	1	1	3	1	1	1	3	2	2	4	3	3	3	4	4	4	4	3	2	2	1	2	4	1	5	3	1	2	4	5	2	1	1	3	1	1	2	5	5	3	2	3	1	2	4	3	1	1	5	3	5	6	3	10	2	1	5	3	4	5	1	3	1	2	3	5	2	3	1	5	3	3	2	6	14	7	1	7	2	6	4	4	7	6	1	6	3	2	1	2	2	2	4	4	4	5	1	6	9	4
80000	-1121.123133760289647	-1119.260703016527032	-1.862430743762636	0.000655155777072	0.000106737900953	0.162919880566384	0.371699686108451	2	3	3	1	4	5	3	4	5	6	4	6	7	9	9	10	8	11	9	9	9	11	11	13	12	12	14	14	14	14	13	15	15	16	16	17	18	16	16	17	19	20	22	21	20	19	20	19	22	21	21	20	22	18	21	20	24	21	21	21	24	20	20	20	24	22	23	24	22	23	23	23	25	23	25	25	23	27	27	24	25	25	24	28	25	27	26	28	28	25	28	28	27	28	26	27	27	28	28	30	28	30	29	31	29	29	31	33	32	33	33	35	35	37	39	40	4	1	1	0	1	3	4	1	7	5	4	5	6	9	2	8	10	7	8	2	10	21	19	9	8	9	6	7	9	12	6	16	21	20	33	26	16	25	20	0	16	32	46	17	26	33	24	0	52	10	46	26	47	38	54	46	29	15	40	29	34	18	29	38	52	56	52	67	54	55	39	51	68	28	53	63	32	47	45	58	77	33	52	50	28	24	74	61	71	71	16	15	71	29	25	81	73	46	57	95	71	97	90	71	89	58	29	107	90	105	97	91	108	105	57	108	1	1	1	1	1	1	1	1	1	1	2	1	1	3	3	3	1	3	3	3	2	1	2	4	6	4	5	7	5	4	4	2	2	4	1	2	3	2	3	1	4	3	2	7	4	3	3	1	1	8	1	5	1	1	2	1	4	5	2	3	5	5	3	2	2	1	2	1	2	1	5	1	1	5	2	3	4	4	3	2	1	4	2	5	8	5	1	2	2	1	7	8	3	7	8	1	1	3	1	1	2	1	3	3	1	3	10	2	3	2	2	3	1	4	7	4
80500	-1171.571927391394865	-1169.799681553450910	-1.772245837944031	0.000595079081358	0.000109106154943	0.183347320315811	0.286170418319229	1	2	3	0	5	4	4	3	7	5	5	6	8	9	8	8	9	11	9	10	10	12	11	10	12	12	14	14	14	15	13	15	15	17	17	18	17	16	16	17	18	19	23	21	20	21	19	20	21	19	22	21	22	20	22	20	23	20	22	22	23	19	21	21	23	22	22	23	23	23	24	23	24	21	25	24	22	27	27	23	25	28	25	28	26	25	25	27	27	26	29	27	27	29	28	27	29	26	27	28	29	30	29	30	30	29	32	29	33	34	33	34	34	38	40	40	4	1	1	0	3	2	8	2	7	4	3	6	6	13	6	1	13	4	6	12	13	8	13	9	12	15	13	1	13	16	23	17	17	12	23	9	32	22	29	0	6	10	36	16	33	19	31	0	25	9	19	32	37	22	20	31	47	6	48	33	29	29	39	36	63	35	14	30	50	35	63	45	29	28	76	77	22	73	86	50	42	81	77	27	16	68	28	70	57	46	81	58	50	77	58	42	79	18	86	46	50	81	58	89	53	58	97	89	68	69	95	108	56	78	58	110	1	1	1	1	1	1	1	1	1	3	1	1	2	1	2	5	1	5	3	1	1	4	1	2	3	2	4	8	2	3	1	3	4	5	4	5	2	2	1	1	8	7	3	6	2	8	2	1	3	7	8	3	3	5	6	5	1	7	1	3	4	3	3	2	1	2	7	3	2	2	2	1	5	4	1	1	4	2	2	2	4	2	2	8	8	1	5	2	2	2	3	3	7	5	4	3	2	7	1	2	5	3	5	1	5	5	3	1	4	3	2	3	5	8	9	3
81000	-1168.644701267146957	-1166.822185473317177	-1.822515793829797	0.000607450238180	0.000104127920424	0.171418025509273	0.318972918079334	1	2	3	-1	5	4	5	3	5	7	6	7	6	9	8	10	9	10	10	7	9	9	11	13	11	11	12	14	15	14	12	15	14	16	16	17	18	17	17	16	18	19	23	21	18	21	18	19	20	17	21	21	21	20	22	21	22	21	22	21	23	22	23	20	23	24	24	25	23	23	24	23	22	24	25	25	24	26	27	24	25	26	25	27	25	27	24	27	27	26	29	28	27	30	28	28	28	28	29	29	29	31	29	31	31	29	31	31	33	32	33	34	32	37	39	39	4	1	4	0	4	2	8	1	3	11	1	13	3	3	13	22	12	12	4	9	10	7	8	10	6	7	11	14	15	12	20	6	27	8	13	14	28	33	18	0	33	39	58	18	33	18	31	0	24	9	29	24	29	27	41	25	27	50	48	36	9	30	29	33	51	24	46	34	38	31	29	53	7	73	51	70	53	24	67	24	49	75	39	24	61	44	19	63	75	67	32	84	19	57	49	67	49	54	96	87	83	81	78	45	55	71	34	54	23	69	62	69	70	69	71	110	1	1	2	1	3	1	1	1	1	1	3	1	2	3	2	1	2	1	6	1	1	2	5	4	3	3	2	2	4	4	2	5	1	7	5	5	2	2	3	1	1	1	1	6	3	5	2	1	4	6	3	4	2	4	3	5	4	2	2	2	10	4	5	3	1	5	2	3	3	6	5	1	8	2	3	2	2	6	2	5	2	1	4	8	1	4	6	3	1	1	7	1	8	3	3	3	6	3	1	2	2	4	2	6	5	3	7	5	8	3	5	4	5	6	7	4
81500	-1199.532463557048459	-1197.632048506271531	-1.900415050777031	0.000635518123523	0.000098830297597	0.155511375583517	0.341795385647987	2	3	3	1	5	5	4	5	6	7	6	6	8	9	9	9	9	10	10	9	10	9	11	13	12	11	14	12	13	14	13	15	15	16	16	18	18	16	17	18	18	19	21	19	19	20	20	19	21	20	21	22	21	19	21	20	24	22	22	22	21	21	22	21	23	23	24	24	20	23	23	22	25	23	25	25	22	25	27	24	25	25	25	27	26	25	25	27	29	27	29	28	27	30	27	28	29	27	29	28	29	29	26	31	28	29	32	32	33	33	34	33	34	36	36	40	4	1	1	0	3	2	2	2	7	5	8	7	6	4	5	6	13	12	1	4	10	1	19	7	23	10	19	16	18	7	13	15	20	25	14	9	18	18	14	0	31	22	24	27	17	13	24	0	54	39	18	34	33	19	24	16	65	69	48	18	45	7	49	25	41	36	55	51	33	24	58	41	37	51	66	24	27	44	76	56	64	47	43	51	74	27	56	65	54	61	30	67	80	75	29	55	64	54	95	74	54	95	50	55	70	96	29	44	68	62	46	70	46	88	98	89	1	1	1	1	1	1	1	1	1	1	1	1	2	4	3	2	1	2	4	4	2	3	1	3	1	1	3	2	1	4	1	5	2	2	4	6	5	4	3	1	2	7	3	3	4	7	2	1	1	1	6	3	2	3	5	4	1	1	1	3	1	6	1	6	2	2	2	2	2	5	1	3	4	1	1	5	3	3	1	3	2	3	2	3	1	5	2	3	5	2	7	2	3	2	4	3	5	4	2	2	4	1	3	5	2	1	11	5	6	7	7	6	5	6	3	4
82000	-1241.445657696482158	-1239.637958007597490	-1.807699688884605	0.000671266683103	0.000117324884576	0.174781331368185	0.254514752291509	1	3	3	0	5	4	3	5	5	6	6	6	7	7	9	9	10	10	9	8	9	11	9	13	12	11	13	13	13	14	14	14	15	17	17	17	18	16	17	18	17	19	20	21	19	18	19	20	21	20	21	21	21	20	22	17	23	20	21	21	20	20	22	22	23	23	22	23	22	24	24	22	25	23	26	25	24	28	27	25	25	28	27	27	26	25	27	28	28	27	29	27	25	29	26	29	28	27	28	30	28	30	27	30	28	28	32	32	33	34	34	34	35	36	39	40	4	1	1	0	7	3	1	6	2	7	6	2	1	4	11	13	20	10	10	1	6	1	10	1	17	12	4	20	13	4	6	17	32	15	4	1	22	13	6	0	12	22	24	15	14	23	14	0	54	31	37	13	54	46	53	18	37	28	48	23	20	37	58	41	54	53	34	62	58	56	28	56	22	36	32	18	72	61	60	42	45	18	47	44	44	37	73	22	52	37	47	68	42	65	41	67	68	70	22	82	77	67	67	66	38	67	35	89	14	15	42	73	45	61	102	82	1	1	1	1	1	1	1	1	1	2	1	2	3	3	2	1	1	1	2	3	1	5	2	6	2	2	7	3	2	6	5	2	1	3	8	8	3	5	7	1	6	6	2	7	6	3	6	1	1	3	1	7	1	1	1	2	3	4	1	7	5	1	1	3	1	1	2	2	1	3	7	2	8	3	4	7	2	4	3	3	6	8	4	2	2	4	1	6	3	6	7	2	3	3	5	3	3	1	6	1	1	6	3	4	5	3	8	2	17	9	5	4	9	9	4	6
82500	-1180.826542152595948	-1178.924354474888105	-1.902187677707825	0.000601935255355	0.000093408493827	0.155180300531942	0.306046192176412	1	2	3	0	5	4	3	5	6	6	4	4	7	8	8	9	9	10	7	10	10	12	11	12	10	11	13	13	15	13	14	16	14	16	15	17	17	17	15	17	18	19	23	18	20	21	20	19	22	21	21	20	21	19	22	20	23	20	21	21	24	21	23	21	23	24	23	24	24	22	25	23	22	23	26	25	24	27	26	25	25	27	27	25	24	26	27	26	29	26	29	28	26	29	27	29	28	28	28	30	28	31	30	31	28	30	32	29	34	33	33	32	34	38	40	41	4	1	1	0	3	7	4	6	7	7	7	7	6	5	7	11	9	12	6	13	10	19	7	10	1	10	26	12	10	26	21	1	12	10	30	9	39	15	21	0	14	37	30	31	35	17	27	0	50	16	31	31	15	31	54	21	54	6	48	31	21	24	45	42	45	55	16	46	30	50	37	54	28	58	16	54	49	51	60	61	34	47	53	62	33	69	58	28	60	71	71	71	32	60	46	56	29	60	46	61	60	41	58	51	41	95	90	66	25	98	90	61	38	67	104	101	1	1	1	1	1	1	1	1	2	2	1	1	1	2	3	3	2	4	1	2	3	2	4	2	6	3	1	4	5	1	1	8	6	4	1	6	1	6	2	1	7	2	5	3	2	6	3	1	1	6	6	2	6	2	2	5	2	9	1	4	8	5	2	2	1	1	7	1	6	1	6	2	4	2	9	3	1	3	2	1	4	3	3	2	5	1	3	5	4	1	3	1	4	3	4	3	5	3	4	3	2	4	4	6	3	1	5	2	14	2	2	5	9	7	5	8
83000	-1251.924677137463959	-1250.062158084731436	-1.862519052732458	0.000687264171310	0.000111956657809	0.162901926919093	0.346200480047190	2	3	2	0	5	2	5	5	7	7	6	7	7	9	9	10	9	10	8	8	9	11	12	13	12	10	14	14	15	15	14	16	15	14	17	17	17	16	16	17	17	18	20	21	19	18	20	19	21	19	22	22	22	20	20	20	23	21	21	20	23	21	22	21	24	23	23	25	24	22	24	24	24	21	23	25	25	28	26	23	25	27	26	26	27	25	26	27	28	25	29	28	24	30	27	28	27	27	28	26	29	30	28	30	30	28	31	32	33	32	34	35	35	36	39	40	4	1	4	0	2	4	2	6	5	5	8	5	8	13	1	6	19	4	10	7	9	20	20	17	12	21	15	17	28	20	8	24	7	11	28	7	20	16	12	0	1	11	35	28	20	23	20	0	50	14	60	16	62	16	35	28	43	28	48	42	23	24	56	16	28	16	44	52	27	56	55	75	16	39	51	64	62	33	66	39	47	44	63	36	36	45	73	52	50	37	81	66	66	95	37	20	66	52	86	61	95	69	67	57	98	54	37	107	33	61	97	64	89	61	104	73	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	4	1	5	1	1	1	1	2	1	2	1	3	3	1	3	5	2	5	3	2	6	5	2	6	1	5	5	1	3	5	2	7	1	1	6	1	4	1	3	2	2	2	3	1	1	7	4	1	4	4	6	1	2	6	2	1	1	8	2	1	2	2	6	2	3	2	3	2	6	8	2	1	2	4	3	3	3	1	3	6	9	2	4	2	1	1	2	2	3	3	4	8	1	9	4	3	7	5	5	5	8
83500	-1188.236863305109637	-1186.317664347407799	-1.919198957701902	0.000620020712419	0.000094283630713	0.152065292052544	0.314195518155109	2	2	3	1	5	4	4	6	7	5	5	7	6	8	8	8	10	11	8	9	9	10	12	12	11	12	13	13	14	15	14	14	15	16	17	16	18	14	15	17	18	16	23	20	19	21	21	19	21	19	22	20	22	17	22	20	23	21	21	22	24	22	22	21	23	22	23	24	22	24	22	23	24	24	25	26	24	26	27	22	25	27	25	25	25	26	26	28	28	25	26	27	27	30	28	28	29	28	28	29	28	30	29	31	30	28	32	33	34	31	33	35	35	37	39	41	4	4	1	0	3	4	2	10	8	1	4	7	4	7	5	1	1	1	6	12	10	15	13	9	12	6	21	12	23	13	16	3	14	11	12	33	16	28	38	0	20	28	25	38	12	21	16	0	42	17	54	41	41	28	25	28	50	17	48	56	57	44	28	28	23	49	58	37	41	23	27	64	36	37	57	71	27	49	37	35	55	51	57	37	74	67	45	66	28	30	62	35	87	95	31	37	91	63	65	77	66	81	91	30	76	34	91	95	30	78	103	78	37	70	109	88	1	1	1	1	1	2	1	1	1	1	1	1	3	2	2	4	3	3	2	2	3	1	2	2	3	5	2	3	2	4	4	6	4	7	6	1	6	1	1	1	4	2	6	4	7	8	6	1	3	4	3	1	2	2	7	4	3	5	1	1	1	1	3	4	5	1	2	4	1	4	3	1	5	2	1	2	6	3	3	3	2	2	1	3	1	1	2	3	6	5	2	6	1	1	9	7	2	3	1	3	3	2	2	7	2	6	3	3	10	3	2	4	8	7	3	8
