step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94
24000	-733.877591757441678	-732.152150206390843	-1.725441551050804	0.000268183615176	0.000052548834489	0.195943493617455	0.480411379218082	-1	1	0	3	4	8	10	10	12	12	13	15	15	14	15	16	15	15	16	19	18	19	21	20	20	21	21	24	23	26	26	26	28	26	28	29	27	28	29	27	30	29	30	31	31	31	32	30	33	32	32	32	32	32	34	33	30	33	31	35	33	34	33	34	34	34	34	34	35	35	35	35	36	34	38	36	36	37	36	36	38	38	39	37	37	38	38	39	39	38	39	39	40	38	0	1	1	2	4	5	5	5	6	6	8	11	10	9	9	15	8	9	8	11	14	12	13	20	13	18	18	26	27	28	29	18	26	28	31	29	28	27	25	25	33	37	35	31	37	42	57	40	44	57	38	38	37	36	53	38	38	44	37	56	59	57	57	40	36	53	59	59	53	52	52	62	64	56	73	51	61	58	62	68	65	59	81	44	76	32	58	77	71	58	87	72	73	74	1	1	1	1	1	2	3	3	2	2	1	1	1	1	1	1	3	2	2	3	2	2	5	1	2	4	4	2	1	1	2	5	3	2	1	4	2	4	4	4	1	1	1	2	1	1	1	1	2	1	2	3	3	1	1	3	1	1	2	1	1	2	1	3	3	1	1	2	1	2	2	1	1	1	1	2	1	2	1	1	1	3	1	3	1	8	3	2	2	2	1	2	2	2
24500	-768.883715879331362	-767.165807188471149	-1.717908690860168	0.000223197820281	0.000044221612364	0.198127438288160	0.429527473634493	0	1	2	4	4	7	10	11	12	9	13	15	13	14	17	14	16	17	17	17	18	18	20	20	22	21	21	22	23	24	25	26	29	26	26	28	28	27	28	28	29	27	30	30	31	29	31	31	32	32	31	30	30	32	34	34	32	32	33	35	35	35	33	34	33	34	35	35	35	36	36	34	36	36	37	37	36	39	36	36	37	38	37	39	37	38	36	40	40	40	39	39	41	40	0	1	1	2	2	1	6	6	10	6	10	16	8	7	8	7	11	10	7	9	17	16	15	19	15	18	18	18	28	25	23	27	42	27	31	35	18	32	27	15	34	23	32	32	32	23	31	32	44	32	40	34	32	44	32	49	47	31	44	65	59	57	50	58	31	50	25	52	40	59	50	65	64	52	51	64	32	61	50	65	70	83	62	72	73	37	59	74	70	78	40	72	85	87	1	1	1	1	2	3	2	2	2	1	2	1	1	2	3	3	2	4	4	3	1	2	2	2	3	2	2	1	1	1	2	3	2	5	1	1	8	1	3	6	1	3	3	2	3	4	2	2	1	4	1	2	3	1	4	1	1	5	2	1	2	2	1	1	5	1	6	2	3	1	2	1	2	3	3	2	4	2	3	1	1	1	2	2	1	6	2	2	2	1	6	2	2	2
25000	-763.577190576960220	-761.856838875165295	-1.720351701794896	0.000304880476113	0.000060187672358	0.197413993594854	0.564137295598143	0	2	3	4	3	8	10	10	12	12	14	13	15	11	15	15	17	17	15	19	17	18	19	20	22	21	22	24	23	25	25	26	30	26	28	26	28	25	27	28	31	28	29	30	32	30	32	31	32	32	31	30	32	31	34	33	32	33	32	35	35	34	33	34	35	34	35	34	34	34	36	35	36	35	35	36	36	36	37	37	37	39	39	40	35	37	37	40	37	40	40	36	40	39	0	1	1	5	2	2	6	5	6	6	5	4	14	6	10	10	19	13	8	19	13	15	16	20	23	23	12	25	8	26	25	27	35	25	27	23	25	23	36	38	37	36	27	35	35	36	40	9	43	44	35	36	42	35	59	52	52	35	32	47	50	58	57	51	56	40	59	59	42	43	70	50	51	52	43	58	70	43	71	78	44	58	71	72	43	74	66	83	74	74	87	85	74	86	1	1	1	1	1	2	1	2	2	2	7	5	3	1	2	2	1	1	2	2	1	2	2	1	2	1	5	1	6	1	1	2	1	2	2	3	4	3	1	2	2	1	2	1	2	2	2	9	1	1	2	3	2	3	1	1	1	2	2	2	1	1	1	2	1	3	1	1	3	2	1	1	3	3	3	2	1	3	1	1	3	3	2	3	4	1	2	1	1	2	1	1	1	1
25500	-755.654356104239014	-754.025291491876033	-1.629064612363033	0.000252984030199	0.000057701269739	0.228082656812285	0.439382086652355	-1	1	1	4	3	7	9	10	12	10	12	13	15	15	16	16	16	18	16	18	18	18	21	19	21	21	21	24	23	26	26	26	29	27	27	28	28	28	27	28	30	29	29	30	31	31	32	30	31	32	31	32	31	32	33	33	33	33	32	34	34	34	33	35	32	35	36	36	33	37	36	35	36	35	36	36	36	39	35	36	38	39	38	40	38	39	37	39	39	39	39	40	41	38	0	1	1	5	1	2	4	4	7	6	7	11	12	9	6	10	11	13	11	17	19	14	13	8	13	15	18	18	27	23	15	23	29	29	23	29	28	27	25	32	36	31	35	32	28	38	43	15	48	40	36	31	25	35	34	65	38	44	38	40	44	45	50	51	49	62	53	61	45	60	79	52	51	60	60	50	47	44	58	58	80	61	71	72	48	48	74	70	61	70	87	63	76	52	1	1	1	1	3	2	1	5	1	2	1	1	1	1	5	3	2	1	2	1	2	2	3	4	4	2	1	4	1	2	4	2	2	2	2	3	2	5	3	1	1	2	1	2	2	1	2	8	1	2	1	3	4	1	3	1	1	1	2	3	2	2	1	3	1	1	2	1	1	1	1	2	3	1	1	3	2	5	1	1	1	2	2	2	6	3	2	1	2	1	1	4	4	2
26000	-790.186377439930538	-788.463691231579674	-1.722686208350830	0.000266022287377	0.000052336396464	0.196736886145077	0.393352786480376	0	2	3	4	3	7	9	10	11	11	13	15	13	14	16	15	17	17	16	18	14	18	20	20	21	21	22	25	23	25	25	26	30	26	27	27	28	27	27	29	30	29	29	30	29	30	32	31	32	32	32	32	32	31	33	34	33	32	32	34	34	31	33	34	31	34	34	35	35	36	35	35	37	35	37	35	36	38	36	36	34	39	38	39	39	36	38	39	39	38	40	39	40	38	0	1	1	5	2	4	5	5	5	4	2	6	5	9	16	8	9	14	8	7	7	9	19	16	19	18	18	23	27	25	10	29	36	25	23	12	32	18	23	28	35	25	35	32	34	32	28	35	31	36	44	40	37	44	47	65	62	32	44	44	59	44	44	50	40	49	40	47	55	52	44	50	71	61	35	38	81	70	52	61	48	58	76	50	35	47	79	75	79	47	71	58	47	47	1	1	2	1	1	2	3	3	5	4	7	5	6	2	1	3	2	2	3	5	2	3	2	2	2	2	2	3	1	2	7	2	1	3	4	3	1	6	3	2	1	5	1	2	2	2	4	1	4	3	1	2	3	1	1	2	2	3	1	2	1	1	2	1	1	1	2	1	1	1	3	2	1	1	4	4	1	1	2	1	1	3	1	3	7	2	1	1	1	4	3	3	5	3
26500	-775.652021103537095	-773.811928944443821	-1.840092159093316	0.000390321070731	0.000065409606132	0.167578978017507	0.453015969663980	0	1	2	2	4	8	10	10	12	13	12	14	14	14	14	16	16	17	16	18	16	18	20	20	22	21	22	24	23	26	26	27	29	26	28	28	27	27	28	28	30	30	29	29	30	30	32	32	32	31	31	31	30	31	35	34	32	33	33	35	35	32	33	35	35	35	34	35	36	36	36	35	37	35	37	35	37	37	37	36	37	39	38	39	39	38	38	40	39	39	39	40	40	39	0	1	1	2	3	2	4	1	5	5	5	9	9	10	6	12	9	12	13	16	11	6	12	7	18	22	21	29	26	9	28	34	36	29	37	32	34	31	15	31	34	22	40	35	34	40	43	40	40	44	44	44	37	42	49	23	50	50	62	47	59	44	52	39	40	62	62	56	53	56	62	52	51	58	76	58	66	47	68	49	61	78	71	72	39	42	58	90	65	62	74	63	75	78	1	1	1	1	1	3	5	5	3	4	4	1	1	1	3	1	3	1	1	1	3	5	4	3	3	2	2	1	1	7	1	1	1	2	1	1	1	1	6	1	3	6	1	1	2	1	1	2	1	1	1	1	1	1	1	5	1	1	1	2	1	2	2	4	3	1	1	1	3	1	1	2	4	1	1	1	1	2	1	3	1	1	1	2	7	4	1	1	2	3	3	3	2	1
27000	-835.103715393153720	-833.317364044504984	-1.786351348648791	0.000316935420332	0.000056999994038	0.179847345489012	0.352357301032334	-1	1	1	4	3	9	10	9	12	11	13	15	14	15	14	15	16	17	14	18	17	18	20	20	20	22	21	24	22	25	25	26	30	26	26	28	28	28	28	29	30	30	30	30	30	30	32	30	32	31	30	31	32	32	34	33	31	31	32	35	34	34	33	33	33	35	35	35	34	37	37	35	36	36	36	37	35	38	34	37	35	39	38	40	38	38	37	38	40	40	39	39	39	40	0	1	1	5	2	4	4	4	5	4	4	5	4	6	9	15	9	17	7	19	16	19	19	16	6	11	14	22	6	27	18	26	28	8	28	28	23	28	31	36	32	35	40	36	23	23	43	28	44	42	23	36	40	44	42	31	45	44	35	56	50	64	45	31	43	58	52	58	42	40	68	62	51	61	34	46	40	75	47	50	64	71	47	64	26	46	74	87	66	85	52	64	70	85	1	1	2	1	1	2	3	3	3	3	7	5	4	4	1	1	1	1	2	2	1	1	3	3	5	5	4	2	7	2	6	2	2	7	1	2	5	2	2	1	2	2	1	1	4	6	1	2	2	1	5	2	2	1	2	4	1	1	3	1	2	1	1	5	1	2	2	2	2	4	1	1	3	1	4	3	3	2	1	3	1	1	3	3	6	4	1	1	2	1	6	3	1	1
27500	-813.794261357664254	-812.096279903292043	-1.697981454372234	0.000362495848297	0.000074000128622	0.204140623871460	0.471754422399686	1	2	3	4	3	9	11	10	12	12	13	14	13	14	16	15	16	16	16	19	18	19	21	20	21	22	22	24	24	25	25	25	29	23	28	29	28	26	29	26	29	29	28	30	30	30	30	30	31	32	31	31	32	30	35	32	32	33	33	34	34	31	33	34	34	35	35	36	36	35	37	35	37	35	37	36	37	38	36	35	37	39	38	38	39	39	36	40	39	39	38	38	39	38	0	1	1	5	2	2	5	5	2	2	5	5	6	6	12	13	13	14	10	16	19	16	18	10	14	11	23	23	27	25	24	34	29	23	32	32	34	18	29	32	37	34	40	32	13	37	43	40	42	54	40	36	37	37	32	47	45	39	45	50	47	40	42	51	56	61	37	62	37	52	52	63	76	38	64	51	68	71	51	57	60	71	52	58	83	87	62	81	59	52	77	47	42	45	1	1	1	1	1	5	3	2	5	5	5	5	2	2	1	2	2	1	1	2	1	2	1	4	3	6	1	2	1	2	3	1	3	1	1	2	2	5	2	1	1	4	1	3	6	1	1	2	1	1	3	1	2	1	4	1	1	3	2	1	2	3	1	2	1	1	4	2	3	2	2	2	1	3	2	2	1	1	2	2	2	1	5	2	1	1	2	2	3	4	1	3	6	3
28000	-804.135923462655455	-802.294596309910958	-1.841327152744548	0.000265117122538	0.000044358102895	0.167315118957520	0.369669168218271	-1	1	2	3	4	6	11	10	12	11	13	14	14	14	16	15	16	16	15	17	16	19	20	21	21	21	22	24	24	24	24	26	29	27	27	27	28	25	29	29	31	29	29	30	31	28	32	31	32	32	29	31	30	32	35	32	33	32	32	33	34	32	33	34	35	34	34	35	33	35	36	35	36	35	37	37	37	38	36	36	37	40	37	39	38	37	38	39	39	38	38	40	41	40	0	1	1	2	2	5	6	6	3	6	6	5	8	5	10	8	8	13	7	15	13	11	12	16	15	13	26	18	26	25	27	18	31	31	23	31	23	23	28	28	36	35	35	34	23	28	42	38	38	36	32	28	31	37	69	52	44	35	38	58	49	52	59	50	56	58	45	50	42	47	70	63	45	50	51	64	66	37	70	58	58	74	49	72	45	59	77	61	83	37	52	85	88	66	1	1	2	1	1	1	4	2	5	3	3	4	3	5	3	3	2	1	3	1	2	3	4	3	2	3	1	3	1	1	1	4	3	2	3	1	4	2	4	2	2	2	1	1	8	2	1	5	3	3	2	4	3	1	2	1	2	2	5	1	1	1	1	1	2	1	2	3	2	3	1	1	2	1	4	1	2	6	1	2	3	2	2	2	4	3	1	3	1	4	3	1	2	4
28500	-775.786705885921720	-773.885360329467744	-1.901345556453970	0.000299017226599	0.000046448567078	0.155337428571363	0.490526058882397	-2	2	1	4	0	8	7	9	13	11	13	15	14	13	16	16	16	17	17	19	17	18	21	20	18	20	21	23	23	25	26	27	29	26	27	28	28	26	27	28	30	28	29	30	30	30	32	31	33	32	31	31	32	33	32	34	32	32	32	33	34	35	34	33	33	34	33	35	35	36	36	35	36	35	36	37	36	38	37	36	37	39	35	40	38	38	36	39	39	39	39	39	40	40	0	5	1	1	1	2	1	2	4	4	5	13	11	10	9	14	6	13	14	10	10	16	12	16	7	18	9	23	18	23	23	34	29	29	31	32	28	18	28	35	36	38	35	40	42	31	51	9	44	37	38	35	37	47	33	51	44	51	52	47	58	38	47	38	38	58	38	65	37	58	83	48	51	58	51	38	74	65	58	62	61	71	64	62	51	44	52	77	87	52	86	65	73	87	1	1	2	4	1	3	4	3	4	3	6	1	1	1	2	2	3	1	2	3	3	1	3	2	6	2	4	1	2	2	2	1	2	2	1	1	3	4	2	1	1	2	1	1	1	3	1	8	2	2	3	2	3	1	2	2	1	1	1	1	1	4	1	4	4	1	3	1	4	2	1	2	3	1	3	5	1	3	3	1	1	1	1	3	3	4	2	2	2	3	1	2	2	2
29000	-774.418765041087113	-772.661862198585027	-1.756902842502105	0.000338913325207	0.000063479387236	0.187302718762259	0.430866755141027	-1	1	2	4	4	9	10	10	11	12	13	13	14	14	16	15	16	18	15	17	18	16	19	20	20	21	21	23	23	24	25	26	28	26	25	29	28	26	29	27	30	29	29	30	31	30	33	31	33	32	30	31	31	32	35	33	30	32	33	35	33	33	33	34	34	35	34	35	34	36	37	35	36	36	38	36	37	37	37	37	37	40	38	39	37	38	37	39	37	39	39	40	41	39	0	1	2	1	2	5	5	4	1	4	5	6	6	7	6	7	10	13	7	14	22	16	19	11	19	7	11	24	23	27	29	31	26	25	29	11	31	25	27	31	37	34	40	40	33	37	35	31	54	57	37	37	38	32	50	44	37	33	44	40	39	58	54	51	37	61	52	58	45	52	59	62	50	48	76	65	74	68	68	70	50	60	78	81	64	74	52	89	58	68	44	84	85	71	1	1	1	1	2	2	2	2	6	5	4	1	2	1	3	2	2	2	3	1	1	1	1	4	2	5	3	2	2	2	1	1	3	4	1	8	2	3	4	1	1	2	1	2	1	1	4	3	1	1	1	2	3	3	2	2	1	2	2	4	2	1	1	2	3	1	1	2	2	2	1	1	2	3	1	1	1	2	1	1	3	2	1	1	1	2	3	1	3	2	7	1	1	1
29500	-778.738799474813504	-776.820033524558198	-1.918765950255289	0.000267537712785	0.000040704047313	0.152143213341411	0.422880649103149	0	1	2	3	4	8	11	11	11	13	14	13	13	14	16	13	17	17	16	19	17	18	20	21	20	22	21	25	22	25	25	27	27	25	27	27	28	27	29	28	31	29	29	31	31	31	32	31	33	31	32	30	30	32	34	32	32	31	30	34	35	35	32	34	35	35	35	35	35	36	36	36	34	35	37	35	37	38	36	36	37	38	39	38	38	38	38	39	39	39	37	38	40	39	0	1	1	2	2	2	5	4	4	4	4	6	4	10	12	6	14	12	7	14	8	15	15	13	18	23	10	18	12	29	25	25	29	23	23	18	29	18	35	28	25	35	37	31	31	53	52	37	58	40	40	37	34	41	46	38	38	32	35	44	44	50	35	51	58	37	52	41	53	59	52	58	40	35	74	56	56	81	47	56	80	37	61	62	41	41	58	79	81	61	66	41	62	77	1	1	1	2	1	4	2	3	5	4	5	2	6	1	2	2	2	2	3	3	3	1	1	3	2	1	4	5	5	2	3	4	2	3	3	6	3	4	1	2	7	1	1	2	3	1	1	1	1	2	2	1	3	1	1	4	3	2	2	1	2	3	3	2	2	5	3	2	2	3	3	2	3	5	1	2	3	1	2	2	1	6	2	1	4	4	2	1	1	2	1	3	2	2
30000	-740.281867283512497	-738.515096870074558	-1.766770413437936	0.000315890187302	0.000058357749703	0.184740622055400	0.533264237666425	0	1	1	3	4	7	10	11	12	13	13	15	13	14	16	15	15	17	17	17	17	18	21	20	21	18	20	24	23	24	25	25	30	27	27	28	27	25	28	28	29	29	29	29	31	31	33	31	31	32	31	31	32	33	35	33	32	32	32	35	35	34	32	34	31	36	35	35	35	36	35	34	37	35	38	36	38	38	36	36	37	39	38	39	38	38	36	39	38	40	39	39	39	40	0	1	1	2	4	1	4	6	6	5	6	13	8	8	16	10	10	15	11	11	15	17	20	21	18	11	26	23	9	26	30	23	41	25	28	32	31	13	23	27	32	37	35	38	42	41	49	28	34	43	34	41	35	49	37	34	34	52	52	47	52	63	44	51	41	51	56	44	45	68	47	48	76	51	64	64	74	71	41	61	71	83	71	62	51	29	52	66	70	83	66	63	73	87	1	1	1	1	1	2	4	2	3	4	3	1	1	2	1	1	1	1	2	2	1	2	2	1	2	1	2	2	7	2	1	1	1	4	1	1	1	6	3	3	3	1	1	3	1	1	1	5	2	1	3	1	3	1	4	4	2	1	1	1	2	1	1	1	1	2	1	3	2	1	1	1	1	2	2	1	1	3	3	1	2	1	2	3	3	5	2	2	2	1	1	4	1	2
30500	-759.178082156725281	-757.487170152846375	-1.690912003878917	0.000244156820324	0.000050384468583	0.206361094135082	0.436086502436992	0	1	2	3	4	9	10	11	12	12	12	14	14	15	16	16	16	17	16	17	17	16	20	20	22	20	22	24	23	25	25	26	29	26	27	28	29	27	29	29	30	27	29	29	31	30	33	31	33	31	31	31	30	32	34	33	33	33	33	35	35	34	32	35	34	34	33	35	34	37	36	34	35	35	38	36	37	39	37	36	37	39	39	40	37	38	36	38	39	39	39	39	39	37	0	1	1	2	2	5	2	1	5	2	6	11	11	10	10	10	9	13	10	9	22	14	8	16	10	14	23	26	18	28	27	7	36	26	31	28	35	28	8	25	34	23	31	35	31	42	44	33	31	44	40	31	31	31	49	40	54	44	50	62	59	63	43	51	56	49	52	49	42	71	62	57	32	32	51	25	61	40	58	62	58	74	50	62	47	32	58	77	70	70	76	47	85	49	1	1	1	1	1	3	4	5	4	4	2	1	1	3	2	2	2	2	2	2	1	1	6	2	5	3	1	2	3	1	3	8	1	3	1	2	1	2	7	3	2	3	2	1	2	2	3	1	4	1	1	2	3	3	1	1	1	2	1	1	1	1	2	2	1	1	1	1	3	1	1	1	5	5	3	6	1	3	2	1	3	1	3	2	2	5	1	1	1	1	2	3	2	2
31000	-717.240043576231074	-715.626269321332302	-1.613774254898790	0.000223535512986	0.000052352566464	0.234202457431007	0.465007628320201	0	1	1	3	4	8	10	10	12	12	13	13	14	15	15	12	17	17	16	17	16	18	19	20	20	21	21	24	23	25	25	26	28	26	28	28	29	26	28	29	30	29	28	30	31	31	32	31	33	32	31	30	30	31	34	33	32	33	32	35	34	34	34	33	35	36	35	35	35	37	37	36	36	36	37	37	38	38	37	36	37	38	39	39	36	38	38	39	39	40	40	40	39	40	0	1	1	2	4	5	5	6	6	5	16	6	9	11	11	7	7	13	14	12	16	19	18	17	12	7	23	29	17	25	29	31	9	28	38	34	38	27	10	38	38	10	34	32	40	34	52	34	40	52	42	40	38	44	37	40	42	52	52	40	52	57	57	51	44	61	40	61	25	52	58	57	64	52	64	51	74	52	58	44	44	69	47	72	33	74	58	60	52	70	87	57	73	74	1	1	1	1	1	2	3	1	2	5	1	2	1	1	1	1	5	1	1	2	2	1	1	1	4	7	1	1	2	3	1	1	10	2	1	1	1	2	9	2	2	6	1	2	1	1	1	3	2	1	1	1	2	1	3	2	2	2	1	4	2	2	1	1	3	1	2	1	8	3	2	2	2	2	2	3	1	3	3	3	3	2	4	2	3	1	2	2	5	2	2	3	1	3
31500	-782.363701150356746	-780.636833001923151	-1.726868148433556	0.000275188331039	0.000053808988893	0.195535140206293	0.444569727666691	0	2	2	4	4	8	9	10	12	12	13	15	14	13	14	15	16	18	17	19	17	18	20	21	22	21	20	25	22	25	24	27	30	26	26	28	27	28	28	28	30	28	29	30	30	29	31	30	32	32	32	30	31	30	35	33	33	32	31	35	34	35	33	35	34	35	36	34	36	37	37	36	36	35	37	36	37	38	36	36	37	40	38	39	38	38	37	39	39	36	37	40	41	40	0	1	1	2	2	3	2	4	5	5	4	15	14	7	6	8	8	13	14	9	10	8	15	20	10	9	18	31	17	18	29	30	26	31	31	35	34	29	30	34	30	37	32	38	25	25	44	34	26	40	40	25	33	38	53	32	44	35	32	61	33	57	58	44	58	51	58	49	23	44	52	49	51	33	73	58	49	61	23	32	66	49	49	72	51	74	49	69	81	47	59	63	69	74	1	1	1	1	1	3	4	3	5	4	4	1	1	2	3	2	4	3	2	3	2	4	3	1	6	5	1	1	2	4	1	2	5	2	1	1	1	3	1	1	2	1	1	1	4	3	1	2	5	1	2	4	1	1	3	2	1	2	2	1	3	2	1	2	1	1	3	1	7	3	4	2	2	3	1	2	2	2	8	3	1	3	2	2	3	1	3	1	1	2	2	4	4	2
32000	-736.075062786703597	-734.193976529604356	-1.881086257099291	0.000359800044753	0.000057281749187	0.159204397058687	0.506371728496101	0	1	1	4	2	8	11	11	12	12	14	14	15	15	16	15	15	17	16	19	17	17	21	20	22	21	22	25	22	25	24	25	30	26	26	26	28	27	27	29	29	29	27	30	31	31	32	29	33	31	30	31	30	32	34	33	33	33	33	34	34	33	34	35	35	35	35	34	35	36	36	35	37	35	37	36	37	38	35	36	37	38	38	38	38	38	35	39	38	39	40	40	40	37	0	1	1	5	2	4	2	4	6	2	9	4	5	9	11	11	9	14	9	19	16	17	18	8	11	18	18	26	24	25	27	23	48	31	28	28	36	34	28	38	25	37	32	28	42	53	40	34	44	40	35	40	32	51	53	32	50	40	47	51	44	35	58	51	62	62	59	58	53	58	60	57	62	56	58	56	87	62	25	55	55	58	71	72	79	74	62	78	71	74	87	50	64	44	1	1	1	1	1	3	6	3	2	6	2	5	6	2	1	1	1	1	2	2	1	1	2	4	3	2	2	2	1	2	1	2	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	2	1	4	1	2	1	2	3	1	2	1	2	1	4	1	2	1	1	1	1	2	1	1	1	2	2	2	2	1	3	8	1	2	2	1	2	1	1	1	1	1	2	4	5	2	3
32500	-778.488719079447378	-776.856427375548378	-1.632291703899010	0.000285098592925	0.000064669966054	0.226833690727046	0.453327257935483	0	1	2	4	3	8	11	8	12	13	12	11	13	13	17	16	16	17	15	17	17	18	21	20	20	20	21	25	23	25	25	24	29	26	26	28	29	26	28	28	30	30	29	29	32	29	32	32	31	32	32	31	31	33	34	32	33	32	31	34	34	35	32	34	33	36	35	36	36	36	36	35	36	36	37	36	37	37	37	35	35	39	39	37	38	38	37	40	40	39	39	40	40	39	0	1	1	5	2	1	5	5	5	6	6	2	8	11	14	11	7	9	9	13	14	12	22	8	22	15	18	29	27	27	26	23	32	25	32	35	25	32	38	35	36	36	35	35	34	32	40	33	40	44	37	44	31	33	34	49	50	40	37	52	52	63	52	51	36	59	37	81	53	65	81	57	51	67	51	64	74	47	47	52	58	37	61	47	51	77	47	66	66	79	74	62	76	86	1	1	1	1	1	4	3	3	3	3	2	6	3	1	2	1	2	2	2	2	3	4	1	4	1	2	2	1	1	2	3	1	3	3	1	1	5	1	1	1	2	1	1	1	3	2	1	2	2	1	1	1	2	2	3	1	1	3	1	1	1	3	1	1	3	2	2	1	3	1	1	1	2	1	4	2	1	2	3	2	2	7	3	2	2	1	2	3	2	1	1	3	2	1
33000	-733.329450932467466	-731.475513239665588	-1.853937692801865	0.000339008679130	0.000055822310172	0.164663365891708	0.505060382280699	-2	1	2	4	3	7	10	10	12	12	14	11	14	15	17	16	16	17	17	19	17	19	20	20	21	21	22	24	24	25	24	26	28	26	27	28	28	27	27	28	30	30	30	30	31	30	33	30	31	33	31	32	29	33	35	33	32	32	32	35	34	34	34	34	33	35	36	35	32	35	36	36	36	35	37	36	37	39	37	36	36	39	39	40	38	39	37	39	39	39	39	37	40	40	0	1	1	5	3	5	4	6	4	8	10	8	10	6	11	11	14	13	9	21	7	7	19	19	18	16	18	13	27	23	26	27	29	29	31	31	35	34	34	31	32	37	40	36	36	32	57	39	40	28	44	44	32	36	69	57	32	36	36	57	52	40	58	51	32	57	62	50	53	58	61	63	50	58	76	50	71	79	57	58	52	65	66	72	62	62	28	79	70	59	74	65	76	91	1	2	3	1	1	2	4	1	4	1	1	1	1	3	1	2	1	2	3	1	4	4	1	2	3	2	3	5	1	3	2	2	2	1	1	2	1	1	1	2	1	1	2	1	2	4	1	2	2	5	1	1	2	3	1	1	2	1	1	2	1	3	1	2	3	2	1	1	2	1	1	1	1	2	1	2	1	1	2	2	2	3	3	2	2	3	5	1	2	4	2	3	3	1
