step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	Tinf_116	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	alpha_116	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115	kappa_116
75000	-960.536811938537312	-967.392299889496712	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639965920822994	7	12	17	15	19	27	24	26	19	20	18	29	21	27	31	25	28	30	30	27	27	24	27	30	29	28	33	27	22	34	28	33	37	38	32	37	33	26	32	35	36	35	38	39	29	39	36	37	32	38	35	42	35	42	47	42	48	41	41	41	41	43	41	41	48	46	49	49	45	39	48	47	50	48	39	44	47	46	53	49	51	42	56	49	51	52	51	50	57	53	59	56	57	56	59	50	51	60	65	59	75	63	60	63	66	67	69	77	69	79	72	75	76	82	97	96	0	1	2	2	3	3	10	5	3	4	4	5	4	7	7	11	29	7	7	5	7	10	13	29	8	29	2	5	2	16	7	31	53	6	20	39	45	16	7	26	29	28	39	31	29	6	16	7	28	45	31	39	6	23	16	7	70	27	26	38	53	47	47	12	70	47	70	82	16	12	58	41	59	69	0	39	70	0	40	56	52	41	65	66	47	77	59	69	72	55	65	59	56	0	39	77	84	97	90	72	0	57	83	73	83	99	100	98	102	83	109	98	80	112	0	0	1	1	2	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	2	2	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	3	2	2	1	2	1	2	1	1	4	4	2	2	2	2	2	1	2	2	1	1	2	2	4	2	1	2	1	1	1	1	2	1	1	1	2	1	2	1	2	1	2	1	2	1	3	2	1	1	5	1	1	2	2	2	1	2	1	2	2	1	2	2	1	4	1	2	4	1	1	1
75500	-919.907175050590467	-926.762663001549868	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.733953671274995	3	7	16	11	20	25	22	21	20	23	18	33	22	28	36	27	30	30	29	26	29	29	26	25	28	32	29	26	31	32	26	31	36	38	30	33	36	31	32	29	27	33	38	39	35	38	36	31	40	40	39	39	34	43	45	42	45	39	40	37	40	47	43	43	46	41	52	49	45	42	43	47	45	45	39	44	49	43	46	48	52	48	54	54	57	54	59	45	55	53	59	55	52	55	55	58	57	62	66	65	68	59	63	66	72	70	69	72	63	81	71	76	76	80	98	97	0	1	2	2	3	5	9	3	11	11	4	20	11	24	7	9	7	31	7	5	7	10	13	7	8	40	7	3	14	16	10	41	20	42	6	22	30	41	13	31	2	20	23	14	30	6	16	21	28	47	30	23	6	39	63	44	70	11	41	38	33	51	16	49	70	47	70	59	30	42	44	59	15	51	0	32	57	0	40	44	52	44	65	66	93	70	44	16	68	63	83	68	69	0	54	65	84	84	90	92	0	65	83	68	83	99	92	97	102	83	109	108	87	112	0	0	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	3	2	2	2	1	2	2	1	3	1	1	2	1	2	1	1	1	4	1	1	1	2	2	1	1	1	2	3	2	2	1	1	2	1	1	2	1	1	2	1	2	2	2	2	1	1	4	3	1	2	2	1	1	1	2	1	1	1	2	2	1	2	1	3	2	1	2	2	1	5	1	1	1	1	1	1
76000	-889.550796977738401	-896.406284928697801	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.766396550620849	2	10	14	14	17	27	22	20	19	21	22	29	17	27	34	28	31	29	29	23	26	21	28	31	27	23	32	27	34	32	35	30	29	33	31	35	37	32	31	33	27	33	40	33	34	37	39	38	37	40	40	39	35	42	43	43	48	40	39	41	41	46	47	40	44	43	47	48	37	38	46	43	44	49	47	47	51	48	53	51	46	49	52	49	45	52	60	49	53	55	61	58	58	51	54	57	53	55	66	65	69	63	64	60	73	63	68	64	65	77	70	73	65	84	96	98	0	1	2	2	3	5	2	3	2	4	4	20	2	11	7	26	7	7	7	5	7	4	13	14	8	9	23	3	14	16	10	4	20	20	12	22	45	11	13	26	22	6	36	41	16	28	16	15	35	37	31	39	33	23	31	58	70	44	15	38	53	51	55	49	70	47	70	59	30	28	44	59	58	51	0	54	57	0	40	73	54	59	65	66	31	70	82	69	58	85	83	68	85	0	52	83	84	84	106	92	0	83	83	92	111	93	113	84	83	111	102	108	104	112	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	3	1	1	1	2	1	2	3	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	2	2	1	2	2	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	1	1	1	2	1	1
76500	-934.750010660113730	-941.605498611073131	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605788577040436	5	10	16	16	19	26	20	25	19	22	18	33	18	29	35	26	31	29	29	24	25	26	22	25	30	29	31	34	24	34	32	34	31	36	33	30	35	32	33	33	34	32	38	39	29	39	36	37	40	41	36	43	36	42	44	43	47	43	43	40	39	43	47	47	46	49	49	48	41	40	48	44	50	44	49	49	49	43	50	37	56	46	54	55	57	52	57	57	52	49	50	60	55	55	59	56	60	57	63	65	67	65	63	64	69	65	64	71	60	75	71	74	71	79	100	97	0	1	2	2	3	5	2	5	2	11	4	5	4	24	21	9	24	7	10	5	7	10	13	2	5	16	21	6	2	16	11	9	5	35	3	4	45	45	23	26	24	8	31	41	16	28	16	10	35	51	16	39	12	39	69	14	70	41	44	38	53	47	55	12	70	50	35	44	45	12	44	14	80	51	0	54	70	0	40	24	52	44	65	79	69	57	72	93	59	69	57	87	90	0	54	77	66	84	90	72	0	65	83	59	102	85	92	98	83	103	102	108	107	112	0	0	1	1	1	1	1	1	2	2	3	1	1	2	1	1	2	1	1	2	1	1	1	1	1	2	2	1	2	2	2	2	2	4	2	1	3	2	1	1	2	1	2	1	1	1	1	1	2	3	2	1	2	2	1	2	1	3	2	2	1	2	1	1	1	2	1	2	2	2	3	2	2	3	2	1	1	1	2	1	3	2	2	1	2	1	2	1	2	1	2	1	1	1	1	1	2	1	2	1	2	3	1	2	2	4	1	1	1	2	2	2	1	1	2	2	1	1
77000	-916.824047434985346	-923.679535385944746	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.675406997236571	6	12	16	14	20	26	21	22	18	21	17	32	20	24	35	26	29	30	27	25	25	28	26	32	30	30	30	27	27	34	30	26	36	35	34	34	37	32	33	33	36	31	37	38	34	39	38	31	33	41	38	42	33	42	47	43	50	36	41	40	42	46	45	40	47	44	49	51	43	41	46	44	50	47	44	44	49	41	50	44	51	48	56	54	47	50	59	46	55	54	54	59	61	58	54	57	59	57	62	63	73	64	66	67	72	66	67	67	72	73	69	72	72	83	100	99	0	1	2	2	3	3	2	3	4	11	4	20	4	2	21	9	21	7	7	5	7	2	13	14	8	9	7	3	4	16	22	14	22	28	12	10	45	16	23	26	10	28	23	58	16	3	45	21	28	45	45	31	6	39	51	41	70	36	44	38	33	51	50	49	70	40	70	58	47	42	59	59	80	69	0	39	70	0	40	59	52	59	65	66	37	65	72	47	80	30	65	82	85	0	39	65	84	84	90	92	0	91	77	100	111	90	73	98	102	83	83	108	104	112	0	0	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	3	1	1	2	2	1	2	3	2	1	1	1	2	1	2	1	2	1	1	2	1	2	1	2	2	1	2	2	2	1	2	2	2	2	2	2	1	1	1	1	1	1	1	1	3	2	2	1	2	1	1	1	1	1	3	1	1	2	1	2	1	2	2	2	1	2	1	1	3	2	2	3	1	3	1	2	1	2	1	1	1	3	1	1	1	2	2	1	2	4	1	1	3	1	1
77500	-958.738030846261950	-965.593518797221350	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583821186161986	3	8	15	11	21	30	20	25	21	23	17	27	23	29	33	29	32	29	29	24	27	25	20	30	29	25	30	25	22	33	24	30	28	34	29	32	35	26	35	35	34	34	39	37	33	35	36	34	33	42	32	43	37	44	50	36	46	42	33	43	41	49	39	39	46	46	50	50	43	43	35	42	48	45	41	44	50	47	53	52	56	51	55	55	54	49	55	56	55	49	50	54	59	54	56	55	57	59	63	62	74	65	59	63	68	67	64	71	73	73	70	73	73	83	99	97	0	1	2	2	3	28	11	3	4	11	4	28	23	7	7	31	27	11	21	3	7	11	11	11	8	29	7	3	11	16	4	10	20	28	3	18	45	9	13	26	14	28	23	41	9	3	16	21	35	40	16	39	49	39	63	14	70	71	31	38	6	69	47	20	70	47	70	44	30	28	19	15	58	69	0	39	57	0	26	73	52	15	65	66	90	57	58	69	68	51	65	68	85	0	76	65	84	84	90	72	0	65	70	80	102	99	92	98	111	102	102	98	107	112	0	0	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1	2	2	1	1	2	1	2	2	3	1	1	1	1	2	1	2	3	1	2	3	1	1	2	1	1	2	1	2	2	2	1	2	2	4	2	1	1	2	1	1	1	2	2	3	1	1	1	1	1	2	1	1	4	2	3	2	2	2	1	1	3	2	1	3	1	1	2	1	3	1	1	1	2	2	1	3	1	3	1	1	2	2	1	1	1	2	2	3	1	1
78000	-924.894711238657578	-931.750199189616978	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.574550602418198	6	11	15	15	17	29	22	21	21	21	19	29	23	28	34	27	27	30	28	22	28	24	26	21	26	30	29	22	31	31	34	31	32	37	33	33	32	31	30	35	32	35	38	37	35	38	38	37	38	40	37	42	28	37	50	44	51	39	40	41	42	46	42	44	45	44	46	49	42	41	46	46	49	47	38	39	44	47	52	47	55	45	58	49	55	50	58	59	57	49	61	59	58	56	59	56	57	60	70	55	67	64	63	60	68	61	68	73	73	76	70	71	74	81	99	88	0	1	2	2	3	5	2	3	11	4	4	7	4	24	18	7	10	7	7	3	7	4	10	2	8	16	7	5	24	16	22	4	53	35	12	10	16	24	11	30	14	28	23	41	37	12	30	24	35	45	30	54	5	23	30	58	77	29	41	38	6	69	30	49	70	63	70	44	45	42	56	59	82	51	0	54	70	0	26	59	54	41	65	66	90	77	82	79	73	63	96	82	79	0	39	77	84	97	90	68	0	65	83	55	102	85	104	98	102	102	83	98	104	112	0	0	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	4	2	1	1	2	1	3	1	1	1	1	1	1	4	1	1	1	2	2	2	1	2	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	4	1	2	2	2	2	2	1	2	2	2	1	1	2	1	1	3	4	2	1	2	1	1	2	1	1	1	1	1	2	1	1	3	2	3	2	1	1
78500	-942.983190143864476	-949.838678094823877	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639047899245840	-9	13	16	15	19	26	16	21	19	23	22	31	18	27	39	25	32	28	23	21	23	25	24	31	30	24	27	33	27	32	31	29	33	38	31	29	35	32	35	34	33	31	38	36	35	36	38	35	38	39	39	40	38	39	52	42	50	38	43	44	41	36	45	47	43	47	52	52	42	40	45	46	42	47	48	44	51	48	42	47	52	48	58	48	52	51	61	56	51	54	53	54	56	51	58	55	55	60	65	61	73	60	64	64	65	67	65	69	71	67	68	75	76	84	97	92	0	1	2	2	3	5	2	5	4	4	4	20	2	4	21	9	14	27	7	5	7	11	13	29	8	2	7	6	21	9	11	10	8	20	20	21	38	9	23	26	16	20	24	14	30	35	30	31	28	45	30	39	33	13	66	41	70	31	44	38	28	30	69	49	70	51	57	44	30	42	58	15	58	69	0	54	70	0	40	58	54	44	77	69	63	70	73	47	71	69	65	80	85	0	39	65	84	97	93	68	0	77	77	92	102	90	68	98	102	83	102	98	107	112	0	0	1	3	1	1	1	1	1	1	1	2	1	1	1	2	3	2	2	1	1	1	2	1	2	1	1	2	2	2	1	1	2	2	1	2	2	1	1	3	3	2	2	2	1	1	1	1	2	1	1	1	1	1	1	3	1	1	2	1	1	2	1	1	1	2	1	1	1	2	3	1	1	2	2	1	1	1	2	1	1	2	2	2	1	2	2	2	3	2	1	1	2	1	1	1	4	3	2	1	2	3	1	1	2	1	1	2	2	2	3	2	2	2	2	2	1	1
79000	-931.828601911896385	-938.684089862855785	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621286652760994	5	10	15	15	21	25	19	21	20	21	17	32	23	24	38	27	30	29	28	27	24	26	28	28	26	25	29	23	31	34	26	28	34	36	30	35	34	32	32	33	33	34	33	37	32	36	38	32	40	36	38	42	33	41	44	42	45	42	44	39	41	44	47	44	47	44	49	49	48	43	45	45	43	47	47	48	48	49	53	52	55	48	56	55	49	52	54	57	55	53	57	60	56	54	55	53	59	60	65	58	70	59	63	66	70	67	65	73	73	71	67	71	71	84	93	100	0	1	2	2	3	3	2	3	2	4	4	20	11	2	36	9	14	2	7	28	7	10	13	2	5	9	7	3	24	11	10	10	5	6	20	14	45	16	13	26	24	35	31	24	16	28	16	18	35	16	16	31	24	39	51	2	70	41	41	38	53	47	55	20	57	56	70	73	16	42	41	58	44	62	0	54	57	0	63	82	52	41	65	66	30	57	72	55	41	85	65	68	79	0	76	65	66	84	93	80	0	70	91	100	83	90	100	98	102	70	83	97	107	112	0	0	1	1	1	1	2	2	2	1	2	1	1	1	1	2	1	1	2	3	1	1	1	1	1	2	1	1	2	2	1	3	1	1	2	2	1	2	1	2	2	2	1	1	1	2	1	2	2	1	2	3	2	3	1	2	1	6	1	2	2	1	2	1	1	3	1	1	1	1	4	2	1	1	2	1	1	1	1	1	1	1	3	2	2	2	3	1	1	3	3	1	2	2	1	1	2	1	3	1	1	1	1	4	1	1	2	2	2	2	4	4	1	2	2	3	1	1
79500	-953.463469584639711	-960.318957535599111	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.574754500371484	0	10	17	15	13	25	23	19	18	21	21	34	21	27	36	23	29	28	25	24	28	24	27	27	28	24	30	24	25	32	36	34	32	32	32	33	39	34	30	31	31	34	37	39	32	36	34	36	38	44	38	39	39	41	52	42	48	41	41	40	43	42	46	43	44	44	46	48	45	39	44	49	39	50	45	49	51	45	51	52	53	50	57	52	51	52	54	54	54	52	57	53	61	55	57	49	60	62	70	62	73	62	66	56	68	61	65	74	71	63	73	67	74	83	96	98	0	1	5	2	2	3	10	5	4	4	4	25	4	22	36	11	22	7	11	3	7	4	13	2	8	9	29	5	10	16	4	29	6	28	20	10	45	16	23	26	24	35	23	41	11	35	9	19	35	47	45	39	12	32	66	41	70	24	31	38	53	51	30	35	70	38	70	44	47	12	59	73	41	30	0	23	65	0	40	73	52	14	65	63	47	57	72	82	82	63	57	68	85	0	39	70	84	84	90	47	0	57	96	72	70	90	72	98	102	83	102	97	107	112	0	0	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	3	1	1	2	1	2	1	3	1	1	1	1	2	2	1	1	3	2	1	2	1	1	1	2	1	2	2	3	1	1	1	1	2	2	1	2	1	2	2	2	1	2	1	2	1	3	1	1	3	2	3	3	2	1	2	1	1	1	1	1	2	1	2	1	3	2	2	2	3	6	1	2	2	1	4	2	2	2	1	1	2	1	2	3	1	1
80000	-936.629544169242763	-943.485032120202163	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.604364077507202	2	11	17	15	15	19	23	21	20	23	17	32	23	27	36	27	29	21	27	26	22	24	27	30	30	29	29	31	30	30	28	29	31	36	26	28	29	35	30	35	34	35	34	38	35	39	38	33	40	34	37	38	36	41	39	45	51	41	41	40	43	46	44	44	44	44	44	47	43	40	47	44	49	48	48	46	50	43	49	46	54	42	57	48	55	50	62	55	56	53	61	58	59	55	50	56	55	60	64	62	67	59	62	64	66	67	63	74	73	73	69	76	72	83	101	97	0	1	5	2	2	3	9	3	4	11	4	20	4	18	11	22	7	2	7	6	2	11	13	27	8	16	21	6	10	16	4	22	8	12	6	11	16	31	23	26	21	12	13	41	37	12	30	18	28	37	30	39	33	36	16	59	70	27	44	38	28	51	30	35	70	55	70	41	16	42	58	59	15	51	0	54	70	0	55	72	52	44	65	55	79	70	92	79	15	16	83	82	69	0	54	65	84	97	97	73	0	83	57	82	83	99	59	98	111	111	83	98	100	112	0	0	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	1	1	2	1	1	3	1	1	1	3	1	2	2	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	2	2	2	3	2	1	2	1	1	2	2	1	2	1	1	1	2	2	2	3	1	1	1	2	2	1	1	1	2	2	1	2	2	1	1	1	2	1	2	1	1	2	1	1	3	4	1	2	2	1	1	2	2	1	2	2	1	1	1	2	2	1	4	2	1	1	2	3	1	1	1	1
80500	-935.021811803552168	-941.877299754511569	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.610479607947139	4	10	18	15	14	29	20	22	19	22	13	32	20	29	31	28	32	30	30	27	27	26	28	31	31	24	31	32	21	34	26	34	33	32	24	33	34	32	33	29	32	33	37	39	32	39	33	35	38	41	40	43	38	42	40	43	51	42	34	37	38	44	46	46	47	47	49	40	45	40	45	44	49	49	47	45	49	49	51	51	52	51	58	51	49	50	60	55	52	52	54	57	58	56	56	56	58	57	69	63	66	61	60	59	67	67	69	69	64	79	69	76	70	81	99	96	0	1	5	11	2	3	4	3	11	11	2	35	4	10	7	29	22	7	7	35	29	4	13	21	3	9	21	20	2	16	10	24	10	35	5	29	10	16	22	26	18	20	22	59	10	28	16	29	35	45	30	39	33	39	30	44	70	41	22	38	3	30	47	12	70	47	70	59	30	42	44	68	58	62	0	39	70	0	63	68	52	44	65	66	66	65	72	50	71	50	57	68	85	0	54	65	84	84	85	58	0	57	77	59	102	90	100	98	102	102	83	108	92	112	0	0	1	1	2	1	2	2	1	1	1	2	1	1	1	1	3	2	2	2	1	1	1	2	2	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	2	2	2	2	1	2	1	2	1	1	2	2	1	1	4	2	3	3	1	2	1	1	3	2	1	1	1	1	1	2	2	1	1	3	1	2	2	1	1	1	2	3	1	2	1	3	2	1	3	2	2	1	4	2	1	2	2	3	1	3	1	2	1	2	2	2	3	1	1	1
81000	-956.674500270465046	-963.529988221424446	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634367265708197	4	12	17	14	20	28	24	23	18	23	15	28	24	25	36	27	32	27	24	23	28	28	20	34	31	29	29	28	31	31	28	31	38	36	31	32	35	36	30	32	33	33	39	39	32	36	35	31	32	42	27	41	35	38	48	45	49	40	41	43	43	45	41	47	43	49	43	50	47	37	45	44	45	48	48	46	45	48	40	50	49	47	55	51	57	51	54	52	55	50	58	59	59	57	57	58	59	59	60	54	73	58	58	64	61	70	64	72	66	81	72	78	61	83	95	99	0	1	2	2	3	5	2	5	4	4	4	20	9	2	31	11	21	10	2	3	11	10	4	29	8	51	7	3	10	10	10	51	3	28	12	31	45	16	23	26	10	12	21	41	30	20	30	7	12	45	9	16	3	13	63	59	70	41	41	38	33	30	47	49	70	63	70	58	47	42	59	58	15	62	0	52	70	0	40	73	52	41	65	69	69	67	41	47	72	45	83	100	90	0	76	83	84	84	90	82	0	83	57	82	102	90	113	97	102	65	57	97	73	112	0	0	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	1	2	1	2	1	2	1	1	1	1	2	2	1	1	1	3	1	1	1	1	2	2	1	2	1	3	1	1	3	1	1	1	2	2	2	2	2	1	1	3	1	1	1	1	1	1	2	1	2	2	2	2	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	2	1	3	2	1	3	1	2	2	1	2	1	2	2	2	1	1	1	2	3	1	3	1	3	2	7	5	4	2	1	1	1
81500	-940.680835593449046	-947.536323544408447	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.672570316965383	5	13	16	16	21	27	21	25	19	19	18	35	24	25	34	26	26	28	28	25	24	28	28	29	30	31	30	27	23	30	33	34	29	37	32	31	37	33	36	34	32	29	35	37	28	36	33	32	38	39	34	41	39	42	38	40	48	42	41	43	40	39	46	40	47	39	46	52	38	35	47	36	50	48	48	45	44	46	45	44	53	47	54	44	54	51	62	52	57	54	59	57	54	55	58	52	56	61	67	63	73	60	60	62	72	69	66	78	69	75	68	75	76	83	95	95	0	1	2	2	3	5	2	29	4	4	4	35	11	29	24	9	29	29	7	5	7	4	13	14	8	16	7	3	4	16	29	27	3	35	6	22	45	30	13	22	24	20	29	41	16	28	18	27	35	45	30	39	33	39	47	44	65	41	41	38	35	51	55	49	77	30	77	44	45	42	14	41	71	50	0	39	70	0	40	41	54	56	65	66	63	77	68	63	73	47	83	71	74	0	54	77	84	97	90	68	0	83	77	73	109	90	104	84	102	109	103	84	107	112	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	3	1	1	1	3	1	1	2	2	1	1	1	2	2	1	2	1	2	1	1	1	1	2	1	1	4	1	1	1	1	2	2	1	2	2	2	1	2	1	2	1	1	1	1	2	1	3	1	1	2	2	2	1	1	2	1	1	2	2	1	3	1	4	2	1	2	5	2	1	1	1
82000	-976.309354313551012	-983.164842264510412	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.582227907907640	5	10	13	13	17	30	23	23	16	18	19	26	19	26	37	19	29	28	28	23	21	23	25	21	32	28	25	27	24	31	35	30	36	36	31	36	36	36	36	33	36	32	42	36	33	40	28	32	36	39	38	41	33	31	42	38	46	42	33	43	37	42	46	46	46	46	44	51	42	42	47	46	44	47	43	46	48	49	49	50	53	47	56	48	49	54	59	54	51	54	59	58	57	57	59	56	56	58	68	61	72	62	60	66	64	70	66	75	69	79	67	76	76	81	93	98	0	1	2	2	3	5	2	3	4	4	4	20	4	2	7	9	7	7	7	3	2	10	4	11	8	16	13	20	24	47	11	2	53	35	20	29	45	32	54	26	59	28	32	11	47	35	16	7	35	45	45	7	28	23	47	59	70	41	4	38	6	32	55	49	70	55	70	71	47	35	41	59	41	51	0	44	70	0	26	73	52	41	65	69	44	70	14	63	32	85	83	82	30	0	76	77	84	84	90	80	0	83	70	92	83	99	92	98	102	57	102	55	107	108	0	0	1	1	1	1	1	2	2	1	1	1	1	1	2	3	2	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	2	4	1	2	2	2	1	1	1	1	1	2	3	2	1	2	1	2	1	2	2	3	1	1	1	1	1	2	3	2	2	2	1	2	1	1	1	1	3	3	3	2	2	2	1	1	2	1	5	1	2	2	2	1	2	2	4	1	3	1	1	2	3	1	2	1	2	2	2	1	1	1	4	1	1	1	2	3	1	6	2	6	2	1	1	1
