step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82
27000	-597.215165976614230	-595.370673196662892	-1.844492779951387	0.000178851127186	0.000029804146859	0.166642208680915	0.461908861910855	1	3	4	5	6	5	6	8	7	7	8	7	8	8	10	6	9	9	10	11	10	10	10	12	10	9	10	12	12	12	12	12	12	13	13	13	14	16	14	12	15	13	14	14	15	16	14	15	14	15	15	17	14	15	18	17	17	17	16	17	19	19	19	17	19	18	18	18	22	21	21	22	23	22	25	25	26	28	30	29	31	37	0	1	1	2	3	1	1	3	3	3	16	6	7	5	5	3	12	13	8	18	13	12	8	15	1	6	8	8	8	3	25	23	26	2	22	22	26	53	28	20	30	33	3	0	28	51	9	33	42	36	7	30	11	26	41	13	32	48	37	45	45	33	43	53	21	59	53	29	65	61	68	64	63	64	71	0	59	73	75	34	75	81	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	4	2	1	2	2	4	1	1	2	6	2	2	3	1	1	1	1	1	4	1	2	1	5	2	1	2	4	3	3	2	2	4	2	1	2	1	2	4	5	2	4	2	3	2	2	1	2	2	3	2	2	1	4	2	2	9	2	4
27500	-626.046262804800335	-624.393476762851947	-1.652786041948433	0.000211219858701	0.000046303901880	0.219221346729110	0.417181051805124	0	3	3	6	5	4	5	6	7	5	7	7	7	8	9	8	6	8	11	11	9	10	11	12	11	10	9	11	12	11	11	11	12	12	14	14	15	15	13	14	14	14	15	15	15	15	14	14	15	15	17	17	16	14	17	17	16	17	17	17	19	18	19	18	17	18	19	17	22	21	21	22	22	23	23	25	27	26	31	31	31	35	0	1	1	3	2	3	1	10	8	1	6	10	10	6	2	12	3	11	27	21	17	17	21	5	6	11	7	9	11	22	21	26	13	26	22	22	10	25	13	26	30	12	8	0	39	23	14	28	29	30	17	47	54	5	36	40	42	26	38	54	60	38	43	37	42	49	58	24	37	59	53	53	52	71	72	0	37	75	75	54	75	81	1	2	1	2	1	1	3	1	1	2	2	1	1	1	3	1	2	1	1	1	1	2	2	4	2	1	2	2	2	1	1	1	3	1	2	2	5	2	3	2	1	3	4	1	2	2	3	2	2	3	6	2	1	5	1	2	1	4	1	3	2	2	3	2	2	1	1	3	3	2	3	3	2	1	1	1	6	1	4	9	3	2
28000	-634.168142702612840	-632.471740158627313	-1.696402543985569	0.000198662487026	0.000040652789451	0.204632439974235	0.463424275716116	-1	2	3	6	5	3	6	8	7	7	7	8	8	10	8	8	7	9	12	11	9	10	11	12	10	10	11	11	12	12	11	13	10	13	14	15	12	15	15	14	14	15	14	13	16	15	15	13	15	14	17	16	14	15	15	17	17	15	18	17	18	17	18	15	18	19	20	18	22	21	22	23	22	21	24	25	23	28	30	31	31	36	0	1	1	6	1	1	6	6	6	5	6	17	10	9	3	10	5	9	15	21	11	12	14	13	5	12	8	10	5	12	15	37	8	25	30	11	23	40	14	6	30	33	19	0	53	19	48	10	29	22	43	53	9	29	41	49	5	14	38	24	52	38	42	48	42	42	38	38	42	64	57	49	59	60	71	0	68	71	73	30	71	78	1	2	2	1	2	2	2	2	2	1	2	1	1	2	3	1	1	1	2	2	1	1	1	2	2	1	1	1	3	3	2	1	1	1	2	4	1	1	2	4	1	2	1	1	1	2	1	3	2	1	3	1	4	2	1	1	5	2	2	2	1	1	1	2	1	2	2	2	2	3	2	5	3	2	1	1	3	2	5	11	5	5
28500	-616.398302229642468	-614.788654861000850	-1.609647368641653	0.000193610684224	0.000045675528477	0.235914297084430	0.470037548381373	1	2	4	5	5	4	5	7	6	7	7	8	7	9	9	8	8	10	11	8	9	9	10	13	11	10	10	12	11	11	10	11	12	12	13	14	13	15	14	13	15	14	14	13	15	15	14	16	13	12	17	16	15	15	18	17	18	18	18	18	18	20	18	17	20	19	19	17	22	21	21	21	23	22	23	25	27	28	30	30	31	37	0	1	1	3	6	1	2	9	1	9	5	3	5	10	6	9	10	9	6	6	5	12	13	26	11	12	20	12	11	22	21	9	25	19	30	30	11	26	12	25	36	33	34	0	28	23	32	42	23	22	29	5	18	21	22	42	21	45	26	48	38	37	56	15	18	61	61	49	61	67	61	60	61	56	52	0	75	71	68	51	15	75	1	1	2	1	1	2	2	1	3	1	1	2	1	1	3	1	1	2	3	2	3	1	2	2	2	1	1	2	2	2	1	3	1	1	1	1	3	2	4	1	1	1	2	1	3	2	2	1	2	2	2	6	2	2	5	1	5	1	5	1	2	2	1	5	5	1	1	2	2	1	2	2	3	2	2	1	2	4	6	7	11	6
29000	-594.912646295282798	-593.213127976370856	-1.699518318911997	0.000167531461516	0.000034120151171	0.203664140825259	0.485673668676999	1	3	4	6	3	4	5	8	7	6	7	8	6	9	8	7	8	8	12	10	10	10	11	13	10	10	10	12	12	12	11	12	12	11	14	13	13	15	14	14	13	14	13	15	17	15	13	16	14	15	17	15	14	15	16	17	16	16	14	18	19	20	18	16	18	19	18	17	22	19	21	23	23	24	24	25	25	28	30	32	31	37	0	1	2	2	1	5	3	7	6	7	10	5	7	15	10	7	1	7	18	9	13	12	14	21	15	15	7	27	26	22	9	15	20	3	17	22	10	24	20	21	22	26	19	0	8	31	34	23	28	30	52	47	28	32	41	40	37	42	5	64	48	42	58	38	8	59	53	48	66	67	38	48	62	64	73	0	53	75	75	42	75	78	1	1	1	2	2	1	1	2	2	1	1	2	1	1	1	1	3	1	1	2	2	1	1	2	1	1	3	2	1	1	3	2	1	2	2	2	3	1	2	2	2	3	1	1	5	1	1	2	1	2	2	2	1	1	2	1	2	1	6	2	2	3	1	1	5	3	1	1	1	1	3	4	1	5	1	1	5	2	3	11	4	4
29500	-611.433924203428546	-609.602889118232383	-1.831035085196185	0.000181738872296	0.000030811537965	0.169537411430136	0.462905724440271	0	2	4	5	3	4	5	8	7	5	6	8	7	8	9	8	9	8	12	10	9	10	10	12	10	10	10	11	12	12	11	11	12	12	11	14	13	16	14	14	14	15	14	14	16	15	13	13	14	14	17	17	15	16	17	18	17	18	17	17	18	19	19	18	20	19	20	19	23	20	21	22	23	22	24	25	27	28	29	30	32	35	0	1	5	2	1	1	3	11	10	1	6	11	1	11	9	7	12	7	25	14	8	13	3	15	21	18	18	18	9	22	5	26	6	9	22	30	25	15	31	23	30	19	47	0	18	49	32	15	37	17	48	43	5	20	41	23	53	38	49	21	23	51	58	38	18	29	61	56	33	31	67	60	68	33	71	0	71	73	69	56	65	79	1	2	1	1	2	2	1	1	1	5	2	1	3	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	4	1	5	1	4	3	1	1	1	4	2	2	1	1	1	1	3	1	1	2	1	2	2	1	7	2	1	4	1	1	2	3	5	1	1	1	7	3	2	1	3	3	1	3	3	6	2	1	3	2	2	5	5	3
30000	-583.539249439172295	-581.781739394180477	-1.757510044991798	0.000243278623168	0.000045527920097	0.187143118059780	0.564065881909914	0	2	3	4	6	4	5	8	7	5	7	8	7	8	9	9	9	8	10	10	7	10	10	12	11	10	11	11	12	12	11	11	12	12	13	15	13	15	14	14	15	14	14	14	16	15	14	13	15	13	16	15	15	15	18	17	17	17	17	17	18	19	18	17	19	19	18	18	22	20	22	21	22	24	23	23	26	28	31	32	31	36	0	1	1	2	6	3	3	10	7	3	5	5	3	11	7	3	12	6	10	9	10	12	5	9	26	18	8	11	15	22	16	15	20	14	22	30	19	15	31	7	35	33	34	0	19	32	15	26	42	22	42	21	26	29	41	40	53	53	47	24	59	59	10	19	52	32	52	24	52	68	56	66	29	64	71	0	75	75	77	38	75	78	1	1	1	2	1	1	1	2	1	1	1	1	2	1	2	3	1	2	2	1	1	1	2	2	1	1	2	2	2	1	1	2	1	2	2	2	1	4	2	3	1	1	1	1	3	2	4	1	1	1	1	2	3	2	2	2	1	1	1	3	1	2	6	2	2	4	1	3	4	1	4	2	4	2	1	1	2	2	2	9	3	4
30500	-540.376680635212324	-538.578295893737959	-1.798384741474326	0.000170280076827	0.000030132559409	0.176958807927474	0.617640406534535	1	2	2	6	6	4	4	9	7	6	7	7	7	9	9	8	8	9	11	10	8	10	11	12	12	11	11	11	11	11	12	13	12	11	13	13	15	15	14	15	13	13	13	14	17	16	12	15	14	16	17	16	16	15	17	15	17	16	16	17	19	19	17	18	20	19	20	17	22	20	20	22	22	20	24	23	26	28	31	31	32	36	0	1	1	6	7	3	3	11	6	7	5	7	7	21	10	11	12	13	5	13	13	17	15	15	15	15	18	8	8	22	8	47	26	15	30	30	47	26	28	42	22	15	34	0	43	31	23	14	21	30	33	19	56	28	41	42	32	42	15	56	38	53	56	60	45	26	61	15	52	38	43	74	65	64	73	0	75	77	77	42	78	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	3	2	1	3	3	3	2	2	1	2	2	2	2	2	3	1	2	2	2	1	2	4	1	4	2	2	3	1	1	1	1	1	1	1	3	5	2	2
31000	-595.825908411398018	-594.074908523276235	-1.750999888121756	0.000206223802314	0.000038949051298	0.188867874906725	0.496881833187048	1	2	3	5	6	4	5	8	6	6	8	8	7	9	9	8	8	10	11	10	9	10	9	12	11	11	10	11	13	11	12	12	12	11	14	14	15	15	13	11	14	14	15	15	17	15	14	13	15	16	16	16	15	16	17	18	17	15	17	18	19	18	17	17	19	17	20	17	23	20	20	22	21	23	24	24	26	29	31	32	31	36	0	1	1	2	3	3	6	7	6	6	10	7	10	13	10	10	6	14	9	13	2	12	4	25	15	15	23	11	23	17	25	40	18	13	30	22	13	18	40	13	30	17	5	0	54	23	15	33	33	41	17	5	7	29	41	47	47	33	11	48	60	37	58	19	52	43	38	38	43	38	29	56	52	60	52	0	53	75	78	29	78	79	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	3	1	4	2	4	2	2	1	1	1	1	1	3	2	1	1	1	3	2	1	5	2	1	2	2	3	4	1	1	2	3	1	2	1	5	5	5	2	2	2	2	2	3	3	1	1	2	2	2	1	3	1	3	2	3	1	3	2	3	1	5	1	1	7	1	3
31500	-564.948232810651120	-563.380533976887705	-1.567698833763390	0.000149979184552	0.000038243362969	0.254991138158809	0.552906557183001	1	3	3	5	6	4	5	8	8	6	7	8	7	10	10	8	7	9	9	10	8	11	10	13	12	9	10	10	12	11	12	12	11	12	13	14	14	15	14	14	14	15	14	13	15	14	14	15	14	12	15	14	16	15	17	18	18	17	16	17	19	18	18	16	20	19	19	18	22	21	21	22	22	22	24	25	26	27	30	32	32	36	0	1	1	6	6	3	1	7	17	6	3	7	7	11	21	7	10	10	8	12	13	10	7	26	26	10	5	6	3	12	18	15	14	12	29	50	25	43	28	21	30	33	26	0	39	31	8	33	33	12	33	5	38	52	35	43	47	59	18	59	34	51	59	26	25	40	53	59	61	62	38	60	68	60	71	0	61	71	78	61	78	79	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	2	1	1	1	3	2	2	2	2	2	3	4	1	2	2	1	2	1	1	1	1	2	4	2	2	2	1	1	1	2	2	1	2	2	4	1	1	2	2	2	1	4	1	6	2	1	3	4	3	2	1	2	1	3	2	2	2	1	1	2	2	1	8	2	3
32000	-562.340746981261873	-560.734022886947969	-1.606724094313932	0.000136678431899	0.000032412350129	0.237143122571406	0.577968651293095	-1	2	4	5	5	3	6	7	8	7	7	7	7	9	9	7	9	9	9	10	9	9	8	12	11	10	10	11	12	11	11	11	10	12	13	14	13	16	14	13	14	14	14	13	17	14	14	14	14	15	17	16	14	16	16	17	17	17	17	17	18	19	18	18	19	19	19	18	21	21	21	22	22	24	24	25	27	28	30	31	31	34	0	1	1	6	6	1	6	7	6	7	5	5	7	8	10	3	12	6	10	16	13	10	12	5	26	10	9	14	25	22	23	23	15	33	22	30	25	42	5	29	30	24	14	0	28	15	3	10	34	35	42	33	24	28	41	24	48	33	53	42	38	38	56	42	28	48	48	43	47	59	38	60	68	64	73	0	71	73	75	65	77	81	1	2	3	1	2	1	1	1	2	1	1	2	1	1	2	2	1	3	1	1	1	1	1	3	1	2	1	1	1	1	2	1	1	1	2	1	1	1	4	1	1	1	2	1	2	3	4	4	1	2	1	3	1	3	1	2	2	3	2	2	1	2	1	2	3	3	3	3	4	3	3	2	2	5	1	1	2	3	3	5	2	2
32500	-560.402274866743142	-558.596427437854345	-1.805847428888781	0.000171417765638	0.000030034168345	0.175210359514096	0.504965628136916	1	2	4	6	6	4	3	8	6	7	7	6	8	10	10	9	9	9	12	10	8	11	8	12	12	11	10	11	12	11	11	12	12	12	13	14	14	14	14	14	15	15	15	13	16	15	13	15	13	15	17	15	15	13	18	17	17	17	16	18	19	17	19	17	19	19	17	17	23	19	21	22	22	23	24	25	27	29	30	31	31	36	0	1	7	2	2	7	1	6	6	3	3	6	1	23	8	1	8	5	20	10	3	12	9	15	26	10	3	16	3	17	8	23	16	26	30	22	23	25	20	26	30	39	8	0	18	37	23	25	26	35	42	37	23	27	41	38	53	42	39	48	43	26	56	43	48	53	38	43	29	29	38	60	68	64	71	0	71	70	77	53	79	79	1	1	1	2	2	1	1	2	1	1	1	1	3	1	1	4	1	1	1	3	2	2	1	1	1	2	3	1	4	1	1	3	2	1	1	2	2	2	2	1	2	1	5	1	3	1	2	2	1	1	1	1	4	2	1	2	1	1	1	2	2	3	1	1	2	2	2	1	6	4	3	2	2	3	2	1	2	5	1	7	1	3
33000	-626.457998259530882	-624.852126454287372	-1.605871805243468	0.000158670384666	0.000037684846764	0.237503973055962	0.500737492204758	0	3	3	5	6	4	4	9	7	6	5	6	6	7	8	7	8	8	11	9	9	10	10	12	10	10	10	12	10	11	11	13	12	12	12	14	13	16	15	15	14	14	14	13	17	15	14	15	13	15	15	16	13	14	17	17	17	17	17	16	16	18	18	18	18	19	19	18	22	20	19	22	23	23	24	25	27	26	30	32	31	37	0	1	1	3	1	3	3	14	10	7	3	3	7	7	10	7	1	9	6	17	10	10	11	29	13	15	9	21	7	29	15	31	26	23	16	22	21	53	21	32	22	33	10	0	28	23	31	37	26	35	33	33	26	28	41	28	15	49	25	17	14	38	21	33	43	25	59	38	14	28	59	64	71	10	73	0	73	69	75	74	77	81	1	2	2	1	4	1	1	1	1	1	1	2	1	1	2	3	5	1	3	1	1	2	3	1	2	1	1	2	3	1	1	1	1	1	2	2	2	2	3	1	3	1	3	1	2	2	2	1	1	2	2	2	1	1	2	2	5	2	3	3	4	2	3	3	3	4	1	2	7	4	1	2	2	8	1	1	2	3	3	7	2	3
33500	-617.041895175818240	-615.211248439156748	-1.830646736661534	0.000208957742477	0.000035443896507	0.169622317348329	0.413948945198793	0	2	3	4	5	5	4	8	7	6	7	6	7	10	9	7	8	10	11	10	9	10	11	13	12	11	10	11	12	12	11	13	12	10	13	15	12	14	14	14	15	14	13	15	16	15	15	15	14	16	16	17	15	16	17	17	18	18	17	17	18	19	18	15	20	20	19	18	23	20	20	20	23	21	23	25	25	29	31	30	31	34	0	1	1	2	3	1	3	5	3	3	10	3	3	17	13	6	12	9	17	9	12	9	10	31	15	15	8	6	8	22	15	18	19	8	22	22	3	15	27	25	35	33	9	0	17	23	28	21	15	30	28	29	43	43	41	34	59	23	48	64	9	34	37	49	51	38	43	37	42	68	59	25	47	58	62	0	38	75	10	49	73	73	1	1	1	1	1	3	1	1	2	2	1	1	1	1	1	1	2	2	2	2	2	2	3	1	2	1	1	3	3	1	1	2	1	1	2	3	6	3	2	1	1	2	3	1	4	2	3	2	3	2	2	2	1	2	1	3	1	3	2	1	5	3	3	1	2	3	2	3	5	1	2	3	3	3	2	1	5	4	12	8	4	4
34000	-596.085886877100961	-594.379698856872437	-1.706188020228486	0.000169911953105	0.000034257890402	0.201621426722478	0.424503970515770	1	3	3	6	5	4	5	8	7	6	8	8	7	9	9	9	6	8	10	11	9	11	11	10	11	11	10	11	11	11	11	12	12	13	14	14	14	16	14	14	14	15	14	13	17	14	14	15	14	16	14	15	15	16	18	17	18	17	18	17	18	20	18	17	17	20	19	18	23	19	22	22	22	23	21	25	24	27	31	31	31	36	0	1	1	2	1	2	2	10	7	5	10	17	6	13	10	8	6	7	8	15	11	17	24	5	11	10	7	18	11	5	13	23	11	29	22	22	9	49	26	25	22	33	9	0	49	31	5	47	11	36	21	11	25	37	50	25	52	33	37	51	31	8	49	40	28	49	53	8	62	65	68	62	75	60	59	0	73	71	62	65	61	75	1	1	1	1	2	1	1	2	1	1	2	1	2	1	2	1	1	2	1	1	1	2	1	2	1	2	2	2	2	3	3	1	2	1	2	2	3	1	2	2	2	2	4	1	1	1	4	1	4	1	2	3	1	1	1	2	1	2	2	1	3	6	1	2	4	4	2	4	3	2	1	1	1	2	1	1	1	3	6	8	5	6
34500	-587.264130110155861	-585.272593883726699	-1.991536226429126	0.000164859540127	0.000023073584014	0.139959046327279	0.475955590101581	0	2	3	5	5	4	6	8	7	6	6	6	7	10	9	9	8	9	12	9	9	8	11	12	12	10	11	11	12	11	8	12	12	13	10	14	13	15	14	14	15	14	13	13	15	16	14	15	14	15	16	17	15	16	17	17	18	17	18	18	18	20	18	16	19	18	18	19	22	20	22	22	22	23	22	26	27	28	30	30	31	36	0	1	1	6	3	1	5	7	5	3	3	6	5	8	7	6	12	3	20	5	9	10	15	9	15	5	5	21	20	22	10	23	7	20	22	30	23	37	28	6	30	25	7	0	27	37	32	49	25	22	15	26	33	39	41	48	9	10	15	18	24	38	33	14	45	43	15	60	64	38	67	43	60	57	62	0	71	77	71	52	77	78	1	2	2	1	1	2	1	2	2	2	1	1	1	2	1	2	1	4	2	3	1	1	1	2	2	2	4	1	2	2	1	1	3	2	2	2	1	1	2	5	3	1	3	1	2	1	1	1	1	3	4	3	2	1	1	1	5	7	4	4	3	2	3	4	3	2	5	1	3	3	3	5	3	2	1	1	2	1	4	7	2	3
35000	-553.438816813438962	-551.801492118135570	-1.637324695303374	0.000156850347778	0.000035277838087	0.224913993412538	0.506210105471247	-1	2	3	5	5	5	6	8	7	7	7	7	7	8	8	8	9	9	12	10	9	11	10	11	10	10	11	12	11	11	11	12	12	11	13	14	13	15	14	13	14	13	13	14	17	15	14	15	15	15	15	17	15	16	17	18	18	18	17	17	19	18	18	18	18	20	19	19	23	21	21	21	22	23	24	24	27	27	29	31	31	36	0	1	1	3	3	3	5	12	6	1	7	5	7	7	5	11	12	10	23	10	13	10	10	25	15	15	18	29	21	12	11	23	25	25	22	35	34	33	28	31	30	33	26	0	53	43	32	23	42	35	10	37	34	39	30	42	51	42	38	48	59	24	33	60	48	62	38	53	37	61	53	51	68	56	68	0	73	71	77	63	78	79	1	2	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	3	2	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	3	1	1	4	2	2	1	3	2	1	2	1	1	2	6	4	1	2	1	2	3	4	1	2	3	2	2	2	1	2	3	1	3	2	4
35500	-589.276657951571110	-587.359383661359402	-1.917274290211660	0.000213160781396	0.000032488299623	0.152412181125923	0.517814638958046	1	3	2	4	5	4	3	9	7	6	8	5	7	9	9	8	8	7	11	10	9	11	9	12	11	10	10	12	12	11	10	11	12	10	12	13	15	16	14	13	13	14	14	14	14	16	14	15	15	15	17	16	15	16	16	18	17	17	17	18	19	19	17	16	20	18	19	19	22	20	22	22	22	20	25	25	24	28	30	30	31	36	0	1	1	2	7	3	3	13	7	5	10	3	5	5	5	9	7	7	34	11	13	20	18	11	17	15	14	23	15	34	23	23	15	12	30	30	10	53	20	13	30	15	33	0	28	24	34	23	47	35	47	21	25	29	41	37	48	53	53	64	43	38	34	37	52	42	51	38	42	52	24	56	52	37	61	0	68	77	78	33	78	79	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	2	1	2	1	1	2	3	1	1	1	1	1	1	1	1	2	2	1	1	4	1	2	2	1	2	2	1	1	2	2	2	1	2	2	5	2	2	2	1	1	1	1	1	3	2	3	1	2	2	1	1	3	2	4	2	4	2	3	1	2	2	1	6	2	3
36000	-533.084691415834072	-531.279640836179965	-1.805050579654054	0.000172409390906	0.000030239836174	0.175395528136106	0.629441053604912	-1	1	3	5	5	4	5	7	7	5	8	7	8	9	9	8	9	9	11	11	9	10	11	11	11	10	11	10	12	12	11	10	12	12	13	14	14	15	14	14	14	15	14	12	17	15	13	15	14	14	17	16	15	15	17	17	16	17	17	18	18	19	18	16	20	20	19	18	22	19	21	22	22	23	24	26	26	28	30	32	30	37	0	1	2	2	6	3	3	10	6	3	5	5	12	13	9	4	11	9	16	21	10	17	26	9	26	21	13	11	14	22	15	15	15	25	30	30	23	24	28	29	30	47	34	0	54	31	16	25	33	35	40	23	47	28	41	52	49	42	26	38	48	15	48	15	39	57	38	33	57	59	37	42	59	60	71	0	75	73	78	69	77	81	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	2	2	1	1	2	2	1	2	2	1	1	1	3	2	2	4	1	3	4	3	2	3	4	1	4	3	2	2	2	1	1	2	1	5	2	3
36500	-585.020098720337046	-583.400185827286464	-1.619912893050571	0.000155978920098	0.000036140995266	0.231704356225834	0.501259602170787	0	2	2	5	5	4	6	9	7	5	8	8	7	9	7	7	6	9	11	10	10	11	10	13	11	8	10	12	13	11	12	12	13	12	13	14	14	15	14	15	14	14	11	15	16	16	15	16	14	14	15	14	16	15	18	16	18	17	17	17	18	19	19	18	19	19	19	19	21	19	21	22	22	23	24	23	26	29	30	32	31	36	0	1	1	2	3	3	3	3	5	1	9	10	7	9	5	5	4	26	7	15	26	17	9	9	21	15	18	18	34	13	11	25	26	5	30	35	23	24	28	7	35	33	18	0	28	23	52	33	33	8	26	32	38	28	41	40	8	40	38	40	49	53	48	60	53	43	38	38	47	34	62	68	53	64	71	0	75	77	75	24	78	78	1	1	1	2	2	1	2	4	1	3	1	2	1	1	1	2	1	1	2	1	1	2	1	3	1	1	1	1	1	2	2	1	1	3	1	1	2	1	1	5	1	1	2	1	2	2	1	2	1	3	3	1	1	2	2	1	4	1	1	2	2	2	1	1	2	5	2	3	2	2	1	2	4	3	2	1	1	1	3	12	1	5
37000	-596.073046517262810	-594.474004874628463	-1.599041642634392	0.000182506147586	0.000043881589201	0.240438964829674	0.515089243437482	0	3	4	4	6	3	5	7	8	6	8	6	7	9	9	8	9	9	11	10	9	10	10	11	11	9	11	12	9	11	11	12	13	11	12	15	15	16	14	14	13	14	14	13	16	14	15	15	13	15	15	17	15	15	17	18	15	17	16	17	18	19	18	17	20	19	19	18	22	20	21	20	23	21	25	25	25	29	31	30	31	36	0	1	6	2	3	1	3	7	6	7	10	3	2	5	10	10	12	6	29	26	5	17	3	15	26	5	26	23	10	22	15	26	17	5	30	35	18	25	28	29	30	21	32	0	28	31	43	17	15	22	32	43	25	18	36	38	10	26	49	48	16	42	48	49	45	49	53	19	58	53	58	42	71	64	71	0	61	77	73	34	78	81	1	1	1	1	1	2	1	1	2	1	1	1	3	1	1	1	2	2	1	1	2	1	3	1	1	2	1	1	1	1	1	2	2	1	1	1	3	2	1	2	1	3	2	1	2	1	1	2	2	2	1	2	2	2	1	1	5	5	1	1	5	3	1	2	3	2	2	3	2	3	2	3	1	2	3	1	2	2	5	11	1	3
37500	-582.992918324617449	-581.467717855954220	-1.525200468663219	0.000149329264908	0.000041552557179	0.278261312038106	0.566081486097447	0	3	3	5	5	4	6	8	8	5	7	7	7	9	9	8	8	10	12	10	9	11	11	11	12	10	11	9	13	10	11	13	12	12	14	14	14	16	13	15	15	15	15	14	16	16	15	15	15	15	14	16	15	14	18	16	17	17	18	17	16	20	18	18	20	20	19	18	21	20	21	21	21	21	24	25	27	27	30	31	30	36	0	1	1	2	3	3	6	3	6	1	5	5	1	5	5	10	12	8	15	9	5	30	26	9	23	2	13	5	4	14	21	23	15	7	22	30	23	23	21	20	22	26	18	0	53	31	32	8	51	22	33	43	13	18	36	42	47	43	61	43	29	38	25	48	27	47	61	53	52	53	59	60	38	60	73	0	75	75	77	28	78	79	1	2	1	1	1	1	1	2	2	2	1	1	3	2	2	2	1	1	1	1	2	1	1	2	1	3	1	2	3	1	2	1	1	3	3	2	2	3	2	1	2	1	2	1	1	2	1	4	1	2	1	1	3	2	2	1	1	1	1	2	1	2	2	2	4	2	2	1	3	2	2	2	2	2	2	1	1	2	2	7	2	4
