step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90
25000	-274.946950376128655	-283.997793756579995	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998523745745483	1	3	4	6	8	9	13	6	11	10	8	8	10	8	10	11	13	9	12	8	15	8	13	11	12	12	11	14	12	11	12	12	11	14	9	14	14	13	11	14	14	13	13	11	13	9	13	14	13	13	16	10	8	13	20	20	14	16	15	17	15	9	17	15	15	17	15	18	13	17	16	20	17	16	16	15	15	17	17	17	17	18	17	16	17	17	19	13	20	21	0	1	2	2	4	53	24	2	46	11	4	4	11	4	35	18	52	5	62	4	43	8	9	12	35	10	13	50	22	18	62	10	35	14	5	50	27	33	35	17	25	44	19	35	13	14	16	25	4	26	88	5	4	24	81	71	50	21	36	21	47	14	77	32	27	28	48	66	24	34	88	79	64	43	64	44	5	50	36	37	59	77	76	49	32	51	83	12	65	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-270.535822279728677	-279.586665660180017	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999117989109353	2	4	4	6	6	9	12	7	11	9	8	4	6	10	10	9	12	5	12	10	14	12	13	11	11	12	8	13	11	11	12	13	11	16	12	16	11	11	8	14	14	13	12	13	12	13	11	15	13	15	14	14	17	14	17	20	14	14	16	16	15	14	13	16	16	17	15	21	12	16	18	17	17	12	16	15	16	18	16	16	17	16	18	18	17	20	20	17	20	19	0	1	1	3	12	8	29	18	8	8	5	1	3	4	13	27	25	3	33	10	69	30	74	14	15	24	8	24	10	14	15	22	5	23	16	57	16	6	13	15	45	69	39	47	13	19	4	33	25	69	74	42	61	30	60	78	31	19	37	74	43	31	30	76	49	76	19	80	30	40	61	65	46	9	58	69	48	76	51	76	51	58	75	65	70	82	85	64	36	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-271.886269143090203	-280.937112523541543	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993356639452868	2	3	4	5	8	7	12	6	10	10	9	8	9	10	9	11	13	5	11	9	13	12	11	8	9	12	10	12	10	8	13	10	10	15	12	14	13	12	10	16	13	12	11	11	11	13	14	14	14	14	15	13	18	13	21	20	15	14	16	17	15	7	18	14	14	12	13	15	14	17	17	18	16	15	16	14	17	20	14	14	19	16	17	17	20	19	19	19	17	19	0	1	2	1	8	18	39	18	15	20	24	8	8	11	62	14	45	2	20	5	14	29	62	4	6	9	30	20	8	6	22	30	5	69	29	19	23	32	12	41	19	13	29	13	27	35	67	28	46	6	69	13	75	45	78	53	42	66	74	34	38	4	17	31	7	9	9	54	16	41	48	73	7	80	27	10	68	90	42	30	71	61	80	82	83	64	71	68	34	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-258.740518288968246	-267.791361669419587	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978219315403919	2	4	3	6	8	8	12	7	11	10	7	6	9	10	9	7	15	10	11	8	15	10	13	11	12	11	8	13	10	11	12	11	11	16	9	15	13	11	11	12	12	13	13	12	13	11	14	14	9	14	14	13	18	13	21	18	14	14	14	17	13	16	18	16	15	14	15	18	13	19	17	18	17	15	14	15	17	19	14	16	19	17	17	17	18	18	19	18	20	20	0	1	1	2	16	16	22	1	14	16	2	1	20	8	20	2	42	16	15	8	46	6	30	35	26	13	4	30	13	6	18	22	27	48	11	75	39	14	10	29	26	40	40	14	26	29	45	39	20	9	39	26	73	7	56	77	25	38	23	47	18	23	58	21	37	44	39	73	33	71	47	73	65	44	10	75	21	82	25	79	80	51	31	25	76	76	75	75	85	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-287.522906546936667	-296.573749927388008	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.965384966496716	1	4	3	7	5	9	11	6	10	8	5	8	8	10	10	8	9	10	11	9	15	9	12	9	12	11	7	8	11	8	12	13	11	14	11	15	13	11	7	16	13	11	11	14	12	14	13	14	14	15	15	11	17	13	21	15	15	15	16	14	15	16	17	17	11	17	16	19	15	19	17	19	16	13	16	16	16	20	15	16	19	18	16	18	19	17	20	18	17	21	0	3	1	5	3	28	6	3	5	27	3	2	2	30	12	11	8	16	20	27	26	10	33	4	19	17	2	4	27	11	24	23	17	43	14	54	35	30	2	44	26	30	6	45	26	54	7	38	45	37	32	24	48	52	77	18	48	47	51	28	60	35	46	36	20	31	74	82	25	84	40	59	54	52	74	48	28	21	48	21	71	56	49	75	47	57	68	71	51	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-265.308482579249812	-274.359325959701152	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990093824375135	2	3	4	7	6	9	10	7	11	10	8	6	9	11	8	11	14	9	12	10	15	10	11	10	12	12	10	14	8	9	10	12	11	15	10	15	11	11	10	13	14	12	14	12	12	11	13	13	11	14	15	15	17	14	19	21	13	14	14	17	16	16	13	17	15	13	13	19	15	18	15	16	16	16	15	15	14	13	17	13	16	17	17	17	17	19	18	19	20	17	0	1	2	5	1	8	15	2	35	4	12	3	2	13	8	20	47	4	38	18	67	15	6	13	27	46	15	32	5	4	15	37	35	19	30	63	24	31	15	23	32	23	32	23	27	18	42	37	18	19	57	43	74	32	61	70	26	31	37	66	34	50	19	41	80	42	49	81	6	77	78	43	51	54	27	44	32	37	72	37	43	61	65	28	77	79	79	51	70	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-273.759335402096383	-282.810178782547723	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996890215500503	2	4	3	7	6	9	13	8	10	10	8	6	9	11	10	10	15	7	12	8	14	12	11	10	10	11	10	14	10	11	13	13	10	11	11	12	12	12	11	14	13	12	14	13	13	14	12	14	12	14	16	14	19	11	20	15	13	15	12	17	15	12	14	16	13	17	12	21	16	15	14	18	16	15	13	14	16	17	15	17	17	19	16	16	17	15	17	17	19	21	0	3	1	3	2	5	36	5	20	8	2	2	12	15	20	6	48	12	25	5	36	39	16	20	18	6	20	24	18	16	26	14	4	6	15	23	6	30	4	27	22	10	22	59	24	57	33	36	6	23	48	41	60	25	78	41	47	59	24	63	41	27	44	48	38	84	23	78	21	40	23	26	52	63	14	9	48	77	49	50	61	75	22	45	56	47	56	17	86	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-284.045386810899515	-293.096230191350855	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994080490801312	1	3	4	7	8	8	12	6	9	8	6	9	10	10	6	3	15	8	9	9	13	4	12	11	12	7	8	9	10	7	13	12	11	15	10	13	13	12	11	16	13	12	9	14	12	12	14	12	13	15	13	11	14	14	21	21	14	15	14	17	16	15	18	14	15	15	16	20	16	19	16	19	16	15	16	15	17	20	17	15	15	19	17	15	20	19	17	20	19	20	0	1	1	8	16	22	24	22	6	30	16	27	11	20	2	1	37	3	26	18	23	1	13	13	39	15	4	27	27	8	45	13	27	49	4	28	5	24	11	58	48	14	22	24	10	9	23	9	45	64	38	19	38	39	78	90	41	37	37	40	47	24	75	36	57	37	59	77	54	54	80	67	44	36	50	47	29	89	84	21	31	79	75	23	42	69	75	81	79	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-267.935066600637469	-276.985909981088810	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994534262263014	2	4	3	4	8	7	13	6	9	9	8	7	10	9	10	10	14	10	11	9	15	11	10	9	11	12	10	12	11	9	12	11	7	15	12	15	9	13	11	15	14	9	14	11	11	14	15	14	13	14	15	14	18	12	16	20	13	16	15	15	14	15	19	16	13	15	15	20	6	19	17	17	11	16	14	12	17	18	17	16	18	17	17	17	19	19	20	20	19	21	0	1	1	1	8	3	73	2	69	6	33	1	30	3	11	11	19	11	9	6	17	8	10	11	37	20	42	18	18	12	25	37	8	57	20	46	5	44	10	17	76	69	54	16	16	26	57	24	45	35	17	25	79	45	26	70	45	67	32	19	65	26	71	59	18	73	28	63	4	7	58	52	20	66	35	15	36	46	59	34	74	64	40	47	41	64	80	67	84	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-262.479915262916506	-271.530758643367847	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998014659642142	2	4	4	5	7	9	11	7	11	9	9	7	9	10	8	9	15	9	12	8	13	10	13	11	12	11	10	13	12	9	13	9	11	13	12	15	11	11	8	16	14	13	13	13	12	13	14	14	13	14	15	13	17	12	18	15	15	15	14	17	13	15	18	16	15	16	16	17	14	17	16	15	16	15	11	16	14	20	17	16	17	19	17	17	18	18	20	19	20	19	0	1	1	2	4	3	10	4	20	4	5	3	15	11	8	8	23	12	24	12	19	11	27	13	9	16	30	25	38	4	35	8	13	25	7	52	30	18	12	62	45	25	15	45	22	38	43	15	37	46	48	24	51	33	74	49	69	24	46	62	32	77	67	21	41	43	42	59	25	36	41	59	46	23	8	72	30	85	80	28	23	84	57	20	58	83	90	79	64	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-269.307141229134572	-278.357984609585912	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994490798392182	0	2	4	5	7	8	11	6	11	10	7	8	9	11	10	11	15	10	11	10	14	11	10	10	11	12	10	14	11	11	12	9	12	16	11	11	14	8	12	16	14	12	13	13	13	14	15	11	13	14	14	14	17	12	17	21	15	15	13	17	16	12	18	17	16	13	16	18	16	18	16	19	12	15	16	14	16	18	15	15	18	18	15	17	19	18	19	17	20	19	0	1	2	2	4	8	23	3	32	11	3	5	8	32	11	24	46	6	32	2	16	11	32	38	6	18	6	43	13	6	32	38	15	58	27	23	73	3	15	83	31	27	54	19	30	29	44	15	15	49	49	36	79	48	71	65	76	50	16	17	52	6	17	71	7	18	50	40	51	62	41	61	23	43	47	24	76	64	14	24	83	7	43	34	53	67	53	76	70	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-281.094913794986212	-290.145757175437552	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988651213351089	1	3	4	7	7	7	12	8	8	10	7	9	9	9	5	10	13	9	10	8	13	10	12	11	11	9	9	13	12	9	11	13	11	15	11	16	14	12	10	15	13	12	12	14	12	13	14	15	13	14	13	14	14	14	20	18	13	13	14	16	13	14	18	12	15	12	16	20	16	16	18	18	16	15	14	14	17	16	13	15	14	17	18	16	16	20	16	20	18	16	0	1	1	1	15	15	10	15	4	8	15	5	20	5	2	12	42	20	8	4	20	26	18	12	5	4	8	42	18	4	22	16	13	45	26	31	45	39	9	62	66	24	20	8	13	33	46	66	31	45	25	32	64	33	82	62	45	31	46	45	43	41	84	16	29	33	23	73	54	50	48	76	52	52	51	29	51	34	66	58	28	34	84	81	42	67	22	34	42	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-281.849355329504419	-290.900198709955760	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998557932269877	2	3	4	4	7	6	13	7	10	7	8	8	9	7	10	9	15	9	9	9	15	11	12	11	12	10	8	13	10	10	10	12	10	15	11	12	10	13	8	16	13	13	11	9	12	11	14	14	12	14	15	11	18	14	18	21	14	13	16	16	16	13	17	15	16	16	15	18	16	13	17	19	17	12	15	14	17	16	17	16	18	17	18	18	20	19	20	18	20	22	0	1	2	2	6	4	19	1	11	6	3	1	3	3	44	10	48	6	11	10	58	20	22	29	9	5	5	20	44	44	11	19	39	15	5	10	12	52	8	54	27	49	16	39	31	33	74	36	33	43	70	18	22	52	50	85	70	45	48	34	70	36	51	23	45	47	76	17	34	25	48	60	75	15	70	35	17	23	36	49	75	64	22	21	83	55	68	57	59	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-266.624035792546124	-275.674879172997464	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991232765578164	2	4	4	6	6	3	12	6	9	9	9	8	8	10	9	11	15	8	11	8	12	11	11	10	10	10	10	11	12	10	12	13	12	16	12	15	12	12	11	15	13	13	11	14	13	11	14	14	11	12	15	12	19	12	17	17	15	16	13	18	14	15	16	15	13	15	14	19	13	18	15	18	17	15	15	15	15	19	17	14	19	17	13	13	19	16	20	18	19	20	0	1	6	3	3	1	14	2	4	4	18	5	4	10	8	27	41	5	30	3	43	20	14	13	11	12	11	25	19	12	15	14	11	61	30	33	26	24	12	59	16	22	13	38	52	14	37	65	15	24	41	46	60	11	36	40	31	44	11	77	41	54	39	19	27	83	38	86	35	56	33	62	83	80	21	83	61	86	67	7	75	57	49	37	79	36	58	44	55	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-257.051082440070218	-266.101925820521558	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992795927418244	1	3	4	4	6	8	13	8	9	10	5	9	10	11	9	8	15	10	10	10	14	12	13	10	12	11	9	11	12	11	12	12	12	15	12	16	14	12	12	14	9	13	14	14	12	13	13	15	14	13	16	14	18	13	17	20	14	13	16	18	16	15	15	17	15	17	14	20	14	19	15	17	16	15	15	15	16	19	15	15	19	18	13	17	18	19	19	20	21	17	0	1	2	2	2	4	39	11	8	8	4	5	6	9	16	11	47	15	9	6	47	24	32	15	26	16	8	12	28	10	24	13	19	49	28	37	25	26	26	26	6	35	30	23	26	19	18	45	58	22	42	24	21	22	77	86	14	22	47	51	46	54	50	48	38	51	29	85	32	18	32	21	62	26	58	69	52	84	44	32	69	36	25	17	61	77	34	86	81	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-275.935226680049993	-284.986070060501334	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.961675738646905	2	3	4	7	7	9	13	6	8	8	9	6	10	10	9	8	15	8	12	7	13	12	13	7	8	10	10	14	12	10	13	12	11	16	11	14	12	13	10	13	12	13	11	14	12	11	15	14	12	14	16	15	16	13	16	16	14	12	16	14	15	15	18	16	15	15	15	20	13	16	17	18	15	13	16	14	17	19	17	16	19	18	17	15	12	18	14	21	19	20	0	1	2	8	12	9	37	3	4	12	25	2	6	4	18	2	36	4	27	3	43	30	37	8	20	8	25	58	43	20	43	18	15	60	15	69	27	27	11	37	11	10	14	14	16	13	33	41	6	33	52	58	61	22	60	7	74	33	87	58	42	36	56	69	36	50	35	63	14	67	65	80	30	19	73	37	66	55	73	44	34	59	73	42	20	34	45	68	40	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-284.772551779282651	-293.823395159733991	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.957796313713829	1	4	4	6	7	9	13	7	11	9	7	8	9	9	10	11	14	9	11	9	13	10	13	11	12	10	10	11	11	11	13	13	12	16	11	16	13	12	11	15	12	12	14	14	13	11	10	15	14	15	16	13	17	13	11	21	15	15	15	15	15	13	17	15	14	17	16	18	15	19	12	15	17	11	16	14	15	18	17	14	17	13	14	17	18	15	19	19	18	19	0	1	1	2	2	11	39	2	10	11	2	11	3	5	18	22	62	8	12	8	74	13	35	6	20	13	10	27	20	26	30	74	18	86	22	71	24	13	15	19	20	35	45	52	19	8	10	37	55	54	59	74	20	10	22	70	19	23	38	54	9	28	80	7	41	17	46	51	52	84	24	42	59	13	80	74	33	63	50	71	17	24	8	9	57	82	44	44	61	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-271.925720130270236	-280.976563510721576	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991973689938476	2	4	4	5	7	9	13	7	9	10	9	8	6	11	10	9	12	10	10	9	14	11	13	11	12	11	10	13	11	11	10	12	11	15	12	14	13	12	11	16	9	11	10	14	12	12	14	15	14	14	11	14	17	13	17	17	13	14	15	18	15	14	17	14	15	17	15	19	13	15	15	20	15	11	14	14	17	18	17	16	19	15	15	14	20	18	19	17	15	19	0	1	1	3	4	5	33	4	5	9	8	5	4	43	5	12	14	2	12	8	32	19	74	11	41	16	11	29	10	18	5	27	12	36	41	46	24	26	11	44	5	18	12	23	42	19	38	37	74	28	15	57	89	15	27	89	45	24	37	70	47	17	21	17	84	44	54	66	9	22	32	63	54	10	22	51	82	55	73	34	48	37	25	57	18	50	86	36	35	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-252.530241189872015	-261.581084570323355	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995723315166780	2	3	4	6	8	8	10	7	8	9	9	8	10	10	9	11	14	10	9	10	14	7	11	10	12	11	11	13	11	9	13	12	11	14	9	13	13	13	11	13	13	12	11	13	11	12	12	12	13	15	16	14	17	14	21	21	14	16	15	15	15	13	16	16	16	15	13	19	12	19	17	19	13	16	13	15	15	19	17	15	16	18	17	18	18	17	15	20	16	21	0	1	2	3	22	4	19	3	8	8	6	8	12	9	8	6	47	8	6	30	28	3	11	30	7	19	10	29	24	4	33	35	10	75	9	69	26	27	5	45	15	7	24	29	15	30	45	20	16	69	80	69	17	18	78	70	48	60	40	36	37	16	80	54	50	20	26	53	18	71	89	51	25	50	33	62	28	89	77	73	59	79	63	62	79	58	28	77	54	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-262.400340473236952	-271.451183853688292	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998907382343892	1	3	2	7	4	8	11	8	10	10	9	7	10	10	9	11	15	10	12	8	15	10	13	9	11	11	10	14	12	9	12	12	10	12	10	16	12	12	11	15	12	10	12	13	13	14	15	14	11	14	15	15	14	13	21	18	15	16	16	17	14	13	15	16	14	17	14	20	16	18	18	18	16	9	12	15	18	20	17	16	17	18	19	15	19	19	17	19	20	20	0	1	1	5	2	3	8	12	8	8	6	5	30	24	20	14	37	4	9	4	67	6	26	4	74	13	6	38	13	6	11	14	6	24	24	45	27	74	14	45	49	15	7	20	75	13	45	14	13	35	54	23	16	18	68	40	31	38	47	61	15	25	53	17	31	28	34	70	45	64	57	66	65	4	14	75	47	83	17	29	62	64	61	65	60	82	21	58	52	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
