step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98
23000	-570.808312280655286	-577.663800231614687	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.396329585607549	2	1	2	2	2	4	3	5	4	5	5	8	7	7	7	6	7	8	6	6	7	9	9	9	7	8	9	10	8	8	8	11	10	9	8	9	9	11	11	13	10	12	10	11	11	13	13	13	11	13	12	11	13	13	12	14	14	12	13	14	14	16	14	15	16	16	14	16	17	16	16	15	17	19	18	17	18	17	17	21	19	19	16	21	19	19	21	22	21	23	24	20	23	23	25	23	24	25	2	0	2	2	2	2	2	2	5	2	2	2	9	2	3	2	2	10	2	2	2	30	2	25	2	25	2	2	16	2	2	2	18	9	2	2	2	2	28	31	31	19	2	36	21	10	17	2	2	25	52	27	2	32	2	2	52	2	49	2	58	51	48	2	18	56	53	53	57	23	2	2	83	63	2	63	2	67	2	42	48	83	58	86	24	70	55	49	72	72	65	55	79	77	82	84	86	2	1	1	1	1	1	2	1	2	1	2	2	3	1	3	3	3	4	1	2	3	3	1	3	1	3	1	4	4	1	4	3	4	1	2	2	4	3	6	1	3	1	2	4	1	3	3	3	6	5	4	1	1	6	1	5	5	1	5	1	4	1	3	1	5	3	1	1	1	1	2	5	6	1	3	8	2	8	2	6	4	2	2	3	2	5	2	4	5	3	3	4	4	2	2	4	1	4	11
23500	-746.280941153249614	-753.136429104209014	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.347028519322760	2	1	2	2	3	5	3	5	4	5	5	7	5	7	8	6	7	8	6	7	7	8	10	8	9	7	9	9	5	9	9	10	9	10	9	10	10	10	9	10	10	12	10	11	13	12	11	12	11	13	12	12	12	14	12	13	13	11	13	16	13	16	16	16	13	17	16	16	18	14	16	16	17	19	18	17	20	18	17	19	18	19	20	20	21	19	18	20	22	20	23	23	24	23	25	23	24	24	2	0	2	2	2	2	2	2	7	5	2	2	5	16	6	2	5	16	29	2	2	10	5	16	26	2	2	2	2	10	2	33	2	9	21	16	16	15	21	31	31	58	2	25	25	13	31	19	2	47	17	17	2	28	5	43	46	28	49	53	17	33	29	61	2	45	56	36	61	40	42	47	2	55	53	49	81	31	23	67	2	72	72	87	26	63	2	31	61	79	64	63	89	2	91	72	81	85	1	1	1	1	2	3	1	3	1	1	2	4	1	1	1	2	3	1	1	2	3	2	3	1	1	2	5	3	2	2	4	1	3	3	1	2	1	1	1	1	1	1	3	1	2	4	1	4	4	1	3	2	5	2	2	2	1	1	1	3	2	3	7	2	4	2	2	3	2	2	2	4	4	4	4	3	1	4	4	2	7	2	1	1	8	2	5	6	4	1	4	4	1	7	1	3	4	2
24000	-635.381934001811373	-642.237421952770774	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.406253432772986	2	1	2	3	2	5	3	5	5	4	6	7	7	5	7	6	7	7	7	7	8	8	10	8	7	8	9	10	9	7	7	10	10	10	9	10	9	11	10	14	11	11	10	11	12	12	12	12	9	14	13	13	13	13	11	14	14	15	13	15	14	15	14	16	14	16	17	16	17	17	15	16	17	19	16	18	18	19	18	20	20	18	19	21	18	19	21	22	22	22	25	23	23	24	24	24	23	23	2	0	2	2	2	2	2	2	7	5	2	4	11	5	8	2	2	14	2	2	2	9	2	2	2	2	17	14	2	2	2	6	2	27	18	26	2	21	2	41	31	27	2	19	9	12	28	29	31	28	21	38	16	29	26	18	21	5	2	29	2	48	2	65	2	56	56	59	54	57	21	61	72	19	56	47	2	75	72	76	63	72	73	73	2	43	69	67	23	82	89	60	61	2	57	80	86	81	1	1	1	1	1	2	1	3	1	1	2	2	1	2	1	3	3	1	3	3	3	1	5	4	2	2	1	2	5	3	3	3	4	1	1	2	3	1	4	2	4	1	5	2	5	3	1	2	1	2	3	1	4	2	2	3	2	6	5	4	10	2	7	1	7	1	2	1	1	1	3	1	1	6	1	3	7	2	2	1	2	1	1	3	8	3	2	4	6	2	1	5	4	12	5	2	3	2
24500	-540.610463296153739	-547.465951247113139	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.365834712190276	2	1	2	2	3	4	3	5	5	5	5	7	6	7	8	7	7	6	6	7	6	8	9	8	9	8	10	10	8	9	8	11	10	9	9	10	10	11	9	13	9	11	10	10	12	11	13	13	12	14	11	12	14	14	12	14	14	15	14	15	15	15	15	15	15	17	16	16	17	13	17	16	18	19	17	18	18	18	18	20	19	16	19	21	21	20	20	22	23	23	23	22	23	23	24	23	22	24	2	0	2	2	2	2	2	1	4	1	2	1	11	5	18	2	2	11	2	1	2	21	2	16	2	2	17	2	2	2	2	1	2	26	26	24	25	2	14	31	2	43	2	26	23	10	39	36	31	70	27	27	40	45	19	31	38	2	40	29	2	14	2	21	2	31	41	60	40	29	72	2	58	77	56	72	55	75	82	71	77	65	73	32	55	55	55	75	58	83	67	77	65	2	40	84	2	97	1	1	1	1	1	1	1	1	1	1	3	2	1	2	1	3	3	1	2	2	2	1	5	1	4	4	1	5	2	4	3	5	4	1	1	1	1	4	1	2	5	1	4	1	1	3	2	2	3	1	1	1	1	1	4	3	2	6	1	3	8	5	8	4	6	5	2	1	2	4	1	6	1	1	1	1	3	1	1	2	1	1	1	5	4	4	5	1	4	2	3	2	3	11	5	1	6	1
25000	-656.673848419125875	-663.529336370085275	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.307382049002311	2	1	2	2	2	5	3	5	4	3	4	8	6	7	8	4	7	8	7	8	8	6	10	9	8	8	11	11	8	10	9	10	10	9	9	10	10	10	11	12	10	11	9	10	12	11	12	13	13	13	12	12	13	13	13	14	14	15	15	14	14	15	16	17	15	17	18	16	17	13	16	15	17	19	18	16	18	18	18	18	20	18	19	21	19	18	19	19	24	22	24	22	22	23	25	23	22	23	2	0	2	2	2	2	2	2	4	2	2	8	9	10	6	2	2	22	16	1	16	2	2	2	16	14	2	14	2	19	2	2	20	4	14	16	2	2	2	41	31	25	2	16	11	10	36	23	2	37	10	10	41	28	13	2	51	2	2	2	2	22	2	21	22	41	59	50	63	12	72	38	61	36	41	22	60	56	72	60	74	61	73	28	68	2	60	59	61	65	38	63	79	2	78	37	2	63	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	2	4	1	2	3	2	5	4	3	2	1	5	2	2	2	3	4	1	3	1	3	5	5	6	1	1	1	4	3	4	3	1	1	5	1	4	5	2	1	4	5	1	6	5	5	7	6	10	4	4	4	2	1	1	2	1	2	1	5	3	5	3	2	2	2	1	2	1	6	1	7	3	2	5	3	6	3	2	13	4	6	8	2
25500	-708.214775325368123	-715.070263276327523	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.369693974101141	2	1	2	3	2	4	3	4	5	4	6	7	5	8	8	6	8	6	6	7	6	8	9	8	7	8	10	11	9	10	7	10	9	9	8	10	10	11	12	14	11	11	10	9	12	12	13	12	11	14	12	10	11	12	13	14	14	14	14	16	15	14	15	16	15	17	16	15	18	17	16	16	17	20	18	18	20	18	18	20	19	19	19	22	20	18	21	21	21	22	23	22	23	24	24	25	23	24	2	0	2	2	2	2	2	1	1	3	2	2	4	13	4	2	2	6	2	13	2	2	17	19	13	2	17	35	19	22	2	2	3	20	2	26	26	5	2	45	2	12	2	35	49	1	29	36	12	30	27	2	2	29	19	2	42	2	53	55	2	33	2	58	5	31	56	49	63	36	61	61	72	19	56	67	86	68	72	58	56	69	79	77	86	26	63	75	71	65	80	61	89	2	39	90	2	74	1	1	1	1	1	1	1	1	1	1	2	3	1	1	2	2	4	1	2	1	2	2	1	1	1	4	1	1	1	1	3	4	3	1	5	1	1	3	7	1	4	2	5	1	1	6	2	1	2	2	2	4	4	1	2	7	1	6	1	2	8	2	7	2	8	6	1	2	1	4	1	1	1	7	3	1	2	2	1	2	3	1	1	1	1	6	3	1	2	4	2	4	2	13	5	2	8	2
26000	-631.538617489690751	-638.394105440650151	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.420922715968434	2	1	2	2	3	5	3	5	4	4	5	6	5	5	7	6	7	7	6	5	8	9	10	9	8	8	9	10	8	9	9	10	10	10	10	10	11	11	12	13	10	11	11	11	12	11	12	12	12	11	10	11	11	13	13	11	15	14	15	15	13	15	16	16	14	18	17	16	17	17	15	16	17	19	18	17	18	18	19	21	19	19	19	21	20	20	20	21	22	21	23	21	24	24	25	25	23	24	2	0	2	2	2	4	2	2	4	3	2	2	3	5	6	2	16	6	2	2	17	10	5	25	2	2	17	2	19	14	2	2	15	15	14	26	24	27	2	42	2	31	26	25	41	12	36	23	31	20	22	2	31	56	16	2	53	2	40	25	2	22	2	61	52	2	56	45	54	40	2	65	72	2	2	62	63	54	72	83	2	68	72	77	63	63	62	54	82	82	92	77	89	2	88	92	2	62	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	3	1	1	2	3	1	4	4	1	3	3	2	4	1	3	3	6	2	2	2	2	1	1	6	1	5	1	1	2	1	2	1	1	2	2	1	5	2	1	3	3	2	5	1	3	5	2	7	1	2	7	4	2	3	2	5	2	1	8	8	1	1	1	2	1	9	2	1	1	2	2	3	4	2	1	1	1	1	14	2	2	10	3
26500	-694.653115609620954	-701.508603560580354	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.405464257548185	2	1	2	2	2	2	3	5	4	4	6	7	7	7	7	6	7	6	6	8	6	9	10	7	8	9	10	9	9	7	8	11	9	9	9	9	9	11	11	14	10	11	9	11	13	12	12	13	12	13	12	12	13	11	11	14	13	14	14	15	14	14	15	16	16	18	18	17	18	15	15	16	18	19	19	18	19	16	19	21	18	17	19	21	19	19	21	21	23	21	24	23	24	23	22	22	23	24	2	0	2	2	2	2	2	2	3	5	2	1	21	2	4	2	10	2	2	18	2	2	31	2	2	10	17	18	18	2	2	2	18	13	14	19	18	21	17	41	2	21	16	26	44	2	43	34	25	11	22	2	31	7	2	41	35	2	53	2	22	42	2	58	71	2	56	11	22	51	27	2	72	55	2	59	29	56	82	56	55	22	82	79	15	81	56	41	71	83	64	2	89	2	77	74	74	86	1	1	1	1	1	1	1	2	1	1	2	3	1	2	3	2	2	2	3	1	4	4	2	2	5	4	2	2	1	3	3	5	3	1	1	2	2	3	2	2	4	4	1	1	1	5	2	2	2	4	1	4	2	3	5	2	1	7	1	6	2	2	7	1	1	8	3	5	4	2	3	6	1	4	8	2	3	1	2	3	2	4	1	1	8	1	6	5	4	1	3	12	1	12	1	1	3	4
27000	-618.791507284047839	-625.646995235007239	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.335564046288677	2	0	2	2	3	4	2	5	3	5	5	6	5	5	7	6	7	8	6	7	7	8	10	8	9	8	9	10	7	9	6	10	11	10	9	10	11	11	10	14	10	11	10	12	13	12	13	14	13	14	13	13	13	13	12	15	14	13	15	15	13	14	15	16	15	18	16	16	17	16	15	17	17	20	18	17	19	18	19	20	19	17	20	21	20	20	19	21	21	23	25	22	23	23	24	25	23	25	2	0	2	2	2	2	2	2	2	6	2	6	6	5	14	2	2	11	2	2	2	2	24	2	2	2	17	15	2	2	2	2	20	3	2	26	25	21	2	41	2	30	2	39	46	32	10	26	31	35	22	27	29	33	19	53	10	2	42	2	22	8	9	17	61	2	40	23	17	30	61	22	71	19	2	48	60	67	73	72	63	2	73	73	55	25	29	31	61	79	42	2	89	2	45	78	86	86	1	1	1	1	1	3	2	3	2	1	2	1	1	1	1	3	4	2	2	3	4	4	1	4	3	4	1	1	4	5	2	5	2	4	3	1	1	3	6	3	4	2	3	2	1	2	5	3	5	3	2	2	3	1	3	1	4	5	2	8	2	5	7	4	1	9	1	2	5	2	2	5	1	9	7	2	2	1	2	1	2	5	2	2	5	4	6	7	4	2	7	11	1	12	5	3	1	2
27500	-680.848603728948206	-687.704091679907606	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.369307502294029	2	1	2	2	2	4	4	6	5	4	6	7	6	6	7	5	7	7	6	6	7	9	8	7	9	7	11	10	8	10	7	10	10	9	8	10	9	11	10	13	10	11	8	11	12	11	11	13	13	14	11	12	13	13	12	13	13	15	15	14	13	15	15	17	15	17	18	15	16	16	16	15	17	18	18	17	19	19	17	19	19	18	19	21	21	18	17	21	22	21	22	21	23	22	24	23	22	25	2	0	2	2	2	2	2	3	5	4	2	2	3	5	10	2	2	13	2	2	2	21	14	14	26	16	14	14	19	2	2	9	12	15	2	24	26	2	2	41	5	1	2	37	28	12	30	24	2	46	17	51	2	44	19	2	26	61	30	2	2	22	2	35	21	2	45	40	40	72	72	2	65	2	2	38	87	41	65	65	55	79	73	78	48	55	2	66	64	79	73	60	89	2	64	73	74	97	1	1	1	1	1	1	1	2	1	1	2	2	2	3	2	2	2	1	2	2	3	1	2	1	1	1	4	3	1	4	4	2	2	1	2	3	1	5	3	3	6	4	4	1	1	2	1	4	5	2	1	1	4	1	3	8	2	1	2	6	4	2	6	5	4	6	4	1	1	1	1	7	1	9	9	2	1	4	1	2	4	1	1	1	4	2	5	2	2	2	1	3	1	12	3	2	2	3
28000	-621.234060167806547	-628.089548118765947	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.359548728416889	2	1	2	2	3	5	3	5	4	4	6	7	6	6	7	7	8	8	7	7	6	8	8	8	9	8	10	9	8	9	9	10	11	9	10	11	10	11	11	13	10	12	10	11	12	11	13	14	12	13	13	12	13	12	12	14	13	13	14	15	14	16	15	16	16	16	17	16	17	16	15	16	16	20	17	17	20	19	19	19	19	18	18	20	17	20	20	20	21	22	23	23	23	23	24	25	21	24	2	0	2	2	2	4	2	4	7	7	10	2	10	2	6	2	2	10	2	4	2	2	2	2	19	14	2	2	2	22	2	8	20	26	23	19	2	27	2	2	2	15	2	2	27	2	49	44	2	23	17	38	37	28	29	2	28	2	53	55	2	46	55	22	17	2	41	18	57	41	61	2	71	72	31	72	50	40	73	67	63	73	73	63	2	85	24	67	65	82	72	81	89	2	92	78	87	97	1	1	1	1	1	2	1	2	1	1	1	3	1	2	1	2	3	2	3	3	2	3	2	4	1	1	4	5	4	1	3	4	2	1	1	1	4	1	6	5	5	2	4	4	1	5	1	2	4	2	3	1	1	1	2	8	2	5	1	1	6	2	2	4	3	7	4	4	1	2	1	4	1	1	4	1	4	3	1	1	2	1	1	3	6	1	5	2	2	2	5	3	1	11	1	2	1	2
28500	-642.880207109771050	-649.735695060730450	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.466251009022289	1	0	1	2	2	3	3	5	3	5	4	7	6	5	6	5	7	7	5	8	8	7	9	7	8	7	9	9	9	10	8	9	11	9	10	10	11	11	11	13	11	11	8	12	11	12	12	12	11	14	12	11	13	13	12	14	15	14	14	16	14	15	15	15	13	16	17	16	17	16	17	16	16	18	19	16	17	19	18	21	20	17	18	19	21	20	19	21	23	21	24	22	24	24	23	24	23	24	2	0	2	2	2	2	2	1	3	2	4	8	1	9	10	2	2	11	2	12	2	2	14	16	2	19	10	2	2	2	19	2	10	17	14	24	2	18	15	2	31	12	15	2	9	12	52	29	31	27	27	27	41	30	29	2	55	2	53	2	17	65	29	21	2	2	66	56	20	53	58	22	58	63	40	64	55	67	73	81	68	73	73	67	55	60	68	84	71	72	90	55	89	2	86	63	60	86	1	1	1	1	1	2	1	2	1	2	1	1	2	1	1	2	3	1	2	1	3	3	1	1	3	1	2	5	4	5	2	4	4	1	2	2	3	2	2	6	2	1	1	7	5	2	1	2	2	2	2	1	1	2	2	7	2	6	1	8	3	1	2	3	5	8	1	1	5	2	1	4	1	1	3	1	2	1	1	1	2	1	1	1	6	3	1	2	3	2	1	4	1	11	2	3	3	2
29000	-666.479837766606124	-673.335325717565524	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.351143820800616	2	1	2	3	2	4	3	5	3	4	4	7	6	7	7	7	5	8	7	7	7	8	9	8	9	6	11	9	8	9	8	10	7	9	9	11	10	11	11	13	10	10	11	10	13	13	13	12	10	13	10	12	13	13	12	14	15	12	13	16	14	15	15	14	15	17	17	16	18	17	17	16	17	20	18	17	18	18	18	19	20	19	19	21	20	18	18	21	20	22	23	22	23	23	25	24	22	24	2	0	2	2	2	2	2	1	5	2	2	4	1	9	17	10	2	9	26	4	2	2	24	10	2	2	18	2	17	10	13	10	10	22	2	24	24	35	10	2	31	31	37	2	4	10	2	2	2	20	10	38	18	13	2	2	46	21	49	2	21	55	10	22	47	49	29	40	66	40	2	58	47	87	40	56	63	56	73	65	55	71	73	80	2	2	60	78	79	72	39	5	71	47	92	52	85	92	1	1	1	1	1	2	1	2	1	1	2	2	3	1	1	2	3	3	1	2	2	3	1	2	4	2	2	5	3	2	1	3	1	1	6	2	1	2	4	7	2	1	1	4	5	5	7	5	5	3	2	1	2	5	5	5	1	4	2	8	2	2	5	4	1	5	4	2	1	3	6	2	1	1	3	2	1	2	1	2	4	1	2	1	11	6	1	2	1	4	8	8	4	10	1	6	1	1
29500	-597.929652153870393	-604.785140104829793	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.344525067267492	2	1	2	2	3	5	3	5	4	4	5	8	6	5	7	4	6	8	6	8	7	8	9	8	9	9	9	10	5	9	8	10	11	8	8	10	9	10	11	14	10	12	11	11	13	12	13	13	13	13	12	10	12	14	12	13	14	13	13	15	14	16	16	17	15	18	16	16	18	17	16	16	17	18	19	17	19	18	18	20	20	15	20	21	20	19	20	20	24	22	24	23	24	24	23	25	23	24	2	0	2	2	2	2	2	1	3	1	2	3	10	2	11	2	2	13	2	8	2	2	14	16	2	2	2	2	2	22	2	9	3	29	2	25	2	27	2	2	31	33	16	2	43	4	34	24	2	39	17	2	2	34	16	31	56	22	31	2	17	60	47	61	58	49	2	42	56	82	2	82	72	63	53	48	34	56	72	78	43	22	73	85	2	63	77	66	65	83	95	54	2	29	85	65	85	81	1	1	1	1	1	2	1	2	1	1	2	2	1	2	1	2	2	1	2	2	2	2	1	2	4	5	3	5	3	1	2	3	4	1	5	1	4	1	5	6	1	1	4	5	1	4	2	2	4	1	3	4	4	3	6	1	1	2	4	8	4	1	2	2	1	3	7	3	3	1	6	1	1	1	4	2	5	4	2	2	4	4	2	1	12	2	1	1	3	2	1	7	10	11	1	6	1	2
30000	-634.947181504350056	-641.802669455309456	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.417296590238078	2	1	2	2	2	5	3	5	4	3	5	8	7	7	7	6	8	8	6	7	7	9	8	8	7	9	10	10	8	9	7	10	10	10	8	10	10	11	11	11	11	10	10	10	11	12	12	14	13	13	12	12	12	13	13	12	15	14	15	14	11	16	15	15	15	18	18	16	17	16	15	15	17	19	18	17	18	17	18	20	20	18	19	21	20	20	18	21	22	23	21	22	23	22	23	24	22	24	2	0	2	2	2	2	2	4	7	3	2	4	9	2	10	2	2	6	2	3	2	2	2	25	2	24	17	2	2	2	2	15	2	7	2	24	2	17	2	31	2	24	2	2	21	8	7	36	2	37	38	27	31	27	37	2	39	2	40	29	22	37	2	13	21	78	22	44	65	48	54	58	72	60	78	70	2	56	72	27	77	72	82	63	2	77	41	49	69	83	79	19	2	2	15	93	85	63	1	1	1	1	1	2	2	1	1	1	2	3	2	2	2	3	4	2	3	2	2	3	3	1	3	1	1	4	4	4	2	2	4	3	3	1	6	2	5	2	6	1	4	3	2	2	4	2	6	1	1	1	2	1	1	3	1	4	2	2	1	3	7	2	3	1	6	2	1	1	1	1	2	3	1	1	7	3	2	4	1	2	1	2	11	1	4	3	2	3	1	7	12	7	6	1	1	5
30500	-621.175780858333496	-628.031268809292897	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.529703827211452	2	1	2	3	3	3	4	6	4	5	5	8	5	7	8	5	7	5	5	7	7	8	10	8	8	7	11	11	9	8	8	10	10	9	7	10	9	9	10	13	11	10	10	11	13	12	12	11	13	13	12	12	13	13	12	15	14	14	14	16	14	15	15	16	14	18	17	16	16	16	17	17	18	18	18	16	19	17	19	21	20	19	20	21	20	19	18	21	24	20	25	22	21	23	24	24	23	24	2	0	2	2	2	2	2	2	3	1	2	2	1	18	18	2	2	1	2	3	2	35	35	16	2	2	38	39	2	2	2	2	20	21	2	24	25	17	2	41	31	3	25	25	39	21	34	36	31	22	38	27	41	27	16	40	28	21	49	55	21	23	2	58	2	78	49	45	51	54	58	58	58	2	53	42	24	49	72	81	60	72	73	87	2	63	63	78	65	58	84	60	58	2	93	87	63	63	1	1	1	1	1	1	1	3	1	1	2	4	2	1	1	2	4	1	2	1	3	1	1	1	4	3	2	1	4	4	3	3	1	1	2	1	1	1	3	1	2	4	1	1	2	3	2	1	3	2	2	1	1	1	2	1	1	4	1	3	3	2	6	2	5	1	2	1	2	1	1	1	2	6	2	3	3	2	1	1	2	1	1	1	9	1	1	2	4	2	2	3	3	8	2	3	4	5
31000	-734.363303836759883	-741.218791787719283	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.429645984831838	1	0	2	3	2	5	4	4	4	4	5	7	6	7	6	6	7	7	6	8	7	6	9	8	7	7	11	11	9	7	8	10	10	6	8	10	9	10	10	12	10	11	9	12	13	12	13	13	12	11	12	12	12	13	12	14	14	15	15	15	13	16	15	13	14	18	16	17	18	17	17	17	17	20	19	17	20	19	17	21	20	19	20	21	18	16	20	21	22	21	24	21	23	23	24	24	21	24	2	0	2	3	2	2	2	2	1	3	4	1	2	2	11	2	2	11	2	2	2	2	6	14	2	2	13	2	26	22	2	10	10	8	14	14	16	17	25	31	2	30	18	24	50	33	27	24	41	11	14	17	31	40	29	40	53	61	40	19	14	17	14	2	10	56	2	59	64	47	65	2	65	55	66	13	55	56	65	60	55	79	79	62	2	19	19	78	42	83	76	74	72	13	92	90	86	74	1	1	2	1	1	3	2	2	2	1	1	2	3	3	1	4	4	1	2	5	2	3	1	1	4	4	3	6	1	1	3	3	3	1	1	3	1	2	3	3	5	2	1	2	1	1	1	3	1	3	2	4	2	1	2	1	1	2	1	4	2	5	6	5	5	2	7	1	2	2	2	9	1	4	1	5	4	2	1	4	4	1	1	3	10	3	6	1	4	1	3	1	4	11	1	2	3	3
31500	-701.423983621853267	-708.279471572812668	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.310658326416458	2	1	2	2	3	3	4	5	4	5	6	7	6	7	8	5	4	8	7	7	7	9	8	8	9	7	11	10	5	9	9	8	11	8	9	10	10	11	11	14	10	10	10	12	12	12	12	13	11	14	10	12	14	14	12	14	14	14	14	14	14	15	16	16	13	16	18	16	17	16	16	15	17	19	17	17	19	18	18	21	20	19	19	22	20	19	21	21	22	22	22	20	23	23	24	22	24	21	2	0	2	2	2	2	2	2	6	7	9	8	17	5	9	2	2	13	16	4	2	2	2	16	2	2	2	17	2	9	26	8	11	6	2	24	2	2	25	31	2	24	2	37	51	1	43	36	2	55	15	51	2	28	19	25	45	2	42	25	21	33	55	2	2	49	2	49	60	61	61	65	71	37	56	26	35	31	71	82	86	72	73	85	2	63	42	78	2	83	35	63	89	2	90	63	98	35	1	1	1	1	1	1	2	1	1	1	1	2	1	2	3	2	1	1	1	2	3	3	4	2	4	4	6	3	2	4	1	1	1	3	6	1	4	5	1	2	5	1	5	1	1	6	1	1	4	2	1	1	7	2	2	3	1	5	2	4	4	3	3	4	6	2	9	3	2	1	2	1	1	4	1	5	5	4	1	1	1	2	1	1	10	2	4	2	8	1	5	3	1	10	1	3	2	5
