step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97
23000	-570.519133886706413	-577.374621837665813	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.685691875710467	-1	0	4	4	5	5	7	5	6	7	8	8	9	7	8	7	8	10	9	11	12	9	9	11	12	11	12	13	11	14	13	12	13	14	15	14	13	15	18	15	16	16	17	17	17	19	18	18	19	17	19	19	19	19	20	19	19	20	19	20	20	21	20	22	21	22	20	22	24	21	20	22	23	22	20	22	22	20	24	24	22	21	23	24	23	22	24	23	26	27	29	28	29	30	28	31	33	0	1	0	0	4	4	8	3	3	6	7	5	16	6	9	9	16	9	6	9	22	16	16	17	16	18	23	13	0	20	20	0	20	26	18	27	16	26	31	26	35	34	40	33	33	26	40	27	43	35	35	35	42	35	41	40	45	40	50	43	52	63	45	53	41	43	0	0	35	41	30	58	66	60	49	62	44	53	60	66	0	46	71	72	75	44	74	75	87	85	89	87	87	0	0	0	0	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	1	1	3	2	3	2	2	2	1	3	1	1	2	1	2	1	1	1	1	2	1	3	2	2	1	1	1	2	2	2	3	1	2	1	1	2	2	2	2	1	2	1	3	1	1	1	1	2	2	2	3	1	1	3	2	4	1	1	1	1	1	3	1	3	1	1	1	1	1	2	3	1	3	2	2	2	2	2	1	1	1	1
23500	-503.478733814442137	-510.334221765401537	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.667256048105869	-1	1	4	2	6	6	6	5	7	7	8	7	8	8	9	9	7	10	10	10	12	11	9	9	12	12	11	14	11	13	15	14	14	14	14	14	16	16	17	15	17	17	17	18	16	19	18	18	18	17	18	19	19	19	19	20	19	20	20	22	22	22	21	20	22	22	22	22	25	22	21	22	22	22	22	23	22	22	25	24	23	22	22	24	25	24	24	26	28	27	27	29	30	30	31	32	34	0	1	0	0	4	4	3	3	7	6	3	4	17	5	9	17	3	7	10	17	22	16	17	17	13	18	13	20	0	27	25	0	25	9	26	27	36	26	28	26	34	38	40	33	33	42	35	36	43	35	43	42	40	50	41	49	33	43	40	59	46	44	44	53	55	58	0	0	78	55	45	58	58	59	58	45	63	64	58	58	0	53	57	72	75	62	74	85	87	88	74	91	91	0	0	0	0	1	1	1	1	2	2	1	1	1	1	2	2	1	1	2	1	1	2	2	1	1	1	2	1	2	1	2	2	1	2	3	1	1	4	1	1	1	2	2	2	1	1	2	2	2	2	2	2	1	2	1	1	2	1	2	1	2	1	3	1	1	2	2	1	2	1	1	1	2	1	2	2	1	2	1	3	1	1	2	2	1	2	2	1	2	1	2	1	2	1	2	1	1	1	1	1	1
24000	-496.219009767428702	-503.074497718388102	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.737763619232957	-2	0	4	3	6	7	5	5	6	6	7	7	7	7	8	8	8	10	10	10	12	11	11	10	11	12	11	14	12	14	15	13	14	15	14	15	16	15	18	16	17	16	16	17	18	19	18	18	18	17	19	19	19	19	19	18	20	20	20	21	21	21	21	21	22	21	21	21	25	21	21	22	22	21	22	23	22	22	24	25	23	23	23	24	25	24	25	24	27	27	29	28	30	30	31	30	33	0	1	0	0	4	4	3	3	3	4	7	5	3	10	9	13	13	7	10	13	24	16	17	17	24	18	20	22	0	27	28	0	21	26	15	27	36	26	31	35	42	26	35	33	33	42	34	30	43	35	49	41	34	43	41	40	21	54	47	50	53	45	45	53	55	58	0	0	64	55	45	58	58	59	66	62	62	64	58	58	0	53	71	72	75	63	74	75	87	88	89	89	89	0	0	0	0	1	1	1	1	2	2	1	1	2	2	1	1	2	1	2	1	1	2	2	2	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	2	1	2	1	2	2	1	2	2	1	1	1	1	2	1	1	1	4	1	1	2	2	2	2	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	2	1	2	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1
24500	-521.785440960977553	-528.640928911936953	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.723995128438821	-1	0	4	4	5	7	7	6	6	8	6	7	8	7	8	9	8	10	10	10	11	11	11	12	12	12	13	14	12	12	15	13	14	14	14	15	14	15	18	15	16	16	16	19	17	19	19	18	18	18	19	19	20	19	19	20	19	19	21	21	21	20	21	21	22	21	21	22	24	23	21	22	22	23	22	22	22	23	24	24	22	22	23	23	24	23	24	25	26	27	28	29	29	30	30	31	32	0	1	0	0	4	4	11	3	3	4	3	5	11	5	9	17	7	9	10	16	13	17	17	16	16	18	25	25	0	17	28	0	17	26	26	21	27	35	28	35	34	34	40	33	24	42	42	27	43	43	38	34	52	43	41	43	45	43	50	50	46	48	45	53	55	58	0	0	64	52	57	58	66	42	58	62	44	53	58	72	0	53	44	72	75	76	74	75	87	85	87	87	87	0	0	0	0	1	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	1	2	1	1	2	2	2	2	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	1	3	2	2	2	2	2	1	2	2	1	1	2	2	2	1	2	2	1	1	2	1	2	1	1	1	2	1	2	2	1	4	2	1	1	2	2	1	1	1	2	1	2	1	1	2	2	1	2	2	2	1	1	1	1
25000	-508.089300953570046	-514.944788904529446	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666758451108968	-2	-1	4	3	4	6	6	6	6	8	7	7	8	8	8	9	6	10	11	10	12	10	11	9	13	12	12	15	13	15	14	12	15	15	13	14	15	15	17	14	17	17	17	18	17	18	17	18	16	18	19	17	19	19	19	18	19	19	20	21	21	22	21	20	22	21	21	22	24	22	21	23	23	22	20	23	21	22	23	24	21	22	23	24	24	24	24	24	28	27	27	27	29	30	30	32	34	0	1	0	0	4	4	3	3	3	6	7	5	17	4	9	13	3	9	10	13	13	13	24	17	21	18	20	23	0	27	20	0	24	26	18	27	36	26	28	18	26	35	40	33	25	26	35	25	34	40	50	34	46	46	41	49	25	43	50	50	46	44	44	53	55	58	0	0	64	55	57	66	66	59	58	62	45	64	58	58	0	53	45	72	75	76	74	75	87	88	87	87	91	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	2	2	1	1	1	1	1	1	2	1	2	2	1	3	2	2	1	1	1	1	2	2	2	1	1	2	3	2	2	1	2	1	1	1	1	2	1	3	1	2	2	2	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	2	2	2	1	2	3	1	2	1	1	3	2	2	2	2	1	1	1	1	1
25500	-519.734753364670837	-526.590241315630237	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635841054270719	-1	0	2	4	5	6	6	5	8	8	7	7	7	8	9	8	8	10	8	11	12	11	10	11	11	13	12	14	13	15	13	13	15	14	14	15	15	15	17	15	18	16	16	18	18	18	18	18	18	18	17	18	19	19	20	19	19	20	21	21	22	21	22	22	22	23	21	22	25	22	21	22	22	22	21	21	23	22	24	25	22	22	21	23	24	23	26	25	28	28	27	28	30	30	30	33	33	0	1	0	0	4	4	3	3	8	4	3	5	7	6	11	11	8	15	4	16	16	16	17	13	16	9	17	31	0	20	21	0	21	26	26	27	27	26	31	35	26	34	26	33	33	34	35	30	43	43	40	34	52	43	26	43	33	49	40	50	41	33	44	53	41	58	0	0	53	55	57	58	58	51	58	33	44	53	58	58	0	53	57	78	75	62	74	75	74	88	74	87	89	0	0	0	0	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	2	1	1	2	1	2	2	2	2	1	1	2	1	1	1	1	1	2	2	1	2	1	4	1	1	2	2	2	2	2	1	1	1	2	1	2	3	1	2	1	4	1	2	2	2	2	2	2	1	1	3	1	1	1	1	2	1	3	2	2	3	3	1	2	1	1	2	1	2	3	3	2	3	1	1	1	1	1	1
26000	-521.214943502732126	-528.070431453691526	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.601649584265783	-1	1	4	4	6	6	6	6	7	7	8	8	9	5	8	8	8	10	10	10	13	10	10	12	12	13	12	14	12	15	15	13	13	15	15	14	16	15	17	15	18	17	16	17	17	19	18	18	18	18	18	19	20	18	18	19	20	20	20	21	21	22	19	20	22	23	22	21	24	22	21	23	22	22	20	24	21	23	24	26	23	22	23	23	24	23	26	26	27	27	27	29	30	30	30	32	33	0	1	0	0	4	4	3	3	7	14	8	5	17	4	9	7	7	9	4	17	25	16	17	16	13	15	17	33	0	24	16	0	18	26	26	27	30	26	28	26	26	34	35	30	33	35	38	36	43	43	43	42	34	43	26	43	44	49	50	59	42	44	44	26	41	58	0	0	61	41	57	58	58	56	47	86	63	53	49	85	0	53	71	64	75	62	74	85	74	88	74	89	87	0	0	0	0	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	4	1	1	1	2	2	2	3	2	1	1	2	3	1	2	2	2	1	1	1	2	1	2	1	1	1	2	3	2	2	1	1	1	2	2	1	2	2	2	1	1	1	2	2	1	4	3	2	1	1	1	1	1	2	1	2	1	1	1	1	3	1	1	1	1	1	2	1	2	1	2	1	2	1	2	1	1	1	1
26500	-504.606712952698274	-511.462200903657674	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.737534010264936	-1	1	3	4	5	5	6	5	7	7	7	8	8	8	9	7	8	10	10	10	12	10	10	11	12	12	10	15	12	15	14	13	14	15	14	13	14	16	17	15	17	15	16	18	18	20	18	18	17	18	18	19	18	19	18	18	20	20	20	22	18	22	20	20	21	20	21	21	24	22	21	22	22	22	21	22	22	23	24	25	22	21	23	24	23	24	26	26	27	28	27	29	30	30	31	32	33	0	1	0	0	4	4	3	3	7	6	3	5	3	10	9	7	16	9	5	16	16	16	16	17	24	18	13	31	0	36	20	0	21	15	26	27	27	26	31	26	35	35	35	33	33	42	43	36	43	43	18	42	38	43	41	43	45	43	50	50	43	45	44	61	55	50	0	0	46	55	44	58	58	59	43	44	63	53	66	79	0	46	57	72	75	63	74	75	74	75	74	89	91	0	0	0	0	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	2	1	1	2	2	2	1	2	1	1	4	2	1	2	1	1	1	2	2	2	1	2	1	1	1	1	1	1	2	2	1	1	1	2	2	2	1	2	2	1	1	1	1	1	1	2	2	2	2	3	2	1	1	1	1	1	1
27000	-541.691962724742893	-548.547450675702294	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609243457774270	-2	0	4	4	5	6	5	6	6	6	7	7	7	7	9	9	7	10	10	10	12	11	11	12	12	11	13	14	12	14	13	13	14	14	15	14	15	15	17	14	17	16	17	19	17	19	18	18	16	17	18	20	18	19	19	20	19	21	19	21	21	22	22	22	21	22	22	22	25	22	21	22	20	22	21	24	22	22	24	24	23	23	23	24	23	23	26	25	27	28	28	29	30	31	30	33	33	0	1	0	0	4	4	3	3	3	4	3	5	7	10	3	17	7	15	5	13	16	16	13	17	16	15	21	24	0	27	13	0	20	18	18	20	25	34	31	26	35	34	34	39	16	35	35	20	34	40	49	53	35	43	41	43	13	54	50	59	52	44	44	53	41	73	0	0	61	55	44	73	49	59	73	86	24	34	43	51	0	78	57	72	75	62	74	85	74	75	89	91	87	0	0	0	0	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	3	2	1	1	2	3	2	1	1	1	1	1	2	1	2	2	3	2	2	1	3	2	1	1	2	1	3	2	2	4	2	1	1	1	2	1	2	2	7	1	1	1	1	2	2	2	2	2	1	1	2	1	1	2	2	3	1	1	6	3	4	3	1	1	2	1	2	1	2	1	2	4	1	1	2	1	1	1	1
27500	-539.157357209286374	-546.012845160245774	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.692065531509071	-1	1	4	2	4	7	6	6	8	6	6	7	8	6	8	8	9	10	9	10	13	10	10	12	12	11	12	15	12	14	14	13	15	14	13	15	15	16	17	15	17	17	18	18	16	19	18	17	16	18	17	20	18	18	20	19	19	20	20	21	21	21	19	20	20	22	21	21	24	23	21	22	22	23	21	22	22	22	25	26	22	23	23	23	24	24	26	26	27	27	29	28	30	31	30	32	34	0	1	0	0	4	4	3	3	11	4	3	5	3	4	7	3	3	15	10	13	20	16	16	20	16	9	17	31	0	27	20	0	20	26	26	27	17	26	31	35	26	34	49	45	24	34	40	21	40	49	35	53	34	49	41	40	44	46	50	56	53	45	25	34	41	40	0	0	78	55	57	58	58	59	51	44	44	65	58	58	0	64	62	58	75	76	74	85	74	75	92	87	89	0	0	0	0	1	1	1	1	1	2	1	1	1	3	1	1	2	2	1	2	3	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	2	2	2	1	2	1	1	1	2	2	2	3	1	1	2	1	3	1	2	2	1	1	1	1	2	3	3	4	2	3	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	2	1	1	2	2	2	1	2	4	1	2	2	1	1	1	1
28000	-509.896442886502768	-516.751930837462169	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684285218279353	-1	0	3	3	5	6	6	5	7	7	5	7	9	7	8	8	7	10	10	9	13	9	11	10	13	12	13	15	12	15	13	13	15	13	14	14	15	13	18	15	18	16	17	17	18	18	19	18	17	18	18	19	18	19	19	19	19	20	20	21	22	21	21	21	21	22	21	23	25	22	21	21	23	23	22	24	22	22	25	23	22	22	21	22	24	23	25	25	27	27	27	28	30	31	31	31	33	0	1	0	0	4	5	3	3	11	6	3	5	17	6	9	17	11	15	10	17	24	17	20	13	17	15	13	31	0	36	17	0	13	18	26	27	27	15	28	35	42	34	18	33	28	34	40	36	35	49	34	42	43	50	41	43	45	49	50	50	47	44	44	53	41	58	0	0	61	55	45	58	58	60	43	86	62	53	66	66	0	34	33	58	75	62	74	75	87	75	74	74	91	0	0	0	0	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	3	2	2	2	1	1	3	1	2	2	1	1	1	2	1	1	1	2	3	1	2	2	2	2	1	1	2	1	1	1	1	1	1	1	2	2	1	2	2	2	2	1	1	1	2	1	1	1	2	1	2	1	1	2	2	1	1	5	3	1	1	1	1	1	2	3	3	3	1	1	1	1	1
28500	-522.585730212909311	-529.441218163868712	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.729252025015024	0	1	4	3	5	4	6	5	7	7	7	7	8	5	8	9	8	9	11	10	12	10	10	12	13	13	12	14	12	14	15	14	14	14	13	11	16	16	18	16	17	16	17	18	17	19	18	18	19	18	18	18	18	18	19	20	20	19	21	21	20	21	20	21	21	22	20	22	25	22	21	23	21	22	21	24	22	22	23	25	23	23	24	24	24	23	26	25	28	27	27	28	29	29	30	31	33	0	1	0	0	4	4	3	3	3	14	3	5	7	4	11	13	7	9	10	17	20	13	17	17	24	9	20	17	0	27	28	0	20	26	18	13	27	35	28	34	35	34	40	33	33	34	40	37	43	43	40	26	42	43	26	43	39	40	50	50	42	44	45	53	41	58	0	0	64	55	57	66	58	50	58	71	63	53	58	79	0	61	71	66	75	39	74	85	87	88	74	87	91	0	0	0	0	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	1	2	2	1	1	1	1	2	1	3	1	2	1	1	1	1	2	1	1	2	2	1	2	1	2	2	1	2	2	2	1	1	2	1	1	3	1	1	3	2	1	1	2	2	2	2	2	2	1	2	1	1	2	2	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	2	3	1	1	1	3	2	1	1	1	1	1
29000	-507.040436173782382	-513.895924124741782	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.835073667849765	-1	0	4	4	6	7	6	6	6	7	6	8	7	8	9	9	9	10	10	10	13	11	10	12	12	12	10	14	12	12	14	13	14	14	14	13	15	15	17	15	18	17	17	18	18	17	16	18	18	18	18	18	18	19	20	19	19	20	20	21	21	22	21	20	21	22	20	22	23	21	22	22	23	22	20	23	23	22	25	26	22	23	24	24	22	23	26	25	26	27	28	28	30	31	31	31	34	0	1	0	0	4	5	3	3	3	4	3	5	7	4	9	13	13	9	10	17	17	16	17	13	20	9	13	25	0	27	26	0	25	26	26	27	36	26	28	35	46	34	40	33	33	34	35	37	43	43	40	42	46	43	41	49	39	43	50	50	46	45	57	53	41	58	0	0	64	41	44	58	58	59	43	57	62	53	58	79	0	64	71	58	75	63	74	85	74	88	74	87	91	0	0	0	0	1	1	1	1	2	1	1	1	1	1	1	1	1	3	2	2	1	2	1	1	2	1	1	2	1	3	1	2	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	2	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	2	2	1	1	2	1	2	2	1	2	1	2	1	3	1	1	1	1	1	1
29500	-507.218048019270782	-514.073535970230182	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.754988895155510	-1	0	4	4	5	6	6	6	7	6	8	8	8	7	9	7	9	10	11	9	11	11	11	11	13	12	12	14	11	13	15	13	13	14	14	15	16	16	17	16	17	16	18	18	17	18	18	19	17	17	19	19	18	19	20	20	20	20	20	19	21	21	20	20	22	21	21	21	25	22	21	22	23	22	21	23	22	21	24	26	22	20	24	24	23	24	26	23	27	28	28	29	30	30	30	32	34	0	1	0	0	4	4	3	3	7	4	7	4	16	10	9	3	13	15	10	16	17	17	20	17	13	15	24	23	0	27	28	0	24	26	9	30	36	35	25	35	26	26	49	33	33	34	35	36	35	35	41	34	35	49	42	43	44	49	50	35	64	44	44	53	46	60	0	0	64	55	57	66	66	50	60	62	63	82	66	58	0	53	44	72	75	76	74	75	87	88	89	87	87	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	1	2	3	1	1	2	2	2	2	1	2	1	2	2	1	2	1	1	2	2	3	1	2	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	2	2	1	2	3	2	1	1	2	1	1	3	1	2	2	1	1	1	1
30000	-554.959565799924007	-561.815053750883408	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662837716253372	-1	0	4	4	5	5	6	6	7	6	7	7	8	8	9	9	8	9	10	11	12	10	10	12	12	11	11	14	10	15	15	14	15	14	15	13	14	13	17	16	18	17	16	17	17	18	17	19	18	17	18	19	17	20	19	19	19	21	21	21	20	21	21	22	21	19	19	21	24	23	21	21	21	22	21	23	22	22	24	25	22	23	23	23	24	21	25	25	27	28	27	28	30	30	31	32	33	0	1	0	0	4	4	3	3	7	4	7	5	3	10	9	13	3	9	10	13	16	13	13	23	13	18	13	17	0	27	28	0	20	15	26	27	36	15	20	18	15	35	26	28	21	38	43	36	40	40	35	42	43	49	42	43	33	66	50	18	42	28	45	43	55	40	0	0	42	60	44	66	43	40	40	44	57	53	58	66	0	78	71	72	75	44	74	85	59	88	74	87	92	0	0	0	0	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	2	2	2	1	1	1	2	1	2	2	1	2	1	1	2	2	2	1	1	2	3	3	5	1	2	1	2	3	1	3	1	1	2	1	1	1	1	2	2	1	2	4	1	3	2	3	1	2	1	1	3	1	2	1	2	3	2	3	1	2	1	2	1	1	1	1	1	2	1	1	3	2	2	2	1	1	1	1	1
30500	-486.196369885511842	-493.051857836471243	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.683647252633903	-1	0	4	3	5	6	5	5	7	6	7	7	9	8	8	9	8	10	11	11	11	9	11	12	13	12	12	14	12	15	14	13	14	14	14	14	15	15	16	16	18	17	15	18	16	19	18	19	18	17	18	18	19	19	19	19	20	20	20	21	21	21	20	20	21	22	21	23	25	22	21	23	22	22	21	23	22	21	25	26	22	23	23	24	25	24	25	24	28	27	29	27	29	30	31	32	34	0	1	0	0	4	4	3	3	3	4	7	5	17	10	9	17	11	15	14	13	17	17	16	13	16	18	20	17	0	24	25	0	20	26	15	27	36	26	31	35	35	34	35	45	24	34	40	36	43	43	50	34	35	49	41	43	45	43	50	50	46	44	45	52	55	58	0	0	78	55	44	58	46	59	49	62	63	64	58	66	0	52	71	73	75	76	74	75	87	85	87	74	92	0	0	0	0	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	2	1	2	2	1	1	1	3	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	2	2	1	2	2	2	2	1	1	1	3	2	1	2	1	1	2	1	1	2	2	1	2	2	1	1	1	1	1
31000	-547.025890277598251	-553.881378228557651	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.601906454938649	-1	1	2	4	5	6	6	5	7	8	7	8	6	8	8	7	8	9	10	9	13	10	11	11	12	11	12	14	12	14	14	14	14	13	15	14	16	14	18	15	17	16	16	18	18	18	16	18	18	18	18	19	19	18	20	19	19	20	21	20	20	22	19	21	20	19	20	23	24	22	21	23	20	23	22	23	23	22	23	22	21	23	22	24	25	23	25	25	28	28	28	29	30	30	31	33	32	0	1	0	0	4	4	8	3	8	6	3	5	8	6	9	13	16	9	10	17	16	16	17	13	17	18	20	25	0	27	24	0	24	24	34	27	30	18	31	24	40	21	35	25	24	47	34	30	43	43	43	46	42	43	41	40	24	66	50	54	42	45	33	53	41	43	0	0	53	41	57	75	66	59	54	63	62	53	58	54	0	64	44	66	75	63	74	75	87	88	87	87	92	0	0	0	0	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	3	2	1	1	1	1	2	1	1	2	1	1	2	1	3	2	2	2	2	1	3	3	1	2	2	1	1	1	1	2	2	2	2	4	1	2	1	2	2	3	2	2	2	1	1	2	2	2	1	1	2	2	2	1	2	1	2	1	1	2	3	2	2	1	1	2	1	2	2	1	1	1	1	1
31500	-547.632686317924254	-554.488174268883654	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.699276075106284	-2	1	3	4	5	6	5	6	8	7	7	6	8	8	8	8	8	10	9	11	11	10	9	12	12	12	11	15	11	13	13	13	15	14	13	12	15	16	17	16	17	15	16	19	17	20	19	18	18	17	17	18	20	20	19	20	19	20	21	22	21	20	21	21	22	23	21	22	25	23	21	22	23	23	21	23	22	21	25	25	22	22	21	22	25	24	25	26	28	28	29	28	31	29	29	33	33	0	1	0	0	4	4	3	3	3	6	3	5	3	10	7	11	7	11	10	17	17	13	16	17	17	18	13	31	0	36	36	0	27	15	26	21	27	26	28	35	34	34	35	45	25	42	43	30	43	43	43	7	33	49	41	43	25	43	50	50	52	44	33	47	55	49	0	0	82	55	62	56	58	59	58	44	44	42	59	66	0	46	57	58	75	76	74	85	74	88	87	87	92	0	0	0	0	1	1	1	1	1	1	1	1	3	1	2	1	3	1	2	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	1	3	3	1	1	2	2	2	2	1	1	1	1	2	2	2	2	1	1	1	5	4	1	2	2	3	2	2	2	1	1	2	1	1	2	1	1	2	2	1	1	3	1	1	2	1	3	2	1	1	1	1	1	2	1	1	1	3	1	2	2	2	1	1	1	1
