step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108
5000	-820.344686760768923	-827.200174711728323	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639107878516260	0	3	3	4	4	5	5	6	6	7	7	7	6	7	8	8	7	8	8	11	8	9	9	9	8	11	10	9	10	9	10	11	11	10	10	9	11	11	10	10	13	10	12	11	11	12	13	11	11	12	11	12	13	14	14	15	13	14	14	14	11	15	15	15	13	15	17	14	16	17	14	19	14	15	17	17	19	17	16	17	17	19	17	18	17	20	18	21	22	21	23	20	23	21	22	26	25	26	26	24	28	28	27	29	28	32	32	33	0	0	1	1	2	4	4	7	4	7	5	2	7	8	8	5	1	9	6	10	7	16	8	6	9	17	7	7	23	17	18	19	9	14	12	14	34	8	25	25	40	9	30	18	11	28	61	9	6	32	25	12	49	27	30	40	33	49	43	0	21	27	43	57	37	46	57	57	47	32	28	50	16	17	52	57	64	56	32	65	46	75	0	12	64	81	56	79	92	63	72	75	90	74	90	89	59	89	34	89	96	96	94	92	93	93	97	106	1	1	2	2	1	1	1	1	1	1	1	3	1	1	1	2	3	2	1	2	3	1	1	2	2	2	2	2	1	1	1	2	2	2	2	1	1	2	1	1	2	1	1	1	2	2	1	3	3	1	2	2	1	2	3	3	1	2	1	1	1	2	1	1	1	2	2	1	1	3	2	2	3	4	2	1	2	1	3	2	2	1	1	4	1	1	1	2	2	3	2	2	1	4	1	2	6	2	8	1	1	1	3	5	2	5	3	1
5500	-846.947135141898798	-853.802623092858198	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.495641152945067	1	2	3	4	5	4	4	6	6	8	6	8	3	7	7	8	6	7	7	8	6	8	9	9	8	11	7	9	11	10	10	10	10	11	11	10	12	10	11	11	14	9	13	10	10	12	12	12	12	11	12	12	13	14	12	15	14	13	14	13	13	16	16	14	15	16	16	17	17	17	15	18	15	16	17	16	18	15	16	18	18	18	19	18	18	20	19	21	21	22	23	22	24	22	22	25	25	26	26	26	29	28	27	29	29	31	32	33	0	0	1	2	6	1	13	7	5	7	7	7	2	8	7	21	3	6	17	9	5	8	22	15	18	45	7	11	14	17	20	24	20	8	13	25	38	24	20	25	58	9	45	16	20	24	33	23	18	9	40	31	33	51	30	8	50	9	49	0	3	13	30	52	49	41	57	26	65	50	12	52	28	39	65	57	67	50	1	78	66	63	0	79	76	75	77	80	82	85	79	82	71	43	81	89	45	75	61	95	95	92	98	98	100	94	100	105	1	1	1	1	1	2	1	2	1	2	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	3	4	1	1	1	2	2	1	1	1	2	1	2	1	2	2	3	1	1	2	1	1	3	2	3	1	1	5	5	4	1	2	1	1	3	1	3	3	3	3	2	1	1	1	2	10	2	1	1	1	1	1	2	1	2	1	1	7	2	4	3	3	2	9	4	6	1	4	2	1	1	1	3	3	2
6000	-732.847261243937282	-739.702749194896683	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.540038582290957	0	2	2	4	5	4	3	6	6	7	7	5	7	7	8	9	7	8	9	10	7	9	9	8	9	9	10	8	11	10	10	7	9	11	11	10	11	11	10	9	13	10	13	11	9	13	10	13	12	12	11	13	12	12	12	15	13	13	14	13	12	16	15	15	14	16	17	17	17	15	15	19	15	15	17	16	17	17	15	17	17	18	17	18	18	20	20	22	21	22	21	23	23	20	22	26	23	25	26	26	27	29	27	30	29	30	33	32	0	0	1	2	3	1	2	12	6	7	2	7	7	8	14	14	5	9	32	24	12	14	14	4	9	6	7	12	22	17	18	9	24	23	24	28	14	8	1	32	54	26	30	39	8	36	8	34	18	5	25	22	36	31	30	61	39	50	18	0	13	61	55	28	55	33	6	49	48	19	28	19	28	61	40	39	50	19	39	53	74	63	0	71	47	75	80	81	82	63	19	89	89	75	82	89	82	95	92	98	90	103	92	103	82	99	96	100	1	1	1	1	2	2	1	1	1	2	3	1	2	1	1	1	1	2	2	1	1	2	1	1	1	3	2	2	1	2	2	1	1	1	2	1	2	2	7	1	1	1	1	1	2	1	2	1	1	4	1	2	2	1	1	1	2	1	2	1	2	2	2	2	1	2	6	3	1	2	4	4	3	2	3	3	2	5	4	4	1	2	1	1	4	3	2	3	1	3	6	1	1	1	2	2	3	2	2	1	2	1	1	2	5	2	3	3
6500	-835.673669655861772	-842.529157606821173	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.656633746652502	1	3	3	5	5	5	5	7	6	8	7	6	6	8	6	9	7	7	8	9	7	8	9	8	8	12	9	8	10	9	9	10	10	10	11	11	12	11	11	12	11	10	12	9	10	12	12	12	13	12	12	12	13	14	13	14	12	13	13	14	13	16	15	15	14	14	18	17	16	15	16	18	14	12	17	16	17	16	16	15	18	18	18	16	19	20	19	20	22	22	23	22	23	22	20	25	25	26	25	26	27	28	27	29	28	31	30	31	0	0	1	2	3	3	2	2	6	7	5	4	2	15	2	19	9	1	6	19	7	15	13	15	9	5	11	11	8	18	4	4	14	22	13	12	34	34	18	44	18	9	30	18	23	24	22	45	20	20	45	32	31	39	30	10	6	52	43	0	8	27	54	74	46	43	61	54	60	57	11	57	28	45	63	57	18	70	70	50	73	63	0	56	44	52	67	70	82	86	77	75	67	95	82	92	90	86	86	86	97	101	98	100	92	98	100	103	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	3	1	1	2	1	2	1	1	3	1	1	2	1	2	2	1	1	3	1	1	1	2	2	2	2	2	1	1	2	2	1	2	3	1	1	1	2	2	3	3	1	1	1	3	3	1	2	1	1	3	1	1	2	4	2	2	1	1	1	7	1	1	1	1	1	1	1	4	2	1	3	2	1	3	2	3	1	1	2	1	2	3	3	1	1	1	2	3	1	2	3
7000	-716.328721368142169	-723.184209319101569	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639874006225496	0	2	2	5	4	4	4	6	6	8	5	6	7	8	6	8	6	8	8	10	7	9	10	8	9	11	10	8	11	10	6	11	10	12	11	9	11	12	12	12	14	10	13	10	11	13	11	12	13	13	10	13	13	12	12	13	12	12	15	14	14	17	15	14	15	15	17	17	15	16	16	16	12	15	17	16	19	17	15	17	18	18	17	17	18	18	19	21	21	20	22	22	23	21	22	25	23	25	26	26	27	27	27	29	29	32	32	34	0	0	1	6	1	3	2	2	1	8	7	11	7	15	11	12	5	4	1	18	7	15	4	31	18	18	11	11	15	17	6	6	8	29	28	21	8	14	9	25	58	24	30	24	8	24	14	42	26	6	19	73	54	20	30	58	18	20	55	0	54	12	43	48	50	30	50	32	61	32	27	69	16	23	39	65	67	70	19	79	68	75	0	64	71	39	62	70	82	74	81	89	85	84	94	82	92	94	88	92	97	97	100	100	100	98	100	105	1	1	1	1	1	1	1	2	4	1	1	1	2	2	1	1	1	2	5	1	2	1	2	1	1	1	2	1	4	2	1	3	2	1	2	1	1	2	3	1	1	1	1	1	2	3	2	1	1	4	1	1	1	1	1	1	2	1	1	1	1	6	1	1	1	2	2	2	1	3	4	1	2	2	3	1	1	1	3	1	1	1	1	1	1	2	2	2	2	3	2	1	2	2	1	5	1	2	3	1	2	2	1	2	1	4	2	2
7500	-638.310764157708263	-645.166252108667663	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.563554393536352	0	2	2	5	4	4	5	6	6	8	7	7	6	6	7	6	4	8	9	10	7	8	9	10	8	12	9	8	11	10	10	9	9	12	11	9	10	10	11	11	12	11	12	10	11	11	12	13	12	12	11	12	13	14	13	15	12	12	13	14	13	16	14	15	14	16	17	18	15	15	17	19	15	16	18	13	17	17	16	17	17	18	18	18	16	20	20	21	22	20	23	22	23	21	23	24	26	26	27	25	28	29	26	29	29	32	32	34	0	0	1	3	2	3	2	7	6	11	7	8	7	5	5	7	3	6	6	33	7	15	14	25	9	42	11	7	14	17	36	4	14	38	12	18	22	28	18	18	36	32	17	18	44	12	38	20	17	6	25	20	37	51	36	38	6	40	30	0	45	28	30	53	59	58	69	57	49	19	35	68	27	49	43	32	65	85	32	79	73	69	0	51	40	75	84	75	75	79	49	82	94	65	75	94	100	96	91	93	95	97	93	100	100	105	104	104	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	2	1	2	2	1	2	1	1	2	1	2	1	2	3	1	1	1	1	2	3	3	1	1	1	1	2	2	4	1	1	1	1	4	2	1	1	2	1	3	1	3	4	1	3	2	3	2	2	1	3	1	1	2	1	3	3	1	1	1	3	2	5	2	1	4	2	2	1	1	2	1	2	2	1	2	2	2	1	2
8000	-746.350813233120107	-753.206301184079507	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.517145952716627	-1	2	3	4	4	4	4	4	6	7	7	8	5	6	8	8	7	8	8	11	7	8	9	9	9	11	10	8	9	10	9	11	9	11	10	10	10	11	11	11	13	10	13	11	10	12	10	12	12	13	13	13	14	12	14	14	12	13	12	13	12	15	15	14	15	15	16	17	16	16	16	19	14	13	16	17	19	17	15	15	18	18	19	18	19	20	20	21	21	20	22	23	23	21	22	24	25	27	25	26	28	27	27	29	29	29	32	32	0	0	1	2	2	3	2	2	6	7	7	7	4	8	8	2	3	9	6	42	13	8	15	5	17	18	7	14	8	17	5	31	21	14	12	28	29	15	25	25	40	18	30	17	19	36	12	31	18	61	40	38	48	40	30	40	4	17	30	0	47	27	43	21	57	54	45	19	65	79	35	65	12	46	43	32	76	6	50	20	58	75	0	67	79	30	72	70	82	41	87	89	89	82	94	89	92	94	93	92	89	97	92	100	98	98	103	104	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	3	2	1	2	1	1	2	1	2	1	2	2	1	2	1	3	1	1	3	1	1	1	1	1	1	1	1	2	3	1	1	1	1	2	1	1	1	1	1	2	1	3	2	1	1	1	3	1	4	2	1	3	5	1	1	3	2	3	1	2	4	1	8	1	3	3	1	1	1	3	7	1	3	2	3	1	1	1	2	1	2	1	3	1	2	4	2	2	1	1	1	2	2
8500	-736.636292024062868	-743.491779975022268	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606503828917295	1	1	4	3	5	4	4	5	6	6	4	7	7	7	8	8	7	8	9	8	8	8	9	10	9	11	9	8	10	11	10	10	11	10	12	11	11	9	11	11	13	10	13	10	9	13	11	12	10	13	12	13	13	13	13	14	13	14	15	14	13	17	13	14	16	15	16	16	16	15	16	19	14	14	18	16	18	17	16	15	18	17	18	18	19	20	19	20	21	21	22	23	23	21	23	23	25	26	26	26	28	28	26	29	28	31	32	33	0	0	1	1	4	4	2	7	6	4	2	5	7	8	8	17	9	5	18	4	7	8	8	16	20	18	12	7	10	16	16	5	49	21	27	29	38	8	25	25	42	9	33	18	17	24	22	16	18	32	49	39	37	35	30	55	19	41	30	0	27	35	33	35	74	61	48	19	74	9	35	57	46	50	68	32	70	80	70	50	52	43	0	41	44	55	67	80	82	72	72	82	89	75	89	82	89	92	91	96	97	97	94	103	92	75	103	104	1	1	2	1	1	1	1	1	1	2	1	1	2	1	3	1	1	2	1	2	3	2	2	1	1	2	1	2	2	2	1	3	1	1	2	1	1	2	2	1	2	2	1	1	1	2	1	2	2	2	1	1	1	1	1	1	2	1	2	1	3	3	1	1	1	1	2	6	1	5	2	3	1	1	1	4	1	1	1	1	2	2	1	2	5	4	1	3	2	1	1	2	1	1	1	4	1	1	2	2	1	2	2	1	2	5	2	2
9000	-839.253226834995075	-846.108714785954476	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.521639885927253	0	1	2	5	4	5	5	5	7	8	7	6	7	7	7	8	6	7	8	10	6	7	9	9	7	12	10	9	11	10	9	10	8	12	11	10	11	11	11	9	13	10	13	10	10	12	12	11	12	12	10	12	12	12	13	13	13	13	15	13	13	16	16	15	16	13	17	15	15	15	16	18	14	16	17	15	19	17	16	16	19	19	17	19	17	20	20	22	21	22	22	21	24	21	23	26	25	25	25	25	28	29	26	30	29	31	31	33	0	0	1	3	2	5	2	2	6	11	7	2	7	12	8	13	3	17	6	19	7	12	15	19	6	24	16	7	16	17	18	17	6	38	11	22	16	8	19	25	5	18	17	18	33	27	36	15	20	32	25	44	51	51	30	44	32	54	55	0	48	14	3	61	6	37	57	57	15	57	14	39	11	55	55	61	32	70	70	51	72	64	0	83	70	56	78	65	63	85	77	63	90	75	82	100	90	92	92	89	89	101	91	100	96	94	105	105	1	1	1	1	1	1	2	2	1	1	1	3	1	1	1	1	3	1	2	1	1	1	1	1	1	2	2	2	2	2	1	2	1	1	2	1	1	2	1	1	3	1	3	1	1	2	2	2	2	1	2	1	1	1	2	2	3	1	1	1	1	3	5	1	4	1	2	1	3	1	4	4	2	1	2	1	5	1	1	4	1	1	1	1	1	5	2	4	3	3	1	3	1	2	2	1	1	2	2	2	3	1	2	3	2	5	1	2
9500	-629.740426918066646	-636.595914869026046	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655860429674792	0	1	4	4	4	5	4	6	7	7	8	8	7	7	8	8	7	8	9	10	7	9	10	8	9	11	7	6	11	11	10	10	10	10	12	10	12	9	11	12	13	9	12	11	10	13	12	12	12	13	11	12	14	13	13	15	14	14	13	15	13	16	15	14	15	15	17	14	17	16	16	15	15	15	16	16	18	17	15	18	19	18	18	19	18	19	19	21	21	20	22	23	20	21	20	24	25	26	27	26	28	29	27	29	29	32	31	32	0	0	1	1	1	1	2	7	6	28	5	7	7	8	14	9	3	9	6	3	28	15	15	6	9	18	7	7	23	17	24	19	17	15	12	22	36	14	20	25	49	6	30	6	21	11	36	36	9	32	25	39	46	23	30	50	32	52	43	0	26	28	55	31	47	40	61	19	66	19	73	19	35	58	3	57	19	70	50	49	71	75	0	82	78	75	68	80	82	83	72	89	71	82	66	92	96	96	97	89	97	101	97	96	100	98	105	105	1	1	3	3	2	3	1	1	1	1	2	2	2	1	1	1	2	1	2	4	1	1	1	1	1	1	2	2	1	2	1	1	2	2	2	1	1	1	1	1	1	2	1	2	1	2	1	1	3	2	2	1	1	1	1	1	2	1	1	1	1	5	1	3	1	1	1	4	1	4	1	2	2	1	4	1	3	1	2	4	1	1	1	1	1	2	3	2	2	1	3	1	2	2	2	1	1	2	1	2	1	1	1	3	1	2	1	1
10000	-689.906819592531519	-696.762307543490920	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657810062759681	0	1	3	4	4	5	5	5	6	8	6	6	6	7	6	8	7	8	8	10	8	8	8	8	8	12	9	9	8	10	10	11	11	11	10	10	11	11	12	11	12	9	13	10	10	13	12	12	11	12	12	13	14	12	13	14	13	13	12	13	13	15	15	14	15	15	18	16	16	16	15	18	15	15	16	16	18	18	15	15	18	17	18	18	19	20	18	21	19	20	23	22	24	21	23	25	23	25	25	25	27	29	27	29	29	30	33	33	0	0	1	2	2	3	2	4	6	7	4	7	4	15	8	9	6	9	6	21	4	15	8	5	9	42	13	12	15	17	18	19	24	14	12	18	28	28	25	25	17	18	30	42	17	7	35	28	42	32	40	32	38	36	31	42	41	41	30	0	33	20	43	10	34	60	76	18	64	50	34	68	35	22	43	33	19	70	19	3	46	32	0	62	72	76	76	80	39	80	77	94	73	89	94	92	89	94	97	89	99	96	99	99	96	98	104	104	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	2	1	1	2	2	1	2	2	1	1	1	3	2	2	1	2	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	2	1	1	1	3	1	3	3	1	3	3	2	2	4	1	2	4	3	3	1	2	1	2	1	2	3	2	2	1	4	1	1	1	2	2	1	3	1	3	1	1	2	3	2	2
10500	-877.997831774943052	-884.853319725902452	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.472860168709600	1	2	4	5	4	4	6	5	6	8	6	7	6	7	7	9	5	9	7	10	8	8	10	9	8	10	9	9	10	11	9	10	9	10	10	11	12	12	10	11	13	11	13	10	10	11	12	13	13	13	13	13	12	14	14	15	14	12	14	14	11	16	14	14	15	15	15	17	16	16	16	16	16	16	17	15	19	18	17	14	19	19	18	18	18	19	18	21	22	22	23	21	24	21	22	25	25	25	27	27	29	27	27	29	30	31	32	33	0	0	1	5	2	1	2	2	3	4	4	11	2	8	8	21	1	9	9	22	7	15	33	12	9	5	11	7	8	17	9	19	9	15	27	4	8	34	9	25	30	24	25	4	22	13	29	33	9	9	25	61	35	38	25	32	30	9	52	0	21	52	30	35	55	61	50	57	37	25	11	58	13	52	63	50	49	50	50	17	74	75	0	26	41	30	54	79	75	49	72	58	91	75	30	90	92	92	96	96	95	97	57	100	104	98	101	104	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	2	2	1	2	4	1	1	2	3	1	2	2	1	2	1	1	1	3	2	2	2	1	2	3	5	3	1	1	1	4	2	1	3	1	1	1	2	2	2	1	2	1	2	2	4	4	2	6	2	2	1	3	3	3	3	1	1	1	4	2	3	2	2	5	4	5	4	1	2	7	1	2	2	1	1	5	1	5	1	1	3	3	2
11000	-688.600597615330685	-695.456085566290085	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.578576074018265	0	2	3	5	5	5	5	5	6	8	5	7	6	7	8	9	7	8	9	10	8	9	9	10	9	12	9	8	11	10	9	7	10	11	11	11	11	11	12	10	13	11	13	10	9	12	12	12	13	11	12	12	14	13	13	13	13	14	15	15	12	15	15	14	14	15	17	17	15	17	17	19	15	16	17	17	18	18	15	16	19	18	18	17	19	19	19	22	21	21	22	23	23	21	23	26	25	26	26	27	29	27	27	29	30	32	30	34	0	0	1	3	3	3	2	2	6	12	2	7	7	8	8	3	9	9	6	15	11	7	8	27	9	40	28	12	15	17	18	6	16	7	27	32	22	20	5	25	9	18	30	18	32	33	14	33	42	32	40	16	18	47	30	51	19	56	36	0	34	20	55	34	38	41	19	57	45	80	21	76	7	69	59	61	52	79	4	50	59	55	0	60	83	75	60	78	75	44	66	89	81	75	75	92	89	94	97	94	102	97	91	92	96	98	94	104	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	3	2	1	1	2	2	2	1	1	2	2	1	2	1	2	1	2	1	2	1	1	2	1	2	1	1	4	2	3	1	4	2	5	1	1	3	2	2	3	1	2	2	1	1	1	1	2	2	2	6	3	1	2	2	5	2	2	3	1	3	1	1	2	3	3	2	3	2
11500	-861.729844282649424	-868.585332233608824	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.492230174351114	1	3	3	5	5	4	6	5	6	8	8	7	7	6	7	9	6	8	9	10	6	8	8	6	9	11	10	8	11	10	9	8	10	12	12	9	12	10	11	11	14	10	12	11	9	13	12	12	11	13	12	13	13	13	14	13	14	14	13	12	13	17	15	12	14	15	17	17	17	15	16	19	14	16	18	16	18	17	13	17	17	17	19	19	18	20	19	21	21	20	23	22	23	21	23	24	25	26	27	27	28	29	27	30	29	32	32	33	0	0	1	2	1	1	2	2	6	7	24	7	7	8	8	15	6	4	6	14	2	12	14	3	6	18	12	24	16	17	18	24	8	24	13	32	22	16	4	25	33	18	3	31	18	12	38	27	32	6	25	30	34	10	26	51	32	25	19	0	26	54	43	27	34	52	58	26	35	79	27	57	11	10	63	50	19	50	1	79	52	59	0	33	68	75	67	80	75	39	3	94	89	75	89	94	89	82	98	82	97	101	97	99	89	99	96	96	1	1	2	2	2	2	2	1	1	1	1	1	1	1	2	1	1	2	3	1	1	1	1	1	2	2	2	1	2	2	1	1	2	4	3	1	2	1	2	1	2	2	3	1	1	2	1	1	1	4	1	2	1	2	2	1	4	3	2	1	1	2	3	1	1	1	1	2	3	1	3	1	3	3	2	1	6	2	3	3	2	2	1	4	1	1	1	2	2	3	8	1	2	2	1	2	2	5	1	5	2	1	1	1	4	2	3	5
12000	-736.476834320415492	-743.332322271374892	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.552443620258333	0	2	2	2	5	5	4	5	4	8	8	6	7	6	7	8	6	8	8	10	7	8	9	9	9	9	8	8	10	10	9	10	9	9	12	11	8	11	11	12	13	10	13	11	9	13	13	12	12	12	13	13	12	14	12	15	13	13	15	15	14	17	15	14	15	14	17	18	16	16	17	18	16	16	16	16	19	17	17	17	19	19	19	17	17	18	18	19	22	20	21	22	24	22	23	25	24	25	25	26	26	28	27	30	28	32	33	33	0	0	1	1	2	9	2	7	4	13	7	7	7	8	8	12	4	17	6	45	5	14	15	11	9	9	2	7	22	26	18	19	13	15	13	33	14	29	26	39	42	4	30	31	16	11	38	34	18	32	53	9	44	29	30	61	19	9	30	0	47	64	42	42	47	39	58	84	51	59	14	57	12	60	43	19	57	53	50	57	70	30	0	59	65	55	80	80	63	84	69	63	81	86	86	84	92	94	83	93	96	92	92	100	100	98	92	104	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	3	3	3	2	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	1	2	2	2	1	5	1	2	1	1	2	5	3	1	1	1	2	3	1	1	2	1	1	1	5	3	4	1	2	4	2	2	3	3	1	6	1	1	1	6	1	1	5	1	2	4	3	4	1	2	1	2	3	1	1	3	2	2	1	5	3	3
12500	-739.008523772578314	-745.864011723537715	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622219880738461	-1	2	2	4	4	4	4	6	6	8	7	7	7	8	6	8	7	9	7	9	7	7	9	9	8	10	10	8	10	10	10	10	10	11	10	10	11	11	11	12	12	10	14	11	10	11	12	11	12	12	12	12	14	12	14	15	13	12	13	14	14	14	16	14	15	16	16	18	16	17	16	19	15	15	17	17	18	14	16	18	16	17	18	17	18	20	19	21	21	20	22	23	23	22	23	24	26	25	26	25	29	28	28	29	30	31	32	33	0	0	1	2	2	1	2	4	6	11	7	7	7	15	7	22	6	4	6	5	5	2	8	22	9	9	28	13	8	17	18	19	14	22	10	12	8	14	25	25	42	17	40	18	17	13	34	23	26	42	25	30	58	12	30	59	19	45	45	0	42	16	43	38	53	60	18	57	41	79	12	26	27	57	59	57	6	5	78	32	59	55	0	66	52	75	76	50	75	80	52	82	78	89	88	86	89	96	98	92	97	95	99	96	103	98	105	105	1	1	1	1	1	2	1	1	1	1	2	3	1	2	1	1	2	2	1	1	3	3	1	1	1	2	2	1	2	2	1	2	1	2	1	2	3	1	1	3	1	2	1	1	1	2	1	1	1	1	1	1	1	3	3	1	2	1	2	1	2	3	1	1	1	2	3	3	2	1	5	4	2	1	3	2	6	3	1	4	1	1	1	1	3	1	1	4	2	1	7	4	4	1	1	3	2	1	1	1	1	2	1	2	1	4	2	2
