step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89
25000	-255.247213945855719	-264.298057326307060	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993738744920634	1	2	2	4	7	5	5	9	7	8	7	7	10	11	9	6	11	9	8	12	11	10	11	12	10	10	12	12	12	8	15	14	16	15	11	13	13	13	10	15	16	16	15	12	14	13	11	13	15	13	15	13	14	15	20	13	16	16	15	15	14	15	15	17	16	17	17	17	15	16	16	24	22	18	17	17	16	18	17	18	17	16	18	19	26	21	19	20	20	0	1	1	2	16	1	4	12	4	7	16	16	18	8	16	4	15	12	16	25	11	5	22	14	6	10	26	25	35	16	50	39	46	52	19	20	13	44	19	52	61	51	44	17	28	39	15	35	36	14	52	22	48	61	68	23	44	62	20	46	17	28	45	59	43	60	34	41	38	24	34	79	86	81	32	63	49	43	34	76	31	40	79	56	88	45	64	80	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-268.225525716112486	-277.276369096563826	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994264355947560	0	2	1	5	6	7	8	9	7	10	3	7	9	9	4	9	9	11	10	11	10	11	11	11	12	11	9	12	11	10	12	12	12	16	7	13	13	13	13	15	15	16	15	14	14	13	9	13	15	14	13	14	11	16	20	16	14	14	15	14	15	13	16	17	14	18	17	17	13	16	18	25	23	16	16	18	18	16	17	19	18	16	19	19	22	21	17	22	18	0	1	1	15	4	5	15	5	5	35	2	5	12	6	2	12	35	13	9	16	17	14	17	21	19	21	4	30	21	5	16	53	27	40	5	33	29	53	33	36	10	45	37	33	19	31	12	17	37	19	26	18	13	38	67	41	26	69	53	22	50	21	38	50	13	70	19	40	29	37	59	55	88	58	59	63	40	52	56	39	40	45	63	42	80	55	59	81	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-265.605916759254285	-274.656760139705625	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978237232443162	0	2	1	3	5	7	8	9	7	10	7	5	9	9	9	9	11	11	10	12	11	11	11	12	11	12	8	13	12	10	14	14	15	16	11	14	15	14	12	15	12	13	15	13	12	11	10	10	16	14	14	13	12	15	21	15	13	15	16	16	14	14	15	18	16	17	15	17	16	17	19	22	20	16	13	18	18	16	19	19	18	18	20	18	24	22	20	21	20	0	1	1	1	4	5	9	5	5	27	4	2	9	11	9	11	16	14	14	46	10	48	16	48	47	18	11	45	8	6	42	45	61	40	27	28	41	21	23	29	14	53	53	17	18	48	14	16	40	45	10	18	10	36	77	39	25	52	56	52	75	41	28	34	6	44	62	49	51	75	34	89	76	45	26	29	75	28	78	78	34	68	66	13	86	73	82	38	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-304.410376264201659	-313.461219644652999	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993918613023822	-2	2	1	7	5	5	7	10	7	10	7	8	6	12	9	8	10	12	7	12	10	8	11	12	7	11	11	12	11	9	13	15	15	14	11	14	15	11	13	12	14	16	16	13	14	14	11	11	14	9	14	13	13	14	16	10	16	12	15	10	12	15	9	17	16	18	16	17	16	14	19	19	16	17	18	15	17	15	19	19	20	12	21	19	21	22	20	16	20	0	3	1	6	3	2	2	7	6	50	2	13	5	47	16	6	63	29	6	8	50	6	63	10	1	56	17	60	50	22	19	31	52	28	30	8	44	7	58	50	82	37	52	60	24	50	50	11	48	4	28	23	58	61	39	7	62	27	34	50	21	45	11	45	39	78	49	52	82	28	65	73	59	53	43	14	38	44	77	74	37	56	80	41	69	83	78	44	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-268.850305848942867	-277.901149229394207	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971287518987931	0	2	2	6	7	7	8	6	7	10	5	8	8	11	9	9	12	10	11	8	11	10	11	12	12	7	12	13	12	9	15	13	14	16	12	12	14	14	12	11	15	16	14	14	14	13	11	13	16	14	15	11	15	16	19	13	13	10	14	17	14	15	16	18	16	19	16	18	14	16	19	20	23	17	18	18	17	17	18	18	17	18	21	20	24	19	20	22	19	0	1	1	11	4	4	4	2	11	20	1	26	26	10	20	7	21	13	5	5	16	30	20	40	18	11	8	35	7	7	25	52	52	61	18	40	21	15	26	30	36	32	36	22	29	39	10	23	53	47	43	10	35	28	69	47	35	7	39	17	27	57	56	31	59	81	62	49	46	43	75	71	84	34	60	49	57	62	51	62	67	60	54	65	55	82	49	84	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-267.894302271148433	-276.945145651599773	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973329165901193	0	1	1	5	6	6	4	9	7	10	6	7	8	12	9	10	12	9	10	10	8	10	10	10	12	12	11	10	11	10	11	15	14	12	10	14	13	13	12	15	14	15	16	13	15	12	13	13	16	11	14	12	14	15	20	13	15	16	15	15	15	14	13	17	14	20	17	13	12	16	19	19	22	17	13	16	17	18	13	18	18	18	19	20	23	22	19	22	23	0	1	1	3	4	4	3	9	11	13	4	5	9	27	11	6	28	21	12	18	6	13	13	5	16	31	23	15	15	8	21	14	34	29	6	44	18	28	10	52	44	13	23	34	52	19	17	14	65	19	69	16	44	47	71	29	56	45	26	75	68	29	26	68	79	40	58	31	28	65	58	78	66	57	69	45	54	70	34	67	38	43	64	81	84	60	77	71	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-274.221291546186251	-283.272134926637591	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975768690110047	1	2	2	7	7	6	7	9	6	8	5	7	9	12	9	9	10	10	11	11	5	11	11	12	11	8	12	11	11	11	13	14	14	14	12	13	14	10	10	11	13	12	16	14	14	14	11	13	16	12	14	13	13	16	19	15	16	15	15	17	12	14	15	17	17	20	15	16	14	15	17	24	19	13	17	18	18	16	18	18	18	16	20	20	18	22	18	23	22	0	1	1	6	21	21	6	4	11	11	1	21	10	29	6	10	12	15	17	16	1	38	39	26	18	6	16	15	10	16	20	48	41	9	19	50	24	10	10	26	14	22	46	61	28	19	8	40	63	29	24	30	19	62	58	7	33	61	35	40	19	48	61	57	70	60	22	31	24	30	68	89	70	24	69	64	67	41	82	51	57	67	81	85	70	84	60	79	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-263.959693162399674	-273.010536542851014	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988403934719002	0	2	1	4	6	5	7	9	7	10	2	5	9	12	8	10	12	11	10	11	9	12	11	12	11	9	12	10	12	9	13	14	15	14	11	12	14	13	11	15	16	14	16	14	14	10	13	10	15	13	13	13	13	14	19	15	16	16	15	15	12	13	15	17	17	20	16	18	14	17	12	24	19	18	18	17	16	16	19	17	20	13	20	18	19	23	18	22	20	0	1	1	2	4	2	6	7	2	12	1	4	7	21	5	26	16	19	8	8	7	39	46	10	48	7	13	26	8	7	36	61	47	22	8	25	27	46	13	52	31	39	62	14	35	15	28	26	18	35	10	20	17	51	45	39	60	49	24	54	18	48	24	67	78	84	42	33	27	54	13	88	42	43	60	61	61	25	80	59	79	17	68	67	67	81	63	81	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-289.842275172648272	-298.893118553099612	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982643151527620	0	2	2	5	5	6	6	7	7	10	7	8	9	10	9	9	11	12	7	11	10	12	11	9	11	12	12	13	10	11	13	11	16	15	11	12	13	12	12	14	16	13	16	12	13	12	13	13	12	13	14	13	12	13	20	16	15	15	14	16	15	14	16	18	16	20	15	17	16	14	17	23	19	16	13	18	17	12	18	17	19	15	18	20	20	19	15	20	17	0	1	1	3	1	4	4	7	7	12	4	4	9	15	7	8	9	32	6	16	9	32	14	12	12	17	32	22	12	4	10	15	52	28	24	10	35	24	6	45	34	27	20	29	39	30	27	10	29	39	24	36	32	13	15	38	35	37	38	42	75	22	61	43	57	45	54	45	18	26	41	69	64	37	21	43	33	25	63	63	56	44	80	80	68	68	27	87	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-267.854894705600941	-276.905738086052281	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979451890001711	0	1	2	7	6	6	8	10	8	10	6	8	10	11	4	8	9	9	10	11	6	12	11	9	12	11	12	13	11	10	11	13	16	16	12	14	15	14	12	15	12	13	15	13	14	13	12	13	15	12	11	12	14	15	21	16	14	13	14	16	15	15	16	17	16	18	10	16	15	17	17	23	23	18	18	15	17	16	15	13	14	17	20	17	24	21	17	20	22	0	1	1	21	15	15	6	11	6	16	15	21	12	16	3	11	7	4	16	6	15	17	8	21	13	13	30	50	12	9	17	50	38	58	31	80	29	23	30	36	20	31	81	47	31	14	19	29	36	12	18	17	47	80	87	45	50	26	26	37	80	20	53	34	76	34	18	45	47	57	47	55	88	53	64	32	65	29	45	50	41	49	56	60	89	82	63	40	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-266.662945146727509	-275.713788527178849	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998606674295391	0	2	2	4	3	7	7	9	8	8	5	5	10	12	5	9	11	11	10	9	9	12	11	10	11	11	6	12	10	11	14	13	10	15	12	13	14	12	12	15	15	15	13	12	14	13	13	14	16	11	12	13	14	15	21	16	16	14	14	12	15	12	14	18	17	19	13	16	15	15	15	24	23	16	14	14	16	17	18	17	19	19	20	19	25	23	17	18	21	0	1	1	5	2	27	15	27	12	7	5	5	10	19	2	7	9	13	9	10	10	20	10	9	12	33	12	29	10	21	33	50	8	14	29	25	47	19	13	59	76	36	14	18	18	25	23	60	40	33	26	13	60	35	64	42	32	60	33	29	52	13	30	49	77	88	38	58	58	59	45	86	80	75	44	17	18	44	42	45	80	75	88	49	73	55	41	57	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-267.647697384704941	-276.698540765156281	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972095886913789	0	1	2	5	5	6	8	9	6	9	8	3	9	12	7	8	11	12	10	9	11	9	8	10	9	10	12	12	12	10	15	15	16	16	12	13	14	12	8	15	12	16	13	11	13	13	10	13	14	14	15	13	15	14	21	15	15	13	13	16	14	13	15	15	13	17	16	17	16	16	19	21	23	17	17	17	14	17	18	19	20	17	20	18	26	23	20	21	20	0	1	2	3	12	5	6	23	5	39	6	2	11	25	9	15	16	24	11	23	23	15	15	15	23	22	47	30	21	22	52	77	58	57	16	19	36	10	6	54	19	57	18	16	14	18	7	29	8	35	50	38	38	19	69	48	77	25	21	49	44	29	50	52	47	37	77	64	10	43	69	81	88	70	14	44	18	67	68	82	76	42	79	50	86	87	66	79	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-284.256698178120416	-293.307541558571756	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996444806012772	0	2	2	6	5	5	8	9	6	10	7	8	10	11	8	9	12	10	11	11	10	9	6	11	9	10	10	13	12	11	14	14	16	14	12	12	15	14	13	14	17	16	14	13	15	12	9	11	15	13	9	10	13	13	16	14	15	15	15	17	15	12	12	18	14	17	16	18	14	16	16	20	19	17	17	16	18	18	18	19	17	18	18	19	20	22	18	19	17	0	1	1	5	2	2	9	9	5	8	5	23	9	8	9	12	10	51	26	25	7	4	5	27	12	7	8	35	47	10	62	44	52	46	14	16	65	10	46	28	20	24	13	15	48	18	12	13	21	19	15	22	20	29	53	28	24	38	69	67	13	18	22	60	21	76	46	76	54	36	54	57	42	76	37	53	43	67	67	66	32	55	67	81	88	81	41	49	33	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-272.364816915693893	-281.415660296145234	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973792798742375	-1	2	1	7	5	6	3	9	6	11	7	7	10	12	8	10	9	12	9	8	10	11	10	11	10	11	11	10	11	11	15	15	14	15	11	13	14	10	13	14	17	14	14	13	15	14	12	12	15	12	12	12	9	15	21	16	15	13	13	15	13	14	14	16	17	19	17	17	14	16	14	24	20	17	17	17	14	12	16	19	19	19	20	16	20	22	20	23	21	0	3	1	9	7	5	3	15	2	38	7	9	17	35	4	19	4	27	11	9	4	28	15	13	4	11	53	8	9	13	18	39	14	28	19	52	44	9	19	14	31	59	53	14	29	8	17	21	50	53	17	24	15	44	82	77	48	38	27	71	52	30	10	60	54	65	57	31	27	39	51	88	54	77	49	32	59	10	33	74	50	56	41	77	68	89	41	85	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-277.749283000323146	-286.800126380774486	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994249352258687	0	1	2	6	5	7	5	10	7	9	7	8	8	11	6	9	10	11	11	12	10	11	9	7	11	12	8	13	10	10	13	14	15	11	11	9	13	14	11	14	14	14	13	10	10	12	13	14	14	12	12	7	12	16	20	14	16	14	13	15	10	14	15	18	17	17	13	18	15	16	19	23	21	17	15	18	16	16	18	18	20	19	20	19	22	22	18	18	21	0	1	2	7	1	7	3	13	4	24	5	4	6	21	7	12	10	17	16	21	13	8	13	15	10	44	15	26	7	23	22	19	34	36	7	12	34	50	45	45	28	61	22	6	10	25	44	50	37	27	44	15	17	48	71	50	69	53	30	41	10	53	41	54	38	43	19	69	31	18	80	89	82	75	32	57	40	60	20	70	48	88	64	40	73	73	63	42	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-274.402241697486318	-283.453085077937658	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994404240910689	0	2	1	5	7	7	8	7	7	11	6	8	9	9	6	9	9	10	9	9	10	12	10	8	12	11	11	10	11	10	14	12	13	8	11	12	13	14	12	15	16	15	13	14	14	14	12	10	14	13	15	13	11	16	20	14	16	12	14	17	12	14	16	17	13	16	16	17	15	15	15	24	24	18	15	18	16	17	17	18	19	15	19	18	22	21	20	22	17	0	1	1	2	4	4	6	11	4	20	4	5	8	8	4	5	12	16	6	34	24	18	5	9	18	28	28	15	16	12	43	48	13	4	48	16	10	26	53	47	40	35	23	32	22	13	27	19	47	27	33	12	30	75	67	16	45	28	33	77	20	27	82	47	19	70	44	63	52	47	37	55	81	40	45	66	69	77	46	51	80	49	64	77	54	79	83	81	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-279.097357236006587	-288.148200616457927	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981240733389402	0	2	1	6	7	3	5	6	8	10	8	6	10	12	9	8	12	9	11	12	11	11	10	11	10	9	12	10	8	9	15	12	15	14	12	14	12	13	10	13	16	11	9	14	12	13	11	13	15	13	11	13	14	15	21	14	12	14	16	17	15	12	15	13	15	20	14	17	16	17	16	23	20	15	17	18	16	16	19	18	18	19	20	20	24	20	18	23	21	0	1	1	7	7	2	3	7	8	15	5	3	9	43	9	5	24	9	43	23	26	29	9	15	9	4	13	30	12	11	13	13	28	22	22	51	24	39	43	45	64	8	7	45	51	42	39	37	36	43	39	27	13	22	73	38	10	52	33	31	53	42	38	24	52	70	35	32	61	53	65	84	87	34	63	41	56	61	87	65	74	54	53	71	86	68	78	86	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-281.385142915950098	-290.435986296401438	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978037031223702	-3	2	-2	6	4	3	5	9	7	11	8	7	8	12	8	9	10	8	9	11	11	12	10	11	12	12	11	12	9	10	15	14	16	13	10	14	15	13	13	12	16	11	14	13	15	13	11	13	13	12	13	14	15	16	17	14	16	10	16	17	15	13	16	16	16	18	16	17	12	15	17	23	22	17	14	18	17	17	16	19	20	17	16	17	24	21	19	20	23	0	3	1	7	6	1	2	4	6	12	4	7	9	20	2	12	16	12	13	17	17	4	8	15	8	24	35	13	9	15	48	4	70	26	8	28	28	26	24	8	53	19	17	22	27	47	13	30	50	35	26	69	75	75	67	38	69	8	31	67	51	40	56	56	8	55	51	31	16	62	33	87	87	61	51	64	49	67	75	74	55	61	46	41	72	81	54	60	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-271.697116794920078	-280.747960175371418	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998896365408392	0	2	2	3	6	7	5	7	7	11	6	5	9	11	8	8	10	10	9	10	9	11	11	12	9	9	12	13	9	9	12	13	16	15	11	11	15	14	12	14	17	16	14	12	12	12	13	13	14	14	15	12	15	15	20	15	15	16	16	17	10	15	15	17	17	19	16	17	13	16	15	21	23	16	16	17	18	17	17	15	19	15	19	18	20	22	18	20	20	0	1	1	1	7	4	2	12	12	17	7	1	9	17	11	5	19	19	4	30	12	21	30	19	11	8	26	19	6	6	61	10	56	48	6	18	49	39	23	23	75	49	9	22	21	29	61	18	31	39	28	18	31	27	33	48	47	57	80	51	16	27	45	43	53	87	51	80	46	49	38	53	55	39	50	71	68	33	80	39	70	45	80	78	66	85	14	87	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-274.928220617188401	-283.979063997639742	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985409470064218	-1	1	1	6	6	3	5	10	7	10	7	7	8	12	6	8	12	12	10	12	8	12	11	9	9	10	10	9	12	10	14	15	16	16	12	14	12	12	13	14	16	15	14	14	12	10	7	14	15	13	13	13	14	15	19	14	16	14	15	17	15	15	16	16	16	18	12	18	15	16	17	23	22	17	15	18	17	17	14	18	16	18	20	18	22	22	20	23	20	0	1	1	7	2	2	1	21	5	13	7	4	15	30	6	12	23	46	28	27	12	23	11	16	21	13	16	12	25	7	23	50	31	40	30	20	4	21	30	50	62	58	22	51	23	24	7	35	40	20	23	38	67	17	49	35	69	18	67	61	58	36	67	20	36	57	27	79	14	58	70	70	74	57	79	75	61	59	35	64	62	77	74	64	65	60	45	74	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
