step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100
75500	-645.144924104975985	-643.437430067138962	-1.707494037836975	0.000103238752361	0.000020774335734	0.201226140944759	0.550188166237015	0	1	3	4	4	5	5	3	6	6	6	6	7	9	8	8	7	9	7	8	7	10	11	11	9	8	10	11	13	9	9	12	12	13	8	11	13	11	13	14	9	11	11	10	11	12	11	13	13	13	12	14	14	15	15	13	14	14	16	13	13	17	15	16	14	15	15	16	14	13	16	16	16	16	18	16	20	19	19	19	20	18	17	18	19	18	18	18	20	21	20	20	21	20	23	22	25	26	26	31	0	1	2	2	3	3	3	2	2	8	0	3	6	26	8	13	2	10	3	10	4	13	15	13	4	3	9	25	18	17	4	38	26	42	5	15	20	44	12	24	4	26	26	15	25	21	35	3	21	27	35	36	5	23	28	15	33	24	40	41	43	63	22	22	15	49	60	58	60	43	61	67	25	41	72	57	60	75	49	39	60	61	67	83	67	9	54	46	34	54	84	54	92	88	79	45	96	78	97	0	1	1	1	1	1	1	1	2	3	1	1	2	1	1	3	1	2	2	2	1	2	2	1	2	2	3	2	1	2	1	2	1	2	1	1	1	2	1	4	2	2	2	2	1	2	2	2	4	3	1	2	2	4	2	2	2	1	1	1	2	2	1	2	2	3	1	1	1	1	1	2	1	4	3	1	1	3	1	4	3	3	2	1	1	1	5	1	2	3	3	1	4	1	1	2	5	1	3	1	1
76000	-574.989223675894664	-573.314482551514743	-1.674741124379898	0.000084639321468	0.000017911837384	0.211625484153898	0.515577606494486	-3	1	3	4	6	4	5	4	5	7	6	5	6	11	6	8	8	9	9	9	7	9	10	10	11	9	10	11	14	10	8	11	12	11	8	12	12	11	12	12	12	12	12	9	13	11	10	13	14	13	13	14	12	14	14	13	15	15	16	14	13	16	15	16	13	17	16	16	16	16	16	16	13	18	16	16	20	19	18	18	20	18	18	17	20	19	18	19	18	22	19	19	20	20	23	23	23	25	28	32	0	1	2	2	12	3	3	2	4	15	0	3	3	7	8	13	9	15	5	10	9	3	16	5	21	5	2	30	36	21	21	9	13	26	12	18	20	31	23	24	27	26	22	21	27	31	13	23	46	32	26	36	22	42	28	41	51	40	24	25	43	48	23	42	28	41	60	58	60	61	61	60	25	32	60	54	73	49	23	64	27	64	73	73	67	60	70	49	61	71	83	47	92	78	61	78	94	94	97	0	1	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	2	2	1	4	1	1	2	1	4	3	1	2	2	1	1	1	1	1	1	2	1	1	1	2	2	2	1	2	1	2	1	2	1	1	2	3	1	1	2	2	2	1	3	1	1	1	2	2	1	1	3	1	1	3	2	3	1	5	1	2	2	2	2	1	2	2	2	1	4	1	1	5	2	1	3	2	1
76500	-586.565251964641789	-585.148945198272258	-1.416306766369520	0.000091501178045	0.000034380466445	0.375737965118678	0.584671115153970	-1	2	3	4	5	5	5	5	7	6	6	7	6	10	7	8	7	9	8	9	9	10	9	11	9	9	10	10	11	11	11	10	12	11	10	11	12	12	11	13	12	12	13	11	12	10	11	13	13	13	11	12	13	15	13	14	15	15	16	12	12	16	14	15	14	14	15	17	15	15	17	17	16	15	18	14	21	19	18	19	19	16	17	17	19	18	17	18	20	21	19	20	20	20	22	22	25	26	27	32	0	1	2	2	3	3	3	2	4	8	0	3	6	5	10	12	4	15	5	15	17	5	12	22	17	19	17	9	18	32	17	17	6	35	19	18	18	9	22	24	28	47	26	9	28	17	14	22	46	31	35	36	39	42	44	4	42	40	24	27	47	35	26	42	28	25	60	58	41	61	61	74	67	21	60	42	83	55	66	26	69	63	73	73	67	60	54	49	71	71	84	80	80	31	71	79	94	94	97	0	1	1	1	1	2	1	2	1	2	1	1	2	1	2	1	1	2	1	1	1	2	2	1	1	1	1	2	2	2	1	2	2	3	1	2	1	2	2	1	1	1	1	2	2	1	2	1	2	2	1	1	1	1	2	1	4	2	1	3	1	1	3	2	2	1	3	1	1	1	2	2	1	1	3	2	1	2	3	2	4	2	1	1	1	2	3	1	2	2	2	1	1	1	3	4	2	3	2	1	1
77000	-572.471681330094953	-570.884384296553208	-1.587297033541743	0.000103996818443	0.000025549288599	0.245673752155759	0.654492145562413	0	2	4	5	6	5	5	5	6	7	7	7	7	9	8	8	8	10	8	9	8	10	9	9	10	8	11	10	13	12	10	9	12	12	9	10	12	10	11	13	13	12	12	11	12	11	11	13	13	13	14	15	13	15	14	13	15	14	16	13	13	16	15	17	15	16	16	17	17	16	16	14	16	18	19	15	20	19	18	18	17	17	18	18	18	19	19	18	21	21	20	17	18	20	23	22	25	25	27	32	0	1	2	2	3	3	3	2	4	4	0	3	6	7	10	3	4	15	5	10	4	12	12	6	9	3	21	4	18	17	17	9	47	35	19	15	20	21	22	24	27	26	39	9	21	31	35	38	46	28	47	36	13	42	28	27	33	24	58	27	47	48	42	54	55	60	72	42	60	61	61	38	72	44	27	42	84	27	48	76	60	61	73	73	67	85	54	31	63	70	84	54	54	38	70	46	94	96	97	0	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	3	2	1	1	1	1	2	1	2	3	2	2	1	1	2	1	1	1	2	2	1	1	1	1	2	2	2	2	2	1	4	3	1	1	4	2	2	2	2	1	1	1	1	1	3	3	2	1	1	1	4	3	4	2	2	1	1
77500	-577.089433108825460	-575.545934373426803	-1.543498735398668	0.000086936171751	0.000023269397693	0.267660712731194	0.648177251068382	-1	2	3	4	6	5	6	4	6	7	6	5	7	9	6	8	8	9	8	8	10	10	11	10	10	9	11	9	13	12	10	11	12	12	10	12	13	11	12	12	12	13	12	10	13	12	12	13	13	14	14	15	12	14	14	12	16	15	16	14	13	17	16	16	14	15	14	16	16	15	17	16	17	17	18	17	20	18	18	18	19	17	17	16	18	20	19	15	20	22	19	20	21	20	21	23	24	25	27	32	0	1	2	2	3	3	3	2	4	8	0	3	6	7	8	12	5	10	5	10	4	3	12	13	17	19	25	9	18	32	17	4	26	23	26	18	32	17	12	24	25	33	35	17	28	38	35	53	32	31	33	36	24	42	41	21	26	40	24	21	35	48	48	54	28	41	32	40	32	61	54	60	67	60	67	33	83	46	6	71	41	70	84	67	60	69	71	49	51	95	83	87	87	78	82	38	94	96	98	0	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	3	4	2	2	1	1	1	2	2	1	2	3	2	1	1	1	1	2	4	1	2	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	3	2	3	1	1	2	1	2	2	2	2	2	1	1	2	1	2	2	2	1	2	2	5	1	3	2	1	1	2	2	1	2	2	1	1	1	1	2	3	4	2	1	2	1
78000	-566.718438497886041	-565.152253827501113	-1.566184670384966	0.000088478569912	0.000022627858691	0.255743946958651	0.628081643702410	1	2	3	3	5	5	6	4	6	5	6	7	4	10	8	9	9	10	8	9	8	10	10	9	10	9	10	11	14	12	9	9	12	13	11	12	12	12	11	12	12	13	11	11	12	12	12	12	13	14	14	14	14	14	13	13	13	14	16	14	14	15	15	16	14	17	14	15	16	15	16	16	15	18	18	17	19	18	17	18	20	17	17	17	20	20	18	18	19	21	20	20	20	20	22	21	24	27	28	32	0	1	2	2	3	13	3	2	4	8	0	5	3	6	10	3	9	10	13	10	9	12	3	12	31	5	17	17	18	27	9	9	14	39	19	15	20	27	12	24	25	26	12	17	27	27	23	12	28	46	42	36	48	26	28	17	33	40	58	25	42	24	48	54	28	56	25	40	67	61	43	67	67	60	41	26	73	49	48	54	69	34	73	73	83	88	34	38	71	89	83	87	87	74	71	78	78	97	97	0	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	3	2	3	2	1	1	2	3	1	1	2	1	1	1	1	2	1	1	2	2	2	2	1	2	2	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	1	3	1	1	1	1	2	1	1	1	2	1	1	2	4	3	2	2	2	2	3	2	1	1	2	1	2	3	2	1	1	1	1	1	3	2	3	1	2	1
78500	-574.279662974990742	-572.777024335707779	-1.502638639283003	0.000091046856452	0.000026660486073	0.292821598809332	0.680161170867957	0	2	3	5	5	5	6	5	6	6	5	7	4	10	8	7	7	8	8	9	9	11	10	9	10	9	10	11	13	11	10	11	12	12	11	10	13	11	12	12	12	12	11	12	12	11	11	13	13	14	13	14	12	15	14	13	15	14	17	14	13	15	15	16	13	15	15	16	17	14	17	17	17	18	16	16	20	18	17	18	19	16	17	18	19	19	18	18	19	21	19	17	20	21	21	22	25	26	28	32	0	1	2	2	3	13	5	2	2	4	0	3	3	7	10	5	4	10	12	8	4	26	12	12	9	19	17	17	18	31	17	9	26	26	12	18	20	9	22	24	21	26	26	38	25	21	26	23	30	31	42	36	13	42	44	53	33	40	58	41	22	34	33	51	28	32	60	58	41	61	61	60	17	55	60	33	84	49	62	64	60	61	60	83	67	38	92	49	57	71	83	54	87	78	71	86	94	94	97	0	1	1	1	2	2	1	1	2	2	1	1	2	1	2	1	1	1	1	1	2	2	1	1	1	2	1	2	2	2	1	1	2	1	1	2	2	1	2	1	1	1	2	1	1	1	1	1	1	2	3	1	2	5	2	1	1	2	1	1	1	1	1	3	2	1	2	1	1	2	1	2	2	4	2	1	1	1	2	1	1	3	2	2	1	2	4	1	2	3	2	1	1	1	1	1	1	3	2	2	1
79000	-600.905482638655599	-599.255716003889688	-1.649766634765901	0.000097543611525	0.000021489797803	0.220309638599111	0.547623437840621	1	2	3	5	6	5	5	4	6	6	6	5	4	10	8	8	8	10	9	9	10	10	10	11	10	9	9	9	13	11	10	12	12	12	10	12	13	11	13	13	12	12	12	11	12	11	11	14	13	10	12	15	14	14	14	13	16	15	16	13	13	16	14	14	14	16	14	17	16	15	16	16	15	17	16	15	20	19	18	19	19	17	17	18	20	19	17	17	20	22	20	18	21	20	22	23	25	26	27	32	0	1	2	2	12	13	3	2	2	8	0	3	3	13	10	12	9	15	5	8	4	5	13	19	17	5	4	9	32	27	17	4	26	22	19	15	20	17	23	24	20	26	26	27	27	31	35	19	46	27	19	36	39	42	44	38	48	63	58	45	42	43	17	42	28	56	41	40	38	61	34	67	32	60	67	42	84	21	47	64	69	63	73	60	63	75	23	49	63	89	83	76	87	32	89	88	94	94	97	0	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	2	1	1	2	3	3	2	3	1	1	2	2	3	1	1	1	5	2	1	1	2	2	2	2	1	1	1	2	1	2	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	1	2	3	1	3	1	1	2	2	1	2	2	2	2	1	2	1	4	3	2	2	2	1	2	3	2	2	2	3	2	2	2	2	3	2	2	2	2	1	1
79500	-602.398605501429984	-600.962611887562957	-1.435993613867032	0.000109122901454	0.000038295439336	0.350938609822114	0.689813059467533	0	2	3	5	6	5	5	5	6	6	6	6	4	11	8	8	9	9	9	8	9	11	10	10	9	8	10	11	14	11	9	11	12	12	9	12	12	11	12	14	11	13	12	11	13	11	11	11	13	12	14	15	13	13	14	13	13	14	16	13	13	15	14	16	14	16	14	16	16	14	16	16	15	17	17	15	20	19	18	18	18	16	18	16	19	18	19	18	18	21	19	18	20	20	22	22	26	24	26	31	0	1	2	2	3	13	3	2	4	8	0	3	3	13	4	3	9	15	6	10	4	16	12	35	9	5	17	4	15	9	9	25	26	14	12	18	20	31	23	24	31	23	5	25	38	17	35	12	46	46	34	29	22	26	44	21	43	48	58	41	23	48	48	35	28	49	60	23	60	61	61	27	67	67	44	54	84	50	43	76	69	70	73	73	25	38	92	38	82	79	84	71	87	88	90	88	98	94	98	0	1	1	1	2	1	1	1	2	1	1	1	1	1	3	2	2	2	1	2	1	2	2	2	1	2	1	1	2	3	3	1	1	2	1	1	2	2	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	2	1	2	3	1	1	1	2	1	1	1	2	1	2	3	1	2	3	4	2	1	1	2	1	6	3	1	2	1	2	2	1	1	2	1	2	1	2	1	1
80000	-624.452877915836325	-622.971351038311695	-1.481526877524650	0.000087408426006	0.000026949075919	0.308312106173536	0.584189847813738	0	2	3	5	6	5	5	4	7	6	7	8	4	10	7	9	9	9	9	9	7	11	10	11	10	10	10	10	13	12	10	11	9	12	11	10	11	9	11	12	12	11	11	11	11	11	10	14	12	13	14	15	14	14	14	14	15	14	15	12	13	17	15	16	12	15	14	16	16	16	17	16	16	16	18	17	20	19	19	16	19	17	17	16	18	20	17	18	20	20	18	20	20	20	23	23	24	27	27	32	0	1	2	2	3	13	3	2	2	4	0	3	3	12	8	5	2	15	12	15	2	5	5	16	15	12	21	17	18	25	38	27	13	43	47	18	20	4	9	24	25	33	33	9	17	38	19	39	9	31	33	36	22	42	9	49	43	40	24	9	35	63	48	42	9	25	32	58	27	61	35	17	60	17	50	80	83	46	62	42	41	61	84	25	73	67	64	49	70	82	73	87	87	25	89	55	96	94	96	0	1	1	1	2	1	1	1	1	3	1	1	3	1	1	3	2	3	1	1	1	2	2	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	3	2	1	1	1	2	2	1	1	1	2	2	2	2	2	1	2	3	1	2	2	2	3	1	1	1	2	2	2	2	1	3	2	4	3	2	3	2	1	2	4	1	2	3	3	1	2	1	3	1	3	3	3	1	2	2	5	1	4	1	4	2	1
80500	-568.133542912882376	-566.652186191925921	-1.481356720956450	0.000091846042453	0.000028329512643	0.308445654126412	0.580046847384550	1	2	3	4	6	5	5	4	6	6	6	8	4	9	7	8	8	9	9	8	9	10	10	10	10	9	10	10	12	12	10	12	13	12	11	12	12	11	12	14	11	12	11	10	11	11	11	12	13	14	13	15	13	14	14	14	14	14	16	12	13	16	15	16	13	17	14	16	16	15	15	16	14	17	18	17	21	17	19	16	19	18	18	17	19	19	18	19	20	20	19	19	21	20	22	23	25	26	27	31	0	1	2	2	3	13	3	2	4	8	0	5	3	5	10	5	9	15	5	10	17	5	3	12	9	5	21	9	10	44	17	15	43	35	3	18	20	21	26	48	25	43	12	21	27	31	12	6	46	28	5	29	12	42	27	32	53	24	58	41	47	5	39	42	28	25	41	58	60	61	61	73	60	32	67	64	73	46	64	42	67	39	73	73	67	60	80	55	64	62	83	87	87	78	89	88	94	94	96	0	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	4	1	2	2	1	2	3	1	1	2	1	1	3	1	2	1	2	2	1	1	1	1	1	1	2	3	1	2	3	2	2	1	1	1	1	2	1	1	2	5	1	2	2	3	2	1	2	1	1	1	2	2	2	1	3	2	2	2	3	3	2	1	2	3	1	3	2	2	1	1	2	2	1	2	2	3	2	1
81000	-604.111086542876251	-602.555090793500653	-1.555995749375564	0.000104561163717	0.000027284531392	0.260943264422000	0.564942152394539	0	2	3	5	5	5	6	4	5	6	6	5	4	10	8	9	7	9	7	8	10	9	8	10	9	9	9	11	14	12	10	11	12	12	11	11	12	10	11	14	13	12	13	12	12	9	12	12	14	14	14	14	13	15	14	14	15	14	16	13	13	16	16	17	13	16	15	17	16	15	16	16	16	17	17	16	19	18	18	18	18	18	15	17	19	19	18	17	20	21	19	20	20	21	22	22	24	26	28	30	0	1	2	2	3	13	5	2	2	8	0	3	3	23	10	13	9	10	3	8	25	19	3	6	17	19	9	46	15	21	46	20	26	39	26	15	20	25	19	24	28	26	33	38	27	9	35	5	38	21	42	36	22	47	28	41	42	39	40	45	33	43	19	43	45	45	25	63	46	61	33	32	32	9	25	42	83	28	62	54	32	70	32	83	63	67	76	32	70	89	83	76	87	78	63	78	94	94	97	0	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	2	2	3	1	1	2	3	1	1	2	1	3	1	1	2	2	1	1	1	3	1	3	2	1	2	1	2	2	2	1	3	1	2	1	1	2	1	2	1	2	1	1	1	1	1	4	2	1	1	3	1	2	1	2	3	2	7	4	3	2	3	1	2	3	1	2	1	1	2	1	3	3	1	2	2	1	2	4	2	1	2	2	1
81500	-582.245800634475017	-580.604228940018402	-1.641571694456633	0.000112852324882	0.000025202196186	0.223320132856967	0.674453019137636	0	2	3	5	6	5	5	5	7	6	5	7	4	11	7	8	9	9	8	7	9	10	8	11	10	9	9	11	13	11	11	12	12	13	10	11	12	11	13	13	13	13	12	12	12	11	11	14	13	14	14	14	12	13	13	14	16	14	16	13	12	17	16	15	14	14	15	17	16	15	16	16	15	17	19	15	20	17	18	17	19	16	18	17	18	19	18	18	19	20	20	18	20	20	21	22	23	26	27	31	0	1	2	2	3	13	3	2	2	8	0	3	3	26	10	5	9	10	6	10	9	23	5	23	21	23	8	17	18	27	21	25	35	26	26	10	17	17	22	24	17	33	35	21	38	27	35	53	46	41	33	29	24	33	28	27	23	40	24	30	19	48	39	42	30	44	60	40	60	47	70	60	60	21	74	34	60	30	23	64	74	26	67	73	38	60	33	49	71	89	83	76	87	74	79	49	94	96	96	0	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	2	2	1	1	1	2	1	2	3	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	4	1	2	1	2	2	2	1	2	1	1	2	2	2	1	2	2	3	1	1	3	4	6	1	1	3	2	1	2	2	2	2	2	1	1	1	1	1	2	4	1	2	2	1
82000	-576.514254315707603	-574.872055401450780	-1.642198914256829	0.000084223468000	0.000018789137377	0.223086721824620	0.617181220118108	1	2	3	5	6	5	5	3	6	7	6	6	4	11	5	7	8	9	8	8	8	10	11	10	11	9	10	11	12	11	10	11	12	12	9	12	11	10	12	13	12	10	13	11	13	11	11	13	13	13	13	14	13	15	13	14	16	14	16	14	14	16	15	15	14	17	15	16	16	15	16	17	14	17	17	16	21	19	18	18	18	16	17	17	20	19	18	18	21	21	19	20	20	21	22	23	25	25	28	32	0	1	2	2	3	13	3	2	4	15	0	3	3	7	8	3	2	15	4	9	9	19	5	5	9	13	17	17	25	27	21	4	23	26	19	10	20	21	22	26	46	19	33	27	32	31	35	23	32	32	35	29	47	42	28	38	43	24	58	4	53	43	48	42	55	60	25	58	60	61	70	60	41	41	67	54	83	46	63	76	69	47	73	73	83	79	76	38	54	82	84	87	87	88	89	88	94	78	96	0	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	2	2	2	2	2	1	1	2	2	3	4	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	3	1	1	2	1	2	2	2	1	3	1	2	2	2	1	1	1	1	1	1	1	1	1	3	1	1	2	4	2	1	1	2	2	2	2	1	1	3	4	3	1	1	1	1	1	2	2	2	3	1
82500	-564.400040420258392	-562.863269102346180	-1.536771317912267	0.000086781702590	0.000023556551798	0.271446066335820	0.636916608201452	0	2	3	4	5	5	5	4	6	7	5	7	4	10	8	8	8	9	8	8	9	10	10	9	11	9	8	10	13	11	11	10	12	13	10	13	12	10	11	14	13	12	11	11	12	12	12	13	13	13	14	15	13	15	13	13	16	14	17	13	13	17	15	17	15	15	15	16	17	15	16	17	14	17	19	17	20	19	19	16	18	17	16	17	19	19	17	19	19	20	19	19	19	20	22	21	25	27	27	30	0	1	2	2	3	13	3	2	2	8	0	5	3	3	8	3	9	15	5	9	27	3	5	12	17	12	9	9	18	9	21	17	35	9	26	18	15	27	12	24	32	43	26	17	38	31	35	5	31	46	26	36	19	42	28	22	43	24	40	25	14	63	39	34	32	32	41	40	60	35	47	67	60	60	69	42	73	44	62	42	74	47	73	73	67	81	70	41	23	82	84	87	80	88	90	78	94	97	97	0	1	1	1	1	1	1	1	1	2	2	1	1	1	4	2	2	1	1	2	1	1	4	2	1	1	1	1	1	2	2	1	1	1	2	1	2	2	1	2	3	2	1	1	2	1	1	1	4	1	1	2	1	2	2	2	1	2	3	2	2	1	1	2	2	3	3	1	2	2	2	2	1	1	2	1	3	2	4	1	2	1	4	2	2	2	1	1	2	3	1	1	1	2	1	1	1	2	2	1	1
83000	-638.265910123737285	-636.634831258787472	-1.631078864949782	0.000116870909906	0.000026564922747	0.227301411177987	0.595350846592717	-1	1	3	5	6	5	6	4	6	7	6	7	4	10	7	9	8	10	8	8	10	10	11	10	11	9	9	10	13	12	9	12	12	12	10	11	12	10	12	13	12	12	13	12	11	11	11	14	13	12	13	15	13	14	14	14	15	14	17	13	13	16	15	16	13	15	15	16	16	15	16	17	16	17	17	17	20	19	16	19	18	18	17	16	19	20	18	19	21	21	19	20	19	20	23	21	25	26	27	31	0	1	2	2	3	13	8	2	2	4	0	5	3	12	2	12	8	31	12	4	27	6	3	13	2	19	4	15	18	27	9	17	26	26	26	18	20	15	22	24	46	26	26	38	27	17	35	39	31	25	34	36	5	22	32	49	53	40	40	25	47	22	48	42	21	38	55	22	32	61	61	30	38	32	41	33	72	32	63	51	69	70	84	32	67	85	70	27	47	80	84	87	26	49	89	44	88	96	98	0	1	1	1	1	1	1	1	3	2	1	1	1	1	1	3	1	2	1	1	2	1	3	4	3	3	1	2	2	1	2	2	2	2	3	1	1	2	1	2	2	1	1	2	1	1	2	1	1	2	1	1	2	2	2	1	1	1	1	2	1	1	3	1	2	2	3	1	3	2	2	2	3	2	3	3	1	3	3	1	2	1	2	1	2	1	1	1	4	4	1	1	1	4	3	1	4	3	2	1	1
83500	-670.579626841888626	-668.926430241688308	-1.653196600200299	0.000131973655762	0.000028912025451	0.219074218136373	0.623490102738344	0	2	3	4	6	4	5	4	6	5	7	8	7	10	6	8	8	9	8	8	8	10	11	10	10	9	9	11	12	11	11	10	12	12	9	12	12	11	12	13	12	13	13	10	13	12	11	13	13	14	12	14	12	14	13	14	15	15	17	14	13	17	16	13	13	16	14	15	17	16	16	15	16	17	18	17	21	18	18	19	20	17	18	18	19	18	18	18	21	21	19	19	17	19	23	21	26	23	27	30	0	1	2	2	3	3	3	2	4	2	0	5	6	7	10	4	9	15	3	10	9	3	6	13	17	3	4	21	20	44	21	9	35	22	19	18	20	17	5	12	32	35	47	27	46	31	35	5	31	31	47	15	19	33	28	37	23	23	40	25	47	18	52	26	23	29	28	40	17	57	64	56	32	30	41	64	73	49	57	43	75	61	60	73	60	29	23	49	61	47	72	93	64	78	90	74	78	88	96	0	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	3	2	2	2	2	1	3	3	2	2	2	2	2	1	1	1	2	2	1	1	2	2	1	3	2	1	2	1	1	1	1	1	4	1	1	1	4	1	1	1	1	2	2	2	2	1	4	1	2	2	2	1	1	4	1	2	1	2	3	2	2	3	2	1	3	1	2	3	2	3	3	5	3	3	4	2	1	1	1	1	2	4	2	2	1
84000	-651.153086972495998	-649.538626508825814	-1.614460463670156	0.000112044199390	0.000026209421127	0.233920374904575	0.472417597871644	0	2	3	5	6	4	6	4	7	6	7	5	7	10	8	8	8	9	9	8	8	10	9	10	9	10	11	11	13	10	11	10	13	11	9	12	11	11	12	14	11	12	12	10	12	11	12	14	13	13	14	14	14	15	14	13	12	14	17	14	14	16	12	15	14	16	14	17	16	16	15	16	16	18	18	14	21	19	19	18	19	17	17	18	19	19	18	18	20	22	18	19	21	20	21	22	25	26	27	31	0	1	2	2	3	3	3	2	2	2	0	3	6	7	4	12	4	10	12	10	4	19	12	19	2	35	17	8	31	21	9	2	26	22	7	18	20	4	13	16	17	26	26	21	41	21	13	63	31	27	47	18	22	42	21	41	13	24	24	31	35	48	26	42	17	56	38	58	32	71	33	32	32	45	9	47	83	55	54	54	60	71	72	46	55	56	61	45	71	75	83	87	92	74	61	84	86	94	97	0	1	1	1	1	2	1	2	2	2	2	1	1	2	2	1	2	1	2	2	1	2	1	2	1	4	1	2	3	1	1	3	4	2	1	1	1	2	3	3	3	2	1	1	1	1	2	3	1	1	1	1	3	2	2	3	1	2	2	4	2	2	1	1	2	4	1	2	2	5	1	1	3	3	2	6	1	2	4	2	2	3	2	1	5	3	4	1	3	4	2	1	1	1	1	3	4	4	4	1	1
