step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87
15500	-473.318567865959665	-480.174055816919065	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.664534038022539	0	3	2	4	2	6	5	6	7	8	5	7	8	8	8	10	10	10	8	11	7	9	11	10	9	11	10	12	10	11	12	12	11	13	13	12	13	13	13	14	14	14	12	15	15	14	15	14	14	15	15	14	16	19	17	17	19	17	17	19	18	19	19	20	20	20	19	21	22	21	21	23	22	24	24	24	26	26	26	26	26	26	28	27	27	29	29	0	5	1	3	1	1	5	5	2	6	2	7	6	21	8	10	10	10	12	21	8	7	13	22	14	18	13	18	19	25	24	20	27	16	17	27	28	29	29	26	24	33	23	29	31	16	48	17	39	41	33	43	35	34	27	53	35	51	43	59	53	55	59	55	58	60	58	65	64	62	65	65	70	72	70	68	76	68	74	75	70	76	75	82	80	82	84	1	1	1	1	1	2	1	2	2	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	1	2	1	1	2	1	2	1	2	2	2	2	1	1	2	1	2	1	2	1	1	2	1	1	3	3	1	3	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	3	1	1	1	1
16000	-457.908231721982190	-464.763719672941590	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.750298845505313	-1	2	0	4	4	6	5	5	7	8	6	8	8	7	7	10	10	10	10	10	6	10	11	10	10	11	11	9	11	11	13	11	11	11	13	10	13	12	14	15	14	14	14	16	15	16	15	12	16	14	15	15	16	19	17	18	17	18	17	19	18	19	19	21	20	20	20	22	20	23	21	24	20	23	23	24	25	25	26	25	25	25	29	26	29	26	29	0	3	1	2	2	5	2	5	11	6	5	7	6	21	8	10	10	28	12	21	8	9	6	8	14	10	13	6	12	14	20	20	36	28	17	13	28	19	29	26	32	33	36	39	31	34	35	17	29	32	42	43	47	40	36	53	35	51	52	55	53	55	52	62	58	60	58	65	60	55	65	65	55	68	73	65	71	72	74	75	75	72	81	82	80	82	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	2	2	2	2	3	1	1	1	2	1	2	1	2	2	1	1	2	1	1	3	1	2	3	1	1	1	1	2	3	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	2	1	1	2	2	1	2	1	1	1	2	1	2	1	1
16500	-457.974078850172418	-464.829566801131818	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.692731750260202	0	2	2	3	4	6	4	6	5	8	6	7	8	8	7	9	9	10	9	10	7	8	10	10	9	11	10	12	11	11	12	11	12	12	13	13	14	13	13	14	13	11	14	16	16	16	15	15	15	16	15	15	16	18	17	18	18	17	17	18	17	19	19	21	20	19	20	22	21	20	22	23	22	21	23	24	24	25	26	25	25	23	29	26	27	28	29	0	1	1	1	2	3	2	7	7	6	7	9	6	21	9	10	6	10	12	21	8	7	6	14	21	10	13	10	19	25	24	14	42	18	26	27	28	29	29	34	14	27	27	29	24	34	35	35	29	41	42	36	47	26	36	53	35	51	52	43	47	55	59	55	58	59	58	67	66	55	65	68	70	65	70	72	65	72	74	75	75	65	81	82	73	82	84	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	2	1	2	1	2	2	4	2	1	1	4	1	2	1	1	3	2	1	2	1	1	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	1	2	3	1	1	1	2	2	2	2	1
17000	-438.772051032516174	-445.627538983475574	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.697725708938318	-1	2	1	3	4	6	5	5	7	8	6	7	8	7	7	10	10	10	8	10	8	7	10	10	9	10	12	12	10	11	13	11	12	13	13	12	13	13	14	14	14	15	15	16	14	16	14	14	15	15	14	15	16	18	17	18	17	16	18	19	17	19	19	21	20	21	19	22	21	21	22	22	23	24	23	24	24	26	27	25	25	25	28	26	29	29	31	0	1	1	3	2	7	1	5	5	6	2	2	6	8	8	10	10	10	12	14	14	3	13	14	15	10	13	26	19	25	20	25	7	28	17	13	28	29	19	18	25	36	36	39	31	34	35	17	38	32	33	27	47	37	43	53	35	33	43	52	53	55	59	62	67	52	58	65	60	60	65	65	70	71	70	72	71	72	74	75	75	76	81	82	80	82	86	1	1	1	1	1	1	3	1	2	1	2	3	1	1	1	1	1	1	1	2	1	3	1	2	1	1	2	1	1	1	2	1	2	1	2	2	1	2	3	2	4	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	2	1	1	3	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	2	1
17500	-439.551977244307295	-446.407465195266695	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.693564105596225	0	1	2	4	4	6	5	5	5	8	7	7	9	6	7	9	9	11	9	10	9	8	9	11	9	10	10	10	10	11	12	12	11	12	13	12	13	13	12	15	14	14	14	15	14	16	15	15	14	15	16	15	16	18	17	18	18	17	18	18	17	19	19	20	19	20	20	22	21	20	22	23	23	23	23	24	25	26	26	25	24	25	28	26	27	29	30	0	1	1	3	2	3	2	2	2	6	1	5	11	8	8	10	10	10	12	14	14	9	6	21	14	10	13	10	19	25	24	20	13	28	17	27	28	29	29	26	25	33	36	38	31	34	35	35	39	25	43	43	47	40	52	53	48	51	52	52	53	55	52	55	58	60	58	65	66	62	65	71	70	71	70	72	65	68	74	75	75	68	75	82	80	84	82	1	1	1	1	1	2	2	2	2	1	4	1	2	1	1	1	1	1	2	1	2	2	2	1	2	2	1	1	1	1	1	2	1	1	2	1	1	2	1	2	2	2	2	1	1	2	1	1	1	3	2	1	1	1	1	1	2	1	1	3	1	1	2	2	1	1	2	2	1	1	2	1	2	1	2	1	3	2	2	1	1	1	3	1	1	1	3
18000	-446.202719948164201	-453.058207899123602	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.730014403860827	1	3	3	4	4	6	6	5	6	8	6	7	8	7	8	10	9	10	9	10	8	8	10	9	9	11	11	11	11	11	13	11	11	13	14	11	14	13	14	14	14	14	13	15	16	15	16	15	16	15	15	16	15	18	18	17	19	17	17	19	18	19	19	20	19	19	21	22	21	21	23	24	22	23	24	23	25	25	26	25	25	26	28	27	27	29	30	0	1	1	1	2	3	2	2	5	6	5	5	4	8	8	10	10	10	12	8	14	9	6	14	14	10	13	10	19	25	24	25	13	26	18	13	18	29	29	18	32	33	36	29	31	34	35	35	29	41	42	33	35	37	27	53	35	51	27	52	53	52	52	59	58	55	58	65	52	62	68	68	62	68	73	68	71	76	74	75	73	68	81	82	80	82	82	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	3	1	1	3	1	1	2	2	1	1	1	2	1	2	2	2	2	2	1	2	2	2	1	1	3	1	1	1	1	2	1	1	3	1	2	3	1	2	2	2	1	1	2	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2
18500	-444.111377625181774	-450.966865576141174	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.647747974333943	1	3	2	2	4	6	4	5	6	8	7	7	8	7	8	9	9	11	9	10	8	11	11	9	8	10	10	11	9	10	13	11	11	12	13	13	13	13	13	14	14	13	14	15	16	15	15	15	14	16	15	15	15	18	17	17	17	17	18	18	17	19	18	20	19	21	20	21	21	22	23	23	23	23	23	24	25	25	26	25	25	25	29	27	27	29	30	0	1	1	1	2	1	2	2	1	6	5	5	5	8	8	10	10	26	12	14	14	9	13	21	14	10	13	26	12	25	22	25	13	10	17	13	17	19	29	18	20	33	27	29	31	40	35	35	39	41	42	36	35	37	43	53	48	51	55	52	53	55	43	55	51	59	58	65	60	64	65	68	62	67	70	72	71	76	74	75	73	72	81	82	80	82	84	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	4	2	1	1	1	1	1	1	1	1	2	2	2	2	3	3	2	2	2	2	1	2	2	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	2	1	1	2	1	2	2	2	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1
19000	-475.360537335029051	-482.216025285988451	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.619242666441878	0	3	2	4	4	4	6	5	6	7	6	5	8	8	7	9	9	11	7	11	7	9	8	10	9	11	10	10	10	10	11	11	11	11	12	13	14	13	13	14	14	14	14	16	12	14	14	15	15	15	16	15	15	17	17	18	17	18	17	19	17	19	19	20	19	19	20	22	21	22	23	23	23	23	23	25	25	25	27	26	24	25	29	26	28	29	31	0	1	1	3	2	3	5	2	5	6	2	2	6	21	8	10	10	17	12	21	8	9	6	14	21	10	13	10	19	25	14	25	13	16	17	27	28	19	29	28	32	36	27	38	24	34	17	17	38	32	42	27	47	46	52	53	35	51	36	52	53	55	59	55	58	52	51	65	60	62	65	68	70	65	70	72	71	68	71	75	75	72	81	82	80	82	82	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	1	3	1	2	2	1	1	3	1	2	2	1	2	1	1	1	2	2	2	2	2	1	2	1	2	2	1	2	2	3	1	2	1	2	1	2	1	2	2	1	2	2	1	1	1	2	1	2	3	2	1	2	2	1	1	2	1	2	1	1	2	2	1	1	2	1	1	2	2
19500	-443.135183469026003	-449.990671419985404	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662868561504387	0	2	2	3	4	5	6	6	7	8	8	8	8	8	4	9	9	11	9	10	7	9	10	10	10	10	10	10	9	12	12	12	12	13	12	13	13	13	14	14	11	15	15	15	15	16	14	14	15	16	15	15	16	18	17	19	18	16	18	18	17	19	19	21	19	20	20	21	21	22	21	23	23	23	23	23	25	25	26	25	24	25	28	26	29	30	30	0	1	1	1	2	1	2	15	5	6	5	5	6	21	2	10	10	22	12	21	8	2	13	14	14	10	13	10	12	20	24	41	13	28	17	27	28	29	29	18	25	33	27	29	31	34	35	35	29	32	33	36	47	40	52	61	48	51	43	52	53	55	52	55	58	59	58	65	63	62	65	65	70	71	70	71	68	72	74	75	75	72	81	82	80	82	84	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	1	2	1	2	1	3	1	2	1	1	1	1	1	1	1	1	2	2	2	1	2	2	3	2	1	2	2	2	1	2	1	1	2	2	2	1	1	2	1	1	2	1	2	1	1	1	2	2	1	1	2	1	1	2	2	2	1	1	1	1	2	1	1	1	1	1	2	1	2	2	2
20000	-461.598112115366519	-468.453600066325919	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.817444938558221	0	2	1	3	5	6	5	4	6	8	6	7	8	6	7	9	10	10	9	10	8	10	10	10	9	10	9	11	11	10	13	11	12	13	15	13	13	13	14	14	11	14	14	14	16	15	15	13	15	15	15	15	16	16	17	18	17	18	16	17	17	20	19	19	20	20	20	22	21	22	21	21	23	23	24	23	25	25	27	26	26	25	28	27	28	29	31	0	1	1	3	2	4	2	2	2	9	2	7	6	8	8	10	10	10	12	21	14	7	13	25	14	10	9	17	19	25	24	25	27	10	28	27	17	29	38	26	14	33	13	29	20	34	48	17	38	41	42	27	47	40	43	53	35	51	43	59	35	52	43	55	58	59	58	65	66	55	65	65	70	71	70	72	71	72	74	75	75	76	81	82	75	82	84	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	2	1	3	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	2	2
20500	-463.471856579971927	-470.327344530931327	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.593958607680036	0	2	2	4	5	5	5	5	6	9	8	6	9	6	6	9	10	8	9	9	8	10	11	10	9	11	10	11	10	12	12	12	12	13	11	13	14	12	13	13	12	14	15	16	15	16	14	14	15	15	15	15	16	18	16	17	18	18	18	17	18	19	20	20	20	20	20	22	21	23	23	23	22	24	23	25	25	25	26	25	26	25	28	27	28	30	30	0	1	1	3	2	3	2	2	2	18	5	2	6	8	8	18	18	6	12	14	14	5	13	21	21	10	6	10	12	25	24	25	27	28	17	13	28	29	38	18	20	33	36	38	24	34	35	35	38	32	42	27	47	10	52	53	48	51	36	52	53	52	55	55	58	59	58	65	66	62	65	68	62	65	62	72	68	72	74	70	75	72	73	82	75	82	84	1	1	1	1	1	2	1	2	2	1	2	2	2	1	1	1	1	1	2	2	1	3	1	1	1	1	2	1	2	2	2	1	1	1	1	1	2	1	1	2	2	1	1	2	4	1	2	2	1	2	1	2	1	4	1	1	2	1	3	1	2	2	1	2	1	1	1	1	1	3	1	1	2	1	2	2	1	2	1	2	2	1	3	1	2	2	2
21000	-450.286320121265931	-457.141808072225331	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.725394098710610	1	2	3	3	4	6	5	5	5	9	5	7	8	7	7	9	10	7	9	10	8	11	10	10	9	10	11	12	9	11	12	12	12	11	13	13	14	13	13	14	14	14	15	15	15	16	15	14	15	15	16	16	16	15	17	18	18	18	19	17	17	19	19	19	20	20	21	21	20	21	22	23	22	24	23	24	25	25	25	25	25	25	28	26	27	29	31	0	1	1	1	2	9	2	5	2	18	2	9	7	8	8	6	10	6	12	14	14	5	13	14	14	18	13	18	12	25	21	25	27	26	17	27	28	29	29	10	32	33	36	39	31	34	35	35	39	32	42	43	47	10	43	53	48	51	43	52	53	55	52	55	58	60	58	65	60	64	65	65	62	71	73	65	72	65	74	75	75	72	81	68	80	82	86	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	2	1	2	1	1	2	2	1	1	1	1	1	2	2	3	2	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	2	2	2	1	1	1	1	1	1	3	2	1	2	2	2	1	2	1	1	2	1	2	1	1	1	1	2	2	1	3	1
21500	-474.331396664914337	-481.186884615873737	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.697183202378600	0	2	3	3	4	3	4	5	6	10	8	6	7	8	8	10	10	8	9	11	9	8	11	10	9	10	9	11	11	11	12	12	12	12	15	13	13	13	13	14	13	13	13	15	15	15	14	13	15	15	16	16	15	18	17	18	17	17	18	18	16	20	18	20	19	20	20	22	21	22	21	22	23	24	23	24	26	24	26	25	25	25	28	27	28	29	29	0	1	1	1	2	1	2	2	7	18	7	7	6	8	8	18	18	13	12	15	14	7	13	21	8	18	13	18	19	25	24	25	13	26	48	27	18	19	29	18	25	33	27	39	31	34	28	10	39	32	33	36	47	46	52	53	48	51	52	52	53	55	52	55	42	52	58	71	66	62	65	65	55	65	70	72	78	68	74	75	75	65	80	82	80	82	84	1	1	1	2	1	1	1	2	1	2	1	1	2	2	2	1	1	1	2	3	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	2	2	1	4	2	1	2	1	2	2	1	1	2	2	3	1	1	2	1	1	2	1	1	1	1	1	1	2	3	1	2	1	1	1	2	1	3	2	1	1	2	1	1	1	1	3	2	1	2	1	1
22000	-421.448803490041087	-428.304291441000487	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.686879829273137	0	2	2	3	4	5	5	6	6	9	6	6	7	7	7	9	10	8	8	10	8	10	11	11	9	10	10	11	10	11	12	12	11	13	12	13	12	13	13	15	14	13	14	15	15	15	13	15	15	15	15	15	16	17	17	18	18	17	18	18	17	19	19	20	19	20	20	21	22	22	22	22	22	24	24	24	26	26	26	25	25	24	29	26	29	30	30	0	1	1	3	2	3	5	5	7	18	5	2	6	8	8	6	18	6	12	21	14	11	27	20	15	18	13	18	19	25	25	25	27	18	17	13	10	29	29	28	32	33	27	38	24	34	35	35	39	32	42	27	47	40	52	53	48	51	52	36	53	55	60	55	58	60	58	65	60	62	65	67	64	71	73	72	71	72	74	75	75	72	81	82	80	82	84	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	2	2	1	1	2	2	1	2	1	2	2	1	2	2	1	1	2	1	2	1	1	1	1	2	1	3	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	2	2	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	2	2
22500	-457.013651638838155	-463.869139589797555	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.698334742728900	0	2	2	4	4	5	6	4	6	8	7	7	7	7	8	9	9	8	9	9	8	11	10	11	10	10	10	10	10	12	13	11	11	12	13	12	12	14	14	15	14	13	14	16	15	15	15	15	15	15	15	16	15	17	17	18	18	18	18	18	17	19	19	20	20	20	21	22	21	23	22	21	22	23	24	24	26	26	24	26	26	25	28	27	28	29	30	0	1	1	1	3	1	5	2	2	6	2	9	6	8	9	18	10	9	12	14	14	11	13	25	14	18	13	10	19	20	14	25	27	28	17	13	28	19	29	26	32	33	36	38	24	34	35	35	38	24	42	43	35	46	36	53	48	42	52	52	53	55	60	52	58	60	58	65	55	73	58	58	64	71	73	72	68	76	74	75	75	68	81	82	80	76	84	1	1	1	2	1	2	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	4	1	1	1	2	2	2	2	2	2	2	2	1	2	2	2	1	1	1	2	1	1	1	1	3	1	2	2	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	4	2
23000	-453.855835034766415	-460.711322985725815	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628693924628762	0	3	2	3	4	6	5	5	6	8	6	6	8	8	8	10	9	10	9	10	6	9	9	10	8	9	11	11	10	12	13	11	12	13	13	12	14	13	12	14	14	15	15	14	15	16	15	15	14	15	15	14	16	19	17	18	19	17	17	18	18	19	19	20	20	20	21	22	22	22	21	22	21	23	22	24	25	25	25	24	25	25	29	26	28	30	29	0	3	1	3	2	5	5	5	2	6	2	7	6	21	8	10	10	26	12	21	8	11	6	14	21	10	13	26	19	20	24	25	13	28	28	13	28	19	29	34	32	33	33	29	31	34	35	17	38	41	33	27	47	46	52	53	48	42	42	43	53	55	60	62	58	60	58	65	60	73	65	65	62	71	73	72	71	72	74	75	70	68	81	82	80	82	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	2	1	1	1	2	1	2	1	1	2	1	3	2	1	2	2	3	2	2	2	2	4	1	1	2	2	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	3	2
23500	-491.914376294571355	-498.769864245530755	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.538494167238484	-1	2	1	4	4	6	5	5	7	8	8	7	8	7	7	10	10	10	9	10	8	10	10	10	8	10	11	12	10	10	12	11	12	12	13	11	14	13	13	14	15	14	13	15	14	16	14	15	15	15	15	16	15	18	16	18	16	16	18	17	17	20	18	21	20	19	20	22	21	23	22	21	22	23	23	24	24	24	26	25	25	25	29	27	29	30	31	0	1	1	2	1	5	3	2	5	6	2	2	6	8	8	10	10	10	12	14	14	5	6	21	14	6	9	18	12	25	24	21	27	18	10	13	28	29	29	34	25	33	13	39	20	34	35	35	29	32	42	43	47	18	36	53	35	51	60	52	53	55	36	55	58	60	58	65	36	73	65	65	63	65	73	72	74	68	74	75	75	76	81	82	80	84	84	1	3	1	1	2	1	2	2	1	1	3	1	1	1	1	1	1	1	1	1	1	3	2	1	1	2	3	2	1	1	1	1	1	1	3	2	1	2	2	2	3	1	2	1	2	2	1	2	3	2	1	2	1	3	1	2	2	1	1	1	2	2	3	2	2	1	2	1	6	1	1	1	2	2	1	2	1	1	1	1	1	1	2	1	2	2	1
24000	-444.511721799840643	-451.367209750800043	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684876693332715	1	2	2	4	4	5	4	5	5	7	6	7	9	7	7	9	10	10	9	10	8	10	10	10	9	10	11	11	10	10	13	12	12	12	13	11	14	13	13	14	14	15	15	15	15	14	15	15	13	16	15	16	16	16	17	19	19	18	18	18	18	19	19	21	19	20	20	21	22	22	22	23	23	24	23	25	25	25	27	24	25	26	29	27	28	30	31	0	1	1	1	2	3	2	7	2	6	9	9	6	8	8	10	10	10	12	21	14	7	13	14	14	10	13	10	12	25	24	25	36	28	17	13	28	29	29	26	32	33	27	39	24	34	35	35	29	32	33	43	47	28	52	61	48	42	52	52	53	55	59	55	51	60	42	65	66	62	65	71	64	67	64	68	71	68	74	70	75	78	75	82	80	82	84	1	1	1	2	1	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	3	1	1	1	2	1	2	1	1	2	2	1	1	2	1	2	2	2	2	1	2	2	1	2	1	1	1	2	2	3	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	3	2	1	2	1	1	1	2	1	3	2	3	2	1	1	1	4	1	2	3	2
24500	-441.341654196007596	-448.197142146966996	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.694757626832368	1	2	2	3	4	6	5	4	6	8	7	6	9	7	8	10	9	10	8	11	8	9	11	10	9	11	12	10	10	11	12	12	10	13	13	10	12	11	13	14	14	14	14	15	15	14	15	14	16	16	15	15	16	18	17	18	17	17	17	17	18	19	20	21	20	20	20	21	22	22	22	24	22	24	24	24	26	23	27	25	25	25	28	27	28	27	30	0	1	1	1	2	1	5	2	5	6	7	5	6	8	8	10	6	10	12	21	14	11	36	14	15	18	36	10	19	25	24	25	6	26	17	13	10	19	29	16	8	33	36	39	24	34	35	35	39	41	42	43	47	37	52	53	48	51	43	23	53	55	59	55	58	60	58	65	66	62	65	68	62	71	73	68	71	68	74	75	75	78	81	82	80	82	84	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	3	1	2	2	2	2	4	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	3	1	2	2	2	2	1	2	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	2	1	1	1	2
25000	-422.891890983511814	-429.747378934471215	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.782138732490112	0	3	2	4	3	6	5	5	7	8	7	7	8	6	8	10	10	10	9	11	8	10	10	10	9	10	11	11	10	12	13	11	11	12	14	11	13	13	13	14	14	14	15	16	14	15	15	13	15	15	15	16	16	19	16	17	19	16	18	19	18	20	20	21	20	21	20	21	22	22	23	23	23	24	24	25	25	25	26	26	26	25	28	26	28	29	31	0	1	1	3	3	3	5	2	5	6	5	5	6	8	8	10	10	10	12	14	14	11	13	21	14	10	13	26	12	25	24	25	13	28	17	13	28	29	29	26	32	33	36	38	20	34	48	17	38	41	33	43	47	28	43	53	48	51	52	43	53	55	59	55	58	60	58	65	66	62	67	68	70	71	70	72	65	72	74	75	75	72	75	82	80	82	84	1	2	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	2	1	1	1	2	2	1	2	2	2	2	2	2	2	1	2	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	2	2
25500	-463.872153628631622	-470.727641579591022	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616436376587844	0	2	1	2	4	4	5	4	6	7	8	7	7	7	8	8	10	10	9	10	8	10	11	10	9	9	11	11	10	11	13	11	12	12	14	11	13	14	13	14	15	14	15	15	16	15	15	14	14	15	15	15	16	17	16	18	19	16	18	19	18	19	19	20	18	19	20	21	20	21	22	22	22	23	23	24	25	25	25	25	25	25	27	27	28	30	30	0	1	1	1	2	3	3	2	2	6	5	7	6	8	8	10	26	10	12	15	8	11	13	21	14	10	13	18	19	25	24	20	27	18	17	13	28	29	29	16	30	27	36	38	20	34	48	17	19	32	42	27	47	26	52	53	48	42	52	43	53	27	43	55	58	36	58	65	43	55	65	65	64	72	70	71	76	68	74	75	75	72	75	82	80	84	84	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	1	1	2	2	1	2	1	2	1	1	1	2	1	1	1	2	1	1	1	2	2	1	2	2	3	2	2	2	1	3	2	1	2	2	1	1	2	1	4	1	1	2	1	1	2	1	3	2	2	1	4	2	2	2	2	2	2	1	1	1	2	1	3	1	1	1	2	2	1	2	1	2
