step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98
75500	-743.044115346269336	-749.899603297228737	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684008420432387	-1	6	5	11	18	13	14	17	23	17	21	16	25	27	31	13	22	30	30	30	30	28	36	36	35	29	38	37	39	46	39	34	34	44	39	43	47	41	42	43	44	51	44	45	45	49	45	47	46	49	48	48	54	43	49	50	52	54	50	48	51	48	51	52	53	49	56	52	53	56	49	58	49	58	54	56	57	52	57	63	60	62	54	52	60	61	60	59	63	55	66	68	71	70	72	75	77	79	0	1	0	3	6	3	1	6	16	6	6	3	16	17	8	0	8	17	13	22	5	8	20	13	21	17	0	22	11	39	15	14	26	24	26	29	38	25	27	29	33	49	27	29	0	33	25	38	19	14	30	41	66	24	30	27	43	0	36	34	54	41	34	25	51	40	39	62	60	49	41	36	54	38	61	63	84	24	90	34	68	78	46	62	63	76	77	79	83	49	68	70	86	79	88	91	91	91	1	1	1	1	1	1	3	1	2	1	1	2	2	1	2	1	2	2	2	1	2	2	1	2	1	1	1	2	3	1	1	1	1	2	2	1	2	2	2	1	1	1	1	2	1	2	2	1	2	4	1	1	1	2	1	3	2	1	1	1	1	1	1	3	1	1	2	1	1	2	1	2	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	2	3	3	1	1	2	2	2	2
76000	-801.065844205098870	-807.921332156058270	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608135282101341	-2	4	6	11	19	11	20	20	22	19	14	22	23	23	33	12	24	30	31	32	34	29	38	33	36	39	31	37	43	45	28	33	45	48	43	32	35	42	39	40	40	56	39	47	43	50	47	50	43	51	50	51	52	45	46	50	49	52	45	48	41	49	48	47	52	50	54	51	49	54	55	56	53	60	51	50	53	60	56	61	58	58	52	62	60	60	59	63	60	62	66	59	70	68	73	78	76	78	0	1	0	3	11	3	2	6	16	11	6	4	16	8	11	0	14	14	13	17	6	5	32	13	6	18	0	31	28	27	12	22	35	19	14	31	15	37	27	36	18	70	27	21	0	26	38	38	61	23	30	33	29	61	27	55	43	0	29	49	24	35	49	37	51	40	39	26	54	60	68	44	61	47	34	63	62	70	54	70	46	34	14	77	19	76	77	92	35	92	68	79	86	88	79	91	91	77	1	1	1	1	1	1	2	1	3	1	1	2	2	1	2	1	1	1	2	2	3	1	1	2	3	3	1	2	1	1	2	1	1	2	4	1	1	2	1	1	2	1	1	3	1	2	1	2	1	2	1	1	1	1	3	2	2	1	1	1	1	1	1	2	1	2	3	3	1	2	1	2	1	2	1	1	1	1	2	1	3	2	2	1	3	1	1	1	2	1	1	1	2	1	2	1	2	4
76500	-800.249102289418602	-807.104590240378002	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618954135627152	2	5	2	9	18	13	20	18	26	21	19	18	21	24	25	14	25	31	32	32	35	32	40	38	37	39	38	37	45	46	33	41	35	48	45	35	41	40	42	46	43	55	42	45	49	53	43	49	47	50	41	50	39	50	48	50	51	54	38	47	43	41	47	50	50	54	55	50	55	56	53	52	51	59	53	51	55	61	59	62	57	58	58	54	59	56	61	56	62	62	72	67	61	68	71	76	75	76	0	1	0	3	3	3	1	6	16	12	6	3	16	11	6	0	14	14	13	17	22	8	18	19	11	18	0	22	36	27	11	17	18	61	26	15	38	25	27	53	33	19	27	31	0	68	38	37	61	26	27	62	5	24	39	39	43	0	36	61	24	26	24	47	30	53	56	35	60	60	62	32	61	47	49	24	84	54	42	49	77	76	35	68	34	76	84	54	46	54	87	49	76	54	92	87	91	41	1	1	1	1	2	1	3	1	3	1	2	3	2	1	2	1	1	2	2	2	1	1	2	1	3	1	1	1	2	2	2	3	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	1	4	2	1	2	2	1	1	1	1	1	1	2	1	2	2	1	1	1	3	2	2	2	1	2	1	2	1	4	1	1	2	1	3	1	2	1	1	2	2	2	2	3	1	3	1	5
77000	-742.496189090782991	-749.351677041742391	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.743618044735957	-1	1	6	7	20	16	19	10	25	19	21	18	22	23	29	16	15	32	28	29	29	34	38	33	34	30	39	41	41	48	34	40	42	41	43	37	40	43	42	43	35	53	42	47	44	49	46	51	42	47	42	52	45	49	50	48	50	54	46	47	40	50	45	49	48	55	55	49	53	53	57	55	52	55	52	54	59	59	59	62	54	52	54	59	61	59	61	59	58	61	62	67	71	69	67	77	71	72	0	1	0	3	8	8	1	3	16	6	6	4	16	17	11	0	8	20	13	17	14	15	18	16	21	14	0	22	36	27	15	26	41	61	18	31	25	25	27	29	26	49	27	29	0	35	37	37	19	35	27	33	40	61	39	39	27	0	36	34	24	35	24	37	51	53	56	33	60	60	62	44	61	47	54	73	81	82	42	70	62	49	35	81	78	76	84	54	83	42	68	79	42	88	88	62	91	77	1	1	1	1	2	1	2	1	2	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	2	1	2	1	1	1	3	2	1	1	2	1	1	2	1	3	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	2	2	2	2	2
77500	-769.410637936027342	-776.266125886986742	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.697403379009996	-3	2	4	11	17	12	20	20	21	15	15	16	23	28	28	14	20	29	23	25	34	29	29	37	34	39	36	40	43	48	33	35	45	43	43	35	45	40	43	48	38	54	46	49	44	51	48	48	47	50	51	46	52	47	49	46	50	51	50	47	41	48	48	45	53	54	56	52	54	56	51	55	53	53	50	55	58	60	60	58	53	53	57	62	57	59	55	55	59	62	70	66	64	64	75	62	76	79	0	1	0	3	4	3	1	5	16	6	6	3	16	20	10	0	5	17	16	17	18	8	14	9	22	22	0	22	22	27	18	23	41	24	26	22	25	25	27	29	22	60	27	29	0	33	25	37	61	26	30	41	40	24	39	39	43	0	15	34	24	33	61	25	51	59	56	62	60	60	62	53	75	38	61	63	81	82	54	60	62	75	35	87	82	76	81	34	83	88	84	42	86	88	94	46	91	91	1	1	1	1	2	2	3	1	2	1	1	1	2	1	3	1	1	2	2	1	1	2	1	3	1	1	1	3	3	1	1	2	2	2	2	1	3	2	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	2	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	1	1	3	2	1	1	2	2	2	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	2	2
78000	-754.640088841746319	-761.495576792705720	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.729823090244025	1	6	8	12	18	18	22	17	25	21	14	18	18	21	28	14	24	28	23	32	28	25	38	37	36	38	36	36	38	43	39	39	38	42	41	45	42	33	42	47	44	47	45	48	46	50	41	44	46	43	49	45	50	47	47	50	48	52	44	42	51	48	47	51	51	53	57	44	55	52	51	54	53	58	56	52	54	56	57	59	49	58	56	59	62	60	58	63	60	54	74	65	66	69	71	68	79	77	0	1	0	3	11	11	1	11	13	6	3	3	16	8	5	0	14	14	16	17	5	8	18	19	38	18	0	5	22	27	28	20	20	24	20	22	25	21	27	59	33	34	39	59	0	35	25	25	34	29	30	33	40	34	39	55	30	0	29	24	24	52	24	48	51	53	56	33	34	60	62	53	54	37	70	63	81	63	63	70	68	34	35	62	82	54	62	79	83	54	84	54	86	88	54	83	91	91	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	2	2	1	2	1	2	2	1	1	2	2	2	2	3	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	1	1	2	2	2	2	1	1	1	2	1	1	1	1	2	1	2	2	2	3	1	3	1	1	1	1	1	2	1	1	4	2	1	1
78500	-749.500345751369878	-756.355833702329278	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629345088775176	0	5	5	11	15	16	16	18	21	7	17	19	20	26	31	11	21	31	29	29	31	35	40	34	36	34	32	38	41	47	30	38	45	46	42	36	44	41	41	44	39	50	39	43	48	45	48	48	47	44	49	50	49	49	49	45	49	54	47	49	44	46	51	45	55	54	54	48	53	56	54	52	53	53	54	55	55	61	55	63	60	55	56	58	59	60	56	58	60	62	65	53	72	68	72	76	77	78	0	1	0	3	4	5	1	5	16	3	4	4	16	17	12	0	11	14	16	17	5	5	32	9	21	18	0	22	36	39	8	18	41	61	26	21	15	25	27	36	26	34	27	21	0	41	25	21	61	26	30	33	29	13	39	39	43	0	29	34	24	35	34	25	51	53	56	62	54	60	62	40	42	48	34	63	62	82	92	70	84	54	35	77	82	54	62	79	83	88	68	60	86	88	88	91	91	91	1	1	1	1	1	1	3	1	2	1	3	1	2	1	2	1	1	1	4	1	2	3	1	2	2	1	1	1	1	1	2	1	1	1	2	1	3	1	2	2	1	1	1	2	1	1	2	2	1	1	1	1	2	3	1	1	2	1	2	1	2	1	2	2	2	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	3	2
79000	-722.227239107846344	-729.082727058805744	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.727752579768635	-2	4	8	13	21	16	16	19	24	20	13	22	23	26	32	16	26	30	29	23	35	31	41	34	34	40	40	38	42	43	35	35	44	44	35	45	45	42	44	46	42	52	45	45	47	52	47	45	46	45	47	50	51	43	47	52	53	43	46	46	50	45	50	52	53	50	56	49	39	55	55	51	49	58	55	53	56	54	60	59	60	57	56	52	62	58	57	56	61	62	66	65	70	70	75	74	75	77	0	1	0	3	6	11	1	6	16	6	3	4	16	20	5	0	20	14	16	8	11	17	32	9	22	35	0	22	18	27	6	18	41	24	22	29	25	25	27	29	26	49	27	29	0	33	25	38	54	26	30	33	40	24	39	55	43	0	29	69	49	26	34	25	51	21	56	62	24	60	62	40	49	47	61	63	84	63	88	70	77	78	33	62	82	76	46	24	83	88	81	79	86	88	94	81	91	91	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	3	1	4	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	2	1	3	2	1	2	2	2
79500	-737.866132327321907	-744.721620278281307	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657968984358990	-4	2	7	13	22	18	10	17	23	17	11	18	23	25	30	20	25	30	29	23	29	32	33	36	33	29	34	37	37	47	35	36	46	46	43	43	46	41	41	47	37	48	38	43	48	51	44	47	45	47	51	50	53	50	45	51	49	53	46	48	50	47	49	49	54	52	56	46	44	55	57	57	53	59	54	53	59	52	62	58	55	60	53	51	63	60	54	56	61	58	73	67	71	71	75	68	76	80	0	1	0	3	12	11	1	11	16	11	3	3	16	20	5	0	20	14	9	8	6	21	18	19	21	14	0	15	15	39	22	23	41	24	26	29	25	25	27	29	26	24	27	29	0	35	25	38	24	26	30	33	40	34	39	39	43	0	36	69	69	26	24	48	51	40	56	41	24	69	33	53	61	47	49	63	81	54	61	70	84	78	50	33	78	34	68	54	83	88	77	79	86	79	94	81	91	91	1	1	1	1	1	2	2	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	3	2	1	2	1	1	2	2	2	1	1	1	2	3	1	1	2	1	1	2	1	1	2	2	1	1	1	2	3	2	1	1	1	1	2	2	2	2	1	1	3	2	1	1	1	3	1	1	2	1	1	2	2	2	1	1	1	2	2	2	3	1	2	1	2
80000	-780.493872572692908	-787.349360523652308	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.580932523896261	0	2	6	10	9	15	11	17	23	13	18	17	22	18	29	15	24	30	30	21	29	36	42	38	34	31	39	35	39	48	38	38	47	46	41	41	42	44	44	42	38	51	42	47	48	41	49	51	46	42	52	52	45	49	48	51	51	51	47	49	53	47	46	50	54	53	56	50	49	57	52	56	50	56	54	54	56	58	60	58	61	61	54	56	62	58	61	62	60	59	69	68	73	61	70	76	73	80	0	1	0	3	3	5	1	6	16	5	6	3	16	6	6	0	20	20	9	14	3	21	21	9	15	14	0	21	22	27	18	14	18	24	14	29	25	15	27	29	26	34	27	29	0	41	25	47	24	22	30	46	40	49	39	55	43	0	36	34	49	50	13	38	55	53	56	62	24	60	33	53	34	64	69	63	35	24	54	73	68	63	35	68	78	76	62	94	83	34	77	79	86	78	88	81	81	96	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	4	2	1	2	1	2	1	1	1	1	2	3	4	2	3	1	2	2	1	1	2	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	2	1	1	3	2	1	4	1	2	2	1	2	1	2	2	3	2	2	3	2	3	1	1	1	3	1	1	2	2	1	2	1	1	1	2	1
80500	-724.355479430119772	-731.210967381079172	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.765163102850780	-4	1	4	7	14	15	14	16	24	20	19	23	19	26	27	8	24	31	27	19	34	28	41	36	34	37	38	32	35	42	39	38	41	47	44	45	45	43	41	48	45	54	43	42	48	50	48	50	43	47	51	54	49	50	47	50	44	50	45	46	49	44	52	45	53	51	55	51	49	54	53	58	51	59	58	55	55	59	50	61	60	63	51	50	63	58	60	60	53	59	72	65	74	57	70	73	67	78	0	1	0	3	3	4	2	5	16	8	6	4	16	17	11	0	20	14	9	5	22	8	32	19	22	18	0	22	15	27	22	18	26	49	26	29	25	25	27	36	33	54	27	31	0	35	38	37	24	26	30	50	36	49	39	39	27	0	29	49	49	33	54	25	30	36	56	62	60	60	62	36	61	25	34	63	84	61	24	70	77	78	35	62	78	76	77	94	83	94	68	90	86	79	94	97	87	91	1	1	1	1	2	2	2	1	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	2	1	2	1
81000	-762.862872165023987	-769.718360115983387	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.676855673241088	-7	3	6	10	19	16	16	20	24	22	13	17	24	24	30	19	25	31	30	21	32	34	41	35	33	36	38	42	36	41	34	36	45	47	44	42	39	41	43	44	38	54	43	40	39	52	48	46	43	41	48	52	52	49	44	48	47	47	48	50	46	44	44	52	52	49	55	49	54	57	56	58	52	50	57	56	59	55	58	61	60	49	60	60	59	60	53	61	63	59	71	66	72	71	65	77	74	74	0	1	0	3	6	11	2	6	16	6	4	3	16	20	6	0	20	14	9	12	6	8	32	13	15	14	0	6	15	27	15	18	41	49	50	29	18	25	27	29	18	49	27	29	0	33	48	25	24	26	30	41	36	19	39	39	43	0	28	63	49	18	24	38	30	40	56	62	34	61	62	53	54	38	54	49	41	82	42	69	87	24	32	71	82	76	62	42	83	42	87	79	86	88	88	97	83	77	1	2	1	1	1	1	3	1	1	1	1	2	1	1	2	1	1	2	1	1	3	2	1	2	1	2	1	3	1	1	1	1	2	2	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	2	1	2	2	2	3	1	1	1	2	2	2	1	1	2	2	2	4	1	1	1	2	2	4	1	2	1	2	1	1	1	2	1	2	2	1	1	2	2
81500	-725.213667631369844	-732.069155582329245	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.755344635644177	-1	3	1	11	19	16	15	19	22	21	10	22	24	26	31	18	25	30	29	21	34	34	35	38	35	35	33	38	41	41	38	41	46	41	39	46	40	39	38	45	42	54	41	47	46	52	48	43	45	50	49	49	54	47	46	52	46	53	44	48	52	46	51	47	50	51	49	48	55	56	54	47	48	53	57	55	60	59	54	61	55	59	53	53	62	58	57	52	64	58	68	68	75	70	75	75	76	72	0	1	0	11	6	11	1	11	16	4	3	4	16	20	6	0	20	14	9	8	15	8	18	19	6	18	0	22	22	39	22	23	41	24	26	15	25	22	27	29	35	54	27	22	0	33	25	38	34	26	57	33	36	24	39	67	43	0	29	34	34	35	54	37	30	40	39	33	60	60	62	40	49	37	24	61	81	63	54	61	84	63	50	68	82	76	84	54	83	88	77	75	92	79	94	91	91	91	1	1	1	1	1	1	3	1	1	1	2	1	2	1	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	2	1	1	2	1	1	1	2	2	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	2	2	3	1	1	2	1
82000	-773.617257830716085	-780.472745781675485	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.740409727488686	-3	6	-1	7	20	14	9	19	24	11	17	24	25	23	28	18	24	29	28	31	30	36	41	37	33	38	40	33	42	49	24	34	38	42	35	40	46	38	44	47	42	51	44	47	46	47	41	42	45	44	53	46	51	47	51	49	51	52	48	42	52	42	52	51	55	52	52	49	53	55	53	55	50	55	52	55	61	56	57	63	53	60	52	59	62	57	58	63	59	58	73	66	73	69	72	71	76	73	0	1	0	3	11	4	2	11	16	4	6	3	16	8	5	0	14	14	9	17	8	5	32	19	18	17	0	14	36	43	8	20	35	24	18	15	25	25	27	29	35	54	27	36	0	20	25	38	34	35	30	41	40	24	39	39	43	0	29	24	34	33	54	38	51	59	56	62	60	60	68	40	54	25	54	61	81	34	34	61	68	79	23	81	78	61	81	61	26	79	81	90	86	79	94	84	91	77	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	2	1	2	1	3	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	2	1	2	1	1	2	1	1	1	1	2	2	1	2	1	2	1	1	2	4	3	2	1	1	2	2	2	1	1	2	2	1	2	1	2	1	1	4	1	2
82500	-747.669691628811620	-754.525179579771020	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.679181731079930	0	4	7	11	18	14	18	19	24	17	21	18	23	24	26	11	26	28	31	31	29	35	43	35	34	39	37	40	40	46	34	33	42	42	36	37	38	40	41	46	44	55	41	46	46	48	48	49	48	49	49	53	49	48	50	44	51	53	42	48	52	48	51	47	52	53	48	51	55	55	57	58	53	57	54	54	61	53	57	61	55	56	56	61	62	53	57	56	60	62	68	68	71	66	70	66	74	80	0	1	0	3	6	4	2	6	16	6	6	3	16	8	11	0	14	14	13	17	6	5	35	19	15	35	0	31	22	27	18	14	35	24	18	11	25	37	27	29	33	54	27	15	0	33	21	64	24	26	30	50	29	24	27	39	43	0	36	34	60	23	34	37	51	36	56	62	60	60	68	40	49	38	49	34	81	49	54	70	68	76	50	81	82	49	81	54	83	54	96	79	86	61	88	68	91	91	1	1	1	1	1	1	3	1	2	1	2	1	2	1	2	1	1	1	2	1	2	3	1	2	1	1	1	1	2	2	1	1	1	2	2	3	1	1	1	1	1	2	1	2	1	1	3	1	2	2	1	1	1	2	3	1	2	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	4	1	2	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	2	3	2	2	4	2	2
83000	-786.060318470737116	-792.915806421696516	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645968480972403	-1	5	5	9	16	13	16	20	20	20	19	23	22	20	31	15	24	28	24	31	28	33	36	33	33	36	38	35	42	45	37	35	39	44	33	45	43	44	40	43	41	54	45	48	49	46	49	50	44	49	50	45	49	41	46	50	53	51	48	49	53	47	49	44	52	51	53	44	53	54	55	52	51	55	56	54	57	59	55	59	56	52	53	52	60	57	60	59	56	61	71	64	73	67	68	64	77	75	0	1	0	3	6	4	1	5	16	5	6	3	16	6	11	0	6	17	9	17	5	8	18	19	14	18	0	10	31	27	22	20	32	54	17	29	25	21	27	22	15	63	27	41	0	33	37	64	24	20	30	33	40	24	39	39	43	0	40	49	34	68	49	25	30	40	56	41	49	60	50	36	60	64	61	63	84	82	34	60	46	54	50	62	79	63	81	54	26	61	96	88	86	88	94	62	98	91	1	1	1	1	1	1	3	1	1	1	1	1	2	2	2	1	1	2	1	2	1	1	2	1	1	1	1	3	1	2	1	1	1	1	2	1	1	4	1	2	2	1	1	1	1	1	2	1	2	4	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	2	1	1	1	1	1	2	2	2	2	1	3	2	1	4	1	2
83500	-805.686075269648654	-812.541563220608055	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616361925543256	-3	5	7	10	20	12	14	13	20	20	15	22	22	22	34	13	24	32	30	30	36	29	41	34	28	38	39	41	39	47	34	32	43	37	42	41	43	40	43	46	40	46	46	43	47	49	43	46	45	46	50	48	49	46	50	52	52	53	47	44	42	49	45	48	54	52	48	43	50	55	56	50	48	59	53	53	59	55	56	61	52	58	55	59	58	55	59	59	55	61	70	67	69	68	69	77	78	73	0	1	0	3	8	3	2	6	16	11	6	4	16	8	4	0	14	14	9	17	15	8	14	9	5	32	0	15	22	27	22	17	41	13	15	29	15	25	27	36	26	13	27	23	0	33	15	25	61	35	30	41	36	34	39	67	43	0	15	34	34	68	34	25	51	59	39	26	24	60	26	40	34	64	34	54	81	75	76	70	62	13	26	81	63	63	71	54	35	54	62	88	86	79	88	98	91	71	1	1	1	1	1	1	3	1	2	1	1	1	2	1	5	1	1	1	2	1	1	2	4	2	1	1	1	2	2	1	1	1	1	2	1	1	2	1	1	1	1	4	1	1	1	1	2	2	1	1	1	2	2	3	2	2	1	1	1	1	2	1	1	2	2	1	1	1	2	1	5	1	2	2	2	2	1	1	1	1	1	5	3	1	2	2	1	2	2	2	2	2	3	2	1	1	2	2
84000	-765.686821869645769	-772.542309820605169	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.707151233183935	-2	3	-1	12	20	15	20	17	26	21	18	13	23	25	34	21	22	21	30	31	29	28	34	37	32	34	39	33	40	47	36	30	40	42	34	41	42	41	42	42	45	53	45	44	44	53	42	49	47	49	51	46	50	49	49	50	52	54	47	45	47	45	50	49	53	47	56	50	53	53	50	45	50	60	56	55	58	54	54	57	51	60	54	60	62	61	59	60	59	61	73	65	69	62	68	76	78	74	0	1	0	3	6	4	1	6	13	4	6	3	16	18	11	0	18	6	16	18	6	17	32	19	21	14	0	8	22	27	8	14	26	24	14	15	25	25	27	31	33	54	27	29	0	50	25	47	34	35	30	33	66	34	39	30	43	0	15	24	19	33	34	25	51	40	56	62	61	61	62	40	49	64	70	63	81	63	49	61	62	78	50	81	78	63	68	34	83	69	77	94	79	79	92	98	98	71	1	1	1	3	1	1	3	1	1	1	1	3	1	1	3	1	1	2	1	2	3	2	1	2	1	1	1	2	2	1	3	1	1	1	2	1	3	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	1	1	2	2	1	2	2	1	1	1	2	3	2	2	1	1	2	1	1	2	2	1	2	1	1	1	1	2	2	2	3	1	1	2	1	1	2	1	1	1	2
