step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90
25000	-541.395436730482402	-539.596224159372696	-1.799212571109706	0.000167434878875	0.000029596335446	0.176763262497869	0.644675885136498	0	2	3	6	9	8	10	11	9	13	12	11	10	13	11	12	16	14	12	15	15	13	14	13	14	16	16	15	15	16	16	17	16	15	17	17	17	19	18	19	18	18	18	18	20	21	20	19	18	21	24	20	20	20	21	22	20	21	23	20	22	22	23	23	23	23	24	25	25	27	26	28	27	27	29	26	29	29	29	30	29	32	33	30	33	32	32	33	33	36	0	1	2	0	4	4	4	13	0	7	6	7	6	9	9	7	15	19	9	18	25	15	16	6	5	10	20	18	22	21	7	7	13	16	27	28	34	18	18	18	30	30	0	0	36	36	36	25	27	39	47	26	30	44	36	28	38	38	46	41	28	60	55	60	60	60	60	56	60	76	68	73	65	71	76	68	74	73	74	76	73	77	86	75	75	73	80	81	46	0	1	1	1	1	2	1	1	1	1	2	2	1	1	3	1	1	2	1	2	1	1	1	1	2	2	1	1	1	1	1	4	3	3	1	1	1	1	3	2	3	1	1	1	1	2	3	2	2	1	2	2	1	2	1	2	4	1	1	1	1	4	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	1	2	2	1	2	5	1
25500	-532.112370830800842	-530.124449311793569	-1.987921519007319	0.000145891543065	0.000020501271208	0.140524054908087	0.697699518387571	1	3	5	6	10	8	10	10	9	12	12	11	11	12	10	12	15	14	13	13	16	13	15	14	16	15	17	16	14	14	16	17	17	17	16	17	18	19	20	18	17	17	17	19	19	21	21	18	19	21	22	18	21	21	22	21	22	21	22	21	22	22	23	22	24	23	23	25	25	27	26	27	27	27	29	26	29	29	28	29	30	30	32	30	33	33	31	31	34	35	0	1	2	0	4	4	4	6	0	5	6	7	8	9	9	7	22	14	14	9	26	15	16	11	10	30	35	18	22	16	11	24	31	16	18	35	10	28	28	28	30	30	0	0	14	18	39	32	35	40	39	30	52	44	58	36	46	36	39	21	28	26	50	53	52	60	60	45	64	76	68	69	69	71	76	68	74	69	74	76	73	77	73	79	87	88	75	78	45	0	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	3	2	2	1	2	2	1	1	3	4	1	1	1	1	1	2	2	1	1	1	1	2	1	3	2	4	1	1	3	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	2	1	1	1	7	1
26000	-559.791340867499002	-557.777709268725289	-2.013631598773744	0.000154811061923	0.000021145355087	0.136588140565030	0.528408029765660	0	4	3	5	9	8	10	10	9	11	12	12	11	13	11	12	15	14	15	14	14	12	14	14	13	16	16	15	16	15	17	17	17	16	18	16	17	20	19	18	17	17	18	17	18	20	20	20	20	22	22	19	20	19	21	21	21	21	22	20	21	22	23	23	22	22	23	23	26	27	27	25	27	26	29	25	30	29	29	29	28	32	32	30	32	30	32	33	30	36	0	3	1	0	4	4	4	6	0	5	8	5	8	9	9	10	22	14	20	9	16	15	10	11	10	21	14	18	22	21	11	11	11	16	27	28	25	20	40	27	30	30	0	0	36	20	27	31	35	39	46	26	30	44	20	19	36	18	61	21	14	53	58	65	26	42	60	56	66	76	68	64	72	68	76	68	74	73	74	76	73	84	78	74	70	81	80	86	56	0	1	1	1	1	2	2	2	1	1	1	1	2	1	3	1	1	2	1	1	2	1	1	2	1	1	1	2	1	2	1	3	3	2	3	1	1	2	3	1	1	1	2	1	1	1	3	2	2	1	2	1	1	2	1	4	4	3	3	1	3	4	1	1	1	3	2	2	1	2	1	2	2	1	2	2	1	2	1	2	2	1	1	2	2	2	1	2	2	3	1
26500	-541.523802874536727	-539.815501807877354	-1.708301066659427	0.000122909307142	0.000024702637080	0.200982640403251	0.690547789299891	1	3	4	6	8	8	10	10	10	13	11	11	12	12	11	13	17	14	14	15	15	12	14	14	15	16	16	15	16	16	15	18	17	18	17	18	18	19	18	19	18	18	18	19	20	20	19	20	19	21	24	19	21	21	21	20	20	21	22	21	22	22	23	22	23	23	23	23	24	27	25	26	27	26	29	25	29	29	28	28	31	32	32	31	30	33	31	31	33	34	0	1	2	0	4	4	4	6	0	7	6	5	8	9	9	7	22	14	14	14	10	15	10	11	10	21	28	18	22	21	11	24	8	25	27	20	25	39	18	18	30	30	0	0	47	36	36	33	39	18	61	30	26	44	36	39	39	45	14	42	20	41	56	53	60	60	64	17	65	76	68	69	69	71	70	68	74	73	74	76	78	77	78	79	80	88	80	78	61	0	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	2	2	3	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	3	1	2	1	1	1	6	1	3	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	9	1
27000	-572.681073467552551	-570.874989973707329	-1.806083493845186	0.000138030444976	0.000024176801687	0.175155573042356	0.613989363108669	0	1	3	5	9	9	9	10	9	11	12	11	11	12	10	14	17	14	14	14	16	11	14	13	15	15	16	16	14	16	17	18	18	18	17	17	18	19	19	17	18	15	17	17	20	20	21	20	17	21	24	20	19	20	21	21	21	21	23	21	23	21	22	22	23	23	24	24	24	26	26	27	26	26	30	29	29	29	28	27	30	31	32	31	31	33	32	30	33	36	0	1	2	0	4	4	4	6	0	5	6	5	8	9	5	10	22	9	14	14	26	15	10	6	16	16	18	14	22	42	24	12	11	25	27	14	16	18	40	20	42	16	0	0	28	40	18	31	27	40	45	42	41	44	46	39	39	36	20	26	55	52	14	52	62	52	64	45	64	68	68	73	64	68	70	70	74	73	74	70	78	74	78	74	80	88	75	73	59	0	1	1	1	1	3	1	2	1	1	1	2	1	1	2	1	2	3	2	1	1	1	1	2	2	1	1	1	2	2	1	3	4	3	2	1	2	2	2	1	2	1	1	1	1	2	2	3	1	1	2	2	2	1	1	1	2	1	2	4	3	2	1	4	1	1	2	1	2	1	1	1	1	2	1	2	2	2	1	1	1	1	2	2	3	2	2	1	2	4	1
27500	-575.412013550264078	-573.795212193956672	-1.616801356307450	0.000121981640959	0.000028417269463	0.232963495488771	0.629060094438454	0	3	5	6	9	9	10	11	9	12	10	11	12	13	11	13	16	15	14	14	16	13	14	15	16	14	17	15	16	15	16	16	18	17	17	18	17	18	19	18	17	17	18	18	19	20	20	20	19	22	21	19	20	20	21	21	20	22	23	21	23	21	23	23	24	23	23	23	26	26	27	28	28	26	29	28	28	29	28	28	30	32	32	30	33	32	32	33	33	35	0	1	2	0	4	4	4	11	0	5	6	7	6	9	9	7	22	20	14	14	26	15	16	6	16	16	14	20	22	26	24	13	5	10	14	14	10	28	20	27	25	30	0	0	28	20	14	24	35	36	45	30	42	44	28	18	36	47	47	53	20	42	18	53	60	42	60	14	65	68	74	64	66	68	76	70	74	69	71	70	73	84	78	79	75	81	75	86	50	0	1	1	1	1	2	2	3	1	1	2	1	1	2	2	2	2	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	2	5	2	2	2	3	1	3	1	1	2	1	1	2	4	3	2	1	3	1	2	2	1	3	3	1	1	2	1	5	2	4	1	1	3	1	5	1	2	1	2	4	2	1	1	2	2	1	1	1	1	2	2	2	1	2	1	5	1
28000	-599.443891234247076	-597.751648778707477	-1.692242455539581	0.000131909013854	0.000027165284436	0.205939561237519	0.552788519696737	1	3	4	6	10	8	10	11	9	12	12	11	12	12	11	12	16	15	14	14	15	13	14	14	14	16	17	15	15	16	14	16	17	18	18	18	18	19	18	18	17	18	18	18	20	20	21	21	20	21	24	20	20	20	21	21	18	22	22	21	22	23	22	23	24	22	23	24	25	27	26	28	27	26	30	28	30	29	29	29	31	31	32	28	33	33	32	33	34	34	0	1	2	0	4	4	4	6	0	7	4	5	8	9	9	5	22	14	9	9	10	15	10	6	7	25	14	9	22	10	8	6	8	5	19	18	10	20	18	20	25	41	0	0	36	39	36	33	18	40	58	42	30	44	27	40	20	45	36	41	56	41	50	41	52	26	52	11	42	71	68	67	64	68	70	70	74	73	84	70	78	77	72	74	80	81	76	78	28	0	1	1	1	1	2	1	2	3	1	1	4	1	1	2	1	1	2	2	2	2	2	1	1	4	2	1	3	3	1	2	2	2	3	4	1	1	3	2	2	3	2	1	1	1	1	1	2	2	2	1	1	2	2	1	3	2	2	1	2	2	1	2	1	3	2	2	1	6	2	1	1	4	2	1	2	1	2	1	1	1	1	1	2	1	2	1	2	2	7	1
28500	-573.596907536433150	-571.545988339538440	-2.050919196894728	0.000139226563092	0.000018266930528	0.131202912162634	0.635327786361177	-2	2	3	6	8	9	10	10	8	13	12	12	11	12	11	13	16	15	14	15	15	13	14	14	15	15	16	15	16	14	15	18	17	18	18	17	18	18	20	18	17	17	18	18	20	19	20	21	19	20	24	20	21	21	21	21	21	21	22	22	22	21	23	23	23	23	22	24	25	26	26	26	27	27	30	29	29	29	29	28	31	32	31	28	32	32	31	33	33	35	0	1	2	0	4	5	5	6	0	7	8	7	8	9	9	7	15	9	14	14	10	15	10	6	10	16	20	14	15	10	6	4	24	25	27	19	21	14	40	19	30	30	0	0	36	36	46	33	40	40	39	41	41	44	47	40	36	40	20	26	58	21	40	67	53	53	52	63	62	68	68	67	64	71	70	70	74	69	84	70	78	77	73	74	70	72	80	86	58	0	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	3	2	2	1	1	1	2	1	1	1	2	3	1	2	6	2	2	2	2	2	3	2	2	1	2	1	1	2	1	1	1	1	1	2	2	2	2	1	1	2	2	2	3	1	3	3	1	1	1	1	1	2	1	1	3	2	1	2	2	1	2	1	1	1	1	2	1	3	3	1	1	5	1
29000	-551.048378326181478	-549.321809165004311	-1.726569161177190	0.000118540527201	0.000023188967477	0.195620586682676	0.685552814964217	1	4	3	6	8	9	10	11	10	11	13	12	12	13	11	13	16	14	14	12	14	13	15	14	15	16	16	15	15	16	15	17	18	18	17	18	17	19	20	17	18	17	19	17	19	21	20	20	19	20	24	20	19	21	22	20	21	22	22	21	22	22	22	22	23	22	23	24	25	26	26	27	26	26	30	29	29	28	29	29	30	30	33	27	33	31	31	34	32	35	0	3	1	0	4	4	5	6	0	7	6	7	8	20	9	10	22	14	20	9	16	15	10	6	16	10	18	20	22	10	11	8	6	25	27	14	16	20	28	14	21	26	0	0	36	47	36	11	35	40	61	16	42	44	47	38	40	45	47	42	50	42	56	52	62	52	60	63	64	68	68	69	69	68	70	70	74	73	84	70	78	77	81	74	75	78	76	86	80	0	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	3	1	1	2	2	1	3	4	2	1	2	2	3	2	2	2	1	1	1	1	1	1	4	1	2	1	3	1	2	1	1	2	2	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	1	3	1	1	1	1	2	1	1	2	2	1
29500	-563.867534962329842	-562.199576259613082	-1.667958702716805	0.000125167610570	0.000026775167094	0.213914502096355	0.584262391100869	1	3	5	6	9	9	10	11	8	12	12	11	10	12	11	13	16	13	15	15	16	12	14	15	15	14	14	16	15	16	16	18	18	17	17	17	18	18	19	19	16	17	19	18	18	21	20	20	20	21	22	20	21	20	20	21	22	22	22	21	22	21	23	23	23	24	23	23	25	26	26	27	27	25	28	29	28	29	28	30	31	31	29	30	32	33	33	32	33	36	0	1	2	0	4	4	4	6	0	7	7	7	6	9	9	10	22	9	14	18	26	15	16	6	10	10	14	20	22	26	6	5	6	16	14	20	25	28	20	20	26	41	0	0	36	36	28	34	27	40	55	21	30	44	36	20	55	45	47	41	55	21	50	52	41	52	52	14	67	74	68	67	64	68	70	70	74	69	74	70	78	77	73	79	70	88	76	78	68	0	1	1	1	1	2	2	2	1	1	1	1	1	1	2	2	1	2	3	1	1	1	1	1	2	1	1	1	1	2	2	3	5	5	3	4	1	1	1	2	2	1	1	1	1	1	2	3	2	3	1	1	1	2	1	2	3	1	2	1	2	1	2	2	1	4	2	1	6	1	1	1	2	2	1	2	2	1	2	2	3	2	1	1	1	4	1	2	1	4	1
30000	-560.165583637736859	-558.378673758384934	-1.786909879351869	0.000109570919039	0.000019691135885	0.179711332692370	0.618481178368161	1	3	5	5	10	8	10	10	9	12	12	12	12	12	10	12	15	15	15	13	16	13	13	14	15	14	16	15	15	15	15	18	17	17	18	17	18	17	19	18	18	18	18	18	19	19	20	18	19	22	22	19	18	21	21	21	21	21	22	21	22	21	23	22	24	24	23	24	25	26	26	27	27	26	29	29	28	29	27	30	30	31	32	31	33	33	32	31	32	35	0	1	2	0	4	4	4	6	0	4	8	5	6	9	9	7	15	20	14	9	30	15	10	11	16	10	28	14	22	26	11	24	24	16	27	28	10	18	28	20	30	30	0	0	20	14	36	24	27	39	39	37	30	44	36	39	45	36	55	52	36	41	40	52	60	60	42	10	67	68	68	64	69	68	70	70	74	73	74	76	73	77	78	79	70	88	80	78	63	0	1	1	1	1	2	2	3	1	1	4	1	2	2	2	1	1	2	1	2	1	1	2	1	1	1	2	1	2	1	1	2	2	2	3	1	1	3	1	2	2	2	2	1	1	3	3	2	2	2	2	1	1	2	2	2	1	1	2	1	1	2	2	4	2	2	1	3	5	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	2	4	1	1	1	3	1
30500	-561.239917145029267	-559.613018581550591	-1.626898563478690	0.000153388598772	0.000035115109687	0.228929072745370	0.580188288650512	0	2	5	7	8	8	10	9	9	12	12	11	12	13	11	12	17	14	14	13	14	13	14	13	15	15	15	16	15	14	15	18	16	18	16	18	18	20	19	18	18	18	19	17	16	20	20	20	20	21	23	19	19	20	22	22	22	21	23	21	22	23	23	24	23	21	23	25	25	26	26	27	27	26	30	28	28	30	27	29	30	31	32	30	32	32	32	33	33	35	0	1	2	0	4	4	5	6	0	7	6	7	8	9	9	7	29	20	20	9	10	15	10	6	7	21	20	18	22	16	8	7	11	10	27	9	25	28	28	18	30	30	0	0	20	40	14	34	27	39	28	25	42	44	46	28	28	38	58	42	50	66	39	67	42	37	52	36	65	56	68	65	65	68	76	68	74	65	74	76	73	77	73	79	80	81	80	86	36	0	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	2	1	1	1	2	2	1	1	1	1	1	3	4	2	3	1	4	2	2	1	2	2	2	1	1	2	1	3	1	2	1	3	2	1	1	1	3	4	1	1	2	1	1	2	1	3	1	2	4	1	3	1	2	2	1	1	1	1	4	1	1	2	1	2	2	2	1	2	1	6	1
31000	-545.208584013719133	-543.314464001908391	-1.894120011810688	0.000153890729008	0.000024114258544	0.156697279291257	0.647026834826233	-1	3	5	6	8	8	11	10	9	13	11	11	12	13	11	12	17	14	15	14	13	13	14	12	15	14	16	16	16	15	17	16	16	17	18	17	18	19	19	18	18	17	18	18	19	19	20	20	18	22	24	19	21	20	21	21	21	21	21	22	21	22	23	23	23	23	23	24	25	26	26	27	28	26	28	27	29	30	28	29	30	31	32	30	32	33	33	34	33	34	0	1	2	0	4	4	5	6	0	12	6	4	11	9	9	7	22	9	20	9	16	15	16	6	10	21	18	20	22	21	33	24	11	25	27	18	7	28	28	18	21	30	0	0	14	36	46	11	20	56	63	42	42	44	46	38	39	36	46	42	28	30	39	53	41	60	62	20	64	20	68	64	65	68	76	70	74	64	74	75	73	84	81	79	80	81	80	81	68	0	1	2	1	1	1	1	2	1	1	1	1	3	1	2	1	1	2	2	1	3	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	4	2	2	1	2	1	1	1	2	1	1	4	2	1	1	1	2	1	1	1	1	2	1	2	2	4	2	1	3	1	1	6	1	4	1	2	2	1	1	1	1	4	1	1	1	1	1	1	2	1	2	2	3	1
31500	-577.353487216466306	-575.608833961138657	-1.744653255327680	0.000147466040220	0.000028103887251	0.190578706863604	0.546240013284397	0	3	4	7	10	9	9	10	9	12	12	11	12	14	11	10	16	14	15	12	13	12	14	14	14	15	16	15	16	15	16	16	18	17	18	17	18	19	20	19	18	18	18	18	19	20	19	19	20	20	22	18	20	20	22	20	21	22	22	21	22	22	23	22	23	24	23	25	25	26	27	27	24	27	29	28	29	29	28	29	31	31	32	31	32	32	31	33	33	36	0	1	2	0	4	4	4	6	0	5	6	7	8	20	9	7	22	20	20	9	16	15	10	5	10	21	19	18	15	21	11	5	32	25	27	18	16	36	19	28	30	30	0	0	28	36	28	32	27	28	20	30	42	44	18	20	28	39	36	52	40	60	47	52	30	52	60	56	64	56	70	66	64	68	76	68	74	69	68	70	78	77	73	79	76	65	80	81	57	0	1	2	1	1	2	1	1	1	1	1	2	2	1	2	1	1	2	1	2	1	1	1	1	3	1	1	1	1	3	1	2	3	1	2	1	2	3	2	3	2	2	2	1	1	2	2	3	2	2	3	4	2	1	1	4	4	5	2	2	1	1	1	2	2	3	3	1	2	1	2	1	1	1	1	1	2	1	2	1	1	1	1	3	1	2	4	1	1	4	1
32000	-568.306189863597865	-566.537699193494063	-1.768490670103783	0.000123551209269	0.000022770578364	0.184300732456897	0.613506635834813	0	3	5	7	10	9	10	11	9	12	12	11	12	12	10	14	16	14	15	13	16	14	15	15	16	15	16	15	14	16	17	17	18	17	17	17	18	18	20	18	18	18	18	18	19	20	20	19	19	22	24	20	20	19	19	21	22	21	20	21	23	22	23	24	23	23	23	23	24	26	25	27	27	26	30	27	28	30	28	29	29	32	32	31	33	31	33	34	33	36	0	1	2	0	4	4	4	6	0	7	6	5	8	9	9	10	22	14	20	14	10	15	10	6	16	16	20	14	15	26	11	11	7	16	27	18	21	20	28	28	30	30	0	0	18	36	36	31	27	39	45	42	42	44	18	39	45	46	55	41	56	52	56	52	60	30	60	33	60	68	68	64	69	71	76	70	74	73	74	76	72	77	78	79	80	78	75	86	70	0	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	2	3	1	1	1	2	3	1	2	2	4	2	1	1	1	2	2	1	1	2	1	1	3	2	2	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	2	2	1	3	2	2	2	2	1	1	1	1	2	1	1	2	1	1	1	2	1	2	2	1	2	2	3	1
32500	-610.848066887360119	-609.215203082153153	-1.632863805206934	0.000148536195843	0.000033660346007	0.226613761151736	0.464172381010134	0	3	5	5	9	8	9	10	7	12	13	12	11	11	12	13	17	14	15	13	14	14	14	14	14	16	16	15	15	15	16	15	17	16	17	17	18	19	19	18	16	17	19	19	20	20	21	20	19	21	24	19	20	20	21	20	20	19	22	21	23	22	23	22	23	23	24	24	25	26	25	27	26	26	30	28	30	28	28	29	30	32	32	31	33	33	32	34	32	35	0	1	2	0	4	4	4	6	0	4	7	4	7	9	14	12	22	20	14	14	12	15	10	4	12	21	20	20	15	21	10	12	8	25	18	18	25	18	35	18	30	30	0	0	40	18	18	11	27	58	47	42	16	44	36	40	36	20	36	52	40	53	56	52	42	60	60	7	62	71	68	52	64	68	70	70	74	73	74	70	69	84	81	74	80	60	75	81	75	0	1	2	1	1	3	2	3	1	1	3	2	4	2	2	1	1	1	1	2	1	1	1	1	4	1	1	2	1	2	1	2	1	2	2	1	1	2	2	1	2	1	1	1	1	1	3	2	4	2	1	1	1	3	1	2	1	2	3	2	2	3	2	1	2	3	1	1	5	2	1	1	4	3	1	2	2	2	1	1	1	2	1	1	3	3	5	2	2	1	1
33000	-565.005743708880004	-563.013028492211561	-1.992715216668457	0.000152314001405	0.000021289781144	0.139775601373640	0.677920313482651	0	2	4	6	8	9	10	10	9	13	11	11	12	13	10	14	16	14	15	15	15	14	15	13	14	16	17	15	16	15	15	17	15	17	18	17	18	18	19	17	18	17	18	17	18	17	20	20	18	22	24	19	20	21	21	20	21	21	22	21	22	23	23	24	23	24	23	25	25	27	26	27	28	26	30	29	28	29	28	28	31	31	32	29	33	33	32	33	32	35	0	1	2	0	4	5	5	6	0	11	4	7	8	9	9	7	22	14	18	18	10	15	10	6	11	21	20	9	22	16	6	8	7	16	27	18	26	40	18	20	30	30	0	0	36	28	46	16	18	40	61	30	42	44	46	19	39	45	58	52	56	60	58	53	42	53	60	18	67	71	68	69	72	68	70	70	74	65	74	70	78	77	78	77	80	81	75	73	68	0	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	3	1	1	3	3	2	1	1	1	1	1	2	1	2	1	1	1	1	1	2	4	2	3	1	2	2	2	1	3	1	2	1	1	2	1	1	1	3	2	1	6	1	1	1	1	1	1	2	2	1	3	1	1	1	1	1	1	2	1	1	2	3	1
33500	-578.963132711707999	-577.300118330216037	-1.663014381492015	0.000148533830865	0.000032026113845	0.215614945488466	0.581447815802594	0	3	5	7	9	9	10	11	9	12	12	12	12	13	11	14	16	12	14	14	16	13	14	15	16	15	16	16	16	15	15	17	16	14	17	16	18	19	18	17	17	17	17	18	19	21	21	17	18	21	23	19	21	20	20	21	18	22	22	21	21	21	23	23	23	22	23	25	26	27	26	27	27	26	29	28	28	29	27	30	30	31	32	30	32	33	32	34	33	35	0	1	2	0	4	4	4	6	0	7	6	4	8	18	9	10	15	9	18	18	26	15	7	6	34	7	20	14	22	34	6	24	11	12	27	14	34	57	14	18	30	30	0	0	28	38	20	4	36	39	61	30	30	44	28	20	14	36	20	41	55	41	58	52	42	41	62	59	65	68	68	65	62	68	70	70	79	72	74	70	78	84	78	79	80	81	80	86	59	0	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	2	1	1	2	2	1	2	1	2	2	1	4	1	3	1	1	3	2	1	3	2	1	2	1	1	1	1	3	5	2	2	1	2	3	1	2	2	2	3	4	2	1	3	1	1	2	3	1	2	3	1	1	2	3	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	5	1
34000	-574.990975369419743	-573.375470466092452	-1.615504903327324	0.000108913575754	0.000025430493784	0.233492414584538	0.637388563646804	1	3	4	4	8	9	9	10	9	11	11	10	12	13	11	12	15	14	15	13	13	13	15	13	15	15	15	15	15	15	17	17	16	17	18	17	18	19	19	18	17	17	18	18	19	18	19	20	18	21	23	18	20	21	20	21	21	22	22	20	23	22	24	20	23	23	24	24	25	26	26	27	28	26	30	29	28	29	28	30	31	32	32	30	33	32	32	34	33	35	0	1	2	0	4	5	4	6	0	7	6	5	8	9	9	10	15	9	14	9	16	15	10	11	10	21	18	18	22	21	11	33	24	16	27	20	34	36	14	19	21	21	0	0	46	20	36	33	18	28	50	30	30	44	35	39	38	45	47	52	36	53	35	30	60	53	64	56	64	68	68	69	69	68	70	70	74	73	74	70	78	84	78	79	80	81	80	86	59	0	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	1	1	3	1	3	1	1	1	1	2	2	1	1	1	2	3	1	1	2	2	2	1	1	3	1	2	3	1	1	1	2	2	2	2	3	1	2	2	1	1	2	1	1	2	1	3	1	2	2	2	1	2	2	2	1	1	1	2	1	2	2	1	1	1	2	1	1	2	2	2	1	1	2	7	1
34500	-516.290172489740712	-514.590395178887547	-1.699777310853209	0.000124341356508	0.000025313918181	0.203584059977093	0.595024692781115	1	2	5	5	8	8	9	10	10	13	12	11	11	12	12	13	15	14	15	14	15	13	14	14	15	14	16	15	15	15	14	17	17	17	18	17	18	20	19	18	17	18	17	18	20	21	21	21	19	22	23	19	20	20	21	21	22	22	23	21	21	21	22	23	23	23	22	24	25	26	26	28	27	26	30	28	29	29	28	29	29	32	33	30	31	32	32	34	32	36	0	1	2	0	4	4	4	6	0	7	7	5	8	9	9	7	22	14	14	14	26	15	16	11	7	10	28	14	22	26	11	11	24	16	27	20	34	18	28	20	30	30	0	0	36	36	36	33	27	40	61	30	42	44	36	39	38	49	46	53	38	52	14	60	21	60	52	63	64	68	68	64	69	68	70	70	71	69	71	70	69	77	78	79	76	78	75	86	63	0	1	1	2	1	2	1	2	1	1	3	2	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	2	1	1	1	2	2	2	2	3	1	2	1	1	2	1	1	2	1	1	1	1	5	1	3	1	2	2	1	1	1	2	1	2	2	2	1	2	1	1	2	1	2	2	2	1	1	2	5	1
