step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107
50000	-610.777754146417465	-608.826837777418405	-1.950916368999047	0.000134783770973	0.000019751456831	0.146541803130465	0.650076228981370	0	0	2	4	2	3	2	4	4	4	5	4	5	4	6	4	4	6	7	6	6	5	7	6	7	7	7	8	6	7	7	5	6	9	7	8	9	7	8	9	8	7	8	8	9	7	8	10	10	9	10	9	9	11	7	9	9	9	9	11	11	9	11	12	10	11	10	12	10	10	11	12	10	12	12	12	11	13	11	12	11	14	13	13	14	14	14	12	13	13	16	15	15	17	19	19	21	23	22	22	23	26	24	26	27	27	27	0	0	1	3	2	2	2	2	7	3	4	3	0	7	8	6	3	12	7	7	2	17	33	17	9	13	33	15	6	18	20	17	4	46	8	21	38	22	4	42	23	33	24	24	26	29	35	22	35	36	42	28	25	50	12	38	38	23	24	52	55	55	52	49	39	58	39	55	3	16	50	0	44	52	0	20	32	56	70	52	39	66	88	44	80	65	37	66	67	23	78	68	63	92	94	94	95	87	95	91	100	103	97	98	98	104	103	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	3	2	3	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	3	3	5	1	1	1	2	1	3	3	2	1	2	1	1	1	2	1	2	3	1	2	3	2	2	2	1	1	1	2	4	1	3	1	1	3	2	2	1	2
50500	-643.468112076109264	-641.849586982877668	-1.618525093231571	0.000112545757156	0.000026140347122	0.232264172212689	0.587098459010719	0	0	2	3	3	3	4	5	3	3	4	4	5	4	5	4	4	6	6	6	6	5	5	8	8	6	6	9	7	5	7	5	6	10	7	8	8	7	8	8	8	8	7	8	10	6	10	11	9	10	10	9	8	11	7	10	10	9	9	10	10	8	11	11	10	12	10	12	12	10	10	11	11	11	11	12	11	12	11	12	13	15	12	12	14	14	11	14	14	14	17	17	18	18	18	20	22	24	22	21	22	25	23	26	28	27	28	0	0	1	1	2	2	2	9	2	1	1	4	0	6	9	5	10	30	5	8	7	10	4	43	6	13	4	15	21	4	8	1	23	9	8	21	10	10	32	23	23	33	10	55	26	16	31	24	19	36	42	9	19	36	17	38	38	23	24	25	55	11	25	34	62	58	22	67	37	49	36	0	22	25	0	35	62	56	52	9	87	73	58	87	63	48	61	41	67	83	22	77	52	81	78	81	95	101	95	92	95	101	100	101	104	103	104	1	1	1	2	2	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	2	3	1	4	1	2	2	2	2	1	1	1	2	1	2	1	2	2	1	1	1	2	1	1	2	2	1	2	1	2	2	1	1	1	1	2	3	1	2	1	2	1	3	1	1	2	2	2	1	4	1	2	2	1	1	2	1	3	2	2	6	3	5	2	2	3	2	1	2	1	2	2	1	1	1	2	1
51000	-612.985323286644643	-611.139948585413663	-1.845374701230939	0.000108445717558	0.000018051398544	0.166455614390344	0.652718252995812	0	0	2	3	2	2	4	4	5	5	4	3	5	4	6	4	3	4	6	6	6	5	7	7	8	7	7	9	8	6	6	6	5	9	7	7	9	8	6	9	8	8	8	9	10	9	9	10	10	10	11	9	10	12	8	11	9	8	9	10	10	9	12	11	8	11	11	11	11	11	11	11	10	11	11	13	12	12	10	12	13	15	12	14	15	15	14	14	15	14	17	16	16	15	18	19	21	21	23	23	23	25	22	25	28	27	28	0	0	1	3	2	2	6	6	6	17	1	1	0	2	14	2	1	12	6	8	9	17	4	11	9	13	33	15	2	18	8	17	4	7	8	21	55	10	11	23	33	23	17	24	26	16	35	17	29	36	42	9	34	36	10	38	38	32	11	25	37	17	79	49	22	41	11	11	37	49	36	0	24	9	0	70	38	37	46	60	69	51	58	56	63	48	69	83	68	83	94	38	80	69	87	94	95	95	95	97	98	99	95	103	103	104	106	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	2	1	1	2	2	1	2	2	2	2	1	1	2	4	1	1	2	1	2	2	1	1	1	1	1	2	1	2	1	2	2	1	4	1	2	2	2	1	3	2	2	1	1	2	2	1	2	1	1	1	2	3	3	2	1	2	1	2	2	1	1	2	1	1	1	1	2	1	1	2	2	2	1	3	1	1	4	2	1	1	2	2	2	2	1	1	1	2	2	3	1	1
51500	-635.674063025834243	-634.044559898513626	-1.629503127320575	0.000110208025238	0.000025117742163	0.227912097221602	0.588479392710205	0	1	1	4	2	4	3	5	5	4	5	4	5	5	6	4	5	5	4	6	6	5	8	6	8	7	7	9	7	7	6	6	7	8	7	8	8	8	7	7	6	8	7	8	9	9	10	11	9	10	9	8	7	12	9	9	9	9	9	10	10	8	10	12	10	11	10	10	12	10	11	9	11	11	11	12	11	12	12	12	11	15	14	12	14	14	12	13	14	14	16	17	17	17	18	19	21	23	23	23	24	26	24	26	26	27	29	0	0	1	1	2	2	2	2	16	3	3	3	0	6	7	2	1	12	5	8	8	10	41	12	9	13	4	14	16	18	6	10	41	19	8	21	17	32	17	41	1	41	24	24	26	16	31	32	19	36	42	9	7	36	24	17	38	41	24	52	55	32	52	47	55	58	4	3	24	35	50	0	44	25	0	47	38	38	63	63	62	48	88	37	63	87	22	58	48	58	77	55	85	87	91	48	95	95	97	97	95	97	100	103	101	103	106	1	1	1	2	1	2	2	3	1	1	1	2	1	1	1	2	3	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1	2	2	1	2	1	1	1	2	1	1	1	2	2	2	3	2	1	1	1	2	2	2	2	1	2	2	1	1	1	1	1	1	1	3	3	3	2	1	1	2	2	1	1	2	2	1	1	2	2	1	2	2	2	3	1	2	3	3	5	2	3	1	5	2	2	1	1	3	2	1	2	1	1	1
52000	-666.874192344281028	-665.059654195646317	-1.814538148634702	0.000162822262558	0.000028203100373	0.173214030624317	0.638650873603481	0	0	3	3	2	3	2	5	6	4	6	4	5	4	6	4	5	6	6	6	7	5	5	6	9	7	7	7	8	6	6	6	7	9	7	6	9	8	8	8	8	7	7	7	11	8	9	10	10	8	11	9	8	12	8	10	9	9	9	10	11	9	12	11	10	11	10	13	12	11	10	11	11	10	11	10	11	12	11	12	11	16	12	13	14	15	13	14	13	14	16	16	16	17	17	20	20	23	22	22	24	25	24	26	28	27	28	0	0	1	1	2	2	2	2	5	3	22	3	0	7	14	2	3	3	7	2	19	3	4	17	36	13	3	6	7	22	8	10	23	31	8	7	17	17	22	11	23	23	24	22	26	6	35	17	46	19	41	8	6	71	4	38	22	23	24	52	59	32	29	47	3	22	11	67	48	49	50	0	44	36	0	46	56	56	9	25	32	58	41	77	63	87	4	23	59	83	32	88	79	91	78	62	88	94	97	97	98	98	100	103	103	103	103	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	3	1	2	1	1	1	1	2	2	3	1	1	2	1	1	1	3	2	1	1	1	2	1	1	1	2	1	1	3	1	1	1	2	2	1	2	1	2	2	2	1	1	2	1	1	3	2	3	2	1	1	1	1	2	2	1	1	1	1	2	1	2	3	2	1	1	1	4	3	2	1	4	1	2	1	2	5	2	2	1	1	1	1	1	1	2	2	2
52500	-600.520104702350295	-598.562256606353571	-1.957848095996685	0.000137178032858	0.000019943084425	0.145381035213903	0.682906374427043	1	0	2	4	3	2	4	5	4	5	5	4	4	4	7	5	4	5	6	6	6	5	7	7	8	5	6	9	7	6	8	6	7	9	7	8	8	8	7	9	8	8	5	8	10	8	9	11	9	9	10	8	10	12	9	10	10	9	9	10	11	9	12	12	10	11	9	13	11	11	11	11	10	10	11	13	11	12	10	12	12	14	13	13	14	14	13	13	13	15	17	17	17	17	19	18	22	23	22	21	23	25	23	24	27	28	29	0	0	1	3	6	2	2	7	6	17	3	3	0	6	14	5	3	12	7	8	6	17	4	32	7	13	43	15	16	22	35	17	3	19	8	21	22	17	4	23	23	23	1	24	26	21	35	1	52	36	42	16	19	21	22	10	39	23	24	52	59	17	46	8	39	58	33	67	56	49	50	0	44	52	0	70	38	38	52	25	65	88	58	37	80	81	55	58	48	88	84	87	63	81	94	92	95	100	95	95	94	101	100	103	101	105	106	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	3	1	2	1	1	4	1	1	1	2	2	4	2	2	1	1	1	1	1	2	2	4	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	2	1	1	3	3	1	1	2	2	2	1	2	2	3	2	1	1	2	2	1	1	2	1	1	1	1	1	1
53000	-704.534175557927369	-702.543471504047261	-1.990704053880069	0.000164977113238	0.000023111441947	0.140088776518994	0.585199795223517	0	1	2	3	2	3	3	4	4	4	5	4	5	3	6	4	5	6	6	6	6	5	7	8	7	7	7	7	7	6	7	7	8	8	7	7	9	8	7	8	8	8	6	9	8	9	9	11	10	9	9	9	10	12	10	11	9	9	9	9	10	10	10	11	9	10	10	12	9	10	11	12	11	12	11	12	11	13	11	12	13	16	14	10	13	14	13	13	15	15	16	17	17	17	16	19	20	22	22	22	24	26	25	25	27	27	29	0	0	1	1	2	2	2	14	7	3	3	1	0	2	16	2	10	12	2	8	7	10	11	43	5	13	12	15	19	4	7	22	23	6	8	21	17	22	3	23	30	12	4	38	26	29	35	24	34	36	42	16	7	52	32	22	10	23	11	9	32	32	6	25	39	11	11	84	10	6	36	0	59	7	0	49	22	38	63	52	44	90	23	32	60	39	11	41	67	41	81	59	85	56	83	91	95	97	83	97	48	96	98	99	91	100	102	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	2	1	1	1	3	1	1	1	1	3	2	1	1	2	1	1	3	2	2	1	1	2	1	1	1	2	1	1	1	2	1	3	3	1	2	2	2	1	2	1	2	2	4	3	1	2	2	1	2	4	2	1	1	3	1	1	3	2	1	2	2	1	3	1	2	4	3	2	3	3	1	4	2	2	1	1	2	2	2	1	5	3	2	1	5	2	1
53500	-652.650158685883525	-650.985733644952234	-1.664425040931278	0.000121128301896	0.000026057969235	0.215127008529566	0.671129513240543	0	1	2	4	3	3	5	5	4	4	5	4	5	4	6	4	4	5	6	6	7	5	7	7	6	6	6	8	7	6	7	6	6	10	6	8	9	9	6	9	8	8	7	8	10	8	9	11	9	10	10	9	7	12	8	10	9	9	9	10	10	9	11	10	10	12	9	12	11	10	12	11	10	12	12	12	12	12	11	13	12	15	13	10	14	14	13	14	14	14	15	17	17	16	18	19	21	23	23	22	23	24	23	25	27	27	28	0	0	1	1	2	2	6	16	6	3	17	3	0	2	14	5	3	4	2	8	9	17	39	12	5	13	4	29	2	18	8	10	4	29	2	25	12	32	3	23	23	11	22	43	26	7	53	32	35	36	42	25	5	21	32	17	4	41	43	9	10	17	52	31	24	42	11	12	57	31	21	0	24	63	0	70	32	38	52	25	56	88	58	22	63	65	69	33	87	66	48	59	80	48	94	92	95	96	97	95	95	96	100	98	98	104	103	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	2	1	1	1	1	3	1	2	1	1	2	3	1	2	2	2	1	1	3	1	1	2	1	1	2	1	1	1	2	3	3	1	2	2	1	1	2	4	2	1	1	2	2	2	3	1	2	2	1	1	1	1	1	2	1	1	4	1	1	2	4	2	3	2	4	1	1	2	3	1	2	1	1	2	4	1	1	3	4	1	1	2	1	3
54000	-627.078097640884380	-625.328917512598309	-1.749180128286097	0.000119570151682	0.000022641255472	0.189355413147507	0.657240668921085	1	0	2	4	2	3	4	5	4	3	5	4	4	5	6	2	4	5	6	7	6	4	6	8	7	7	6	7	7	6	6	6	7	9	7	8	9	7	7	8	8	7	7	7	10	7	10	11	9	10	10	10	9	12	8	10	9	8	10	10	10	10	11	10	9	11	10	12	10	10	10	11	10	12	12	12	11	13	9	12	12	13	13	13	14	13	13	14	14	14	16	18	16	15	19	18	21	23	22	22	23	25	24	25	28	27	28	0	0	1	3	2	2	2	6	6	1	4	1	0	7	14	2	10	12	7	8	9	10	4	43	9	13	4	14	16	12	5	22	23	29	31	21	17	17	12	23	23	23	10	11	26	16	8	69	29	36	42	9	46	36	32	38	38	23	22	9	38	17	9	31	38	58	11	67	38	49	36	0	37	63	0	34	56	62	25	60	48	58	58	69	74	65	69	82	67	83	56	69	63	61	96	91	95	96	95	96	95	92	100	103	98	104	100	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	2	1	1	1	1	1	3	2	1	1	1	1	2	1	2	2	2	1	1	1	2	3	1	2	1	2	2	1	3	2	1	2	4	2	1	1	3	1	2	1	1	1	1	1	1	2	1	2	2	1	1	2	3	2	1	2	2	1	2	1	4	2	2	1	1	2	1	4	2	2	1	3	1	1	3	1	3
54500	-643.579952375899893	-641.411918612613363	-2.168033763286511	0.000152789283690	0.000017784371613	0.116398029911316	0.649389965588588	1	0	2	3	2	3	4	5	6	4	4	4	5	4	5	5	5	5	5	6	6	5	7	7	8	7	7	8	7	6	7	7	7	10	8	7	9	8	7	8	5	6	6	8	9	8	10	10	9	10	10	9	9	11	9	10	9	10	9	10	10	9	10	11	11	10	9	13	11	10	11	11	10	11	11	11	11	12	12	12	12	14	14	13	14	14	13	13	14	15	17	16	17	16	19	19	20	22	20	23	23	25	22	26	25	27	28	0	0	1	3	2	5	2	2	6	1	1	1	0	2	6	6	10	12	5	8	6	10	41	43	9	13	41	15	16	18	20	17	41	14	20	21	17	17	11	23	4	41	17	43	26	29	35	23	8	36	42	9	9	36	10	32	10	41	43	25	17	17	8	31	37	42	3	37	32	35	36	0	38	9	0	35	10	22	60	52	32	66	88	17	63	65	81	58	48	88	92	78	74	78	94	81	91	95	94	96	98	95	96	103	98	105	105	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	2	1	1	3	1	2	1	2	1	1	2	1	2	1	1	1	1	1	3	1	1	3	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	2	1	2	1	2	1	2	2	2	2	1	2	2	3	2	1	2	1	1	2	1	1	3	3	1	2	2	2	1	5	2	1	1	1	2	1	1	1	4	1	2	3	2	1	2	2	1	2	1	2	1	1	2
55000	-672.527028211011725	-670.716828346133525	-1.810199864878176	0.000155047151914	0.000027010035153	0.174205297034046	0.541488256859473	0	1	2	3	3	3	4	6	6	4	5	4	4	2	6	4	5	5	6	6	6	5	8	7	8	6	6	8	7	7	6	7	6	8	8	8	8	6	6	8	7	8	8	8	11	8	9	9	8	10	9	9	9	12	9	11	10	10	9	10	11	9	12	10	10	11	11	10	12	10	11	11	10	11	12	13	12	12	12	12	12	15	13	13	14	13	11	14	15	15	18	16	18	18	18	20	22	24	23	21	24	24	25	24	28	27	29	0	0	1	1	2	2	2	16	6	1	3	3	0	2	14	6	3	10	6	7	6	3	41	17	19	13	3	7	6	18	7	17	4	16	8	9	17	10	11	41	33	17	24	10	26	16	31	22	7	36	42	29	7	71	32	48	32	41	43	2	32	32	60	29	11	37	42	12	32	35	50	0	59	34	0	34	56	48	60	49	55	66	37	67	60	11	17	23	68	83	82	77	80	81	87	92	96	97	96	96	97	97	94	100	104	103	99	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	1	2	2	2	1	1	1	1	3	1	1	2	1	1	1	1	3	1	2	2	2	2	3	3	1	1	2	1	1	1	1	2	2	1	4	2	1	1	1	2	2	2	2	2	1	1	1	1	1	1	2	1	2	1	2	2	3	2	1	2	5	2	3	3	1	1	2	3	4	3	2	1	1	2	1	1	1	3	2	2	1	4
55500	-659.106886795407377	-657.282389222382108	-1.824497573025281	0.000134677603195	0.000023026793565	0.170977155954130	0.646923624242155	0	0	1	3	2	3	4	6	6	5	5	4	5	4	6	4	2	6	6	6	6	5	5	6	9	6	6	9	8	7	7	6	8	9	8	8	8	7	8	7	9	8	8	9	11	7	9	10	9	9	8	9	8	11	8	10	9	10	10	10	9	9	11	11	10	11	11	10	10	10	11	10	11	12	12	12	11	12	9	13	13	15	13	13	15	14	12	15	14	14	16	16	18	17	17	19	21	24	22	20	23	25	24	25	28	27	28	0	0	1	1	2	2	2	6	7	17	1	1	0	6	7	2	3	12	6	14	6	3	4	10	9	13	11	14	46	18	8	17	4	53	31	21	32	11	32	11	23	23	24	37	13	16	31	39	35	36	23	9	19	36	17	32	38	23	24	9	10	32	25	35	32	51	55	37	38	49	21	0	55	63	0	70	38	37	9	52	59	42	41	39	63	62	56	83	67	41	37	84	80	87	69	91	91	97	100	95	96	97	92	101	100	104	104	1	1	1	1	1	2	2	2	1	2	2	2	1	1	1	2	1	1	1	1	2	3	1	1	2	1	1	3	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	1	3	2	1	1	1	1	2	2	1	1	2	1	1	2	2	3	2	1	1	1	2	1	1	1	3	1	2	1	1	1	1	1	2	2	2	2	1	3	2	3	2	1	1	1	2	2	5	2	3	3	3	2	2	2	1	2	2	2	4	1	4	1	2
56000	-645.908835454243331	-644.149732795503041	-1.759102658740323	0.000136787691569	0.000025541781528	0.186725729743124	0.613619725441730	1	0	2	3	2	3	4	5	5	5	5	3	5	3	5	4	4	4	7	6	6	6	8	7	8	6	7	8	7	7	7	7	6	7	7	9	8	7	6	8	6	4	7	9	10	8	9	10	9	9	10	9	9	11	9	11	9	9	9	9	9	9	11	12	11	12	8	11	11	11	12	11	11	10	12	11	11	10	10	13	13	15	13	12	14	15	13	13	14	13	18	17	16	18	18	19	22	22	23	22	21	25	23	25	27	27	27	0	0	1	1	2	2	6	6	2	17	1	1	0	2	16	2	1	12	6	8	9	17	41	17	14	13	4	15	6	10	9	10	4	8	8	9	32	22	3	41	42	4	17	24	26	16	35	37	25	25	23	34	19	36	17	62	24	41	43	9	38	32	52	31	32	58	11	67	78	49	36	0	48	34	0	19	10	32	25	63	62	83	58	69	60	89	84	23	67	58	87	77	63	84	87	91	95	92	101	91	94	101	95	101	103	103	104	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	2	1	1	1	2	2	3	1	2	2	2	1	2	1	2	1	1	3	1	1	2	1	1	1	1	1	3	2	1	2	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	1	2	1	2	2	1	1	1	1	1	4	2	1	1	2	1	2	1	2	1	1	2	3	2	2	2	2	2	2	1	2	2	1	2	2	2	2	2	2	2	1
56500	-621.082353687915656	-619.238247050858149	-1.844106637057497	0.000128769073443	0.000021468898488	0.166724027080369	0.620094223014065	0	0	2	3	2	2	5	5	4	4	5	4	4	5	7	5	4	4	5	7	7	5	8	8	8	6	6	6	7	6	6	6	8	10	7	9	9	8	7	8	6	8	6	9	10	8	9	10	10	8	9	9	9	11	9	11	9	9	9	10	9	9	10	11	11	10	10	11	10	7	11	11	11	11	11	12	10	13	12	12	13	15	13	14	15	15	13	13	14	15	17	18	17	16	19	19	21	23	21	21	21	25	24	26	27	27	29	0	0	1	3	2	2	9	6	2	1	3	1	0	6	28	6	1	3	2	8	7	3	41	43	9	13	4	19	16	18	2	10	41	7	8	50	17	12	11	41	12	41	12	43	26	16	70	32	9	21	42	19	14	36	17	22	10	41	43	9	22	32	25	31	62	23	10	55	32	19	36	0	55	52	0	70	38	37	52	46	37	88	66	69	52	65	37	23	55	88	87	94	63	84	94	94	78	99	95	95	92	103	100	91	100	103	103	1	1	1	1	1	1	1	1	2	2	1	3	1	2	1	1	2	1	2	1	1	2	1	1	2	1	2	1	1	1	4	1	1	2	1	1	2	2	1	1	1	2	1	1	2	2	1	2	2	1	1	3	2	1	3	3	2	2	2	3	2	2	1	2	2	1	3	1	2	1	1	1	1	1	1	2	1	2	2	2	2	1	2	2	2	2	2	3	3	1	2	1	4	1	2	2	4	1	1	1	1	1	2	5	3	1	2
57000	-663.165950423477170	-661.272635341779619	-1.893315081697594	0.000146000514030	0.000022900191485	0.156850074379862	0.607389591800939	0	0	2	4	2	2	4	5	6	4	6	4	4	5	6	4	4	5	3	6	6	6	6	5	8	6	6	9	7	6	7	6	8	10	6	7	9	9	8	9	9	6	8	8	10	7	10	10	9	9	10	9	9	11	7	10	8	10	10	9	9	10	11	11	10	12	10	13	12	10	11	11	10	12	10	12	10	13	12	12	14	15	12	12	14	12	13	14	15	13	17	18	17	18	17	19	21	23	21	21	24	25	24	25	28	27	29	0	0	1	1	2	2	6	6	19	3	1	1	0	2	7	6	3	3	2	14	2	1	4	10	9	13	4	15	19	18	35	1	23	29	14	21	17	10	30	23	23	4	10	24	26	7	35	55	35	19	42	21	7	21	10	37	4	41	24	9	22	44	52	47	12	51	11	11	61	49	36	0	43	25	0	47	10	84	25	52	87	40	23	62	52	37	69	58	68	83	67	91	52	68	11	61	91	95	94	95	99	103	100	94	100	103	103	1	1	2	2	1	1	1	2	1	1	3	2	1	3	1	1	1	2	1	1	2	2	1	1	1	1	1	2	2	1	1	3	1	1	1	1	2	2	1	1	1	1	2	1	2	1	2	2	1	3	2	2	2	3	1	1	2	1	2	1	2	1	2	1	3	1	3	3	2	1	1	1	1	2	1	1	4	1	2	2	1	2	3	1	2	2	1	2	1	1	4	1	5	2	3	5	2	3	1	2	1	1	1	3	3	1	2
57500	-686.175505647100863	-684.337611508131886	-1.837894138969030	0.000125889973940	0.000021155868649	0.168050464919265	0.580392823685535	0	0	2	3	2	3	3	5	5	4	5	3	4	4	7	4	4	4	7	6	6	5	6	8	8	6	7	8	7	5	7	7	5	8	5	8	8	8	8	8	8	7	6	8	10	8	10	11	9	9	9	10	8	12	10	9	9	8	9	11	11	10	12	11	10	11	8	11	9	10	11	9	11	12	11	13	11	11	10	12	13	16	14	14	14	15	13	13	15	14	16	17	17	18	18	19	22	24	22	21	23	26	24	25	27	28	27	0	0	1	3	2	2	2	5	5	3	4	1	0	5	7	2	12	12	7	16	7	10	11	43	16	13	33	14	21	18	8	10	4	19	16	21	32	22	17	23	23	23	17	43	26	8	53	24	19	36	42	2	7	50	32	37	11	23	43	25	10	32	79	53	38	41	11	67	22	6	50	0	10	46	0	70	11	10	9	25	77	23	88	37	63	65	32	23	87	23	77	38	63	78	81	56	94	96	100	61	100	101	97	103	92	103	103	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	3	1	1	2	1	2	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	5	3	2	2	1	3	1	2	2	4	2	1	2	2	1	2	2	1	3	1	1	5	2	1	2	3	3	3	3	1	5	1	2	1	2	3	4	1	4	2	4	2	3	2	4	2	2	1	4	1	1	1	1	5	1	2
