step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109
77000	-577.195306051556031	-584.050794002515431	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652751318440420	1	1	3	3	5	4	5	5	5	8	8	8	9	9	9	9	9	8	11	11	13	11	13	11	11	11	13	15	15	14	13	16	14	18	13	14	18	15	18	17	20	16	17	17	17	18	17	20	18	16	17	18	18	19	20	17	17	19	19	20	20	20	21	20	19	22	25	20	19	21	21	21	20	22	23	21	21	19	23	22	20	24	22	23	23	25	25	24	25	23	24	24	26	24	26	26	27	26	25	28	26	28	29	27	26	30	31	31	31	0	0	2	2	6	3	4	4	4	5	7	4	8	7	8	11	12	9	12	14	14	13	20	0	17	13	20	25	26	26	25	28	31	29	4	13	57	25	51	28	53	33	35	29	18	35	29	30	33	31	28	40	42	45	51	31	42	44	50	51	53	43	49	52	51	78	80	35	47	56	58	65	43	55	63	64	60	57	81	42	42	83	46	58	78	84	55	75	77	68	78	79	83	66	66	87	89	88	83	91	91	87	97	99	0	100	103	99	103	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	3	2	1	2	1	1	1	1	2	1	4	2	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1	2	2	2	1	2	2	3	2	2	2	1	2	1	1	1	1	2	2	3	2	1	2	2	2	1	2	1	2	2	2	1	2	1	2	1	1	1	1	2	1	2	2	1	1	1	1	3	1
77500	-623.358923861966446	-630.214411812925846	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624994565112312	2	2	6	3	4	4	6	6	6	7	8	8	8	9	9	9	9	8	10	10	14	9	12	11	11	13	12	15	15	15	13	16	14	17	14	16	16	15	18	17	18	16	16	16	18	18	19	20	18	17	16	19	17	19	19	19	18	20	19	21	21	20	21	21	21	23	24	22	18	21	21	19	20	22	22	21	20	20	22	22	22	25	23	24	22	26	25	24	26	22	24	26	25	26	25	26	27	26	24	28	26	27	27	28	29	30	29	30	30	0	0	6	2	2	2	4	4	4	6	7	7	9	8	7	11	12	4	12	14	14	8	20	0	12	4	20	31	35	8	25	38	31	11	8	35	31	25	51	28	42	33	29	35	36	30	30	36	37	37	28	40	42	34	51	41	42	44	50	51	33	43	49	72	39	78	61	46	35	56	58	39	43	77	63	52	51	57	37	50	53	83	46	71	78	71	74	75	87	46	78	79	83	78	91	77	87	88	83	94	61	96	87	83	0	101	103	104	107	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	3	1	1	3	1	1	1	2	5	1	1	1	4	1	1	1	5	3	1	3	2	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	2	1	1	2	1	2	3	2	2	1	2	2	2	2	2	2	1	1	2	1	1	1	3	2	3	3	2	1	2	2	2	2	2	1	1	2	2	1	1	2	1	2	1	2	1	1	3	1	1	2	1	2	1	1	1
78000	-640.472436521750751	-647.327924472710151	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.626071379867326	2	1	3	4	4	5	5	6	6	9	9	7	9	9	10	9	9	8	10	10	13	12	12	11	12	12	13	15	13	13	14	17	14	14	15	15	17	15	18	18	20	16	17	16	17	16	18	17	18	18	17	18	17	19	21	19	18	21	19	19	19	19	19	22	20	23	24	22	18	22	20	22	20	23	22	21	22	20	23	22	23	23	23	23	22	25	26	24	25	24	23	26	25	25	27	26	25	27	26	29	26	28	29	27	28	31	31	31	32	0	0	2	2	2	3	4	7	2	3	2	4	18	8	11	9	12	9	12	14	23	18	20	0	17	13	20	25	9	13	25	28	25	29	16	30	31	25	51	31	53	33	29	35	36	29	35	36	37	31	25	37	33	45	39	33	33	35	37	50	37	43	49	76	39	78	81	46	29	56	35	60	43	65	40	53	65	57	33	56	80	46	68	71	78	71	74	70	77	68	85	67	83	91	94	40	39	87	90	94	85	97	97	68	0	100	103	104	107	1	1	1	2	1	1	1	1	2	3	4	2	1	2	1	1	1	1	2	1	1	1	2	1	3	3	2	1	3	2	1	1	1	1	3	1	1	1	1	2	1	1	2	1	1	1	1	1	1	3	2	1	2	2	2	3	1	3	1	1	1	1	1	1	1	2	1	3	3	1	2	1	1	1	3	1	1	2	3	2	1	2	1	2	2	2	2	1	2	1	1	1	1	1	1	3	3	1	1	2	2	2	2	3	1	1	1	2	1
78500	-589.549916896166565	-596.405404847125965	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.696114390405160	1	1	3	4	5	5	5	3	6	7	8	7	8	9	10	9	8	9	10	10	13	9	11	11	11	12	13	15	13	14	13	15	15	16	15	16	15	16	18	16	19	17	16	16	17	17	20	19	19	17	17	18	18	18	20	19	18	20	20	21	20	20	21	20	19	22	24	21	20	21	21	21	20	23	23	22	21	22	24	23	22	24	23	24	20	26	25	24	25	24	24	26	26	25	25	26	27	27	26	28	26	28	29	27	26	29	30	30	31	0	0	2	2	3	3	8	2	4	5	4	8	9	7	11	7	12	13	17	14	14	9	20	0	19	11	23	31	9	8	25	31	31	29	29	26	25	32	51	31	53	33	29	26	34	30	26	30	42	31	28	40	33	36	39	42	33	30	50	51	39	43	49	52	42	85	81	46	26	41	58	39	43	61	49	64	55	85	70	81	53	83	68	71	37	58	75	61	60	83	66	79	90	85	78	87	87	75	90	101	94	96	97	99	0	101	103	104	103	1	1	1	2	1	1	1	1	1	1	3	2	1	3	1	2	1	1	1	1	2	1	1	1	1	2	1	1	2	4	2	1	1	2	1	2	2	1	1	2	1	1	2	2	1	1	4	2	1	2	1	1	1	1	2	1	1	3	1	2	1	2	1	1	1	1	2	2	4	2	1	2	1	2	2	1	1	1	2	1	2	1	1	1	1	3	1	2	2	1	1	1	1	3	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1
79000	-591.758582421563574	-598.614070372522974	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.663697413915308	0	2	6	3	5	4	5	5	5	9	6	7	8	9	9	8	9	8	11	10	13	11	12	12	11	13	13	13	14	14	13	14	14	18	15	15	16	15	18	18	18	16	16	16	17	17	19	19	19	17	17	18	16	19	19	20	18	20	20	19	20	21	20	20	21	22	25	21	20	22	21	22	20	22	23	21	21	23	23	22	21	23	22	24	21	26	24	22	25	23	24	25	25	26	25	24	26	25	25	28	26	28	28	28	28	30	30	30	31	0	0	6	2	6	2	4	6	4	2	7	8	2	7	4	7	12	11	12	14	14	7	20	0	17	4	20	25	15	18	25	28	31	35	29	30	31	32	42	31	53	33	29	30	36	26	35	30	31	37	42	53	33	45	51	41	53	29	50	51	42	47	49	52	51	57	80	34	47	56	34	60	34	77	63	37	51	85	81	53	39	46	46	71	57	84	65	61	77	46	66	79	82	66	85	74	74	88	90	94	85	96	97	99	0	100	103	104	107	1	1	1	1	1	1	1	1	1	3	1	1	3	2	2	1	1	1	2	1	2	4	1	1	1	5	1	1	2	2	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1	2	2	2	2	1	1	1	1	2	1	1	1	3	1	1	2	1	1	2	2	2	2	2	1	1	2	1	1	1	1	2	2	1	2	3	2	3	2	2	2	1	1	2	2	2	1	1	1	2	2	1	2	1	1	1	3	2	1	2	1	1	1	1	1
79500	-605.898148168955345	-612.753636119914745	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.656244112936354	1	2	6	4	3	6	6	6	6	8	9	8	9	8	8	10	9	8	11	10	12	12	12	11	12	12	14	14	15	14	13	15	14	17	16	16	18	15	19	16	18	17	17	17	18	17	18	18	18	18	16	17	17	19	20	19	18	21	20	21	20	21	20	20	19	21	23	21	20	20	21	22	20	22	22	20	21	23	23	20	22	23	23	22	23	26	25	24	24	22	23	25	26	25	25	26	27	26	26	28	26	29	29	28	29	31	30	29	31	0	0	2	2	2	5	4	4	4	3	7	4	18	7	8	11	12	9	17	14	14	18	20	0	17	13	20	25	26	26	12	31	31	29	26	30	53	25	51	31	53	33	35	29	36	35	35	36	33	51	31	31	33	45	51	42	42	44	50	65	42	43	49	52	51	53	70	46	35	31	35	51	43	55	63	52	39	66	80	65	65	46	90	58	66	84	60	75	39	35	66	81	68	85	66	39	87	89	90	101	94	96	97	99	0	94	103	90	107	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	2	1	2	2	2	1	2	2	3	1	2	1	4	2	4	2	1	1	2	2	2	1	1	1	2	1	1	2	2	2	1	3	3	1	1	2	1	2	3	1	1	2	2	1	1	1	1	1	3	1	2	1
80000	-578.132913102777479	-584.988401053736879	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.664452374305663	0	1	5	3	5	3	5	6	5	7	9	8	9	7	10	10	9	9	11	9	12	11	13	11	12	13	14	15	13	14	13	16	15	16	15	15	15	13	19	18	19	16	16	17	17	18	19	19	17	17	17	18	17	19	21	19	18	19	20	20	21	21	20	21	20	21	24	22	19	21	22	21	20	24	22	22	21	23	24	23	22	24	23	23	23	26	26	24	26	25	22	26	26	25	26	26	26	27	25	29	26	28	30	27	28	31	32	30	32	0	0	6	2	6	2	6	4	4	5	7	8	9	7	8	18	12	9	12	14	14	11	20	0	19	11	20	25	18	11	25	38	31	26	26	30	31	25	51	37	53	33	30	26	36	34	44	36	37	37	33	37	33	45	51	53	42	44	50	51	53	69	49	52	51	57	33	46	26	56	58	60	43	65	63	64	60	66	81	37	42	83	46	58	66	58	74	63	77	68	66	79	83	85	66	60	74	88	83	101	85	96	97	90	0	100	103	104	103	1	1	1	1	1	1	1	2	1	2	2	1	2	1	3	1	1	2	2	1	3	1	2	1	1	3	2	2	2	3	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	2	1	2	1	2	1	3	2	3	1	2	1	2	2	2	1	1	1	1	4	3	1	3	2	1	2	1	2	3	2	1	1	2	2	1	3	1	1	2	2	1	1	2	1	1	1	1	2	1
80500	-634.514246097608179	-641.369734048567580	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.691315687189455	2	0	3	4	4	5	6	6	6	8	9	8	7	9	9	10	9	8	10	10	14	11	11	10	11	13	14	14	15	14	14	16	13	14	16	15	17	15	18	18	18	16	15	17	17	18	20	18	18	17	16	17	17	18	20	19	18	19	20	21	21	19	21	22	20	20	24	22	21	21	20	20	20	24	23	21	21	23	22	21	21	24	23	23	22	27	25	24	24	24	24	25	26	25	27	24	26	26	24	28	25	28	29	26	28	30	31	30	31	0	0	2	2	3	3	6	4	4	5	7	9	9	7	8	11	12	9	12	11	14	16	20	0	17	18	20	25	30	13	33	38	25	11	29	8	31	25	51	31	53	33	26	29	36	34	26	45	37	28	31	31	33	45	39	42	33	44	37	51	42	43	49	57	51	57	78	36	44	41	58	53	43	60	63	53	55	66	63	40	33	69	46	58	66	71	96	49	60	68	85	81	82	85	91	77	65	88	68	101	91	97	97	99	0	100	103	104	97	1	1	2	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	1	1	2	1	5	2	2	1	2	1	2	1	1	1	2	3	1	1	1	1	1	2	1	1	1	2	1	2	2	2	2	2	2	2	1	1	4	2	1	1	2	2	1	1	2	1	2	1	2	2	1	3	2	1	4	1	2	2	1	1	2	1	1	1	2	2	1	2	1	1	1	2	1	1	1	2	2	2
81000	-600.410159662761316	-607.265647613720716	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.665319007071500	1	1	6	3	3	5	6	5	4	7	8	7	7	9	7	10	9	9	10	10	13	9	12	11	11	12	12	15	13	14	14	15	13	18	14	15	16	16	18	16	19	16	17	16	17	18	20	19	17	18	18	19	18	19	20	19	19	21	20	20	20	20	20	21	21	22	24	23	20	20	19	22	21	23	22	20	20	22	21	22	21	25	22	23	21	26	25	24	26	25	24	25	26	24	26	26	25	26	26	28	25	28	30	28	28	29	32	30	31	0	0	5	2	2	2	4	4	4	5	13	6	9	11	8	9	12	13	17	14	14	13	7	0	17	18	20	17	7	26	33	25	25	44	29	29	31	28	42	28	53	31	26	29	30	29	34	45	37	28	31	40	42	45	39	42	37	71	50	37	41	43	49	52	39	85	81	83	34	56	35	51	43	55	63	37	39	85	57	81	57	46	34	58	57	58	65	75	77	46	66	74	83	66	91	87	74	88	83	101	85	96	97	90	0	101	103	104	103	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	4	1	1	1	1	2	1	2	1	1	1	1	4	2	1	1	2	2	2	1	1	2	1	1	1	1	1	4	1	2	2	2	1	1	1	2	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1	2	1	1	1	2	2	2	2	1	2	1	1	1	1	1	3	2	2	1	2	2	1	2	2	1	1	2	2	1	1	1	1	2	2	2	1	2	1	1	1	1	1	1
81500	-617.980254021209703	-624.835741972169103	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.685216646945594	2	1	5	3	5	3	5	4	5	9	7	7	8	9	9	8	9	8	10	10	14	10	12	10	12	12	14	15	14	13	13	16	15	18	15	15	16	14	17	18	20	17	16	17	16	16	17	20	18	17	17	17	16	18	20	19	19	20	21	20	20	18	20	21	20	23	23	21	19	21	21	21	20	23	21	21	22	23	24	21	22	21	23	24	21	25	25	24	25	24	24	25	27	26	26	27	24	25	24	28	27	28	29	27	29	30	31	29	32	0	0	6	2	6	2	4	4	8	5	7	4	9	7	16	7	12	4	12	14	26	11	20	0	12	16	20	25	16	26	25	38	17	46	26	18	31	25	31	33	53	33	29	35	26	29	35	45	37	31	33	37	33	45	39	42	33	44	50	39	57	43	49	57	51	85	81	46	29	56	34	39	43	55	49	52	55	85	81	53	80	29	68	58	57	58	74	77	51	82	85	67	99	66	66	87	65	75	82	101	66	96	97	99	0	100	103	99	103	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	3	2	1	1	1	2	1	3	2	2	2	3	1	1	1	3	1	2	2	2	1	1	1	2	1	1	1	2	2	1	2	1	2	2	1	1	1	2	1	2	1	1	2	1	2	1	1	2	2	1	2	3	1	2	2	2	1	1	2	1	2	1	2	1	3	1	2	1	2	1	1	4	1	1	2	1	1	2	1	2	2	2	1	1	1	3	2	1	1	1	2	2
82000	-656.768497685074067	-663.623985636033467	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674687320379718	2	-1	6	3	5	2	4	5	6	9	9	7	6	9	9	9	8	8	12	11	13	9	13	12	10	12	12	14	14	14	12	17	14	15	15	16	18	14	18	18	20	16	16	16	17	17	17	20	18	18	17	18	16	18	19	19	18	17	18	21	20	20	21	21	21	23	23	21	19	21	20	20	18	23	22	18	22	22	23	23	21	24	22	23	20	27	23	24	24	22	24	26	26	24	26	26	26	26	23	28	26	28	29	28	28	30	31	30	32	0	0	6	2	6	2	4	4	8	3	9	4	4	9	18	9	12	9	25	14	14	13	20	0	12	18	20	25	26	18	25	28	25	26	29	30	42	12	28	51	42	31	26	26	36	35	44	36	42	42	42	53	33	45	51	50	53	30	42	51	37	43	42	50	51	85	81	46	35	56	58	33	43	65	61	42	60	39	63	81	61	46	68	58	37	84	65	75	77	68	66	67	83	78	78	87	65	88	68	101	78	96	97	99	0	95	103	90	107	1	1	2	2	1	1	1	1	1	3	2	1	1	2	1	1	1	2	1	1	2	1	1	1	2	2	1	2	1	3	2	1	2	1	1	1	1	4	3	1	3	2	2	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1	2	2	1	2	2	2	2	2	1	2	2	2	1	2	1	1	2	2	1	1	2	1	3	1	2	1	1	1	1	1	2	2	1	2	1	2	1	1	1	2	1	1	2	1	2	1	3	1
82500	-564.620277145183422	-571.475765096142823	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.692650777151616	2	2	6	3	4	5	5	5	6	7	8	8	7	9	9	9	9	8	12	10	14	11	12	11	11	12	12	13	13	13	14	17	15	17	15	16	16	16	18	16	20	17	16	16	17	18	18	20	18	17	17	18	17	19	19	18	18	19	20	20	20	20	20	22	20	23	25	23	20	21	22	22	20	22	22	22	21	22	24	22	22	23	22	23	20	26	25	24	25	25	24	24	25	25	27	25	27	26	26	28	25	28	29	27	28	30	30	30	32	0	0	5	2	2	2	4	4	8	5	7	8	9	7	4	18	12	13	12	11	23	16	20	0	17	18	20	25	13	26	28	40	31	35	29	30	31	25	51	31	49	40	29	29	26	43	44	45	37	31	37	37	33	45	51	42	33	44	40	57	33	43	40	40	51	85	81	46	47	56	58	37	43	55	41	65	55	85	81	53	41	46	46	58	57	71	74	75	77	82	78	80	68	66	78	55	89	88	90	66	66	87	97	99	0	100	103	104	107	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	3	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	3	2	2	2	2	1	2	2	3	2	2	1	1	1	1	1	3	1	2	2	2	1	2	1	2	2	1	1	1	1	1	2	3	1	1	1	2	1	1	1	1	1	1	1	2	1
83000	-670.515895098707915	-677.371383049667315	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.597284610371591	1	0	4	3	5	5	5	2	5	8	8	8	9	8	10	9	9	8	12	10	13	11	12	11	10	12	14	15	15	13	13	17	14	17	15	15	17	15	18	18	19	16	16	16	17	17	19	19	18	17	17	18	16	18	20	18	19	20	18	21	21	21	20	22	19	21	24	21	19	21	21	21	19	24	22	20	21	22	22	23	23	23	23	24	19	26	25	23	23	23	24	25	25	25	25	26	27	26	25	28	25	27	29	26	27	30	31	30	32	0	0	2	8	3	2	4	2	8	5	4	6	9	9	3	7	12	7	12	14	20	13	20	0	12	18	23	17	13	13	25	12	31	21	18	30	42	25	42	53	37	33	29	26	36	35	30	36	32	28	33	28	33	45	51	42	53	34	31	42	42	43	51	40	50	85	55	35	35	56	44	65	34	52	49	31	65	66	70	79	57	46	68	58	59	84	65	39	60	35	85	81	83	66	91	81	87	31	90	85	66	74	97	99	0	100	103	104	107	1	1	2	1	1	2	1	1	2	2	2	1	2	1	3	3	1	2	2	1	2	1	2	1	1	2	1	2	3	2	2	3	1	2	3	1	1	2	2	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	3	3	2	2	2	3	2	1	2	2	2	2	3	1	2	2	2	4	2	1	1	1	2	3	1	2	1	2	3	1	1	3	2	1	1	2	1	1	1	6	1	4	2	1	1	1	1	1	1	2	1
83500	-648.183753119513995	-655.039241070473395	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660050581040099	-1	1	3	3	5	5	5	3	5	8	9	7	9	8	10	8	9	8	10	10	13	11	13	10	12	10	13	14	12	14	13	17	15	17	16	12	17	15	18	15	19	16	16	16	17	18	19	19	17	17	17	18	17	18	21	19	18	20	20	21	21	19	20	22	20	22	24	22	21	21	22	21	19	24	22	19	22	23	24	22	22	23	23	23	20	25	25	24	25	23	25	24	27	24	26	27	27	26	26	29	27	27	29	28	28	29	31	30	32	0	0	2	2	4	8	8	2	8	5	7	4	18	7	4	7	12	9	12	14	14	13	20	0	17	18	20	25	5	18	25	25	31	36	29	13	28	17	51	31	53	33	29	30	30	35	35	54	28	40	31	37	33	18	39	37	33	34	50	51	53	34	49	40	39	85	81	46	47	53	58	65	43	55	40	52	65	66	81	59	37	34	68	58	53	35	74	49	65	46	94	64	82	85	94	63	87	64	90	78	94	87	97	99	0	101	103	104	107	1	1	1	1	1	1	1	1	1	2	2	2	1	2	3	2	2	1	2	1	3	1	2	1	1	1	2	2	3	2	1	2	1	2	3	2	3	2	1	1	1	1	2	1	2	1	2	1	1	1	2	1	1	3	1	1	1	2	2	2	2	1	2	3	2	1	1	2	1	2	1	1	1	2	3	1	1	1	1	1	2	2	1	2	2	4	1	3	2	2	1	1	2	2	1	4	1	2	2	4	2	1	1	1	1	1	1	1	1
84000	-608.866657893804700	-615.722145844764100	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684542017962371	1	1	5	3	4	6	6	5	6	8	9	8	7	8	9	9	9	9	11	10	13	11	13	10	12	11	14	15	13	14	13	16	15	18	15	15	16	16	18	16	18	17	16	16	17	18	19	21	18	18	17	18	17	18	20	20	18	19	21	21	20	20	20	20	20	23	24	22	20	22	21	20	18	23	20	20	22	23	24	21	20	24	21	23	21	27	25	23	25	23	24	26	26	24	26	26	27	26	25	28	26	28	30	27	28	30	32	31	31	0	0	2	2	2	5	5	4	4	3	7	3	9	9	13	7	12	13	12	14	14	18	20	0	17	11	23	31	22	22	19	25	31	22	29	30	31	25	51	31	33	33	30	26	36	44	34	54	51	37	33	37	37	30	51	41	37	44	40	39	41	43	49	40	51	85	81	46	47	41	58	51	43	65	41	40	39	85	81	57	49	34	34	58	57	71	74	75	51	46	85	81	83	85	94	87	77	88	68	95	78	74	97	99	0	101	103	104	103	1	1	2	1	1	1	1	1	2	2	2	2	1	1	1	2	1	1	2	1	2	2	2	1	2	1	1	1	1	2	1	1	1	4	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	3	1	1	1	1	3	2	1	2	1	2	2	1	2	2	1	2	2	2	1	1	1	2	2	2	2	2	1	3	2	2	1	2	1	2	4	2	1	2	3	2	1	1	1	2	2	1	2	3	2	1	1	2	1	3	1
84500	-602.395958323795981	-609.251446274755381	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.648639977900470	2	2	5	3	5	4	6	4	6	7	8	7	8	9	9	9	9	9	11	10	13	11	13	10	11	12	14	16	13	15	12	17	15	18	14	15	15	15	17	17	19	17	16	16	17	18	19	19	18	17	18	17	18	19	20	20	17	20	21	18	20	20	20	21	20	23	23	23	20	21	22	21	20	23	22	22	21	22	22	22	21	22	22	24	23	26	24	24	25	25	24	25	27	25	26	26	25	26	26	28	25	28	29	28	25	30	32	30	31	0	0	6	2	6	2	8	4	2	5	7	4	4	7	8	7	12	9	12	14	14	16	20	0	12	18	23	37	18	18	19	37	31	44	26	26	25	25	33	37	42	33	29	35	36	29	35	45	33	31	39	37	37	45	39	41	33	26	63	39	60	43	49	52	39	78	81	46	47	56	58	60	43	51	65	52	49	57	81	63	41	34	46	71	53	71	77	75	55	68	66	67	83	78	85	87	87	75	68	85	78	96	97	90	0	100	109	104	103	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	1	2	1	2	1	2	2	1	1	2	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	2	3	1	1	2	1	1	1	1	2	1	1	4	1	1	1	3	1	2	2	1	2	3	1	1	1	2	3	3	2	2	2	2	1	1	1	2	2	2	2	2	1	1	3	2	1	1	2	1	1	1	1	3	2	2	1	1	2	1	1	1	1	1	1
