step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99
75500	-728.695205001714157	-727.268720996959701	-1.426484004754486	0.000160051602274	0.000057977086956	0.362239965940503	0.397527673936005	0	3	2	5	7	8	5	5	6	8	8	8	9	9	9	9	11	8	10	11	11	12	10	12	10	12	14	14	13	14	13	14	15	15	15	15	16	15	16	19	19	18	16	18	19	19	18	19	19	21	21	20	20	22	23	22	23	23	22	21	23	22	24	23	25	24	24	23	26	22	26	26	26	26	25	24	28	29	25	27	26	29	29	31	29	28	29	28	31	30	29	29	32	31	32	31	34	36	36	0	1	1	3	4	7	2	2	2	2	8	1	5	4	11	5	5	2	18	19	5	19	18	16	12	18	22	16	14	7	15	26	20	24	18	17	32	17	30	7	43	21	30	10	47	19	35	16	17	48	39	35	48	27	21	26	43	12	44	4	60	40	40	50	67	28	47	53	60	42	0	61	49	36	0	44	43	62	0	79	51	68	80	75	76	58	42	73	83	31	75	47	83	67	89	64	89	88	93	1	1	1	3	1	3	2	1	1	4	2	3	1	2	1	1	2	3	1	1	3	1	1	2	1	2	1	2	2	3	2	1	3	2	2	2	1	2	1	7	1	3	1	5	1	4	2	5	5	1	2	3	1	2	6	4	3	6	1	10	1	1	4	1	1	5	2	1	2	2	1	1	2	5	1	2	6	4	1	1	2	3	1	3	4	2	5	1	1	9	2	3	3	4	1	3	2	4	2
76000	-636.845693161784993	-635.419855785851723	-1.425837375933310	0.000109316249206	0.000039687361882	0.363050892892559	0.408637777098469	-1	2	1	5	7	7	6	7	6	6	6	7	8	10	9	9	12	9	10	9	11	11	9	13	10	10	13	15	12	14	13	15	17	14	14	16	15	15	17	19	18	18	16	19	19	20	19	20	20	21	22	21	20	23	23	22	24	22	23	22	21	22	25	23	24	26	24	24	26	24	25	26	27	25	26	27	27	30	27	28	25	29	29	31	29	29	29	27	30	30	30	30	31	31	33	32	34	34	37	0	3	1	1	2	10	2	11	3	2	3	9	9	18	13	13	18	9	4	10	5	10	13	29	18	10	15	34	18	24	18	19	27	7	29	37	16	27	31	35	25	31	29	38	21	33	41	45	36	45	31	7	42	39	52	49	41	41	48	35	44	52	49	44	53	46	31	46	27	45	0	65	81	21	0	74	43	75	0	75	59	66	80	75	76	41	74	54	83	67	64	56	80	79	89	89	96	82	96	1	1	1	3	2	1	2	1	1	2	2	1	2	1	1	1	1	1	3	2	2	2	1	1	1	2	2	1	1	1	2	3	3	5	1	1	3	1	2	2	3	3	1	2	5	1	1	1	2	1	5	6	2	2	1	1	3	2	2	4	1	1	2	2	3	2	6	2	6	3	1	2	1	7	1	1	6	2	1	1	1	2	1	3	2	5	1	2	1	4	3	5	2	3	2	1	1	4	2
76500	-638.608247611217280	-637.010590331229423	-1.597657279987865	0.000132643246368	0.000031972778738	0.241043397336994	0.476528509588867	0	3	1	6	6	7	5	7	6	7	5	7	9	9	8	8	12	9	10	9	12	12	10	13	10	11	14	14	13	14	14	14	17	15	14	16	16	15	16	16	19	17	19	18	19	19	19	20	20	22	21	19	20	22	22	23	23	22	23	21	22	23	24	23	24	25	25	24	26	23	26	27	25	25	25	26	27	30	27	26	27	29	28	29	30	28	28	28	31	30	29	30	30	33	33	33	35	35	37	0	3	1	1	7	11	2	11	1	11	2	4	5	7	4	4	13	5	10	15	12	20	5	23	15	10	19	26	12	24	19	22	19	31	9	27	22	28	25	17	35	40	13	25	35	42	17	35	42	38	43	30	31	44	31	42	61	46	51	45	52	49	64	50	46	33	57	52	68	43	0	60	68	56	0	54	67	49	0	75	48	76	80	71	76	69	59	64	83	87	71	74	71	79	93	89	89	87	89	1	1	1	3	1	1	2	1	3	1	1	1	2	3	1	1	1	2	1	1	1	2	2	1	1	3	2	2	5	1	1	2	2	1	2	1	3	1	2	2	3	1	4	4	3	1	2	3	2	3	1	2	2	3	5	3	1	2	1	2	1	1	1	1	2	4	1	2	1	2	1	3	1	1	1	2	1	5	1	1	4	2	1	1	2	1	3	2	1	1	3	2	3	4	2	2	2	3	2
77000	-663.447920767413279	-661.995463498586787	-1.452457268826514	0.000176467925065	0.000058882399394	0.333671965444016	0.545452111769579	1	3	3	5	7	7	5	6	6	8	8	7	10	8	7	8	11	9	8	7	12	13	11	13	10	11	13	12	14	13	13	14	15	15	13	17	16	14	16	18	18	18	17	19	18	19	20	20	20	22	19	21	21	22	23	22	21	23	20	22	23	21	24	24	24	24	24	25	26	25	25	26	27	25	25	26	26	28	27	28	23	29	28	30	30	29	30	29	30	30	29	29	32	33	32	33	35	35	37	0	1	1	3	1	4	2	2	7	4	8	2	7	1	8	15	9	16	20	4	1	20	7	16	10	20	19	16	35	13	5	26	27	30	23	39	38	30	23	37	34	29	38	33	43	24	45	29	17	59	34	51	46	44	51	46	41	48	35	40	59	36	47	11	35	59	81	50	51	56	0	35	61	61	0	66	58	72	0	49	50	77	75	71	76	63	60	73	83	51	83	74	91	90	89	80	91	96	93	1	1	1	1	2	1	1	1	1	1	1	3	3	3	1	1	1	1	1	1	6	2	2	2	1	2	2	2	1	2	2	2	1	1	1	1	1	1	2	1	2	2	2	2	1	2	1	3	4	1	2	1	1	1	1	1	1	2	3	3	1	3	2	8	6	2	1	1	3	2	1	5	2	1	1	1	2	1	1	4	1	1	2	3	2	2	4	1	1	8	1	3	1	2	1	4	3	1	2
77500	-653.930523162559894	-652.499180004826826	-1.431343157733050	0.000139385631131	0.000049666614773	0.356325213510924	0.457115360424995	0	3	2	6	7	7	5	5	5	8	8	7	8	9	8	7	11	10	10	9	11	11	11	10	10	11	14	14	12	13	14	14	17	13	13	16	16	13	15	18	20	17	17	18	19	20	16	21	20	21	21	21	19	22	22	22	22	23	20	21	22	21	24	25	25	26	24	23	25	24	27	26	26	26	25	23	27	27	26	27	25	27	28	29	28	30	30	29	30	31	28	30	31	33	32	33	32	35	34	0	3	1	7	2	2	2	1	1	6	9	9	2	2	9	2	14	1	20	8	13	19	14	3	3	24	20	23	7	21	17	20	20	7	17	28	31	22	38	39	24	35	7	33	40	24	35	38	23	53	45	35	14	44	40	14	50	50	9	40	49	45	49	56	55	76	45	44	70	61	0	41	81	70	0	59	57	48	0	75	50	65	80	71	54	52	52	83	83	67	73	49	88	93	89	88	83	99	96	1	1	1	1	2	2	1	3	2	1	1	2	2	2	1	2	1	4	1	2	2	1	1	3	3	1	3	2	4	1	1	2	3	3	1	1	2	1	1	1	4	1	7	1	1	5	2	3	4	1	1	3	5	2	2	5	1	2	8	2	1	2	2	2	1	2	3	3	1	1	1	3	1	2	1	1	2	3	1	1	2	1	1	1	3	4	5	1	1	4	1	5	1	1	1	2	1	1	1
78000	-693.789135231829391	-692.383095930524405	-1.406039301304958	0.000197754147941	0.000077374879256	0.391268047027538	0.443138597029880	1	3	2	7	6	7	3	5	6	7	8	7	10	9	9	9	11	9	10	9	11	12	10	12	11	11	11	14	13	14	14	14	17	16	14	16	16	15	14	19	19	17	17	17	19	18	19	21	20	21	21	21	21	21	23	23	22	23	21	21	23	22	25	23	23	25	24	25	27	25	26	26	26	27	24	25	26	27	26	27	27	30	27	30	28	29	28	28	29	29	30	30	30	31	32	33	35	34	38	0	3	1	3	7	9	1	2	2	8	8	7	9	12	6	10	9	1	2	2	7	10	2	15	12	18	15	25	15	7	15	27	30	30	20	27	28	26	13	31	30	12	24	25	18	23	17	13	29	47	39	47	49	22	43	60	24	30	32	49	48	47	55	57	60	57	41	55	72	43	0	65	62	40	0	44	58	58	0	75	29	85	71	79	66	64	41	83	46	43	86	81	83	63	79	83	96	53	97	1	1	1	3	2	1	1	1	2	1	1	1	2	2	1	1	3	4	2	3	4	2	3	1	2	2	1	1	2	4	2	1	1	1	3	3	1	2	2	3	3	4	3	3	5	5	4	5	3	1	3	1	1	4	3	1	5	4	3	1	1	1	1	1	1	1	2	1	1	3	1	1	1	4	1	4	2	2	1	1	7	1	1	2	1	2	4	1	4	6	1	1	2	3	3	3	1	7	1
78500	-715.150446357752458	-713.653959345561134	-1.496487012191350	0.000279474295487	0.000083039605157	0.297127880804673	0.450231946711240	1	3	2	6	6	7	4	7	6	8	8	7	9	9	8	8	9	9	11	10	12	13	10	12	10	11	12	14	12	14	13	15	17	15	14	17	15	14	16	18	20	18	17	18	19	19	19	20	21	22	22	21	19	21	22	22	24	23	22	23	22	23	23	24	25	26	25	24	26	23	27	26	26	26	25	26	27	29	27	28	26	29	27	30	28	30	30	28	30	30	28	30	32	32	32	33	34	36	37	0	3	1	7	1	9	1	1	3	5	5	2	1	3	12	1	2	1	11	10	23	16	12	17	12	13	16	31	2	21	13	26	25	17	2	15	20	23	10	17	42	39	17	26	5	39	12	21	42	54	36	47	34	36	42	42	49	49	48	42	46	56	10	55	64	19	57	50	70	33	0	65	47	56	0	50	58	41	0	79	44	69	63	79	37	67	57	64	80	74	73	72	47	73	79	89	83	94	71	1	1	1	1	2	1	2	3	2	1	1	2	4	3	1	3	2	3	2	2	2	3	2	2	2	2	2	1	5	1	2	2	4	2	7	3	2	2	4	4	1	1	4	4	7	2	6	4	1	1	3	1	2	2	2	2	1	1	1	2	1	1	7	1	1	6	1	1	2	3	1	1	3	3	1	2	2	3	1	1	4	2	2	1	7	2	3	1	1	3	1	2	8	2	2	2	3	3	4
79000	-710.625360317858053	-709.087689366252107	-1.537670951605987	0.000122665625406	0.000033234118884	0.270932616810352	0.366350352385093	0	2	3	6	6	7	4	7	6	8	8	8	10	10	8	7	11	10	11	9	11	12	10	13	10	10	14	14	13	13	13	15	15	15	14	16	17	16	14	18	20	16	17	19	19	19	19	21	19	20	22	20	20	21	24	22	23	23	22	23	22	21	23	24	23	25	25	23	26	25	25	26	25	27	24	26	28	30	27	27	24	30	29	30	29	30	28	27	30	29	29	29	31	31	29	32	35	36	37	0	1	1	7	7	1	2	3	7	6	6	2	15	9	7	7	9	5	20	4	7	19	2	9	10	8	19	8	21	23	16	22	26	16	4	35	42	12	6	4	9	17	24	39	23	28	4	13	39	40	38	47	34	46	48	21	49	42	44	43	52	4	15	30	15	27	46	42	59	55	0	60	45	43	0	59	29	67	0	75	12	39	79	80	47	88	51	69	95	56	79	62	75	69	80	89	89	78	89	1	1	1	1	1	3	1	2	1	1	1	3	1	2	2	2	2	2	1	1	3	1	3	2	1	1	2	3	1	2	3	2	3	4	6	1	1	4	6	5	10	3	3	2	5	2	9	3	2	1	2	1	2	1	2	7	2	4	1	4	1	7	6	6	6	7	4	4	2	1	1	2	4	4	1	2	8	3	1	1	8	9	1	1	6	1	4	1	1	3	1	4	5	4	1	1	3	4	4
79500	-629.531678622293271	-628.047465378668448	-1.484213243624772	0.000130635354434	0.000040003629159	0.306223604877020	0.481289356786114	0	2	2	7	5	7	5	6	7	7	8	8	9	8	8	9	11	9	9	10	12	12	11	13	11	12	13	15	14	13	13	15	16	15	15	17	16	15	17	19	19	18	18	19	18	20	18	20	20	21	22	21	21	23	22	23	23	23	19	22	22	21	24	24	25	26	25	25	26	25	25	27	25	26	25	25	27	29	28	27	27	28	29	30	30	28	28	28	30	31	29	31	31	30	32	33	34	35	37	0	1	1	5	1	5	2	2	2	2	6	2	2	2	8	10	1	4	10	10	18	20	18	18	18	8	20	21	23	9	17	27	8	18	21	32	23	22	33	14	39	21	21	38	24	37	24	18	21	24	41	44	45	44	43	41	9	60	36	49	50	42	51	52	14	40	24	61	51	39	0	43	57	56	0	33	45	68	0	71	73	49	79	79	88	64	65	66	80	87	66	72	75	80	89	89	89	93	96	1	1	1	1	3	1	2	2	2	3	1	3	4	3	1	1	4	1	1	1	1	1	1	3	1	3	2	1	1	2	1	1	5	4	2	1	2	1	1	5	1	3	2	3	3	2	3	4	4	4	1	1	2	2	2	3	6	1	1	1	1	2	2	2	8	3	6	1	1	5	1	4	1	2	1	4	6	3	1	1	1	3	1	1	1	2	1	1	1	1	1	3	4	1	1	1	2	2	3
80000	-658.132157426874869	-656.625484897998604	-1.506672528876219	0.000183463865980	0.000053219459937	0.290081426405100	0.468468335009665	1	3	2	5	6	7	6	6	5	7	7	7	10	7	9	8	11	9	10	10	9	13	8	13	11	12	13	15	13	13	12	12	15	15	15	16	17	16	17	18	19	15	18	18	19	19	20	20	19	22	21	21	20	21	23	22	24	24	22	22	23	23	23	24	24	24	24	25	25	24	27	26	26	26	26	25	26	29	27	28	25	29	27	31	29	28	28	28	32	30	30	30	30	31	32	33	34	36	35	0	1	1	1	2	5	1	2	1	1	2	8	16	2	16	14	18	23	4	6	12	19	14	17	8	10	15	22	14	13	13	10	23	25	21	22	35	35	27	34	36	29	18	26	23	21	49	35	40	24	17	45	40	46	47	41	49	49	7	14	41	45	49	55	56	44	48	34	66	41	0	42	81	57	0	51	52	75	0	79	64	44	75	75	76	77	57	73	83	87	83	72	83	74	93	83	93	88	97	1	1	1	3	2	1	3	2	2	3	2	1	1	2	1	1	2	1	3	2	1	1	1	1	2	3	1	1	3	1	1	4	3	2	2	3	1	1	2	1	1	1	4	2	5	4	1	2	1	4	4	1	1	1	2	1	3	3	7	7	2	2	2	1	1	3	2	5	1	3	1	4	1	1	1	2	3	1	1	1	1	4	1	3	2	2	1	1	2	1	1	2	2	3	1	3	2	3	1
80500	-623.603476292474397	-622.118048581687390	-1.485427710787015	0.000152986857942	0.000046705586143	0.305291492166729	0.589535877327953	0	2	3	6	6	4	4	6	6	8	8	8	9	8	8	7	11	9	10	11	10	13	11	11	11	11	14	15	13	13	13	15	16	15	14	17	16	15	16	19	19	18	19	18	19	18	19	20	21	21	22	19	20	21	22	22	23	24	22	22	20	22	24	24	25	24	25	23	26	24	25	25	25	26	25	26	27	29	27	28	26	30	26	30	28	29	29	28	31	29	30	30	32	32	32	33	35	35	37	0	1	1	2	7	3	2	6	7	6	8	9	9	9	9	7	14	12	10	6	12	26	14	14	21	19	19	35	15	13	9	27	19	31	23	29	13	22	23	39	42	36	14	19	34	33	35	29	29	53	61	39	28	33	36	45	34	60	35	40	33	38	51	61	61	46	64	54	65	56	0	51	49	56	0	66	68	70	0	71	62	83	71	71	76	69	58	48	83	58	45	86	75	81	83	83	95	93	97	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	5	1	1	2	1	1	1	2	1	2	2	2	1	3	1	2	2	3	1	2	1	1	1	4	4	3	1	1	4	4	1	1	2	2	4	2	1	4	1	4	2	3	2	1	3	2	2	1	1	1	1	1	2	2	2	1	1	2	3	1	3	2	2	1	2	1	1	2	4	2	2	5	1	5	3	2	5	2	1	2
81000	-652.919310040793221	-651.392917559063676	-1.526392481729522	0.000106365487904	0.000029520721999	0.277540418236470	0.521798852224096	1	2	3	7	7	5	6	7	6	7	7	8	9	9	9	7	11	9	9	11	11	12	10	12	11	12	14	14	13	14	13	14	16	15	14	15	17	16	16	18	20	17	18	17	19	20	20	20	20	20	21	21	21	22	23	22	23	24	22	20	22	22	24	23	24	26	24	24	25	23	25	26	26	26	26	26	26	30	27	27	26	28	29	30	30	28	28	28	32	31	30	27	31	32	33	33	32	34	37	0	1	2	7	9	2	2	6	2	6	6	5	16	5	6	7	14	16	10	15	12	20	16	5	19	10	20	22	12	21	13	19	25	29	29	24	33	27	26	36	40	29	16	28	39	39	12	35	34	43	36	46	24	44	40	48	48	49	45	34	48	46	50	41	61	44	48	54	60	59	0	15	60	70	0	54	48	81	0	75	50	70	80	71	76	81	48	73	93	87	86	47	51	93	93	89	93	86	93	1	1	1	1	1	2	1	2	2	1	1	1	2	1	3	1	1	1	2	1	1	1	1	2	1	2	2	1	2	1	2	1	2	1	1	2	1	1	1	2	1	1	4	2	1	1	4	3	2	1	3	1	5	2	1	1	2	2	2	3	1	1	2	2	1	5	2	1	2	1	1	8	2	3	1	2	3	2	1	1	3	2	1	3	1	1	4	1	1	2	1	4	2	1	1	1	1	3	2
81500	-598.537466543557002	-596.833333876481674	-1.704132667075280	0.000164945541619	0.000033359676010	0.202246606261006	0.591623991739479	1	3	2	5	5	6	6	7	7	8	7	7	8	9	7	9	10	9	10	9	12	13	11	12	9	11	13	15	13	14	13	14	17	15	14	16	15	15	16	18	17	16	19	18	20	19	18	21	21	22	21	20	20	22	23	22	24	23	22	22	22	22	25	23	24	26	25	24	26	24	25	26	26	27	26	27	25	29	27	28	27	29	29	30	28	29	28	29	32	30	30	30	31	33	33	33	34	33	37	0	3	1	2	2	2	1	6	5	11	2	2	2	7	6	9	18	4	6	4	16	10	16	23	4	19	20	15	21	9	26	19	26	29	21	38	29	29	30	42	38	29	38	28	24	41	42	46	43	37	47	47	30	39	46	40	45	49	41	34	51	43	49	42	56	60	48	58	70	18	0	65	60	36	0	66	43	79	0	75	62	81	71	79	76	63	51	81	83	87	87	55	80	58	89	78	98	84	96	1	1	1	1	1	2	3	1	1	1	2	1	2	2	1	1	1	2	2	1	1	3	1	1	2	1	2	6	1	3	1	3	2	1	1	1	1	1	1	1	1	1	2	2	3	1	2	1	1	5	1	1	3	2	2	2	2	1	3	4	1	1	2	4	1	2	2	1	1	6	1	1	1	6	1	1	3	1	1	1	2	1	1	1	1	2	3	1	1	2	1	3	3	4	1	2	1	1	2
82000	-676.638660915183664	-675.162066393504915	-1.476594521678709	0.000182945279078	0.000057123991225	0.312246325857593	0.499957089592672	0	3	1	7	6	8	5	6	6	7	7	7	9	9	9	9	11	10	10	9	11	12	9	11	10	11	14	14	13	13	13	14	17	15	12	16	16	15	16	19	19	17	18	19	17	20	17	19	20	21	21	22	21	22	24	21	24	22	19	22	22	20	25	24	25	25	24	25	26	24	27	26	26	26	24	26	26	29	26	27	26	28	28	30	29	30	29	29	31	29	30	30	31	33	32	33	34	33	38	0	3	1	7	2	8	1	2	2	1	8	9	12	7	8	7	10	10	6	6	16	6	5	16	10	20	15	30	13	18	16	26	19	29	21	38	25	31	27	34	5	21	29	27	31	19	38	1	40	41	19	50	47	27	38	42	47	49	13	44	40	30	50	52	60	51	53	55	63	56	0	65	43	42	0	59	49	67	0	79	51	60	79	75	76	83	67	76	83	57	88	73	63	77	89	83	75	85	93	1	1	1	1	2	1	3	1	2	4	1	1	1	3	1	2	2	1	1	1	1	2	2	1	1	1	3	1	2	2	2	2	3	1	1	1	3	1	1	2	6	3	2	4	2	6	1	8	1	1	5	1	3	5	3	2	3	1	5	1	2	4	1	1	1	3	2	1	1	2	1	1	5	3	1	3	2	2	1	1	2	3	1	3	1	1	3	1	1	4	1	2	2	4	1	2	6	2	3
82500	-657.752861177217937	-656.292406023799572	-1.460455153418376	0.000153926449480	0.000050199870263	0.326128942964395	0.434914944629256	1	2	3	6	6	7	5	6	6	8	6	7	10	9	9	9	11	8	9	11	10	12	11	12	10	11	14	14	14	14	14	14	17	14	14	17	16	16	16	18	19	17	18	16	19	19	18	20	19	21	22	22	20	23	23	22	23	24	22	22	21	22	24	21	25	25	25	23	27	23	25	24	27	26	25	27	27	29	27	28	25	29	26	30	30	29	27	27	31	30	30	30	32	32	32	32	34	35	38	0	1	1	7	1	8	2	3	1	6	2	2	4	18	10	18	16	9	8	19	1	20	18	14	5	19	20	11	14	13	18	26	26	17	18	20	29	20	28	23	25	18	34	31	7	25	24	18	17	22	45	46	29	33	45	28	7	43	30	12	43	36	56	41	24	48	53	38	66	42	0	68	62	64	0	54	41	87	0	83	59	58	71	75	69	70	51	56	83	50	87	74	80	86	84	75	95	86	97	1	1	1	1	2	1	2	2	2	1	2	2	2	1	1	1	2	1	2	1	4	1	1	2	2	1	2	4	3	1	3	1	3	2	2	3	1	3	1	4	3	4	2	1	7	4	4	6	4	5	2	1	3	3	2	4	8	3	4	6	2	2	2	1	6	1	3	3	1	4	1	1	2	2	1	3	4	1	1	1	2	2	1	3	3	2	3	2	2	3	1	2	4	1	1	5	1	3	3
83000	-685.551475196723459	-684.046303776215382	-1.505171420508107	0.000174444086448	0.000050779561784	0.291093626717767	0.454556352627647	1	3	3	6	5	7	5	7	7	6	7	7	10	9	8	8	11	8	10	8	10	12	9	12	9	12	13	12	12	14	13	13	16	14	15	14	15	15	16	17	19	17	17	19	19	19	19	19	20	22	21	21	19	23	22	21	22	22	22	22	23	22	24	24	23	23	23	23	26	24	25	25	23	27	25	26	27	29	27	29	27	29	27	30	28	29	29	27	31	30	29	30	31	31	33	33	35	36	35	0	1	1	1	2	4	2	10	5	3	10	5	1	5	3	3	23	1	4	3	9	19	9	15	6	19	6	25	14	24	23	25	28	17	34	29	13	5	34	21	23	35	29	22	35	33	40	40	19	35	34	34	24	52	4	53	18	45	45	23	44	21	49	73	59	43	34	47	73	35	0	67	59	59	0	38	58	70	0	83	73	76	75	79	44	74	41	72	80	59	64	68	80	78	89	93	83	69	93	1	1	1	1	1	1	1	1	1	1	1	1	5	2	3	3	1	3	3	4	1	1	1	2	1	1	3	2	2	1	2	2	2	1	1	1	3	6	1	3	5	1	3	4	3	2	1	2	4	2	4	2	4	1	9	1	5	2	1	7	2	5	3	1	1	3	3	1	2	5	1	1	1	2	1	5	2	3	1	1	2	1	1	1	4	1	6	1	1	4	2	4	1	1	2	2	5	5	3
83500	-675.452703283308438	-673.941273742931457	-1.511429540377006	0.000158729927444	0.000045544453382	0.286930474393149	0.406711915837603	1	3	2	3	6	7	5	5	6	8	7	6	10	10	8	8	11	9	9	10	12	13	10	12	9	12	14	14	12	13	13	14	17	13	13	16	16	15	15	18	19	16	18	18	17	18	18	18	19	21	21	21	21	21	22	23	23	24	23	22	22	22	25	24	24	24	24	24	25	24	25	25	26	27	25	26	26	29	26	29	26	29	27	31	28	30	28	28	32	30	29	29	31	30	32	33	34	35	37	0	1	1	3	8	8	1	3	3	5	8	2	5	2	4	5	18	16	4	10	12	4	9	23	9	15	20	6	15	23	11	26	10	23	25	23	19	22	20	23	17	35	17	36	29	16	45	34	35	36	26	37	36	44	37	12	23	35	51	34	46	36	61	57	53	33	41	56	68	25	0	51	60	55	0	36	17	17	0	83	50	67	79	75	54	91	58	72	79	70	77	49	83	80	93	80	83	83	93	1	1	1	1	1	1	2	2	1	1	1	1	2	4	3	1	1	1	3	1	2	6	2	2	2	2	3	3	3	1	3	1	4	1	2	2	3	1	3	4	4	2	3	1	1	6	1	2	2	2	4	2	2	2	3	9	6	3	1	5	2	3	1	1	1	4	3	1	1	6	1	2	3	2	1	5	5	8	1	1	2	3	1	4	4	1	2	1	3	3	1	6	2	1	1	2	4	4	3
84000	-727.026624985275475	-725.547460434480399	-1.479164550795028	0.000195206960143	0.000060549279926	0.310179923307915	0.433449653352666	1	3	3	6	6	8	5	5	6	7	7	7	10	9	9	9	11	8	9	8	12	12	10	13	10	12	13	14	14	14	14	14	15	15	13	17	16	15	15	17	19	17	17	19	20	19	19	19	20	22	21	21	21	22	24	22	23	22	22	22	21	19	22	25	23	24	24	23	26	23	27	26	27	26	25	26	26	28	27	29	26	29	27	29	29	30	29	28	31	30	29	31	30	32	32	33	34	35	38	0	1	1	3	1	8	2	2	1	2	8	2	14	7	8	9	9	7	3	3	2	15	7	23	20	15	26	27	12	18	24	20	26	16	23	18	25	13	21	35	17	7	19	33	41	40	40	13	30	41	45	22	43	33	49	34	24	5	53	30	40	40	46	54	59	19	47	49	65	63	0	16	55	70	0	54	53	62	0	75	51	45	63	83	54	81	53	67	84	69	62	74	75	82	89	89	96	92	97	1	1	1	2	3	1	1	1	2	3	1	1	1	1	3	3	5	2	3	3	3	2	2	2	1	2	1	1	4	2	1	3	2	3	1	5	4	2	1	2	4	6	4	2	1	1	1	4	3	3	1	5	2	3	4	2	5	8	1	4	2	1	1	1	1	6	2	2	2	1	1	8	2	1	1	2	3	4	1	2	2	5	3	2	3	2	4	2	1	3	4	3	2	1	1	2	1	2	2
