step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95
24000	-590.931700896553934	-597.787188847513335	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616817456545314	-1	3	4	6	5	6	7	9	9	8	9	9	7	10	9	10	11	11	12	12	12	16	12	14	14	15	15	19	14	14	17	16	17	17	18	19	17	17	19	18	19	18	18	22	20	22	21	20	18	22	20	21	19	22	21	23	23	23	20	23	25	24	21	22	21	25	24	23	24	25	24	25	25	25	24	28	24	26	26	24	27	28	26	27	28	28	28	30	30	35	38	42	45	45	46	0	1	1	3	2	3	4	4	13	5	6	5	5	12	13	13	9	13	16	18	18	17	9	20	21	18	23	26	17	20	23	19	26	29	29	17	23	29	32	29	40	29	26	34	38	42	37	32	29	37	49	37	34	39	39	37	35	0	37	39	37	53	53	28	39	56	47	35	44	35	60	65	58	56	44	80	54	47	47	63	61	72	55	61	54	47	72	87	72	89	0	0	0	0	92	1	2	2	1	1	1	1	1	2	2	2	2	1	1	1	1	2	1	1	1	1	2	2	1	1	2	2	2	1	1	2	2	1	2	2	4	2	2	1	2	1	2	1	3	2	2	2	2	2	3	1	2	1	1	1	3	2	1	1	2	5	2	1	1	1	1	2	2	1	4	1	2	1	1	1	2	1	2	3	3	1	1	2	1	2	4	1	1	3	4	1	1	1	1	3
24500	-557.639042432042515	-564.494530383001916	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616196585249627	-1	3	4	7	5	6	6	8	8	7	8	7	9	10	10	9	10	11	12	12	12	16	14	14	15	15	13	18	14	16	17	16	14	18	19	19	17	18	18	19	18	19	20	21	20	22	20	19	20	20	22	20	21	22	20	23	22	22	21	23	23	24	23	21	23	25	24	24	24	26	24	22	25	25	24	27	25	25	26	25	28	26	27	28	27	26	29	31	31	35	39	40	44	46	46	0	1	1	7	2	3	3	4	5	5	7	5	9	12	9	9	9	13	15	18	15	23	13	20	21	18	19	27	16	17	19	19	13	29	41	25	32	29	23	29	29	28	33	29	34	34	28	32	35	28	35	28	34	28	48	37	34	0	50	28	52	53	46	39	48	50	54	38	57	62	60	55	58	61	51	63	56	71	61	63	60	54	86	71	74	72	83	87	87	89	0	0	0	0	92	1	2	3	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	2	1	3	2	4	2	2	2	2	1	2	1	2	2	2	2	1	3	4	1	2	1	1	1	2	2	1	2	2	1	3	2	1	1	2	2	2	1	1	1	3	1	2	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	2	2	1	1	1	3	1	1	1	1	4
25000	-544.764024157141080	-551.619512108100480	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596966225238066	-1	3	4	5	5	6	7	7	5	7	8	9	7	10	8	11	9	11	12	12	14	15	14	13	15	13	14	18	15	16	16	17	16	18	17	19	17	18	18	19	19	19	19	22	21	21	20	19	19	21	21	20	23	22	21	22	22	22	23	22	24	24	22	24	23	23	25	24	24	25	25	25	24	25	23	28	24	26	26	24	28	27	27	27	29	26	29	30	32	33	40	42	45	45	45	0	1	1	3	2	3	3	1	2	5	6	5	9	5	9	13	13	13	13	17	14	18	18	20	26	19	16	32	19	19	23	23	12	29	29	25	23	29	23	29	29	34	33	40	41	41	32	22	29	23	40	37	46	55	28	47	35	0	50	47	39	53	46	54	47	47	56	57	44	34	60	55	58	65	51	80	47	60	61	63	78	72	72	71	74	72	83	83	88	89	0	0	0	0	92	1	2	3	1	1	1	1	5	1	1	1	2	1	2	1	2	1	2	2	2	2	2	1	1	1	1	2	1	2	2	1	2	3	2	2	2	2	2	2	2	2	1	1	1	1	1	2	2	2	3	2	1	1	1	1	1	3	1	1	1	3	1	1	2	2	2	1	1	1	5	2	2	1	1	1	2	3	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2
25500	-519.280265356925042	-526.135753307884443	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.766995516558441	0	1	6	3	5	5	7	7	7	7	7	8	9	11	10	10	11	12	13	11	12	16	14	13	15	14	15	18	16	16	16	16	17	17	19	16	18	18	19	19	18	18	20	20	20	21	21	21	20	21	21	20	20	22	21	23	22	22	22	22	25	24	23	23	24	25	24	25	23	26	25	25	25	25	24	27	25	26	26	25	27	26	27	28	28	27	29	29	32	34	39	42	44	44	47	0	1	6	1	2	4	3	4	5	5	6	5	9	12	9	12	13	13	15	12	16	23	16	20	13	13	26	32	23	17	23	23	26	29	29	21	32	29	37	29	29	29	33	41	29	40	31	39	29	52	34	28	40	32	39	52	49	0	50	47	52	53	45	47	54	50	56	51	57	46	60	55	58	65	51	80	47	60	71	63	78	55	72	71	74	54	83	83	88	89	0	0	0	0	92	1	1	1	2	3	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	3	1	3	2	1	1	1	3	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	2	1	2	1	1	2	1	2	1	2	1	1	1	1	2	2	2	1	1	2	1	2	1	2	2	2	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	2	1	1	1	1	1	2
26000	-516.253006748306916	-523.108494699266316	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622414535817359	-1	3	5	5	5	6	6	8	8	7	8	8	8	10	9	10	10	11	12	12	13	15	13	13	15	14	14	18	15	15	15	17	15	17	19	19	16	18	18	19	18	20	20	21	20	21	21	20	19	20	21	20	22	22	20	23	22	22	22	22	25	24	22	23	23	25	25	24	24	25	24	24	25	25	25	27	25	25	26	25	27	26	26	26	27	29	28	30	32	34	39	43	45	46	46	0	1	1	1	2	3	3	4	10	5	6	5	2	13	9	9	13	16	16	17	18	19	16	20	21	19	19	19	23	13	16	27	17	29	38	25	26	29	26	34	29	49	33	40	49	40	19	28	41	28	41	28	41	39	32	28	51	0	28	52	52	63	35	47	54	59	56	51	57	46	60	55	58	54	41	80	39	71	71	63	78	72	72	71	47	85	83	87	88	89	0	0	0	0	92	1	1	3	3	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	4	1	2	2	2	3	1	1	2	1	2	2	2	2	1	2	1	1	1	3	1	1	1	2	1	2	2	1	2	1	1	2	1	2	1	2	1	1	2	1	1	1	2	1	2	2	1	3	2	3	1	1	2	1	1	1	1	5	1	1	1	1	1	1	1	1	1	2
26500	-537.632836773387339	-544.488324724346739	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.686071637596955	0	3	4	6	5	6	6	9	8	7	8	7	9	11	10	10	9	11	13	13	13	16	14	14	15	14	15	18	15	17	18	16	17	17	18	17	17	18	19	20	19	18	18	20	20	22	20	19	19	21	21	20	22	23	20	22	22	21	22	21	24	25	23	23	23	23	25	25	23	24	23	25	25	26	25	28	24	25	27	26	27	27	26	28	28	28	28	30	32	34	39	42	45	46	46	0	1	1	1	2	3	3	7	12	2	6	5	9	5	9	9	9	13	16	17	17	26	16	16	26	13	23	32	19	26	37	27	26	29	34	25	19	34	23	29	29	29	13	35	35	40	37	23	34	45	49	28	41	52	39	52	51	0	50	52	52	53	49	28	23	39	77	51	57	53	39	39	58	64	49	80	65	71	71	63	78	72	65	71	74	82	83	83	88	89	0	0	0	0	92	1	1	2	3	1	1	1	2	1	2	2	1	1	4	1	1	1	1	2	2	2	1	2	2	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	1	4	1	2	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	3	4	2	1	2	1	1	2	3	2	1	4	1	1	2	2	2	1	1	1	3	1	1	1	2	1	1	1	1	1	1	2
27000	-571.352993439317629	-578.208481390277029	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641245866061089	-1	2	4	7	5	6	6	7	7	7	8	8	9	8	9	10	10	12	12	13	14	15	14	12	14	15	15	19	14	16	16	16	16	17	19	18	17	18	19	18	19	19	21	21	20	21	20	21	18	21	21	19	21	23	21	23	22	22	23	23	25	22	23	24	23	24	24	24	23	24	25	25	26	26	23	28	24	26	26	27	27	26	27	28	28	28	29	30	30	34	40	42	45	43	46	0	1	2	3	2	1	3	3	5	5	7	5	14	5	12	13	13	14	16	18	19	18	16	17	16	18	18	32	18	18	23	23	19	29	40	25	23	29	37	34	29	40	33	45	38	41	28	32	29	28	38	27	41	27	37	47	51	0	50	37	54	53	46	39	39	28	28	51	51	49	60	28	58	28	51	80	54	60	71	63	71	60	67	60	72	83	83	83	83	89	0	0	0	0	92	1	2	1	1	1	3	2	2	1	1	1	2	1	2	1	1	1	2	1	1	1	2	1	1	2	1	1	2	2	2	1	1	1	1	1	2	2	2	2	1	2	1	3	1	1	1	1	2	2	2	1	2	1	3	2	2	1	1	1	3	1	1	1	3	2	2	3	1	1	2	1	4	2	3	1	1	1	2	1	2	2	1	2	3	1	1	1	1	2	2	1	1	1	1	2
27500	-522.437887329948467	-529.293375280907867	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.753307309389490	0	2	4	6	6	7	6	8	6	7	6	8	8	10	8	10	10	11	12	11	12	14	14	14	15	14	15	18	15	17	17	16	16	17	19	19	17	17	17	20	18	20	21	22	21	21	19	20	20	21	19	21	21	22	22	23	23	23	23	24	26	23	21	21	22	25	25	23	23	24	23	25	25	26	24	27	25	26	26	26	27	27	28	28	28	28	27	29	31	34	39	43	44	45	46	0	1	1	3	2	11	3	4	2	5	3	5	5	12	9	13	13	13	16	17	17	19	19	20	21	18	23	23	26	26	26	23	26	29	38	26	23	29	23	34	34	35	33	40	41	40	39	39	34	28	34	28	35	47	47	47	40	0	50	71	52	53	38	47	47	28	64	34	42	46	52	55	58	56	68	80	56	60	71	63	78	66	87	71	74	74	72	87	88	89	0	0	0	0	92	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	2	1	2	1	2	3	2	2	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	3	2	3	2	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2
28000	-483.386123839976051	-490.241611790935451	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.753571689743075	0	4	4	7	6	6	4	7	8	8	8	9	8	11	10	11	10	10	12	12	13	14	14	12	15	14	15	19	15	16	17	16	17	17	18	17	18	19	18	20	18	20	20	21	19	19	20	21	19	21	21	21	22	21	21	23	22	23	22	23	25	23	22	23	22	24	24	24	23	25	22	25	26	25	25	28	26	26	26	26	25	27	28	28	29	28	27	30	31	35	39	43	44	45	47	0	1	1	7	2	3	1	3	5	5	6	5	5	12	9	18	13	13	16	16	13	19	19	17	21	18	23	23	26	16	32	23	26	29	29	25	23	34	23	34	34	49	33	49	41	34	37	28	34	28	49	37	40	47	28	54	51	0	50	52	52	53	42	47	55	50	56	51	51	49	28	55	58	65	68	80	67	60	60	63	60	72	87	78	74	72	72	87	88	89	0	0	0	0	92	1	2	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	3	1	2	1	1	2	1	2	1	2	1	2	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	3	2	2	2	2	1	1	2	2	2	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	2
28500	-537.651801396741575	-544.507289347700976	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.656640766886108	0	3	4	5	5	6	7	9	7	7	8	9	9	10	10	10	10	11	11	12	14	15	15	14	16	14	13	18	16	16	18	15	16	17	19	18	17	18	17	20	18	20	21	21	20	22	20	20	20	22	21	21	23	22	22	23	22	22	21	23	26	25	23	24	24	24	25	23	24	25	24	25	25	25	23	26	24	26	25	26	27	26	28	29	28	28	29	30	32	34	40	42	44	45	47	0	1	1	1	2	3	3	7	5	5	6	10	9	12	12	13	13	13	16	17	18	19	19	20	26	17	19	32	26	26	26	19	18	29	34	25	32	29	26	38	34	35	33	38	34	41	39	28	38	23	40	28	41	28	59	47	35	0	31	28	50	46	29	55	54	59	59	51	51	46	50	65	58	47	51	63	56	60	60	63	79	72	61	52	74	72	83	83	88	89	0	0	0	0	92	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	3	1	2	1	1	2	2	2	1	2	1	1	1	1	1	1	1	3	2	1	2	2	2	1	2	1	1	3	2	1	1	1	1	2	2	1	2	3	1	1	2	2	2	1	2	1	1	2	2	1	2	1	1	2	2	1	1	2	4	1	2	1	1	1	1	1	1	1	1	2
29000	-558.985034647360067	-565.840522598319467	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662425876273795	0	3	5	6	6	6	4	8	8	7	8	8	8	10	9	10	11	11	12	11	14	15	15	14	16	13	15	18	14	16	18	13	16	17	19	18	18	16	17	19	18	18	18	21	21	22	20	20	20	19	21	19	22	22	21	24	22	22	22	23	24	24	22	21	23	24	23	23	24	25	24	26	25	24	24	28	26	26	25	25	27	26	28	27	29	29	29	30	32	34	39	42	44	45	47	0	1	7	7	2	3	1	3	2	5	6	5	5	12	13	13	9	13	16	13	16	9	32	20	21	9	32	30	19	9	26	19	26	29	38	26	32	29	32	38	38	38	26	35	41	35	32	37	38	39	49	37	35	31	23	37	34	0	50	55	52	53	41	31	55	47	47	51	57	46	60	48	58	55	40	80	67	61	60	63	60	56	72	60	54	72	72	83	88	89	0	0	0	0	92	1	1	1	1	1	1	2	1	3	1	1	2	1	1	1	2	1	2	1	1	2	2	1	1	1	3	1	1	1	3	3	1	1	2	2	2	2	1	2	2	1	1	2	1	1	3	4	1	2	1	1	1	2	1	2	3	3	1	2	1	2	1	3	1	1	3	1	1	2	2	1	3	2	2	2	2	1	1	1	1	2	1	1	2	3	1	2	1	1	1	1	1	1	1	3
29500	-525.560565651019488	-532.416053601978888	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.695337404887758	-1	1	4	6	5	6	7	8	6	7	9	9	8	9	10	9	11	12	12	12	13	14	14	13	15	13	15	18	15	16	18	17	16	17	19	17	17	19	19	19	19	20	21	21	20	22	21	21	20	20	21	20	21	23	20	24	22	23	21	24	24	23	21	22	23	24	23	24	24	25	24	26	26	25	24	28	26	26	27	26	28	28	27	28	28	28	28	29	31	33	38	42	44	46	47	0	1	1	3	2	3	4	4	5	9	4	10	9	9	12	13	13	13	16	17	13	19	19	20	21	13	23	32	18	17	32	23	25	29	34	25	23	34	32	29	29	35	33	38	34	38	39	39	34	37	40	37	40	39	32	67	35	0	50	52	52	38	49	39	48	59	47	57	57	46	52	55	58	39	51	80	56	60	78	63	71	72	72	78	74	72	83	72	88	89	0	0	0	0	92	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	2	2	2	1	2	1	1	1	1	2	1	1	1	4	1	2	1	2	2	1	2	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	2	3	3	1	3	2	1	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2
30000	-541.119668335315737	-547.975156286275137	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.683797372366322	0	3	4	6	5	5	5	7	7	7	8	8	9	10	10	10	11	11	12	13	13	15	14	14	15	12	14	19	14	15	16	17	15	18	17	16	18	17	17	19	17	19	20	21	19	22	20	20	20	19	20	20	21	21	22	21	22	21	22	24	24	25	23	23	23	24	24	24	24	24	24	25	25	26	25	28	26	26	27	25	27	27	26	28	28	26	28	30	32	34	39	43	44	43	47	0	1	1	3	2	3	3	3	5	5	8	5	12	12	9	13	13	13	16	17	9	26	19	20	21	13	18	23	26	13	22	23	26	29	29	13	23	29	23	35	29	41	36	34	35	35	39	37	40	37	34	28	35	47	47	37	34	0	50	52	52	63	53	54	54	59	56	51	46	38	37	55	58	37	68	80	56	71	61	63	78	72	55	71	65	55	83	87	88	89	0	0	0	0	92	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	4	2	1	1	1	1	2	2	1	3	1	2	1	2	2	3	2	2	2	1	2	1	2	1	1	3	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	1	1	1	1	1	1	1	2	3	3	1	2	4	1	2	2	1	1	2	1	1	2	3	3	2	1	1	1	1	1	1	1	1	2
30500	-530.201972907072900	-537.057460858032300	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627180504185469	-1	3	4	5	5	6	7	8	7	8	7	8	8	10	9	9	10	10	11	12	12	14	13	13	15	14	15	18	15	14	17	16	15	17	18	18	16	18	19	20	18	19	19	22	20	22	20	20	20	21	21	21	22	22	21	23	22	23	21	20	24	23	23	23	23	24	25	24	23	25	25	25	25	24	25	26	25	27	27	27	26	27	27	28	26	27	29	30	32	34	37	43	44	44	47	0	1	1	3	2	3	3	4	5	5	6	5	9	13	9	13	16	13	16	17	13	19	19	20	21	18	23	32	26	21	23	23	26	29	29	25	23	29	37	34	29	41	33	51	34	40	32	32	29	39	40	37	35	47	32	39	38	0	40	28	31	53	53	47	47	59	56	49	57	40	52	56	58	65	68	63	56	60	71	63	61	72	72	71	47	72	83	87	88	89	0	0	0	0	92	1	2	2	1	1	1	2	2	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	3	1	1	1	2	2	2	2	2	2	2	1	2	1	1	1	2	2	3	1	1	4	2	1	1	2	2	1	1	1	4	1	1	1	2	2	1	2	1	2	3	1	1	1	1	1	1	3	1	2	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2
31000	-543.270157520560247	-550.125645471519647	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.637865865793225	0	4	5	6	6	7	6	7	8	8	9	8	9	9	9	11	11	11	13	12	13	15	14	13	15	13	14	18	15	16	18	16	16	16	18	19	18	18	19	19	18	19	20	22	21	22	21	20	18	20	21	20	21	22	22	24	22	22	21	22	25	22	22	22	23	24	24	25	23	25	25	24	25	25	23	27	26	26	25	27	27	27	28	28	27	28	28	27	31	34	40	42	44	43	48	0	1	1	3	2	3	3	3	5	5	6	5	9	5	9	13	13	13	16	17	13	19	19	20	21	9	26	23	26	17	32	23	18	29	29	26	32	34	37	29	29	35	26	38	29	38	39	28	34	28	49	37	38	39	52	64	41	0	50	52	52	38	53	28	52	39	52	51	57	46	60	47	58	55	51	63	67	61	60	53	71	72	55	60	65	72	88	54	87	89	0	0	0	0	91	1	3	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	3	1	2	1	2	1	1	2	1	2	2	1	2	1	2	3	1	4	2	3	2	1	2	1	1	1	1	2	2	2	2	2	1	1	1	2	1	1	2	1	2	2	3	1	2	2	1	1	1	2	2	1	1	1	3	1	2	2	3	2	2	1	3	2	1	1	1	1	1	4
31500	-576.878281809352188	-583.733769760311588	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.574271496916644	0	3	5	6	5	6	7	8	8	7	7	9	8	11	10	11	9	12	12	10	13	14	14	14	16	14	14	18	15	16	18	16	15	17	18	18	17	19	18	19	19	17	20	20	20	22	19	20	19	21	22	19	22	22	22	23	22	22	23	23	24	24	23	21	23	24	25	24	23	25	24	24	25	25	24	27	26	27	27	25	28	27	27	27	28	29	28	31	32	35	40	42	43	45	48	0	1	1	3	2	3	4	3	2	5	6	5	2	12	13	12	13	17	13	13	9	19	19	9	13	18	19	23	19	18	37	21	16	29	29	18	23	29	32	29	29	29	25	29	38	38	23	32	29	32	34	37	41	39	28	28	45	0	50	37	47	46	41	37	54	50	47	41	57	46	52	56	58	65	51	62	19	60	60	46	78	55	72	71	65	39	83	56	87	89	0	0	0	0	92	1	2	2	1	1	1	1	1	3	1	1	2	2	1	2	1	1	1	2	1	3	1	1	3	5	1	1	2	1	2	1	2	2	1	2	2	2	2	1	2	2	1	1	2	1	2	2	2	2	3	3	2	1	2	2	3	1	1	1	3	2	1	3	2	1	2	2	2	1	1	3	1	1	1	1	2	6	3	3	2	1	3	2	2	3	6	1	3	2	1	1	1	1	1	3
32000	-535.843502470912540	-542.698990421871940	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.649028007725842	-1	3	5	5	4	6	7	7	8	8	9	8	7	10	9	10	10	9	11	13	13	15	13	14	15	15	14	18	15	15	18	17	16	14	19	16	18	18	18	19	18	19	20	21	20	22	20	20	19	22	21	20	22	23	22	24	21	21	21	22	25	24	23	22	23	24	25	22	23	26	24	25	24	24	24	27	24	26	26	25	27	27	27	28	28	28	29	30	31	34	38	42	44	44	48	0	1	1	1	2	3	4	4	2	5	6	5	5	13	13	9	9	13	18	17	18	19	19	20	21	18	23	23	34	21	23	23	17	19	29	13	26	29	32	29	29	34	26	34	38	49	39	32	38	37	38	32	35	39	47	32	35	0	37	52	59	46	53	47	47	52	77	51	57	46	60	56	58	54	68	80	39	60	71	63	78	72	72	61	74	61	72	54	87	89	0	0	0	0	92	1	2	2	3	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	2	2	1	1	2	2	1	2	1	1	2	2	3	1	2	4	2	1	1	2	2	2	2	4	1	2	1	1	1	2	2	2	3	2	1	3	1	1	2	1	2	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	3	2	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	3
32500	-543.028609568792376	-549.884097519751776	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.701217551870944	0	3	5	6	5	7	5	8	7	8	9	7	8	11	9	9	10	12	13	13	13	15	14	14	15	12	14	19	16	15	16	15	16	15	18	18	18	18	18	17	18	20	20	21	19	22	20	21	19	21	20	21	22	22	22	23	22	21	23	21	25	23	22	23	23	25	25	24	22	25	25	25	25	24	25	27	25	26	27	23	27	27	26	28	28	29	28	30	32	34	39	42	45	46	46	0	1	1	1	2	7	1	4	2	5	6	5	12	12	9	5	13	13	18	17	13	26	19	20	21	13	16	32	34	16	27	23	26	27	29	21	23	29	27	34	29	40	9	34	40	38	39	32	29	37	35	28	41	47	28	47	51	0	37	28	52	41	29	54	47	28	56	35	51	46	60	55	58	55	68	80	56	60	61	63	71	72	72	71	55	87	83	87	86	89	0	0	0	0	92	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	2	2	2	1	2	1	1	2	1	1	2	2	1	2	1	2	1	6	2	1	2	1	3	1	1	1	1	1	1	2	1	1	1	2	1	2	3	3	1	1	3	1	3	1	2	2	1	2	1	1	2	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2
33000	-541.306878135755255	-548.162366086714655	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639748647550439	0	3	5	7	5	7	6	8	7	8	9	8	8	10	9	10	9	10	12	12	13	15	13	11	13	13	15	18	16	17	18	16	17	15	18	18	17	18	18	19	17	19	21	21	20	23	20	20	19	21	21	20	21	21	21	24	22	23	23	22	24	24	21	23	23	25	25	24	24	25	24	24	25	24	24	28	24	26	26	25	27	27	26	27	28	28	28	30	32	34	38	42	43	46	47	0	1	1	3	2	3	3	4	5	5	6	5	9	9	9	12	13	13	16	24	18	19	19	17	18	13	19	23	34	26	32	23	22	18	29	25	18	34	23	29	29	34	33	40	38	40	39	32	41	28	49	39	40	23	28	64	42	0	50	52	52	63	40	47	39	59	56	51	57	46	60	55	58	47	51	80	28	28	60	63	78	72	72	61	74	74	83	87	88	89	0	0	0	0	92	1	2	2	2	1	1	1	1	1	2	1	2	1	3	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	2	1	2	2	2	3	1	2	2	1	2	2	1	1	2	1	2	1	2	1	1	1	4	2	1	2	1	1	1	2	1	2	2	2	2	1	2	1	1	2	1	1	2	3	1	3	4	2	2	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2
