step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73
48500	-394.769829101547884	-403.820672481999225	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.942377851883302	-5	3	16	16	8	11	14	24	20	18	19	21	16	31	25	22	25	31	38	25	26	32	41	26	33	27	35	27	33	35	37	33	36	31	39	50	32	32	42	27	45	39	40	37	30	44	33	41	44	36	29	47	39	42	42	46	37	47	44	50	58	49	52	51	46	48	51	55	55	45	55	61	66	0	1	5	5	2	2	5	6	7	7	3	4	5	15	11	7	11	12	45	10	12	17	26	13	15	16	28	8	28	17	29	40	16	26	18	23	28	21	33	12	31	38	29	14	4	19	24	51	25	14	17	33	25	27	32	44	27	43	38	65	56	30	70	48	27	59	43	25	46	42	66	61	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49000	-386.853528441111223	-395.904371821562563	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994442274193609	-10	-2	12	14	4	17	11	16	24	19	21	27	22	24	23	24	25	29	28	27	38	37	40	34	22	42	31	34	32	32	36	37	31	37	36	45	37	33	37	49	38	33	31	30	31	42	37	41	39	45	37	41	41	42	43	49	30	43	38	53	50	46	51	46	56	59	54	52	53	46	47	52	65	0	1	5	2	2	3	5	7	3	3	8	15	6	6	8	8	6	15	9	9	43	33	42	14	4	41	10	14	3	25	20	43	13	19	29	35	45	19	42	38	33	14	15	9	25	41	44	35	18	47	44	24	28	32	22	46	25	59	27	26	53	52	58	39	68	72	23	58	24	19	59	62	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49500	-384.393697120108470	-393.444540500559810	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996037593127758	-5	2	14	17	11	18	16	27	23	22	16	24	24	31	23	24	29	32	31	25	34	37	42	36	28	42	35	34	37	30	31	37	34	37	31	41	32	29	40	46	46	31	42	39	37	36	44	43	38	41	34	41	41	50	39	47	39	49	39	50	50	42	46	49	59	53	56	49	58	52	53	56	63	0	1	2	5	1	11	3	15	3	11	2	10	3	10	6	10	12	8	25	6	31	21	19	14	13	28	42	25	8	20	10	42	13	17	15	35	13	8	14	8	36	13	32	25	30	14	38	34	25	24	25	28	34	56	20	57	29	44	14	26	43	42	36	45	40	68	61	26	66	53	37	71	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50000	-384.621114362449759	-393.671957742901100	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.963085382762178	-3	4	10	15	9	13	17	27	14	19	17	23	17	24	25	23	26	28	34	35	37	33	36	32	25	38	31	36	26	35	41	35	33	32	35	47	30	34	42	51	42	31	34	40	41	34	40	41	43	35	40	38	38	29	26	52	42	48	45	53	56	50	44	48	61	60	56	44	46	45	46	64	66	0	1	2	3	2	3	5	9	5	9	3	10	9	13	11	10	7	12	7	27	37	14	17	12	6	38	15	55	16	15	35	24	18	8	24	51	16	55	28	69	38	16	14	43	24	12	38	30	45	17	55	46	34	13	7	70	19	49	20	41	57	39	44	63	60	64	62	28	19	27	53	56	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50500	-377.497696113387349	-386.548539493838689	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993918389344946	-3	1	14	17	12	16	15	29	20	22	20	27	27	31	26	21	26	34	35	33	38	34	39	37	32	33	37	36	37	33	39	41	35	42	38	48	31	37	41	52	39	38	42	43	35	32	42	47	35	49	45	42	36	44	41	47	35	45	45	51	57	43	47	51	57	51	50	53	58	45	51	55	71	0	1	5	5	1	3	5	9	6	6	7	10	11	15	4	5	10	15	20	12	13	11	20	26	9	16	30	37	22	13	33	53	12	31	37	35	13	30	45	52	16	15	45	33	16	10	24	32	13	49	35	19	12	42	26	52	12	41	45	62	67	49	21	56	56	44	32	54	31	24	62	36	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51000	-359.643813583759140	-368.694656964210481	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991998509195765	-2	2	7	12	8	17	15	23	20	20	21	23	25	33	26	27	27	24	34	24	36	32	35	37	29	42	32	34	37	34	40	37	40	41	28	48	40	31	41	43	43	38	36	45	41	44	44	45	47	47	45	50	38	40	38	47	44	44	42	51	58	51	39	50	60	56	51	53	61	50	51	50	70	0	1	1	5	2	4	3	6	3	4	4	9	10	8	6	8	18	11	20	7	13	13	38	38	11	42	35	17	14	35	22	38	22	23	18	46	16	13	19	14	14	15	35	42	43	59	54	59	47	37	63	48	22	21	25	54	55	21	21	44	62	63	38	45	68	70	51	52	57	41	51	47	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51500	-379.032671989575988	-388.083515370027328	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983470902826254	-3	4	12	16	7	15	16	26	25	22	17	27	23	31	23	23	27	27	40	37	33	35	33	36	28	39	37	34	34	34	40	35	31	35	34	46	39	33	43	44	44	31	29	44	31	41	43	37	37	38	38	46	39	45	35	45	45	49	43	48	46	50	49	39	65	46	51	48	59	53	51	55	70	0	1	2	2	2	5	5	16	11	6	3	11	6	18	11	4	3	10	20	45	8	7	43	45	9	14	45	25	18	16	45	15	8	14	16	39	43	43	51	26	29	9	9	32	17	43	21	23	25	29	14	21	10	48	8	34	30	37	26	44	64	59	61	55	72	32	50	34	62	19	44	39	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52000	-390.968376703097306	-400.019220083548646	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973711126720385	-5	3	8	16	6	18	18	28	24	17	14	21	27	31	23	25	25	32	35	34	22	40	41	29	31	31	25	38	29	36	42	30	37	43	35	44	38	31	44	54	42	36	36	41	44	36	38	48	38	44	40	48	41	40	34	45	45	36	47	47	51	51	36	40	60	55	45	48	50	47	52	60	73	0	1	2	3	2	3	3	16	7	5	3	4	15	9	10	6	7	16	9	24	3	4	42	17	12	13	12	46	12	18	47	15	13	28	25	42	29	11	20	50	32	24	25	19	64	9	24	44	16	49	33	31	25	27	38	33	26	21	53	34	57	45	32	32	71	60	46	31	44	23	22	52	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52500	-371.353398816923288	-380.404242197374629	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998234069703556	-2	2	14	18	11	17	11	24	24	22	8	24	28	30	25	27	26	30	37	28	27	35	38	23	33	39	32	32	37	36	37	41	33	40	38	48	40	32	40	44	42	32	39	42	36	40	46	46	43	45	45	46	38	44	39	40	43	45	44	44	53	49	50	51	57	51	55	51	60	43	37	60	51	0	1	5	5	2	2	2	6	5	5	2	6	9	4	10	4	4	15	18	4	24	18	33	6	17	14	12	21	33	28	28	22	16	38	18	39	29	12	29	42	19	15	28	46	16	16	43	31	43	30	29	37	27	44	38	30	71	37	43	37	39	54	40	50	51	47	32	59	65	31	28	73	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53000	-363.060897771927841	-372.111741152379182	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993009271912203	-4	4	13	16	9	13	12	31	21	19	12	22	24	27	27	22	30	25	37	29	38	39	40	32	34	42	31	34	28	34	42	39	35	45	32	42	35	32	38	43	48	37	43	39	40	40	45	44	45	46	42	45	39	45	41	51	41	49	42	49	51	48	52	48	55	59	53	52	54	54	50	57	62	0	1	5	7	2	2	1	14	4	6	2	5	10	13	9	5	18	9	27	13	28	25	28	15	15	39	14	27	12	17	32	28	8	53	18	37	17	16	35	30	45	8	55	12	35	24	38	36	25	43	38	8	33	21	25	57	24	45	37	52	40	23	52	26	40	69	59	40	41	41	47	40	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53500	-373.439370694979687	-382.490214075431027	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997936060022893	-2	2	7	14	12	18	12	27	17	23	18	21	23	26	26	24	30	31	37	35	29	32	40	37	26	43	34	35	30	37	40	39	34	38	33	44	31	34	43	48	44	36	40	43	38	42	41	44	44	33	44	45	42	40	38	44	44	43	42	49	52	49	48	40	56	55	54	51	42	51	54	66	68	0	1	2	3	3	4	3	10	5	11	7	9	9	10	6	9	6	10	22	13	15	16	37	50	11	64	17	18	14	8	29	22	14	38	29	25	25	12	31	45	22	29	35	27	22	21	24	32	38	8	54	69	50	35	37	69	55	54	35	49	47	69	24	38	68	51	25	56	34	57	42	68	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54000	-375.225861646335943	-384.276705026787283	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976867402495954	-6	1	6	16	8	12	9	24	19	20	21	21	26	31	26	22	26	31	38	33	38	33	37	34	33	36	30	30	34	30	39	39	34	39	36	49	42	35	39	51	45	35	32	41	38	42	43	45	45	45	41	40	29	42	43	52	42	41	39	48	53	50	52	27	51	57	50	43	44	40	52	59	69	0	1	2	6	2	5	3	4	6	6	4	6	16	12	11	4	12	8	22	64	26	64	26	27	17	43	16	16	14	15	20	42	17	33	33	51	19	16	26	54	52	27	30	42	53	33	17	30	29	26	38	29	16	45	39	55	59	24	26	52	50	52	49	10	46	63	55	29	24	35	55	71	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54500	-364.116564969665660	-373.167408350117000	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.961345958502826	-6	1	9	10	13	20	16	26	16	19	16	26	24	33	22	25	27	27	36	29	35	37	38	37	31	40	33	34	32	33	39	40	34	37	38	47	43	31	43	46	46	30	38	40	37	42	30	47	39	44	42	45	41	42	42	47	43	46	45	52	57	49	50	49	60	55	47	52	57	56	57	56	64	0	1	1	2	4	5	5	10	3	5	5	15	10	42	7	5	10	6	10	16	16	29	47	8	15	30	16	42	8	16	20	30	47	27	14	51	35	10	35	53	44	16	20	14	47	14	6	46	47	21	34	38	21	28	49	55	22	46	16	64	55	32	67	37	69	58	19	56	60	67	48	37	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55000	-394.605801663101204	-403.656645043552544	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982096775664702	-3	2	15	8	11	10	13	28	24	22	18	18	21	31	20	25	23	31	33	26	37	37	24	36	31	34	29	36	35	35	41	42	29	42	41	49	39	31	31	39	41	30	32	43	41	35	40	45	36	44	44	42	40	47	36	48	43	47	40	53	55	49	41	44	51	58	41	48	61	57	49	52	74	0	1	4	2	6	2	4	13	3	11	4	1	12	8	3	11	6	20	42	5	38	16	11	26	15	27	10	42	18	27	18	40	10	53	30	35	24	9	3	38	22	23	27	41	43	25	42	37	38	26	22	18	33	51	16	64	22	55	19	47	64	53	46	46	52	51	16	37	65	65	34	52	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55500	-374.646332488919370	-383.697175869370710	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992929213243852	-4	3	12	14	9	17	19	28	17	23	18	24	26	24	23	26	27	31	39	31	36	30	38	31	24	41	33	28	36	36	43	40	24	39	38	47	38	35	44	51	38	34	35	45	41	44	39	48	41	48	39	47	41	45	40	47	42	45	41	48	57	51	52	45	53	41	48	54	51	44	56	62	61	0	1	5	5	2	3	6	10	5	9	5	6	9	9	11	4	6	15	43	17	14	10	43	15	4	37	10	15	20	18	23	23	5	27	38	29	25	13	42	31	24	18	10	57	23	38	22	31	18	55	28	51	42	34	43	55	41	20	21	70	45	45	47	55	40	29	53	32	58	41	60	62	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56000	-384.695423889071549	-393.746267269522889	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975520712781485	-3	4	8	19	10	13	19	28	21	12	15	18	17	28	25	25	20	28	26	33	37	33	39	34	29	38	25	39	34	31	40	25	33	43	38	51	28	36	40	53	43	37	33	41	39	40	44	41	37	48	40	36	43	37	41	51	39	44	36	43	58	43	43	46	61	58	49	54	55	49	48	63	68	0	1	2	5	2	5	10	7	6	2	10	3	5	15	4	9	11	4	7	19	22	19	19	14	27	22	9	24	15	4	43	4	13	43	22	28	7	15	27	60	55	25	27	8	18	43	31	52	37	34	35	8	23	14	25	71	42	57	33	38	36	21	59	46	69	36	63	63	47	35	62	67	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56500	-370.139884180308570	-379.190727560759910	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996940359502144	-6	1	16	10	7	14	15	28	18	14	13	25	25	25	22	18	33	29	37	32	34	27	30	37	34	37	29	34	37	38	41	37	35	39	40	47	39	32	44	50	46	37	39	39	41	35	40	43	43	47	36	43	39	35	41	45	33	45	43	54	46	51	44	40	56	54	54	54	58	49	43	59	65	0	1	4	2	1	4	4	9	6	4	4	16	11	16	9	11	18	16	46	8	8	3	15	57	12	23	9	12	23	38	38	17	18	57	28	52	38	14	30	53	47	3	46	21	28	22	25	31	21	35	23	38	20	23	27	45	14	47	54	41	55	70	29	57	70	62	50	40	70	45	51	71	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57000	-387.472207447747053	-396.523050828198393	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974622952163773	-4	0	9	13	6	17	20	26	16	17	14	21	23	25	19	22	30	28	29	24	25	34	30	40	29	42	33	30	32	34	34	39	36	32	35	40	38	34	41	53	41	40	39	46	44	43	39	38	46	47	32	45	32	45	44	50	35	48	44	42	55	46	51	48	54	58	49	52	59	55	44	55	69	0	1	2	3	1	5	11	15	4	3	3	9	11	7	10	6	4	13	7	10	7	28	12	35	12	14	17	6	8	25	10	35	53	15	18	51	51	14	22	67	29	38	38	32	57	41	38	29	41	59	19	51	7	48	35	45	23	36	43	27	58	47	54	45	22	44	52	54	54	55	22	48	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57500	-367.935620895156944	-376.986464275608284	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.945928381165040	-2	0	12	12	9	15	16	20	18	19	19	22	27	31	25	25	25	32	35	34	37	29	33	41	32	40	30	30	35	35	36	41	30	41	40	41	34	33	43	46	42	36	36	44	37	47	38	45	38	49	45	47	38	41	37	46	43	49	41	44	56	46	48	48	59	49	56	53	56	50	53	62	67	0	1	5	2	2	4	3	6	5	3	4	10	17	15	8	11	8	17	22	22	28	17	15	27	7	33	9	17	17	28	8	21	17	25	43	30	18	16	54	53	25	14	18	42	28	29	18	31	18	54	32	47	14	30	15	26	25	34	33	34	64	35	57	47	63	39	66	48	58	52	56	71	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58000	-375.422213282635028	-384.473056663086368	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971304893523511	-3	3	12	12	6	14	14	24	18	19	14	22	25	23	23	26	30	29	37	29	23	35	31	34	31	38	34	26	37	35	38	38	30	31	41	47	38	27	40	51	43	35	39	46	37	43	44	43	42	48	43	46	35	45	43	46	40	50	43	51	52	43	45	48	59	57	55	40	56	52	57	64	68	0	1	5	5	1	5	2	9	5	7	2	3	6	9	7	3	38	28	34	28	4	18	13	16	21	33	33	9	42	8	30	18	8	16	42	25	30	15	22	52	23	34	53	38	8	22	45	17	43	46	32	22	18	62	23	31	17	54	29	41	58	19	32	49	40	55	50	22	64	64	63	69	40	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58500	-387.789396049580034	-396.840239430031374	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987488554607616	-8	0	13	14	7	14	17	28	9	22	21	21	22	33	22	24	26	28	29	24	40	27	39	32	33	37	30	29	32	34	36	27	32	31	42	50	38	33	41	51	39	40	29	36	41	45	41	43	46	38	41	47	41	39	32	53	34	45	46	45	53	49	50	48	66	48	54	53	61	55	48	62	58	0	1	5	9	1	5	3	12	2	4	4	7	3	13	4	6	15	11	15	9	27	20	10	27	20	55	10	11	8	19	57	9	15	8	14	51	25	16	26	57	57	38	13	43	33	38	38	44	53	31	24	42	25	44	17	47	19	53	30	23	51	42	42	23	69	42	35	35	63	62	48	68	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59000	-364.636387311189765	-373.687230691641105	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996573000729039	-2	3	14	8	12	16	16	27	22	17	19	26	25	29	22	26	28	30	37	34	35	33	42	36	32	37	32	30	31	38	40	39	36	40	38	43	36	35	37	46	47	18	38	37	41	38	44	48	44	45	44	47	38	45	41	49	44	46	35	51	46	39	47	44	57	41	52	55	58	53	55	62	72	0	1	2	2	4	2	5	9	10	3	5	11	10	13	11	9	15	12	25	16	14	15	39	13	12	13	15	13	13	59	16	17	17	29	8	59	22	12	25	55	31	5	18	18	33	29	62	50	53	45	39	59	24	46	20	31	24	37	27	37	34	59	62	30	63	59	56	54	60	56	61	60	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59500	-377.627438708223565	-386.678282088674905	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982174506415923	-3	2	2	8	12	20	9	21	14	17	21	25	26	28	24	23	30	31	35	34	40	29	39	33	30	41	32	32	30	32	39	38	37	33	38	43	39	25	37	45	41	34	39	43	39	45	45	41	42	50	45	48	37	46	29	43	46	44	44	45	54	50	46	52	60	54	50	43	57	55	43	54	66	0	1	1	2	4	9	1	9	2	3	5	8	9	5	10	10	16	13	29	18	29	6	25	6	8	32	16	11	8	16	42	22	25	15	42	23	55	10	25	39	27	30	20	37	27	37	45	25	34	47	32	41	13	45	38	42	71	53	28	19	67	51	39	71	69	60	51	21	44	50	45	21	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
60000	-395.217552555440705	-404.268395935892045	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993475445686156	-9	2	15	19	11	13	7	28	18	23	14	22	20	24	18	25	31	29	35	31	40	32	38	32	27	44	36	35	25	29	43	42	26	42	35	46	36	36	39	52	49	36	34	43	43	39	39	42	43	43	36	47	38	37	35	47	39	42	36	53	54	43	43	50	56	52	51	51	52	47	53	59	50	0	1	5	5	2	7	2	5	7	4	5	3	7	13	6	6	4	6	16	10	42	16	43	14	11	43	20	12	12	29	39	20	11	42	11	44	18	8	22	21	30	30	30	23	30	51	19	54	19	42	18	38	17	13	20	34	59	28	18	49	58	53	22	58	41	32	36	62	34	58	21	40	32	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
60500	-370.345511323002995	-379.396354703454335	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992615664604933	-4	1	8	15	11	11	7	23	21	20	16	27	26	27	28	19	29	24	34	37	31	37	31	32	31	39	35	29	37	31	43	39	36	37	39	47	30	37	38	49	43	39	39	42	38	42	38	42	45	47	38	48	43	32	44	50	43	45	44	50	53	48	49	45	59	59	49	49	59	52	50	68	73	0	1	2	7	2	7	2	11	6	3	3	10	9	8	8	5	8	7	37	15	10	30	14	15	18	23	16	10	13	8	29	19	21	24	24	59	10	30	54	51	33	24	21	34	21	39	27	47	43	15	28	46	32	18	39	58	45	51	19	64	49	44	47	20	62	49	57	64	53	67	39	70	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
