step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96
33500	-784.266932327048039	-782.717229045903309	-1.549703281144704	0.000225240759911	0.000059525838853	0.264276496300740	0.425148223851590	-1	1	4	2	6	7	7	8	7	9	9	7	9	11	11	10	11	10	11	11	12	11	13	11	14	14	14	13	13	13	15	13	13	12	13	14	13	15	13	14	13	17	14	15	16	16	15	14	17	14	15	15	17	16	16	16	16	16	17	18	19	16	18	18	17	20	17	18	17	18	22	18	18	20	20	19	21	21	22	22	23	23	22	25	25	23	25	24	25	25	27	25	26	29	29	28	0	0	1	1	4	1	1	3	1	8	3	1	3	11	11	10	10	7	10	10	11	7	15	12	21	18	9	9	8	9	30	6	19	17	14	22	15	43	12	39	9	14	7	8	28	35	25	32	10	35	50	24	36	14	6	26	48	40	23	52	42	50	48	44	23	23	54	43	62	18	72	46	42	60	46	26	73	49	69	21	77	25	55	82	81	68	66	66	6	6	84	30	52	89	92	90	1	1	3	1	2	5	3	2	4	1	2	4	2	1	1	1	1	1	1	1	2	1	1	1	1	2	4	4	3	3	1	5	1	1	2	2	1	1	3	1	2	3	3	2	1	1	1	1	4	1	1	3	3	3	4	1	2	1	2	1	1	1	2	3	2	5	1	2	1	3	3	1	1	1	1	2	1	2	2	5	1	5	3	1	2	3	2	2	11	8	1	6	7	2	2	3
34000	-828.944010106175824	-827.436125012083039	-1.507885094092797	0.000329027685907	0.000095177885426	0.289270142006828	0.339064937304253	-1	3	4	1	5	6	5	7	8	10	10	8	9	11	9	11	11	10	13	10	10	13	11	14	13	14	14	13	14	13	15	13	14	13	14	14	13	14	13	13	14	18	15	16	15	12	14	14	15	16	16	16	16	17	16	17	16	14	17	18	17	16	17	17	18	19	16	18	18	17	21	17	21	21	21	20	22	22	22	22	23	22	24	25	24	25	26	24	24	25	26	27	28	28	28	29	0	0	4	1	1	1	1	6	3	8	9	3	9	21	7	12	20	3	16	15	8	23	21	23	23	5	37	14	30	8	17	1	11	15	23	7	12	12	7	18	7	30	47	12	33	14	11	32	15	22	35	35	14	16	40	49	58	5	35	53	46	3	62	30	22	45	23	10	46	55	50	9	10	46	24	44	66	73	22	59	33	50	49	38	44	75	71	50	32	76	83	39	72	88	83	68	1	1	1	1	3	4	3	1	2	2	1	2	1	1	2	2	1	3	1	1	1	1	1	2	1	4	1	1	1	3	2	5	2	2	1	3	3	3	3	2	8	3	1	4	1	1	2	1	4	2	2	1	3	3	1	1	1	3	1	1	3	6	1	2	3	3	2	5	3	1	2	4	6	3	4	3	2	1	4	3	4	3	5	5	5	2	3	4	4	3	1	5	6	2	1	8
34500	-872.084142978991849	-870.605580534911041	-1.478562444080855	0.000376005560149	0.000116810182463	0.310660784953868	0.431995940620997	0	1	3	3	5	6	6	6	7	9	10	8	10	11	10	10	12	11	11	11	11	13	13	14	13	13	14	14	12	13	14	13	11	14	14	15	13	14	13	15	12	17	16	16	16	15	14	14	17	16	14	15	17	16	15	16	16	15	16	16	18	15	15	18	18	20	17	19	18	18	21	19	19	19	20	19	21	21	21	22	23	21	24	24	25	25	25	23	26	25	25	28	27	28	28	30	0	0	1	1	1	3	1	1	4	12	12	6	4	12	6	12	21	15	12	10	6	21	21	14	13	4	1	5	19	41	41	4	1	6	41	12	11	29	5	7	8	38	23	27	28	26	23	21	54	52	37	35	4	51	34	58	34	28	35	5	19	39	39	42	51	74	22	24	45	56	45	42	67	23	36	41	35	67	35	24	27	36	43	76	73	46	71	41	78	5	81	32	67	80	39	93	1	1	2	2	2	1	4	3	2	1	1	1	2	1	3	1	1	1	1	1	3	1	1	2	1	6	6	3	1	1	1	7	5	5	1	3	1	1	3	7	4	2	3	2	1	1	1	2	1	1	1	1	8	1	1	1	1	1	1	6	3	1	1	1	1	1	3	2	1	2	2	1	1	2	3	5	4	2	5	3	4	3	2	3	2	5	2	3	1	9	1	6	4	4	9	2
35000	-862.060000036450333	-860.555485073222030	-1.504514963228341	0.000287329235731	0.000083767691129	0.291539045499381	0.259744684224788	0	2	4	4	4	6	7	8	7	10	8	8	10	11	10	10	10	10	12	12	12	11	11	14	12	14	15	13	14	12	13	13	12	13	14	15	14	16	13	14	14	17	15	15	14	14	16	12	15	14	15	16	17	14	15	17	15	13	16	17	18	17	16	17	18	20	18	19	17	18	21	18	20	20	21	19	20	21	22	22	24	22	23	24	25	23	25	24	23	25	26	27	28	28	29	28	0	0	1	1	1	1	3	1	1	3	4	6	6	7	4	11	3	8	6	12	7	15	16	58	6	8	33	22	12	15	7	48	11	7	31	20	13	13	5	5	8	45	35	14	12	12	14	5	29	22	20	15	36	5	32	32	41	3	43	52	5	51	41	20	25	50	6	64	37	8	64	38	68	33	17	32	5	54	48	50	9	52	77	23	68	25	8	54	27	26	78	26	61	81	17	78	1	1	2	2	3	3	1	3	3	3	3	1	2	1	2	1	3	1	2	2	2	1	1	1	2	4	2	1	3	1	3	1	2	4	1	2	1	3	4	6	2	1	1	2	4	3	2	5	1	1	1	3	1	5	2	2	1	4	1	1	6	1	1	3	3	3	5	1	2	7	3	1	1	4	6	3	8	3	4	5	8	4	1	6	2	5	8	4	4	5	3	5	5	2	11	3
35500	-832.105995346954387	-830.511050361737489	-1.594944985216865	0.000312316883187	0.000075654769642	0.242237207511040	0.384676869916510	0	2	4	2	5	5	6	8	8	8	9	8	8	10	11	10	12	11	11	12	12	12	14	14	13	14	14	14	13	13	15	14	14	11	14	16	13	14	13	14	14	16	16	17	15	15	14	15	17	16	15	17	17	16	15	16	16	16	16	19	18	15	18	17	17	20	18	19	17	17	20	19	20	20	20	18	21	21	23	22	22	23	24	23	25	22	26	25	25	25	26	26	26	28	29	29	0	0	4	1	3	3	3	7	6	7	13	1	3	13	9	10	16	12	13	16	13	8	11	20	3	8	3	15	19	11	16	5	16	7	37	21	11	21	5	13	12	38	23	19	33	34	17	25	5	46	25	35	54	20	40	39	30	40	11	33	14	7	25	15	16	50	30	31	34	12	46	15	24	19	15	18	12	32	42	75	31	61	31	39	69	9	80	84	8	83	77	32	32	90	70	93	1	1	1	1	1	1	1	1	1	1	1	4	2	1	2	1	1	2	3	1	2	2	2	1	6	3	3	2	1	3	3	5	3	2	1	1	1	1	4	2	4	1	1	3	1	2	2	1	5	1	1	2	1	2	1	2	1	1	3	3	4	5	3	2	4	2	2	2	3	5	3	4	2	5	5	3	7	4	3	1	3	2	4	5	4	6	2	1	7	1	2	7	6	2	10	1
36000	-824.372583728269888	-822.861566539212276	-1.511017189057653	0.000301805901279	0.000086678735787	0.287200268185149	0.417526328845968	0	3	4	3	5	7	5	8	6	9	8	7	9	10	10	11	12	9	11	12	12	12	12	12	14	14	14	14	13	12	15	13	12	13	14	16	14	14	14	14	14	17	16	16	15	16	14	13	13	15	15	15	15	16	16	16	16	15	17	19	18	16	17	16	18	20	17	18	17	18	21	17	20	19	19	20	21	21	22	23	23	22	25	23	25	25	24	23	25	26	26	28	28	26	28	30	0	0	1	1	1	7	1	3	1	9	9	9	12	9	11	13	9	7	11	19	14	3	9	5	33	18	16	5	19	15	8	16	11	10	21	53	19	8	5	14	48	15	37	29	10	15	33	22	23	39	16	21	38	29	32	58	26	32	52	49	51	21	39	38	43	33	53	62	28	32	62	45	33	51	52	32	72	26	68	19	42	25	19	40	68	51	60	73	78	76	26	91	26	86	86	93	1	1	2	2	2	1	3	2	2	1	1	1	1	2	1	2	3	2	2	1	1	5	3	4	1	3	2	3	1	1	4	1	1	2	1	1	2	2	5	4	1	4	1	2	3	3	1	1	1	1	2	2	1	1	2	1	1	1	1	4	3	2	1	1	1	4	1	2	1	3	2	1	4	2	1	3	2	3	2	4	4	4	4	3	5	6	3	1	2	3	4	1	7	1	1	2
36500	-856.067405850893351	-854.469212923837063	-1.598192927056313	0.000365858534478	0.000088102077994	0.240809137114612	0.471611409208671	0	1	4	3	4	6	6	6	6	9	8	8	9	11	11	10	12	10	12	9	12	13	13	15	10	12	14	12	13	12	13	12	14	13	15	15	14	14	13	14	13	17	15	15	15	15	15	12	17	14	16	16	17	17	14	15	15	15	16	18	17	17	16	17	19	20	17	18	18	18	21	18	20	20	19	19	20	21	22	23	23	22	25	25	25	25	26	23	23	26	25	27	28	27	28	29	0	0	1	1	1	4	1	5	4	8	6	5	11	18	10	10	10	3	13	11	10	12	10	20	10	6	32	14	17	13	16	11	30	20	29	48	13	34	48	7	7	47	3	12	16	12	21	5	20	29	23	50	36	33	3	39	7	39	29	45	45	35	46	43	44	20	51	49	24	58	59	22	45	72	42	56	68	7	38	62	31	49	32	46	35	72	34	66	46	84	79	89	49	90	46	80	1	1	2	1	1	1	3	2	2	1	1	2	1	1	1	1	1	4	1	1	2	1	3	3	1	4	2	1	1	2	1	1	1	2	1	1	2	1	1	3	3	1	4	6	4	3	1	4	4	1	1	1	1	1	5	1	3	1	1	2	1	1	1	1	3	4	1	1	2	2	3	2	2	1	1	2	1	8	4	4	6	4	6	5	5	4	6	2	3	1	2	2	5	1	6	3
37000	-828.025730600453358	-826.527414067235100	-1.498316533218263	0.000328298945632	0.000097120857136	0.295830548430876	0.564856826889860	0	2	4	3	5	6	6	8	8	9	9	7	10	10	10	10	11	11	12	9	13	11	14	14	14	13	14	13	12	14	15	11	11	13	11	15	13	16	14	14	13	17	16	15	15	14	15	14	16	15	16	16	16	16	16	16	15	17	17	19	18	16	17	17	19	20	17	18	16	18	19	19	19	18	20	20	21	20	21	23	23	20	24	24	23	23	26	25	25	24	26	26	27	29	28	29	0	0	1	1	1	4	4	12	3	3	8	4	10	3	8	3	1	14	11	6	35	10	7	21	8	17	10	19	15	19	24	10	11	22	9	15	35	37	10	6	10	21	24	33	11	29	33	10	46	35	21	46	28	21	23	17	14	56	53	59	25	20	12	44	54	68	20	45	45	55	74	59	19	54	47	56	45	45	65	69	62	64	80	63	77	79	69	80	39	63	84	84	10	92	84	90	1	1	2	2	3	2	2	1	2	2	1	2	1	3	1	3	4	1	2	1	1	1	4	1	3	1	3	1	1	1	1	1	1	1	1	3	1	1	2	3	3	2	1	2	3	2	1	2	1	1	1	1	2	3	1	1	2	1	1	2	2	4	5	1	1	1	3	2	1	2	1	1	5	1	3	2	3	3	1	3	3	2	1	4	1	1	6	2	4	4	1	1	8	1	2	4
37500	-802.142347263136799	-800.585497575357863	-1.556849687778950	0.000280496337671	0.000073068819680	0.260498301997006	0.453380419261315	0	2	2	4	5	6	7	8	7	10	8	8	9	10	10	10	11	10	13	10	12	12	13	14	13	12	15	13	13	12	15	14	14	12	14	15	12	15	13	14	12	17	16	17	15	14	15	15	17	14	16	17	16	17	16	16	17	16	17	19	19	16	16	16	19	19	17	18	17	18	20	18	20	19	20	19	21	21	23	22	24	22	24	24	25	21	25	24	25	26	27	28	27	28	28	30	0	0	1	3	3	4	1	4	5	8	3	6	4	9	8	1	12	1	34	9	14	11	22	22	8	16	16	16	14	11	17	26	29	11	34	46	9	23	13	18	16	34	29	24	29	8	34	8	24	18	9	13	38	22	18	32	48	40	9	50	62	35	41	34	38	69	37	23	21	56	31	24	35	28	44	26	43	55	74	54	69	65	13	65	7	69	77	75	8	84	83	60	89	90	52	83	1	1	1	1	2	1	4	2	1	1	3	1	3	1	1	5	1	4	1	1	2	3	1	1	2	2	3	2	2	2	2	1	1	2	1	1	2	1	1	2	1	3	2	1	1	2	2	3	2	3	3	6	1	2	4	1	1	1	5	3	1	1	2	2	2	2	2	2	2	1	2	1	2	3	2	2	3	2	2	3	4	1	6	2	7	2	2	1	7	2	1	4	1	1	5	4
38000	-770.773819428801971	-769.078475983596945	-1.695343445205063	0.000258721716900	0.000053028548405	0.204963653767710	0.462204302191911	0	1	4	1	5	6	6	8	7	9	9	8	10	10	11	11	10	10	13	12	12	12	12	15	14	13	15	13	14	14	13	13	13	14	14	16	12	15	13	14	12	16	14	16	16	15	16	14	16	14	15	17	16	17	14	15	16	17	17	18	18	17	18	17	18	20	16	17	16	18	20	19	20	19	21	19	21	20	21	22	24	22	22	24	26	24	25	24	26	25	26	27	26	28	28	28	0	0	4	1	4	5	1	9	7	7	9	9	4	12	9	10	12	8	12	13	14	15	13	6	7	18	40	15	9	19	23	18	8	20	23	7	11	23	18	18	13	23	7	13	46	25	16	41	3	21	14	21	22	51	18	55	48	56	38	49	14	33	57	11	15	19	22	46	23	32	65	42	38	52	64	40	35	24	23	65	68	10	52	70	81	68	38	43	84	78	78	78	90	90	8	92	1	1	2	1	2	1	2	1	1	1	1	1	4	1	2	1	1	1	2	1	1	1	1	6	3	1	1	1	3	1	1	2	2	1	1	6	2	1	2	2	1	2	5	3	1	1	3	1	5	1	3	2	1	1	2	1	1	1	1	1	4	2	1	3	4	3	1	1	2	2	1	2	3	1	2	2	4	3	5	2	3	5	2	4	1	4	4	5	2	1	2	5	1	2	8	1
38500	-813.903899724939038	-812.318575581055597	-1.585324143883391	0.000329711565630	0.000081299491622	0.246577615398932	0.429365975253469	-1	3	4	2	6	6	7	9	6	7	9	9	8	10	10	11	11	8	11	10	12	11	13	14	13	14	12	12	12	14	14	12	13	12	14	15	14	16	13	13	13	18	14	15	16	15	15	15	16	15	16	15	16	16	16	17	17	16	17	17	18	15	17	18	18	19	18	16	18	18	20	18	20	21	21	19	21	21	23	22	22	23	24	24	25	21	26	23	25	24	26	27	27	28	28	29	0	0	1	1	1	4	9	10	3	9	6	7	6	10	1	10	7	5	7	11	8	20	19	9	16	33	15	14	19	13	34	20	12	19	21	22	12	16	5	8	8	35	29	17	33	12	17	39	35	20	39	21	43	43	18	3	39	40	35	17	43	37	41	38	14	72	53	33	60	58	42	46	54	59	50	24	43	32	77	33	60	56	82	56	46	46	38	42	90	5	89	80	56	39	39	92	1	1	2	1	3	2	1	1	1	1	2	1	1	1	6	2	2	1	2	1	1	1	1	5	1	1	1	1	1	2	1	1	3	1	2	2	3	2	4	2	2	2	1	3	1	3	2	1	1	4	2	1	1	1	3	6	2	2	1	3	2	1	2	1	3	1	1	1	1	1	1	2	2	2	2	2	3	5	1	5	3	3	1	3	6	2	4	2	1	9	1	3	4	8	6	1
39000	-802.045152473153962	-800.546890790714542	-1.498261682439432	0.000346321503430	0.000102465878455	0.295869235494068	0.490789718065847	0	2	4	4	5	7	7	8	8	9	9	8	9	10	8	10	10	10	13	11	11	11	14	15	13	14	14	12	13	13	13	12	11	13	15	14	13	15	13	15	14	17	15	16	15	14	15	13	16	16	15	16	16	17	15	17	17	16	16	19	18	17	16	17	18	21	17	18	17	19	21	18	21	20	21	20	21	22	23	23	20	23	24	25	25	24	26	24	26	25	26	26	27	27	28	29	0	0	1	1	1	1	5	1	5	7	5	6	5	12	1	7	13	6	22	17	13	6	17	14	1	13	33	11	21	22	17	3	3	13	31	21	7	19	8	18	34	17	19	23	21	11	28	8	20	46	29	17	28	7	25	18	25	23	14	50	24	36	15	23	34	29	14	45	45	58	76	38	34	3	64	33	14	42	56	65	53	13	76	8	65	49	65	66	86	74	34	32	82	77	77	94	1	1	1	2	2	4	1	4	2	2	2	1	2	1	4	2	1	1	1	1	1	2	2	2	6	1	1	1	1	1	2	3	3	3	1	2	2	1	2	3	1	3	1	1	3	2	2	3	2	1	1	3	2	5	1	5	2	1	3	2	1	1	3	1	2	5	4	1	1	1	1	2	5	8	2	5	6	2	3	2	2	6	2	8	2	4	4	2	1	2	7	5	2	4	3	1
39500	-815.975320339734708	-814.405938660280071	-1.569381679454658	0.000255588709299	0.000064960496408	0.254160274084718	0.394926970231486	0	2	3	2	5	7	6	7	7	8	9	8	9	10	10	10	12	10	12	11	12	12	13	14	14	12	15	13	12	12	15	13	13	13	13	15	13	15	12	14	14	16	16	16	16	15	15	15	16	14	15	16	17	17	16	16	17	16	17	19	17	17	17	18	17	20	16	19	17	17	20	18	19	20	19	17	21	20	22	23	23	21	22	25	25	25	27	24	24	26	27	27	27	29	28	29	0	0	1	1	1	3	4	4	5	3	10	1	6	5	7	10	15	7	16	10	14	15	14	30	16	6	30	29	13	9	37	3	3	26	21	22	5	9	13	18	26	14	51	37	19	11	15	41	24	35	23	13	29	30	40	39	48	18	14	59	31	35	48	31	14	28	33	62	23	26	59	42	65	54	5	39	75	32	51	73	68	49	39	7	73	77	50	83	75	89	89	70	84	90	70	92	1	1	2	1	3	2	2	3	1	2	1	4	2	2	2	1	1	2	2	2	1	1	3	1	3	4	1	1	1	2	2	3	5	1	1	2	3	4	2	2	2	3	1	1	2	2	2	1	1	1	1	3	2	1	1	3	1	4	3	1	1	2	1	2	2	4	2	1	2	4	2	1	1	1	8	3	1	4	5	2	2	3	5	8	3	2	8	1	4	1	2	5	1	2	6	1
40000	-818.332849343689873	-816.777075573726052	-1.555773769963842	0.000366587043246	0.000095700925878	0.261059215378802	0.572503377430568	0	2	4	3	4	7	7	6	7	9	10	8	9	10	10	11	12	11	12	11	11	13	13	15	13	13	15	11	13	12	13	14	13	13	13	15	14	15	14	14	13	18	15	15	16	14	16	15	13	15	15	15	17	16	15	15	16	16	18	19	17	16	18	17	17	19	17	19	18	18	22	17	20	20	20	19	21	22	20	22	23	23	22	24	25	25	26	23	25	25	27	27	27	28	29	29	0	0	1	1	1	8	1	3	3	9	9	3	12	1	9	6	11	14	21	10	15	15	19	11	16	18	18	12	30	15	8	18	19	17	21	28	22	15	18	18	5	19	26	31	31	16	12	14	30	23	17	22	51	33	32	26	14	40	46	61	22	36	57	49	51	67	47	22	38	56	74	33	17	23	44	32	22	32	19	69	54	77	14	26	72	42	74	77	78	26	77	78	47	78	86	91	1	1	1	2	2	1	3	1	1	1	2	2	1	5	2	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	3	2	1	1	1	2	1	2	2	1	3	4	1	1	1	1	4	2	1	1	1	1	2	2	1	1	2	1	3	1	2	1	1	2	1	1	1	3	1	2	1	2	4	2	1	3	3	3	3	2	3	2	4	3	2	4	2	1	1	4	3	3	6	2	2	1
40500	-856.076698990480168	-854.531403735807203	-1.545295254673009	0.000354184168834	0.000094450481560	0.266670534345961	0.457501400054478	0	3	2	3	6	7	5	9	7	9	7	7	9	9	10	10	10	10	13	11	12	13	13	15	11	12	15	14	13	14	13	14	13	13	13	15	13	16	13	13	14	17	15	16	15	15	15	13	16	15	16	16	15	17	14	16	16	16	17	18	18	17	17	18	17	21	18	16	18	18	21	19	21	20	20	20	20	21	21	22	21	22	24	24	22	24	26	24	25	25	26	27	27	28	28	30	0	0	1	3	3	3	3	11	4	9	3	7	11	5	11	9	11	14	20	8	16	5	17	3	10	4	6	37	16	23	20	6	20	25	10	55	12	53	6	17	12	35	48	37	10	29	10	5	48	28	28	33	16	21	7	47	39	17	23	50	36	48	26	35	9	62	53	29	52	41	54	62	34	61	44	39	16	24	67	52	16	44	27	70	65	65	52	65	81	66	81	83	24	90	91	95	1	1	1	1	2	2	1	1	2	1	1	1	1	2	2	2	2	1	1	1	1	5	2	6	1	5	4	1	1	1	1	2	1	1	2	1	3	1	2	2	3	2	1	1	3	1	3	6	2	1	2	1	1	2	5	1	2	3	2	1	2	2	3	3	3	1	2	1	1	3	2	1	3	1	2	5	4	2	1	3	6	4	4	4	4	2	6	3	3	2	3	2	7	2	1	1
41000	-770.616572376586191	-769.091351590617933	-1.525220785968225	0.000228112056748	0.000063471948755	0.278248987184681	0.427514812256708	0	2	3	2	6	6	7	8	8	10	10	8	10	9	11	10	11	11	12	11	12	11	12	14	12	12	13	13	12	13	13	12	14	14	15	14	14	15	14	15	11	17	16	16	15	15	14	14	15	15	16	15	15	16	15	16	16	16	15	18	18	16	16	16	18	20	17	17	18	19	22	18	20	19	20	18	21	21	22	23	23	22	23	24	25	24	26	25	26	26	26	27	27	28	26	30	0	0	1	1	3	1	5	5	3	7	3	1	12	7	14	7	14	6	9	7	8	16	6	19	10	10	26	14	16	3	17	10	15	16	6	22	19	24	26	26	16	59	33	11	15	29	29	41	7	17	12	6	36	15	26	40	19	39	24	21	35	33	48	25	46	49	36	33	47	39	52	42	37	43	25	39	30	23	24	51	51	35	30	83	38	73	71	83	84	78	84	81	90	93	78	95	1	1	2	1	1	3	1	1	2	2	3	3	1	2	1	2	1	4	2	2	3	1	3	1	1	1	1	2	1	6	1	1	2	2	5	1	1	1	2	2	1	1	1	2	2	2	1	1	4	2	5	4	1	1	2	1	3	2	1	3	2	1	2	2	1	2	2	1	3	2	3	1	3	2	3	2	4	5	3	4	3	4	6	1	5	2	2	1	1	2	1	2	1	1	3	2
41500	-821.527545014014549	-819.999865814300961	-1.527679199713599	0.000417841059921	0.000115644717089	0.276767240421648	0.523167885037567	0	3	2	4	5	7	5	9	6	10	8	9	10	8	11	10	11	10	12	11	13	13	14	15	14	10	14	11	13	13	14	13	13	14	15	14	13	15	13	14	12	17	16	17	15	16	15	11	16	15	15	16	16	16	14	15	17	15	17	18	18	16	17	17	18	20	18	18	18	16	20	18	20	19	20	20	21	20	23	23	23	22	23	24	26	24	25	21	25	25	26	28	27	25	28	28	0	0	1	1	1	5	1	14	3	14	5	6	8	5	12	14	12	11	16	18	10	4	41	36	10	7	28	4	15	19	12	11	26	33	29	21	16	33	41	18	9	25	22	41	28	50	23	9	29	29	37	14	36	45	9	18	58	41	12	51	34	50	56	41	28	68	23	62	43	18	41	35	51	23	31	26	65	70	69	61	69	61	4	58	65	43	65	31	52	58	81	74	94	80	85	86	1	1	1	2	1	1	3	1	3	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	2	2	1	3	2	1	2	2	1	1	1	1	1	1	1	2	5	2	2	2	2	1	1	2	1	1	1	4	1	1	2	3	1	2	3	2	2	1	1	2	3	1	1	1	1	3	3	1	4	2	5	4	1	1	2	3	4	2	8	4	4	3	3	4	7	6	2	5	2	1	2	2
42000	-850.079287806164871	-848.620554923984173	-1.458732882180680	0.000318383380489	0.000104338229626	0.327712550402559	0.423455087181861	0	3	3	3	6	6	7	7	7	8	9	8	9	9	11	9	12	10	13	12	12	12	13	14	14	10	15	13	13	14	14	13	11	14	13	15	13	15	12	14	12	17	15	16	15	13	15	14	17	15	15	15	16	16	16	16	16	16	17	18	19	15	16	17	18	20	17	17	17	18	20	18	21	21	20	18	20	22	22	23	24	21	24	24	26	24	26	25	24	25	26	28	26	28	28	29	0	0	1	1	4	1	4	1	5	5	4	3	9	8	12	9	14	3	33	15	33	8	33	22	17	9	3	10	5	35	6	12	9	46	15	15	33	28	4	17	18	34	30	10	16	8	18	41	20	21	23	11	24	36	26	32	12	8	38	42	49	46	18	11	47	37	53	46	38	55	64	15	54	59	20	40	65	68	21	74	73	49	58	55	72	77	80	12	58	27	12	65	64	84	79	83	1	1	2	2	2	2	2	2	1	1	3	2	1	1	1	1	2	4	1	1	1	3	1	1	1	1	5	3	3	1	3	2	2	1	1	2	1	1	4	1	1	3	1	4	4	2	2	1	2	2	1	3	1	1	3	2	4	4	1	1	1	1	4	4	2	3	1	2	1	1	1	3	2	2	3	2	1	2	4	1	3	2	4	2	3	2	2	8	3	5	5	7	5	2	4	2
42500	-759.593015762667960	-757.994440180090123	-1.598575582577891	0.000242033417062	0.000058243426695	0.240642087369988	0.525377170895688	-1	3	3	3	5	5	7	9	8	10	9	8	9	10	9	11	11	10	12	11	11	12	13	13	14	12	14	13	14	12	13	14	11	13	14	15	13	13	14	14	13	17	16	16	14	15	13	15	16	15	15	16	16	16	15	17	16	17	17	17	18	17	18	15	18	20	17	17	16	15	20	17	20	19	20	19	21	20	19	22	21	20	23	24	26	23	26	25	26	25	26	28	25	26	28	30	0	0	1	1	4	4	5	7	3	12	7	5	5	13	6	3	15	15	11	10	9	14	21	33	23	18	8	9	14	9	17	16	13	12	21	16	33	33	26	26	8	28	51	12	37	38	9	41	34	29	23	35	22	24	26	70	41	27	38	17	19	43	57	19	51	52	22	52	16	27	52	37	79	47	16	26	52	32	59	66	54	25	5	32	80	19	80	83	83	83	83	83	83	90	78	83	1	1	2	3	1	1	1	2	2	1	1	2	2	1	2	3	1	1	2	1	1	1	2	1	1	1	2	2	2	2	1	2	2	2	1	1	2	1	1	1	2	2	1	5	1	1	2	1	2	1	1	2	2	1	2	1	2	1	2	3	2	1	1	2	1	2	3	1	2	1	2	2	1	3	3	4	3	3	1	1	2	2	7	4	3	4	2	2	2	1	1	2	1	1	4	5
