step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94
24000	-528.954887064808986	-535.810375015768386	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.711872671291956	1	3	3	6	4	6	6	8	6	7	7	6	7	8	8	5	8	10	9	9	8	13	10	8	9	10	10	11	10	10	12	11	10	11	12	9	12	13	15	12	12	12	12	13	13	13	10	16	13	14	13	14	13	14	11	16	14	13	15	14	14	15	13	14	17	15	16	15	15	17	17	15	16	18	17	16	17	15	17	18	18	18	18	17	20	19	19	19	19	20	23	20	21	23	0	1	1	2	3	3	3	12	5	16	5	3	6	6	7	2	10	11	13	3	12	35	12	2	13	4	6	20	16	17	19	12	19	21	12	12	47	8	27	47	30	30	12	23	55	34	4	72	23	32	32	40	30	32	33	39	41	32	38	49	40	55	28	51	64	61	78	38	43	39	61	28	41	60	60	61	61	53	69	61	55	75	75	60	75	76	77	83	82	80	93	82	87	88	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	2	2	1	1	2	1	2	2	2	2	1	1	2	1	1	2	2	1	1	2	2	1	1	1	2	1	2	2	1	2	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2	1	2	2	2	2	2	2	2	1	1	2	2	1	1	2	1	1	1	1	1	1	1	2	1	2
24500	-520.477203021569153	-527.332690972528553	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.725093655236623	-1	1	5	6	3	4	6	8	6	5	7	6	8	8	7	7	8	9	10	8	8	13	10	8	10	10	11	11	12	11	11	11	10	12	11	11	11	11	12	12	12	14	11	12	13	13	12	15	13	15	14	13	12	13	12	14	15	14	15	14	15	16	15	15	17	15	16	15	16	17	17	16	17	19	17	16	16	17	18	18	20	18	18	19	19	19	20	19	20	20	22	19	24	23	0	1	6	10	1	2	3	3	5	5	5	6	4	15	6	10	10	11	8	3	12	8	12	4	4	13	8	14	16	17	19	21	12	38	19	8	8	12	25	25	30	17	21	23	55	23	37	23	23	36	32	13	17	32	23	39	41	44	46	49	52	45	28	22	35	40	42	22	51	56	61	28	57	75	60	61	61	67	69	61	45	75	75	75	83	76	76	83	82	86	76	82	91	92	1	1	1	1	2	1	1	3	2	1	1	1	1	1	2	2	1	1	1	2	1	2	2	1	2	1	2	2	2	2	1	1	1	1	1	1	1	3	1	2	1	3	2	1	1	2	1	2	3	2	2	1	3	1	1	1	1	1	1	1	1	2	2	1	4	2	1	1	1	2	1	2	1	2	2	1	1	1	1	1	3	1	1	1	1	2	2	1	1	1	3	1	2	2
25000	-472.573733848329482	-479.429221799288882	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.806536051124328	0	3	5	5	4	6	7	8	6	6	6	7	7	7	8	8	7	11	8	8	9	12	9	8	8	9	11	9	11	10	11	9	10	11	10	10	10	13	16	12	11	13	12	12	13	12	12	16	13	14	14	13	12	13	12	16	14	14	16	14	15	15	15	14	16	14	16	15	15	14	17	14	16	17	17	16	18	17	17	18	18	18	18	19	19	19	19	18	20	21	21	20	24	22	0	1	2	1	2	3	3	6	5	4	5	3	4	6	7	10	2	11	12	3	12	35	12	14	2	13	3	14	16	17	19	12	21	23	32	21	25	21	70	25	30	30	32	35	55	31	37	72	43	36	35	40	30	43	31	70	53	12	46	49	40	55	72	35	64	52	53	58	32	29	61	28	42	60	60	61	71	57	69	61	55	75	75	75	74	76	76	75	82	86	87	82	91	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	2	1	2	1	1	2	1	1	2	1	1	2	2	1	3	1	1	1	1	1	2	1	2	1	1	1	2	1
25500	-511.795505585413025	-518.650993536372425	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.752220305645005	1	3	5	6	4	6	6	7	5	6	8	7	7	8	7	8	7	10	10	7	8	12	9	9	10	9	9	11	10	10	10	12	10	11	12	10	11	13	16	11	12	14	11	14	13	12	12	16	13	11	12	13	13	13	13	15	14	13	16	14	14	15	15	14	17	14	16	16	15	14	16	13	14	18	16	15	18	17	17	17	17	17	19	19	18	19	19	18	19	21	23	20	22	21	0	1	5	2	1	3	3	3	5	2	5	3	1	6	7	10	10	11	21	3	12	23	12	13	16	4	8	6	16	4	12	26	23	23	12	12	13	22	70	4	30	41	21	51	33	50	37	63	43	21	8	40	41	43	33	70	30	50	46	49	52	55	28	51	64	40	57	22	35	25	61	28	41	60	60	61	61	67	69	61	33	36	75	85	75	76	76	75	82	86	87	82	87	92	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	3	2	1	1	1	2	2	1	1	1	2	1	1	2	2	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	2	1	2	2	1	1	1	1	2	1	1	1	3	2	1	1	1	2	2	1	1	1	2	2	1	1
26000	-551.024575201246762	-557.880063152206162	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.677337864769043	-1	3	5	5	4	6	5	7	6	6	7	7	7	8	6	9	6	10	10	8	8	13	9	9	10	10	9	11	10	11	11	12	11	11	12	9	11	13	16	12	12	15	12	13	13	11	12	15	14	14	14	13	13	14	12	13	14	12	15	13	14	15	16	14	16	15	16	14	16	16	17	16	17	18	16	16	19	17	18	16	19	17	18	18	20	20	18	17	20	21	19	18	23	22	0	1	2	2	1	3	2	6	5	4	17	3	3	12	7	5	2	11	23	3	12	21	21	13	13	13	7	3	16	17	12	23	19	23	21	21	25	12	56	25	30	53	12	58	55	23	37	28	43	36	23	40	41	32	33	16	30	23	46	8	40	45	28	35	35	2	42	35	22	25	61	28	30	60	49	61	80	67	69	40	55	60	75	75	83	80	76	75	82	86	76	82	87	82	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	4	1	2	2	2	1	1	2	1	1	2	2	1	1	1	2	1	1	1	1	2	1	2	3	1	1	1	1	2	2	1	2	3	1	2	3	1	2	5	1	1	3	3	2	3	4	1	1	1	1	1	1	2	4	1	1	1	1	2	2	1	2	1	2	1	2	2
26500	-520.509245702011754	-527.364733652971154	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652623145760931	1	3	4	4	3	6	7	6	5	6	5	7	7	8	8	9	6	8	9	8	8	12	10	8	10	9	9	11	12	11	11	11	10	10	10	10	11	13	14	13	10	14	12	12	12	13	12	16	13	14	14	12	13	12	13	16	15	12	15	14	14	15	16	15	16	14	16	15	17	16	16	16	17	18	16	17	18	15	18	18	18	17	18	18	18	20	18	19	19	22	22	19	22	22	0	1	1	2	1	3	1	2	5	4	5	3	2	7	7	17	4	13	14	3	12	21	21	4	13	2	6	14	10	41	19	13	12	12	21	12	25	13	25	52	17	30	35	12	33	34	37	28	34	23	35	25	30	23	45	39	30	36	46	49	40	45	28	43	35	52	57	58	51	25	61	28	30	75	49	71	61	53	69	71	45	75	75	75	75	76	76	83	82	77	86	82	87	92	1	1	2	1	1	2	3	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	1	3	2	2	2	1	1	2	1	1	1	2	1	3	2	1	1	2	2	2	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	3	2	2	1	1	1	1	2	2	3	2	1	2	1	4	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2
27000	-531.125074862918609	-537.980562813878009	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625645771861325	1	3	5	5	5	7	8	8	7	5	7	6	8	9	7	7	8	11	10	6	7	10	9	6	10	10	10	11	11	10	11	11	10	12	12	10	11	13	15	13	12	15	9	14	11	13	12	14	13	14	12	12	12	14	13	16	14	13	15	14	14	16	15	15	17	13	16	15	14	16	16	16	16	18	17	17	16	17	16	18	19	18	16	20	19	19	19	18	19	22	21	18	23	22	0	1	2	1	1	3	4	3	5	1	5	3	4	21	3	10	2	11	8	3	12	12	21	4	13	2	8	27	14	4	19	21	23	14	19	6	14	34	10	26	30	41	21	58	33	43	37	28	23	14	43	25	30	35	45	25	41	32	22	49	52	55	48	49	32	52	41	58	23	39	61	28	53	60	60	71	40	67	69	61	55	75	60	75	75	76	76	83	82	86	87	83	87	92	1	2	2	2	2	1	1	2	2	2	1	1	2	1	1	2	3	2	1	1	1	2	2	1	1	3	1	1	1	3	1	2	1	1	1	1	1	1	4	2	1	1	1	1	1	2	1	2	3	2	2	1	1	1	1	3	1	1	2	1	1	2	1	1	3	1	2	1	2	1	2	2	2	2	2	1	2	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	2	2
27500	-534.984931056106348	-541.840419007065748	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629576856679490	1	3	4	5	4	6	7	7	5	6	6	7	8	9	8	8	7	9	11	7	9	11	8	8	10	10	10	9	11	9	12	11	10	11	13	10	11	13	15	10	12	14	12	12	12	11	11	13	12	14	13	12	13	13	13	14	13	12	15	13	13	16	16	16	18	14	16	14	16	16	18	14	16	18	16	18	18	16	18	17	18	18	18	19	20	20	19	18	18	21	20	20	22	22	0	1	2	2	1	3	6	3	5	2	5	3	4	6	7	4	10	11	12	6	23	21	6	6	13	4	6	20	10	17	19	12	23	23	22	23	4	23	52	6	30	30	22	23	33	23	27	8	34	36	12	13	17	22	45	25	30	20	46	49	52	45	72	51	35	40	53	44	43	56	66	48	57	60	60	80	61	42	69	61	45	75	75	75	83	87	76	75	75	86	71	82	91	92	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	1	2	2	1	1	1	1	1	1	2	3	1	2	1	1	1	1	2	1	1	3	3	2	2	2	2	1	1	1	1	1	3	1	2	2	3	3	1	1	3	2	3	2	1	1	2	2	1	3	2	2	1	3	1	2	1	1	4	3	1	3	1	1	2	2	1	2	1	1	1	1	2	1	1	2	1	1	2
28000	-539.507564097907675	-546.363052048867075	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.649639176824017	1	3	4	6	4	5	7	7	6	6	8	7	9	6	8	8	7	10	11	9	8	12	9	8	11	10	11	9	10	10	12	11	10	11	10	11	10	13	14	11	12	14	11	13	13	12	11	15	13	12	13	12	12	13	12	16	14	14	16	14	14	15	12	16	16	14	17	15	15	16	18	16	16	18	16	18	18	15	16	17	19	18	17	18	19	20	20	18	20	22	23	20	21	22	0	1	2	1	2	3	3	14	5	1	2	14	2	2	14	10	10	11	21	8	14	32	12	14	37	28	29	3	16	10	19	21	12	35	21	21	4	21	40	10	30	30	21	34	55	28	13	63	34	36	27	40	30	34	33	39	53	44	46	49	52	55	10	51	68	40	78	44	32	25	61	63	57	60	60	61	61	29	38	61	45	75	60	75	83	76	71	83	82	86	93	82	76	92	1	1	1	2	1	1	1	1	1	2	2	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	3	1	1	1	2	2	2	2	2	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	2	2	2	2	1	2	1	2	2	2	2	1	4	1	2	1	1	2	1	1	2	2	1	1	2	2
28500	-521.066424258983602	-527.921912209943002	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.732426170165513	1	3	5	3	4	6	7	8	6	4	7	7	8	8	8	7	8	11	8	7	8	12	10	9	10	10	9	8	11	11	11	11	10	11	11	10	11	13	16	12	12	15	12	14	12	12	9	15	12	13	14	14	13	13	10	14	14	14	15	14	15	14	12	15	17	15	16	16	17	17	16	14	16	18	16	17	17	16	15	17	19	18	17	19	20	17	18	19	19	21	22	18	23	22	0	1	2	1	4	3	3	6	5	4	5	6	16	6	3	1	16	11	12	3	12	23	21	16	13	13	3	3	16	17	19	23	19	12	27	21	47	23	37	37	30	41	34	32	55	27	11	63	34	36	22	40	17	22	27	25	30	43	46	49	40	55	28	51	43	52	30	50	79	56	40	63	41	60	60	61	61	42	43	61	45	83	75	75	83	61	76	74	82	86	87	83	87	92	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	3	2	2	2	1	1	1	2	1	1	1	1	3	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	2	3	1	3	1	2	2	1	1	2	1	3	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	2	2	1	2	2
29000	-505.846449959238612	-512.701937910198012	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671958511730561	1	4	5	7	5	7	7	7	7	6	7	7	8	9	6	8	8	11	11	9	9	10	9	8	9	10	10	10	11	10	10	11	10	11	12	11	12	14	13	11	12	13	11	12	12	11	11	15	12	14	13	13	12	13	11	14	13	14	15	13	14	15	12	15	18	13	16	16	15	17	17	15	17	18	16	17	18	16	18	16	16	18	18	19	20	19	19	18	20	21	22	20	23	23	0	1	2	5	2	3	2	3	5	2	5	3	4	3	2	3	10	11	31	3	12	23	12	1	24	24	3	6	14	16	21	23	12	24	12	23	47	21	25	14	30	30	12	21	55	12	25	28	34	36	22	40	30	32	33	39	53	44	46	49	52	45	20	35	64	40	53	38	23	56	61	63	42	75	60	61	61	41	43	61	45	75	75	75	75	76	76	75	82	86	77	82	76	92	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	2	1	1	1	1	1	3	1	1	2	2	1	1	1	1	1	2	2	1	1	2	2	1	2	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	2	2	1	3	2	2	2	3	1	2	1	2	2	3	1	2	1	1	2	3	1	1	1	1	1	3	1	3	2
29500	-524.310206615737684	-531.165694566697084	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.711306909614586	1	3	4	5	5	6	5	7	6	6	7	7	8	8	7	8	7	9	11	6	8	12	9	8	10	10	10	11	12	10	12	10	10	11	13	10	12	14	16	12	11	13	12	13	13	12	10	16	12	14	14	14	13	14	11	14	15	13	16	13	14	16	16	16	18	14	16	16	17	16	17	15	17	18	16	16	18	15	17	16	20	19	18	18	18	20	19	18	20	21	21	20	23	23	0	1	2	2	1	3	3	3	5	4	5	3	5	6	4	10	4	11	21	3	6	23	21	4	13	17	14	3	16	17	19	23	14	23	43	12	47	58	8	3	13	41	32	43	55	36	13	28	36	43	32	40	17	22	36	40	42	23	32	49	40	55	72	51	51	40	78	58	64	56	61	28	57	49	60	61	61	30	43	61	62	74	75	75	75	87	76	75	82	87	87	82	87	92	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	2	1	1	3	2	1	4	3	2	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	2	2	1	1	2	1	1	2	1	1	1	1	1	2	2	1	3	2	1	2	3	2	1	2	1	2	2	1	1	2	2	1	1	1	1	2	2
30000	-514.399840875364816	-521.255328826324217	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.676279055828119	1	3	4	5	5	5	7	8	7	6	7	6	7	9	7	8	8	9	10	9	8	12	10	9	9	10	10	9	10	11	12	11	10	11	9	10	11	13	16	12	13	14	13	14	13	13	11	16	12	15	13	12	12	12	12	14	13	12	15	13	15	13	15	14	17	14	17	15	15	17	17	13	17	18	14	18	19	16	18	17	20	18	16	19	18	19	20	17	19	21	22	20	23	23	0	1	2	2	2	3	6	13	5	2	5	3	6	6	3	10	10	11	35	15	12	34	12	2	13	13	8	6	16	17	23	21	35	21	21	21	25	54	47	13	17	41	32	23	55	32	35	63	35	36	34	28	17	21	33	25	30	19	46	49	40	55	72	51	51	40	42	43	34	56	61	28	57	83	49	61	61	30	69	61	62	83	75	83	75	76	80	83	82	86	87	82	91	92	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	3	1	2	1	2	1	2	1	1	1	1	2	2	2	1	1	2	1	1	2	1	2	2	1	2	2	2	1	3	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	1	2	1	2	2	2	2	2	1	4	1	2	1	2	1	1	1	1	1	1	1	1	2
30500	-531.522930663765123	-538.378418614724524	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.697042641548331	1	2	4	5	4	5	7	7	6	6	7	7	8	9	6	9	7	10	11	9	7	13	10	7	10	11	9	10	11	11	9	10	10	12	11	9	12	12	16	11	12	13	12	13	12	13	10	16	12	14	13	13	13	11	13	14	15	14	15	14	14	15	15	14	17	15	17	14	15	16	16	13	17	18	16	17	18	15	17	18	19	18	18	18	18	18	19	18	20	20	21	20	23	22	0	1	1	3	2	3	3	5	5	1	4	4	17	6	6	10	4	11	12	6	3	36	12	4	13	8	3	7	27	20	6	21	14	32	21	21	47	32	56	14	17	4	23	54	33	12	14	72	27	43	32	40	30	31	31	25	42	32	22	49	40	45	72	51	43	52	78	38	51	56	61	28	57	75	60	61	61	53	69	71	46	75	75	75	75	76	76	75	82	76	87	82	87	92	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	2	1	2	3	2	1	3	2	1	1	2	3	2	1	1	2	2	1	1	1	1	1	1	1	1	2	3	1	1	1	3	1	2	1	1	1	1	1	1	3	2	1	2	1	1	2	2	1	1	2	2	1	1	1	1	1	2	1	1	1	2	2	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	2	1
31000	-502.576691471877155	-509.432179422836555	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.711000113411673	1	3	4	7	5	6	7	6	7	6	7	6	8	7	7	8	7	10	11	8	8	12	8	9	10	11	10	10	11	9	12	12	10	11	12	10	12	13	16	12	12	15	11	13	12	12	11	12	13	14	13	13	12	13	11	14	14	14	16	14	14	16	16	15	17	15	16	14	15	16	16	14	16	17	16	17	18	15	18	18	20	18	18	18	18	18	20	18	20	22	22	19	23	22	0	1	1	2	1	3	2	3	5	2	5	3	5	6	3	10	10	11	23	6	12	23	12	7	4	25	14	14	16	17	19	12	21	6	12	23	47	43	56	24	30	53	24	43	55	43	13	28	43	36	34	40	30	35	33	40	53	44	34	49	52	55	72	51	69	40	41	22	51	56	61	32	53	60	60	40	61	53	69	71	33	75	75	75	75	76	71	74	82	86	87	82	91	92	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	1	1	2	1	2	1	2	1	1	3	1	3	2	1	1	1	1	2	3	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	3	1	1	2	2	1	1	2	2	1	1	1	1	1	3	2	1	2	1	2	2	1	4	1	1	1	1	1	2	1	2	3	1	1	1	2
31500	-499.412209417664485	-506.267697368623885	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.717414943471244	0	3	4	5	5	5	7	7	7	6	7	7	6	6	6	8	7	8	10	8	9	13	10	8	10	10	10	10	12	10	11	11	10	10	12	11	11	12	15	13	12	15	12	12	12	11	11	14	13	13	13	12	13	14	12	15	14	14	15	14	14	16	16	14	17	14	17	15	16	17	16	13	16	18	16	18	17	16	17	17	18	18	18	20	20	19	20	18	19	21	23	20	24	23	0	1	1	2	2	3	5	6	5	5	5	6	4	6	3	10	10	11	12	14	12	38	21	4	4	4	3	14	10	17	19	23	12	21	32	23	25	23	25	52	30	53	21	23	19	12	25	29	19	36	32	25	41	38	12	25	53	44	46	49	52	45	72	32	64	52	42	38	64	39	61	28	57	60	60	71	61	53	69	61	19	75	75	83	75	80	76	75	82	86	76	82	77	92	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	2	2	2	3	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	2	2	1	2	1	1	2	1	2	1	1	1	1	1	2	2	2	1	2	2	1	1	2	2	1	2	1	1	1	2	1	2	2
32000	-489.382840592336947	-496.238328543296348	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.688482914749167	0	3	5	5	3	7	6	5	7	6	7	6	8	9	7	8	8	10	10	8	9	12	9	9	10	11	10	11	11	10	11	12	11	11	12	10	11	13	15	12	12	12	11	14	12	13	12	15	13	14	13	13	11	14	13	14	14	12	15	14	14	15	16	16	18	15	17	16	15	16	18	13	17	18	16	16	18	15	18	15	19	17	18	20	19	19	19	18	20	22	22	19	23	22	0	1	2	5	1	3	3	5	5	2	5	2	4	3	7	10	10	11	12	3	12	12	12	13	13	25	21	3	16	17	19	34	12	21	19	21	25	43	14	25	17	30	21	58	33	35	37	72	22	21	43	25	30	32	45	25	30	43	46	49	25	45	72	51	64	40	78	44	22	56	61	28	42	60	60	61	80	41	69	61	19	75	75	75	75	76	76	75	82	86	76	82	87	92	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	2	2	1	2	3	1	1	2	1	1	3	2	1	1	1	2	1	1	1	1	1	4	1	2	1	1	1	1	1	1	1	1	3	1	2	1	2	1	1	2	1	1	1	2	2	2	2	1	2	2	1	1	1	2	1	2	3	1	1	1	2	1	1	4	1	1	1	1	2	2	1	2	1	4	1	2	1
32500	-488.100243736255095	-494.955731687214495	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.748522265427898	0	3	4	6	5	6	8	7	6	6	7	6	7	8	7	9	7	10	9	9	7	11	9	8	8	10	10	11	11	10	11	11	10	11	12	11	11	13	15	11	12	14	10	14	13	13	9	15	13	15	14	13	12	13	12	15	14	12	15	14	13	15	15	15	17	15	16	16	16	16	17	13	17	18	17	18	18	14	17	18	18	18	19	20	19	20	20	18	19	22	21	20	23	23	0	1	2	2	2	3	12	6	5	2	10	3	2	3	10	14	10	5	21	6	12	23	12	10	13	13	8	14	16	17	19	23	19	43	32	21	47	23	27	13	30	53	12	21	55	12	25	72	22	44	43	40	30	43	33	13	41	32	44	49	40	55	28	51	64	52	78	36	44	56	61	28	57	60	60	71	71	53	50	71	62	75	75	74	74	76	76	75	82	86	77	82	91	92	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	2	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	3	1	4	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	2	1	1	2	1	2	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
33000	-511.966240164006535	-518.821728114965936	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.772597074122344	1	3	4	6	5	7	7	7	6	6	8	6	7	8	8	8	8	11	9	8	8	12	9	8	9	8	10	10	11	10	10	10	10	11	12	10	10	13	15	12	13	15	11	13	12	10	12	15	13	13	14	14	12	14	12	14	15	14	15	14	14	16	13	15	16	14	15	15	14	16	17	14	17	18	18	17	16	15	17	17	19	17	16	19	17	19	20	18	20	22	23	20	22	23	0	1	2	2	2	3	12	2	5	2	5	3	2	3	7	13	10	11	21	12	12	32	21	4	14	4	14	14	16	17	19	23	14	21	21	21	25	43	56	13	53	41	23	14	33	21	37	72	32	36	32	40	30	22	33	40	30	44	46	49	40	45	28	51	51	13	41	44	35	39	61	63	78	60	60	77	61	30	69	77	62	83	49	75	60	71	76	85	82	86	93	82	76	92	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	2	2	2	2	1	1	1	2	1	1	2	1	1	1	2	3	1	2	1	1	1	2	1	1	3	1	1	1	1	2	1	1	2	2	1	1	3	2	1	2	1	2	1	2	1	2	1	2	1	1	1	3	2
