step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88
25000	-414.954859533563479	-421.810347484522879	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628857513878969	0	4	6	8	9	8	12	11	11	11	12	11	10	13	11	13	13	11	13	11	14	12	15	14	13	14	13	14	14	15	14	14	17	14	17	15	19	15	15	14	14	16	15	15	16	12	16	13	16	16	18	15	17	17	16	17	14	17	18	18	18	16	17	16	18	19	18	18	18	19	19	19	20	20	20	20	20	22	22	20	23	28	27	26	27	28	29	32	0	1	2	3	6	3	20	13	5	6	8	6	5	18	2	8	9	13	15	2	46	9	25	18	2	48	7	18	14	5	25	8	38	7	36	32	43	8	22	18	10	28	17	48	32	13	0	46	46	32	56	34	19	18	41	32	46	26	42	42	50	25	52	43	34	53	48	53	42	65	53	53	35	65	35	70	63	80	30	41	76	80	84	73	48	83	85	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	3	1	1	2	1	4	1	1	1	1	3	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	5	3	2	4	1	4	7	1	1	1
25500	-353.032138124017479	-359.887626074976879	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.589595458778317	1	4	6	9	10	10	10	11	11	12	12	12	12	13	11	12	12	13	12	13	13	13	15	13	12	14	14	16	14	14	14	13	17	15	17	15	17	16	14	14	15	15	16	14	17	15	16	15	15	16	17	15	17	17	17	18	14	18	17	17	17	15	16	17	19	18	19	19	16	18	19	20	19	22	21	19	21	22	24	21	25	27	27	24	27	28	30	31	0	1	2	3	4	3	2	7	7	7	7	7	5	6	1	5	9	7	6	5	7	9	20	17	5	16	22	42	7	5	10	7	41	18	30	29	49	31	9	13	44	13	39	10	30	10	0	20	7	31	41	32	44	40	20	69	17	47	5	62	50	9	16	62	37	28	2	51	57	47	55	44	39	30	73	59	71	51	18	11	70	73	78	58	10	78	83	86	1	1	1	2	1	3	3	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	1	2	1	1	1	3	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	2	3	1	1	1	2	1	1	1	6	1	1	1	1	3	3	3	1	1	2	2	3	4	4	4	3	5	7	3	1	2
26000	-404.411064020843298	-411.266551971802699	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599310077909120	0	4	7	8	9	9	11	10	10	10	12	11	10	12	12	13	13	11	14	13	13	12	14	12	11	15	13	14	14	14	14	12	17	15	17	15	18	16	14	13	13	14	15	15	17	14	15	15	13	16	16	15	17	16	16	17	16	16	17	17	18	16	17	16	18	16	18	18	18	19	18	20	19	22	19	20	19	21	24	22	23	28	28	25	28	29	31	32	0	1	2	3	4	3	4	6	4	4	6	2	1	25	2	8	25	2	49	7	12	7	5	12	10	40	14	5	22	15	20	8	12	16	21	16	47	12	11	32	12	25	9	21	21	40	0	29	2	40	21	28	28	12	16	22	44	31	51	48	16	2	22	28	39	40	7	64	56	60	53	19	44	67	48	58	38	50	62	14	37	75	74	45	80	33	85	87	1	2	1	1	1	1	1	1	1	1	2	3	4	1	4	2	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	2	1	1	3	2	1	1	2	3	1	2	1	1	1	4	1	2	1	1	1	1	2	1	1	1	1	2	6	2	1	1	1	4	1	1	1	1	4	2	2	1	2	1	2	5	4	2	5	3	3	3	5	2	1
26500	-424.198856800072747	-431.054344751032147	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.591460691894321	1	3	5	7	10	9	11	9	11	12	10	12	12	13	12	13	12	13	14	14	12	14	14	13	14	14	13	14	14	16	15	14	17	15	16	15	18	16	14	14	16	16	16	15	16	13	14	15	15	16	17	15	16	17	16	16	14	18	17	17	17	16	16	15	18	19	18	17	18	19	19	21	19	21	20	19	19	20	21	23	24	28	26	26	27	28	30	32	0	1	1	3	4	4	8	2	2	11	6	2	11	7	11	12	11	17	18	5	5	27	21	8	18	16	12	5	24	22	57	14	46	9	19	16	45	25	13	5	12	22	25	17	12	12	0	23	12	25	38	46	24	44	23	1	9	34	14	27	26	44	44	57	55	34	44	26	36	67	67	33	59	45	58	38	59	51	44	12	37	80	80	81	83	18	81	85	1	1	1	1	2	1	1	4	3	1	1	3	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	2	1	2	1	2	1	1	1	2	1	1	1	1	1	1	6	2	1	2	2	1	1	1	1	1	2	3	2	1	1	1	1	1	3	1	1	1	1	2	6	3	3	1	1	1	6	2	2
27000	-377.466684377043293	-384.322172328002694	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.615290870876004	0	4	6	7	10	9	11	11	9	13	12	12	11	12	9	11	11	13	15	14	13	13	14	13	15	14	14	16	15	15	15	14	17	14	15	16	18	14	14	15	15	16	13	15	17	13	16	15	13	16	17	16	18	16	17	18	16	18	18	17	18	16	17	17	19	17	17	18	18	18	20	21	19	22	21	21	20	22	23	22	24	27	26	27	26	29	30	32	0	1	2	3	6	3	4	6	2	15	5	1	2	7	2	2	9	7	11	7	13	17	14	7	22	14	9	18	17	20	22	14	32	2	17	18	45	24	21	16	24	19	17	26	40	17	0	38	13	38	36	23	28	32	19	32	26	13	52	18	62	43	41	52	70	20	36	57	32	66	58	13	33	56	52	56	57	77	19	11	80	85	19	52	81	82	83	86	1	2	2	1	1	1	1	1	3	3	1	5	3	1	2	3	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	4	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	3	1	2	1	2	1	1	1	1	1	1	2	1	1	4	1	2	2	1	2	1	3	7	1	1	4	4	2	1	2	3
27500	-406.056006409883310	-412.911494360842710	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.665362027860152	1	3	6	9	8	9	11	10	11	13	12	12	11	14	12	13	13	12	11	13	13	13	14	13	14	13	11	16	14	15	15	14	17	13	17	15	18	15	14	15	15	15	16	16	18	14	16	16	15	16	17	14	18	16	16	17	14	19	18	17	17	16	17	17	19	17	17	18	19	19	19	18	20	22	22	20	19	20	23	22	24	24	27	26	28	29	29	32	0	1	2	5	3	5	6	4	5	8	9	7	4	12	2	27	27	19	6	18	6	15	15	18	27	27	6	13	12	27	20	7	17	6	54	19	29	18	12	34	20	10	39	22	30	11	0	52	29	36	15	21	28	46	7	57	7	30	55	12	30	52	24	39	64	46	26	62	45	44	25	7	71	58	39	68	40	35	56	62	65	73	75	73	62	80	83	87	1	1	2	1	1	1	1	1	2	2	1	1	1	1	3	1	1	1	1	1	3	1	1	1	2	1	1	3	1	2	1	2	2	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	3	1	1	3	2	3	1	2	4	1	2	2	3	3	3	1	2	2	7	5	2	2
28000	-404.488011091247017	-411.343499042206417	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627396092032038	0	3	7	8	9	10	11	11	10	12	13	11	11	12	11	13	13	12	14	14	14	13	12	14	12	13	14	15	14	16	13	14	16	15	17	15	19	16	13	14	14	13	15	15	18	14	17	14	15	16	17	16	16	15	16	17	14	17	17	18	18	16	16	14	19	19	17	18	17	19	20	18	19	21	22	21	19	22	24	22	24	27	27	25	28	26	30	30	0	1	2	3	3	3	9	5	5	15	7	9	5	8	2	8	25	5	26	26	4	9	15	6	5	12	23	22	25	28	9	18	8	14	27	2	67	27	6	11	18	7	6	24	35	4	0	12	16	28	30	64	4	57	26	40	8	63	41	54	5	26	17	9	28	25	16	58	30	19	33	6	21	72	65	66	62	33	2	30	65	86	56	50	79	79	86	85	1	1	2	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	2	5	1	1	1	1	1	1	3	1	1	3	1	1	1	1	1	1	3	1	2	1	2	1	1	1	3	2	1	2	1	4	2	1	1	2	2	3	2	1	1	1	1	2	10	3	2	1	5	3	2	2	1	1
28500	-390.295621218975157	-397.151109169934557	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653061082742236	1	2	7	9	9	10	12	9	11	11	13	11	11	14	11	13	13	12	14	14	12	14	13	12	14	14	13	15	14	15	13	13	17	16	17	14	19	16	13	15	13	15	15	15	16	13	14	15	15	16	17	15	17	17	16	18	15	18	16	16	17	16	16	16	19	18	18	18	19	19	19	21	18	21	20	21	19	19	23	22	24	25	26	26	27	29	30	31	0	1	2	3	3	8	6	2	4	5	10	5	5	24	1	1	10	4	11	31	6	18	18	13	9	27	21	6	7	16	6	4	40	19	52	4	19	27	15	32	24	32	11	39	20	4	0	23	11	46	48	41	4	59	32	33	15	55	26	25	26	9	36	11	40	50	4	45	53	27	49	28	61	77	56	55	61	25	56	71	49	7	79	80	82	84	85	86	1	1	2	1	1	1	1	3	1	1	1	2	1	1	4	6	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	2	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	5	1	1	1	2	1	1	1	1	1	1	3	2	1	4	1	2	3	2	4	1	1	1	2	1	2	2	1	4	4	1	2	1	2	1	1
29000	-360.408204791791661	-367.263692742751061	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.734122979609830	0	4	6	8	10	7	11	10	10	13	12	12	9	13	12	13	14	13	14	12	12	13	15	13	15	14	14	16	14	15	15	14	16	15	17	15	17	14	14	13	15	14	16	16	17	15	16	15	15	16	17	15	17	16	16	16	16	18	18	16	17	16	15	15	18	17	16	17	19	18	19	20	18	21	20	18	21	21	23	22	23	28	28	25	26	28	30	32	0	1	2	6	3	3	5	2	2	7	9	9	2	8	2	13	12	9	20	2	5	12	18	7	14	24	11	26	15	39	18	14	30	40	46	18	28	4	12	7	32	12	17	20	47	32	0	14	42	30	44	14	5	48	41	38	23	62	66	48	63	17	10	27	10	27	42	5	54	26	57	59	57	72	65	31	68	58	51	23	62	69	85	81	69	85	82	87	1	2	1	1	1	1	1	2	2	1	1	1	2	1	4	2	1	1	1	4	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	2	2	1	3	1	2	1	1	1	1	1	1	3	2	2	2	3	4	2	1	3	1	1	1
29500	-406.037165938032217	-412.892653888991617	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.730364028723111	1	4	6	8	8	8	11	11	10	11	10	12	12	13	11	13	13	12	14	14	11	12	15	13	11	14	13	15	13	15	15	14	16	15	16	15	18	15	15	13	15	13	13	15	17	14	16	15	15	16	17	15	17	15	16	15	16	19	18	16	17	14	17	16	17	18	18	19	18	18	19	20	18	21	21	20	21	20	22	22	24	26	28	25	28	28	29	31	0	1	2	3	3	3	11	4	4	11	6	9	2	12	2	7	12	11	11	29	9	25	32	25	6	16	12	14	4	17	27	14	29	18	62	14	33	40	62	4	24	15	25	32	41	22	0	13	19	19	31	17	46	27	26	13	46	23	27	32	31	9	44	46	36	34	29	46	60	62	23	50	52	71	76	70	78	33	19	66	79	66	84	73	79	78	86	87	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	3	1	2	2	2	1	1	1	1	1	2	5	1	1	4	1	3	2	7	1	1
30000	-606.612096042460848	-613.467583993420249	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613091759988621	0	4	7	8	10	9	11	9	11	12	12	12	11	13	11	10	13	12	14	13	13	14	13	12	13	14	14	15	12	13	13	14	16	13	16	14	19	15	15	14	15	14	15	15	17	13	15	14	14	17	16	15	17	15	15	17	15	19	18	17	16	16	16	16	18	19	17	18	19	18	20	19	17	22	18	20	20	20	24	22	25	27	27	26	28	29	30	32	0	1	2	3	8	3	4	2	2	9	16	9	3	7	4	4	11	9	18	2	13	9	15	7	9	12	9	20	13	15	12	2	55	7	11	11	67	49	12	6	9	29	7	23	16	8	0	29	18	61	31	11	38	34	7	61	40	48	62	38	40	2	22	9	51	67	11	67	54	47	64	13	38	64	51	61	65	73	52	77	37	70	81	81	71	70	83	87	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	3	1	2	1	1	1	1	1	2	1	1	1	5	1	1	2	1	1	1	2	1	2	1	2	1	2	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	5	1	2	1	1	2	1	2	1	2	3	1	4	1	2	1	1	5	1	3	5	1	1	4	9	1	1
30500	-419.824586907347111	-426.680074858306511	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.710374730622908	0	4	6	8	7	9	10	10	10	11	13	13	11	12	12	13	14	12	14	12	13	13	14	13	14	14	13	16	15	15	14	14	16	15	17	15	19	16	14	15	15	14	15	15	17	15	17	16	14	16	16	16	17	16	16	18	15	18	18	18	18	16	17	15	17	19	19	19	15	18	19	19	19	22	21	20	19	21	22	21	24	27	28	26	26	28	28	32	0	1	2	3	2	4	4	5	5	8	13	4	5	9	10	5	9	6	10	4	6	10	15	7	18	7	20	30	42	10	9	22	34	22	28	16	41	44	18	27	16	27	27	19	40	12	0	69	8	26	17	25	62	24	64	62	49	26	65	51	28	39	46	12	69	56	41	35	24	51	6	17	54	58	45	60	53	72	45	70	75	7	82	81	66	64	84	82	1	3	1	1	1	1	1	1	2	1	1	2	3	1	1	2	2	1	2	2	2	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	6	2	2	2	2	1	1	1	2	2	1	5	1	1	3	6	1	2
31000	-435.184771594018514	-442.040259544977914	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.518218270409315	1	4	6	9	9	9	12	11	10	11	13	12	11	13	12	13	12	12	14	13	13	13	14	13	15	14	13	13	15	14	13	15	15	15	17	16	19	15	14	14	14	14	15	15	18	15	16	15	14	17	16	15	17	16	17	17	14	19	17	18	17	16	16	16	18	18	16	19	19	17	20	20	19	21	22	20	19	19	23	22	24	27	26	25	28	29	30	33	0	1	2	2	3	3	13	4	3	6	10	9	4	9	5	10	9	10	24	10	10	5	13	17	10	16	1	5	21	6	10	8	16	42	26	49	40	22	10	6	12	7	27	31	64	7	0	14	1	26	49	22	13	12	30	33	4	32	7	50	38	18	26	43	40	27	27	42	67	27	61	18	42	51	66	55	67	55	52	68	58	73	79	78	80	82	85	82	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	5	2	1	2	2	2	1	1	2	1	2	1	2	2	1	1	1	1	1	2	1	1	5	1	1	1	3	2	1	2	3	2	2	1	1	1	1	1	2	2	1	3	2	4	2	3	2	2	2	1	1	1	4	1	3	4	2	2	3	1	1	2
31500	-363.504547990672393	-370.360035941631793	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.493532238641976	0	4	5	8	9	10	11	10	9	12	13	12	12	13	12	14	12	12	15	13	13	13	14	13	14	14	13	14	15	15	15	14	16	16	16	14	18	16	14	14	16	16	15	15	18	14	15	15	15	15	17	16	15	16	15	17	15	17	15	17	18	16	16	17	18	18	17	18	19	19	18	20	19	21	21	18	20	20	22	21	24	27	27	25	26	29	30	33	0	1	1	2	3	4	3	4	2	5	10	2	9	7	2	6	4	5	28	6	7	10	2	9	9	13	12	5	39	24	6	10	27	23	47	5	67	19	10	13	53	39	27	26	41	27	0	24	14	5	55	16	28	23	21	29	18	23	23	27	54	39	18	55	56	63	54	62	46	58	31	23	56	71	65	11	42	65	1	11	73	69	84	63	5	80	86	87	1	2	2	2	3	1	3	1	2	3	1	3	1	1	3	2	2	1	1	1	1	1	6	2	2	1	1	3	1	1	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1	2	1	1	3	1	2	1	2	2	1	9	4	3	4	1	4	8	4	1	1
32000	-401.352516463799418	-408.208004414758818	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.615472532607618	-1	4	7	8	9	10	10	9	10	12	12	12	11	13	12	14	12	13	14	13	13	14	14	12	14	15	14	15	14	15	14	13	15	15	17	13	19	16	14	14	15	16	15	15	17	15	16	16	15	16	17	15	18	17	15	18	16	18	17	17	17	17	15	16	18	18	18	19	19	17	19	19	20	21	21	21	20	20	23	23	25	27	27	27	27	29	30	32	0	1	2	3	4	2	3	2	2	8	9	9	1	17	2	8	7	17	24	2	24	17	3	8	17	20	11	11	10	10	4	9	24	1	46	5	51	29	15	10	8	7	12	14	44	39	0	31	10	46	9	29	57	38	40	49	44	48	52	30	43	34	20	20	60	26	36	54	43	34	60	53	58	39	67	61	48	51	42	37	79	81	79	76	22	85	84	87	1	3	1	1	1	3	1	3	3	1	1	1	6	1	3	4	1	1	1	3	1	1	3	1	1	1	1	2	2	2	3	1	1	6	1	2	1	1	1	2	4	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	2	2	1	1	4	1	2	2	2	2	3	1	1	2	3	5	2	1	1
32500	-392.895434338885252	-399.750922289844652	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.518626652304532	1	4	6	8	9	10	11	11	8	13	13	12	12	11	11	13	12	13	13	13	13	11	14	11	15	14	13	15	14	15	14	14	16	15	18	16	19	16	13	12	15	14	16	16	18	14	16	15	15	16	16	16	17	14	17	17	14	18	16	17	18	15	15	17	18	18	19	18	18	19	19	20	19	22	22	20	20	20	24	23	23	27	28	26	27	28	30	30	0	1	2	3	3	5	5	2	1	7	6	1	24	5	1	8	24	22	13	24	22	6	27	2	17	40	7	14	16	11	12	27	16	54	36	54	56	25	15	7	46	22	12	28	60	15	0	19	11	39	34	19	59	1	27	41	9	38	42	18	52	17	57	40	59	59	54	24	18	59	63	53	35	42	25	7	66	71	54	76	78	54	72	72	26	80	86	73	1	2	1	1	2	1	1	2	3	1	1	3	1	1	4	1	1	1	1	1	1	1	1	4	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	8	2	2	2	1	1	2	1	2	1	2	1	1	3	3	4	2	3	1	1	5	4	4	1	1	6	2	1	8	5	3	7	2	1	6
33000	-555.970205687450175	-562.825693638409575	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.585353509689741	0	4	7	9	10	9	12	10	10	11	12	12	10	14	12	12	13	11	14	13	13	13	14	11	14	14	13	16	15	16	15	15	16	13	17	16	18	14	15	13	14	15	12	16	17	15	16	13	16	15	17	15	17	17	13	17	15	19	17	18	17	16	16	17	19	18	18	19	18	18	20	20	19	22	20	20	19	22	24	21	24	28	27	26	27	29	30	32	0	1	2	3	4	3	18	2	2	9	3	10	3	43	4	6	5	4	15	2	6	15	22	4	7	7	13	26	20	14	5	2	25	8	52	16	62	22	14	16	7	12	9	23	25	15	0	5	14	40	11	40	19	21	24	46	22	45	32	21	11	39	25	63	59	42	57	45	22	24	69	18	31	72	60	70	53	75	70	11	65	84	81	72	51	70	83	86	1	2	2	1	1	1	1	2	3	1	3	1	1	1	1	2	1	1	1	4	2	1	1	1	1	1	1	1	1	1	2	5	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	3	2	1	1	1	2	2	3	1	3	3	1	3	2	1	1	1	1	1	5	5	3	1	2	2	3	8	1	1
33500	-476.022738408962709	-482.878226359922110	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.637212423202336	0	4	6	8	9	10	11	10	9	11	13	12	12	13	12	14	14	12	14	12	13	14	11	12	12	14	13	15	15	14	14	14	16	15	18	16	18	15	15	14	15	14	15	16	17	14	16	15	15	16	17	16	17	16	15	18	14	18	17	16	17	15	16	16	16	19	17	18	18	18	19	20	20	21	21	18	20	22	23	21	23	24	28	26	28	26	31	32	0	1	2	3	3	4	8	4	4	5	15	2	9	23	6	8	6	8	13	2	6	15	9	6	9	13	10	21	30	11	20	6	13	18	48	16	60	21	17	10	14	9	40	13	24	7	0	13	40	17	26	19	30	46	24	15	24	36	17	62	55	42	43	28	18	48	34	36	55	42	42	51	60	58	60	28	39	74	76	35	72	51	86	82	80	78	86	74	1	3	1	1	2	1	1	1	1	1	1	3	2	1	1	2	3	1	1	5	2	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	1	2	1	2	1	2	3	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	2	1	2	2	2	1	2	2	2	3	1	1	5	3	2	5
34000	-410.355229479046159	-417.210717430005559	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.531903551155800	0	3	6	8	8	9	10	9	10	12	11	13	11	13	11	13	13	12	14	13	13	14	14	13	13	15	13	16	13	15	14	13	17	15	17	15	19	16	14	14	15	16	16	16	17	15	14	15	15	16	17	15	17	17	16	18	15	18	16	17	17	15	17	13	17	18	16	17	18	18	19	21	19	20	18	20	21	21	23	23	24	28	26	24	27	29	30	29	0	1	1	3	2	4	4	2	2	6	2	11	2	7	2	13	2	2	32	11	4	8	14	11	11	15	9	27	11	16	2	11	42	18	30	23	33	46	15	13	17	19	25	29	40	5	0	32	64	12	48	14	23	62	17	55	21	30	19	67	55	1	39	7	34	44	30	40	28	67	34	42	45	73	27	46	74	35	42	45	41	80	80	80	42	62	83	84	1	2	3	1	2	1	1	4	3	1	3	1	3	1	3	1	4	5	1	1	3	3	1	1	1	1	1	1	1	1	4	2	1	2	1	1	1	1	1	2	1	1	2	1	1	3	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	6	2	2	1	1	1	1	1	2	2	3	1	1	4	3	1	2	5	2	4	2	1	1	5	7	2	2
34500	-375.641521118274568	-382.497009069233968	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.566481155982805	1	3	5	7	9	9	10	10	10	12	13	12	11	13	13	13	13	11	14	13	12	13	14	12	13	14	13	16	15	16	15	15	15	16	17	16	18	14	15	14	16	15	14	16	17	13	15	15	16	16	17	15	18	15	16	16	15	16	16	17	17	17	16	16	18	18	17	18	18	18	19	20	17	20	21	19	20	20	22	22	23	26	27	27	28	28	30	32	0	1	2	3	4	2	1	2	3	9	12	7	6	21	7	18	8	6	12	6	7	21	2	7	7	13	21	11	17	32	18	40	25	52	16	40	41	12	22	18	27	20	4	31	55	9	0	18	39	43	49	13	18	14	16	47	46	6	8	40	48	1	19	47	40	43	48	59	63	23	60	23	21	62	46	43	65	65	63	61	70	58	82	18	58	33	65	87	1	1	1	1	1	3	4	3	2	1	1	1	2	1	2	1	1	1	1	2	2	1	6	1	2	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	2	5	1	2	1	1	3	4	2	1	8	1	1	2	2	1	1	1	2	1	3	2	1	4	3	2	1	4	4	2	6	1	9	7	8	7	1
