step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80
30500	-243.700718406539437	-252.751561786990777	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999950381469644	4	3	3	2	3	3	6	6	5	8	7	7	7	7	9	9	6	9	7	6	7	8	8	5	8	8	10	9	11	14	12	14	10	15	10	10	10	13	11	14	9	11	11	11	15	11	14	13	15	15	7	12	15	12	11	11	13	11	13	12	11	13	12	10	13	14	14	16	15	13	15	15	16	14	14	18	17	20	16	20	4	4	4	0	4	4	1	24	5	51	6	24	8	7	22	22	5	1	20	24	5	14	8	1	9	17	7	26	10	63	28	42	12	70	26	51	16	60	36	41	7	16	17	10	39	64	15	18	46	48	3	37	15	56	13	37	10	17	25	41	14	39	46	23	60	48	36	49	30	55	48	62	49	54	52	75	50	79	16	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-237.432547465624566	-246.483390846075906	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986558467147891	5	2	4	1	3	5	4	6	2	8	7	6	6	7	9	9	6	9	8	7	9	7	9	8	7	9	5	10	7	15	17	15	10	15	9	11	13	12	10	13	10	8	11	12	13	8	12	10	14	13	12	15	14	11	11	9	11	11	11	14	14	14	12	11	14	14	14	17	16	14	16	15	13	17	15	19	16	21	15	14	5	4	5	0	4	5	5	27	4	11	9	27	5	27	11	24	7	24	13	1	22	1	42	17	13	12	9	20	27	62	30	70	35	48	20	26	41	57	22	18	35	4	56	26	35	12	13	22	44	38	56	37	58	24	21	25	18	48	15	38	37	38	33	22	40	58	40	72	79	51	30	45	25	52	49	65	30	71	57	38	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-242.870581264476584	-251.921424644927924	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997488886159530	5	2	4	1	2	4	6	7	6	8	8	7	7	8	8	9	6	8	8	7	5	8	8	6	8	9	8	10	10	16	17	3	10	16	10	11	12	14	10	11	12	10	13	11	14	9	12	9	12	15	12	15	15	11	10	11	14	12	13	12	12	14	14	14	13	14	13	18	13	14	13	16	18	14	14	20	18	21	16	18	32	4	5	0	4	5	32	4	3	1	4	7	24	7	9	20	21	24	13	9	32	8	9	6	24	11	13	26	11	53	50	5	10	20	25	23	54	42	13	26	19	8	44	33	47	27	29	12	33	49	42	69	54	16	10	55	37	10	26	29	40	37	69	15	41	48	42	65	29	69	1	70	72	61	54	77	31	73	46	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-240.617678213125714	-249.668521593577054	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994842995969933	4	3	4	2	4	5	5	7	5	8	6	6	7	8	9	8	7	7	7	8	7	7	10	6	4	9	10	9	11	13	16	11	9	12	8	11	7	13	10	14	13	10	13	11	14	10	12	12	14	12	12	14	16	9	10	11	13	11	14	13	13	14	8	14	12	14	12	15	14	13	17	15	18	17	14	15	14	13	16	19	2	4	4	0	2	3	4	5	2	18	4	6	25	18	9	8	5	12	9	7	5	9	20	7	4	24	16	24	42	56	59	15	8	29	12	54	3	39	13	51	28	21	67	18	65	17	27	58	57	46	36	47	59	8	22	22	51	16	67	15	50	67	12	58	23	30	29	57	46	33	58	60	40	43	30	70	29	32	69	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-228.512341519214999	-237.563184899666339	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979498465193088	3	3	4	1	2	5	6	5	4	8	6	4	6	7	9	9	7	9	8	7	8	8	10	7	6	5	10	10	11	14	17	14	11	13	9	10	13	12	11	13	12	10	12	11	14	10	11	11	13	14	10	15	15	11	12	12	13	10	13	13	13	14	12	11	11	15	13	17	16	13	14	16	15	18	15	19	18	15	16	19	4	5	1	0	4	2	9	2	5	6	6	1	12	1	21	21	9	22	26	8	7	24	16	11	12	1	25	18	58	42	41	49	21	44	26	26	43	23	16	35	42	19	46	19	63	14	36	27	23	63	21	30	50	15	27	28	41	6	35	28	23	41	15	16	10	38	65	53	27	23	63	59	57	45	61	52	69	70	75	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-222.810127813804854	-231.860971194256194	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998692976812302	5	3	4	2	4	3	5	6	4	8	7	7	6	8	8	6	7	10	7	8	9	6	9	7	6	8	9	10	11	13	16	9	9	16	10	10	13	14	11	12	11	5	12	10	14	10	13	13	12	13	11	12	15	13	12	12	13	11	13	13	14	13	12	14	12	15	13	17	16	12	15	15	17	17	14	18	16	18	16	20	6	4	4	0	4	4	5	9	6	8	3	22	1	16	24	42	3	20	16	22	25	9	12	2	9	22	10	20	32	63	63	26	11	66	14	10	56	30	28	3	19	2	41	33	50	32	51	70	18	49	28	58	38	43	29	39	29	20	55	33	70	52	35	57	51	48	46	57	67	51	62	54	38	66	56	31	30	74	35	34	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-231.038198740274908	-240.089042120726248	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994935694545377	3	2	4	1	3	3	6	5	5	8	7	6	6	5	9	6	8	9	6	8	8	7	9	8	5	8	9	9	11	13	18	15	10	15	7	11	10	13	6	12	11	10	11	10	13	9	12	13	14	14	11	14	16	12	12	11	13	12	14	14	12	13	15	14	13	14	13	18	17	12	16	16	13	15	15	16	12	18	17	20	4	4	1	0	4	2	1	1	5	35	8	9	5	2	11	25	11	25	3	13	35	13	13	19	2	22	39	22	42	56	71	48	27	57	39	16	22	77	1	42	23	15	18	10	41	20	15	15	48	55	33	22	50	51	23	28	43	10	30	56	17	70	37	47	43	38	29	66	53	33	74	57	61	77	54	74	33	73	49	31	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-252.296081958526145	-261.346925338977485	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986646709892912	4	3	4	1	2	4	6	5	5	8	5	4	8	7	5	10	7	8	5	7	8	7	8	5	7	6	10	10	11	11	16	14	10	15	6	8	12	14	10	14	12	10	12	11	14	9	13	10	13	12	11	9	12	12	11	12	9	11	11	9	14	9	12	13	14	14	8	16	15	13	15	13	16	17	14	17	14	16	18	19	5	4	5	0	4	2	9	1	2	9	5	5	8	3	3	14	26	24	2	8	26	26	26	3	11	12	14	18	48	48	71	49	13	54	11	7	28	58	15	56	16	10	27	6	24	20	51	23	56	59	18	10	29	28	33	42	26	27	60	10	70	24	33	55	22	41	9	49	39	44	49	51	66	47	47	78	43	70	78	31	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-225.426476313212561	-234.477319693663901	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996940131459329	4	2	3	1	3	4	5	6	5	9	8	5	7	7	9	8	7	8	4	7	7	6	8	7	8	6	9	10	11	14	16	15	10	16	10	11	13	11	10	13	12	7	11	9	14	10	12	11	12	13	12	15	14	11	11	10	12	11	14	13	13	13	15	14	14	14	14	18	17	13	15	15	16	16	16	15	13	20	17	18	2	4	2	0	2	4	19	7	3	18	24	5	12	9	23	1	5	13	5	26	7	19	8	1	24	6	11	27	42	33	65	66	17	59	20	28	57	46	22	57	28	9	15	26	58	10	27	11	58	54	29	53	49	13	11	21	56	56	50	46	51	21	51	50	29	70	70	52	52	29	67	38	60	29	30	70	38	68	52	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35000	-235.745450230493731	-244.796293610945071	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985633316651497	4	2	4	0	4	2	5	5	3	9	8	5	7	6	9	9	6	10	8	7	9	8	10	7	6	7	7	8	11	14	8	14	10	10	11	11	12	9	9	10	12	11	12	9	12	10	14	11	11	15	11	14	16	13	11	11	11	10	13	13	12	14	15	13	12	12	12	19	14	13	14	15	17	12	13	18	17	20	15	17	6	4	6	0	9	4	3	9	6	17	7	9	8	1	20	20	8	28	17	14	7	14	22	25	5	1	5	20	15	65	17	66	25	26	22	44	33	11	28	39	42	38	18	19	40	12	74	39	39	54	38	64	59	42	20	38	46	16	74	56	33	66	60	74	23	42	49	71	45	41	65	37	60	55	49	80	74	73	75	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
35500	-225.819166541125242	-234.870009921576582	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999333579589015	5	3	3	2	4	5	6	6	5	8	6	7	6	6	8	8	7	8	6	8	9	8	10	8	8	8	10	9	10	15	10	12	11	15	11	10	10	12	10	14	13	11	12	12	13	9	14	13	14	13	11	14	15	12	12	11	10	11	14	14	14	10	15	9	14	15	13	17	15	11	17	12	17	16	13	18	16	21	16	18	5	4	4	0	2	2	1	9	2	1	3	5	6	9	19	14	7	14	6	8	18	9	26	17	19	9	24	7	46	41	11	29	20	41	29	64	46	37	20	43	43	18	21	64	38	19	72	37	44	26	46	45	55	56	27	39	18	16	55	72	44	11	72	24	72	54	56	38	48	28	69	56	61	44	57	30	53	76	34	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36000	-224.095439461115717	-233.146282841567057	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993464064368392	4	1	0	-1	3	4	5	6	6	8	8	1	5	8	9	9	6	10	7	7	8	7	10	8	7	8	9	9	11	13	18	14	10	15	7	10	13	11	10	14	11	11	12	9	14	5	14	11	14	15	11	13	13	12	11	12	12	11	14	13	13	15	15	11	12	15	13	16	16	13	16	16	17	15	13	18	18	19	17	19	12	4	4	0	3	3	12	7	13	9	17	3	5	6	19	24	13	24	8	8	22	17	16	13	46	8	24	35	15	42	40	70	44	51	6	28	38	21	21	65	15	21	51	19	56	2	57	27	36	52	15	58	65	51	36	18	33	33	43	64	41	30	32	23	41	47	48	50	50	21	45	74	45	64	58	49	59	71	50	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
36500	-237.300103314351247	-246.350946694802587	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983309615096436	5	3	4	2	3	5	6	6	5	9	8	7	8	8	9	10	5	8	7	7	8	7	8	8	7	5	8	10	7	14	15	14	10	14	9	7	11	13	10	12	12	10	11	10	15	10	13	13	15	14	12	14	13	9	11	10	11	12	10	12	12	14	14	12	13	13	13	17	15	13	16	13	17	18	14	15	16	19	16	17	2	4	5	0	4	4	17	4	2	18	12	7	6	26	29	14	5	19	9	17	29	6	36	8	17	5	36	54	26	72	75	41	13	41	23	7	44	44	8	29	28	23	44	13	30	23	55	64	65	39	43	11	57	24	23	23	24	8	12	23	46	37	20	42	23	60	16	67	32	56	64	37	45	32	70	63	31	73	50	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37000	-238.874311002197231	-247.925154382648572	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979699624198268	4	3	4	2	3	5	5	7	5	6	6	6	6	4	9	9	7	8	8	6	7	8	7	4	8	6	7	10	10	10	17	14	10	16	11	11	12	10	11	9	10	10	13	12	12	9	13	12	13	15	10	14	15	13	10	12	13	12	14	11	12	15	14	14	12	12	14	17	16	12	16	14	17	15	15	19	18	21	17	18	5	4	5	0	4	3	3	6	4	7	2	7	4	4	25	19	7	7	20	9	14	21	11	5	21	24	13	25	16	22	50	23	25	48	29	33	29	40	30	23	2	27	70	22	27	21	65	35	65	39	13	56	32	25	40	39	65	42	65	29	42	59	56	44	60	30	47	32	40	28	64	70	75	35	56	79	74	80	69	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
37500	-234.679021999057568	-243.729865379508908	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991507972990916	4	2	3	1	4	4	5	6	6	8	7	5	8	8	9	9	6	6	8	7	9	6	9	7	5	8	7	10	11	15	13	12	10	13	9	11	13	14	10	13	11	11	13	11	12	11	13	11	15	15	12	15	14	11	10	12	14	11	13	14	13	14	15	9	13	15	12	18	17	13	16	15	15	17	14	19	16	20	16	16	3	4	4	0	2	2	3	6	1	11	2	3	18	17	13	9	12	2	18	22	10	6	22	9	3	9	12	3	19	10	33	29	15	39	17	23	32	39	16	19	23	39	56	14	48	39	45	23	62	32	35	32	65	26	26	21	54	39	41	29	29	40	40	26	29	70	39	69	65	46	50	42	45	63	65	61	62	35	72	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38000	-233.957909733505090	-243.008753113956431	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985341868011973	5	2	3	1	4	4	6	6	6	8	7	5	5	7	3	8	8	9	7	8	9	8	9	7	8	8	8	10	11	15	16	13	10	16	9	10	10	13	10	10	13	11	12	11	14	11	14	13	15	14	11	12	16	12	12	12	13	11	12	13	9	14	15	13	13	15	8	19	17	13	14	14	15	17	11	16	18	20	16	17	2	4	2	0	4	2	12	2	3	24	9	5	3	5	2	9	7	14	6	3	16	12	11	12	9	14	9	25	11	47	52	59	27	41	67	14	10	55	67	17	46	20	44	39	32	18	33	52	42	58	22	35	47	29	23	23	37	28	22	75	12	55	32	29	58	59	6	34	49	55	65	41	60	45	40	49	53	39	71	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
38500	-233.816854220197570	-242.867697600648910	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979855869182263	5	2	4	1	4	4	6	7	6	4	6	5	7	7	9	6	7	9	7	8	3	8	9	6	8	9	9	10	11	13	15	14	11	13	11	11	12	12	11	13	13	11	11	11	14	10	14	8	12	14	11	14	14	12	10	11	12	12	13	9	14	13	14	12	14	15	13	16	15	13	17	15	17	16	10	18	16	19	16	18	21	4	4	0	2	2	6	16	21	2	12	6	9	21	17	21	12	13	12	11	4	24	25	6	12	1	17	27	18	42	32	57	15	75	55	12	18	55	48	43	26	28	60	18	57	27	38	9	46	75	28	59	58	16	14	23	75	39	58	19	36	39	59	28	55	47	43	63	30	64	45	70	45	18	25	68	40	68	34	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39000	-249.108452301663874	-258.159295682115214	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.959002103330213	5	3	4	2	3	5	5	5	6	8	8	7	8	8	4	10	5	10	7	6	6	8	8	7	7	9	10	10	10	13	18	13	10	16	11	10	12	13	11	14	12	11	12	12	13	10	14	13	11	15	9	14	8	13	11	9	8	12	13	13	13	14	15	13	13	15	13	17	15	13	17	11	18	18	14	19	17	17	18	20	3	4	2	0	4	2	15	2	5	25	2	4	21	21	5	51	15	25	1	1	1	17	2	7	1	14	12	23	14	16	78	51	53	44	51	11	10	55	27	58	42	21	19	18	43	26	67	42	13	41	25	46	8	44	7	7	19	39	41	41	9	61	67	49	24	47	55	54	32	46	47	51	67	71	41	79	63	40	48	45	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
39500	-250.260580648360417	-259.311424028811757	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996773652128051	4	3	3	2	4	5	6	7	6	7	6	7	8	7	7	10	4	9	6	8	7	7	9	8	7	9	6	10	10	16	18	14	9	16	9	11	13	14	7	14	13	11	12	8	15	10	13	12	14	15	10	11	15	13	8	11	12	11	14	12	13	15	13	13	14	13	12	19	16	12	17	11	14	18	9	17	8	17	16	17	3	4	4	0	2	4	1	3	5	3	5	7	2	3	17	19	4	55	5	22	7	6	55	39	19	44	17	77	26	73	53	67	12	73	20	35	52	52	17	23	56	33	11	27	66	77	29	42	41	58	9	75	61	52	9	14	77	24	66	77	48	61	48	52	36	75	35	41	47	36	69	22	51	69	25	63	27	57	65	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40000	-248.854442725051456	-257.905286105502796	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985453118249192	4	2	3	0	3	4	6	7	4	9	8	5	6	5	8	9	8	9	6	7	9	5	9	7	6	9	6	10	8	15	16	14	11	15	10	10	13	12	11	12	13	10	13	11	13	7	13	13	15	15	11	14	12	12	12	11	12	12	12	13	12	14	13	10	14	13	12	15	16	11	15	15	13	16	16	19	15	18	17	18	3	4	4	0	4	5	5	4	5	24	25	6	9	9	14	25	46	11	1	12	20	6	25	1	1	1	5	29	24	52	55	1	26	44	1	29	21	42	26	44	53	23	59	21	8	6	51	58	47	57	18	45	28	51	11	64	64	39	28	70	14	70	54	10	47	40	35	62	55	24	43	43	23	77	65	31	32	33	30	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
40500	-237.268658854834939	-246.319502235286279	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977341091706971	3	3	4	2	4	4	5	7	5	9	5	7	5	7	7	10	7	10	8	6	7	7	9	8	8	9	10	9	11	15	15	14	10	12	11	10	10	11	11	13	11	10	12	12	13	9	14	11	14	13	10	14	15	12	7	11	12	10	13	13	12	12	15	14	13	13	14	19	17	12	17	16	16	15	12	20	17	16	16	17	4	4	2	0	1	2	4	13	5	12	3	9	3	13	13	10	5	8	55	1	13	13	19	21	7	24	25	15	33	45	75	59	20	16	18	21	17	55	28	39	23	25	25	37	23	55	39	51	40	26	15	16	47	23	20	14	41	55	57	56	16	23	47	43	35	39	45	67	75	17	53	32	67	39	51	40	32	45	61	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41000	-223.366641729324243	-232.417485109775583	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999204456477909	4	2	4	1	3	4	5	5	5	8	8	6	8	4	7	7	8	10	8	6	8	7	5	7	7	9	9	8	11	14	16	12	9	15	10	10	12	13	9	14	12	11	13	11	9	10	12	10	14	13	12	15	15	12	11	12	12	11	14	14	14	14	15	14	11	15	13	18	16	13	12	15	15	17	15	20	13	20	18	18	2	4	2	0	4	2	5	6	6	25	7	6	22	2	8	1	16	15	24	5	15	7	5	23	23	13	11	16	35	56	62	65	15	57	1	28	36	71	11	37	26	45	47	45	22	28	46	11	42	56	65	43	47	11	45	65	36	45	51	47	38	55	56	55	21	50	58	31	53	71	29	64	30	59	32	60	12	79	29	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
41500	-239.838643175570297	-248.889486556021637	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995193486362805	5	2	4	-1	3	5	5	7	5	9	8	6	8	8	7	9	8	3	6	6	9	7	8	6	5	8	7	7	10	15	18	13	11	16	11	11	7	13	10	13	13	11	12	12	11	11	12	12	15	15	9	14	16	11	9	11	13	12	9	14	14	15	12	12	13	15	11	13	15	14	15	15	12	16	14	20	14	18	16	18	3	4	18	0	2	5	18	6	18	23	7	25	9	12	1	14	8	2	18	6	15	1	19	1	18	7	12	24	23	47	41	47	11	77	26	51	25	73	11	54	54	29	45	29	21	16	56	14	41	32	28	36	38	13	27	26	67	46	20	33	36	42	33	10	46	40	37	64	58	32	44	73	29	61	45	72	54	32	52	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
