step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84
26000	-508.413849105766076	-515.269337056725476	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.552634718083892	1	2	3	3	4	5	5	7	5	7	6	7	7	8	8	9	7	8	9	8	10	9	8	10	8	10	10	10	9	11	12	9	11	12	12	13	13	11	11	13	11	10	14	14	14	15	16	14	16	16	18	16	15	17	15	13	19	15	18	17	18	17	19	18	19	19	19	22	18	19	20	18	21	22	21	23	22	24	21	24	24	27	27	28	0	1	2	2	2	3	3	3	5	5	5	7	7	3	9	2	6	9	10	11	15	10	17	5	12	19	11	18	17	1	20	13	9	30	30	24	14	22	29	28	5	16	41	18	31	33	37	21	40	37	49	44	31	36	48	32	33	33	48	44	45	26	52	46	58	55	47	71	44	55	69	37	61	58	59	52	59	79	52	77	63	80	80	72	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	3	1	2	2	1	1	1	1	3	1	1	2	1	1	4	2	1	2	1	1	2	3	2	1	2	3	1	2	3	1	2	2	2	2	1	1	1	2	2	1	2	2	2	3	1	2	3	2	2	3	2	2	1	3	2	1	3	2	2	1	3	2	2	2	1	2	2	1	5
26500	-473.981955421514613	-480.837443372474013	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596504476942891	-1	0	2	2	3	5	4	7	6	5	7	7	7	8	8	9	7	9	8	9	10	11	9	11	9	10	9	10	9	12	12	10	11	12	12	12	12	11	12	13	10	12	12	15	12	14	16	14	15	16	17	16	16	18	16	15	18	16	15	17	20	18	19	18	20	19	18	21	18	20	21	21	21	23	23	22	22	23	24	23	24	27	29	31	0	1	2	2	3	7	3	3	5	5	6	7	7	7	10	10	6	9	9	11	12	41	17	16	10	7	11	8	17	19	20	10	25	9	26	24	14	15	26	18	15	25	38	40	20	33	48	37	40	59	52	44	45	36	48	48	58	33	37	40	53	56	52	33	57	59	55	60	51	48	60	48	61	65	50	63	62	63	76	77	78	80	82	75	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	2	1	2	1	1	1	1	2	1	2	4	2	2	2	1	2	3	1	2	1	1	2	2	1	3	1	2	1	1	1	2	1	1	1	1	1	1	2	3	1	1	2	3	1	2	1	2	2	2	1	2	1	2	1	2	1	3	1	2	4	2	2	2	1	1	1	2	1	5
27000	-473.986141578772674	-480.841629529732074	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625354797781363	0	2	3	3	4	5	4	8	6	7	6	7	7	8	8	9	7	9	9	8	10	10	7	10	8	10	8	11	8	12	11	8	11	12	11	11	12	10	10	12	13	12	13	13	14	15	15	14	15	15	17	16	15	18	16	16	15	17	18	17	19	18	19	16	19	20	17	22	20	20	20	20	22	23	22	20	22	22	24	24	24	28	29	30	0	1	2	2	2	3	3	10	5	5	5	7	7	23	2	15	6	10	25	11	32	5	6	15	9	14	11	18	17	19	20	13	15	25	25	24	26	15	29	18	14	22	15	28	31	33	37	37	41	48	41	40	45	36	48	37	33	57	50	52	53	50	52	46	46	59	48	52	52	48	60	48	61	65	66	52	48	76	63	77	78	80	82	70	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	1	2	2	1	2	1	2	2	2	1	1	1	2	2	1	4	1	2	2	1	2	1	2	1	2	1	2	1	1	3	2	2	2	4	1	2	1	2	4	1	2	1	2	2	1	4
27500	-493.193464771336664	-500.048952722296065	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598101991664595	-1	2	1	3	3	4	4	6	5	7	7	7	7	7	9	9	7	8	10	9	9	10	9	10	8	11	9	10	8	12	11	10	12	12	12	12	13	10	11	13	12	13	12	15	15	14	15	15	15	15	18	15	15	17	15	16	18	17	16	17	19	18	19	16	20	18	19	21	17	19	19	21	21	24	22	21	22	22	23	23	23	27	29	29	0	3	1	2	2	3	3	6	5	9	2	8	7	8	10	10	6	5	10	11	12	10	17	10	9	14	11	10	17	19	20	2	22	10	32	24	32	6	29	18	25	35	38	40	31	33	37	37	18	37	52	40	11	36	37	37	33	64	50	52	45	48	52	46	46	55	50	63	52	37	60	70	61	65	70	51	70	49	76	77	63	80	82	75	1	1	1	1	1	2	2	1	1	1	3	1	2	1	1	1	2	2	2	2	1	1	1	1	2	2	1	2	1	2	1	3	1	1	2	1	1	2	1	3	1	1	1	1	2	2	2	2	3	1	1	1	3	2	2	2	2	1	1	1	2	1	2	1	3	2	2	1	2	2	1	1	2	2	2	1	2	3	1	1	2	2	1	3
28000	-503.057390186450050	-509.912878137409450	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634509540128630	0	1	3	2	4	4	5	5	6	5	7	7	8	8	8	8	7	8	9	9	9	10	8	10	10	10	9	10	9	12	11	9	12	11	12	13	12	12	11	13	12	13	13	15	13	15	14	13	15	15	17	16	16	15	16	14	18	16	18	17	18	18	19	17	18	20	17	22	19	19	21	20	21	23	22	21	22	24	24	23	25	27	30	29	0	1	2	2	2	3	5	5	5	2	10	7	7	10	10	9	6	9	5	11	7	9	17	9	9	5	16	19	17	15	20	5	5	10	32	34	26	19	29	28	25	35	34	40	31	35	48	37	33	48	28	28	33	36	48	37	58	33	50	52	53	37	51	33	46	67	50	60	60	37	60	62	61	65	62	51	62	63	76	77	78	80	82	62	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	3	1	2	2	1	2	2	3	1	1	1	2	2	3	4	4	2	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	2	3	2	1	2	2	1	2	1	1	1	2	1	2	1	2	2	2	2	5	2	1	2	2	1	2	2	2	2	1	1	2	1	4
28500	-484.530599418012343	-491.386087368971744	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.610390158683611	0	2	3	3	3	5	5	7	5	5	6	7	7	7	9	10	7	9	8	9	8	7	8	11	8	11	9	10	9	12	11	10	11	12	13	12	12	10	11	13	11	12	13	14	15	14	16	15	15	16	17	16	14	18	14	15	18	15	18	18	19	15	19	18	18	20	18	22	20	19	20	21	21	23	22	22	22	24	24	24	25	27	29	29	0	1	2	2	2	3	3	3	5	5	10	6	7	7	22	22	6	22	22	11	7	5	17	10	2	6	11	25	17	19	20	8	38	16	42	38	10	25	29	28	15	25	15	28	31	33	62	37	28	62	25	44	31	36	26	55	33	33	50	44	45	55	52	58	58	59	50	71	60	56	63	48	61	65	59	60	70	52	76	70	63	80	82	72	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	3	1	1	1	2	1	2	1	2	3	2	2	1	1	1	1	2	1	1	1	1	4	2	1	2	2	2	2	2	2	2	1	2	3	1	5	1	1	2	2	1	3	2	2	2	3	1	2	1	1	1	1	1	2	2	1	3	1	2	3	2	2	4	1	2	3	1	1	2
29000	-501.757332179248635	-508.612820130208036	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.644509002463279	0	2	3	3	4	5	5	8	5	7	7	7	8	7	9	9	8	8	9	9	11	9	7	11	9	10	10	10	10	13	11	9	12	12	11	13	12	11	10	12	12	13	13	14	13	14	15	14	15	15	18	17	16	19	15	16	18	16	16	18	19	18	20	19	19	18	19	21	19	18	20	20	21	24	21	22	20	23	23	24	25	26	29	31	0	1	2	1	2	3	4	3	5	5	4	7	7	7	10	10	23	5	2	11	12	2	6	9	10	14	11	18	23	16	20	7	22	25	22	24	26	15	17	28	22	35	5	40	27	41	37	37	40	37	41	44	45	36	37	47	19	46	48	52	53	56	40	33	57	59	56	60	60	37	51	70	61	64	62	51	70	52	76	77	63	80	82	62	1	1	1	1	1	1	1	3	1	2	2	1	2	1	1	2	1	2	3	1	2	4	1	2	1	1	3	1	2	2	1	2	2	1	1	1	2	2	1	1	1	1	4	1	1	2	2	2	2	2	2	1	2	2	2	1	4	1	1	1	3	2	4	3	1	1	2	2	1	3	1	1	1	3	2	1	1	2	1	3	2	1	1	4
29500	-488.539536354600671	-495.395024305560071	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.651775288216463	0	1	2	2	3	4	4	6	5	6	6	7	8	7	8	8	6	7	9	9	11	9	8	11	10	10	9	9	10	12	11	10	11	13	11	13	12	10	12	13	12	11	11	15	15	14	16	14	15	16	14	17	15	18	14	15	16	17	17	17	19	18	19	18	20	19	19	21	19	19	20	21	22	23	22	21	21	23	23	23	24	27	29	31	0	1	2	2	4	3	3	3	5	5	5	7	14	3	10	9	6	2	10	11	13	18	17	10	10	14	11	9	23	19	20	13	9	18	9	24	26	15	29	28	25	18	15	28	31	30	48	37	40	37	28	51	31	36	37	37	25	25	47	44	53	56	44	33	64	50	56	52	60	48	60	47	61	64	70	40	70	63	44	77	78	80	82	72	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	3	1	1	1	1	1	3	2	1	2	1	1	2	1	1	2	2	3	1	1	2	2	2	1	2	1	3	2	1	1	1	2	3	2	2	2	3	1	2	2	3	1	1	2	2	2	3	1	1	2	2	1	2	1	1	2	2	2	5	1	2	3	2	1	2	1	5
30000	-496.809975204958221	-503.665463155917621	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.539229266963927	0	1	2	2	3	4	5	7	5	7	7	7	6	7	9	9	8	7	9	9	10	9	6	11	9	10	9	9	8	12	12	9	11	10	12	13	12	12	12	12	12	13	13	14	14	14	14	14	15	16	15	17	16	18	15	15	18	16	18	16	18	17	19	17	20	19	19	22	19	19	21	21	20	23	22	23	23	23	24	24	24	28	29	30	0	1	2	2	2	3	3	13	5	1	13	2	3	3	12	9	23	9	14	11	3	9	6	22	9	8	11	18	23	19	20	7	19	25	12	24	21	25	29	28	34	25	22	40	31	33	14	13	18	48	28	51	45	36	37	37	46	46	50	40	45	56	52	46	57	59	56	69	44	50	40	55	61	65	50	63	55	63	76	75	63	80	80	48	1	1	1	1	1	1	2	1	1	3	1	3	2	2	1	1	1	1	1	2	3	2	1	1	2	2	1	1	1	2	2	2	1	1	2	2	1	2	2	2	1	2	2	1	1	2	3	4	3	1	2	1	2	3	2	2	2	1	2	2	2	2	1	2	1	1	3	2	3	1	4	3	1	2	3	2	3	2	1	1	2	2	2	9
30500	-476.534620980145746	-483.390108931105146	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.602368970577858	1	2	3	3	3	4	5	7	5	6	6	7	7	8	8	8	7	7	10	8	10	9	9	10	8	10	9	11	10	13	11	10	12	12	12	13	12	11	10	13	12	13	13	13	15	13	15	14	15	15	17	16	14	17	15	14	19	16	17	18	20	17	20	18	19	18	19	22	19	19	19	20	22	22	23	22	22	23	23	24	24	28	30	28	0	1	2	2	2	3	3	3	5	5	9	7	7	3	5	9	6	9	25	11	13	5	17	16	10	14	11	32	17	19	11	13	8	9	25	24	14	9	23	18	25	16	34	28	31	33	56	37	40	37	28	44	31	36	56	37	41	33	50	52	45	47	52	58	41	50	66	60	51	48	40	62	61	65	50	63	62	63	63	77	78	80	82	75	1	1	1	1	1	1	1	3	1	2	1	1	1	2	2	2	2	1	1	1	1	2	1	1	1	2	2	1	2	2	3	2	2	3	2	2	2	3	1	4	2	3	1	1	3	1	1	1	1	1	3	1	2	3	1	1	4	2	1	1	2	1	2	1	3	2	1	3	1	2	2	2	1	2	4	1	2	2	1	1	1	2	1	1
31000	-472.716095244524695	-479.571583195484095	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634901308074387	1	2	2	3	4	4	4	7	5	6	6	6	6	7	8	10	6	8	10	9	10	10	9	9	9	10	10	11	8	12	12	10	10	11	12	12	12	11	10	13	13	12	13	13	13	14	14	13	14	15	17	15	16	18	15	15	17	16	18	17	19	17	19	18	19	18	20	21	19	19	20	22	20	23	23	21	22	23	23	23	22	27	30	29	0	1	1	2	3	3	3	3	5	5	5	7	7	3	9	10	6	10	10	11	13	10	17	2	9	14	20	18	17	19	20	13	9	32	32	16	32	5	29	28	10	22	26	32	31	22	14	37	40	48	40	40	45	36	37	37	58	46	50	52	53	48	52	58	57	56	59	63	40	37	69	55	61	65	67	63	66	52	76	77	63	80	82	72	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	2	2	2	2	2	3	2	2	1	1	1	2	2	3	2	1	1	1	1	3	1	1	2	1	1	2	1	2	3	1	1	2	2	1	1	3	2	2	1	1	2	1	1	2	2	1	1	2	2	1	3	4	1	3	1	2	1	1	2	4	1	1	1	2	2	2
31500	-490.330407248385427	-497.185895199344827	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.587669920003509	0	1	3	2	3	5	5	8	4	6	6	7	8	5	8	9	6	9	7	8	9	9	8	9	7	11	9	9	9	13	10	10	11	12	10	13	10	11	12	11	12	12	13	14	13	15	15	14	14	15	17	16	14	18	16	15	17	16	18	17	19	18	20	19	19	19	19	21	17	20	21	21	21	22	23	21	21	23	24	23	25	27	29	27	0	1	2	2	2	3	3	2	5	4	5	7	10	3	9	25	6	15	5	11	3	25	17	9	5	14	11	10	17	34	20	13	24	25	15	24	21	15	17	28	25	35	15	40	31	33	37	37	40	48	40	49	45	36	37	37	33	46	50	52	45	37	41	58	57	50	59	63	44	47	63	62	61	65	66	52	62	52	44	77	78	80	82	70	1	1	1	1	1	1	1	3	1	1	2	1	1	1	2	1	1	1	3	1	3	1	2	3	2	2	2	1	2	1	1	1	1	2	1	2	1	2	3	1	2	1	2	1	2	2	2	2	2	1	2	1	1	2	2	2	3	1	2	1	3	4	3	2	1	2	1	1	2	2	1	2	1	2	2	3	2	4	4	1	1	2	1	2
32000	-494.843368965492061	-501.698856916451462	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629896124225216	0	1	3	3	4	5	4	7	3	7	6	7	6	7	9	10	7	9	8	10	11	10	9	10	9	10	10	11	9	12	11	10	11	12	11	13	12	11	12	12	11	11	14	14	14	14	15	13	15	14	16	16	13	18	16	16	18	16	17	17	19	17	19	17	19	19	19	21	19	19	20	20	21	23	23	21	22	22	23	24	24	27	30	31	0	1	2	2	9	3	3	13	2	9	5	7	7	6	19	25	6	10	9	19	14	10	6	19	5	14	11	10	13	32	20	12	10	5	19	24	26	10	29	10	10	10	15	28	31	33	37	26	28	37	40	44	31	36	37	48	58	33	50	52	45	37	52	58	33	56	56	71	40	62	60	70	61	57	59	52	62	51	76	77	78	80	82	75	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	2	1	2	2	2	2	2	3	2	1	1	2	2	2	1	1	1	2	2	2	2	2	2	1	2	2	2	2	2	1	2	1	2	2	2	2	1	2	2	1	3	2	2	1	3	2	2	1	5	2	1	1	1	1	3	2	2	3	1	1	1	1	2	3
32500	-500.112192519338350	-506.967680470297751	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609924789600107	0	1	2	2	3	4	5	6	5	6	5	7	8	7	9	9	6	8	9	10	10	10	9	10	10	10	6	10	9	11	12	9	12	13	12	12	12	12	11	12	12	11	13	14	15	14	14	14	15	16	16	16	16	18	14	14	18	16	18	18	19	17	19	18	19	19	20	22	20	19	21	21	20	23	23	21	22	23	23	24	25	26	28	30	0	1	2	2	2	3	3	3	5	3	5	7	12	3	8	9	6	5	9	11	13	16	17	10	9	8	11	18	17	21	20	7	16	42	22	21	32	25	32	9	9	5	15	18	31	33	37	14	44	56	10	44	31	36	21	37	34	41	50	51	45	37	52	58	33	50	59	69	60	47	60	70	61	58	59	63	59	63	76	77	78	80	82	70	1	1	1	1	1	2	2	2	1	2	1	1	1	2	2	2	1	2	2	1	2	1	2	2	2	1	1	1	2	1	2	2	2	1	1	1	1	1	1	4	3	4	2	3	2	1	1	3	1	1	3	1	2	2	3	2	2	2	1	1	2	2	2	1	4	1	1	1	2	3	1	1	1	4	2	1	2	2	1	2	1	1	1	7
33000	-483.142521397606004	-489.998009348565404	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.576456883991589	0	1	3	3	4	4	4	7	5	7	6	8	7	8	8	9	6	7	8	9	10	7	8	11	7	10	9	10	10	12	12	11	12	13	11	13	12	11	11	12	11	11	14	14	14	14	15	14	14	15	17	16	16	18	16	16	19	17	18	18	19	17	20	19	20	19	19	21	20	20	19	21	21	23	23	22	22	23	24	24	25	26	29	29	0	1	2	2	2	3	3	3	5	5	5	7	2	3	5	9	6	5	5	11	13	5	17	13	9	15	11	9	23	19	20	14	25	10	13	24	21	15	29	18	25	25	38	28	31	35	37	37	40	37	34	40	45	36	37	37	58	46	26	52	45	48	51	58	58	50	62	71	60	50	60	56	61	57	50	51	70	60	76	59	78	80	82	72	1	1	1	1	1	1	1	2	1	1	1	2	3	2	2	2	1	2	1	1	1	1	1	2	1	1	2	2	1	2	2	1	2	3	2	1	1	1	1	2	2	2	2	2	1	2	2	1	1	1	2	2	1	2	2	2	1	2	3	1	2	2	3	1	2	2	1	1	1	2	1	3	1	2	4	3	1	2	1	2	1	1	3	5
33500	-512.227933203265934	-519.083421154225334	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606157934444211	-1	1	2	3	3	5	4	7	6	5	6	7	7	8	8	9	7	7	9	9	10	11	9	9	9	10	9	10	9	12	11	10	12	13	13	13	13	12	12	12	11	11	13	14	14	15	15	14	16	15	18	16	16	18	16	16	18	17	18	17	18	18	19	19	20	19	18	21	19	19	19	21	19	24	22	19	22	22	23	23	25	28	27	29	0	1	2	2	2	3	3	3	5	5	2	7	3	11	9	5	6	10	12	11	12	21	17	8	10	14	11	18	17	19	20	25	8	25	42	8	26	22	29	16	16	11	13	40	31	33	37	14	40	37	49	44	31	36	12	47	58	46	50	52	45	47	44	16	64	59	37	76	60	47	60	62	53	57	50	52	55	52	63	55	78	80	80	62	1	1	1	1	1	1	1	3	2	1	3	2	3	1	1	3	1	1	1	1	3	1	1	1	3	1	2	1	2	2	2	1	2	2	1	3	2	1	3	1	1	2	2	1	1	2	1	3	2	1	1	1	2	2	4	1	1	1	2	1	2	2	3	3	1	1	2	1	1	2	1	2	2	3	3	2	3	3	2	4	2	2	2	4
34000	-524.165540888363466	-531.021028839322867	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.438365803630533	0	1	2	3	4	4	5	6	6	6	6	6	7	7	9	9	8	8	9	9	11	11	7	10	10	9	8	10	9	13	12	10	12	12	12	13	13	11	12	13	12	13	13	15	13	14	14	12	16	14	18	17	15	18	16	16	17	16	17	17	20	18	18	17	19	20	18	21	19	19	20	22	22	24	23	22	22	24	23	23	24	27	29	30	0	1	2	2	2	3	3	3	5	1	5	7	7	3	10	9	23	10	5	11	7	2	6	14	9	3	11	10	23	19	20	7	25	25	25	26	8	15	23	19	25	22	22	28	20	33	26	26	40	48	49	41	31	36	47	47	46	46	48	22	53	47	10	46	58	37	59	60	60	47	60	37	61	57	50	52	62	63	76	55	51	77	80	72	1	1	1	1	2	1	1	2	1	3	1	1	1	3	1	2	1	1	2	1	2	5	1	2	2	4	1	3	2	2	2	2	1	1	1	2	3	1	3	1	2	1	1	3	3	1	2	2	1	2	1	2	1	2	2	1	2	2	2	3	4	3	6	2	1	3	1	4	1	2	2	5	1	3	4	2	2	3	1	4	3	3	3	4
34500	-506.972195876337423	-513.827683827296823	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.513612401459903	0	1	3	2	3	4	4	7	5	6	7	7	7	7	8	8	6	9	9	10	10	9	8	11	10	9	9	11	10	12	12	10	11	10	13	13	11	11	12	12	13	12	12	14	15	14	15	13	14	16	17	14	15	18	14	15	17	16	17	17	19	17	19	18	19	19	20	22	19	19	20	22	21	21	22	21	22	23	23	24	24	27	30	31	0	1	2	2	2	3	3	6	5	9	10	7	7	3	9	5	6	16	9	11	7	9	17	15	15	3	11	18	23	22	11	12	16	16	42	24	14	15	29	28	25	16	25	28	31	22	26	21	28	55	40	40	31	36	37	14	19	12	48	44	31	56	52	22	64	62	59	71	44	56	60	55	31	65	62	60	47	63	52	77	76	80	80	72	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	2	1	2	2	1	2	1	2	2	1	1	2	3	2	2	1	1	1	2	2	1	1	2	3	1	2	1	2	4	2	2	2	2	1	1	2	2	3	5	6	2	2	3	2	2	3	1	1	1	1	1	2	2	3	4	1	3	2	4	2	4	1	2	2	3	4
35000	-514.867722591987217	-521.723210542946617	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.533432381106593	0	1	3	3	4	4	5	8	5	6	6	7	7	7	8	9	7	8	9	9	8	10	6	10	10	10	9	11	9	12	11	10	10	12	12	11	12	12	11	13	13	13	12	14	15	14	15	14	15	16	17	17	14	18	15	15	19	16	15	18	19	17	18	17	18	18	18	21	18	20	20	22	18	23	22	21	22	22	21	24	25	27	30	29	0	1	2	2	3	3	3	6	4	1	5	7	7	3	9	15	23	10	5	11	12	8	9	10	15	14	11	9	17	10	20	13	10	10	25	24	26	10	29	28	25	34	15	18	31	33	37	37	28	55	25	28	20	36	37	21	46	34	10	44	73	48	52	58	58	50	50	60	52	48	60	70	53	65	67	44	56	60	60	77	79	80	82	56	1	1	2	1	1	1	1	3	1	3	1	1	1	3	2	1	1	1	2	1	1	1	1	2	1	2	2	3	1	3	1	2	1	3	2	1	1	4	2	1	2	1	2	4	2	2	2	1	2	1	3	4	3	4	2	4	2	2	3	3	1	2	1	1	1	1	1	1	1	2	1	1	2	2	3	3	4	2	2	1	2	1	2	6
35500	-486.916497193733107	-493.771985144692508	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.579262000695718	0	1	3	3	3	3	4	7	5	5	5	6	8	6	8	10	7	8	9	9	10	9	7	11	9	10	9	10	9	11	11	11	11	11	12	11	12	10	11	13	12	12	12	13	13	14	16	14	16	15	18	16	16	18	15	16	19	17	17	17	20	18	19	18	19	19	18	22	19	20	20	22	19	23	21	22	22	24	21	23	24	27	30	30	0	1	2	2	2	2	3	9	2	5	6	7	12	9	9	19	6	9	10	11	14	10	6	25	5	14	11	19	17	9	20	13	22	25	25	23	26	15	29	28	10	25	15	18	31	33	48	37	44	48	30	44	31	36	37	37	58	33	50	44	73	48	52	25	58	62	37	71	60	47	60	56	53	65	70	79	56	52	51	77	63	80	80	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	2	1	2	1	2	2	2	1	1	3	1	2	1	2	1	3	1	1	1	1	2	1	2	3	1	2	2	1	2	1	3	1	2	3	2	2	1	3	1	2	1	2	2	4	1	1	3	1	1	3	1	2	2	2	1	1	2	4	1	1	2	2	4	3
36000	-492.629665976945091	-499.485153927904491	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.663974977740086	0	2	2	3	4	3	4	7	4	7	7	7	7	6	8	10	7	9	10	8	10	10	8	10	8	10	9	10	8	12	11	10	11	11	11	12	11	9	12	13	12	13	13	14	14	14	13	15	15	15	16	16	15	17	15	16	17	16	17	17	19	16	19	18	20	19	19	22	20	20	20	21	19	21	22	22	21	24	21	23	24	26	28	29	0	1	1	1	1	3	2	3	2	5	2	7	3	5	13	10	6	10	25	11	7	25	10	25	13	14	11	18	17	25	11	13	10	26	10	24	14	10	29	28	25	35	38	28	20	33	37	47	40	47	28	44	31	36	47	47	41	41	48	40	45	48	60	57	58	50	50	71	60	47	60	70	45	57	70	79	67	63	51	77	51	80	82	72	1	2	1	1	2	1	1	2	2	2	2	2	3	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	2	2	2	2	2	1	2	2	4	1	1	1	1	2	2	2	2	1	1	2	2	2	1	3	2	1	1	1	2	2	2	1	2	3	1	1	2	2	1	1	1	3	2	1	3	2	2	4
