step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81
27000	-436.936451574550233	-435.551192927242710	-1.385258647307510	0.000074491107600	0.000032197714363	0.432235677528058	0.582888978929251	-1	2	2	6	12	21	21	23	24	24	25	26	27	28	28	28	30	29	28	29	30	29	30	29	31	30	31	32	30	31	34	33	32	31	31	32	30	33	32	32	32	34	35	35	35	34	34	36	36	36	37	34	36	36	36	34	36	36	37	37	38	40	36	37	38	38	39	39	42	41	41	42	42	45	44	45	45	44	49	47	49	0	1	1	3	0	0	0	6	7	8	9	11	10	12	9	10	16	14	10	13	15	12	18	19	20	12	19	20	24	18	39	19	21	23	18	23	19	41	23	37	20	32	35	36	52	41	37	34	40	32	46	38	45	52	38	40	56	56	35	42	50	51	46	54	55	58	57	60	66	66	67	66	71	69	47	71	71	71	76	71	80	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2	2	1	2	1	1	1	2	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	2	1	2	3	2	2	2	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	3	2	2	2	2	2	2
27500	-425.485285347365959	-423.829306548866782	-1.655978798499151	0.000072263886375	0.000015759487455	0.218082478615856	0.734226366251487	0	1	3	6	13	21	23	23	24	24	25	28	27	28	28	27	29	29	28	29	30	30	30	28	30	26	31	32	29	31	33	33	31	31	32	32	31	32	34	33	33	35	35	32	35	34	34	33	36	36	37	34	36	36	36	37	37	36	38	39	37	39	36	38	38	39	38	40	42	41	40	43	43	46	45	45	46	44	48	47	49	0	1	2	3	0	0	0	6	7	6	9	26	10	26	26	8	13	14	16	19	9	15	18	10	24	9	19	27	24	23	23	24	21	18	18	12	16	24	35	37	38	32	18	26	38	38	37	34	40	42	45	38	45	52	46	58	37	47	31	50	50	51	46	54	55	47	47	60	49	71	67	69	71	69	72	71	73	73	77	73	73	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	2	1	1	1	2	2	1	1	2	2	2	2	1	2	1	1	3	2	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	2	1	3	1	1	1	2	2	1	2	2	1	1	2	2
28000	-442.944108205976818	-441.394493545042224	-1.549614660934599	0.000092216824820	0.000024375132794	0.264324138693055	0.713726724357587	0	1	3	5	12	21	21	23	24	25	26	26	28	28	29	27	30	30	29	29	29	30	29	29	30	30	30	33	30	30	33	33	31	32	32	32	31	31	34	32	32	34	35	34	34	34	34	35	36	36	38	36	38	36	35	35	36	37	38	39	38	40	37	38	38	38	39	40	43	42	41	41	42	45	45	45	46	45	49	48	51	0	1	2	1	0	0	0	6	7	8	9	9	16	12	12	10	13	23	10	13	11	12	14	10	16	12	19	25	24	15	23	19	15	23	18	15	19	19	23	37	29	32	39	26	41	29	27	39	37	42	52	45	38	45	46	40	47	56	43	50	50	51	45	38	55	58	57	60	58	67	67	49	71	69	69	73	71	73	80	70	78	1	1	1	3	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	2	1	2	1	2	1	2	1	1	2	2	1	1	1	2	1	2	2	1	1	1	1	2	1	2	2	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	2	3	2	1	2	1	4	2	1	2	1	1	2	2	2	2	1	3	2
28500	-460.961108369234580	-459.308215172040434	-1.652893197194149	0.000091282518444	0.000020007569561	0.219182926831192	0.576128147654584	0	1	3	6	12	21	22	25	24	26	26	27	28	29	28	28	29	29	29	29	31	29	30	28	31	30	30	31	31	30	33	33	31	31	32	31	31	32	33	32	34	34	35	34	35	33	33	36	35	35	37	34	37	36	35	35	37	36	37	38	38	38	37	37	37	38	38	36	42	41	41	39	42	46	44	44	45	46	47	47	50	0	1	2	3	0	0	0	6	7	8	9	11	10	15	12	10	13	12	24	10	22	9	18	10	13	12	24	20	27	18	23	27	9	18	23	12	19	29	23	24	38	32	18	11	52	38	37	35	37	32	52	38	45	55	38	40	47	47	43	50	32	51	45	46	55	47	56	42	66	57	47	40	66	75	72	71	66	67	76	73	80	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	2	1	1	1	2	1	2	1	1	2	1	1	2	2	1	1	2	3	1	1	1	2	2	1	2	1	1	1	2	2	2	2	1	2	2	1	2	3	1	2	2	1	2	2	3	3	1	1	3	2	3	5	2	2	2
29000	-460.434389046357296	-458.939507645224694	-1.494881401132626	0.000069991389451	0.000020876919177	0.298278393108984	0.609692709100753	0	2	4	5	11	22	21	23	23	26	25	25	28	27	29	28	30	29	29	29	30	28	30	30	29	29	31	32	30	32	33	34	31	31	31	31	31	32	32	32	34	35	35	34	35	34	34	34	36	36	36	34	35	37	36	36	36	36	38	38	38	38	38	36	38	38	39	41	42	38	40	42	42	45	44	45	44	45	48	48	50	0	1	1	3	0	0	0	6	7	8	9	9	8	12	12	10	10	14	16	10	11	12	18	19	13	12	24	13	16	26	18	13	26	18	23	12	10	29	18	19	38	24	35	26	52	38	24	34	37	32	45	38	52	64	52	37	40	40	31	50	50	51	64	52	55	47	66	50	66	49	67	58	71	72	72	77	73	73	71	78	80	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	2	2	1	1	1	2	1	2	1	3	2	3	1	1	1	2	2	1	2	2	1	3	3	2	1	1	2	1	2	1	1	2	1	1	1	2	2	2	2	1	1	2	1	2	1	2	1	3	2	1	1	3	1	1	1	1	2	2	4	2	1
29500	-455.501921888553227	-453.975703114918872	-1.526218773634367	0.000085121463580	0.000023633565232	0.277645193559034	0.619740141609254	1	2	4	5	10	21	22	24	23	25	24	27	28	29	28	26	30	29	29	30	30	29	31	29	30	30	31	33	30	31	33	34	32	31	30	32	32	32	33	33	34	34	35	33	34	34	34	35	37	35	36	34	37	35	35	35	36	36	36	38	38	39	37	38	38	39	40	39	41	38	40	42	42	44	43	46	45	45	48	48	49	0	1	2	3	0	0	0	6	7	6	9	9	16	12	11	10	16	15	16	13	12	15	18	13	19	15	24	20	10	18	18	10	11	18	18	26	27	19	23	37	38	19	35	26	38	38	19	34	37	42	52	29	52	52	52	37	40	40	35	50	50	51	46	54	55	56	58	42	66	58	57	49	49	72	69	71	67	57	76	76	80	1	1	1	1	1	1	1	2	1	2	1	3	1	1	2	1	2	1	2	1	2	1	1	1	1	1	1	1	2	1	2	5	4	1	1	2	1	2	2	1	1	2	2	2	1	1	3	2	3	1	1	2	1	1	1	1	2	2	4	1	1	2	2	1	1	2	2	2	1	1	2	2	4	1	2	2	3	3	1	1	1
30000	-439.963203963206183	-438.468424333811981	-1.494779629394202	0.000074373365972	0.000022189420207	0.298351700458420	0.764085194053113	0	2	4	6	13	22	21	24	23	26	24	27	28	28	27	28	30	29	29	30	30	30	30	28	31	30	30	32	30	31	33	34	31	32	31	33	31	33	33	33	34	30	34	34	34	35	33	36	36	36	36	35	37	35	35	36	36	37	35	38	39	39	37	38	37	38	39	40	40	41	41	42	39	46	44	46	45	45	49	48	49	0	1	2	3	0	0	0	6	7	8	9	9	10	12	9	10	13	14	24	16	9	12	18	8	20	12	19	24	24	18	23	42	12	23	18	21	19	29	15	37	38	24	23	14	38	45	37	34	37	42	46	45	52	45	38	40	47	47	18	50	60	51	38	53	55	56	56	61	58	73	73	69	57	72	69	78	71	73	77	76	78	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	3	1	1	2	1	2	1	2	2	1	1	3	2	1	1	1	1	2	3	2	1	1	2	3	1	1	2	2	2	2	1	1	1	1	1	1	1	2	3	1	1	2	2	1	1	1	1	1	2	2	1	1	1	2	2	1	2	3	1	1	3
30500	-472.957024379687311	-471.415189211153233	-1.541835168534095	0.000107755220853	0.000028941464544	0.268585264964492	0.581905068051861	0	2	4	7	12	20	22	24	23	25	25	25	28	27	28	29	30	29	29	29	29	30	30	27	30	30	32	32	30	32	33	34	32	31	31	32	30	31	33	33	34	34	35	33	35	33	34	35	36	35	37	36	37	36	34	36	35	36	36	39	38	40	38	37	36	39	39	40	42	40	41	40	39	45	44	45	46	43	50	47	51	0	1	1	3	0	0	0	6	7	8	9	9	10	12	14	10	16	14	24	24	11	15	18	10	13	12	24	16	16	15	35	27	21	18	23	26	13	29	35	20	38	20	23	21	46	38	37	34	47	32	55	45	45	45	38	40	40	37	30	50	50	51	46	55	38	56	57	60	71	37	73	66	58	75	72	78	66	58	80	77	80	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	2	2	1	1	1	2	3	1	1	2	2	1	2	1	1	2	1	1	1	2	2	2	2	2	1	1	3	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	3	2	2	2	2	1	1	4	2	1	1	1	2	1	3	3	1	1	2
31000	-460.140579364996427	-458.629239928809284	-1.511339436187136	0.000096810276113	0.000027783520604	0.286989374679647	0.558706770382326	-1	1	5	7	12	20	22	24	23	26	25	26	28	28	28	29	30	29	28	28	31	30	30	29	30	29	32	32	30	31	33	34	30	31	32	32	31	33	34	30	33	34	35	33	31	34	34	35	36	36	37	34	37	36	35	36	35	35	38	39	38	39	37	37	37	38	39	40	42	42	40	42	42	46	44	46	45	46	48	46	50	0	1	2	3	0	0	0	6	7	8	9	11	10	12	12	6	13	15	10	8	9	12	26	19	20	14	13	20	20	14	23	27	14	23	23	12	40	45	30	19	45	16	35	21	16	38	37	34	40	42	52	45	45	52	38	40	10	47	43	50	32	51	46	54	55	40	24	61	71	71	49	56	71	75	72	77	66	73	76	71	76	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	4	1	1	1	2	5	3	1	1	1	1	2	2	1	2	2	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	2	2	1	3	2	2	1	1	2	4	1	2	2	2	1	1	1	1	4	3	1	1	1	2	2	1	1	1	1	4	3	1	2	2
31500	-457.979144533244778	-456.399538037473690	-1.579606495771095	0.000081366486615	0.000020279693385	0.249238897104227	0.670244103070984	0	2	4	5	12	22	23	23	24	25	26	26	28	27	27	27	29	29	29	28	30	27	30	29	30	31	31	33	31	31	34	34	31	31	32	30	31	32	33	33	32	34	35	34	31	34	34	36	37	36	37	35	37	36	35	36	36	36	37	38	37	40	36	38	36	38	39	41	42	42	40	42	43	45	44	44	45	45	48	48	50	0	1	2	3	0	0	0	6	7	8	9	9	10	12	12	10	16	15	13	10	9	12	18	20	13	15	24	20	19	18	23	24	21	14	18	15	24	45	35	37	45	27	35	21	19	38	37	34	24	42	46	45	45	46	38	47	37	37	31	50	32	51	46	54	55	40	58	61	49	71	58	58	67	75	72	56	70	73	78	73	80	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	3	1	1	1	1	2	2	3	1	1	2	2	1	2	2	2	1	1	1	1	1	2	1	2	2	2	1	2	3	1	2	2	3	1	2	1	2	3	1	1	2	2	1	2	1	3	2	2	2	1	2	3	2	1	1	2	2	2	2	2	1
32000	-466.439879093680872	-464.871326461049989	-1.568552632630866	0.000094346221432	0.000024017607796	0.254568836260222	0.648546796500029	0	1	4	6	13	20	22	23	23	25	25	26	28	28	29	27	29	29	29	29	30	28	30	29	30	29	30	31	29	30	32	33	31	30	31	32	29	32	33	32	33	35	35	34	31	34	34	34	36	36	37	35	38	37	35	36	34	37	38	39	38	39	38	35	37	39	39	41	43	41	40	42	42	46	44	45	45	45	50	47	50	0	1	1	3	0	0	0	6	7	6	7	9	16	11	12	8	16	14	10	10	11	12	18	13	13	11	24	20	13	18	23	19	12	18	34	15	10	45	23	16	45	32	34	33	29	38	40	18	37	42	52	38	52	64	46	19	37	47	39	50	50	51	46	46	55	57	37	50	67	67	66	66	71	72	72	71	73	73	80	76	71	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	2	1	1	2	2	2	1	1	1	1	3	1	1	1	1	1	2	2	1	1	2	2	1	1	2	1	1	2	2	2	2	1	2	3	1	1	2	1	1	1	3	2	2	2	2	1	1	2	1	1	3	5	2	2	1	1	2	1	2	2	2	2	2	2	1	4
32500	-452.064667511028631	-450.493878461238523	-1.570789049790117	0.000091069010979	0.000023083267479	0.253470057825737	0.679881962392571	1	2	3	6	13	21	22	23	23	25	25	26	29	29	28	28	29	30	29	29	30	29	29	29	30	30	31	31	30	31	33	34	32	31	32	32	30	33	33	33	34	35	34	32	32	35	34	35	37	37	38	35	36	36	35	36	37	36	38	39	39	39	36	38	37	37	39	41	43	40	41	42	42	45	44	45	45	45	48	47	49	0	1	1	3	0	0	0	6	7	6	9	9	8	15	11	8	10	23	10	10	11	15	12	10	10	11	17	20	13	23	30	24	21	23	18	15	16	45	35	37	38	32	31	21	29	38	40	18	47	32	52	45	46	45	38	47	56	37	43	50	50	51	52	54	46	47	58	50	72	37	58	70	67	75	72	57	49	73	78	77	78	1	1	1	1	1	1	1	2	1	3	2	2	4	1	1	2	2	1	2	2	3	1	1	2	2	3	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	2	1	2	2	2	1	1	1	1	1	1	2	3	1	4	3	1	2	1	1	4	3	2	1	1	2
33000	-457.651985259025253	-456.127179546145555	-1.524805712879706	0.000090285950614	0.000025144730969	0.278501038072887	0.632876504473350	1	2	4	5	13	21	21	23	24	25	25	27	27	28	27	29	29	29	29	28	29	30	30	29	30	31	32	32	30	31	33	34	32	31	32	30	31	33	32	31	33	35	36	35	32	35	35	35	36	36	36	35	37	36	35	34	37	37	36	38	38	39	37	38	37	38	39	40	43	41	39	42	43	45	44	43	46	46	50	48	51	0	1	2	3	0	0	0	6	7	8	9	11	10	12	11	13	10	9	10	8	12	12	12	20	19	15	24	24	20	23	18	27	21	18	23	15	25	45	18	24	45	32	31	26	19	38	40	34	40	32	46	45	52	52	38	37	40	56	18	50	50	51	46	54	55	47	66	32	72	67	49	58	72	69	72	71	73	73	80	73	80	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	3	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1	1	2	2	2	2	3	2	2	1	1	2	1	1	1	2	5	2	3	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	2	2	2	1	2	2
33500	-444.643379448469432	-443.022070561560611	-1.621308886908824	0.000084749165152	0.000019589269616	0.231144101317602	0.692532851586775	1	2	4	6	11	21	21	23	23	26	26	28	28	28	29	29	28	28	29	30	30	30	30	30	29	31	32	32	29	32	34	34	32	32	31	32	30	31	33	32	33	33	35	33	33	33	35	36	35	36	37	35	36	36	35	36	37	35	37	38	39	39	38	37	38	38	39	41	42	41	41	42	43	46	44	44	44	45	50	47	51	0	1	2	3	0	0	0	6	7	8	9	9	8	11	12	17	10	11	10	16	12	11	18	25	10	15	24	24	13	35	33	27	11	18	18	12	10	13	35	37	38	13	23	26	38	38	37	35	37	42	52	45	45	52	38	58	47	40	43	50	50	51	53	54	55	40	56	61	49	66	49	56	70	69	72	66	73	57	80	77	80	1	1	1	1	1	1	1	1	1	2	2	2	3	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	4	2	2	2	2	1	1	1	1	2	2	1	1	1	3	2	2	1	1	1	2	1	2	1	1	2	2	1	2	1	1	1	1	3	2	1	4	2	3	2	1	2	1	2	1	3	1	1	2
34000	-428.339019503688519	-426.858439519816898	-1.480579983871605	0.000088209266473	0.000027261710445	0.309057217403292	0.681387631468220	-1	1	4	6	13	21	21	23	23	25	25	28	28	29	27	27	29	28	28	29	31	29	30	29	30	30	31	33	30	30	33	35	31	31	30	32	31	32	34	32	34	34	34	33	34	34	34	35	35	36	35	35	37	36	36	36	37	37	38	39	38	39	37	37	37	38	39	41	41	40	41	42	43	45	45	45	45	45	49	48	51	0	1	2	3	0	0	0	6	7	6	9	15	16	15	9	10	10	15	10	10	22	11	18	19	20	12	19	16	24	18	18	42	11	30	18	12	24	29	26	37	38	19	14	26	38	38	40	34	40	32	45	45	52	52	46	40	47	49	43	50	50	51	45	54	55	47	58	60	56	66	67	58	71	69	72	73	71	71	78	73	79	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	2	3	1	1	2	1	3	1	1	2	1	1	2	1	1	4	3	1	1	1	2	2	1	1	1	1	1	1	2	2	2	1	2	2	1	2	2	1	1	2	1	1	2	1	1	2	1	2	1	1	2	2	2	3	1
34500	-468.884241805758450	-467.320074074859008	-1.564167730899439	0.000088342677174	0.000022682382176	0.256754525690191	0.593141289004814	0	2	5	6	8	21	20	25	23	24	24	27	28	29	27	28	30	28	29	30	31	30	30	28	31	30	30	32	29	31	34	34	31	31	31	31	31	32	34	33	33	33	36	34	34	35	33	35	36	36	37	34	38	37	34	36	37	37	37	39	38	39	37	38	38	38	39	40	42	41	40	43	42	46	43	45	46	44	49	46	50	0	1	1	3	0	0	0	6	7	6	7	9	10	15	9	10	16	15	13	24	12	12	18	10	16	9	19	17	13	18	35	42	12	18	18	11	13	29	35	37	38	19	23	30	38	38	37	34	40	32	45	38	46	45	38	16	47	47	23	50	50	51	46	52	51	47	58	61	66	67	40	49	67	69	71	73	73	73	76	49	77	1	1	2	1	1	1	1	2	2	2	2	2	2	1	2	2	2	1	1	1	2	1	1	2	1	3	1	1	1	2	2	1	2	1	1	3	1	1	1	1	1	2	2	2	2	2	1	1	3	1	2	1	1	1	1	3	3	2	3	1	1	1	1	2	1	2	1	1	2	1	4	4	1	2	2	1	2	2	2	4	2
35000	-464.642694349571968	-462.898407409613355	-1.744286939958586	0.000084026086395	0.000016021956086	0.190678356850174	0.580596165105922	-1	1	3	7	11	21	20	24	23	25	24	28	28	27	28	28	29	29	29	29	30	29	30	29	30	30	31	31	30	30	34	34	31	32	31	32	32	32	33	32	34	34	35	35	35	34	35	34	36	35	37	34	37	35	35	37	35	36	37	39	38	39	38	37	37	38	39	41	42	40	41	41	43	45	44	46	44	45	49	46	50	0	1	2	3	0	0	0	6	7	6	7	9	8	11	9	8	16	14	13	16	15	12	18	16	20	22	19	13	16	12	23	24	15	23	18	26	19	29	35	24	38	13	36	36	52	38	40	34	40	32	52	38	45	52	38	37	28	57	43	50	32	51	38	54	55	37	56	60	66	49	57	57	70	69	72	73	66	72	73	73	80	1	1	1	2	1	1	1	2	2	3	2	2	2	1	3	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	2	2	1	2	1	3	1	1	1	1	2	1	2	1	1	1	1	1	1	2	3	1	1	2	2	1	2	1	2	3	1	1	2	2	3	3	1	2	2	1	3	3	3	2	2
35500	-426.833604562098685	-425.422827035293039	-1.410777526805652	0.000065644974994	0.000025196171670	0.383824834600070	0.697367102781204	0	2	3	6	12	21	22	22	24	26	25	27	28	28	29	27	29	29	28	29	30	29	30	29	30	30	32	32	30	32	33	33	30	31	32	31	30	32	34	33	34	35	35	34	34	34	34	33	36	35	37	36	38	35	35	36	35	36	35	38	38	38	36	36	38	38	39	40	41	40	40	43	43	45	44	44	46	45	49	46	51	0	1	2	3	0	0	0	6	7	8	9	11	16	12	12	10	16	12	16	16	9	12	18	19	20	12	24	20	19	23	18	19	11	23	18	15	19	29	23	37	38	32	31	36	38	38	37	34	40	32	41	45	52	45	38	40	40	40	31	50	50	51	45	54	55	57	57	60	66	49	67	58	57	72	69	71	71	71	78	71	80	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	2	2	1	1	2	2	2	2	1	1	1	1	1	2	2	2	2	1	2	1	1	2	1	2	1	1	1	2	1	2	2	1	2	1	2	1	1	1	1	1	2	2	1	1	2	1	3	4	1	1	2	4	2	2	3	3
36000	-428.831592841490647	-427.370388581517830	-1.461204259972804	0.000077491582113	0.000025219386953	0.325446793901629	0.673781700892143	-1	1	4	7	13	21	22	23	23	25	25	27	28	27	29	29	29	29	30	29	29	30	30	29	29	31	31	32	31	31	34	32	31	32	31	32	31	32	33	32	33	34	35	35	34	33	33	34	36	36	36	35	36	36	35	36	35	37	38	38	39	40	38	37	37	38	40	40	42	42	41	41	42	45	42	45	42	46	49	47	50	0	1	2	3	0	0	0	6	7	8	9	11	10	11	12	10	10	12	24	10	11	15	18	10	13	15	24	25	24	18	36	24	21	35	23	15	24	29	23	37	38	32	35	26	38	38	37	34	47	42	52	38	52	38	45	47	37	47	31	50	50	51	54	46	55	56	58	60	66	49	58	49	71	75	49	73	49	73	80	67	78	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	1	3	2	2	1	1	1	2	1	1	2	1	2	1	2	2	2	2	2	1	2	1	2	1	1	2	1	2	3	2	2	1	1	3	2	3	2	1	3	2
36500	-434.293187590221066	-432.918848625819464	-1.374338964401601	0.000072330892331	0.000033558931020	0.463964012310606	0.792721227523407	1	2	4	6	12	21	21	24	23	26	26	24	29	28	27	28	30	29	30	29	30	29	30	29	30	29	31	32	31	32	33	33	30	32	32	32	32	32	34	33	34	35	35	34	34	34	35	35	36	37	37	36	37	36	35	36	35	36	37	38	38	39	38	37	38	39	39	40	43	42	40	41	42	45	44	45	46	45	49	48	50	0	1	2	3	0	0	0	6	7	8	9	9	10	12	12	10	13	15	24	10	11	14	14	10	16	15	24	20	24	23	23	24	9	18	18	15	19	16	31	37	38	32	31	26	38	38	37	35	37	42	38	45	45	45	45	47	24	47	43	50	50	51	53	54	55	58	57	60	73	71	67	67	71	66	67	73	71	75	80	77	76	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	2	2	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	2	1	1	1	1	3	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	2	2	1	2	1	1	1	3
37000	-454.571731534808919	-453.137079358869357	-1.434652175939586	0.000079883252773	0.000028156170893	0.352466504757934	0.535077844648418	0	1	3	6	13	20	22	25	24	26	25	27	28	29	28	28	29	29	29	27	29	30	30	29	30	30	31	32	30	32	33	35	32	31	31	31	31	32	33	33	34	34	36	34	34	33	34	34	36	35	37	35	38	37	35	37	36	36	38	38	38	39	37	37	38	39	39	41	43	41	41	41	43	45	44	45	44	43	47	48	50	0	1	2	3	0	0	0	6	7	8	9	11	10	15	12	10	13	15	20	10	11	12	18	10	13	15	10	16	10	18	23	27	11	18	18	12	24	27	18	37	38	27	26	22	38	38	37	30	40	42	45	45	52	52	46	57	47	37	43	50	32	51	45	45	55	56	49	50	72	57	57	66	67	72	72	73	66	71	71	70	79	1	1	1	1	1	1	1	4	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	4	1	2	2	2	2	4	1	1	2	1	1	2	1	1	2	2	2	1	1	2	1	2	1	2	1	2	1	1	1	2	2	1	2	1	2	1	2	1	1	2	3	1	2	2	2	2	2	3	1	2	1	4	3	1
37500	-450.303350581016446	-448.716921596774228	-1.586428984242222	0.000093159090066	0.000022923708157	0.246070545993359	0.661730203230147	0	1	3	6	11	21	22	25	24	25	25	28	28	29	27	28	29	28	29	29	29	29	30	30	30	31	30	33	30	31	34	35	31	31	32	33	31	32	34	32	34	34	34	35	33	35	34	34	37	36	37	36	38	35	35	36	36	36	38	38	38	39	37	37	37	37	38	40	42	42	41	41	42	46	44	46	44	46	49	48	50	0	1	2	3	0	0	0	6	7	6	9	11	8	15	11	10	10	11	13	10	9	11	18	20	16	15	16	19	19	23	35	42	18	23	23	26	20	29	35	37	38	19	18	36	38	38	37	34	47	32	46	45	46	45	38	47	16	47	31	50	50	51	55	54	46	47	40	50	72	49	67	67	67	77	67	73	58	73	75	78	76	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	3	2	1	1	1	2	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	3	2	1	1	2	1	2	2	1	1	2	1	1	2	1	4	1	2	1	1	1	1	1	1	2	2	2	1	2	1	2	2	1	3	2	5	2	3	1	2
