step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112
77500	-605.190857956494824	-612.046345907454224	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.535987843642492	1	0	1	1	3	4	3	2	2	4	6	5	5	3	6	6	6	7	7	7	8	7	7	9	9	11	8	11	9	11	9	9	10	10	8	10	10	10	11	11	11	11	11	12	9	12	12	12	12	13	11	12	13	13	13	13	13	13	15	14	14	14	14	14	14	14	16	15	15	15	15	16	16	16	16	16	16	17	17	17	17	19	17	17	18	19	18	18	19	18	20	20	20	22	23	21	24	22	21	23	23	22	22	24	25	25	26	25	26	24	25	26	2	0	2	2	1	9	4	1	3	14	7	8	1	9	6	10	14	9	17	17	13	16	10	10	21	38	17	45	17	38	17	6	35	18	15	27	27	27	21	45	32	18	10	43	23	21	39	25	42	29	32	15	51	39	48	48	31	42	43	33	40	54	46	39	56	58	68	54	56	64	65	55	46	55	69	65	61	71	65	69	75	84	76	76	76	71	76	61	83	69	68	89	90	87	63	90	93	68	73	99	90	90	91	93	110	101	103	95	104	101	110	0	1	1	1	1	2	2	2	1	1	1	2	2	2	1	2	2	3	3	1	1	1	1	2	2	1	1	2	2	2	1	3	3	1	3	1	2	2	2	2	1	2	1	3	1	1	3	1	2	1	2	2	6	2	1	1	1	2	2	3	2	2	1	2	3	1	1	1	2	2	1	1	3	2	2	1	1	2	1	2	2	1	1	1	1	2	3	2	3	2	2	3	1	2	1	5	1	3	4	3	2	2	3	1	2	1	2	1	2	2	1	1	1
78000	-563.855983863928259	-570.711471814887659	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.505890940424196	1	0	1	1	3	4	3	3	2	4	6	5	5	3	6	6	6	6	7	7	8	7	8	7	10	10	9	8	9	10	9	10	10	10	10	10	10	7	11	11	11	11	10	11	12	12	9	12	12	12	12	12	14	12	13	12	13	13	14	14	14	14	15	14	14	13	16	15	15	15	15	16	16	16	16	16	17	17	17	17	18	19	17	17	17	19	18	18	18	19	20	19	20	22	23	21	24	22	22	23	23	23	22	24	25	25	25	25	26	26	25	29	2	0	2	2	1	9	4	1	3	14	7	8	1	9	10	10	10	10	15	15	12	16	17	10	47	17	38	17	23	22	28	24	18	27	22	38	27	18	25	19	35	43	31	32	44	39	21	47	42	31	32	32	52	21	48	39	40	42	49	18	43	54	62	56	56	42	63	62	64	65	65	55	62	64	69	71	40	71	72	64	75	87	76	76	76	64	76	61	83	80	73	87	90	78	91	80	90	73	73	91	93	93	91	102	102	102	103	103	104	105	93	0	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	2	2	2	1	1	3	1	1	1	1	2	2	2	1	2	1	3	3	1	3	2	1	1	1	3	1	1	1	1	1	1	1	2	1	2	2	2	2	2	1	1	2	2	2	5	3	2	1	2	2	2	1	1	1	1	1	3	2	1	1	1	3	2	1	2	2	1	1	1	1	4	2	3	1	2	3	1	1	4	3	3	4	4	3	3	3	2	1	1	2	2	2	2	2	1	2	1
78500	-558.055612503503312	-564.911100454462712	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.548280120975512	1	-1	1	2	2	3	3	4	2	4	6	5	5	3	7	6	6	6	7	7	8	8	8	7	9	11	9	11	10	11	10	12	11	10	10	10	10	9	11	10	10	11	11	12	12	12	12	11	12	13	12	11	14	11	14	13	13	13	15	14	14	13	15	14	14	14	16	15	15	15	15	16	16	16	16	16	17	17	17	17	18	19	17	17	18	17	18	17	19	18	19	20	20	21	20	21	24	22	22	23	23	23	21	24	24	22	26	25	26	26	25	29	2	0	2	2	1	9	4	1	3	14	4	5	4	9	9	14	14	14	16	17	12	17	16	6	21	22	15	17	23	41	23	19	24	24	38	38	27	15	25	23	38	29	31	52	28	39	48	25	42	43	15	23	44	13	47	54	49	49	29	32	32	48	62	56	56	32	62	54	64	65	65	55	68	69	69	71	61	71	65	74	75	87	76	76	84	70	76	61	79	75	73	85	90	55	62	90	102	95	73	91	93	106	91	101	101	93	103	99	104	111	105	0	2	1	2	3	1	1	1	3	1	1	2	2	1	1	4	2	2	3	1	1	2	1	2	4	1	1	1	3	2	1	1	4	2	2	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	1	5	3	2	4	2	2	1	1	2	2	1	1	2	1	1	2	2	4	1	1	1	1	1	1	1	1	3	1	3	1	2	1	1	1	1	2	2	2	2	2	2	2	2	5	4	3	1	2	2	1	2	1	1	1	1	2	4	2	2	1	1	1
79000	-565.807110271166835	-572.662598222126235	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.630417290211093	1	0	1	2	3	4	3	3	2	4	6	4	4	3	7	6	6	7	7	7	7	8	8	9	10	11	7	10	9	9	8	11	11	9	10	9	10	8	10	11	11	10	11	11	12	12	12	9	12	13	12	12	13	13	14	13	11	13	15	14	13	14	15	14	14	14	16	15	15	15	15	16	14	16	16	15	16	17	17	17	18	19	17	16	18	19	18	18	19	18	19	20	20	22	20	20	24	22	22	21	23	23	22	24	24	23	26	24	26	26	25	26	2	0	2	2	4	14	4	1	3	14	7	4	1	9	14	10	14	16	16	17	12	16	19	18	48	22	16	18	23	22	15	24	35	38	38	38	27	27	48	17	15	31	24	10	40	39	25	21	57	42	23	44	52	46	56	47	29	44	50	32	43	54	46	56	56	57	68	54	64	65	65	55	54	69	69	65	61	65	70	74	75	76	84	76	84	70	84	61	87	69	63	86	90	86	63	90	90	95	62	91	96	93	91	101	96	90	108	95	104	97	106	0	1	1	1	2	1	1	1	1	1	1	2	2	2	1	3	2	2	1	1	1	2	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	2	1	1	3	1	2	2	3	1	2	2	1	1	2	2	1	1	1	1	1	2	1	2	2	2	1	2	1	1	3	1	2	1	1	1	1	1	1	1	1	3	2	2	1	2	2	1	1	2	3	2	2	1	1	2	1	2	3	2	2	2	2	3	1	3	2	1	1	2	3	2	3	1	2	2	1
79500	-588.117934333356288	-594.973422284315689	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.510043353775870	1	0	1	2	3	4	3	3	2	4	4	5	5	3	5	6	6	7	7	7	7	7	8	9	10	11	8	11	9	10	10	12	10	10	10	10	10	10	11	11	11	11	11	12	11	11	12	9	12	13	12	11	14	13	14	13	10	13	14	13	13	14	15	14	13	14	16	15	15	15	15	17	16	16	15	16	17	17	17	17	17	19	17	17	18	19	18	17	18	18	20	20	20	22	22	21	24	21	22	23	23	22	24	23	24	24	26	25	25	26	25	29	2	0	2	2	1	9	4	1	3	14	4	8	8	9	10	14	10	10	16	16	4	17	17	15	21	24	18	18	23	22	24	33	27	18	17	24	27	27	48	29	22	31	18	14	30	25	39	21	42	49	52	33	24	48	47	47	23	43	43	44	44	54	54	47	25	58	54	62	56	65	65	55	62	69	64	64	40	65	56	74	75	84	70	70	84	87	83	43	83	79	68	79	90	86	67	90	102	62	73	99	93	96	95	96	93	93	103	73	104	97	97	0	1	1	1	2	2	2	1	2	1	1	1	1	2	1	1	2	2	3	1	1	4	1	1	4	3	1	1	2	1	3	1	2	2	2	3	1	2	2	2	2	2	1	2	4	1	1	1	1	1	1	1	1	4	1	2	1	1	1	3	1	1	1	2	1	2	1	2	1	2	2	2	3	2	1	1	2	5	2	4	1	2	2	2	2	1	1	1	2	1	1	3	3	2	1	3	2	2	3	4	1	2	1	1	1	4	3	2	5	2	1	1	1
80000	-563.639577450640445	-570.495065401599845	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.589366300054675	1	0	1	2	3	3	3	4	2	4	6	5	2	3	7	6	6	7	7	5	8	8	6	9	7	11	9	11	8	11	10	10	11	10	10	10	10	10	11	11	11	11	11	11	12	12	12	11	11	12	12	11	13	13	14	13	12	13	15	14	14	14	15	14	14	14	16	15	15	15	15	17	16	16	16	16	16	16	17	17	18	19	17	17	18	19	18	15	18	18	18	19	20	19	22	20	24	22	22	20	23	20	24	23	24	24	26	25	25	26	25	29	2	0	2	2	1	9	4	1	3	14	5	5	1	9	16	6	9	9	16	10	12	23	10	23	8	24	22	18	9	17	17	24	24	29	24	27	27	27	21	23	22	24	31	16	52	48	48	12	31	29	40	32	50	46	39	47	18	31	43	32	50	54	54	56	56	58	62	54	64	65	65	55	68	69	69	71	61	70	70	74	75	85	76	76	76	56	84	61	79	75	73	87	90	78	100	90	96	62	73	73	93	90	98	96	96	93	103	103	104	111	101	0	1	1	1	2	1	1	1	3	1	1	3	1	1	1	1	1	3	3	1	1	2	2	2	2	2	2	1	3	3	2	2	1	1	2	1	1	1	1	3	4	2	2	1	3	1	1	1	3	1	3	1	1	1	1	3	1	3	1	2	2	1	1	2	1	1	1	2	2	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	2	2	1	2	2	5	4	2	3	2	2	2	3	3	2	1	2	1	2	1
80500	-539.886687802223037	-546.742175753182437	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671679032442347	1	0	1	1	3	4	3	4	2	4	5	5	4	3	7	5	6	7	5	7	8	7	8	8	9	11	9	11	10	11	10	9	10	10	9	10	10	9	11	11	10	11	11	12	11	12	12	12	12	13	11	10	14	11	14	13	13	13	14	13	14	14	15	14	14	14	16	15	15	15	15	17	16	16	16	16	17	17	17	17	17	19	17	17	18	18	18	18	19	18	20	20	20	22	22	21	24	22	22	23	23	23	24	24	25	24	25	24	25	26	25	29	2	0	2	2	1	9	4	2	3	14	7	13	1	9	10	10	10	17	10	14	12	17	16	14	21	33	16	32	32	22	24	16	32	27	22	38	38	24	12	24	17	31	32	32	31	25	25	25	42	49	52	10	45	25	56	47	42	42	31	23	40	54	62	39	56	57	68	54	64	56	65	55	62	64	69	70	61	76	71	74	75	87	76	76	76	65	76	77	86	75	73	87	90	86	91	90	101	62	73	95	90	90	95	101	93	101	103	95	104	105	106	0	1	1	1	1	2	2	2	3	1	1	1	1	2	1	2	1	2	1	1	3	2	1	2	4	1	1	4	1	1	3	1	3	1	1	2	1	1	1	3	2	1	1	2	2	1	1	2	1	1	1	1	3	2	2	1	1	2	2	2	2	2	2	1	2	1	1	1	2	1	2	1	2	2	1	1	1	2	1	2	1	1	1	1	1	1	3	2	1	1	1	1	1	2	3	2	2	1	5	3	1	2	3	2	1	3	1	1	2	1	1	1	1
81000	-574.467685860137522	-581.323173811096922	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605253540411139	1	0	1	2	3	4	3	4	2	4	4	5	5	3	7	6	6	7	5	7	8	8	8	9	8	10	8	11	10	11	9	10	11	10	10	10	10	10	10	11	10	11	10	11	12	12	11	11	12	13	12	12	14	12	12	13	13	13	15	12	13	14	14	14	13	14	15	15	15	15	14	17	16	16	16	16	17	17	17	17	18	19	17	17	18	18	15	18	19	18	20	19	20	22	23	21	24	22	22	23	23	20	24	24	23	25	26	25	26	26	25	29	2	0	2	2	1	9	4	1	3	14	7	8	1	9	16	10	14	19	14	17	12	15	20	10	12	22	18	23	6	41	18	31	35	16	22	24	27	27	8	16	24	31	31	32	32	21	25	25	31	49	15	44	44	39	47	39	51	51	31	24	43	54	54	47	47	58	46	62	65	65	65	55	62	69	69	47	61	71	71	74	74	85	76	70	84	70	47	77	76	75	73	83	90	87	73	90	101	91	73	99	96	90	100	105	96	97	103	103	104	102	105	0	1	1	1	2	2	2	1	2	1	1	1	1	2	1	1	2	3	2	1	1	2	1	1	3	2	2	1	3	3	1	1	1	1	1	2	1	2	2	3	4	1	2	1	1	1	3	2	2	3	1	5	1	2	2	1	3	1	1	5	3	3	1	1	1	2	1	3	1	2	2	1	2	1	1	1	2	2	3	2	1	2	1	1	2	1	2	2	1	2	1	2	2	2	3	4	2	1	2	2	1	2	2	1	1	2	1	2	1	2	3	1	1
81500	-590.807938310490385	-597.663426261449786	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.513227754633356	1	-1	1	0	3	4	3	4	2	4	6	5	5	3	7	6	6	6	7	7	8	8	8	9	9	11	9	11	10	10	10	11	11	9	10	10	9	7	11	11	11	11	11	12	10	12	12	11	12	13	12	12	14	13	13	12	13	13	15	12	13	13	15	14	14	14	15	14	15	15	14	17	16	16	16	16	17	15	16	17	17	19	17	17	18	16	18	18	19	18	20	20	20	21	23	21	24	21	20	23	23	22	24	24	23	22	25	25	26	26	25	28	2	0	2	2	1	9	4	5	2	14	7	8	8	9	18	10	10	10	16	16	12	19	17	9	5	24	38	29	18	22	23	24	24	22	22	16	38	17	21	17	30	23	31	20	24	25	39	12	24	49	24	32	32	48	56	39	45	43	31	24	26	48	54	56	56	58	54	46	64	65	48	55	67	69	69	70	61	71	65	74	75	85	76	76	76	65	76	77	85	75	63	87	90	87	99	90	96	99	67	73	96	93	95	101	102	90	103	103	104	90	105	0	2	1	2	1	2	2	2	1	2	1	3	1	1	1	1	2	2	2	1	1	2	1	2	4	5	1	2	1	2	1	1	2	2	1	2	2	2	1	3	3	1	2	1	3	1	2	1	5	2	1	2	1	3	2	1	1	1	2	2	3	2	2	2	1	2	1	2	1	1	1	2	2	1	1	1	1	3	1	2	1	1	1	1	1	2	2	2	1	1	1	3	2	2	2	3	2	2	1	2	4	2	2	1	1	1	4	1	1	2	4	2	1
82000	-566.808031728200945	-573.663519679160345	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.586112443576431	1	0	1	1	3	3	2	4	2	4	6	5	5	5	7	6	6	7	7	7	6	7	8	9	9	11	9	11	10	9	9	12	10	10	10	10	10	7	11	11	11	11	11	12	12	12	12	11	12	12	12	10	13	13	14	13	13	13	14	12	14	12	14	14	14	14	16	14	15	15	15	17	16	16	16	16	16	17	17	17	18	19	17	17	18	19	18	18	19	18	20	19	20	22	23	21	24	22	22	20	20	23	24	24	25	24	26	25	26	25	25	27	2	0	2	2	1	9	4	5	3	6	7	8	8	10	10	10	14	9	14	16	12	17	14	16	13	33	38	52	15	17	18	23	22	27	38	27	38	17	12	29	30	31	31	22	33	48	48	25	31	18	52	17	45	25	47	47	31	49	50	24	29	25	62	39	56	49	62	46	64	65	65	55	63	69	64	70	29	71	71	64	75	87	76	76	76	70	76	77	85	75	63	79	90	86	100	101	101	100	100	67	90	96	100	102	96	96	108	103	104	90	106	0	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	3	1	1	1	1	1	3	3	1	2	1	3	1	2	4	2	1	2	1	2	1	5	1	2	1	2	4	1	1	1	2	3	3	2	2	1	4	2	1	3	1	2	1	3	2	1	1	1	1	3	2	1	1	1	3	1	1	2	1	3	2	2	2	1	1	1	1	2	2	2	1	1	2	4	1	2	2	1	1	2	2	2	1	1	2	4	1	3	3	1	1	2	6	1	1
82500	-550.339522830798387	-557.195010781757787	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588259650187204	1	0	1	2	3	4	3	3	3	4	6	5	5	5	7	6	6	7	7	6	8	8	8	8	9	9	9	10	10	10	9	10	11	10	10	10	10	7	11	11	11	11	10	10	12	11	12	12	12	13	12	11	12	11	14	14	13	13	15	13	14	13	15	14	13	14	16	15	15	15	15	17	16	17	15	16	16	17	15	16	17	19	17	16	18	19	18	18	19	19	20	20	20	20	23	21	23	22	21	21	23	23	24	24	25	23	26	25	26	26	25	29	2	0	2	2	2	9	4	1	4	9	4	5	8	10	10	14	14	9	14	14	5	17	19	14	12	22	22	23	23	22	15	17	26	18	26	38	27	16	25	29	30	43	31	24	22	25	21	54	42	43	32	27	44	21	47	47	42	42	50	45	43	47	62	25	47	58	68	62	56	65	65	55	68	80	64	65	61	64	65	69	64	85	84	71	84	65	70	77	85	75	73	87	90	87	99	90	96	100	73	91	96	93	100	96	97	96	103	103	104	106	106	0	1	1	1	2	3	1	1	1	1	1	2	2	1	1	1	1	1	3	2	1	2	2	1	2	2	1	1	2	2	2	1	4	2	2	1	2	1	1	2	1	1	1	1	1	4	1	2	1	1	1	1	1	2	2	2	2	2	1	1	1	3	1	2	5	1	1	1	2	1	2	2	3	1	1	1	3	2	3	2	1	1	1	1	1	2	2	3	2	1	2	3	2	1	2	2	2	2	1	2	1	2	2	2	3	2	2	2	1	2	2	1	1
83000	-586.638449200059654	-593.493937151019054	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598680595961182	1	0	1	2	3	4	3	4	2	4	5	5	5	5	7	6	6	7	7	7	8	8	8	9	9	11	9	11	10	9	10	9	9	10	10	10	10	8	11	9	10	11	11	12	9	12	11	12	12	12	12	12	12	12	13	13	13	13	15	13	13	13	15	14	13	13	15	15	15	15	15	17	16	16	16	15	17	17	17	16	18	19	17	16	18	19	18	18	18	19	19	19	20	22	23	21	24	22	20	23	23	23	24	24	25	25	26	25	26	26	25	28	2	0	2	2	1	9	4	1	3	9	1	8	8	10	10	14	10	16	6	6	13	20	14	22	12	41	38	40	45	14	32	14	17	33	33	32	38	10	21	18	24	32	31	20	14	39	25	39	43	43	18	45	40	25	47	47	51	43	43	45	40	54	62	55	47	42	62	25	64	65	64	55	62	69	69	65	58	76	70	69	75	85	70	76	76	72	84	77	83	75	73	83	90	72	91	90	93	99	63	99	93	90	95	96	102	93	103	103	104	97	97	0	1	1	1	2	1	2	1	2	1	2	2	1	1	1	2	1	2	1	1	3	2	1	3	1	4	1	1	2	1	2	1	4	3	1	1	1	2	2	2	2	1	2	1	5	3	1	2	1	1	1	4	2	2	2	2	1	1	2	3	2	3	1	2	1	2	2	2	4	1	2	1	3	3	1	1	1	4	2	2	1	2	1	2	1	1	2	2	1	1	2	2	1	1	4	3	2	2	2	4	2	2	3	1	2	2	3	2	1	2	1	1	1
83500	-569.581753073621712	-576.437241024581112	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.582650490090613	1	0	1	2	2	4	3	4	2	4	6	5	5	5	7	6	6	6	7	7	8	7	8	9	10	11	9	11	10	10	10	11	11	8	10	10	10	10	11	9	11	10	11	12	9	12	11	11	12	13	12	12	14	13	14	12	13	13	15	14	14	14	15	13	13	14	16	15	15	15	15	17	16	17	16	16	17	17	15	17	18	19	16	17	18	19	18	18	19	19	19	20	20	22	23	21	24	21	22	22	23	23	24	24	25	25	26	25	26	26	25	29	2	0	2	2	1	9	4	2	3	9	4	8	5	10	18	14	9	10	17	16	12	16	17	18	21	35	18	40	16	17	9	14	35	22	45	16	45	27	25	14	27	45	42	32	16	25	12	21	42	43	32	9	32	48	56	48	23	42	50	31	43	54	54	56	56	49	68	54	64	65	65	55	68	64	69	71	61	71	65	69	75	87	70	76	76	85	76	77	87	47	54	89	90	87	54	93	96	73	91	91	93	90	91	101	93	96	103	103	104	97	97	0	1	1	1	2	1	2	1	4	1	2	2	1	2	1	1	1	3	2	1	1	3	1	1	2	2	1	2	2	3	2	6	2	1	1	1	3	1	1	1	1	2	1	1	1	3	2	3	2	2	2	1	5	3	2	1	1	5	3	2	3	2	1	1	1	1	2	1	2	1	2	2	3	1	2	1	1	3	2	2	1	1	1	1	1	2	1	2	1	1	5	2	1	1	4	7	1	2	2	2	3	3	3	4	1	4	2	2	1	2	1	1	1
84000	-596.985500674391915	-603.840988625351315	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.509533675847967	1	-1	2	1	2	4	3	4	3	4	5	5	5	5	6	6	6	7	7	7	8	8	8	8	10	10	9	11	9	11	10	12	11	10	9	9	10	7	10	11	10	11	11	12	12	11	12	12	12	13	12	12	14	13	14	14	13	12	15	14	14	12	14	14	13	13	16	14	15	15	15	17	16	16	16	16	15	17	16	17	18	19	16	17	17	19	18	16	19	19	20	19	20	22	21	21	22	21	21	23	23	23	24	24	24	24	25	25	26	25	25	29	2	0	4	2	1	9	4	1	4	9	4	5	1	10	9	10	10	17	17	16	13	16	16	14	21	27	38	17	23	41	6	42	38	27	24	38	38	16	12	23	24	29	23	24	40	25	39	21	43	49	17	15	45	39	47	48	31	31	43	52	23	21	54	47	47	44	62	48	64	65	65	47	68	64	64	71	61	79	65	75	75	85	47	76	65	85	76	61	83	75	73	83	90	78	54	93	93	91	91	91	96	90	95	97	93	96	91	95	104	97	97	0	2	1	1	2	1	1	2	2	2	1	1	2	2	1	3	2	2	1	1	1	2	1	1	2	1	1	2	4	1	1	4	1	2	1	1	1	2	1	4	2	2	2	2	4	1	1	2	3	1	1	3	3	2	3	1	2	3	1	2	2	3	3	1	2	1	1	2	1	1	2	2	4	2	1	2	1	1	1	2	1	2	2	1	1	3	2	2	1	2	2	1	2	1	2	4	1	2	1	1	3	2	4	1	1	4	2	4	2	2	2	1	1
84500	-587.044972167572610	-593.900460118532010	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.505019219997828	1	-1	2	2	2	3	3	4	4	4	6	5	4	5	7	6	6	7	7	7	8	8	8	6	10	11	9	11	10	11	10	12	10	10	9	10	10	9	11	11	9	11	11	12	9	12	12	12	12	12	12	11	14	13	13	14	13	12	15	14	14	14	15	14	13	14	16	15	15	15	15	17	14	17	15	16	17	17	17	17	18	19	17	17	18	19	18	18	19	18	20	20	20	22	21	21	24	21	22	21	23	23	23	24	24	25	24	22	26	26	24	29	2	0	2	2	1	3	4	1	6	6	7	8	4	10	17	14	14	16	10	14	12	18	17	10	21	45	17	45	24	41	18	52	35	22	19	22	38	16	21	24	22	31	31	23	14	39	39	25	42	42	38	17	32	39	47	21	26	29	31	51	44	54	62	39	39	49	68	62	64	65	65	39	54	69	64	65	29	70	65	69	74	79	76	76	71	76	76	61	83	56	54	87	90	86	72	90	96	91	73	73	96	96	100	102	93	93	99	91	104	97	102	0	2	1	3	3	1	1	1	3	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	2	2	1	1	2	2	1	1	2	1	2	1	2	3	3	1	1	1	3	2	1	1	2	1	1	3	2	2	2	1	5	2	2	2	2	1	1	1	2	2	2	1	1	1	2	2	5	1	2	1	1	6	2	3	2	1	2	1	1	3	2	2	2	2	1	4	2	2	2	2	2	2	1	4	4	2	2	2	1	4	2	2	2	2	2	1	1
85000	-560.073634079847352	-566.929122030806752	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.614030658812407	1	0	2	2	3	3	3	4	4	4	4	5	5	5	7	6	6	7	7	7	8	8	8	9	10	10	9	9	10	11	10	12	8	10	10	10	10	10	11	9	11	11	11	11	12	10	12	11	12	12	11	10	14	13	14	14	13	13	15	13	14	14	15	14	13	14	16	15	15	15	15	16	16	16	16	16	17	17	16	17	17	19	17	17	18	16	18	18	19	18	20	20	20	22	22	21	24	21	22	20	23	23	24	24	23	25	26	23	26	24	24	29	2	0	2	2	1	4	4	1	6	6	5	5	8	10	14	10	14	6	17	14	12	16	10	14	21	20	23	23	40	38	40	44	9	33	33	22	27	27	46	33	33	31	31	37	44	21	39	21	42	24	52	23	26	46	47	12	49	42	29	52	31	46	56	39	47	49	56	54	64	65	65	55	68	64	56	70	61	70	65	74	74	84	76	76	76	65	76	61	83	56	63	85	90	78	100	90	96	100	73	73	96	96	99	102	96	90	103	91	104	105	102	0	1	1	2	1	2	1	1	2	1	1	1	2	1	1	2	2	1	3	1	2	1	2	3	3	2	2	1	1	1	1	1	1	3	2	1	2	1	1	1	1	2	1	1	1	1	1	1	3	1	2	1	2	4	2	2	7	1	2	3	3	3	3	1	3	1	2	1	1	1	2	2	2	1	2	1	1	2	1	2	1	1	2	1	1	2	2	2	3	1	2	2	2	2	2	2	1	2	1	3	3	2	2	2	1	2	4	2	1	2	1	1	1
