step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84
26000	-543.401347918395686	-541.474259227309744	-1.927088691085937	0.000163771238711	0.000024673394497	0.150657677692716	0.573374804708470	0	1	3	2	4	4	5	6	5	6	6	7	7	6	9	10	7	8	10	9	10	11	8	11	9	11	10	10	10	13	11	10	10	12	13	12	12	11	11	13	11	12	13	15	15	15	13	14	16	16	17	15	15	19	15	15	18	16	17	18	19	17	19	18	19	19	19	21	17	17	21	21	20	23	22	22	21	23	23	23	24	27	29	28	0	1	2	2	2	3	3	3	5	5	9	7	7	3	6	18	6	9	25	8	14	9	8	15	9	8	17	10	17	8	20	12	8	21	41	0	22	9	29	32	9	25	26	24	31	33	25	13	5	37	52	41	31	36	21	37	33	30	56	55	31	56	44	46	46	59	55	60	44	32	60	62	45	64	66	44	59	76	63	50	63	80	82	70	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	2	2	1	2	2	3	1	1	2	3	1	2	1	4	1	2	1	1	1	1	1	2	1	1	3	2	1	1	2	2	2	3	6	2	1	2	2	3	2	1	3	3	1	1	4	1	2	2	2	1	2	2	1	4	1	2	2	3	2	2	1	1	2	3	2	1	1	5
26500	-563.468361189716006	-561.626890623229656	-1.841470566486368	0.000133607105458	0.000022350401467	0.167284527202471	0.514952076673823	1	2	3	3	3	5	4	7	4	6	7	7	7	6	8	9	8	8	9	8	9	10	6	9	10	11	9	11	9	11	11	11	12	13	12	13	12	11	10	13	12	12	13	14	13	14	15	13	16	16	18	15	15	19	16	13	19	16	18	17	19	17	20	19	20	20	18	21	20	20	20	21	21	24	22	21	22	23	24	22	25	27	29	28	0	1	2	2	2	3	3	3	5	1	9	1	7	3	9	9	23	9	9	8	14	8	6	10	2	21	11	12	23	14	15	21	10	19	10	0	25	14	23	9	39	25	33	28	20	41	56	14	30	12	33	44	20	36	56	37	40	46	48	52	45	56	15	33	58	59	37	60	51	47	60	37	61	64	66	51	70	76	50	65	78	80	82	72	1	1	1	1	1	1	1	2	1	3	1	4	2	2	2	2	1	2	2	1	1	2	1	1	4	1	2	2	2	2	2	2	3	3	3	1	1	3	2	5	1	1	1	2	2	1	1	3	2	4	4	1	4	3	1	1	3	1	4	1	3	2	6	3	2	1	2	2	1	2	2	3	2	2	2	1	1	1	4	1	1	2	2	4
27000	-560.548875092043204	-558.802456169402944	-1.746418922640291	0.000160701158355	0.000030549254896	0.190099780290304	0.553309708024221	0	2	3	3	4	4	5	7	6	6	7	7	6	7	8	9	6	9	9	10	9	11	9	10	8	10	10	10	8	13	11	11	11	10	10	13	12	12	11	12	11	10	12	14	13	14	15	13	16	15	17	16	15	18	16	16	19	16	17	17	20	17	18	18	19	19	19	22	19	19	19	21	22	23	22	21	21	22	23	24	24	27	29	31	0	1	1	1	4	2	4	3	4	5	5	7	7	3	4	5	6	2	2	8	13	10	25	18	4	11	11	19	17	32	19	21	8	25	9	0	19	5	29	35	12	15	2	40	20	12	14	26	40	30	40	22	31	36	48	48	46	46	50	52	20	37	44	33	22	59	62	71	52	59	60	37	53	57	56	63	70	49	51	77	60	80	77	37	1	1	1	2	1	1	1	3	1	1	1	2	1	2	3	3	1	2	3	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	4	2	1	1	2	5	1	2	3	2	1	2	1	2	2	2	2	2	2	2	1	1	1	5	2	2	3	5	1	1	1	2	1	1	4	3	2	2	1	1	3	4	1	3	2	4	8
27500	-550.429974344865514	-548.225477000494379	-2.204497344371157	0.000130632072383	0.000014675342069	0.112341033878164	0.437626476585302	0	1	2	3	3	5	4	8	6	7	4	5	7	8	9	10	7	8	10	8	8	11	9	10	9	10	9	11	9	12	11	10	12	13	12	13	12	11	11	12	12	13	14	14	15	14	15	14	14	15	17	16	16	18	15	15	17	16	17	17	18	17	19	19	19	20	19	21	20	20	20	21	20	22	22	23	22	23	22	23	24	27	30	30	0	1	2	2	2	3	3	9	2	1	5	7	12	6	4	5	6	5	9	11	12	16	13	13	5	14	11	18	17	15	20	8	13	22	25	0	26	10	10	9	6	15	33	30	31	33	26	14	5	39	16	40	31	36	14	37	33	24	56	44	45	21	19	57	49	59	55	60	51	56	63	70	61	64	66	68	62	51	52	77	63	80	80	56	1	1	1	1	1	2	1	1	2	4	1	1	2	2	3	2	1	2	2	2	1	1	1	1	2	1	3	2	1	2	2	1	3	1	2	1	1	2	2	2	3	1	1	1	2	1	2	3	6	2	3	2	3	2	3	2	2	3	2	1	2	3	4	1	3	2	1	2	1	4	1	1	1	2	1	1	2	4	3	1	3	1	4	7
28000	-533.163848527705909	-531.519611915409541	-1.644236612296347	0.000114927972265	0.000025552152896	0.222331886595527	0.542453988064226	0	1	3	3	3	5	5	8	6	5	6	8	7	7	8	9	7	8	10	8	10	11	8	10	7	9	9	10	9	12	12	10	11	12	13	12	11	12	11	13	12	13	13	14	14	13	14	15	15	16	16	17	15	17	15	16	18	17	17	18	19	17	20	18	18	20	18	21	20	19	20	18	22	23	22	22	22	24	24	24	25	27	30	30	0	1	2	2	2	3	3	9	1	5	5	7	7	6	5	4	9	5	16	11	13	2	17	15	5	14	11	18	23	15	20	10	16	1	32	0	14	16	23	28	37	10	15	41	31	33	34	26	42	22	28	40	45	36	37	47	41	33	47	52	53	7	60	33	46	59	37	40	60	59	51	62	61	57	59	63	72	60	63	77	79	80	80	70	1	1	1	1	1	1	1	1	3	2	2	2	1	1	2	3	1	2	1	1	1	6	1	1	2	1	2	2	1	1	1	2	1	5	2	1	3	2	2	2	1	5	2	1	1	1	1	2	1	2	3	2	1	3	2	1	3	3	1	1	2	5	1	3	2	1	3	5	1	1	1	1	1	2	3	1	2	3	2	1	1	2	4	6
28500	-557.905515243356945	-556.304615903389163	-1.600899339967833	0.000125317502811	0.000030030207763	0.239632988927100	0.487421742925163	0	2	3	3	4	4	5	8	6	6	6	6	7	7	9	9	6	9	9	8	10	11	9	9	9	11	9	10	9	11	11	10	12	13	9	13	13	11	10	12	11	12	13	13	15	15	15	15	15	12	17	16	12	17	14	14	18	16	18	16	19	18	18	17	19	19	19	20	18	19	20	20	22	23	22	22	22	23	21	23	25	28	30	30	0	1	2	2	2	3	3	11	3	5	4	7	7	3	9	10	6	5	5	11	13	19	17	9	2	19	20	19	17	25	19	13	19	30	11	0	50	15	6	9	9	5	39	19	31	19	26	55	25	26	52	56	31	36	37	14	16	25	37	18	45	37	52	58	46	47	59	63	44	55	63	56	61	58	72	79	66	40	44	77	78	75	80	56	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	3	1	2	1	2	2	3	1	1	1	2	1	1	2	1	2	1	1	1	1	3	4	2	3	2	2	2	2	3	1	3	1	1	1	1	3	1	4	4	3	2	3	2	3	1	1	2	3	1	1	2	3	1	3	2	2	1	1	2	5	2	1	1	2	3	9
29000	-592.797153822688983	-590.755614866636279	-2.041538956052759	0.000146079999309	0.000019359029734	0.132523479088639	0.506214029133910	0	1	3	2	3	4	5	7	4	6	7	7	7	8	8	9	6	8	8	9	9	11	9	10	9	11	10	10	9	9	10	11	12	11	13	13	13	11	11	11	11	13	13	13	14	13	15	13	15	15	18	16	16	18	16	15	18	15	17	17	19	17	19	17	18	19	18	19	17	18	19	21	22	23	21	22	22	24	22	24	24	27	29	30	0	1	2	2	2	3	3	3	3	9	9	7	7	5	10	18	6	5	9	8	7	30	17	18	19	23	18	19	17	19	11	12	24	24	25	0	12	15	29	28	25	41	30	40	31	33	48	26	40	18	28	35	31	36	16	35	5	30	55	40	45	3	60	58	41	59	37	69	11	48	52	50	61	62	70	60	55	18	60	77	63	77	80	70	1	1	1	1	1	1	1	2	1	1	3	1	1	3	1	1	1	2	2	1	2	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1	3	2	1	1	1	1	2	1	2	1	1	1	3	5	3	1	3	4	2	1	6	2	1	3	4	6	1	1	3	1	2	1	3	2	2	2	2	3	2	3	3	10	4	1	3	2	2	6
29500	-565.752143519276615	-563.826381704903042	-1.925761814373604	0.000147458997516	0.000022250501794	0.150892805248359	0.492213727737849	0	1	2	3	4	5	4	6	3	7	6	7	6	7	7	9	8	8	9	9	9	10	7	10	9	9	9	10	10	12	11	11	12	12	13	12	12	11	12	12	12	13	13	14	15	15	16	13	15	15	16	16	15	18	16	16	19	15	17	17	18	16	19	17	19	18	18	21	19	19	20	21	22	22	22	22	22	22	23	23	24	27	27	29	0	1	2	2	9	3	3	6	2	9	3	7	7	6	5	9	23	5	10	11	13	14	6	5	14	14	7	10	23	38	20	21	28	24	25	0	26	10	23	21	4	22	19	10	20	33	44	21	28	37	40	22	31	36	48	48	46	38	56	41	45	25	18	58	64	50	41	71	60	55	69	55	61	35	50	52	59	69	76	77	57	77	80	56	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	3	1	2	2	2	1	3	1	1	4	2	1	1	1	1	1	1	2	1	2	2	2	2	5	3	2	3	3	1	1	2	2	2	2	4	2	3	2	2	2	4	1	2	1	3	5	1	1	2	2	1	1	2	1	3	3	3	4	3	2	1	1	1	2	2	2	6
30000	-522.265217183091750	-520.669060129191962	-1.596157053899818	0.000145225345589	0.000035101276682	0.241702139108316	0.545948429646673	1	2	3	3	4	5	5	6	5	7	7	8	6	7	8	10	7	8	9	10	10	10	8	11	9	10	8	11	9	12	12	10	12	12	12	12	12	11	11	12	13	11	13	14	15	14	15	14	15	15	17	16	15	18	16	14	19	14	18	17	19	17	18	18	20	19	19	21	19	20	20	22	22	23	23	22	22	23	24	24	24	27	29	28	0	1	2	2	2	3	3	3	5	5	2	3	3	3	5	18	6	9	2	12	7	25	17	13	12	4	8	22	17	25	20	7	22	10	42	0	8	19	29	18	11	25	19	30	31	33	37	26	28	48	28	40	41	36	56	26	13	41	50	44	45	56	49	58	58	50	47	60	52	59	41	70	61	64	66	63	66	63	76	77	63	80	82	72	1	1	1	1	1	1	1	1	1	1	4	4	1	2	3	1	1	1	4	1	2	1	1	2	1	3	1	1	1	2	1	2	1	2	1	1	3	1	2	2	2	1	1	1	2	1	2	2	2	1	2	3	1	2	2	1	7	1	1	2	2	2	1	2	2	3	2	2	2	1	4	1	2	2	3	2	1	2	1	1	4	2	1	2
30500	-505.114274296207498	-503.114079981717850	-2.000194314489649	0.000119445794524	0.000016557744242	0.138621408211964	0.545268977390919	0	1	2	3	3	5	5	7	5	7	7	7	8	6	8	9	7	7	9	9	11	10	9	10	9	10	10	10	10	13	8	10	12	12	12	13	13	11	12	12	11	12	13	14	15	14	15	14	15	14	17	16	15	19	15	16	18	17	18	17	20	18	20	18	19	18	20	21	16	19	20	22	21	24	23	22	22	22	24	24	24	27	29	30	0	1	2	2	2	3	3	6	5	9	9	9	4	6	5	10	6	9	5	31	25	10	17	12	5	10	11	12	23	10	11	7	25	19	16	0	21	10	23	28	14	15	25	40	31	15	37	14	13	37	28	28	31	36	21	55	25	46	50	44	45	50	30	58	64	50	70	71	44	47	60	70	45	58	66	63	62	63	60	77	78	80	82	72	1	1	1	1	1	2	2	1	1	1	1	2	3	1	2	1	1	1	3	1	1	1	1	1	3	1	2	2	1	3	1	2	2	1	1	1	1	2	2	1	3	2	2	1	4	2	1	4	3	1	3	3	4	3	2	1	3	3	2	2	2	2	3	1	1	2	1	1	1	2	1	2	3	4	1	1	2	1	3	1	1	1	1	4
31000	-502.773732638816114	-500.680292993446074	-2.093439645370040	0.000126424804130	0.000015864308137	0.125484142499248	0.550968561441466	0	1	3	2	4	5	5	7	5	6	7	7	8	7	8	9	7	9	9	9	10	10	9	10	8	10	9	10	8	13	12	10	12	11	13	12	11	12	11	12	12	12	13	14	15	14	12	13	15	15	17	17	16	18	15	16	17	17	18	17	19	17	20	17	19	20	18	20	19	18	21	21	21	23	22	22	22	23	23	24	24	27	29	31	0	1	2	2	2	3	3	3	5	5	10	7	7	3	2	9	6	10	8	11	12	9	17	25	12	14	11	18	6	26	20	12	25	25	42	0	8	15	17	28	25	25	25	40	20	13	13	47	28	47	40	40	45	36	48	48	33	15	47	15	45	48	40	46	64	50	50	60	51	50	60	59	53	65	50	63	70	49	44	77	63	80	80	72	1	1	1	1	1	1	1	2	1	1	1	1	2	2	4	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	2	2	2	2	1	1	3	2	2	1	2	2	2	1	2	2	1	1	3	1	2	3	1	3	1	2	2	3	3	4	1	2	3	2	1	2	2	2	1	2	1	2	2	2	3	1	2	3	4	2	2	2	2	5
31500	-545.407126093382431	-543.452156057127809	-1.954970036254570	0.000143773496512	0.000020970952417	0.145861044810129	0.541238898742538	-1	1	3	3	4	5	4	7	5	6	6	6	7	7	8	8	7	8	10	10	9	10	8	10	9	9	8	9	9	12	11	11	12	12	12	12	12	12	11	11	9	13	11	14	13	11	16	14	16	16	17	16	14	18	16	15	16	17	16	16	19	17	18	19	19	19	20	21	19	18	19	22	21	21	20	19	21	23	23	24	24	27	28	30	0	1	2	2	2	5	3	3	5	5	5	7	5	6	5	12	6	10	25	11	12	10	6	10	5	14	11	8	23	19	20	12	46	24	22	0	25	16	29	41	10	16	15	40	31	25	37	3	44	37	40	40	20	36	37	12	33	33	37	25	45	50	60	58	58	59	70	51	52	37	51	50	20	58	59	44	47	56	51	77	51	80	82	72	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	1	2	1	1	2	2	2	1	2	2	1	1	1	1	1	1	3	1	2	1	1	1	1	1	2	1	2	1	2	1	2	2	5	1	2	3	3	2	2	2	3	3	2	2	4	2	1	1	1	1	1	1	2	2	2	1	2	5	2	2	2	2	3	4	2	3	2	1	4
32000	-544.831504306979241	-543.022664859780775	-1.808839447198462	0.000147081295946	0.000025668377535	0.174518298671154	0.501660174172937	0	3	1	2	3	3	5	8	6	5	6	7	7	8	8	9	6	8	9	9	9	11	7	10	9	10	8	10	9	12	11	10	11	12	12	12	12	10	12	11	12	11	13	13	13	14	15	13	16	14	17	16	15	19	14	13	19	15	17	18	19	18	19	18	20	19	19	22	19	20	20	20	21	23	21	21	22	21	23	24	24	28	29	27	0	3	1	3	3	3	6	7	10	5	5	7	1	17	17	10	6	9	2	11	9	32	6	9	1	13	11	9	23	8	20	1	20	24	24	0	26	15	29	28	16	25	19	28	31	32	48	37	18	37	40	18	31	36	19	21	34	33	50	52	53	48	51	46	46	59	47	71	44	59	60	55	45	57	50	63	70	63	76	62	44	80	82	72	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	2	2	2	2	2	2	1	2	2	5	1	1	2	1	1	1	5	1	1	1	1	1	1	2	1	1	1	2	2	1	3	1	1	3	1	2	4	2	3	3	2	3	2	2	1	2	2	1	3	4	2	2	2	5	2	1	2	4	2	3	1	1	1	1	3	6	2	1	2
32500	-542.941800433328467	-541.115364300758074	-1.826436132570375	0.000106010854117	0.000018079929116	0.170547905366710	0.476447018567804	-2	2	2	3	3	4	5	7	4	7	4	8	5	6	8	9	7	9	8	9	10	11	8	11	9	11	8	10	9	12	12	10	12	11	13	13	11	11	11	13	11	12	14	15	14	15	13	15	16	15	18	17	15	19	15	14	18	16	17	17	19	17	20	17	20	20	19	21	20	19	20	21	21	23	22	22	22	24	23	24	24	26	29	31	0	1	1	2	3	2	2	3	5	5	2	13	4	3	9	2	3	10	14	11	13	25	17	21	17	21	11	9	8	10	20	12	15	25	8	0	14	25	29	16	25	28	16	18	31	15	14	13	40	37	10	16	31	36	56	37	15	15	47	44	53	55	57	33	33	56	56	71	60	55	51	70	53	64	66	51	66	52	76	77	52	80	77	48	1	2	2	1	1	2	2	2	1	2	1	1	2	3	2	3	2	1	1	3	3	1	1	1	1	1	1	4	1	2	2	1	2	2	2	1	2	1	1	2	1	1	2	2	1	4	3	4	2	2	7	4	2	3	1	2	6	6	2	1	2	1	1	3	4	3	2	1	1	2	1	1	3	2	1	2	2	2	1	1	4	1	3	8
33000	-609.112440603864798	-607.304004099926487	-1.808436503938351	0.000192052472854	0.000033534513925	0.174611206126920	0.490167286816900	1	2	3	2	3	4	5	7	5	5	6	8	7	7	9	10	7	8	10	10	10	9	8	10	9	8	8	10	9	12	11	10	10	12	12	12	10	11	11	12	13	11	12	15	13	14	16	13	16	14	16	15	15	18	15	15	17	15	17	18	19	17	18	18	20	18	19	21	19	19	20	20	22	21	22	22	22	23	22	24	23	26	27	30	0	1	2	1	2	3	3	9	5	5	9	13	10	2	7	14	6	5	12	27	23	9	7	14	9	1	4	2	17	4	20	12	23	25	25	0	18	10	29	22	43	10	15	42	20	33	8	13	30	37	32	41	31	36	37	13	25	15	39	48	45	39	25	44	60	48	55	69	40	26	51	55	53	49	72	59	62	74	70	70	52	77	82	72	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1	2	2	1	2	3	3	5	1	5	1	1	1	1	2	1	1	3	2	1	1	3	3	3	1	2	4	3	2	2	3	1	2	3	2	4	3	3	3	4	4	2	4	2	1	3	2	1	4	5	2	3	3	4	1	3	1	2	2	4	2	2	1	5
33500	-521.791525829862394	-519.983581641002502	-1.807944188859860	0.000139201080526	0.000024321887106	0.174724844192578	0.476738791533939	1	2	3	3	3	5	5	7	6	5	7	7	7	7	7	9	6	7	9	9	10	9	8	10	9	11	10	10	10	12	11	11	11	12	12	11	12	11	11	13	13	11	14	15	14	14	16	14	16	13	17	16	15	18	15	16	19	16	17	17	18	18	19	16	18	18	18	22	20	19	21	21	21	23	22	23	22	23	24	24	23	26	29	30	0	1	2	2	2	3	3	3	5	5	10	6	7	7	10	9	6	4	13	11	7	10	17	5	1	13	11	16	23	19	20	15	10	18	9	0	26	15	17	28	38	16	33	30	20	30	37	37	18	37	32	44	31	36	21	12	15	21	50	52	53	37	60	46	22	55	55	51	60	67	60	56	53	57	66	68	67	63	52	77	63	80	80	75	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	3	1	1	3	2	1	2	7	2	2	1	1	2	1	2	3	2	2	1	1	2	3	2	1	1	2	1	2	1	2	1	4	1	3	1	2	4	3	4	6	3	2	1	2	2	1	1	5	2	2	2	3	1	2	3	3	2	2	1	2	3	4	1	2	1	2	4
34000	-550.238513268717497	-548.386153376774701	-1.852359891942748	0.000119753405552	0.000019758230938	0.164990973299534	0.517035964533234	-1	1	2	2	2	4	5	6	5	6	7	7	8	7	9	9	7	8	9	10	11	9	9	11	10	9	9	9	8	12	11	11	11	12	12	12	12	11	10	12	10	13	13	14	14	14	15	14	15	16	17	16	16	18	15	16	17	16	18	18	19	17	20	19	18	19	20	22	19	19	21	22	21	22	22	21	22	24	23	21	24	28	26	31	0	1	2	2	2	3	3	7	5	2	10	7	12	10	18	14	10	2	6	11	7	3	6	14	5	9	11	9	17	25	11	18	22	25	22	0	25	15	29	18	9	19	41	18	20	30	37	37	40	47	40	44	45	36	26	14	46	28	47	44	45	48	52	22	57	62	59	63	52	37	28	59	53	65	50	52	59	52	76	55	71	83	77	72	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	3	3	3	2	3	2	2	2	2	2	2	1	2	2	1	1	1	1	1	1	2	1	2	2	2	2	4	2	2	1	1	2	1	4	1	1	4	3	4	2	4	2	3	3	2	2	6	1	1	1	1	1	3	5	2	3	2	3	2	1	4	1	3	1	1	2	4
34500	-565.678010996691796	-563.902287463943708	-1.775723532748037	0.000149894467651	0.000027351633385	0.182472600980842	0.527787031817960	0	1	3	2	3	4	5	7	6	5	7	8	7	6	8	10	8	7	9	9	8	9	9	11	9	10	9	9	9	13	12	10	11	12	12	12	12	10	11	13	12	13	13	14	14	15	16	14	15	14	18	16	15	19	15	16	18	16	17	17	20	17	18	18	19	18	19	22	18	18	20	21	21	22	23	22	22	23	23	22	24	28	27	30	0	1	2	2	2	3	2	6	2	5	10	3	3	10	10	15	6	5	10	11	13	8	8	22	3	6	17	18	6	22	20	25	9	25	19	0	26	9	17	28	26	8	25	5	11	33	37	2	43	37	40	41	31	36	26	14	52	44	50	18	31	8	40	46	46	47	59	51	52	37	51	50	53	58	72	63	62	76	52	72	63	83	77	62	1	1	1	1	1	1	1	2	3	1	1	3	2	1	2	1	2	2	2	1	1	2	1	1	4	2	1	1	2	1	2	1	2	1	1	1	1	2	3	2	1	3	2	6	3	2	2	6	1	1	3	1	1	4	3	5	1	1	2	6	3	4	2	1	2	1	1	2	1	2	2	4	3	2	1	3	3	1	3	1	3	1	2	6
35000	-568.267985548011325	-566.331414752056276	-1.936570795955098	0.000161571230177	0.000024073451812	0.148995905925419	0.545106863245813	0	1	3	3	4	5	5	7	6	6	7	7	8	7	9	9	7	7	8	9	11	10	8	9	9	8	9	9	9	13	11	10	11	13	12	12	12	11	11	10	11	12	13	14	14	13	14	12	15	14	18	17	15	19	15	15	16	16	18	18	19	16	19	19	19	19	18	21	19	20	20	21	21	22	23	21	22	24	23	22	23	27	29	31	0	1	2	2	2	3	2	3	1	3	7	3	8	3	10	8	6	5	9	11	26	10	17	9	5	8	12	26	17	22	20	6	32	18	15	0	6	10	29	18	25	15	12	18	31	33	15	26	40	48	52	28	11	36	12	50	25	33	14	35	53	56	52	53	58	62	55	60	52	56	52	47	53	49	50	49	47	76	74	70	52	80	80	83	1	1	1	1	1	1	2	2	3	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	3	1	3	2	1	3	2	1	2	2	2	2	4	1	1	3	2	3	1	1	2	4	3	3	1	4	2	5	2	2	1	1	1	2	2	1	2	1	2	2	4	3	5	5	3	5	1	1	1	2	3	3	1
35500	-580.543001431060020	-578.628645433937209	-1.914355997122758	0.000133634360144	0.000020438148148	0.152940816464802	0.464777144833505	1	2	3	3	4	5	5	6	6	5	7	7	8	4	8	9	8	8	9	10	8	9	8	11	8	8	9	11	10	12	11	11	11	10	13	13	11	12	11	12	11	11	14	14	14	15	15	14	13	16	18	16	15	19	15	14	18	15	14	16	20	18	19	17	17	16	20	20	19	19	21	22	21	23	23	20	21	22	23	24	24	27	29	30	0	1	2	2	2	3	3	3	10	5	5	7	9	3	9	9	12	5	5	11	7	9	2	22	1	7	26	9	17	19	11	7	10	25	32	0	26	15	29	28	16	16	25	28	20	38	14	12	40	56	30	40	31	36	26	14	46	33	26	40	53	32	52	33	46	56	62	52	51	32	69	62	53	70	70	51	50	52	76	77	78	80	80	56	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	3	2	1	2	1	4	1	3	1	1	2	1	2	2	2	2	1	1	1	2	3	1	1	1	1	3	2	2	1	4	3	1	1	3	2	2	2	3	5	2	2	3	2	4	3	2	4	2	1	1	2	1	2	2	2	2	2	2	1	2	2	1	2	1	2	2	7
36000	-498.604534786577119	-496.633621391558904	-1.970913395018233	0.000145950475750	0.000020905352237	0.143235930743436	0.635995382607498	0	1	2	2	3	5	3	8	5	6	5	8	7	8	7	9	7	9	9	9	10	11	8	10	9	10	9	11	9	12	12	9	11	11	12	12	13	11	12	12	12	11	14	14	14	12	15	15	14	15	18	16	14	18	16	14	17	16	17	17	19	17	19	17	19	19	18	20	18	18	21	21	20	23	22	21	22	23	22	24	24	26	30	29	0	1	2	2	2	3	3	6	5	5	5	7	7	13	10	9	6	10	10	11	12	5	17	12	10	14	11	16	12	15	20	8	19	16	15	0	8	19	23	16	8	20	30	40	27	33	41	56	41	32	28	44	31	36	47	30	46	33	47	52	53	48	52	22	58	59	47	63	60	62	68	62	61	65	70	52	66	60	51	77	78	80	77	72	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	2	1	3	1	1	2	2	3	1	1	3	1	1	2	1	3	1	2	1	3	2	2	1	1	1	3	1	1	1	1	3	3	1	1	2	1	1	2	2	1	1	2	1	2	2	2	1	2	1	1	1	1	2	1	2	2	2	1	3	3	1	1	1	4	4
