step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103
76500	-866.887954900874206	-865.366061007223834	-1.521893893650329	0.000095771765769	0.000026843366447	0.280284760662736	0.640927579638019	1	5	11	2	13	21	21	16	28	18	23	28	28	30	31	33	25	28	34	39	37	34	33	43	44	46	43	44	40	48	37	46	49	53	52	46	50	50	47	52	52	50	56	42	51	53	50	49	51	54	47	60	58	51	58	51	54	64	54	54	64	62	69	59	68	58	63	56	72	56	70	69	65	69	68	65	73	67	69	75	72	65	63	71	64	67	60	69	72	70	70	69	63	74	75	67	70	80	71	76	73	86	99	0	1	4	0	1	10	8	1	6	5	10	17	10	10	5	14	7	6	7	23	11	18	18	22	17	31	29	21	22	28	17	31	22	47	32	44	26	31	31	30	27	28	30	21	36	30	32	39	0	38	24	40	45	27	54	44	45	66	16	40	56	49	50	22	67	0	70	28	49	44	82	49	64	64	85	0	57	53	61	89	66	68	31	67	28	93	0	59	42	93	86	93	64	99	86	64	93	83	85	101	59	101	0	1	1	1	1	2	1	1	2	1	1	1	1	1	2	3	1	1	2	3	1	2	1	1	2	3	2	1	1	1	1	2	2	2	1	2	2	1	3	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	3	1	2	2	2	4	1	1	1	2	3	2	1	5	1	2	1	1	4	1	1	1	2	2	4	2	2	2	1	2	2	1	1	2	1	1	1	2	2	2	1	1	3	2	1
77000	-837.343949567911864	-835.723712050866197	-1.620237517045700	0.000098478655988	0.000022805078472	0.231573819153307	0.657241696125612	-4	7	15	11	19	21	14	19	27	23	25	21	27	31	34	31	29	32	27	39	37	38	40	44	45	42	40	46	45	43	44	50	54	50	47	46	48	49	47	51	44	45	48	54	48	56	53	49	53	50	49	58	59	51	55	52	54	63	61	64	63	61	69	50	68	52	63	59	65	60	69	56	66	61	69	66	72	68	71	71	68	64	65	71	65	66	63	74	74	73	70	65	60	73	75	78	77	72	80	80	76	84	93	0	1	4	0	1	8	2	7	6	6	6	7	10	6	19	6	8	12	8	9	11	18	17	22	26	20	10	20	22	21	26	26	51	31	26	30	5	31	31	24	22	27	30	41	28	43	31	39	0	31	27	40	45	43	54	43	45	66	21	52	55	49	59	41	57	0	70	30	49	57	59	66	59	64	68	0	67	85	55	54	66	28	34	70	61	93	0	61	73	91	93	93	64	78	91	93	93	83	101	94	89	100	0	1	2	1	1	4	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	2	1	4	1	1	2	2	1	1	2	1	2	2	1	1	2	1	1	3	1	1	1	1	2	2	1	1	2	2	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	3	2	2	1	2	1	2	2	1	2	1	2	1	1	2	2	1	1	2	1	1	1
77500	-841.044451505867528	-839.448769193312501	-1.595682312555066	0.000079003494571	0.000019111846648	0.241911408495146	0.594670247940310	1	7	14	11	17	24	14	20	28	17	28	27	27	30	34	30	31	27	31	37	37	34	32	46	41	41	40	39	41	45	45	44	54	49	51	47	52	51	52	50	49	50	52	50	48	59	55	53	55	51	52	59	51	60	58	56	53	65	48	60	63	60	67	56	73	56	62	56	72	58	69	62	68	58	62	64	63	70	68	77	69	68	65	67	53	66	62	69	73	70	70	69	61	71	74	82	78	69	78	76	81	87	97	0	1	4	0	1	10	2	1	6	2	6	7	6	12	19	8	18	10	13	17	11	18	8	27	9	20	22	11	12	28	26	26	40	31	26	21	32	34	31	22	24	11	59	59	20	44	26	39	0	31	41	24	45	68	42	30	45	66	21	41	68	49	50	27	77	0	70	42	62	57	59	66	85	64	54	0	57	68	55	78	66	68	39	67	21	93	0	85	68	93	86	93	74	61	91	86	93	83	94	94	99	100	0	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	3	1	1	2	2	1	1	1	1	1	2	1	2	1	1	2	1	2	2	1	2	1	2	1	1	2	1	2	1	1	2	1	2	1	2	2	1	1	3	1	2	1	1	1	2	1	2	1	3	1	1	1	3	2	2	2	3	3	2	2	2	1	1	3	2	1	1	2	1	2	1	2	2	1	2	2	1	2	1
78000	-810.637567811965596	-809.112036347988806	-1.525531463976836	0.000068307249141	0.000018993560613	0.278060686847543	0.602309430692918	0	4	18	7	10	11	22	22	25	17	26	25	22	30	30	34	31	31	36	34	32	32	39	38	45	41	44	46	44	46	44	51	49	52	51	51	54	46	45	52	48	53	58	54	48	58	44	51	52	51	55	56	57	59	58	59	54	66	51	64	61	61	70	59	70	56	62	55	73	62	72	64	63	67	69	67	73	68	60	78	68	61	65	70	69	61	67	73	69	63	68	65	71	74	72	79	77	77	78	82	78	80	94	0	1	4	0	1	2	6	2	10	6	10	7	10	10	13	18	13	12	14	17	11	12	13	22	16	7	22	21	24	9	26	31	27	31	47	28	35	26	26	24	24	59	44	59	30	30	26	39	0	26	40	22	45	42	68	30	45	66	28	24	42	49	50	52	57	0	57	59	49	45	85	66	42	86	82	0	84	43	28	88	72	68	39	67	73	52	0	73	61	86	92	86	92	73	91	74	93	83	89	94	94	88	0	1	1	1	1	2	1	2	2	2	1	1	1	1	2	1	1	2	1	1	1	1	1	3	1	1	3	2	2	1	4	1	2	1	2	2	1	1	1	1	3	2	1	1	1	1	2	1	1	1	2	1	5	1	1	1	2	1	2	1	3	2	2	2	1	2	1	2	1	2	3	1	2	3	1	2	1	1	1	2	1	1	1	3	1	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1
78500	-833.763380772890400	-832.116917477207267	-1.646463295683183	0.000095760417737	0.000021212181647	0.221513044205788	0.634111402015746	0	5	12	5	13	20	18	16	24	16	27	25	27	32	31	36	30	31	32	36	36	38	38	42	41	43	41	45	44	43	45	47	52	52	51	50	49	51	50	53	45	48	55	50	47	54	50	53	52	49	53	51	58	55	55	57	57	66	56	63	61	60	67	60	69	57	61	54	70	61	72	61	61	69	70	63	74	64	66	76	70	65	66	71	64	63	65	72	63	72	67	67	74	72	73	80	73	79	77	82	81	85	95	0	1	4	0	2	1	5	2	5	1	5	8	5	13	12	15	13	7	11	15	11	18	17	22	14	20	22	11	22	14	26	26	41	31	26	45	26	42	31	33	27	11	42	30	21	44	31	39	0	31	41	18	30	22	42	44	45	66	13	27	68	49	50	24	57	0	57	21	49	57	82	66	68	86	82	0	70	73	28	94	72	54	39	70	61	64	0	89	68	86	86	86	86	61	91	74	91	83	30	59	94	100	0	1	1	1	1	1	3	1	2	1	4	2	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	3	2	1	2	1	2	5	3	1	2	2	3	2	1	2	2	2	1	1	1	2	1	1	1	3	1	3	1	2	1	3	2	1	1	1	1	2	1	1	2	2	2	1	2	1	2	4	6	1	1	1
79000	-879.788304915771050	-878.241830953248723	-1.546473962522317	0.000083167258273	0.000022124608918	0.266025469365164	0.668807198202728	-3	7	18	11	16	24	12	18	25	20	25	17	24	31	36	29	32	30	30	39	36	36	32	41	46	39	41	45	43	41	44	50	51	52	50	47	43	41	48	52	53	51	52	50	49	51	54	51	52	53	49	54	57	57	55	56	58	66	61	59	62	58	67	60	71	56	66	57	74	61	68	65	68	66	67	61	72	69	72	79	75	59	65	70	64	63	64	70	68	67	65	69	72	70	75	78	80	77	81	84	78	86	94	0	1	4	0	1	10	2	7	8	8	10	7	2	8	19	7	13	6	8	15	11	9	12	22	13	14	18	21	24	13	17	26	14	31	26	30	23	16	31	27	40	24	30	30	14	30	35	39	0	31	27	27	46	42	21	43	36	66	54	52	43	49	50	52	70	0	57	30	49	57	28	66	61	86	42	0	70	59	78	61	66	44	39	45	28	64	0	30	59	86	86	86	86	73	91	74	93	83	94	59	94	99	0	1	1	2	1	4	1	1	1	2	1	1	1	2	3	2	3	1	1	1	1	2	1	3	1	3	1	2	2	1	3	2	1	2	2	2	1	2	2	1	2	1	1	2	2	2	2	1	2	1	2	2	2	1	1	3	1	2	2	1	1	1	2	2	1	1	1	2	3	2	1	3	2	1	1	2	1	2	1	1	2	2	2	2	2	3	1	1	3	2	1	1	2	2	1	2	2	1	2	2	3	1	1	1
79500	-853.906987902445280	-852.540253229500195	-1.366734672945102	0.000049416487257	0.000024580896600	0.497422985009761	0.717280294484447	0	3	15	10	17	24	21	19	28	20	27	25	23	32	30	31	27	30	33	40	35	34	33	41	42	36	42	41	45	46	43	50	52	49	50	53	54	50	53	45	48	50	54	51	49	60	50	50	53	52	50	55	58	59	57	58	51	65	56	59	58	58	69	54	69	55	62	58	69	56	71	63	67	64	69	66	66	63	65	73	71	64	67	74	68	60	65	73	68	73	63	71	68	74	71	83	74	80	80	83	81	87	93	0	1	4	0	1	8	5	2	13	1	6	7	5	6	10	9	10	7	15	14	11	18	17	5	20	8	22	5	7	28	26	26	40	31	26	45	32	31	31	18	29	28	21	30	30	54	20	31	0	31	40	41	45	42	20	44	45	66	20	52	59	49	50	27	57	0	57	16	49	57	78	66	59	86	82	0	57	24	68	85	58	54	39	70	61	64	0	89	42	74	86	86	86	73	91	74	92	83	94	99	94	100	0	1	1	2	1	2	1	1	2	1	3	1	1	1	1	1	1	1	2	1	2	2	1	2	4	1	2	2	3	2	2	1	2	2	2	2	1	1	1	2	3	1	2	4	1	1	1	1	1	1	2	1	2	2	2	2	1	1	2	2	1	1	2	2	1	4	1	2	4	3	2	2	2	1	1	1	1	3	4	2	1	2	1	1	2	2	1	1	1	2	2	1	2	2	1	1	2	1	2	2	1	1	1	1
80000	-838.948119431475789	-837.510325479175776	-1.437793952300011	0.000055932848530	0.000019516063456	0.348919534214427	0.570630866183194	1	5	16	6	16	18	20	17	24	22	21	28	28	31	34	35	31	31	28	36	38	39	33	44	39	42	46	46	42	45	44	49	51	39	45	48	48	48	44	53	53	52	55	50	48	60	49	52	47	52	53	58	57	58	49	58	53	64	55	64	59	61	70	60	70	54	61	59	65	58	73	67	70	65	71	67	67	65	70	79	66	63	68	66	63	63	59	74	68	66	66	69	72	68	73	81	75	80	74	80	83	86	97	0	1	4	0	2	2	5	2	10	2	6	2	9	9	19	18	9	7	10	23	11	18	9	18	12	34	22	11	22	21	12	31	22	12	26	30	31	34	34	24	27	5	30	30	21	42	35	31	0	31	27	40	45	28	21	30	45	66	14	22	42	49	50	41	57	0	57	21	49	57	79	66	68	64	82	0	57	30	78	88	66	68	39	57	28	64	0	68	61	86	86	86	86	68	91	74	90	83	94	94	99	100	0	1	1	2	1	3	2	1	2	1	3	1	3	1	2	1	1	1	2	1	1	3	1	2	2	1	1	2	2	1	1	3	2	2	1	2	1	1	1	2	2	2	4	1	2	2	1	1	2	1	2	2	1	3	2	2	1	1	2	3	4	2	2	2	2	2	1	2	3	2	2	1	2	2	1	1	1	3	4	1	1	2	1	3	2	2	1	1	3	2	1	1	1	2	1	1	2	1	2	2	2	2	1	1
80500	-885.292523992938072	-883.825797736743425	-1.466726256194643	0.000071570494083	0.000022941030927	0.320537551417896	0.590152606937212	0	5	15	9	15	22	17	16	27	23	23	27	26	18	30	36	30	30	34	41	39	35	39	40	44	46	43	45	39	48	43	47	46	52	49	54	52	50	48	50	47	41	57	50	51	47	49	54	52	54	49	55	46	61	55	57	59	64	55	58	63	61	64	59	71	53	66	55	73	60	72	65	61	68	71	68	69	67	64	77	67	66	60	72	64	65	61	63	73	72	70	70	70	69	74	77	73	76	73	79	76	86	94	0	1	4	0	2	14	8	2	6	14	14	7	6	1	13	5	10	11	5	17	11	8	17	16	20	23	24	42	22	28	18	31	29	26	26	30	26	31	26	33	27	11	30	42	53	42	26	39	0	35	27	41	16	43	42	30	53	66	21	41	42	49	35	52	57	0	57	12	58	43	79	66	59	64	82	0	70	21	55	61	66	55	39	57	55	64	0	55	73	86	74	86	86	55	93	74	86	83	43	85	68	100	0	1	2	2	1	3	1	1	1	1	1	1	1	1	2	1	5	1	2	2	1	2	4	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	2	1	1	1	2	2	1	2	3	3	4	3	2	1	2	1	2	4	2	1	1	2	1	1	1	1	2	3	2	2	2	1	1	2	3	2	1	1	2	2	1	2	2	2	1	2	2	2	2	1	4	1	1
81000	-867.105031479795457	-865.521475577902606	-1.583555901892888	0.000086973783980	0.000021516787525	0.247393944933518	0.685621296749289	2	7	16	9	17	20	21	22	22	16	27	20	27	33	28	23	31	28	32	42	39	34	38	38	48	39	43	44	41	37	45	49	50	53	54	50	54	46	44	55	49	53	54	52	49	58	54	52	43	51	54	52	58	55	56	59	56	63	54	63	59	58	72	60	70	55	64	58	66	61	62	58	68	68	66	63	73	64	65	73	73	66	67	73	66	62	59	72	70	72	66	67	71	71	72	82	76	78	80	78	81	85	90	0	1	4	0	1	2	10	12	6	1	10	10	10	6	2	5	8	6	13	23	13	5	15	22	17	15	24	11	24	11	26	38	27	31	32	30	32	26	17	33	24	41	28	14	21	36	31	39	0	31	24	22	36	44	52	59	45	66	41	51	42	49	34	51	57	0	57	42	62	57	61	66	85	64	42	0	70	68	71	75	66	61	34	67	68	27	0	75	68	92	86	86	92	75	91	92	95	63	94	94	89	100	0	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	3	2	1	1	3	2	2	2	1	2	1	1	1	2	1	2	1	2	2	1	2	1	1	2	2	2	1	1	1	1	3	2	1	1	1	1	2	2	1	2	2	3	2	1	2	1	1	2	2	2	1	2	1	1	3	1	2	1	1	1	2	1	2	2	2	3	1	1	2	1	1	2	1	1	2	2	1	1	2	1	3	1	1
81500	-892.558824036239002	-891.169273669701397	-1.389550366537603	0.000083741965261	0.000035363002474	0.422285318518502	0.518815565593423	0	6	16	8	17	23	21	21	26	18	26	25	29	30	26	30	33	31	33	42	38	35	34	41	47	42	43	40	37	46	43	39	43	53	50	51	49	48	47	51	45	50	55	48	49	54	58	50	52	52	53	50	48	56	57	48	52	61	62	58	61	60	65	59	71	55	64	56	72	57	72	67	62	68	70	63	69	68	69	75	74	61	68	61	66	57	65	70	71	69	68	67	65	69	74	78	73	77	76	78	77	88	97	0	1	4	0	2	1	5	5	12	2	8	1	9	9	6	8	13	7	15	23	14	7	17	22	20	17	7	18	18	28	32	10	22	31	31	44	26	26	31	33	22	41	42	16	18	44	6	39	0	26	22	33	21	30	44	28	45	66	27	52	68	49	50	22	84	0	57	42	49	57	78	66	68	93	82	0	70	54	68	43	66	44	39	57	68	44	0	82	73	93	86	64	64	61	92	74	92	83	94	59	82	100	0	1	2	1	1	1	3	1	2	1	3	1	3	1	1	1	2	1	1	2	1	2	2	1	1	1	3	3	2	1	2	1	2	2	2	1	1	1	1	1	2	2	1	1	4	3	1	4	1	1	2	2	1	2	1	2	1	1	1	3	2	1	2	2	3	2	1	3	1	3	2	1	2	1	1	2	1	3	3	2	5	3	2	3	2	2	2	1	2	2	1	2	1	1	1	3	2	1	2	1	2	2	2	1
82000	-864.543163249844724	-862.986938089466094	-1.556225160378620	0.000083234035408	0.000021709397005	0.260823554909852	0.561010431394072	-2	5	11	7	17	22	15	18	24	18	28	23	23	34	33	35	33	28	32	38	37	38	37	46	45	40	41	46	42	46	44	41	51	53	51	51	50	51	51	53	43	53	54	54	50	60	55	52	54	49	52	56	59	57	54	59	58	65	58	66	64	61	65	61	69	58	65	60	70	63	73	66	65	70	69	63	74	67	70	76	71	66	67	68	64	53	64	72	67	67	70	65	63	73	75	74	74	72	82	82	83	87	96	0	1	4	0	1	10	1	7	8	7	6	10	2	18	13	13	11	12	7	14	19	18	10	41	14	14	22	21	5	14	23	17	41	31	26	30	23	23	31	41	18	36	30	30	21	44	26	39	0	31	27	24	45	6	28	43	42	66	28	51	68	49	50	24	67	0	57	28	49	57	79	66	14	64	73	0	65	68	55	89	58	68	39	57	68	22	0	89	52	93	93	93	54	42	92	91	93	83	80	94	94	100	0	1	1	1	1	3	1	2	1	1	1	1	1	2	1	1	1	1	1	4	1	1	2	3	1	2	1	1	2	3	1	1	1	1	2	2	1	2	2	1	2	1	1	2	2	2	1	3	1	1	1	1	2	2	5	1	1	1	1	2	3	1	2	2	3	1	1	1	2	2	2	1	2	4	2	1	1	2	2	3	2	1	1	4	3	1	4	1	1	2	1	2	1	1	3	1	1	1	1	1	2	2	1	1
82500	-873.174015954016340	-871.786673530215012	-1.387342423801313	0.000089970345101	0.000038442067704	0.427274872191614	0.579831027804820	1	6	11	7	18	24	17	22	27	18	28	25	27	24	30	29	34	28	33	37	35	36	37	45	46	39	41	43	39	48	42	47	46	51	48	45	51	46	44	51	51	53	59	41	49	54	54	46	53	52	51	58	57	57	57	54	56	65	55	65	63	59	71	60	72	53	66	54	65	59	71	65	64	67	69	67	72	61	66	79	69	65	66	70	68	57	61	70	72	71	68	64	72	71	71	82	76	76	79	77	80	84	98	0	1	4	0	2	10	2	7	6	1	7	10	14	5	10	9	2	12	10	9	11	10	15	29	44	22	21	9	7	44	17	31	27	38	26	28	28	31	26	28	24	27	30	20	28	30	35	39	0	38	27	24	45	14	56	44	45	66	30	41	59	49	50	86	70	0	70	45	49	57	79	66	68	92	82	0	45	43	61	85	66	43	39	70	59	27	0	85	78	92	86	64	92	28	91	74	90	83	89	89	94	100	0	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	1	5	1	2	1	2	3	1	1	1	1	1	4	2	2	2	1	1	1	1	1	1	2	1	1	2	3	2	1	1	1	1	1	1	1	2	2	1	5	1	2	2	3	1	2	1	2	2	1	2	1	2	1	2	1	2	2	2	1	1	1	4	1	1	2	2	1	4	3	4	2	1	1	2	1	2	1	1	4	1	2	1	1	2	2	2	2	1
83000	-884.528610845843559	-882.893177696758244	-1.635433149085307	0.000110942470772	0.000025032115597	0.225631495517211	0.572458610365868	0	5	17	8	15	15	18	14	16	23	23	24	27	28	36	30	29	26	32	35	37	38	37	45	45	44	39	42	44	49	43	51	54	46	49	44	47	47	48	50	42	56	57	52	49	59	55	50	46	53	50	54	46	56	54	55	56	63	54	62	60	57	66	63	71	60	58	60	73	61	70	68	58	66	71	67	71	67	68	73	69	65	66	68	57	65	66	70	67	71	67	62	72	74	76	79	70	75	76	75	79	86	95	0	1	4	0	2	2	2	2	1	5	5	7	9	10	19	10	7	12	10	9	14	18	14	41	31	20	18	14	22	28	20	26	51	26	26	21	26	31	25	41	20	14	44	36	53	44	32	31	0	31	24	14	36	28	28	44	45	49	44	68	59	49	50	33	67	0	57	24	81	67	79	66	59	92	89	0	70	44	54	88	66	55	39	67	59	41	0	45	73	92	92	52	92	68	93	74	92	83	89	79	85	99	0	1	1	2	1	1	2	2	1	3	1	2	1	2	1	1	2	2	1	1	2	2	2	3	1	1	1	2	3	1	1	2	1	2	1	1	1	1	1	1	1	1	4	1	2	1	1	1	2	1	1	1	5	1	2	2	1	2	3	1	1	1	2	2	2	2	1	1	3	1	1	1	2	1	2	1	1	1	2	2	1	2	2	2	2	1	4	1	3	2	1	1	1	2	2	1	3	1	1	2	1	4	2	1
83500	-851.692217121328099	-850.100975889958249	-1.591241231369795	0.000083590133666	0.000020386654881	0.243888291440479	0.638145051305472	2	6	18	6	17	20	22	24	27	20	25	27	27	26	29	34	30	26	35	41	36	37	36	46	41	42	43	45	40	42	47	50	52	51	50	47	50	47	52	52	46	52	51	50	50	58	56	48	52	52	51	56	57	56	59	61	54	64	61	61	63	61	70	62	68	57	64	59	66	61	71	64	67	66	70	63	74	65	67	78	72	64	66	72	64	60	66	67	62	70	66	63	72	67	76	80	76	71	76	76	76	83	92	0	1	4	0	1	2	10	1	10	5	10	8	2	2	12	13	6	7	14	17	11	6	17	22	23	8	22	21	22	21	20	26	24	31	20	28	26	26	31	51	28	28	30	28	30	43	35	26	0	31	41	24	45	44	54	30	36	66	54	24	59	49	50	41	57	0	57	28	49	57	79	66	89	86	28	0	57	61	68	73	72	20	39	57	28	27	0	68	68	92	64	86	86	85	91	64	93	83	94	94	94	94	0	1	1	2	1	2	2	1	4	2	1	1	1	2	3	1	1	1	1	2	2	2	1	1	2	1	2	1	2	1	2	2	1	1	1	2	1	3	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	3	1	2	3	3	2	1	2	2	2	1	1	2	1	1	5	1	2	1	2	2	2	3	2	3	3	3	1	1	1	2	1	1	2	1	1	3	1	1	2	2	2	3	1
84000	-864.350999926699387	-862.806254878759205	-1.544745047940151	0.000097702387015	0.000026083888166	0.266972885345321	0.585983622136303	0	5	12	4	14	21	20	18	26	23	24	25	26	29	33	26	34	30	28	36	35	31	25	39	44	40	40	45	42	43	43	41	50	50	51	45	52	48	53	53	53	57	56	51	50	58	56	53	51	53	52	56	58	50	58	56	57	60	60	55	63	62	67	56	68	53	65	50	74	63	72	59	66	64	68	65	64	67	65	75	72	61	69	70	65	60	67	71	69	70	67	68	73	74	75	79	79	76	71	78	80	84	95	0	1	4	0	2	5	2	1	6	2	5	8	6	12	19	7	23	12	11	17	9	16	5	22	17	20	22	21	22	21	26	20	27	31	26	30	9	17	34	24	29	68	30	30	36	56	26	35	0	31	33	17	45	28	68	21	45	66	68	40	42	49	50	40	57	0	57	21	72	57	68	66	59	64	82	0	57	59	55	99	66	52	39	57	30	52	0	61	55	92	86	86	86	99	91	93	92	83	85	99	99	99	0	1	1	2	1	2	1	2	2	1	4	2	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	2	1	2	1	4	2	1	1	3	1	2	2	1	1	3	1	1	1	1	5	1	1	1	3	1	1	1	1	2	3	2	1	2	1	2	3	3	2	5	2	2	2	1	1	2	1	1	1	3	1	4	2	5	1	1	1	3	1	2	2	2	1	1	1	2	1	1	2	2	3	1
84500	-893.097769976312406	-891.725457466234957	-1.372312510077402	0.000071856449036	0.000033877798408	0.471464967472922	0.509325793370874	0	6	14	3	16	20	21	18	26	17	25	26	26	31	36	36	31	30	29	36	38	35	36	43	40	47	45	47	39	45	38	36	55	47	43	50	49	49	50	53	49	43	59	47	48	58	53	48	53	52	52	53	59	55	59	59	56	64	58	59	57	60	62	56	71	57	63	58	73	60	74	66	66	67	70	66	69	69	68	79	67	63	69	63	65	62	62	70	70	68	68	70	71	73	75	73	77	78	76	80	81	84	98	0	1	4	0	1	5	8	10	8	1	8	7	8	6	19	11	6	12	9	17	11	13	17	18	17	32	24	9	22	16	32	14	28	31	32	42	32	31	42	24	27	6	30	24	30	45	26	31	0	26	24	41	45	14	68	30	36	66	33	28	44	49	50	29	67	0	57	21	62	57	78	66	59	86	82	0	57	21	68	94	66	59	48	57	59	64	0	61	85	86	64	64	90	44	91	74	92	83	78	94	94	99	0	1	2	2	1	2	1	1	1	2	3	2	1	2	2	1	2	2	1	1	1	2	2	1	2	1	2	1	3	1	2	1	1	2	1	2	1	2	2	2	1	1	3	2	1	1	1	1	2	1	1	2	1	2	5	1	2	1	2	1	2	3	2	2	4	1	1	1	2	3	2	1	2	2	1	2	1	3	3	2	1	2	1	2	2	2	3	1	1	1	1	2	2	2	4	1	2	2	1	1	3	1	2	1
