step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92
24000	-570.019509624628540	-567.859689308138059	-2.159820316490458	0.000207917959405	0.000024398091286	0.117344799632774	0.418370252229684	0	1	1	2	2	3	5	4	4	6	8	8	5	10	9	9	9	9	11	12	10	11	9	9	10	12	13	12	14	11	11	12	15	12	14	14	14	12	13	12	14	16	14	14	14	16	15	15	16	16	14	19	15	17	17	19	17	18	16	16	17	18	16	18	17	19	16	19	20	18	20	22	17	18	20	21	20	19	22	21	23	21	22	21	25	25	25	26	25	28	28	30	0	1	1	1	1	1	1	3	6	1	3	2	1	15	9	1	1	1	10	14	11	23	2	1	23	1	32	22	32	7	1	25	34	24	34	34	1	24	31	21	31	35	12	23	1	7	34	51	11	29	25	59	39	29	12	65	34	47	18	43	17	39	51	36	1	58	36	60	63	24	27	69	35	41	47	56	70	73	42	42	52	78	23	35	74	46	78	30	77	84	84	88	1	1	1	1	1	1	2	1	1	3	4	4	2	1	2	4	4	4	2	1	1	1	4	3	1	7	1	1	1	2	5	1	1	1	1	1	7	2	1	1	1	1	3	3	7	7	1	1	3	1	3	1	1	2	5	1	3	2	4	1	3	3	1	2	7	1	1	1	1	3	2	1	1	3	3	1	1	1	3	3	2	1	6	3	4	4	3	7	3	4	4	2
24500	-568.702741937470364	-566.434950517257448	-2.267791420212908	0.000147268833417	0.000015583883017	0.105819287457364	0.339003325042781	0	1	1	2	2	3	5	4	5	4	7	8	8	9	10	9	10	10	11	11	12	11	11	8	11	12	12	12	14	11	11	13	13	13	12	15	14	15	13	13	13	16	14	15	15	15	16	15	15	12	14	16	17	16	18	17	18	18	15	17	16	17	16	17	19	19	17	19	20	19	19	22	18	18	20	20	21	20	21	21	21	18	22	24	24	26	25	25	24	28	29	29	0	1	1	1	1	1	1	3	5	1	1	1	5	1	6	7	1	1	16	1	14	1	1	1	1	7	17	17	26	2	1	5	2	35	16	12	1	18	17	21	30	38	12	35	39	34	30	17	19	16	18	19	44	18	16	33	43	33	25	27	59	18	17	36	1	44	46	24	82	22	37	71	43	47	73	74	47	68	47	48	54	33	71	67	80	38	69	76	71	65	76	79	1	1	1	1	1	1	2	2	2	2	4	5	3	3	3	2	4	4	1	5	2	6	5	4	5	5	1	1	1	5	6	5	4	1	1	3	7	3	2	1	1	1	3	1	1	1	3	3	2	2	2	3	1	3	5	1	2	3	2	3	1	3	3	1	9	2	1	6	1	3	2	2	2	1	1	2	3	1	2	4	3	3	2	4	2	5	2	3	4	5	3	4
25000	-598.260941441452928	-596.010413364633905	-2.250528076819012	0.000166474053907	0.000017902069317	0.107536693536521	0.349247184437365	0	2	1	1	1	3	5	5	5	6	7	7	7	9	10	9	10	10	12	12	10	11	11	11	11	11	12	13	13	13	11	14	15	13	13	13	14	15	14	13	14	17	14	15	14	15	16	15	15	16	16	18	15	17	17	18	19	17	17	17	16	16	16	19	19	20	18	19	20	19	18	21	18	19	20	21	20	21	21	23	22	22	22	24	24	24	25	24	25	29	30	29	0	1	1	1	1	1	1	6	6	1	3	1	8	1	1	1	1	2	14	5	1	1	1	1	15	12	12	7	13	1	1	26	35	25	11	18	31	28	1	12	23	25	24	20	28	7	39	1	6	25	43	61	25	43	17	37	62	26	28	46	4	23	37	43	1	53	47	24	19	1	20	48	31	33	28	18	16	69	28	77	32	78	67	80	78	70	27	66	86	70	22	72	1	1	1	1	1	1	3	1	1	3	3	4	1	5	6	6	5	3	1	7	5	6	6	5	1	2	3	3	3	7	4	1	2	1	2	2	2	1	5	4	1	2	1	2	1	5	2	7	6	2	1	1	2	1	4	2	2	2	2	1	8	3	2	3	10	2	1	4	4	7	3	3	4	2	3	7	6	1	5	2	3	1	2	1	2	2	6	2	1	5	10	4
25500	-566.008979393582081	-564.139291373585252	-1.869688019996883	0.000117278604970	0.000018935358829	0.161456207924983	0.376307195278382	0	1	1	3	2	4	5	5	5	7	9	8	8	8	11	9	6	10	11	12	11	11	11	8	11	12	13	12	12	12	11	14	13	13	14	13	15	14	13	13	14	16	15	15	15	15	16	15	15	15	14	18	17	17	17	18	18	17	16	17	17	18	16	18	18	20	18	20	21	18	19	22	17	17	17	20	20	20	20	22	21	21	22	23	24	25	25	26	24	28	28	31	0	1	1	1	1	1	1	5	1	1	1	1	8	6	1	12	1	7	16	1	1	1	17	1	1	19	31	17	22	1	7	29	16	1	18	22	26	30	23	2	28	25	36	1	26	31	45	12	39	25	25	26	18	43	16	12	61	26	25	40	1	33	44	51	1	23	33	28	55	1	43	76	11	25	18	44	30	32	42	56	38	22	34	45	75	72	80	83	44	22	67	53	1	1	1	2	1	2	3	2	3	3	4	4	2	2	5	1	2	2	1	5	6	5	2	5	6	1	1	3	1	6	4	1	2	7	2	1	2	1	1	5	1	3	1	5	2	2	1	4	1	2	2	3	3	1	2	4	1	3	2	2	10	2	1	2	7	3	3	3	1	8	2	1	3	3	3	3	5	3	2	3	3	5	4	5	2	2	2	3	4	9	4	7
26000	-615.788344739736885	-613.277198224689869	-2.511146515047070	0.000186218708011	0.000015933818935	0.085565081540413	0.280580969420857	0	1	1	2	2	4	6	5	6	7	7	9	8	10	11	8	9	8	10	11	10	11	12	10	12	12	11	12	13	12	12	13	14	12	14	13	13	14	12	12	15	17	15	16	16	15	15	14	15	15	15	18	16	16	18	17	19	19	15	16	16	18	17	18	18	19	17	19	18	18	18	21	17	18	21	21	19	20	22	21	22	20	21	24	24	25	22	25	25	28	30	30	0	1	1	1	1	1	1	3	3	6	1	1	3	1	13	2	8	7	18	1	1	18	24	16	24	18	11	17	18	1	1	28	22	1	19	18	2	31	1	24	23	33	1	48	28	26	27	1	33	40	36	60	24	59	37	41	47	46	26	28	1	12	51	51	39	19	17	1	25	1	19	26	18	49	47	7	30	53	27	53	29	39	1	81	81	78	70	75	29	62	82	64	1	1	1	1	1	2	4	2	3	2	3	6	4	3	1	2	2	1	1	5	4	2	1	1	1	2	2	2	2	7	4	1	3	6	2	3	6	1	6	1	1	2	5	1	2	1	2	6	1	2	1	1	2	1	3	1	3	2	2	2	8	5	1	2	3	4	5	8	2	9	4	5	3	1	5	6	5	3	5	2	3	5	9	1	1	2	2	2	6	5	4	6
26500	-586.598336191335648	-584.413480216572452	-2.184855974763156	0.000171658430812	0.000019654429236	0.114497313896234	0.422775287814900	0	1	1	2	2	3	5	6	5	6	8	8	8	9	10	8	9	10	12	12	11	11	12	9	11	12	12	13	10	13	11	13	14	12	14	14	13	16	12	13	13	16	14	14	15	16	15	15	15	13	15	18	16	17	17	18	19	18	15	17	16	16	16	18	19	18	17	20	20	18	20	20	18	18	18	20	19	20	21	22	23	21	22	24	23	25	25	25	25	29	27	29	0	1	1	1	1	1	1	1	6	1	3	1	9	8	1	1	16	1	12	10	1	24	17	1	8	8	29	23	24	12	1	31	8	22	23	12	1	37	11	26	26	24	50	14	40	59	16	8	18	13	43	46	36	43	17	41	67	48	32	53	1	25	43	49	67	53	28	29	73	39	70	44	42	55	23	35	18	62	62	53	77	47	1	69	76	81	74	76	57	61	48	57	1	1	1	1	1	2	3	3	1	3	5	4	2	1	5	4	1	4	2	3	6	1	1	4	3	3	1	1	1	4	6	1	4	1	1	3	7	2	3	1	1	4	1	3	2	1	4	5	4	2	1	1	2	1	4	3	2	2	1	1	7	3	1	1	1	1	2	8	1	3	1	4	1	1	3	2	4	2	3	2	2	3	10	2	1	2	4	2	2	6	5	4
27000	-568.395219262209480	-566.351536120594460	-2.043683141614990	0.000167635586283	0.000022164718443	0.132219649386112	0.402405604308605	0	2	1	2	2	3	6	6	4	5	9	8	7	9	9	8	10	9	11	11	11	11	12	10	10	11	12	12	13	11	11	13	14	14	13	14	15	15	13	14	13	15	14	15	15	15	14	15	16	15	16	15	16	18	16	17	16	18	16	16	17	18	17	17	19	20	17	19	19	19	18	21	18	17	21	20	20	19	20	22	22	21	20	23	24	25	23	25	26	29	29	28	0	1	1	1	1	1	1	3	1	1	5	1	2	8	1	1	7	7	11	15	1	17	2	1	1	17	15	30	23	17	1	23	35	26	30	29	1	17	16	27	31	21	7	7	35	29	27	29	31	24	24	39	26	59	1	49	34	59	23	34	18	57	45	36	38	22	42	16	50	39	46	40	53	57	52	41	30	74	68	57	70	55	73	52	80	85	66	83	88	16	32	51	1	2	1	1	1	2	2	3	2	2	2	5	3	2	5	4	2	2	1	1	6	1	5	5	5	1	1	1	1	1	5	1	1	2	1	1	8	2	2	1	1	3	4	4	2	1	1	1	2	2	4	1	3	1	7	1	1	1	2	1	4	1	1	2	2	5	1	8	2	2	2	4	1	1	4	4	6	1	1	4	1	2	1	4	1	1	2	2	1	9	8	6
27500	-596.528009159935777	-594.368173287913123	-2.159835872022692	0.000174574116003	0.000020485049564	0.117342994670651	0.358556395812921	0	2	1	3	1	3	6	5	4	6	9	9	8	9	11	10	9	10	11	11	10	11	12	10	11	12	13	12	12	13	12	11	15	12	13	14	13	15	11	13	14	16	14	14	16	12	15	15	15	15	16	18	16	15	17	19	17	18	16	17	16	18	16	18	19	19	17	19	20	19	20	21	17	18	21	19	19	20	22	23	22	21	23	23	24	25	25	25	25	27	30	30	0	1	1	1	1	3	2	5	3	1	5	1	10	6	11	1	2	7	14	1	1	1	18	1	18	2	17	2	16	8	8	17	25	18	25	1	23	44	1	16	23	41	39	35	47	1	13	23	35	43	43	45	49	40	39	73	22	29	44	30	39	40	43	51	38	52	54	37	55	40	16	44	61	31	46	55	27	46	12	41	82	39	76	75	58	84	42	79	56	82	83	67	1	1	1	2	1	1	3	2	1	2	3	6	1	3	1	5	4	1	1	4	5	7	2	5	1	4	3	5	1	3	5	1	2	1	1	5	1	1	5	1	1	1	2	1	1	4	3	1	2	1	1	1	1	1	2	1	3	3	1	2	2	3	1	1	3	1	1	3	2	2	4	3	1	2	4	1	3	6	7	4	1	3	3	1	3	1	4	1	4	2	3	6
28000	-558.330644778418673	-556.366865152351693	-1.963779626066946	0.000195551344573	0.000028237681168	0.144400342682844	0.403733407770203	0	2	1	2	1	4	5	6	4	6	9	8	7	9	10	8	10	10	12	12	8	10	11	10	11	12	11	12	14	12	11	14	14	12	11	14	14	15	14	13	14	16	14	15	15	16	15	14	16	16	16	18	16	18	16	18	19	18	16	16	16	17	17	18	19	19	16	20	19	19	19	21	18	17	20	21	20	20	21	22	22	21	22	24	24	25	26	25	24	29	30	29	0	1	1	1	1	1	2	5	3	1	3	1	2	1	5	2	1	16	21	1	1	1	7	7	1	35	3	18	31	35	24	26	34	35	18	1	7	35	18	22	18	36	26	22	35	37	30	18	48	43	29	29	36	18	47	39	56	26	25	37	41	1	25	29	73	49	28	60	48	61	51	59	21	17	41	52	52	41	37	78	48	37	66	83	83	76	69	76	55	86	24	84	1	1	1	2	1	2	1	3	2	3	4	4	2	3	5	3	4	2	2	5	2	7	3	3	5	1	5	1	1	1	1	1	1	1	1	6	4	2	2	2	2	1	1	3	1	1	1	1	1	1	1	2	1	4	1	2	1	3	2	1	1	9	3	2	1	1	3	2	3	2	2	4	4	3	4	1	2	2	3	1	3	4	2	1	1	3	4	3	4	2	10	2
28500	-596.437641269492019	-593.814878830958378	-2.622762438533642	0.000156134269731	0.000012211564688	0.078211943533793	0.327645252019251	0	2	1	3	2	3	5	5	6	5	8	9	7	9	10	9	10	11	11	12	11	10	10	10	11	12	12	13	13	12	12	13	14	10	13	14	14	15	10	13	15	17	14	15	14	15	16	15	15	16	15	17	17	17	16	18	17	18	16	15	16	17	15	19	19	20	18	20	20	20	18	19	19	19	20	21	20	20	21	22	23	21	22	25	23	25	25	25	26	28	29	30	0	1	1	1	1	1	1	5	3	1	5	2	10	1	1	1	1	1	3	11	1	4	11	2	1	4	24	1	15	22	7	19	30	16	34	18	35	1	1	14	40	38	31	34	27	17	33	35	30	1	18	28	55	27	33	50	41	25	25	32	17	1	26	51	1	53	49	31	56	26	25	57	47	27	37	56	17	44	57	53	47	74	53	31	66	85	85	80	44	87	87	21	1	1	1	2	1	1	3	1	3	3	2	4	1	5	5	4	4	6	5	2	5	3	1	4	4	5	1	7	1	1	4	1	1	1	2	2	1	6	5	3	1	1	1	2	1	2	1	1	2	7	2	2	1	2	2	1	1	3	1	1	2	9	2	2	9	1	2	3	1	5	3	1	1	4	2	2	3	2	3	2	3	1	4	5	2	1	2	2	7	2	2	7
29000	-549.549456752566925	-547.290094104998389	-2.259362647568546	0.000123175481033	0.000013136947195	0.106652290574787	0.390977796315252	0	2	1	3	2	3	5	5	5	6	9	9	7	10	9	7	9	11	11	12	11	11	12	10	11	12	12	13	14	12	11	14	14	12	14	15	14	14	14	12	15	17	15	16	16	15	15	14	15	16	16	17	15	18	18	18	18	18	16	18	15	17	16	17	19	19	17	19	20	17	19	21	18	17	20	20	21	20	21	22	22	20	23	25	23	24	26	25	25	27	28	31	0	1	1	1	1	3	1	5	1	1	5	1	6	1	1	1	2	16	12	14	11	1	18	1	1	7	19	18	24	1	1	20	1	17	22	34	17	1	34	8	22	51	38	40	35	23	28	22	31	36	43	38	18	43	67	16	12	24	34	22	26	1	27	36	1	28	28	16	57	12	33	37	28	33	26	73	57	65	1	74	82	31	66	54	79	81	56	73	64	38	86	91	1	1	1	2	1	1	2	2	3	2	3	5	3	5	5	4	3	2	1	1	1	4	1	5	5	3	1	1	3	5	6	1	6	2	2	2	3	7	1	4	2	1	1	2	1	2	1	2	2	1	1	1	2	2	1	7	4	2	2	4	1	8	2	1	9	3	2	5	1	3	2	4	2	1	3	1	2	1	8	3	1	6	2	4	1	1	5	4	3	4	3	2
29500	-579.030667045048290	-576.314800370313264	-2.715866674734998	0.000188806486830	0.000013741722492	0.072782046438367	0.403656917541153	-1	1	0	1	1	2	4	5	5	6	7	8	6	9	10	9	8	9	12	10	11	11	11	10	11	12	12	12	13	12	11	13	13	14	13	14	14	16	14	13	15	15	15	16	15	14	16	14	16	15	16	18	16	17	17	18	17	19	17	15	17	18	17	17	19	19	18	20	20	19	20	21	19	18	20	18	19	20	18	22	22	22	21	24	24	24	25	25	24	28	27	30	0	1	1	1	1	1	1	2	1	5	10	2	7	1	3	1	2	7	12	1	1	8	8	2	1	23	10	17	16	13	17	25	17	28	26	26	22	1	40	22	46	36	36	35	22	8	40	18	37	19	36	48	23	31	49	23	22	35	26	37	39	12	38	13	1	48	47	54	29	24	73	43	55	13	60	53	24	46	1	8	62	73	42	66	54	75	80	38	65	30	87	72	1	1	1	1	1	2	3	2	2	2	1	3	1	6	4	5	3	2	3	5	6	3	3	4	5	1	3	2	3	3	2	1	1	1	1	1	2	8	1	1	1	1	1	2	2	4	2	3	1	1	1	1	2	3	1	4	4	2	3	1	2	5	1	5	10	2	1	2	4	3	1	3	1	6	2	1	4	3	8	7	2	2	3	3	4	2	1	4	2	9	1	4
30000	-638.726548210211604	-636.941559756183096	-1.784988454028476	0.000189107419544	0.000034073383234	0.180180044316630	0.238126200236780	0	2	1	2	2	3	4	6	6	6	8	7	7	9	10	7	10	8	12	11	11	12	11	11	10	12	12	12	12	12	10	13	15	14	13	15	13	16	12	13	13	16	14	15	16	15	15	15	15	14	16	19	16	17	17	17	16	18	16	18	16	18	16	18	19	19	14	19	19	19	19	22	18	18	20	20	20	21	21	21	23	19	23	24	24	26	25	24	25	27	30	30	0	1	1	1	3	1	1	4	5	1	1	1	8	9	13	7	1	1	14	14	1	1	31	1	1	16	23	1	5	7	18	18	7	1	23	8	2	24	1	22	7	7	37	17	8	12	67	1	19	17	29	21	36	1	49	35	48	1	41	12	36	61	26	18	1	53	3	49	54	67	74	38	59	41	67	74	28	46	37	66	76	1	47	71	73	42	37	30	40	33	85	40	1	1	1	1	1	2	2	2	2	2	5	3	1	1	1	2	5	5	2	2	5	8	1	4	5	3	1	6	6	3	1	3	5	6	1	5	4	3	6	1	4	4	1	3	3	4	1	7	1	1	2	5	1	7	1	2	1	7	2	4	1	1	2	6	9	1	5	2	1	4	1	3	1	3	3	1	6	3	2	1	2	8	4	2	3	5	7	6	5	6	4	10
30500	-590.372334372321802	-588.175579011704258	-2.196755360617501	0.000154085518068	0.000017439869639	0.113183054822339	0.306229917193022	0	2	1	2	2	2	5	6	5	6	7	9	7	9	11	9	9	11	12	12	12	11	12	11	11	13	13	13	13	12	11	14	15	11	13	15	15	15	13	11	15	13	14	15	15	15	14	15	15	16	15	18	17	17	17	16	19	15	17	17	15	17	15	18	19	19	17	19	20	18	19	20	18	19	19	19	20	20	21	22	22	21	21	23	25	25	25	26	26	27	30	31	0	1	1	1	1	1	1	6	1	1	6	2	9	1	1	2	1	1	1	11	8	1	12	17	1	23	30	4	17	12	12	35	1	1	12	1	16	34	16	12	1	18	31	26	23	35	40	1	26	29	40	36	39	31	16	25	51	35	18	28	28	27	19	25	1	32	25	27	12	30	59	75	10	53	24	23	39	36	49	53	69	49	74	10	74	37	82	19	52	29	82	45	1	1	1	1	1	1	3	2	4	4	4	2	1	4	7	2	4	4	5	3	4	5	1	1	5	1	1	3	2	2	1	1	7	5	2	7	3	2	2	1	8	1	2	1	2	1	1	10	1	2	2	3	1	3	3	3	1	1	3	3	1	2	1	4	8	3	3	3	4	2	1	1	6	1	4	3	3	3	3	4	1	4	1	10	4	6	2	8	5	6	7	7
31000	-612.860676974087824	-610.473011645087354	-2.387665329000421	0.000140730776551	0.000013370105331	0.095004842996238	0.284922634524211	0	2	1	2	2	3	5	6	6	7	8	8	8	7	11	7	9	10	10	10	12	11	12	11	12	12	11	12	13	12	9	13	14	12	14	13	14	15	14	12	14	16	15	16	16	16	14	16	14	16	16	17	16	17	16	18	19	17	16	17	15	17	17	18	19	19	18	18	19	19	20	20	19	18	21	20	21	20	22	22	22	21	22	22	24	26	24	26	24	29	28	30	0	1	1	1	1	1	2	5	1	1	1	1	3	1	14	1	1	1	14	14	6	7	7	1	1	1	19	1	23	1	10	21	1	31	7	1	1	35	17	13	1	37	30	36	25	41	34	1	13	31	43	34	12	51	37	35	56	23	25	16	23	61	18	24	1	39	37	42	51	52	53	29	45	17	68	39	78	36	37	34	24	76	70	75	55	89	1	23	70	53	88	58	1	1	1	1	1	1	1	2	2	5	6	4	4	3	2	4	6	7	2	2	6	2	3	7	7	7	1	6	1	7	1	1	7	2	5	7	5	1	2	2	6	1	2	2	2	1	1	10	4	6	1	2	4	1	1	2	1	2	3	5	2	1	2	3	10	2	1	1	1	2	2	4	2	6	2	4	1	4	4	5	6	1	1	1	2	1	9	7	4	6	1	8
31500	-589.471082251208713	-587.299816264154970	-2.171265987053712	0.000131247402908	0.000015228486424	0.116028859137291	0.325931170071178	0	2	1	2	2	3	5	5	6	7	8	8	8	8	11	9	9	9	10	11	12	11	12	11	10	11	13	12	13	12	12	12	15	12	14	13	13	16	13	12	13	16	14	14	16	15	15	16	15	15	16	19	15	17	16	18	18	19	17	18	15	18	15	17	20	20	17	18	21	19	20	21	19	17	19	19	19	20	22	23	22	20	21	24	24	25	25	25	24	27	30	30	0	1	1	1	1	1	1	6	6	3	1	1	6	1	1	1	4	1	9	13	1	1	12	18	1	1	24	2	14	1	1	17	1	7	17	1	1	1	1	25	24	12	34	13	35	25	39	1	40	22	28	33	31	47	12	24	48	56	37	55	30	38	25	51	1	24	3	28	74	49	45	39	25	53	53	34	1	74	65	69	62	76	44	60	71	50	26	49	79	66	42	21	1	1	1	1	1	1	3	1	1	3	3	4	3	3	4	5	3	3	3	2	5	5	2	2	5	7	1	4	2	6	6	1	6	3	3	6	6	8	6	1	2	5	1	3	1	4	1	10	2	2	2	2	2	2	4	2	1	1	2	2	1	1	3	1	11	4	6	4	2	2	2	3	5	1	1	4	7	1	1	2	2	1	4	3	3	4	7	6	1	2	7	9
32000	-595.821169364034063	-593.480454808845025	-2.340714555189033	0.000149717475518	0.000014825593260	0.099023799380866	0.397757213064930	0	1	1	3	2	2	6	5	5	7	9	7	7	6	10	8	9	10	12	12	12	10	11	11	11	12	12	13	12	11	12	14	14	11	13	15	15	16	12	12	15	16	15	15	14	15	16	16	14	15	15	18	16	17	16	19	19	18	16	17	16	18	15	18	19	19	18	19	20	18	18	20	17	19	21	20	20	20	21	19	20	22	22	24	24	26	24	24	25	29	29	31	0	1	1	1	1	1	1	6	1	1	6	1	3	1	9	1	1	1	14	1	9	1	2	13	7	23	10	26	18	7	34	31	22	22	34	1	25	1	1	22	24	41	31	24	1	23	44	1	29	30	16	36	33	31	19	7	13	26	12	30	29	47	17	50	1	17	59	36	64	47	21	32	12	22	36	23	36	52	48	45	29	42	48	76	79	85	76	44	73	87	87	83	1	1	1	2	2	1	3	2	2	3	3	3	4	4	2	5	5	6	2	6	3	4	4	2	2	1	3	1	1	2	1	1	2	1	1	7	1	8	7	1	2	1	1	2	7	2	1	7	1	1	2	1	1	2	1	6	5	3	5	3	2	1	2	2	9	5	2	2	1	1	2	4	6	5	3	5	3	2	3	2	4	3	3	1	2	1	2	3	5	4	2	4
32500	-568.750694193798495	-566.459715884350771	-2.290978309447764	0.000134615198025	0.000013943502022	0.103580444305401	0.288928580625330	0	1	1	3	1	4	5	5	4	6	9	9	7	9	11	9	8	11	12	10	12	11	12	10	11	12	11	10	14	13	11	13	14	12	13	15	13	15	13	14	14	16	14	15	16	15	15	16	16	15	16	19	16	18	17	19	19	19	15	17	15	17	17	18	20	19	16	19	21	19	20	21	18	18	19	20	20	20	21	23	21	22	22	21	24	24	25	24	25	28	29	29	0	1	1	1	1	5	2	2	1	1	1	1	8	1	10	1	8	4	10	1	1	1	1	1	17	28	11	7	26	8	12	34	25	1	26	1	26	22	17	17	17	26	12	29	1	12	25	1	35	43	43	38	7	18	40	16	62	54	1	18	39	24	12	29	12	60	25	45	68	42	73	22	20	22	25	41	16	1	45	77	58	24	12	61	71	73	74	56	77	87	48	75	1	1	1	2	1	1	2	2	2	3	5	4	1	5	2	5	2	5	3	4	8	6	7	5	1	1	1	2	1	5	1	1	1	7	1	6	1	2	2	3	3	2	3	1	9	3	2	8	1	1	1	2	5	5	2	5	1	1	5	2	1	3	3	1	6	1	5	2	1	1	1	5	4	3	4	3	5	8	2	2	1	5	6	3	2	2	3	2	3	2	8	6
33000	-599.082553238614310	-596.609897917323792	-2.472655321290468	0.000135361508952	0.000011958735582	0.088346647984584	0.322174932125845	0	2	1	2	1	4	5	6	6	6	9	9	7	9	10	10	9	10	11	11	11	12	10	9	12	11	13	12	13	11	12	13	14	12	14	13	15	15	13	12	14	17	13	15	16	15	14	13	13	15	16	17	17	16	17	18	18	18	16	15	16	16	15	17	18	19	17	19	20	19	20	21	18	17	19	21	19	19	20	20	23	22	22	23	25	24	25	25	24	28	29	30	0	1	1	1	1	3	1	3	3	1	5	1	7	1	1	1	7	24	15	15	1	7	1	1	1	1	6	18	14	8	1	12	16	16	1	1	18	36	31	19	48	60	8	22	1	30	18	1	13	26	12	46	39	25	25	1	59	22	30	22	30	39	48	31	49	53	60	53	9	24	70	37	60	31	37	37	13	1	49	53	79	71	53	36	77	65	83	83	32	87	26	87	1	1	1	1	1	1	3	3	3	3	4	5	1	6	5	4	2	1	1	1	4	3	5	4	6	5	4	1	2	2	5	2	2	1	9	6	2	1	1	1	1	1	3	1	8	2	2	6	2	2	5	1	2	1	3	8	2	4	3	2	3	2	1	3	3	1	1	1	8	4	1	3	2	3	2	4	4	8	2	2	1	1	3	5	3	3	1	2	4	1	8	3
