step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112
76500	-548.593028788582046	-555.448516739541446	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625458891684980	0	1	4	3	2	1	2	2	3	3	4	4	4	5	5	6	6	6	7	7	6	7	7	6	7	6	7	8	8	8	8	10	9	10	9	9	7	10	11	10	10	11	10	9	11	9	11	8	11	12	11	10	14	12	14	11	12	12	12	11	13	12	13	14	14	13	13	13	14	14	14	13	12	14	15	16	16	15	15	15	15	15	15	16	16	13	15	16	13	16	17	14	17	18	16	19	18	19	20	19	19	21	20	21	22	22	23	23	23	25	24	26	0	1	2	5	2	1	6	2	7	5	8	9	4	10	11	15	11	13	13	18	11	11	17	13	14	11	16	23	24	19	37	37	26	23	24	30	14	20	40	18	33	43	28	19	32	31	41	17	43	43	52	2	45	14	46	46	47	43	49	35	59	51	60	57	72	59	60	56	61	72	72	47	48	67	55	59	62	69	69	89	70	71	72	71	61	44	69	89	59	64	78	59	87	80	83	85	78	87	98	76	85	98	93	100	85	101	105	0	76	107	107	110	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	2	1	1	2	2	1	1	1	2	1	1	2	2	2	3	1	2	2	1	3	1	1	2	2	1	1	1	2	1	2	1	3	3	3	2	2	1	2	1	2	1	1	1	2	1	1	2	2	1	1	1	2	1	1	1	2	3	1	1	2	1	1	2	1	3	3	1	2	1	2	2	2	2	2	1	2	2	2	1	1	3	2	2	2	2	2	1	1	6	2	1	1
77000	-578.491270312933125	-585.346758263892525	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.572132783789834	0	1	3	2	2	1	2	3	3	4	4	4	5	5	5	6	7	6	7	7	6	7	6	8	5	7	8	8	8	8	8	10	9	9	8	9	9	9	11	9	9	9	10	9	9	10	11	11	11	11	12	12	13	12	14	12	12	12	12	13	13	11	13	13	14	12	13	14	14	14	14	13	14	14	13	13	14	15	14	15	15	15	15	16	15	16	15	16	14	16	17	17	17	18	18	19	18	19	20	17	19	21	20	21	22	21	23	22	24	24	24	25	0	1	4	1	1	1	6	4	7	5	2	9	4	10	8	11	23	13	13	25	15	16	8	18	10	16	22	17	18	18	25	37	26	17	4	30	19	5	24	30	26	16	42	29	20	31	41	42	42	43	30	19	45	45	56	46	47	49	49	52	59	44	39	47	72	48	44	38	59	72	72	57	66	60	56	49	62	61	49	89	70	72	72	82	59	52	76	79	76	65	78	79	73	89	90	73	100	93	93	61	93	98	100	98	102	100	102	0	92	107	107	110	1	1	1	2	2	1	1	1	1	1	2	1	2	1	2	2	1	1	2	2	1	1	3	2	1	1	1	1	2	2	2	1	1	2	4	1	1	5	2	1	2	2	1	1	2	2	1	1	2	1	2	4	2	1	2	2	1	1	1	1	1	2	2	2	1	1	3	4	1	1	1	1	2	1	1	2	1	2	3	1	1	1	1	1	2	3	2	1	1	1	2	2	2	4	2	2	1	2	2	2	1	2	2	2	1	2	2	1	3	1	1	1
77500	-622.268664433360186	-629.124152384319586	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.446391661525733	0	1	3	3	2	1	2	2	3	3	3	4	6	5	5	6	6	6	7	7	6	8	7	8	7	7	8	8	8	8	8	8	9	10	9	9	9	9	11	10	8	9	10	10	11	10	11	11	11	13	11	11	14	11	14	12	12	12	10	12	12	13	13	14	14	12	13	14	14	14	14	13	13	14	15	16	16	15	13	14	15	15	15	16	13	15	16	16	13	16	17	17	17	18	18	19	18	19	17	18	19	21	20	20	22	21	23	23	24	25	24	26	0	1	6	2	1	1	6	1	7	2	8	9	4	3	11	11	15	4	4	14	11	15	17	18	4	21	17	17	13	8	25	20	26	28	18	24	20	2	30	18	16	11	17	29	10	31	41	23	59	43	29	44	35	25	46	46	47	48	28	35	59	51	60	57	72	48	60	31	85	72	72	47	49	60	45	59	19	79	59	61	70	72	65	71	59	45	69	66	43	64	85	88	50	89	90	85	91	69	76	93	69	104	100	100	102	103	102	0	103	107	98	110	1	1	2	2	2	1	1	2	1	2	1	1	2	1	2	3	1	2	3	1	2	2	1	2	2	1	2	2	1	5	1	1	2	2	3	1	2	3	2	2	2	4	3	2	7	2	2	3	1	3	2	1	3	3	4	2	1	1	2	3	2	1	1	2	1	1	1	4	1	1	1	1	2	1	3	4	5	2	2	2	1	1	1	2	3	4	1	2	2	2	3	1	3	3	1	5	1	5	1	1	4	1	2	2	1	1	2	1	3	2	4	1
78000	-560.380925814608531	-567.236413765567931	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653084604251753	0	1	4	3	2	1	2	2	3	4	3	4	6	5	5	6	7	5	7	7	4	8	6	8	6	7	7	8	7	8	8	10	8	9	9	6	9	10	11	9	9	11	10	9	11	11	10	10	11	13	10	11	13	12	13	12	12	12	12	13	13	13	13	14	13	12	13	14	14	14	14	15	14	14	15	16	16	15	15	15	15	15	15	16	15	13	16	16	16	15	17	17	17	18	18	18	17	19	18	18	19	18	20	21	22	21	21	23	24	24	24	25	0	1	8	8	2	1	6	1	7	5	8	9	18	10	11	21	23	4	13	14	11	21	11	13	14	23	11	17	18	13	20	25	26	28	29	4	20	20	38	24	33	48	34	29	38	31	41	34	48	34	35	19	14	45	56	46	47	48	49	44	49	24	52	57	47	49	35	46	59	65	65	65	49	60	56	79	44	61	61	61	65	71	65	71	50	52	69	80	61	65	78	79	87	88	90	73	78	93	93	93	99	92	100	100	99	103	87	0	103	105	105	110	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	3	1	2	1	1	2	1	1	2	2	2	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	1	2	4	1	2	1	1	4	2	2	1	1	2	2	1	2	1	3	1	2	1	1	1	2	1	2	2	2	1	3	1	2	2	1	2	2	2	2	2	1	1	1	1	2	2	2	1	3	1	3	2	2	1
78500	-612.000747335014808	-618.856235285974208	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.496422517629846	0	1	4	2	2	1	2	3	3	4	4	4	6	5	5	6	6	6	6	7	6	8	7	8	7	7	8	8	7	8	8	10	9	10	9	9	9	9	11	10	10	11	9	9	10	11	11	9	10	13	12	11	13	11	13	12	12	12	12	13	13	13	13	14	13	13	13	14	14	14	14	15	14	14	15	15	16	16	15	15	15	15	15	16	13	16	15	16	15	16	17	16	16	18	18	18	18	19	18	19	19	21	20	21	22	22	24	23	24	25	22	26	0	1	6	1	2	1	6	2	4	2	8	9	2	1	11	15	15	3	14	10	15	16	17	18	2	16	16	17	14	18	14	10	26	48	29	25	10	10	44	30	26	23	23	29	25	45	33	28	43	34	18	29	45	25	46	31	47	48	49	52	43	35	51	57	47	49	24	37	85	65	65	65	61	13	56	49	44	59	69	59	70	64	57	83	49	62	42	89	61	83	69	69	50	88	83	66	78	61	93	79	92	93	99	99	102	104	105	0	100	107	98	110	1	1	3	2	1	1	1	1	1	3	1	1	2	4	1	1	1	1	1	2	1	2	1	2	3	1	2	2	2	2	3	2	2	1	2	2	4	3	1	2	3	3	2	2	3	1	2	1	1	3	4	4	2	3	2	2	1	3	2	2	4	3	1	2	1	2	5	3	1	1	1	2	1	6	3	2	6	2	1	3	1	1	3	1	2	2	3	1	1	1	2	2	3	2	3	5	1	4	1	3	2	5	2	2	1	1	1	1	3	1	3	1
79000	-569.735702182615455	-576.591190133574855	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.557986462600511	0	1	4	3	2	1	2	2	3	3	3	4	6	5	5	6	7	6	7	7	5	8	6	8	7	7	7	8	7	8	8	8	8	10	9	9	9	10	11	10	10	10	10	9	11	11	11	9	11	13	10	12	13	12	14	12	12	12	12	13	13	12	13	14	13	13	12	13	13	14	14	15	14	13	15	16	16	15	15	14	15	15	15	16	15	16	14	15	16	16	17	17	17	17	18	18	18	19	20	19	19	21	20	21	22	22	24	23	24	25	24	26	0	1	6	5	2	1	6	2	7	5	8	9	4	2	11	15	23	3	3	10	11	26	15	18	5	15	16	17	18	25	10	20	26	17	29	18	32	3	13	24	26	48	23	13	20	25	41	28	42	43	44	35	20	38	56	24	47	48	49	67	49	30	18	57	47	49	39	46	59	65	65	65	66	67	68	69	62	61	69	61	65	71	65	71	59	63	58	61	80	83	78	61	87	88	90	76	92	79	98	76	93	99	100	93	102	100	105	0	87	111	102	110	1	1	2	1	1	1	1	1	1	1	1	1	2	3	2	1	1	2	2	3	2	1	1	2	4	2	1	1	1	1	4	1	1	3	2	2	1	4	2	2	3	1	2	3	3	3	1	1	1	2	1	3	3	1	2	4	1	2	1	1	2	2	4	2	1	2	1	2	1	1	1	2	1	1	2	2	3	2	2	1	2	1	2	2	2	2	2	2	2	1	2	3	3	2	2	2	1	2	1	2	2	1	1	2	1	2	2	1	7	1	2	1
79500	-578.515046751141085	-585.370534702100485	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.610197286208792	0	1	4	3	2	1	2	5	3	1	4	4	5	5	4	6	7	6	7	6	5	8	6	8	6	5	7	8	8	8	8	8	9	9	9	8	9	9	11	10	8	10	9	10	10	11	10	11	10	13	12	11	11	11	14	12	12	12	12	13	11	13	12	14	13	12	13	14	13	14	14	15	14	14	15	16	14	16	15	15	15	15	15	16	16	16	16	15	16	16	17	15	17	18	18	17	18	18	20	18	19	21	19	21	22	21	24	22	24	25	24	26	0	1	1	2	10	1	6	15	7	1	4	9	1	5	10	21	23	4	18	5	11	23	11	3	4	15	15	23	19	4	25	20	22	21	29	13	32	13	35	29	26	34	28	29	32	31	41	43	34	42	44	24	38	45	56	46	47	42	49	63	43	51	52	57	57	61	52	46	59	65	65	65	61	67	46	49	62	61	69	59	70	71	65	72	79	51	79	69	88	65	79	50	92	88	90	76	91	87	100	87	79	93	98	103	102	100	105	0	104	104	105	110	1	1	1	2	1	1	1	1	1	1	1	1	2	2	3	1	1	2	1	3	1	1	2	2	1	1	3	1	1	4	2	2	1	1	1	2	1	3	1	2	2	1	1	2	1	1	2	2	1	3	2	3	2	1	2	1	2	2	2	1	2	1	1	2	1	1	2	3	1	1	1	2	3	1	3	5	1	4	2	2	1	1	2	1	1	3	1	1	1	1	1	2	2	2	1	1	1	2	2	2	3	2	1	2	1	2	2	1	2	3	1	1
80000	-580.471402624085727	-587.326890575045127	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629652636254679	-1	1	4	3	2	1	2	3	3	1	4	4	6	5	3	4	7	6	7	6	6	7	7	8	6	6	8	8	8	8	8	7	9	9	9	9	9	10	9	9	8	11	10	10	11	11	9	11	10	12	12	11	14	12	14	12	12	12	12	13	12	13	13	12	14	13	13	14	14	13	14	15	14	14	14	16	14	16	15	14	14	15	12	16	15	16	16	16	16	16	17	17	17	18	18	19	18	19	20	17	18	21	20	21	22	21	24	22	24	25	24	26	0	1	7	2	10	1	6	2	7	1	15	9	4	10	2	15	21	4	13	1	16	16	18	18	5	16	16	16	19	13	14	14	41	17	29	25	14	14	24	30	26	34	17	35	38	31	41	43	34	34	52	44	45	38	56	37	47	42	49	52	49	51	51	41	70	61	51	56	59	57	83	65	59	67	46	66	52	79	66	61	70	71	47	71	49	62	79	80	80	71	69	85	87	89	64	76	78	93	101	59	92	99	93	98	102	91	105	0	99	107	105	110	1	2	2	2	1	1	1	2	1	2	1	1	2	1	2	1	1	2	1	4	2	2	1	2	2	1	2	1	1	1	3	2	1	1	1	3	4	3	1	1	2	1	1	1	1	2	1	1	1	2	1	1	3	2	2	1	3	1	2	2	2	1	1	4	1	1	1	2	2	1	2	1	1	1	2	3	2	1	2	2	1	1	2	1	2	2	1	2	2	1	3	1	1	2	4	2	2	2	2	4	1	1	1	2	1	3	2	1	1	1	2	1
80500	-609.244695627042915	-616.100183578002316	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596084008919471	0	1	4	3	2	1	2	3	3	1	4	4	6	5	2	3	7	6	4	7	5	8	6	8	7	7	6	5	7	7	8	10	8	10	9	9	8	10	10	10	10	10	9	9	11	11	10	9	11	13	12	11	14	12	14	11	12	12	12	13	13	13	13	14	13	13	13	13	14	13	14	15	14	14	15	16	16	15	15	15	15	15	15	16	15	15	16	16	16	15	16	17	17	17	18	18	18	18	20	18	19	21	20	21	22	22	24	23	24	25	22	26	0	1	7	2	10	1	6	1	7	1	15	9	11	10	1	15	23	5	2	14	16	21	28	13	14	16	16	11	19	13	29	20	26	43	30	20	14	37	18	30	26	17	17	13	38	20	26	17	34	34	44	29	54	25	56	31	41	34	49	52	34	51	51	47	57	49	52	56	61	57	57	65	61	60	46	59	62	58	69	50	70	71	65	72	49	29	69	80	80	65	78	80	87	89	64	76	91	93	98	85	100	99	92	101	102	103	111	0	106	107	101	110	1	1	1	2	1	1	1	1	1	1	2	1	2	3	2	1	1	3	2	2	2	2	1	2	2	2	2	1	3	1	1	2	1	1	2	2	2	2	3	2	2	3	2	2	1	3	2	2	1	2	3	3	2	3	3	1	2	2	1	2	2	1	1	4	1	1	2	2	1	1	2	2	1	1	3	3	2	3	1	2	2	1	2	1	4	4	2	1	1	2	1	1	1	1	3	2	1	1	2	1	1	1	2	2	1	2	2	1	2	1	2	1
81000	-581.760530405636246	-588.616018356595646	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.593371591229324	0	1	4	3	2	1	2	5	3	1	3	4	6	5	5	6	6	5	7	7	5	8	7	8	7	6	6	8	8	8	8	10	8	10	9	9	9	10	11	10	10	10	10	10	9	11	11	11	11	13	11	12	14	12	13	9	12	12	12	12	13	13	13	14	13	13	13	12	14	14	14	12	14	14	15	16	16	16	13	14	15	15	15	16	16	16	15	16	16	13	17	15	17	18	18	18	18	18	20	18	19	19	20	20	22	22	24	23	24	25	24	26	0	1	4	2	10	1	6	1	7	1	5	9	4	5	11	8	18	10	13	4	11	15	17	13	18	15	15	17	13	4	20	25	26	23	24	13	14	1	35	36	33	23	18	35	30	56	41	42	23	42	29	44	54	32	56	31	47	34	49	39	49	51	52	57	47	59	60	56	79	65	65	47	61	67	46	59	52	92	59	79	65	71	72	71	59	52	69	69	80	57	78	59	87	80	90	73	91	87	93	93	100	76	100	85	102	103	105	0	99	107	92	110	1	1	1	1	1	1	1	4	1	1	1	1	2	2	2	1	1	4	1	2	2	3	1	2	2	1	1	2	1	4	1	3	2	3	1	1	3	6	1	1	2	2	2	1	1	2	1	1	2	2	2	1	2	2	2	1	1	2	1	1	2	2	1	2	2	1	1	2	1	1	1	1	1	1	3	3	3	1	1	1	1	1	2	1	2	2	1	2	2	1	1	2	2	3	4	4	1	2	2	1	1	3	2	1	2	2	2	1	2	1	7	1
81500	-615.504039155601845	-622.359527106561245	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.546664910153580	-1	0	4	3	2	2	1	3	3	1	3	4	5	5	5	5	6	6	7	4	6	7	7	7	6	5	7	8	8	7	7	10	9	9	9	9	9	10	11	10	9	11	10	9	9	11	10	11	11	13	11	10	14	11	14	10	12	9	12	13	12	13	13	12	14	13	13	14	14	14	14	13	13	14	15	16	15	15	12	15	15	15	15	16	16	14	15	16	14	16	17	17	17	18	18	18	18	19	20	19	19	20	20	21	22	21	24	23	24	25	24	26	0	1	6	1	10	7	2	2	7	1	1	9	11	10	8	11	16	13	13	5	16	16	17	13	10	11	11	17	19	18	25	45	16	28	29	30	20	5	35	30	26	58	34	14	2	45	41	28	28	42	29	29	54	45	56	31	47	28	49	52	48	51	52	47	47	48	51	56	79	72	57	64	61	67	37	49	62	69	49	89	70	71	72	71	59	62	69	89	79	71	78	85	87	61	64	76	78	87	100	93	93	98	93	100	102	76	105	0	103	111	102	107	1	1	1	2	1	1	1	2	2	1	3	1	1	4	2	1	1	1	2	1	1	1	1	2	2	2	4	2	1	1	1	1	2	1	1	2	3	4	1	2	2	2	1	2	5	1	1	2	2	2	1	2	3	2	2	1	2	1	1	2	1	2	3	2	3	1	2	4	2	1	2	1	1	1	6	3	2	1	1	1	1	1	1	2	2	1	1	2	2	2	2	1	2	3	4	2	2	2	1	1	1	1	2	2	2	4	2	1	3	1	4	2
82000	-554.640181379428554	-561.495669330387955	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657789719152813	0	1	3	3	2	1	2	3	3	1	4	4	6	4	5	5	7	6	7	6	6	7	7	5	7	7	8	8	8	8	8	10	9	10	9	9	9	10	11	10	10	10	9	10	10	9	11	11	11	13	12	11	14	11	13	12	12	11	12	13	13	13	12	14	14	13	13	14	14	14	14	13	14	14	15	16	16	15	14	15	15	15	15	16	15	16	16	16	14	16	17	15	17	16	17	19	18	19	20	18	19	20	20	21	22	21	24	23	24	23	24	26	0	1	6	1	10	1	6	2	7	1	8	9	4	4	11	11	11	3	13	14	16	21	16	4	10	16	16	23	19	13	20	18	26	43	29	30	25	30	40	18	26	23	17	29	25	20	41	23	42	43	13	44	32	25	56	38	47	34	49	52	49	44	52	57	47	49	44	56	66	72	72	57	61	60	68	49	63	79	49	89	65	65	72	65	59	51	85	89	61	65	78	79	87	89	90	73	78	93	93	87	85	76	100	92	102	103	110	0	98	105	105	107	1	1	2	2	1	1	1	2	1	1	1	1	2	1	1	1	3	3	1	2	1	1	1	2	3	2	2	1	1	2	2	2	2	1	1	1	2	1	1	3	2	3	2	2	2	1	1	1	1	3	5	1	3	2	1	1	1	1	1	2	2	2	1	2	3	2	2	2	1	1	1	1	1	1	1	2	3	1	3	1	1	1	2	2	2	3	1	2	1	1	2	1	1	2	1	2	2	2	2	2	2	3	2	4	2	1	1	1	2	1	2	1
82500	-561.459652608893862	-568.315140559853262	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.640501844688485	0	1	3	2	2	1	2	5	3	1	3	4	4	5	5	5	7	6	7	6	6	7	7	7	7	7	8	8	8	7	8	9	8	7	8	9	9	10	11	10	9	9	9	10	11	11	12	11	11	10	12	11	14	10	14	12	11	12	12	13	13	13	13	14	13	13	12	14	14	14	14	12	14	14	15	16	16	15	13	15	15	14	15	15	16	14	15	16	14	16	17	17	17	18	15	18	18	16	20	18	19	21	18	21	22	22	23	22	24	25	24	24	0	1	4	1	10	1	6	11	7	1	2	9	4	5	11	11	21	4	18	14	16	16	11	13	20	16	16	17	24	18	25	25	16	16	18	30	14	25	44	36	33	17	23	29	20	14	57	34	50	43	29	44	38	14	56	46	41	42	49	51	59	44	67	47	72	59	52	31	79	72	72	57	66	67	53	87	51	79	59	89	70	65	72	71	61	62	79	89	79	65	78	48	87	88	64	85	78	87	88	87	87	99	92	93	102	104	105	0	93	112	107	107	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	2	3	3	1	2	2	1	1	1	1	2	2	2	2	2	1	2	1	1	1	1	1	2	2	2	1	2	1	1	3	1	3	2	2	1	2	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	3	2	1	1	1	1	2	1	2	1	1	2	1	1	2	3	2	2	1	1	2	1	3	2	3	1	1	3	1	1	1	1	5	1	1	1
83000	-580.747403908693968	-587.602891859653369	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617776534348659	0	1	4	3	2	1	2	3	3	1	4	4	6	4	5	6	7	5	7	7	5	7	6	8	7	6	8	8	8	8	7	9	8	8	8	9	7	10	11	10	10	10	10	10	9	11	12	11	11	13	12	11	14	12	12	12	12	12	12	12	13	13	12	14	14	13	13	14	14	14	14	13	14	14	14	16	14	15	12	15	15	15	15	16	16	15	15	16	13	14	17	15	17	18	17	17	18	19	20	18	16	21	20	21	22	22	23	21	24	25	24	24	0	1	8	2	10	1	6	2	7	1	8	9	18	10	8	21	23	4	13	2	11	16	4	25	3	21	22	17	18	18	15	25	26	17	13	30	14	37	38	30	26	34	34	35	25	20	33	42	42	42	44	29	55	45	4	46	41	42	49	44	49	51	44	57	72	59	52	46	48	57	47	57	61	52	56	59	62	61	49	89	70	65	72	70	87	62	61	89	79	47	78	59	87	80	90	76	91	92	98	93	87	98	100	93	99	104	105	0	100	112	107	107	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	5	1	1	2	1	2	1	1	1	1	2	2	2	1	1	1	1	2	3	1	2	4	2	2	2	2	3	4	1	1	2	2	2	2	2	7	1	2	1	1	2	2	1	2	2	1	1	2	2	3	2	2	1	1	2	1	3	1	1	1	1	1	1	2	2	1	2	2	1	1	2	2	3	2	2	3	1	1	3	1	1	1	2	2	1	1	1	1	1	6	1	1	1
83500	-543.183280326981844	-550.038768277941244	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.698400025118500	0	1	3	3	2	1	2	5	3	1	4	4	6	5	5	6	7	6	7	7	5	8	5	7	4	7	7	8	8	8	8	10	8	10	7	9	8	10	11	10	10	10	10	9	11	10	11	10	11	12	11	12	13	12	14	12	12	12	12	13	13	13	13	14	14	13	13	13	14	14	13	12	14	14	15	15	16	16	13	15	15	15	15	16	16	15	16	15	13	16	17	17	17	17	18	18	18	19	17	18	19	21	20	21	22	21	23	23	24	25	24	24	0	1	6	1	10	1	6	11	7	1	2	9	4	5	11	21	23	4	13	14	11	21	11	13	5	16	11	23	35	13	18	37	26	23	18	30	20	37	18	30	33	28	28	35	32	20	41	17	34	34	13	35	38	45	46	31	47	42	49	52	49	44	52	57	72	59	52	46	79	72	72	47	61	67	55	49	62	61	49	89	72	71	72	83	66	52	76	89	59	72	78	66	87	88	90	85	79	61	87	93	93	98	100	100	98	103	105	0	103	112	107	107	1	1	2	2	1	1	1	1	1	1	2	1	2	3	1	1	1	3	1	2	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	1	1	2	2	2	1	2	1	2	1	2	1	3	1	2	2	2	3	1	4	1	1	1	1	1	2	1	1	1	2	1	1	3	1	1	1	1	1	1	1	2	3	1	2	2	1	1	2	1	2	2	1	2	1	1	1	1	1	2	2	1	3	3	1	1	1	2	2	1	2	1	1	1	1	1	1	1
84000	-553.318824138861260	-560.174312089820660	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652141018337873	0	1	4	3	2	1	2	3	3	1	4	4	6	5	5	6	7	6	7	6	6	7	6	8	7	7	8	8	8	8	8	10	8	8	9	9	9	10	11	10	10	11	10	10	11	10	11	10	11	11	11	12	12	12	14	12	11	12	12	13	13	13	13	13	14	12	13	14	14	14	14	12	13	14	15	15	16	16	15	15	15	15	14	16	16	16	15	16	14	16	17	17	17	18	18	19	18	19	20	19	17	21	18	21	19	21	23	23	24	24	24	25	0	1	6	5	10	1	6	2	7	1	8	9	4	2	11	11	15	4	4	10	8	11	11	4	5	23	23	17	13	20	25	37	26	17	25	24	25	37	29	36	33	48	34	29	32	31	33	34	43	43	29	24	45	38	56	46	41	42	49	39	49	51	51	57	72	49	39	46	49	72	72	47	59	67	55	69	52	76	69	89	83	65	47	71	76	35	69	89	49	71	78	76	87	80	90	61	78	87	98	103	88	99	93	103	87	93	105	0	104	107	107	107	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	2	3	4	2	2	1	3	3	1	1	1	1	1	1	1	1	1	2	1	2	1	3	1	2	1	2	2	1	1	2	2	1	1	2	4	1	1	2	2	1	1	1	1	1	1	2	2	1	1	2	3	2	2	2	1	1	1	1	1	2	1	1	1	1	1	3	2	1	6	1	2	2	2	1	2	2	3	2	3	2	2	1	1	1	1	1	2	3	2	3	1	2	1	1	1
