step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98
23000	-516.511603458942545	-523.367091409901946	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.677208183440852	0	2	2	2	4	4	3	4	4	6	3	5	6	4	4	7	7	6	8	5	5	6	6	6	7	8	7	7	8	7	8	9	7	9	9	8	7	7	10	8	9	9	10	11	8	8	10	10	10	11	10	10	11	10	10	9	11	11	10	10	12	11	11	12	12	12	13	11	12	13	14	13	14	15	12	13	14	15	14	14	13	15	14	15	16	16	14	16	16	17	15	16	18	17	18	17	22	21	0	1	1	1	4	1	4	1	3	9	1	5	7	7	2	4	14	15	24	15	0	8	2	5	12	13	13	3	23	20	16	16	7	18	30	12	12	13	21	23	5	36	28	28	13	13	23	9	27	29	31	37	49	56	56	25	27	49	45	46	29	54	10	51	38	38	57	59	50	39	56	58	60	79	51	57	63	77	48	65	65	57	59	72	60	81	39	81	78	73	76	87	85	76	91	86	93	96	1	1	1	1	1	3	1	2	2	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	2	3	2	2	1	2	1	1	1	1	2	1	1	1	2	1	3	2	2	2	1	1	1	2	3	2	2	1	1	1	1	1	3	1	1	1	2	1	4	2	2	2	1	1	1	1	1	2	1	1	2	2
23500	-551.322683519811108	-558.178171470770508	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617097559025026	1	3	3	2	3	4	3	4	5	5	5	5	4	5	6	7	7	7	10	5	5	6	6	6	8	8	7	7	7	7	9	9	6	8	8	7	9	7	9	9	9	10	8	11	8	9	11	10	10	10	8	10	12	10	11	9	11	11	9	11	11	11	11	12	11	10	12	12	12	14	14	13	13	15	13	13	13	13	14	13	13	14	14	15	15	15	13	14	16	14	14	17	16	17	18	17	22	21	0	1	1	1	4	3	4	1	3	2	1	5	7	7	2	4	7	10	5	2	0	6	2	5	12	38	13	1	2	23	16	16	7	23	2	12	12	13	21	23	5	25	11	28	7	38	29	9	26	10	16	25	38	56	56	12	27	27	45	46	50	54	10	51	66	38	57	59	50	87	56	58	60	48	64	57	63	35	48	65	65	67	59	72	60	81	39	65	63	60	76	87	90	91	91	81	93	96	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	2	2	1	3	1	1	1	2	2	2	1	2	2	2	1	1	2	1	1	2	1	3	2	2	1	3	1	2	2	3	1	2	2	2	3	1	1	2	1	1	2	2	2	1	2	1	1	3	2	1	2	1	2	1	1	2	1	1	2	1	1	1	3	2	1	1	1	2	1	2	1	3	1	2	2	1	2	1	1	1	2	3	2
24000	-537.588902970295635	-544.444390921255035	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.643461410735676	1	2	2	2	4	3	3	5	4	4	5	5	5	5	4	7	6	7	8	6	5	5	6	6	7	8	8	6	8	6	8	9	8	9	7	9	7	8	8	7	9	10	9	9	7	9	10	10	10	11	10	9	12	10	11	10	10	11	9	11	11	11	11	12	12	10	13	11	12	10	14	13	15	14	13	11	14	14	15	13	13	15	13	14	15	15	15	17	16	16	15	17	17	16	17	17	23	21	0	1	1	1	4	1	4	9	3	2	3	5	7	7	2	4	7	15	12	2	0	6	10	5	5	13	17	1	2	15	16	31	14	18	23	25	12	17	21	10	24	25	28	28	17	17	35	9	27	47	31	37	38	52	56	25	27	27	45	46	48	54	35	51	38	38	57	59	50	39	56	58	60	48	64	27	63	47	48	65	60	67	59	58	53	81	70	65	77	53	76	87	85	76	91	86	93	96	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	2	1	1	1	1	2	2	1	2	3	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	2	2	3	1	1	1	2	2	1	1	2	1	1	1	2	1	1	2	2	2	1	1	1	1	1	2	1	2	2	1	1	1	2	2	1	1	1	2	2	2	1	2	2	1	1	2	1	1	2	1	1	3	2
24500	-566.413108690131821	-573.268596641091221	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605421761088958	0	1	2	2	3	3	3	5	5	5	6	5	5	4	4	7	6	6	8	4	5	6	5	5	7	8	7	7	7	7	8	9	6	9	7	6	8	7	9	8	9	8	9	10	8	9	10	11	12	10	9	10	12	8	10	10	11	11	9	10	12	10	11	12	13	11	12	11	13	11	13	14	14	14	13	13	13	14	14	12	11	14	13	14	15	14	16	15	15	16	16	18	18	17	19	18	22	20	0	1	1	1	1	1	4	6	3	2	3	5	7	4	2	4	7	10	12	2	0	3	2	5	12	33	13	3	23	20	16	16	13	18	10	12	12	33	21	15	12	24	28	3	33	38	35	41	27	29	31	19	38	24	54	54	27	27	33	46	47	54	35	51	80	38	57	59	47	39	56	58	60	48	16	57	63	47	48	81	38	67	68	58	60	65	39	65	63	73	76	87	85	76	91	65	93	96	1	1	1	2	1	2	1	1	1	2	1	1	1	1	2	2	2	1	2	1	1	2	2	1	1	1	1	3	1	2	1	1	1	2	1	1	2	1	3	1	3	2	1	4	1	2	2	1	2	2	1	1	3	1	1	1	2	2	2	1	1	1	2	2	1	2	1	1	2	1	2	2	2	2	3	1	1	2	2	1	2	1	1	2	3	1	4	1	2	1	2	1	1	2	1	2	2	1
25000	-545.940008161225251	-552.795496112184651	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.665122789375170	0	2	2	1	3	3	3	4	4	5	6	5	6	5	3	7	7	7	9	4	6	7	6	6	7	9	8	7	7	7	9	10	8	9	8	9	7	7	9	8	9	8	8	10	9	8	11	10	9	10	10	10	11	9	11	11	10	10	11	10	11	10	11	11	11	11	12	9	12	12	15	14	14	14	13	13	13	14	14	13	13	15	13	12	15	15	15	16	16	16	16	17	18	17	18	17	22	21	0	1	1	1	4	1	4	3	1	2	3	5	7	7	2	14	7	15	12	15	0	6	2	5	12	38	13	3	23	20	16	31	17	18	23	37	12	13	21	10	24	25	22	28	33	38	35	28	27	29	31	37	38	25	54	54	27	17	68	46	23	54	22	51	13	38	57	14	63	21	56	84	60	48	51	57	47	23	48	65	60	67	59	58	73	80	39	81	69	73	76	87	73	76	91	81	93	96	1	1	1	1	2	1	1	1	2	2	2	1	2	2	1	1	2	1	1	1	1	3	2	2	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	2	1	2	1	2	2	1	1	1	1	1	1	2	3	1	2	1	3	2	1	2	1	3	2	1	2	2	1	1	2	5	2	1	2	1	2	1	1	1	4	2	2	1	2	1	2	2	1	2	2	2
25500	-549.475732549663121	-556.331220500622521	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678165661796477	0	3	1	2	1	4	3	5	4	5	5	5	6	6	5	8	5	6	10	4	5	6	5	4	7	8	8	6	8	6	9	9	7	8	7	10	8	7	8	9	9	9	9	10	8	9	10	10	11	10	11	11	12	9	10	10	11	12	10	10	12	11	10	12	12	11	13	10	12	10	14	14	14	14	14	14	14	14	15	13	14	14	13	13	14	14	15	16	17	15	16	16	16	17	18	17	22	21	0	3	1	5	1	3	4	1	3	2	3	5	7	7	2	4	7	10	42	2	0	3	20	5	12	13	14	8	10	20	16	16	7	15	10	12	25	13	21	15	24	12	22	28	7	38	15	9	27	29	31	37	38	12	54	54	27	49	45	46	47	54	23	51	46	60	57	45	47	39	56	84	60	48	64	57	69	2	48	65	65	57	68	49	46	65	39	65	47	85	76	87	85	76	91	81	93	96	1	1	1	1	1	2	1	2	2	1	2	2	2	2	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	2	2	2	1	2	2	1	2	2	2	1	1	2	2	2	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	2	2	1	1	1	5	2	1	1	1	2	1	3	1	2	2	4	1	1	1	1	2	1	1	2	2
26000	-546.736814064052169	-553.592302015011569	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671141317470362	0	2	2	2	1	4	3	4	4	6	5	5	5	6	6	7	6	7	8	4	6	6	6	6	6	8	7	7	8	6	8	7	6	8	8	7	8	7	9	8	10	9	8	8	8	9	10	10	11	10	11	11	11	10	9	11	11	11	11	10	11	11	12	12	11	12	12	10	11	13	14	13	14	15	13	13	12	14	13	13	13	15	13	13	16	15	15	16	17	16	16	17	17	17	18	17	21	21	0	1	1	5	1	3	4	1	3	2	3	8	7	8	20	17	7	23	5	2	0	6	2	5	12	38	13	8	10	20	16	4	7	18	23	17	24	13	21	10	36	19	22	28	17	38	35	8	27	29	32	37	38	24	25	19	27	27	68	13	29	54	35	31	60	60	57	26	35	39	56	58	60	48	51	57	47	47	48	65	65	67	68	58	73	65	70	86	78	60	57	87	90	76	91	86	93	96	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	1	2	2	2	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	1	1	2	2	2	1	3	2	1	2	1	1	1	1	1	1	2	2	1	2	2	1	1	1	2	1	1	1	2	2	2	1	3	1	1	2	2	3	1	1	2	1	1	2	2
26500	-526.120234632156667	-532.975722583116067	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.750117190984255	0	2	2	1	3	4	2	4	3	5	5	6	5	5	4	7	6	7	8	5	4	6	6	5	7	8	7	8	9	6	8	9	6	8	8	9	8	7	8	9	9	8	9	10	8	8	11	10	11	9	11	10	10	11	8	10	11	11	10	10	11	10	11	13	12	11	13	11	13	13	14	13	14	13	14	13	15	14	13	13	14	14	13	14	14	16	15	16	16	16	15	17	17	16	19	16	22	22	0	1	1	1	4	3	4	3	3	2	1	5	7	7	2	33	7	15	12	15	0	6	10	5	12	13	13	3	23	20	16	16	7	18	10	19	12	17	21	10	24	12	28	28	33	38	10	9	27	18	31	37	38	62	25	55	27	26	33	46	29	55	35	51	53	53	57	59	63	39	56	58	46	48	64	57	47	47	48	65	53	57	59	58	60	65	70	81	78	81	76	87	90	91	94	81	93	96	1	1	1	1	1	1	1	2	1	2	2	2	2	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	2	2	2	2	1	1	1	1	3	2	2	1	2	1	2	1	1	1	2	1	2	2	1	2	2	1	1	1	1	1	1	2	2	2	2	1	1	2	2	2	1	1	3	1	2	2	2	2	1	1	1	1	1	1	1	1	2	1	2	2
27000	-538.409603665474265	-545.265091616433665	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.718588425692505	0	2	2	2	3	3	3	5	4	6	6	5	5	5	4	7	6	7	9	6	5	5	7	7	7	9	7	6	8	6	7	10	7	9	8	9	8	6	10	9	10	9	10	8	8	7	10	10	12	10	10	11	10	10	8	11	9	12	9	11	11	11	11	12	11	11	12	11	12	13	13	13	15	15	13	13	14	14	14	13	14	13	12	15	15	15	14	17	16	16	15	17	17	17	17	17	21	20	0	1	1	1	4	3	4	3	1	2	2	5	7	7	2	4	7	15	12	15	0	6	2	5	12	13	13	2	10	15	17	16	17	18	10	12	12	13	21	10	24	25	28	28	17	38	35	9	27	29	31	37	38	55	25	55	27	27	45	46	23	54	35	51	53	53	57	59	61	39	56	58	60	48	51	57	69	23	48	65	65	67	59	72	60	65	70	86	35	73	76	87	85	49	91	81	93	96	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	3	2	2	2	1	1	2	2	2	1	2	1	2	1	1	1	2	1	1	1	2	2	1	3	1	2	1	1	1	1	1	2	2	3	1	2	2	2	1	1	2	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	1	4	2	1	2	1	2	1	2	2	1	1	2	1	1	1	1	2	1	2	2	1
27500	-536.252479327712649	-543.107967278672049	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.656526494559024	0	2	2	2	3	3	3	4	4	5	6	4	5	5	5	7	7	8	9	5	5	7	6	6	7	9	7	8	9	7	8	9	8	9	8	9	8	7	9	8	9	9	10	10	6	9	10	10	11	8	10	9	12	7	11	10	12	10	9	11	11	10	11	13	12	12	13	11	11	12	14	13	14	14	13	14	13	14	14	14	14	13	14	14	15	15	15	16	16	15	16	17	18	16	18	18	22	22	0	1	1	1	4	1	4	3	1	2	3	5	7	7	2	4	7	20	24	2	0	6	2	5	12	17	13	11	50	10	16	31	17	18	10	37	12	13	21	23	25	25	22	28	7	38	35	9	27	10	31	24	38	24	37	54	49	27	45	46	50	54	23	51	38	60	57	59	47	39	55	58	46	48	51	57	69	47	48	65	65	49	59	72	73	81	70	86	77	73	76	87	90	57	91	86	93	96	1	1	1	1	1	1	1	1	2	2	3	1	1	1	2	3	2	1	2	2	1	3	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	3	2	2	1	2	2	1	2	2	1	2	2	1	2	2	2	2	2	1	1	2	1	1	1	1	1	2	2	1	1	2	2	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2	1	2	2	2
28000	-581.171953396987760	-588.027441347947160	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617547341306652	0	2	2	1	2	4	3	5	4	5	5	4	5	5	3	6	6	8	7	5	5	7	6	7	8	8	8	6	9	7	9	9	6	9	7	9	8	7	8	8	9	10	8	10	8	9	11	10	11	8	10	10	9	10	11	9	10	12	8	11	11	11	11	13	12	11	12	12	11	13	14	13	12	14	14	14	13	15	14	14	13	15	12	14	15	15	15	16	15	17	16	17	17	17	18	17	21	22	0	1	1	1	4	1	4	3	3	2	1	5	7	7	2	4	7	15	12	15	0	6	10	6	12	33	13	3	50	20	16	4	7	18	10	19	5	13	21	15	45	25	28	28	14	38	35	9	27	35	37	19	38	56	54	24	27	45	17	46	50	37	10	51	53	38	57	59	35	39	62	58	60	48	51	57	47	29	48	65	60	57	59	72	73	65	70	65	40	73	76	70	85	76	91	81	93	96	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	3	2	1	1	2	1	2	2	1	1	2	1	1	2	3	2	1	2	1	4	2	1	2	1	1	1	2	2	1	2	3	2	1	1	2	1	1	1	1	1	2	1	2	2	2	3	2	2	2	1	3	2	2	1	1	1	2	2	2	1	3	3	1	1	3	2	1	2	2	1	2	3	2	1	2	1	2	2	2	2	2
28500	-552.736052117273402	-559.591540068232803	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653696241298805	-1	2	2	1	3	3	2	5	3	5	4	6	4	5	5	6	5	6	8	6	5	6	6	6	7	6	7	7	9	4	8	9	7	8	7	9	9	7	9	7	9	9	10	9	7	8	10	10	11	11	9	10	11	11	11	11	11	10	11	11	11	10	11	11	13	12	12	10	13	13	15	13	13	14	13	13	15	14	13	14	13	14	13	15	15	16	15	16	16	15	16	17	17	17	18	18	20	21	0	1	1	1	4	1	4	9	1	2	3	5	7	7	2	4	7	15	24	30	0	6	2	5	5	13	17	8	23	2	16	16	17	15	23	12	12	26	21	23	24	25	28	28	7	38	35	22	27	29	31	37	38	62	19	62	27	27	68	46	23	36	30	51	53	53	57	45	47	39	56	58	46	48	51	57	63	35	48	81	53	67	68	72	73	65	70	81	61	53	76	70	90	67	91	86	93	96	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	3	2	1	1	1	1	2	3	1	1	1	1	1	2	2	1	2	1	1	1	2	2	1	2	1	2	1	2	1	3	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	3	1	3	1	1	1	1	1	2	2	2	2	3	2	2	2	2	3	1	1	2	1	1	1	1	2	1	2	2	2	2	2	1	3	1	1	2	1
29000	-569.620748654658769	-576.476236605618169	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678592017324495	0	2	1	2	3	3	3	5	4	6	5	5	5	6	4	7	6	7	9	6	6	6	6	6	6	8	7	7	8	5	9	9	6	7	8	8	8	6	9	7	10	9	9	10	8	8	10	11	11	11	11	11	11	9	11	10	9	11	10	10	10	9	10	12	11	12	10	12	12	13	14	13	12	13	14	13	13	13	14	13	14	13	14	14	15	15	16	16	16	17	16	18	17	17	19	17	21	21	0	3	1	1	4	3	4	1	3	2	3	5	7	7	2	33	7	10	12	30	0	6	2	5	12	17	13	11	10	15	4	16	7	15	15	23	24	13	21	23	24	25	28	28	7	38	23	22	27	29	31	37	38	24	56	62	27	27	45	46	29	37	34	16	60	53	57	59	63	39	56	58	60	48	64	67	63	63	48	65	65	67	59	58	73	65	70	86	50	73	76	87	73	76	91	86	90	96	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	1	1	1	1	2	2	2	1	1	2	1	1	1	3	1	2	2	3	1	1	1	2	1	2	2	2	1	2	1	2	4	3	2	1	2	2	2	1	1	1	3	1	1	1	1	2	2	1	1	1	1	1	2	3	1	1	1	1	1	1	2	2	1	2	2	2	2	1	2	2	1	2	3	1	2	3	2	2	1	2	2
29500	-563.832004896625790	-570.687492847585190	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659451059912505	0	3	2	1	3	4	3	4	4	4	4	5	6	6	5	6	6	6	9	6	5	7	5	6	7	8	7	6	9	5	9	10	7	8	7	10	8	7	10	8	9	9	9	10	8	9	10	10	11	8	10	11	12	10	11	10	11	11	10	10	11	9	11	13	11	12	12	11	12	13	14	13	14	13	13	13	13	13	14	14	13	15	13	14	15	15	13	17	15	16	17	18	18	16	19	17	23	20	0	3	1	1	4	3	4	3	3	2	1	5	7	7	2	4	7	15	12	30	0	6	2	5	12	13	13	3	35	10	14	16	17	18	2	19	12	13	21	23	24	25	28	28	4	38	35	9	45	28	31	37	38	62	54	62	27	27	45	46	50	25	35	51	38	38	57	59	40	39	56	58	46	48	51	57	47	47	48	65	65	67	59	58	60	65	39	86	69	53	76	70	90	76	91	80	93	96	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	2	1	1	2	1	2	1	1	1	2	1	1	2	2	1	1	2	1	1	1	2	1	2	1	1	2	3	1	2	3	1	2	1	2	2	1	1	1	2	2	2	1	1	2	2	3	2	1	1	1	2	2	2	1	2	2	2	1	2	1	2	2	1	2	2	1	3	2	2	1	2	1	2	2	1	3	1	3	2	2
30000	-569.030784030180484	-575.886271981139885	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.593095257403294	0	2	3	2	4	3	3	5	5	5	5	6	5	6	4	8	6	8	10	5	5	7	6	6	7	8	6	6	8	7	7	9	7	8	7	9	8	7	9	9	9	9	9	8	8	7	10	10	11	10	9	11	13	11	10	11	11	11	10	10	12	11	11	12	12	12	13	11	12	13	14	13	13	13	12	12	15	15	14	14	13	14	13	14	14	15	15	15	16	16	16	17	17	17	17	18	20	21	0	1	2	1	4	2	4	3	1	2	1	5	7	7	2	31	7	15	12	15	0	6	10	5	5	17	13	3	23	20	4	31	7	23	10	45	14	13	21	35	24	25	28	28	4	13	35	9	27	10	31	37	38	37	25	55	33	27	45	46	50	55	35	51	46	38	57	45	35	39	56	58	60	48	51	57	29	2	48	65	65	67	59	72	60	81	70	81	63	73	76	87	90	76	91	81	93	96	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	1	2	2	2	1	1	2	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	1	3	2	2	2	2	2	1	2	3	1	3	1	3	2	1	2	2	1	2	2	2	2	1	1	3	3	1	1	1	2	2	1	3	6	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	3	1	2	2	2
30500	-533.914674111604427	-540.770162062563827	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.673668362109226	0	2	2	2	4	4	3	3	4	4	6	6	5	6	6	7	5	7	8	4	4	6	6	6	7	9	7	7	7	7	9	10	5	8	8	10	8	7	9	8	8	10	8	10	8	8	10	10	10	10	10	11	11	9	10	11	11	10	10	10	11	11	10	12	12	11	12	12	11	14	14	13	14	11	14	14	14	14	14	14	14	13	14	15	14	15	16	17	16	17	13	17	17	15	17	16	20	20	0	1	1	1	4	1	4	1	3	2	6	5	7	17	10	17	7	15	12	2	0	3	10	5	12	13	13	1	2	20	16	16	7	18	10	12	12	13	21	23	24	25	28	28	14	38	35	9	27	23	31	12	38	41	54	54	27	27	45	46	35	54	10	16	53	38	57	59	47	39	56	58	60	48	64	67	50	47	48	65	65	67	59	72	46	81	70	86	78	73	57	87	73	57	91	85	90	96	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	3	2	1	1	1	2	1	2	1	1	1	2	1	2	2	1	2	1	1	1	5	2	3	1	3	2	1	1	1	2	1	1	1	1	1	2	3	1	2	1	2	1	3	2	1	2	1	1	1	2	2	1	1	1	1	2	1	3	1	1	1	1	2	1	1	2	2	2	1	1	2
31000	-558.281894304844172	-565.137382255803573	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639212129258924	0	2	2	2	4	3	3	5	4	5	4	6	5	4	6	6	6	7	7	5	6	6	6	7	7	9	8	7	8	7	8	9	7	8	8	9	8	7	9	9	9	9	9	9	9	8	11	10	11	10	11	10	10	9	11	11	10	10	9	10	12	11	11	13	12	11	11	12	13	14	14	14	14	12	14	14	13	14	15	14	14	15	14	15	13	15	16	16	16	17	17	18	17	17	18	17	23	21	0	1	1	1	4	3	4	3	1	2	1	5	14	7	2	13	7	15	12	2	0	6	2	5	12	7	13	9	15	10	16	16	17	18	2	19	19	13	21	10	24	37	28	28	14	38	23	9	26	35	31	37	38	25	54	24	27	27	33	46	50	54	50	16	26	38	57	59	63	39	56	58	60	48	51	57	35	47	48	65	65	67	59	72	46	65	70	65	47	73	76	87	73	57	91	65	93	96	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	1	1	1	2	1	3	2	2	1	1	1	2	1	1	2	1	1	2	2	2	2	1	1	1	3	1	2	3	1	2	1	2	2	1	1	2	1	1	1	2	1	1	1	3	2	1	1	2	1	2	2	1	2	1	2	2	2	2	2	1	1	2	2	1	2	2	1	2	3	1	2	1	1	2	1	2	4	2
31500	-533.285381076349495	-540.140869027308895	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.705350750700548	0	2	2	2	3	4	3	4	4	6	5	5	5	5	5	7	6	7	9	5	6	6	6	7	7	8	8	6	8	6	8	10	8	8	8	9	7	7	10	8	9	9	9	10	8	8	9	10	11	10	10	10	13	10	8	9	10	10	9	11	12	11	11	12	12	12	12	12	12	13	14	13	13	13	12	14	13	12	14	14	14	12	13	14	16	15	15	16	16	16	16	16	18	16	18	17	23	21	0	1	1	1	4	3	4	3	3	2	3	5	7	7	2	4	7	23	25	2	0	1	2	12	12	13	17	8	23	20	16	16	17	18	10	12	17	17	21	23	37	25	28	28	17	38	15	9	27	23	31	12	46	55	25	55	27	27	45	46	50	54	50	51	60	60	57	59	29	39	56	58	60	48	16	67	35	29	48	65	65	57	59	72	73	81	70	81	47	46	57	87	90	57	94	65	93	96	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	3	2	1	1	2	1	4	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	2	1	2	3	1	2	1	3	3	1	1	1	2	1	1	3	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	2	2	2	1	1	2	2	1	2	1	1	1	4	3	3	1	2	4	1	2	3	2
