step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	Tinf_116	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	alpha_116	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115	kappa_116
77000	-666.137137799402808	-672.992625750362208	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.559906397658181	-1	1	1	1	3	2	3	1	5	4	4	5	5	4	5	6	4	4	6	3	7	8	6	6	6	7	5	7	6	7	8	8	8	9	9	8	8	9	9	9	8	9	9	10	11	10	10	9	11	11	11	11	11	12	13	12	12	14	12	14	14	13	12	14	15	15	15	15	15	15	17	17	18	17	18	18	19	19	20	20	19	20	21	21	20	20	21	24	24	25	21	24	24	25	25	23	24	25	26	27	26	27	27	26	28	29	29	28	29	28	31	31	32	32	33	34	0	1	1	1	2	3	4	0	4	6	1	14	5	5	17	17	8	8	18	8	3	10	10	13	18	27	17	27	18	18	19	23	18	14	9	10	23	24	25	31	17	23	30	33	44	37	23	37	36	43	44	37	48	51	52	48	47	49	51	52	52	0	44	22	62	53	52	63	61	51	68	65	66	53	67	69	69	59	71	73	75	51	78	74	74	66	74	86	81	84	76	84	86	81	81	81	91	88	91	94	95	98	99	91	98	102	105	101	102	99	107	108	109	110	108	113	1	2	1	1	1	1	1	1	2	2	2	1	2	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	2	1	2	2	2	2	2	1	2	2	1	2	2	1	2	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	2	2	1	1	4	1	3	2	2	1	2	1	2	2	3	2	1	2	4	1	1	1	4	1	2	2	2	2	2	3	1	1	2	3	3	3	1	1	1	2	1	1	1	1	3	2	2	1	1	2	1	1	2	2	2	2	1
77500	-656.212518932171747	-663.068006883131147	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.694845889559972	0	2	1	2	3	3	4	3	6	4	3	5	5	5	5	5	4	5	5	4	6	7	7	6	5	7	6	6	7	6	9	9	8	9	10	8	8	9	8	9	8	8	10	9	10	9	10	10	10	8	11	12	11	12	12	12	13	13	13	14	13	12	14	15	14	15	15	17	16	17	17	17	18	17	17	18	19	20	21	19	19	19	19	20	19	20	19	24	23	23	23	22	24	23	24	23	25	25	26	26	25	26	26	25	29	29	27	29	28	28	29	32	31	30	34	33	0	1	1	1	2	3	4	0	11	3	1	2	5	5	8	17	8	8	17	8	11	10	10	13	8	17	19	20	16	18	18	42	27	14	9	22	23	24	25	30	8	23	50	33	33	37	23	37	22	27	44	53	37	33	48	48	23	36	44	52	56	0	51	49	62	61	52	63	66	44	63	65	66	52	67	69	69	59	71	73	75	71	71	74	74	76	74	86	81	84	86	74	86	81	81	75	91	88	91	101	96	86	91	91	99	109	88	101	102	103	98	108	105	110	112	113	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	2	2	1	1	2	2	2	2	1	1	1	1	1	2	2	3	1	1	1	2	2	1	1	2	2	2	1	1	1	2	3	1	1	2	2	1	3	2	2	2	3	1	1	2	3	2	1	1	1	2	1	1	1	1	3	2	1	2	2	3	2	2	4	1	1	2	1	2	3	2	1	2	1	1	2	1	1	2	2	1	1	1	1
78000	-650.747678140148309	-657.603166091107710	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681358190573646	-1	1	1	1	4	2	3	2	5	4	5	6	5	6	5	5	3	5	5	4	7	7	6	6	5	8	6	6	7	6	8	9	8	10	9	7	8	8	9	9	9	9	8	6	10	10	10	10	10	12	9	12	11	11	12	12	13	13	13	13	13	12	14	15	14	15	15	16	16	17	17	17	19	17	17	17	18	18	21	20	19	19	21	20	20	19	21	23	24	24	21	22	24	24	25	21	24	26	26	27	25	28	27	24	29	29	30	29	28	30	30	30	32	32	32	34	0	1	1	1	2	3	4	0	7	6	1	11	2	2	8	17	8	17	17	8	4	10	10	5	17	30	17	20	16	19	30	10	44	14	9	10	23	24	17	31	25	22	30	19	33	37	32	37	36	43	33	48	37	44	53	53	47	36	51	52	53	0	51	58	62	61	52	59	66	59	68	65	66	52	52	69	69	63	63	73	75	70	70	74	74	76	74	76	96	84	86	74	73	96	96	81	91	93	104	94	96	88	104	91	98	109	102	101	98	99	98	101	102	110	108	102	1	1	1	1	2	1	1	1	1	2	3	1	1	2	2	1	1	1	2	1	2	2	2	1	1	1	1	1	1	1	1	3	1	2	1	2	1	2	3	1	1	1	1	1	1	1	1	1	1	2	1	1	2	4	1	1	2	2	2	1	1	1	2	1	1	1	1	2	1	2	1	2	2	2	2	1	1	2	3	1	1	1	2	1	1	1	2	3	2	2	2	3	2	2	2	1	1	1	1	2	2	2	2	1	2	1	1	1	1	1	2	2	2	1	2	3
78500	-650.287384750780802	-657.142872701740203	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.676497994564690	0	1	2	2	4	3	3	3	6	4	6	6	4	5	5	5	4	5	6	5	7	7	6	7	5	9	5	7	7	6	9	9	8	9	9	8	7	7	8	8	6	8	9	8	10	9	10	10	10	12	11	11	11	10	12	10	13	11	13	13	14	13	13	14	14	14	15	16	16	16	17	18	18	18	17	18	19	19	21	20	19	20	20	19	21	20	21	23	23	24	22	23	25	24	24	25	25	25	27	26	26	28	27	26	28	29	29	28	26	28	30	32	31	30	34	33	0	1	1	1	2	3	4	0	4	6	1	14	2	2	8	8	8	17	17	8	9	10	10	13	8	27	8	20	16	17	18	23	8	13	7	10	23	13	25	30	8	23	30	19	33	37	32	37	36	43	44	37	37	44	52	37	47	22	51	53	48	0	51	49	62	53	60	63	66	59	68	65	66	52	48	69	69	33	71	73	75	59	71	74	84	76	84	86	81	87	86	74	77	89	89	81	91	88	104	95	94	109	104	91	98	98	98	96	98	104	98	108	106	110	112	113	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	2	2	2	4	2	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	2	2	3	1	1	2	1	1	2	1	1	1	2	2	1	1	2	2	2	2	1	1	4	2	1	1	3	1	1	1	1	2	1	2	1	1	1	3	1	1	3	2	1	1	1	2	2	1	1	2	3	2	2	1	1	3	2	1	1	1	1
79000	-674.768023591542715	-681.623511542502115	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.638385136049377	0	1	1	2	3	3	3	1	4	5	4	6	5	4	4	6	4	4	5	4	7	8	7	7	6	8	6	7	7	6	8	9	8	10	8	7	8	6	8	9	7	8	11	10	10	10	11	9	11	10	10	11	10	11	12	12	12	13	13	14	13	12	14	15	14	15	14	16	16	16	17	17	16	16	17	17	19	19	21	18	19	19	20	20	20	20	21	24	23	25	23	23	24	25	23	24	25	25	27	27	25	28	27	26	28	27	30	29	27	30	30	30	32	32	32	32	0	1	1	1	2	3	4	0	4	6	1	5	5	5	8	18	8	8	8	8	9	10	6	14	17	17	19	20	30	8	25	22	18	5	9	10	23	5	25	33	20	23	50	33	27	37	23	37	36	40	27	37	37	33	52	48	47	22	54	52	53	0	44	58	62	61	52	63	66	59	63	65	66	67	60	69	69	70	70	73	75	59	71	74	74	69	74	86	81	84	76	84	86	89	81	81	91	76	97	96	89	106	104	91	98	98	105	89	88	104	98	108	102	110	101	102	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	2	2	2	2	2	1	2	1	1	1	2	1	1	2	4	1	1	1	2	2	1	1	1	1	2	2	1	2	1	2	1	2	1	1	2	1	2	1	2	1	2	1	1	2	1	1	1	2	1	1	2	2	2	1	1	2	1	2	2	2	1	2	2	1	3	2	2	2	2	1	3	3	2	2	1	2	2	2	3	1	1	1	1	1	2	1	2	1	2	2	2	3	1	2	1	2	2
79500	-620.758279289943516	-627.613767240902916	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632802440446331	-1	1	2	2	4	3	3	2	6	3	5	6	5	5	4	5	4	6	5	4	6	7	6	6	5	8	6	6	6	5	9	8	8	9	9	8	8	9	8	9	8	8	9	9	10	9	10	9	11	11	11	10	11	11	12	11	13	12	13	13	13	13	13	14	14	15	15	15	17	16	17	17	18	17	17	18	19	19	22	19	19	20	19	20	20	20	21	23	21	25	21	23	24	24	24	24	24	25	26	26	26	27	28	26	28	28	30	29	28	28	30	31	31	32	32	32	0	1	1	1	2	3	4	0	4	3	2	2	2	2	8	17	8	8	17	8	4	10	10	14	17	18	19	20	17	8	17	23	27	13	9	22	23	14	18	30	17	23	18	33	33	37	32	37	36	43	33	37	48	26	52	37	47	36	51	52	53	0	51	49	62	61	53	54	66	68	68	65	66	67	67	69	69	59	82	73	75	59	71	74	74	76	74	86	81	92	86	84	86	81	81	89	91	86	91	95	94	98	104	97	102	102	105	101	102	99	105	108	102	110	101	106	1	1	1	2	2	1	1	1	2	1	2	3	3	2	1	1	1	2	1	1	2	2	2	1	1	1	1	1	2	1	2	2	1	2	1	1	1	2	1	2	2	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	2	3	1	1	1	2	2	1	1	1	1	2	1	1	1	3	1	2	2	1	2	2	1	1	1	2	1	2	3	2	2	3	2	1	1	1	2	1	1	1	1	1	1	1	1	1	3	2	2	3
80000	-688.925441402715364	-695.780929353674765	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621462587093641	-1	1	0	1	3	2	4	2	5	4	6	5	5	3	4	4	5	3	6	5	6	8	5	7	6	8	5	6	6	5	10	7	8	9	10	7	8	9	8	9	6	8	9	9	10	10	9	9	10	11	10	10	11	11	12	13	12	13	14	14	14	12	14	14	14	14	15	16	16	15	17	16	18	17	17	17	19	19	22	20	19	20	20	19	20	19	20	23	21	26	22	22	25	25	24	25	25	25	26	27	24	27	27	27	28	29	30	27	28	30	30	30	30	32	34	31	0	1	1	1	2	3	4	0	4	6	1	5	5	2	8	8	8	8	18	15	7	10	10	14	18	19	18	17	16	18	44	23	27	14	9	10	23	13	18	17	18	23	20	33	33	37	32	37	10	43	33	37	37	51	52	53	47	36	44	52	53	0	44	22	62	53	37	59	66	17	63	65	66	60	60	69	69	59	83	73	75	51	51	74	74	76	74	86	81	84	76	84	88	89	81	89	91	88	91	96	89	98	99	91	88	102	109	101	102	104	98	108	109	110	101	113	1	1	1	2	1	1	2	1	2	1	2	1	2	1	2	2	2	1	2	1	1	2	1	2	2	1	1	1	1	1	1	2	2	3	2	2	2	2	3	2	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	2	3	2	2	1	1	3	2	1	1	3	1	1	5	1	2	2	2	2	1	1	2	1	1	1	5	6	1	1	1	2	1	1	3	4	2	1	2	3	2	2	1	2	1	2	1	1	1	2	1	1	1	1	1	2	2	1	1	4	1
80500	-652.615694784467792	-659.471182735427192	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.697961743534912	0	1	2	2	2	3	3	1	5	5	2	6	5	5	5	5	3	4	5	4	6	7	7	6	5	8	4	6	6	6	8	9	7	7	9	8	8	9	8	8	8	9	11	9	11	9	11	9	12	10	10	11	11	12	12	11	14	14	13	13	13	12	13	15	14	15	15	17	17	16	18	18	17	17	17	18	19	19	22	20	19	20	21	20	21	20	21	23	21	25	23	22	24	23	25	24	25	24	24	27	26	26	27	26	27	28	29	29	29	29	30	31	31	32	32	33	0	1	1	1	2	3	4	0	7	6	1	13	5	5	17	17	8	8	18	8	4	10	10	13	18	8	17	17	16	18	15	23	27	13	9	10	23	24	28	30	17	23	31	33	51	37	23	37	36	40	44	48	48	51	52	37	47	22	51	52	48	0	31	49	62	56	52	51	66	54	63	65	66	60	60	69	66	51	71	73	75	59	68	74	74	76	74	86	81	87	86	84	88	81	89	89	86	88	91	95	96	98	104	99	98	102	105	101	102	104	102	108	109	110	101	113	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	1	2	1	2	1	1	2	1	2	1	1	2	1	2	1	2	2	1	2	1	1	1	2	1	2	1	1	1	1	1	1	2	2	3	2	2	4	1	2	1	1	2	2	3	1	3	2	2	1	2	2	1	2	3	2	2	1	3	2	2	2	2	2	1	1	2	2	1	1	2	2	2	2	1	1	1	1	2	1	1	2	2	1	1	2	1	2	2	1	1	3	1
81000	-661.147250648297359	-668.002738599256759	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.712593635513123	0	1	1	1	3	2	4	2	5	5	4	6	6	5	5	6	4	4	5	5	6	7	6	4	5	9	6	7	6	6	8	8	6	8	9	8	8	7	8	9	8	8	10	9	10	10	11	9	11	12	9	11	12	11	12	12	13	13	13	13	14	13	12	13	14	15	15	16	16	16	18	18	18	17	17	18	20	20	21	19	18	18	20	19	19	20	21	22	21	22	22	21	24	24	25	25	24	24	25	27	24	28	27	26	28	28	29	28	28	28	27	30	32	32	32	34	0	1	1	1	2	3	4	0	4	6	1	14	2	5	8	18	8	8	17	8	11	10	10	5	17	30	17	20	17	8	18	23	25	5	9	22	23	24	25	30	30	23	44	33	27	37	32	37	36	43	33	37	48	33	52	37	32	22	51	52	53	0	45	22	62	61	60	63	53	33	68	65	69	67	67	69	69	82	68	66	75	68	71	74	74	76	85	86	81	84	77	85	88	89	89	89	86	88	91	94	89	98	104	91	98	111	109	96	111	104	98	108	109	110	112	113	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	3	3	1	1	2	2	1	2	1	1	2	2	1	2	1	2	1	1	2	2	2	1	1	2	3	4	1	1	1	1	4	1	1	1	2	2	5	1	3	1	1	1	1	2	2	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	2	1	1	2	2	2	1	2	2	1	1	1	1	1	2	1	2	2	1	1
81500	-656.407831139228620	-663.263319090188020	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.654154829532924	0	2	2	2	4	3	3	2	5	5	2	5	5	4	4	4	4	5	4	4	4	8	7	7	3	8	5	5	6	5	10	9	7	10	8	7	8	9	7	8	7	8	10	9	11	9	10	9	9	12	9	11	10	10	13	11	12	13	13	13	12	11	14	14	13	14	14	16	16	17	18	16	16	18	17	18	18	20	19	19	19	17	20	20	21	20	21	23	23	25	23	22	24	22	21	25	25	25	25	26	25	25	28	26	28	28	29	29	28	30	30	32	31	32	33	33	0	1	1	1	2	3	4	0	4	6	1	14	2	2	8	8	8	17	8	8	4	36	10	2	8	18	19	20	16	8	41	23	27	13	9	10	23	13	25	30	17	23	40	33	33	37	42	37	36	43	33	48	37	33	52	53	23	49	44	52	53	0	45	58	62	61	52	59	66	59	68	65	66	67	48	69	69	54	51	61	75	59	71	74	84	76	74	76	95	74	86	74	86	75	81	95	91	88	91	89	95	88	104	91	98	102	109	101	102	104	98	108	106	110	112	113	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	1	2	2	2	2	1	1	1	2	1	1	1	1	1	2	1	1	3	1	1	2	2	2	2	1	1	1	1	1	1	2	2	1	2	2	2	1	2	3	1	1	4	3	4	1	1	1	1	1	1	1	3	2	3	1	2	2	3	1	2	1	1	1	2	2	1	1	2	2	2	1	1	2	2	3	1	2	1	1	1
82000	-669.221570945385110	-676.077058896344511	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.527110717573805	0	1	1	2	3	3	3	1	4	4	4	5	5	5	3	6	4	6	5	4	6	7	6	6	5	9	4	6	7	7	10	9	8	9	9	8	7	9	8	9	8	8	11	9	11	9	10	10	12	9	9	11	12	11	12	12	14	13	13	14	14	11	14	15	14	14	15	17	15	16	17	17	18	17	17	18	19	16	22	19	19	21	20	19	20	19	21	23	24	24	22	23	25	22	21	24	24	25	26	27	25	27	28	24	28	29	29	27	28	29	29	31	30	32	31	33	0	1	1	1	2	3	4	0	4	3	1	2	5	5	8	20	8	8	8	8	9	10	10	2	8	28	8	17	16	17	50	22	27	5	21	10	23	24	19	30	17	23	50	33	44	37	32	37	22	30	20	48	23	33	52	37	47	22	51	52	56	0	51	58	62	56	60	63	66	59	63	65	66	67	67	69	69	59	71	73	75	70	71	74	74	69	85	86	95	92	86	85	88	75	81	95	91	88	91	94	95	98	104	91	98	109	98	101	102	99	98	108	109	110	108	109	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	2	2	2	2	1	1	2	2	2	2	1	1	1	1	1	1	2	2	1	2	1	2	2	1	2	1	1	1	1	1	1	2	1	1	3	1	2	2	1	3	2	3	2	2	1	1	3	1	2	1	1	2	1	2	1	2	2	1	1	2	2	2	2	1	1	2	1	1	2	2	1	3	2	1	2	1	1	2	1	2	2	1	2	2	2	1	2	1	2	1	2	1	1	1	2	2	1	1	2	2
82500	-695.492988086036121	-702.348476036995521	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.553126861227577	-1	1	1	1	4	2	3	0	4	3	4	6	4	4	5	6	3	4	5	4	7	6	6	6	5	8	5	6	6	6	9	8	8	9	9	8	8	9	8	9	8	7	10	10	10	9	9	10	11	10	9	10	11	12	13	13	13	13	12	13	13	11	14	13	15	14	16	15	15	17	17	18	17	17	17	17	20	19	21	18	19	20	20	20	19	19	21	22	24	25	22	23	24	24	23	24	24	24	27	28	25	26	27	25	28	29	30	28	29	29	30	32	32	31	31	34	0	1	1	1	2	3	4	0	4	6	1	11	2	2	17	17	8	8	17	17	7	10	11	13	17	30	8	20	18	18	8	42	18	13	11	22	23	24	25	18	27	23	40	33	40	37	23	37	36	40	33	37	37	44	48	37	23	36	51	52	53	0	51	49	62	56	48	54	66	63	68	62	66	61	67	69	69	51	71	73	75	63	71	85	74	69	74	77	81	84	77	84	88	95	81	75	91	88	104	94	94	98	91	97	98	102	109	101	102	99	98	108	109	110	108	113	1	1	1	1	2	1	2	1	1	1	3	1	2	2	1	1	2	2	1	1	3	2	2	1	1	1	4	1	1	1	3	1	1	3	3	1	1	2	2	3	2	1	1	2	1	1	2	1	2	1	1	2	1	2	1	3	4	3	2	2	1	1	3	2	2	1	3	1	1	2	1	3	2	2	1	1	2	4	2	1	1	3	2	1	1	2	2	1	2	2	1	2	1	1	2	3	2	2	2	2	1	1	2	1	2	2	1	1	2	1	3	2	2	1	1	2
83000	-626.525716591312062	-633.381204542271462	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.687372807015154	-1	2	1	2	4	3	4	2	5	5	5	4	4	6	5	3	4	5	5	5	6	8	6	6	5	8	4	7	6	6	7	9	8	8	9	8	8	8	7	10	7	8	10	9	10	9	10	9	10	11	11	11	11	11	12	12	13	13	12	13	14	12	14	15	13	15	15	16	16	15	17	17	17	16	17	17	20	20	21	19	19	19	20	20	21	19	21	22	24	25	22	23	24	24	24	25	24	25	27	26	26	27	28	26	28	29	30	28	28	31	30	32	32	32	34	33	0	1	1	1	2	3	4	0	4	6	1	2	2	2	17	8	8	8	17	17	11	10	10	5	17	41	8	17	16	8	8	23	19	14	9	10	23	24	25	30	8	23	18	33	33	37	32	37	36	40	44	48	37	33	48	53	47	49	33	52	56	0	59	58	62	53	52	44	66	59	63	65	66	60	60	69	66	59	71	73	75	70	68	74	74	76	74	77	81	84	86	85	88	81	75	81	91	88	104	95	94	98	104	91	98	98	98	101	102	104	98	108	106	110	112	113	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	2	2	1	2	1	2	3	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	2	1	1	1	1	1	1	2	2	3	1	2	1	2	1	1	2	1	2	2	2	1	1	2	2	2	2	1	2	1	3	2	2	1	1	2	3	3	1	1	1	1	1	1	1	2	2	3	3	1	1	2	3	2	1	1	1	1
83500	-651.351300248086318	-658.206788199045718	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616480285151149	-1	2	1	2	4	2	3	2	5	3	2	5	4	6	4	5	4	5	4	4	7	5	6	4	6	6	5	6	7	7	9	9	8	9	9	7	8	8	8	9	9	7	10	9	10	9	10	9	11	12	10	10	11	12	12	12	13	13	13	14	13	13	13	14	14	15	14	17	16	17	16	17	18	17	16	18	19	20	20	19	18	19	20	19	21	19	20	23	24	24	22	24	25	25	22	25	24	25	25	28	26	27	27	26	28	29	28	29	29	30	31	31	31	32	33	33	0	1	1	1	2	3	1	0	4	6	1	2	2	5	8	8	8	8	8	8	9	10	10	2	8	19	19	20	16	18	18	23	26	2	9	22	23	24	25	17	18	23	41	33	44	37	32	37	36	43	33	37	48	44	48	48	47	36	51	52	53	0	44	49	62	61	52	63	48	59	63	65	66	60	67	69	66	82	68	66	75	68	71	74	74	76	84	73	81	85	77	84	88	95	81	95	91	88	91	94	95	98	99	91	98	102	98	101	102	104	109	108	109	110	108	106	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	2	1	1	2	2	1	2	1	1	1	2	1	2	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	2	1	2	1	1	2	2	1	1	3	2	3	2	2	1	2	2	1	1	2	1	1	2	1	2	2	1	2	1	1	1	2	2	2	2	1	2	1	2	1	1	2	1	2	1	1	2	3	2	1	2	2	2	2	1	1	1	2	2
84000	-655.687476138167654	-662.542964089127054	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620496528284829	0	2	1	2	3	2	3	2	4	4	4	5	4	4	4	4	3	5	6	4	6	6	8	6	6	8	5	6	7	6	9	7	8	9	10	8	7	8	8	9	7	9	11	9	10	9	10	10	11	8	9	11	11	11	12	12	14	12	14	14	14	12	15	14	14	16	16	17	16	15	17	17	17	17	17	17	19	18	22	19	19	20	20	20	21	19	21	23	23	25	21	22	22	25	24	25	25	24	26	26	26	26	28	27	29	29	30	29	28	30	30	31	32	33	34	33	0	1	1	1	2	3	4	0	4	6	1	2	2	2	8	17	8	17	8	8	9	10	10	13	8	18	17	20	16	17	26	10	27	14	21	22	10	24	25	30	30	32	50	33	33	37	23	37	36	19	25	37	37	44	53	48	47	36	51	52	56	0	45	49	62	61	60	59	53	54	63	65	66	60	67	69	76	63	71	73	75	78	78	74	74	76	74	86	81	85	76	87	86	89	81	89	91	88	88	89	89	98	99	99	98	102	109	101	102	99	102	108	109	110	108	111	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	1	2	1	1	2	2	2	3	1	2	1	1	1	1	2	1	1	1	1	1	2	2	1	2	2	3	1	1	1	2	2	3	1	1	1	3	2	1	1	1	1	3	2	1	2	1	1	1	1	1	2	2	1	1	1	2	2	2	1	2	1	2	2	2	1	1	1	2	1	2	1	2	1	1	1	1	1	3	2	1	2	1	2	3	1	1	1	3	1
