step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94
24000	-496.120439190406444	-505.171282570857784	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973678959631053	5	2	8	16	15	11	8	14	13	27	22	15	19	24	16	13	17	30	21	37	28	33	33	35	32	42	34	28	35	35	29	42	31	25	31	35	35	37	38	35	40	40	42	45	39	36	40	42	42	36	44	31	32	48	41	38	38	22	46	36	44	47	39	44	43	41	37	41	53	41	49	47	51	51	48	51	44	50	38	45	44	48	44	48	47	49	37	48	52	46	55	62	60	62	2	0	2	3	3	1	2	1	1	34	8	3	9	16	6	3	7	10	13	52	9	18	14	53	19	63	10	14	28	31	58	35	34	16	10	17	53	22	53	35	60	60	46	57	21	19	31	38	33	10	50	11	58	65	37	35	23	4	47	12	41	66	23	49	66	60	58	30	65	36	72	30	51	83	49	72	87	90	40	46	22	48	68	83	87	63	22	43	36	56	80	76	91	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-491.972959323077532	-501.023802703528872	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981577866248956	10	4	8	18	14	15	11	13	20	23	19	23	20	19	25	21	31	27	23	35	33	37	28	40	29	35	26	29	32	35	23	47	34	34	29	34	28	35	42	36	42	41	37	40	31	44	38	42	32	35	47	37	36	40	31	40	39	37	50	38	44	51	47	40	38	40	36	30	45	40	45	30	50	49	42	56	44	53	50	41	48	36	44	46	40	46	48	43	45	49	53	59	58	54	2	0	2	8	3	7	3	1	5	5	5	16	6	7	31	5	15	31	14	19	35	67	11	38	10	25	5	6	35	35	11	39	35	31	4	28	11	18	20	45	49	30	31	67	13	33	16	40	18	19	30	25	10	82	12	30	25	50	89	55	40	46	77	65	21	82	28	27	36	28	52	13	80	56	45	80	40	32	80	65	80	45	80	24	19	65	89	68	40	65	42	62	87	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-501.437186961145244	-510.488030341596584	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999188708033438	7	2	4	16	19	19	11	15	12	22	27	20	19	19	15	18	32	33	23	38	29	36	30	40	29	39	29	26	30	30	31	47	27	28	24	36	34	33	31	30	39	38	40	44	39	44	43	41	39	39	42	41	28	46	21	36	36	36	41	41	49	40	47	36	41	45	32	39	48	39	45	44	48	41	47	51	45	52	43	48	43	50	46	38	33	50	45	50	57	52	45	43	45	62	3	0	2	1	9	7	3	9	2	4	55	9	7	4	7	4	23	34	4	29	8	31	5	85	6	40	15	19	19	12	16	24	12	10	19	27	29	10	21	11	38	18	85	70	31	43	68	29	21	85	26	85	6	44	8	23	29	33	64	64	51	25	24	40	36	23	33	17	49	28	85	26	66	56	79	42	70	93	26	51	10	83	50	31	31	81	92	87	81	92	36	29	40	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-508.968590726285413	-518.019434106736753	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992090637662405	-2	-5	2	15	8	7	4	11	14	27	27	19	21	25	17	20	28	24	24	34	37	44	32	35	25	31	28	21	31	34	32	45	35	35	31	35	33	28	34	29	41	39	39	47	34	46	43	39	42	37	43	37	37	47	41	40	29	31	50	39	41	46	47	43	41	39	41	35	52	42	39	49	47	42	50	44	42	36	48	42	48	52	44	50	40	42	48	46	54	50	55	55	60	63	2	0	2	6	7	7	2	6	7	4	14	8	15	15	6	8	25	4	4	26	14	21	18	25	15	10	14	6	11	19	18	41	40	57	19	57	27	14	38	25	24	10	58	41	25	19	31	23	66	10	26	27	26	56	60	20	13	14	53	17	30	51	51	34	57	30	35	27	74	21	19	77	51	71	20	35	48	29	85	10	61	80	42	33	20	27	77	48	22	47	62	75	72	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-495.880773073441105	-504.931616453892445	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996619189026155	8	0	6	15	13	18	12	15	19	27	19	21	22	24	25	23	24	33	22	39	29	36	35	39	33	35	33	29	24	34	29	44	36	29	23	34	36	31	30	31	42	38	37	47	36	39	39	42	34	34	36	38	28	48	33	43	30	40	48	40	40	46	49	41	42	44	31	37	47	37	43	43	47	51	49	52	43	55	49	45	48	47	39	42	50	42	40	48	38	50	49	56	61	67	2	0	2	3	3	7	1	3	5	29	8	4	4	13	11	11	8	16	6	25	13	21	57	14	57	11	15	14	8	53	9	89	67	17	9	34	10	13	15	5	18	67	21	58	21	57	45	23	28	17	10	18	14	43	53	33	16	37	86	4	70	28	49	36	68	51	16	67	33	18	47	33	86	82	27	84	33	63	57	47	50	32	40	22	71	26	51	25	30	72	55	76	85	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-493.324888996563402	-502.375732377014742	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987266466713050	5	-1	2	15	14	12	9	7	19	26	27	20	19	25	26	16	27	32	21	26	25	40	31	35	30	43	25	25	35	34	32	47	30	30	22	37	31	34	30	32	40	31	36	46	39	43	35	36	39	32	41	33	38	43	40	37	37	39	50	38	37	39	45	35	35	46	39	41	44	44	44	38	45	46	44	53	47	49	52	46	51	42	41	48	37	49	39	44	56	47	53	55	52	67	3	0	2	1	8	8	8	3	7	35	19	8	4	19	5	6	13	25	4	12	12	39	27	23	20	47	9	16	14	23	35	46	35	19	5	52	10	17	17	35	72	11	33	61	38	87	5	15	39	16	64	20	28	60	52	34	39	43	68	64	29	40	51	17	18	40	50	40	45	72	87	65	48	41	29	68	64	88	44	82	83	51	53	83	30	82	65	43	91	26	54	88	63	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-490.699406813027053	-499.750250193478394	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993481447888799	8	2	7	15	13	8	4	12	16	20	27	21	16	24	24	19	32	26	25	36	32	39	35	40	28	44	23	30	30	31	31	37	27	35	27	26	34	35	42	39	43	30	43	41	36	45	37	41	36	37	47	32	34	48	35	43	32	37	50	30	36	43	44	43	42	44	39	34	49	35	50	45	42	43	31	55	45	54	54	43	50	48	40	43	41	46	39	57	40	49	58	61	53	65	2	0	2	3	1	2	2	3	7	4	10	5	1	8	10	1	19	12	1	30	14	61	75	31	14	20	16	11	11	15	11	55	5	14	10	16	33	19	23	75	20	33	20	17	60	47	52	25	25	25	87	19	28	34	30	23	25	37	24	27	11	47	30	87	34	50	15	60	43	31	41	49	24	47	4	41	45	53	82	22	58	41	37	49	28	57	53	90	11	63	59	78	90	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-506.486864048042264	-515.537707428493604	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980747679595190	5	0	1	15	15	19	9	17	14	19	24	20	17	22	21	19	25	29	20	34	27	27	33	34	29	27	25	30	29	33	30	43	19	25	29	36	34	30	41	34	36	25	38	46	35	43	37	38	38	35	48	36	40	47	40	39	37	40	46	38	40	50	42	43	40	42	32	30	52	45	39	42	38	53	44	48	35	47	51	41	50	46	46	51	46	53	36	51	54	41	57	50	57	58	3	0	2	7	1	13	3	7	7	5	15	8	3	5	4	4	33	34	13	34	15	19	35	27	14	15	5	26	11	14	19	53	4	6	10	42	33	17	42	29	31	33	35	45	22	49	34	25	31	21	47	38	67	65	24	24	23	21	77	29	77	78	20	60	57	60	29	11	20	56	87	80	9	40	45	55	26	66	83	20	65	61	87	39	71	80	35	57	51	87	92	64	78	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-508.898607876308290	-517.949451256759630	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985974692825581	5	-1	4	9	16	12	8	15	13	17	27	18	19	16	23	23	28	30	22	37	26	40	34	36	33	23	31	27	28	37	29	47	34	29	29	29	33	22	33	35	45	32	41	45	36	36	39	46	41	37	46	27	19	42	35	37	29	30	47	43	49	31	50	42	38	36	38	36	52	39	39	47	44	51	44	41	37	46	49	43	44	46	42	50	41	47	42	53	39	52	58	60	55	62	2	0	2	3	3	3	1	6	3	6	19	3	14	7	13	8	16	12	6	31	19	33	62	35	31	13	15	13	53	57	26	64	52	10	53	13	36	12	28	18	76	35	45	20	53	53	42	89	62	58	65	10	9	77	39	27	10	53	46	22	52	17	89	30	58	39	31	31	87	30	36	83	56	60	58	40	35	80	82	68	46	47	20	75	20	57	62	64	58	51	74	74	43	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-493.830615675804040	-502.881459056255380	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981384710746328	5	-5	6	13	13	18	13	1	22	17	18	21	16	19	23	23	30	34	24	31	30	38	35	39	30	43	29	26	35	33	28	45	28	28	26	27	31	34	34	25	39	39	33	42	37	44	39	38	38	34	36	29	34	48	27	45	34	39	47	34	42	50	47	44	40	37	39	33	48	37	48	46	44	42	45	54	45	54	45	44	46	48	37	45	39	46	40	53	54	53	46	64	47	63	2	0	8	8	3	7	3	2	10	1	5	11	5	7	5	10	16	52	6	27	35	53	34	18	9	28	12	10	25	15	9	61	35	12	4	9	9	36	55	13	33	23	13	17	33	22	38	68	30	21	21	36	31	49	16	39	17	57	47	68	45	87	26	24	83	23	36	19	74	21	85	66	85	23	70	72	37	71	51	49	83	67	43	65	68	74	38	91	56	79	36	90	29	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-476.694193807709723	-485.745037188161064	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998984197213467	6	1	8	12	19	16	10	14	20	24	28	19	20	23	22	21	29	36	20	25	37	30	24	35	28	41	27	27	20	37	29	44	34	33	29	37	33	32	39	33	40	42	39	46	33	43	38	40	31	39	47	35	39	39	29	45	36	35	46	40	39	46	46	43	28	44	30	38	45	41	39	44	49	52	46	51	42	49	53	42	49	48	44	44	39	51	41	55	52	52	47	59	56	54	2	0	2	3	7	3	1	4	7	19	19	6	6	9	12	6	14	11	8	15	40	28	16	31	23	37	5	14	4	37	12	36	25	20	29	11	28	31	38	15	40	35	40	68	10	22	40	55	16	33	77	31	40	24	16	87	45	15	77	58	27	43	39	19	5	87	10	17	47	24	33	36	80	63	70	85	37	80	63	36	33	61	80	61	67	72	68	80	91	51	85	81	32	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-505.488320469442044	-514.539163849893384	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996377480668492	3	-1	8	13	16	14	9	13	20	19	23	13	18	19	19	21	30	30	20	32	28	39	32	41	26	42	32	30	32	33	32	46	28	36	27	28	24	32	33	33	37	41	37	47	33	37	36	45	38	36	44	41	35	40	34	41	38	34	46	42	42	45	43	41	37	43	33	38	44	42	38	36	38	42	51	50	45	50	49	46	42	47	28	44	46	49	33	46	48	48	52	64	54	58	2	0	1	1	6	1	2	1	12	8	19	7	12	7	8	4	9	9	1	21	4	18	14	17	12	46	33	11	13	16	6	68	5	83	14	37	8	33	15	21	45	43	23	33	18	23	18	61	17	36	47	43	28	41	25	68	38	21	28	41	9	57	34	40	18	41	8	45	57	40	38	27	25	72	62	44	42	90	57	50	53	57	11	71	60	32	25	63	61	26	60	85	85	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-485.945762643408500	-494.996606023859840	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996446488278359	6	-3	1	16	14	17	6	18	14	22	28	22	14	22	24	23	31	29	25	36	34	40	36	33	29	37	32	29	35	33	30	47	35	36	28	25	32	37	33	30	40	42	43	42	37	45	39	38	40	35	49	33	37	45	32	43	37	36	41	39	42	52	38	30	40	41	36	37	44	46	45	43	38	54	47	55	44	55	53	48	44	41	41	43	41	47	47	43	58	49	50	59	63	60	2	0	2	7	7	1	2	13	7	6	16	4	1	13	9	8	35	6	6	21	35	29	64	15	14	40	19	12	19	10	19	84	25	16	16	6	11	50	16	35	50	47	60	53	28	65	33	35	35	28	55	28	28	47	14	39	24	55	47	24	53	46	29	4	23	39	55	64	39	67	38	65	52	84	20	45	22	75	51	73	82	31	40	55	37	63	77	23	90	85	80	91	94	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-484.146135348683742	-493.196978729135083	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997399118848752	5	-1	5	15	17	17	10	12	14	24	25	17	18	19	22	23	26	34	22	29	34	39	29	38	29	40	29	28	34	25	26	47	31	35	31	37	35	34	40	31	41	43	43	38	33	44	39	42	35	38	42	39	23	42	36	45	25	39	45	40	45	50	44	39	41	45	34	33	52	40	47	40	44	45	30	49	42	48	49	37	42	38	40	39	47	48	38	51	51	52	48	60	54	57	2	0	2	7	7	7	1	3	1	19	4	7	3	5	8	9	5	23	7	11	57	75	14	45	11	37	11	5	40	4	1	41	31	25	53	75	16	40	45	16	75	24	44	57	10	82	21	22	33	37	37	33	12	21	20	58	6	17	36	87	18	91	82	38	75	84	40	27	71	15	52	29	87	44	13	39	21	34	70	57	21	75	29	37	60	63	68	46	43	74	43	46	59	46	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-487.175669073305926	-496.226512453757266	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995461667734903	10	2	6	18	13	10	14	13	14	27	28	20	17	23	20	17	29	34	23	33	35	35	28	37	29	36	29	22	29	31	32	45	37	35	24	29	34	38	40	33	39	37	37	45	35	35	42	43	36	38	44	38	29	41	39	40	36	21	46	31	41	49	43	36	39	40	39	38	34	38	45	48	48	51	49	54	43	35	56	43	48	45	43	46	41	41	44	44	54	52	51	61	56	66	2	0	2	6	3	3	3	1	1	19	4	9	9	1	5	9	5	35	4	35	36	27	4	25	12	27	14	9	12	4	14	31	19	17	4	28	10	53	30	36	35	27	30	85	16	20	70	78	23	37	70	46	5	40	21	46	11	4	50	15	70	85	78	30	57	18	35	30	36	20	54	80	42	51	61	32	70	36	52	65	48	42	38	41	37	24	41	26	63	44	48	84	44	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-482.296023349751351	-491.346866730202692	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991438760952350	9	2	7	18	15	19	11	13	10	20	24	19	19	23	22	22	28	36	24	34	27	36	31	33	24	41	27	30	29	29	31	37	34	31	30	37	35	36	38	32	42	37	42	49	37	42	44	37	36	40	45	32	33	40	33	43	37	28	47	34	46	48	43	40	33	46	31	41	41	41	40	30	48	49	45	52	41	51	47	44	45	49	43	47	37	49	43	53	38	50	58	58	53	65	2	0	2	8	2	7	3	2	2	5	4	8	1	5	8	8	16	28	5	23	14	34	14	16	13	18	6	11	16	15	17	55	28	19	17	30	16	72	28	11	42	22	85	43	24	49	46	67	28	16	41	11	14	30	27	85	67	25	32	27	36	83	58	38	30	68	11	38	53	33	37	25	27	70	32	84	27	80	39	19	85	50	36	68	34	47	60	90	30	63	88	90	61	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-518.959976056392065	-528.010819436843462	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991618442143781	7	-1	2	13	16	18	8	16	14	27	23	7	17	19	22	18	27	37	19	33	32	44	33	36	31	42	29	23	35	28	31	45	20	39	33	29	32	35	33	36	40	34	28	42	32	44	40	43	25	40	46	39	32	48	40	39	40	39	46	41	36	45	43	39	35	40	36	31	52	43	47	32	45	52	35	48	44	46	38	27	49	42	33	47	46	45	41	49	41	45	48	58	52	63	3	0	2	3	7	5	2	12	1	33	13	3	1	5	8	4	33	35	8	15	10	29	10	72	9	18	80	5	10	14	27	61	8	16	15	33	43	43	36	28	65	80	11	66	28	64	8	24	19	29	65	27	4	44	53	17	29	53	63	79	49	56	37	53	36	39	42	14	87	18	82	28	52	90	43	77	57	48	65	11	47	67	30	55	57	82	39	56	39	38	18	76	84	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-482.192858609459165	-491.243701989910505	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994227101681420	10	0	3	5	17	15	9	11	18	26	26	16	20	18	24	25	33	26	24	37	32	41	35	30	25	43	32	31	33	32	33	45	27	38	24	31	20	35	32	34	30	39	44	48	38	44	42	43	39	40	38	39	38	42	38	44	34	40	47	34	44	50	47	43	35	44	33	38	46	44	43	39	45	48	44	49	36	45	48	46	44	46	43	48	39	44	48	53	47	44	50	52	56	59	4	0	2	2	8	1	3	4	3	14	37	7	5	1	9	13	11	14	13	57	33	77	18	5	14	31	11	19	41	15	35	85	16	29	6	10	5	19	15	28	5	39	51	50	31	51	36	42	67	41	15	57	36	38	29	53	18	21	75	24	42	79	73	53	18	60	28	21	50	53	50	10	65	81	27	32	28	54	46	47	29	67	45	83	31	85	82	63	56	42	70	69	62	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-489.203916629791252	-498.254760010242592	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999533446362266	8	3	6	13	20	14	13	16	17	24	27	16	13	19	22	22	25	32	22	36	28	33	30	24	27	43	27	27	26	34	31	40	22	36	31	28	32	30	32	32	44	34	42	45	36	43	40	37	40	37	44	37	34	47	31	38	28	37	43	39	42	47	49	45	41	42	36	42	42	36	47	43	42	40	49	51	42	42	53	51	48	39	46	45	47	47	40	54	44	52	55	52	51	64	2	0	2	3	4	3	2	6	6	12	19	4	2	13	13	13	8	19	8	38	8	12	16	4	24	49	29	24	14	35	11	24	9	22	15	17	23	17	19	28	60	15	47	23	31	67	38	27	18	18	30	55	38	74	16	55	13	18	42	38	42	69	41	34	55	70	24	70	56	38	32	58	58	35	44	66	70	53	63	41	43	18	56	74	26	77	34	81	66	71	76	86	54	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
