step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111
50500	-598.652485183009730	-605.507973133969131	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.668438183864746	-2	0	2	1	3	5	3	5	3	5	5	6	6	4	5	4	7	5	6	8	8	9	9	7	5	8	8	7	7	7	9	10	9	10	8	10	10	9	9	11	8	10	12	12	12	11	11	11	11	11	12	10	12	15	12	13	14	12	13	14	13	12	14	15	13	12	13	15	15	15	13	13	14	16	15	14	15	15	17	15	15	16	16	16	16	18	15	20	17	16	18	18	17	16	17	17	17	17	17	18	20	16	19	19	19	20	21	22	20	21	21	0	1	1	1	3	5	3	5	3	7	14	6	14	7	7	3	25	14	15	8	15	30	30	16	9	12	18	19	15	10	7	22	16	41	19	12	22	27	27	32	30	41	32	26	36	38	42	42	31	22	24	35	42	71	40	26	28	14	48	61	49	24	39	58	47	37	33	62	67	53	40	55	61	32	40	72	61	67	69	71	55	53	58	53	67	85	53	100	76	76	77	94	62	73	74	80	81	87	49	74	89	69	97	99	77	77	69	97	104	69	102	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	1	1	1	2	3	2	1	1	1	2	2	2	1	1	2	2	1	2	1	1	1	2	2	1	1	1	1	1	1	2	2	3	2	1	2	2	2	1	2	1	3	1	1	1	1	1	3	1	2	1	1	1	2	2	3	2	1	3	2
51000	-599.272418996913188	-606.127906947872589	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.703900809802637	-1	0	0	1	3	3	4	2	3	3	5	5	6	1	5	4	7	7	6	7	8	9	8	5	6	9	8	8	7	7	9	10	9	11	10	11	9	12	10	11	9	10	11	10	12	11	11	12	10	13	14	10	11	14	12	13	14	12	12	15	13	13	14	15	14	13	13	12	16	15	13	14	13	15	15	15	15	15	17	15	17	16	16	16	16	18	14	19	16	16	15	19	16	17	18	18	19	17	17	18	19	18	19	20	20	21	21	21	19	22	22	0	1	1	1	14	3	14	4	8	14	10	14	6	3	10	14	9	6	7	10	29	30	14	16	6	24	18	19	15	24	29	24	24	41	28	21	30	39	27	7	30	41	22	26	28	27	32	53	31	34	67	19	33	40	21	44	45	33	53	61	49	33	39	37	47	47	68	33	68	53	40	55	49	68	40	54	31	51	68	71	72	48	59	59	51	68	53	93	54	54	31	91	67	73	74	80	81	87	91	74	89	69	81	109	94	105	102	81	99	93	102	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	4	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	2	2	3	2	1	1	2	2	2	2	1	1	2	2	1	2	1	2	1	1	2	2	2	1	2	2	2	1	1	3	2	3	3	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2
51500	-602.679117688508313	-609.534605639467713	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681383721812785	-1	0	1	2	2	3	4	4	2	4	4	6	5	2	4	5	5	6	7	7	8	10	9	8	7	8	8	6	7	7	10	10	9	10	9	11	8	10	10	10	10	11	11	12	10	11	11	12	11	14	12	11	13	12	13	11	13	14	12	14	13	12	14	15	13	14	13	15	14	14	14	14	14	15	16	13	16	15	16	14	16	17	17	15	16	18	16	18	16	15	16	17	16	18	17	17	18	17	18	18	19	17	20	18	19	18	20	22	20	20	24	0	1	1	1	3	14	14	5	3	14	14	7	11	3	14	7	9	10	28	11	29	30	30	16	9	12	18	15	17	16	12	17	8	37	19	21	16	27	27	29	12	34	16	26	35	38	41	42	31	42	43	35	43	40	40	26	35	47	41	61	49	41	39	22	22	65	51	51	51	34	54	55	61	51	54	54	73	51	69	54	72	70	48	70	69	78	48	67	54	76	61	36	69	73	74	80	55	70	73	67	89	78	81	77	99	77	102	103	104	93	107	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1	2	2	1	2	1	1	1	2	2	2	1	1	1	2	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	1	2	2	2	1	1	3	2	2	1	1	1	2	2	1	1	2	1	1	2	1	2	1	2	2	2	2	2	1	1	2	1	2	1	2	2	2	3	3	1	1	2	1	1	1	2	1	1	2	2
52000	-607.167621625557103	-614.023109576516504	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.679587354384204	-1	0	1	1	2	5	5	4	3	3	5	5	6	4	6	5	7	5	6	8	8	9	8	7	6	8	8	7	7	7	9	9	9	11	9	10	10	11	9	8	8	11	10	10	12	12	12	11	11	13	13	11	13	14	12	12	15	14	13	15	14	12	14	14	13	13	13	15	16	14	13	15	14	15	16	15	15	15	17	15	16	17	16	16	13	19	15	18	15	15	18	18	16	17	16	17	18	17	18	18	19	18	19	19	18	21	21	21	21	21	22	0	1	1	1	3	14	10	3	3	5	14	3	6	10	14	14	9	14	6	7	29	16	16	16	9	6	18	19	6	14	29	24	24	41	28	21	24	27	27	15	30	41	24	26	35	38	22	30	31	22	37	35	48	71	40	26	37	42	48	49	49	37	39	47	34	34	43	43	68	53	55	55	49	51	54	71	61	43	85	54	55	59	59	59	33	93	50	74	54	54	49	57	24	73	33	80	81	87	77	74	89	69	81	94	77	105	102	103	94	93	78	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	2	1	2	2	1	1	2	2	1	1	1	2	1	1	2	1	1	1	1	2	1	2	1	1	2	1	1	2	2	1	2	1	2	2	3	1	1	2	1	1	3	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	3	1	2	3	2	1	3	1	2	1	1	1	4	1	3	2	3	1	1	2	2	1	2	1	2	2	1	2	2	2	2	2	4
52500	-610.103350222840845	-616.958838173800245	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.597636288262553	-1	1	3	1	1	5	5	4	3	3	5	5	6	4	5	5	7	6	5	7	6	8	10	7	7	8	8	8	7	7	9	8	9	10	9	11	9	10	10	10	10	11	11	11	12	12	12	12	11	13	14	11	12	12	11	13	15	13	12	14	14	13	14	15	14	13	13	11	14	14	14	14	15	15	15	13	15	15	16	16	14	17	16	16	15	17	15	20	17	16	17	17	17	17	17	16	16	17	18	18	19	19	17	19	19	20	20	21	21	21	23	0	1	5	1	1	3	14	5	5	5	10	3	14	10	14	10	8	7	8	10	6	30	30	16	9	3	18	19	21	16	21	30	24	24	3	21	27	27	27	33	30	23	24	14	31	38	34	34	29	42	68	35	33	40	40	44	44	33	24	49	36	43	27	66	47	33	68	30	33	48	54	55	61	67	71	54	49	24	69	54	55	83	53	53	69	32	70	62	75	76	77	60	69	73	78	71	72	87	49	67	89	69	72	60	91	91	69	103	104	93	107	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	2	1	1	1	2	1	1	1	3	2	1	1	1	1	2	1	2	3	1	1	1	1	2	1	1	1	2	1	1	1	2	2	3	2	2	1	3	1	2	2	1	2	2	1	1	2	1	2	1	1	2	4	1	2	2	1	1	2	1	4	1	4	1	2	1	2	1	1	1	1	1	2	4	3	1	2	1	2	1	2	3	2	1	2	2
53000	-587.981606801315252	-594.837094752274652	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625962725638439	-1	1	1	1	2	4	3	2	4	3	3	4	5	2	6	4	6	7	5	7	8	9	9	7	6	7	9	7	7	6	9	9	8	10	9	9	9	11	11	11	9	10	12	11	12	12	11	11	12	14	13	11	11	15	12	13	13	13	13	13	14	13	14	15	13	13	12	15	15	13	12	15	14	14	15	15	16	16	16	14	16	17	15	15	16	19	15	19	17	14	17	18	16	17	16	18	18	18	18	18	19	18	19	18	18	19	20	21	17	21	22	0	1	1	1	3	5	14	3	8	14	14	5	7	3	10	7	9	14	7	10	18	10	30	16	9	12	16	19	3	16	15	10	24	41	15	29	29	27	22	7	16	41	24	26	35	38	42	22	22	34	67	35	22	71	40	44	45	43	48	31	31	32	39	66	47	24	32	67	62	53	40	55	49	67	71	22	61	67	69	71	72	83	59	48	68	68	53	74	71	71	73	73	69	73	67	80	81	87	77	74	89	69	72	77	77	77	69	103	61	107	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	4	1	1	1	1	2	1	2	1	2	4	1	1	2	1	1	1	1	4	2	1	2	2	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	2	2	2	1	1	1	2	1	1	2	3	1	2	1	1	1	1	1	2	1	3	2	2	2	1	1	2	1	2	2	2	1	2	1	2	1	1	2	1	1	2	2	2	2	1	2
53500	-592.047702425978628	-598.903190376938028	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.686928902155338	-1	1	2	1	2	4	3	5	4	4	5	4	6	4	5	4	6	6	5	7	6	9	10	7	6	8	7	8	7	6	9	7	9	11	9	10	9	10	10	9	10	8	11	10	11	12	12	10	11	13	13	11	12	14	12	13	14	10	13	14	12	13	13	15	13	14	13	14	15	14	13	14	14	15	15	14	15	16	17	15	16	18	16	16	15	18	16	20	16	15	17	18	17	17	18	17	18	18	17	18	17	17	19	19	19	20	19	22	21	20	23	0	1	1	1	1	3	3	1	5	7	7	5	14	7	14	7	9	10	5	6	15	42	24	30	9	5	18	15	21	16	19	16	24	41	19	29	16	27	27	19	37	30	33	12	36	38	42	37	36	34	43	29	48	71	40	30	45	42	42	49	49	37	39	47	53	47	47	51	68	53	40	55	61	67	71	71	61	68	69	40	72	83	59	53	51	68	70	74	80	71	77	61	74	61	74	80	81	87	77	74	71	67	72	99	77	77	102	103	104	69	86	1	1	2	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	2	2	1	1	2	2	2	1	2	2	1	1	1	2	1	2	2	1	1	2	1	1	2	1	1	3	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	2	1	1	2	1	3	1	1	1	3	1	2	2	1	1	2	2	2	2	2	2	1	2	2	2	1	1	3	3
54000	-627.070422489587827	-633.925910440547227	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.649046630905707	-1	0	2	2	1	5	3	4	4	5	4	5	5	3	4	5	7	6	6	7	6	9	10	7	6	8	8	8	7	6	9	8	7	10	8	10	8	11	10	11	10	9	11	10	12	12	12	12	11	12	14	12	13	14	13	13	14	14	12	15	14	13	13	15	13	13	13	14	15	14	12	14	15	15	15	14	14	14	16	15	16	17	16	16	15	15	15	18	16	15	17	17	17	17	17	17	18	16	18	18	18	17	19	19	20	21	19	21	21	20	24	0	1	5	1	1	14	4	3	5	7	14	8	14	5	7	7	10	7	15	10	15	18	30	30	9	12	33	21	21	16	29	30	14	33	19	21	24	27	33	31	42	24	37	12	35	27	41	42	31	42	22	35	22	71	40	8	52	66	23	77	49	43	39	47	22	47	43	67	22	48	40	31	49	68	76	71	21	22	62	54	72	84	22	48	68	67	53	67	75	72	61	61	69	61	24	80	81	87	49	74	89	69	81	91	61	105	69	103	104	102	107	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	2	1	1	3	1	2	1	1	1	1	1	2	2	2	2	2	1	1	2	2	2	1	1	4	1	1	1	1	2	2	1	2	2	1	1	1	4	1	1	4	2	1	1	2	2	3	1	1	1	1	3	1	1	1	2	2	1	1	2	2	1	1	4	2	2	1	3	2	2	1	1	1	3	1	2	1	1	2	2
54500	-606.711956358531666	-613.567444309491066	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.647740466414288	-2	0	1	1	2	4	4	4	3	5	5	4	6	3	5	5	7	6	7	7	7	10	9	8	7	6	8	8	7	7	8	10	10	10	8	10	9	12	11	10	7	10	11	11	11	11	13	10	11	14	13	11	12	12	12	14	13	13	12	13	13	14	14	16	12	13	14	12	15	14	14	14	14	16	14	14	16	16	15	14	17	17	17	16	17	18	14	19	16	15	17	18	17	16	18	18	16	18	18	18	19	18	18	18	18	21	21	20	21	21	23	0	1	1	1	3	5	3	3	3	14	7	5	10	3	14	7	9	7	15	14	15	16	7	16	9	12	18	19	15	16	21	20	37	41	14	21	29	27	27	10	16	41	33	42	19	18	42	41	18	42	68	35	34	40	40	44	45	42	48	31	49	68	46	47	22	41	51	43	43	53	54	55	49	67	54	54	49	51	51	54	97	84	59	53	51	68	53	74	75	40	61	91	79	60	85	80	72	87	94	74	75	78	81	73	94	91	102	81	104	86	102	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	2	2	1	1	1	2	1	1	1	1	2	3	2	1	3	1	3	1	2	1	1	2	3	2	1	2	2	1	1	1	1	1	2	1	1	2	2	2	1	1	2	2	2	1	1	1	1	1	1	2	1	1	1	3	2	1	1	1	1	2	2	3	2	1	2	1	2	3	1	1	2	1	2	1	2	1	1	2	1	1	2	1	2	2	2	2	1	3
55000	-545.397932502769663	-552.253420453729063	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.817141228244139	-1	1	2	2	1	4	4	3	4	4	5	6	6	3	5	5	8	7	7	7	7	10	8	8	6	8	9	8	8	7	9	10	9	8	9	9	9	10	11	11	9	10	12	12	11	11	11	10	11	14	12	10	12	13	12	13	14	13	12	14	13	13	14	15	13	13	13	15	15	14	14	15	15	16	15	15	16	16	15	13	17	17	16	16	15	17	14	19	17	15	18	18	17	17	16	17	18	17	17	17	18	17	19	18	20	20	21	21	19	19	23	0	1	5	1	1	3	14	3	3	14	14	8	10	5	14	7	9	14	15	12	15	24	30	30	9	12	18	19	21	16	29	37	24	18	28	29	30	27	27	29	34	34	37	30	35	38	41	34	31	43	23	29	48	40	21	26	45	47	48	49	49	43	27	47	47	47	51	67	62	53	54	55	49	67	71	80	29	67	51	40	40	83	59	59	51	51	53	74	75	71	99	73	69	73	51	54	72	87	49	74	89	69	81	77	109	91	102	103	104	93	107	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	2	3	2	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	3	1	2	2	2	1	2	2	2	2	1	2	1	1	1	2	1	1	2	2	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1
55500	-560.350099739573807	-567.205587690533207	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.707526246335783	-1	1	2	1	1	4	3	3	3	4	5	5	5	5	5	5	7	7	7	7	7	9	9	8	6	7	8	8	6	7	9	9	9	10	8	10	10	11	10	10	9	9	11	11	12	10	11	11	11	13	12	9	12	13	12	13	14	12	12	13	13	13	12	16	13	14	11	14	14	14	13	14	15	16	15	15	15	16	16	14	16	17	17	16	16	17	14	19	17	16	17	16	17	17	15	17	19	17	19	18	19	18	18	19	16	20	21	21	18	22	22	0	1	5	1	1	5	3	5	3	7	10	8	7	7	10	10	9	6	15	7	29	30	16	16	9	12	18	14	6	16	21	24	30	24	18	21	30	46	27	29	24	6	24	26	35	27	42	42	31	41	67	35	34	40	40	12	45	41	42	49	49	67	39	65	41	65	22	51	67	48	40	55	61	51	71	71	49	68	51	55	72	59	59	70	43	68	53	74	75	54	61	61	69	61	67	80	81	87	105	74	89	79	81	91	77	99	102	103	105	78	107	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	2	1	1	1	1	2	1	1	1	2	1	3	1	1	1	1	1	1	2	1	3	1	1	2	2	2	1	1	1	2	2	1	2	2	1	1	1	2	2	1	1	1	1	1	1	2	2	2	2	2	2	1	1	2	2	1	1	1	1	1	1	1	2	1	1	3	1
56000	-535.748724598229046	-542.604212549188446	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.711928559431486	-1	0	2	1	1	5	3	3	4	4	5	5	5	3	5	5	7	6	6	7	8	9	10	7	7	8	8	8	7	8	9	10	9	9	9	10	9	12	10	10	10	11	11	11	11	10	12	11	11	13	14	11	12	15	12	13	15	14	13	15	14	14	14	15	14	13	13	13	16	15	13	14	13	15	16	12	14	16	17	16	16	15	17	17	17	17	16	18	16	15	16	19	17	16	17	17	18	18	17	18	19	18	19	20	19	20	20	21	21	20	23	0	1	5	1	1	3	5	5	5	7	14	8	10	3	7	14	9	10	14	7	29	30	37	16	9	12	18	19	15	16	29	24	24	16	28	21	24	46	27	29	24	22	22	26	35	27	22	22	31	37	68	35	41	71	40	26	35	47	48	49	49	68	39	34	47	41	43	42	68	53	76	55	49	51	71	40	49	50	67	54	72	59	70	82	68	51	53	67	54	76	61	94	64	61	74	80	81	70	77	69	89	69	81	105	99	91	79	103	104	93	102	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	2	1	2	1	1	2	1	1	2	1	1	1	1	1	2	3	1	2	2	2	1	2	3	1	2	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	2	2	1	1	2	1	1	1	1	1	1	2	2	1	2	1	2	1	2	2	2	1	1	2	2
56500	-534.638118178236709	-541.493606129196110	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.729807615526602	-1	1	3	1	1	4	2	4	3	4	3	2	6	4	5	5	6	6	7	7	8	9	9	7	6	8	8	8	7	7	9	9	10	11	9	10	9	11	10	10	9	10	11	11	12	9	12	11	11	13	12	10	12	14	12	13	15	13	12	15	13	14	15	15	14	14	13	14	15	14	15	14	14	16	16	13	15	15	17	15	16	18	16	16	16	18	14	20	15	15	16	17	16	17	16	17	18	18	17	18	19	18	18	20	20	18	21	21	18	21	22	0	1	5	1	1	3	5	3	5	7	7	5	10	7	14	14	9	10	15	14	29	30	30	16	9	3	17	19	15	16	21	24	37	41	19	29	24	46	27	29	24	13	37	26	35	27	34	41	31	41	42	35	33	76	40	44	52	47	42	61	49	33	39	47	47	47	51	51	62	53	54	55	21	62	71	40	61	67	69	54	72	83	59	59	68	78	53	62	76	76	49	61	69	60	62	80	81	87	77	74	89	69	81	109	99	99	93	103	91	93	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	2	1	1	1	3	1	1	3	2	1	1	1	1	1	2	1	1	2	2	1	2	2	1	3	2	2	2	2
57000	-560.882258671421937	-567.737746622381337	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.711675152909022	-1	1	2	0	1	5	4	4	3	5	5	5	6	3	5	5	7	6	6	8	8	10	7	7	5	8	8	8	7	7	9	9	10	11	9	11	9	9	10	10	9	10	9	9	11	12	13	11	11	13	13	11	12	13	11	12	14	14	13	14	14	12	15	15	14	13	12	15	15	14	14	14	14	15	16	14	15	16	16	15	16	17	15	15	16	17	15	19	17	15	14	19	17	17	18	16	17	18	18	18	19	18	19	19	19	21	21	21	21	20	22	0	1	5	1	1	3	3	5	3	14	7	3	7	5	7	14	9	14	15	12	29	24	16	16	9	12	7	19	15	16	29	30	37	42	19	21	24	27	38	7	30	41	30	26	33	38	34	33	31	42	67	35	48	55	40	22	45	50	48	49	49	30	39	66	47	41	33	51	51	53	40	55	49	67	54	54	49	67	69	54	72	83	59	59	51	78	53	62	71	76	49	61	68	73	51	80	72	87	94	51	89	78	81	99	77	105	102	103	104	93	102	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	2	1	1	1	1	3	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	2	1	2	2	1	2	2	1	2	2	1	3	1	1	2	1	3	1	2	1	1	1	2
57500	-618.532010441518537	-625.387498392477937	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632652203260025	-2	0	1	2	2	4	5	5	4	5	5	6	6	3	4	5	7	6	5	8	7	9	10	7	6	8	8	6	8	6	9	9	10	9	8	11	9	9	9	10	10	10	11	12	11	11	12	10	11	12	14	12	12	13	12	12	14	12	12	13	13	14	13	15	11	13	13	14	16	14	14	14	14	15	15	15	15	15	17	15	15	16	16	16	16	17	16	18	17	16	18	17	16	17	17	18	18	17	18	18	19	19	20	19	19	21	19	22	20	21	23	0	1	1	1	3	5	14	3	3	14	14	6	8	3	14	5	9	7	15	16	8	24	24	7	9	12	18	19	21	16	30	24	16	16	19	21	24	27	27	21	34	34	23	10	35	38	42	16	8	41	67	35	48	40	40	26	21	34	48	31	49	67	27	47	37	33	43	67	68	33	54	55	49	67	71	54	49	51	62	71	55	70	59	70	62	68	53	85	76	76	77	77	62	60	74	80	55	87	73	74	89	79	81	77	91	105	62	97	104	85	86	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	4	2	1	1	3	3	1	1	2	1	2	2	2	3	2	1	2	2	1	2	2	2	2	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	1	2	3	1	2	2	1	1	2	2	1	1	2	2	1	3	2
58000	-584.763148752357552	-591.618636703316952	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.701353906588585	-1	0	1	1	3	4	3	4	4	4	5	6	6	5	4	4	7	5	7	7	7	9	9	8	6	8	8	6	7	7	9	10	9	10	8	10	9	10	10	10	8	11	12	12	10	11	11	9	11	13	14	11	11	15	13	14	13	12	12	12	14	13	15	14	13	13	13	14	15	14	12	11	15	15	15	14	14	15	15	14	16	18	16	16	16	19	16	19	17	16	18	18	16	18	17	16	18	17	19	18	19	18	19	19	18	20	21	20	21	20	23	0	1	1	1	3	5	3	3	3	5	7	3	10	10	7	3	9	8	28	8	28	30	30	30	9	12	18	16	14	8	21	30	30	16	8	21	30	27	27	21	10	24	33	26	35	27	41	41	28	42	67	35	48	40	71	44	45	47	48	31	49	43	39	47	47	47	37	67	67	53	40	21	49	67	76	40	49	68	67	72	54	59	59	70	51	51	70	100	54	76	73	77	68	36	74	80	81	87	105	69	89	93	97	77	60	94	102	103	105	93	102	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	2	1	1	1	1	2	1	2	1	1	2	1	1	3	1	1	1	1	3	1	2	2	1	2	2	2	1	2	2	1	1	1	1	2	2	1	2	2	1	1	2	2	1	1	1	1	2	2	1	1	2	1	1	1	1	2	2	1	4	1	1	1	1	1	1	1	1	1	2	3	2	2	1	1	1	2
