step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76
22500	-453.759906884036354	-460.615394834995755	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.425329261172540	1	2	2	5	5	6	4	5	3	6	6	7	8	9	9	10	8	8	8	10	11	10	10	10	12	11	14	13	13	13	15	12	14	13	13	12	16	16	14	12	15	16	15	17	14	17	17	16	18	19	15	16	18	17	18	17	17	18	20	19	19	21	20	20	19	22	20	22	22	24	23	23	24	25	27	26	0	1	1	7	1	2	2	9	1	1	5	9	9	17	1	11	1	6	1	6	6	8	1	12	23	20	21	26	16	16	35	7	16	1	22	12	39	45	29	1	28	45	30	39	36	31	32	14	25	53	40	21	25	0	32	31	42	30	14	1	56	44	55	6	46	63	16	43	42	71	63	31	50	1	70	36	1	1	1	1	2	1	1	1	1	3	1	1	3	1	5	2	3	1	4	2	2	2	3	2	1	1	1	1	1	2	1	3	2	6	1	3	1	1	1	5	1	2	1	2	1	1	3	5	3	1	2	2	3	1	4	1	1	3	5	7	1	2	1	6	1	1	4	2	3	1	2	5	3	11	2	3
23000	-444.729213010037142	-451.584700960996543	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.388684080849250	1	2	2	4	4	6	4	6	5	7	7	7	9	8	9	11	8	9	9	11	11	11	9	10	12	12	13	12	14	12	13	13	12	14	13	13	16	15	14	14	12	15	16	15	15	15	15	16	17	18	16	15	17	17	19	18	16	20	18	20	19	19	21	19	20	21	19	19	23	25	23	23	25	24	27	23	0	1	1	1	1	4	1	2	1	4	9	9	1	4	1	6	6	7	4	11	11	12	10	3	10	10	21	4	16	1	15	16	17	18	13	20	4	41	26	19	11	11	30	22	23	32	11	22	51	39	18	6	33	0	46	34	18	25	38	32	24	43	54	29	1	26	16	53	58	63	62	37	48	11	54	38	1	1	1	2	1	1	1	2	2	3	2	1	4	1	4	2	1	2	4	3	2	2	2	3	2	2	1	4	1	3	2	1	2	2	3	2	7	1	1	3	3	4	1	3	2	1	5	2	1	3	3	3	2	1	4	2	4	5	1	2	5	1	3	4	7	5	4	1	1	2	2	3	3	11	4	5
23500	-436.949236850246564	-443.804724801205964	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.505598498642659	1	3	3	5	2	6	3	4	3	7	6	8	9	8	9	11	8	10	8	10	11	11	12	10	12	10	14	13	14	11	14	12	14	13	12	13	15	14	12	15	15	16	15	16	14	17	16	16	16	19	17	16	17	17	18	18	17	20	17	20	18	19	20	18	20	21	20	22	23	25	20	23	24	24	28	27	0	1	1	9	1	8	1	2	1	1	3	5	4	2	12	4	7	2	1	15	13	18	18	13	18	19	36	22	35	4	22	6	5	22	5	12	33	23	24	29	35	29	35	30	16	29	34	17	30	31	18	27	32	0	51	27	10	46	48	14	40	51	54	25	30	48	48	53	59	56	41	53	59	48	70	69	1	2	1	1	1	1	2	1	1	3	2	2	2	3	1	2	2	3	4	1	1	1	1	1	1	1	1	1	1	4	1	3	7	2	5	2	1	1	1	1	2	1	2	2	2	2	2	3	3	3	3	1	2	1	1	2	7	2	1	9	1	1	2	2	4	3	2	3	3	4	2	4	4	5	2	3
24000	-395.438155713112394	-402.293643664071794	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.439479541604625	1	3	2	4	3	5	4	6	5	8	5	8	9	9	8	10	9	9	7	10	10	11	12	10	12	12	13	11	13	11	14	13	14	14	13	13	15	15	12	14	15	14	15	16	15	15	16	16	18	20	15	17	16	18	18	19	17	20	19	18	19	19	21	18	21	22	20	23	22	24	22	23	25	24	26	26	0	1	1	3	1	5	5	7	1	1	4	8	1	8	1	10	1	1	1	15	1	18	28	15	22	28	22	12	11	13	25	1	23	26	3	6	23	6	5	6	36	24	1	27	32	23	29	18	47	59	36	41	13	0	42	46	27	38	57	1	60	38	61	10	43	56	49	56	59	71	35	69	72	33	62	1	1	1	1	1	2	1	1	2	2	4	1	2	4	1	2	1	5	5	2	1	3	1	1	1	1	1	1	1	4	1	1	5	1	1	4	3	1	3	3	4	1	2	7	1	1	1	1	3	1	1	1	1	3	1	2	2	2	3	1	10	1	2	2	5	3	1	1	2	1	1	5	1	1	4	4	7
24500	-388.947197919509222	-395.802685870468622	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.396334404931691	0	2	2	4	4	6	5	6	6	7	6	7	9	8	8	9	10	9	10	10	12	10	11	11	10	11	12	12	13	11	14	11	14	14	14	13	16	15	15	14	14	16	15	16	14	17	17	16	17	19	16	17	17	17	18	18	17	19	19	20	18	20	19	19	19	19	20	22	21	24	22	23	24	25	28	26	0	1	1	3	1	1	5	5	1	1	2	5	7	2	4	11	6	7	8	1	15	6	17	25	6	13	25	13	14	1	36	19	21	25	24	27	22	10	18	25	21	28	21	24	14	27	42	35	41	61	24	26	30	0	33	51	1	1	48	25	27	35	30	1	30	17	50	44	57	63	56	50	72	72	71	27	1	1	1	1	1	3	1	1	2	4	2	1	2	3	3	1	3	2	2	4	4	3	1	1	2	1	1	2	3	6	1	1	1	1	2	1	4	5	2	3	1	2	2	2	3	3	1	1	2	1	3	3	3	1	3	1	6	7	1	5	3	3	4	7	3	4	1	3	2	2	2	2	1	1	3	4
25000	-400.991044828416079	-407.846532779375480	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.473691293512518	1	2	3	4	3	5	4	6	5	8	6	7	9	8	9	11	10	8	9	9	11	12	12	10	13	13	13	11	14	12	14	13	12	13	13	14	15	15	14	11	15	15	17	16	15	15	17	16	18	19	16	16	16	17	18	18	18	19	19	19	19	20	22	20	21	21	20	22	22	24	23	23	24	26	27	27	0	1	1	2	1	3	2	3	1	1	9	3	1	4	1	5	10	5	1	1	20	14	10	12	21	40	17	14	33	9	17	4	17	21	19	27	33	28	27	19	31	22	30	11	30	14	44	27	32	36	42	35	35	0	30	39	48	45	57	43	29	9	55	10	58	16	38	42	34	63	16	14	50	69	71	64	1	1	1	1	1	1	1	1	2	4	1	3	3	2	3	3	1	2	3	4	1	2	2	1	1	2	1	2	2	3	2	4	1	1	2	1	1	2	1	1	1	1	2	5	1	2	1	2	2	2	1	2	1	1	3	2	1	4	1	1	2	6	2	6	1	5	2	3	5	1	7	11	2	3	2	3
25500	-483.080312423738860	-489.935800374698260	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.400582288932466	1	2	2	3	3	5	4	5	5	8	5	8	8	7	8	9	10	8	8	10	11	12	10	11	11	11	13	12	13	13	14	11	13	13	14	13	16	14	14	15	14	15	17	17	15	13	16	16	19	20	16	16	17	17	18	18	15	16	19	18	17	21	22	19	20	19	21	22	22	23	22	24	23	22	28	26	0	1	1	1	1	3	2	5	4	1	2	8	1	6	4	10	4	8	1	1	1	13	12	12	8	6	28	17	25	4	16	15	26	20	2	26	23	26	13	38	21	28	36	32	13	25	11	29	1	37	33	33	18	0	14	48	8	26	45	30	38	35	54	35	53	32	64	64	66	65	49	1	52	1	39	66	1	1	1	1	1	2	1	1	2	3	2	2	2	1	2	1	2	2	3	3	5	1	1	2	2	2	1	1	1	5	2	1	1	1	5	1	4	2	2	1	1	2	3	2	3	1	7	3	8	4	2	1	4	1	4	1	6	4	2	2	1	4	2	2	1	5	1	2	2	2	2	12	4	9	6	3
26000	-499.827628662177744	-506.683116613137145	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.386533202156688	-1	3	2	5	5	5	4	6	5	6	7	7	9	8	10	10	9	9	10	11	11	11	10	11	12	12	13	13	13	13	14	12	14	12	14	14	15	15	15	14	14	15	17	16	14	16	15	16	18	20	15	16	17	17	18	19	17	20	20	20	17	20	22	19	20	21	20	22	21	24	23	23	24	25	26	25	0	1	1	3	1	7	2	4	1	1	4	4	5	8	1	9	14	12	1	1	18	14	1	10	8	23	19	18	9	22	7	17	27	1	16	20	14	4	30	26	15	34	13	45	26	29	15	45	41	8	30	32	27	0	26	31	17	6	24	24	11	38	67	48	55	54	48	50	52	33	68	57	64	56	63	72	1	1	2	2	2	1	1	1	3	2	1	1	3	1	6	3	1	1	4	5	1	2	5	3	3	2	2	1	3	1	6	2	1	7	3	1	6	5	1	1	3	2	6	1	2	1	2	1	1	5	2	2	1	1	3	2	3	11	6	2	5	4	1	2	1	2	2	1	3	7	1	3	3	4	2	1
26500	-447.961410992035951	-454.816898942995351	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.511652526207232	1	3	2	3	4	5	4	6	5	8	7	7	9	9	9	10	9	9	10	10	11	11	11	9	12	12	13	12	12	12	14	13	15	11	14	13	16	15	15	12	14	15	16	16	15	16	15	16	17	20	16	16	18	16	19	19	17	18	18	19	18	21	20	19	21	19	21	23	23	24	22	23	24	25	27	26	0	1	1	3	4	4	3	2	1	1	3	7	9	10	11	4	7	11	5	1	18	13	7	6	10	19	11	24	22	24	17	25	21	24	16	30	24	23	41	19	40	36	28	22	27	30	34	29	35	23	28	30	29	0	31	52	25	30	10	58	52	56	54	38	43	42	55	62	62	50	24	57	1	35	69	37	1	1	1	1	1	1	1	2	2	4	3	2	1	1	1	3	5	1	3	4	1	1	3	2	2	1	3	1	1	1	4	1	2	1	3	1	4	2	1	1	2	2	3	3	1	2	3	2	1	4	2	2	4	1	3	2	2	3	3	1	1	1	4	2	3	3	1	1	1	2	6	3	11	4	3	5
27000	-482.394222147192806	-489.249710098152207	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.461512615700456	1	3	2	5	3	5	5	6	5	8	7	7	9	9	9	10	9	9	8	11	11	11	11	10	10	12	13	13	13	9	14	11	14	12	14	13	14	15	15	13	13	15	15	16	16	16	17	15	18	19	16	14	17	17	18	19	16	18	19	19	18	21	22	19	21	21	20	22	22	24	24	23	21	25	28	26	0	1	1	5	1	2	2	1	1	12	9	8	9	7	6	14	12	9	8	18	14	7	1	13	14	20	10	26	6	12	22	18	34	14	17	22	27	11	37	1	26	20	8	32	48	36	52	8	46	27	43	30	14	0	30	42	22	31	17	6	20	14	18	2	51	56	53	47	43	63	68	12	12	48	76	1	1	1	1	1	1	1	1	3	2	1	1	1	1	2	2	1	1	2	2	1	1	3	4	1	1	1	3	1	4	1	1	1	1	2	1	1	1	3	1	5	1	2	4	2	1	2	2	5	1	3	1	2	4	1	5	1	3	2	7	8	3	3	3	5	5	1	1	3	2	1	1	6	6	5	1	13
27500	-432.373131415327862	-439.228619366287262	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.411376515130596	0	2	3	4	5	5	4	6	5	7	6	7	9	9	7	10	9	9	10	11	10	12	11	10	13	12	13	12	13	10	14	11	14	14	11	13	15	16	13	14	15	15	17	16	15	17	16	15	19	19	13	16	17	17	17	18	18	20	19	18	18	21	21	18	20	21	20	22	22	24	23	24	23	24	27	26	0	1	1	3	1	2	1	5	1	1	5	8	9	15	5	5	1	10	1	15	1	21	7	14	24	24	16	10	5	1	8	12	22	9	5	13	16	19	19	14	20	34	29	23	22	38	12	17	33	57	16	33	37	0	30	47	44	36	45	32	27	43	54	42	22	46	16	60	65	17	66	41	48	64	72	1	1	1	1	1	4	1	1	1	3	3	1	1	2	1	1	3	5	1	5	2	6	1	4	1	2	1	2	2	4	3	4	2	1	5	3	2	3	3	2	2	1	1	3	2	2	1	5	3	2	1	2	1	1	1	4	1	1	4	2	3	2	2	3	2	4	1	5	2	1	5	1	5	4	3	1	13
28000	-536.771709471030022	-543.627197421989422	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.441972077009261	1	2	3	3	4	5	5	5	4	8	6	8	8	9	10	11	10	10	9	11	11	9	10	11	12	12	12	12	12	9	15	12	14	11	14	13	12	15	14	15	13	15	16	16	16	17	17	16	18	18	15	16	16	18	18	18	18	18	18	19	18	21	21	19	21	21	18	22	22	24	21	23	24	25	27	26	0	1	1	2	1	9	9	9	4	1	6	11	4	13	1	22	1	6	7	19	6	13	4	15	11	17	5	17	13	8	19	15	23	8	17	8	14	20	18	19	18	28	27	37	9	48	35	6	35	45	21	19	30	0	25	38	1	1	17	18	52	53	54	50	46	58	22	18	50	64	48	35	69	50	55	11	1	1	1	1	2	1	1	1	1	4	1	1	3	1	5	1	4	2	2	2	3	1	5	1	3	1	4	1	2	2	2	1	2	2	3	4	3	2	2	3	2	1	2	1	6	1	1	4	2	1	3	4	4	1	5	2	9	7	3	4	1	2	2	1	2	2	4	7	2	3	3	5	1	2	4	8
28500	-390.538972542410193	-397.394460493369593	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.478937248012414	1	2	2	3	3	6	4	5	5	8	5	8	9	8	8	9	9	10	8	11	11	12	12	10	13	12	12	12	13	11	14	11	13	14	14	13	14	14	15	13	14	14	16	17	16	17	16	16	18	19	16	15	16	18	17	19	16	18	18	19	18	19	21	18	20	21	20	21	22	24	23	22	24	22	27	26	0	1	1	2	1	11	2	5	1	11	4	4	1	11	1	4	1	7	1	1	11	10	18	15	26	3	13	18	20	1	36	13	10	8	18	20	23	20	19	1	20	19	27	28	37	22	34	1	39	64	29	40	30	0	1	44	1	30	10	55	42	55	54	26	58	35	43	64	14	39	58	57	64	59	70	72	1	1	1	1	1	1	1	1	2	2	1	2	4	2	5	3	3	2	3	4	2	2	1	1	1	5	2	1	1	3	1	1	2	5	2	1	1	2	4	4	1	3	3	3	1	2	1	8	2	1	2	1	2	1	7	1	6	4	3	1	2	1	2	2	1	2	2	2	7	4	2	3	2	1	1	2
29000	-491.937274509868189	-498.792762460827589	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.341961714785353	0	2	3	5	3	6	5	4	5	6	6	6	9	8	9	11	8	7	9	10	11	11	11	11	12	12	13	12	12	13	14	12	15	13	13	13	15	15	14	12	14	16	13	16	15	17	14	17	17	19	15	15	17	17	16	18	17	19	19	18	18	18	20	18	20	22	20	22	23	24	24	22	23	25	26	23	0	1	1	5	1	4	5	1	1	2	1	8	6	6	12	13	1	7	4	1	4	13	1	2	21	24	14	18	17	1	32	18	16	1	19	29	29	25	27	18	9	11	11	29	27	36	1	22	8	48	30	19	52	0	41	33	22	30	32	30	43	6	36	41	6	58	61	36	37	72	63	46	22	28	69	28	1	1	2	1	2	1	1	2	2	2	3	1	2	1	2	1	3	1	2	4	3	1	5	5	1	1	2	3	1	6	1	3	1	9	2	1	2	1	1	2	4	5	2	2	2	3	7	4	8	1	1	3	1	1	1	2	3	4	4	2	2	4	2	2	8	1	1	6	3	1	2	2	5	6	2	7
29500	-491.151598208017845	-498.007086158977245	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.415117624017903	1	3	2	4	5	5	4	4	3	8	6	7	9	8	9	11	10	9	10	9	11	12	10	8	13	11	11	12	14	12	12	12	14	11	11	13	16	14	13	15	13	16	17	14	15	16	17	17	17	19	16	16	16	17	19	19	18	19	20	20	19	20	21	20	20	20	19	22	23	24	22	23	23	24	27	25	0	1	1	1	1	2	9	3	1	3	4	3	8	9	24	18	11	24	11	1	24	2	1	7	2	15	14	7	22	7	18	13	13	1	2	15	24	15	26	11	16	25	36	39	33	5	1	24	44	44	36	14	20	0	24	43	7	43	67	27	52	4	44	37	67	57	41	50	56	50	62	50	59	46	58	48	1	1	1	1	2	1	1	2	2	3	1	3	2	2	1	1	2	1	2	4	2	6	3	2	4	1	2	4	1	5	2	1	3	5	5	3	5	3	1	4	1	2	4	1	1	7	10	5	1	3	1	5	3	1	7	1	7	1	1	8	2	7	5	3	1	1	3	1	2	3	1	3	2	5	4	5
30000	-455.709686384880058	-462.565174335839458	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.426532252112827	1	2	3	5	4	6	5	6	6	8	5	6	10	7	8	10	9	9	10	11	11	10	11	9	12	12	13	12	13	11	15	12	14	14	14	12	15	16	15	14	14	15	15	17	14	15	16	16	18	19	16	16	16	18	18	19	16	18	20	20	18	20	22	20	20	20	19	22	22	24	22	22	23	25	27	26	0	1	1	3	1	3	5	4	5	6	3	4	6	9	1	12	1	14	12	8	8	9	1	14	22	24	13	21	23	16	34	7	21	22	22	4	17	20	30	32	17	8	30	52	32	36	32	32	53	51	37	23	18	0	29	44	31	30	50	46	41	31	54	52	54	58	61	39	50	72	55	44	57	44	48	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	3	3	4	1	2	3	2	2	5	2	1	2	1	1	1	1	1	4	3	2	1	4	2	2	2	1	3	4	2	1	1	1	2	2	1	1	1	3	4	1	2	1	1	2	1	3	2	3	3	2	1	1	1	3	2	1	2	2	5	3	5	8
30500	-466.126504190366859	-472.981992141326259	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.424220543753287	1	2	2	5	5	5	3	4	6	8	6	7	9	9	10	11	9	8	10	11	12	11	10	10	12	13	12	12	11	12	14	12	14	13	13	13	16	15	14	14	12	16	15	16	15	15	16	17	17	19	17	16	16	15	18	17	15	19	20	19	17	19	21	19	20	20	21	22	23	24	24	23	25	25	27	26	0	1	1	7	1	3	1	2	1	4	7	1	9	8	5	2	10	2	5	4	11	9	1	14	4	20	20	15	19	8	34	15	7	11	8	29	10	21	28	14	24	21	28	54	26	31	26	1	21	14	15	32	39	0	54	57	41	1	10	46	53	43	54	28	55	33	62	67	40	60	48	10	31	64	73	56	1	1	1	1	2	2	1	2	3	1	2	2	2	1	2	4	1	2	2	3	3	3	6	1	3	1	1	1	1	5	1	1	6	3	4	1	4	1	2	2	1	2	1	1	1	1	1	6	1	3	4	2	1	1	2	1	2	9	6	2	1	2	3	4	1	3	1	1	4	3	3	7	8	3	1	6
31000	-472.039062241907118	-478.894550192866518	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.386143891939864	1	2	3	5	5	5	5	6	5	7	6	7	10	8	9	10	9	9	9	8	12	11	11	10	10	12	11	11	12	11	15	10	13	13	13	13	14	16	14	13	13	15	13	16	15	16	17	17	19	19	17	16	17	18	18	18	17	19	20	19	19	21	22	19	20	20	20	22	22	24	23	23	25	25	28	27	0	1	1	3	1	2	3	4	1	7	3	6	1	11	6	12	6	8	4	1	27	15	25	20	12	4	8	8	15	1	13	9	26	1	28	21	28	27	21	19	19	16	18	33	33	43	42	23	32	26	20	37	42	0	16	42	35	43	48	31	54	43	30	37	33	44	21	66	47	68	68	57	59	59	48	50	1	1	1	1	2	1	1	1	1	1	2	1	5	1	3	2	3	1	2	3	1	2	1	1	1	4	2	2	2	4	2	3	1	5	1	1	3	2	1	4	1	3	2	2	1	2	2	4	5	3	4	2	1	1	3	2	4	4	1	2	1	3	9	3	3	1	3	1	3	1	1	4	2	2	7	5
31500	-398.391905572187909	-405.247393523147309	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.457714574308314	0	3	1	5	4	5	2	5	6	8	6	8	10	8	8	9	10	8	9	10	8	10	11	9	12	12	13	11	13	13	14	12	13	14	13	13	15	15	15	14	15	14	15	16	15	16	16	16	18	18	15	15	18	16	15	16	18	19	19	19	19	20	20	18	19	21	19	22	22	25	24	22	25	25	27	26	0	1	1	7	1	7	1	3	7	8	3	6	9	4	1	10	14	6	7	1	8	6	6	18	13	9	32	20	25	1	36	14	17	32	20	15	32	40	29	32	28	20	22	32	33	42	14	24	1	6	36	26	40	0	4	36	28	22	46	22	29	26	46	36	26	65	64	59	53	68	64	16	64	10	73	50	1	1	1	1	2	1	1	2	2	2	2	1	2	2	4	1	1	1	5	5	2	2	3	1	1	3	1	1	1	4	1	2	2	1	2	3	1	1	1	1	2	2	2	3	1	1	6	4	8	7	1	1	3	1	5	1	4	5	2	3	3	3	1	2	2	1	1	2	1	1	3	6	5	11	1	4
32000	-360.531160146206958	-367.386648097166358	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.447452289176058	1	3	2	5	3	6	4	6	4	7	7	7	10	9	10	9	9	10	9	11	12	12	10	11	13	11	11	13	12	12	14	12	14	13	13	13	14	15	13	14	14	15	17	16	15	16	16	16	18	17	16	15	16	18	17	19	17	19	18	18	18	20	21	19	18	21	20	21	22	24	22	22	24	25	28	26	0	1	1	5	1	7	1	7	1	1	6	4	11	11	3	4	7	6	1	16	1	16	10	19	15	11	10	32	27	6	15	18	28	14	20	32	14	24	17	18	9	41	6	8	41	37	31	7	21	48	42	20	37	0	1	25	44	30	17	14	17	13	54	59	7	62	50	46	53	60	64	57	64	73	49	44	1	1	1	1	1	1	1	1	2	3	1	1	2	1	3	1	3	2	3	1	5	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	2	2	2	2	5	1	5	4	1	1	2	4	2	1	1	2	1	1	7	3	1	4	6	3	4	5	1	1	6	1	2	2	3	3	1	2	2	1	3	6
32500	-470.903555273207303	-477.759043224166703	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.428545374508505	0	1	2	5	4	4	3	6	6	7	6	7	9	9	9	10	9	10	9	10	11	9	11	10	11	12	13	13	14	12	14	12	14	13	13	14	14	14	14	14	14	14	16	17	16	16	16	16	17	18	16	15	17	17	17	18	16	19	19	20	18	21	21	17	18	22	21	23	22	24	22	22	25	25	27	27	0	1	1	5	3	1	1	6	7	11	7	11	4	8	11	4	8	11	1	12	1	9	7	9	14	17	19	4	17	18	26	23	32	11	26	23	4	16	23	26	30	30	42	34	39	24	6	17	8	52	31	2	41	0	22	52	39	16	45	35	43	27	54	16	28	55	38	33	64	71	46	60	57	11	74	14	1	1	1	1	1	3	1	1	2	1	1	1	2	2	1	3	1	2	4	1	5	1	3	2	1	2	2	4	2	1	2	1	1	4	1	2	2	3	1	1	1	1	2	3	1	3	4	4	8	2	1	6	1	1	3	2	2	4	1	5	1	4	2	2	2	2	2	3	2	1	3	1	4	7	1	12
33000	-385.690924312095262	-392.546412263054663	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.414682809791675	1	2	2	4	4	6	3	5	4	7	5	8	9	8	10	11	9	10	9	9	10	11	11	11	11	13	12	13	13	11	15	12	14	12	13	13	14	15	14	15	15	14	16	16	15	16	16	17	18	19	15	16	17	17	18	18	17	20	19	18	17	19	21	20	20	21	20	22	22	24	21	23	25	24	26	26	0	1	1	2	1	11	1	3	1	11	7	6	11	11	14	13	1	9	6	1	7	19	11	18	19	13	11	22	7	1	21	9	32	11	34	11	18	39	19	1	29	25	32	25	16	51	16	27	21	37	23	32	45	0	16	28	6	16	29	30	45	41	53	48	27	62	56	41	67	21	52	45	64	72	64	1	1	1	1	1	2	1	1	2	1	2	1	1	2	2	2	1	5	3	1	4	4	1	3	1	1	2	4	1	6	4	3	4	1	3	1	5	3	1	3	7	1	2	2	3	2	1	3	4	3	3	2	2	1	1	3	3	6	6	2	3	1	2	2	1	3	1	2	3	1	5	3	4	2	1	4	13
33500	-441.963241645063135	-448.818729596022536	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.432753593985206	0	3	2	5	3	4	5	6	5	8	7	8	9	8	10	9	8	9	9	11	11	11	11	8	12	13	14	12	13	13	14	12	15	11	14	14	15	16	14	13	15	16	15	17	15	17	16	17	18	19	16	16	18	17	19	18	15	19	19	19	19	21	21	19	21	21	20	22	22	24	24	23	23	25	27	26	0	1	1	1	1	2	3	6	1	1	4	9	7	8	14	24	4	9	11	5	1	3	4	6	34	32	11	18	13	4	32	12	26	11	40	25	29	30	13	7	28	26	13	33	25	19	21	16	4	51	30	41	42	0	32	31	26	41	26	21	33	53	43	29	55	33	64	62	65	69	68	41	50	17	72	1	1	1	1	2	2	1	2	1	3	5	1	1	2	1	1	1	1	2	1	5	5	4	4	2	1	1	4	1	2	7	1	3	1	2	1	1	1	1	1	3	1	2	3	1	2	2	2	6	7	2	2	1	1	1	3	1	1	1	3	2	2	1	4	3	1	2	1	1	1	1	1	3	2	9	2	14
34000	-492.105457866789095	-498.960945817748495	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.363568683553742	1	3	2	3	3	5	5	4	6	7	7	7	7	8	10	11	8	9	10	10	12	11	11	11	13	12	14	13	12	12	14	11	14	13	14	14	15	15	14	14	13	13	15	16	14	15	14	17	19	19	16	17	17	17	19	17	17	20	19	19	17	21	21	19	19	21	21	21	23	25	22	23	25	25	28	27	0	1	1	3	1	5	5	3	8	4	2	6	9	3	12	14	2	10	1	12	15	7	1	12	15	24	12	10	14	14	22	17	23	1	10	23	14	15	23	11	12	22	45	39	19	24	14	28	46	17	31	33	37	0	41	20	37	1	57	51	43	43	51	32	35	37	54	51	26	66	63	45	59	1	74	29	1	1	1	1	1	1	1	1	1	2	2	1	1	5	2	1	3	1	3	2	1	3	3	2	1	1	3	4	2	3	1	1	1	5	4	2	4	3	1	3	2	1	1	2	1	2	3	1	4	6	1	2	1	1	5	4	1	7	1	3	1	4	3	3	2	2	1	2	6	3	1	5	3	11	2	8
