step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105
76000	-279.443103404596854	-277.981021320077957	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.848850983320983	-1	2	1	4	5	4	5	3	3	6	8	5	6	7	6	8	7	9	8	8	8	7	9	9	9	6	10	9	9	8	9	10	8	9	10	8	10	10	10	10	10	10	7	10	10	10	11	12	10	10	11	11	14	12	12	13	12	13	14	12	14	12	12	13	15	11	13	14	12	14	15	14	13	15	16	14	14	15	13	14	16	16	15	16	16	15	17	16	17	18	18	18	16	18	18	20	19	20	18	19	20	22	21	23	23	0	1	1	2	2	9	2	3	3	5	17	6	8	26	6	12	6	22	15	17	14	7	6	17	30	4	19	17	36	15	17	20	22	26	43	12	33	30	18	28	5	34	12	24	36	34	32	44	18	20	23	25	33	42	52	47	49	38	47	27	64	36	38	55	63	29	50	64	49	38	70	56	54	73	80	45	51	53	51	55	59	61	67	77	74	58	71	77	78	93	74	88	83	72	71	61	88	100	64	81	100	97	82	103	103	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1
76500	-263.767321911876593	-262.305239827357696	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.975045782580214	0	3	2	4	4	5	5	5	4	6	7	6	7	6	7	8	7	7	9	9	7	9	9	9	9	10	11	9	10	9	10	8	8	11	10	8	9	9	9	10	10	10	11	11	10	11	11	11	11	12	12	11	14	11	12	12	11	12	14	12	14	13	12	13	15	13	13	13	13	14	16	15	13	15	14	14	13	15	14	14	15	16	15	13	16	14	16	15	16	15	18	16	14	18	16	19	19	20	20	18	22	20	22	22	23	0	3	1	3	1	4	5	5	2	4	4	4	14	7	12	8	6	10	33	17	2	16	17	21	14	39	32	4	39	13	28	17	11	28	30	4	12	12	17	16	16	25	45	35	39	25	42	39	23	25	19	22	64	25	41	25	41	41	60	27	63	50	42	47	62	28	52	46	54	52	78	77	63	68	68	55	27	62	60	63	59	90	80	19	79	62	93	64	70	69	88	61	66	82	80	95	92	94	85	85	96	97	102	97	103	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77000	-252.568257173188783	-251.106175088669914	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.946731652925489	-1	2	1	5	5	5	5	4	3	6	7	5	7	5	6	8	7	7	7	7	8	8	10	9	9	9	10	8	9	9	10	10	9	10	9	9	8	9	8	10	11	10	10	11	11	10	11	10	10	10	11	10	15	10	12	12	12	12	13	12	14	12	12	12	14	12	14	12	11	13	15	14	13	14	14	14	13	15	14	15	16	16	15	16	15	14	17	15	17	17	18	17	15	18	16	17	20	20	19	20	21	22	19	23	22	0	3	1	2	9	8	2	2	2	2	15	9	4	9	7	15	8	4	7	14	11	19	37	16	21	17	21	10	11	15	37	37	13	24	19	10	13	13	5	25	52	39	28	50	24	21	46	20	28	16	24	39	73	21	23	34	43	41	62	54	56	51	48	38	50	31	58	46	49	46	59	45	32	66	58	62	30	42	70	70	75	85	59	61	70	23	53	58	78	82	92	71	73	92	75	76	96	103	87	94	94	91	89	100	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77500	-249.610872748530682	-248.148790664011813	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.981770850825962	0	2	1	5	4	5	6	5	3	7	8	5	4	6	7	8	6	8	9	7	8	8	9	8	8	9	10	10	8	10	10	11	8	9	10	7	10	9	11	9	11	10	10	11	11	10	12	11	12	11	12	12	15	10	12	13	12	13	15	11	14	12	11	13	14	13	12	13	11	13	16	13	13	15	15	11	13	14	12	16	15	16	14	15	14	15	16	16	17	18	18	17	16	18	18	18	19	20	21	20	21	21	22	20	23	0	1	1	9	3	9	13	5	2	12	7	9	2	9	8	7	13	10	18	12	17	14	36	4	10	11	16	33	8	16	33	42	14	29	38	8	25	10	19	24	46	38	22	31	38	19	31	16	48	38	27	60	52	22	28	32	54	30	49	26	45	22	34	48	56	60	19	32	54	23	78	42	60	72	64	26	57	67	35	53	58	49	79	72	49	64	68	72	81	80	82	83	56	80	93	86	90	90	100	88	97	104	100	97	101	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
78000	-235.345737953404409	-233.883655868885540	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.996147452719581	-2	2	0	4	5	4	6	5	3	4	8	6	7	6	6	8	6	8	8	8	9	9	9	10	10	10	10	10	8	9	10	10	6	11	9	10	10	8	10	10	10	11	10	10	9	10	11	12	11	11	11	12	14	11	12	12	13	13	13	13	14	12	11	13	15	13	13	13	12	14	16	13	13	14	15	14	14	14	14	15	14	17	15	13	15	15	16	15	16	17	17	18	16	18	17	20	19	20	20	21	22	22	21	23	23	0	3	1	9	9	9	5	6	2	2	33	8	14	4	10	17	4	15	14	12	7	20	38	29	23	29	45	38	7	18	13	17	5	30	19	19	19	33	35	18	20	32	38	19	38	7	26	24	36	46	29	28	52	21	26	42	49	26	43	25	60	36	23	63	57	37	50	41	46	84	80	41	51	56	44	68	63	66	56	68	60	86	73	56	51	76	81	70	83	89	87	71	78	82	65	82	82	94	94	92	99	94	96	100	96	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78500	-265.779930940119186	-264.317848855600289	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.886438918189801	0	3	2	5	4	4	4	5	2	5	7	5	7	7	6	9	5	8	8	8	8	6	9	10	10	8	10	9	9	8	10	10	7	10	10	9	10	9	10	10	9	9	11	9	10	11	11	11	12	11	11	12	14	12	11	10	13	14	14	12	14	13	12	13	12	12	13	12	13	13	14	14	13	14	16	14	14	15	14	15	14	15	15	15	16	15	16	15	16	16	18	17	17	19	15	19	18	20	19	20	20	21	21	21	23	0	9	1	7	9	9	3	3	1	9	6	5	8	17	7	20	7	13	6	8	4	6	18	26	26	7	21	33	33	6	36	19	17	29	23	21	20	19	28	38	10	14	41	18	18	45	28	56	31	36	36	48	60	24	40	20	34	50	60	44	66	63	27	50	34	31	21	35	56	25	63	54	50	31	81	43	60	73	27	73	39	73	71	64	76	66	83	70	78	88	89	81	79	75	73	92	82	96	93	91	96	94	94	99	104	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
79000	-234.636044571125495	-233.173962486606626	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.995464124644508	0	2	2	5	4	2	6	5	4	7	6	6	7	7	7	9	7	9	9	9	8	8	9	9	10	10	11	9	7	9	9	10	8	11	9	10	11	10	10	11	10	11	10	10	8	10	11	12	11	12	12	11	14	12	13	12	12	14	14	12	14	13	12	13	15	12	14	13	12	13	15	13	13	15	14	14	13	15	15	15	16	16	15	15	16	15	17	16	15	17	18	16	17	18	16	19	19	20	20	20	21	21	21	21	23	0	1	1	3	2	1	4	3	6	4	5	9	2	7	4	7	8	15	13	14	4	15	15	33	19	33	26	15	9	13	21	19	8	39	12	33	18	16	21	38	33	28	28	30	14	30	31	39	45	41	43	31	66	27	37	43	19	68	57	23	64	42	22	40	67	32	73	37	23	48	72	37	50	75	70	64	37	67	50	62	53	59	61	75	80	62	79	53	64	74	82	75	86	88	67	88	90	71	97	91	94	91	100	97	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
79500	-248.364379141320313	-246.902297056801444	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.995962133411115	0	2	1	3	4	5	5	3	4	7	6	5	7	6	6	8	6	9	8	8	8	8	8	10	9	6	10	10	9	10	10	10	9	9	8	9	11	10	10	10	11	11	10	10	11	7	11	10	12	11	11	12	14	11	12	12	12	14	13	12	15	12	12	13	15	10	12	13	11	14	14	13	11	15	15	14	11	13	13	16	14	17	14	14	15	15	16	16	16	17	18	17	15	18	17	20	19	20	20	18	22	21	23	22	24	0	1	1	3	2	4	9	3	2	14	9	5	12	8	6	11	7	21	15	17	10	11	10	22	20	12	16	29	20	23	25	23	16	7	26	13	24	34	22	36	36	18	13	35	31	6	18	19	66	24	23	38	37	18	66	32	47	37	51	50	64	44	43	63	68	18	31	42	66	60	77	69	25	53	59	79	30	54	42	70	67	65	44	37	72	68	53	65	81	75	87	74	57	65	93	91	95	90	97	92	96	100	101	96	102	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80000	-254.863856412575188	-253.401774328056320	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.992697032421043	0	3	1	3	5	4	6	5	2	7	6	4	8	5	7	8	6	8	8	8	9	8	9	7	9	9	10	8	9	8	9	10	8	9	9	10	10	9	10	10	10	9	10	10	10	8	11	12	11	12	11	11	11	10	11	11	12	13	14	12	15	12	12	14	13	12	14	14	12	15	15	13	14	14	15	13	13	16	14	16	14	15	15	16	14	16	17	16	16	17	18	17	17	18	17	18	19	20	20	20	22	20	22	21	23	0	3	1	3	6	9	12	6	1	17	8	9	7	4	5	14	14	11	14	7	30	10	18	8	10	19	18	11	24	11	33	20	17	18	24	29	19	22	24	30	16	11	16	20	22	7	27	42	34	43	22	36	46	28	40	33	36	48	40	47	62	45	40	58	36	25	69	62	25	85	65	56	60	58	57	36	27	68	58	64	72	74	58	58	69	61	70	71	72	80	89	70	78	87	84	74	86	96	61	95	100	87	104	90	101	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1
80500	-272.997836914319123	-271.535754829800226	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.968051033000021	0	3	2	4	5	5	4	4	2	6	7	6	8	6	7	8	6	8	8	8	9	7	9	10	7	7	10	9	10	10	9	11	7	10	8	9	10	9	10	10	10	11	9	11	11	11	12	11	12	11	9	10	15	12	12	13	12	13	15	13	13	10	12	13	16	12	13	13	13	15	16	13	14	14	16	15	13	16	15	14	14	15	16	15	14	15	14	16	16	18	18	16	17	19	17	17	19	20	21	20	20	18	22	21	23	0	3	1	2	8	2	3	9	1	6	7	5	11	7	12	17	2	33	15	17	19	4	11	19	10	12	13	26	19	19	12	34	5	13	14	26	10	15	23	13	23	28	5	23	35	43	62	22	46	37	22	13	85	27	29	16	24	47	64	66	52	23	46	44	73	32	57	45	50	72	61	63	50	63	70	67	29	67	69	67	55	64	56	68	42	85	21	86	74	71	96	73	80	89	79	79	90	94	98	93	89	74	98	91	99	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
81000	-273.151030199541367	-271.688948115022470	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.918002777045035	-1	1	1	4	4	5	5	5	3	6	7	5	7	6	6	9	6	8	7	8	9	8	9	8	9	9	9	10	9	9	8	10	7	10	9	7	11	9	9	10	10	11	9	10	9	11	11	12	12	11	11	11	13	11	9	13	12	12	14	11	14	11	12	13	15	12	12	13	12	15	15	15	11	14	15	14	13	15	13	14	14	16	14	14	14	14	14	14	17	18	18	16	17	17	17	17	19	19	20	19	21	21	22	22	23	0	1	1	2	3	9	9	9	3	8	6	9	10	9	8	36	12	6	14	15	13	17	19	13	10	31	14	55	13	13	15	20	12	19	13	17	43	19	14	11	21	35	18	25	15	44	25	44	42	45	39	44	30	23	20	52	35	44	57	38	69	39	37	34	64	28	41	60	62	79	66	68	31	56	57	60	69	85	28	63	58	59	53	57	64	46	54	57	58	92	93	59	75	59	61	68	71	94	100	94	100	100	86	99	101	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1
81500	-254.087545085277526	-252.625463000758657	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.965273761385058	0	2	1	5	4	5	6	4	3	6	7	5	7	7	6	8	7	8	9	9	8	7	9	8	9	9	11	9	8	8	10	11	8	11	9	10	9	10	10	9	10	10	10	11	10	11	10	11	11	12	10	11	13	12	12	12	12	13	13	12	14	12	12	13	14	12	12	13	12	14	12	14	13	15	14	15	11	15	13	15	15	16	16	15	15	16	16	15	15	15	18	17	15	17	17	18	17	20	20	20	20	19	22	21	23	0	1	1	8	2	5	8	9	1	9	4	8	15	15	8	6	6	12	11	11	7	12	17	14	22	11	20	11	15	11	18	38	10	42	7	11	11	33	26	33	30	18	23	47	24	26	28	41	45	42	21	43	41	43	39	39	36	55	52	49	62	31	47	77	63	41	19	50	47	58	51	53	62	79	40	73	22	59	67	54	69	61	65	58	58	88	38	70	63	70	76	80	79	88	74	89	81	96	83	91	91	91	99	102	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
82000	-249.179483990019065	-247.717401905500196	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.958754417774061	-1	2	1	3	4	3	6	5	3	6	7	5	7	6	6	7	7	8	8	6	7	8	9	9	10	9	10	9	9	9	9	11	7	11	9	8	10	8	11	11	9	11	10	8	11	11	11	10	11	12	11	9	12	11	13	11	12	13	13	12	13	13	12	13	16	13	14	13	12	15	15	15	13	15	15	13	13	15	14	15	13	14	15	16	16	14	17	14	16	17	18	18	17	18	18	19	18	20	20	19	21	21	23	21	22	0	3	1	3	2	3	5	2	2	5	7	2	20	6	4	8	12	21	7	12	8	7	10	11	19	10	23	36	16	44	38	18	8	27	16	10	23	14	26	36	16	23	22	10	30	31	23	28	16	48	23	38	42	23	46	23	43	34	47	54	45	54	28	34	67	45	76	54	25	77	67	62	42	82	59	51	45	73	63	61	18	57	53	86	83	62	75	69	72	83	84	93	75	83	75	97	90	95	96	87	99	96	104	84	99	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
82500	-285.704292869928111	-284.242210785409213	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.893906937885322	-1	3	1	3	5	5	5	4	4	5	7	6	7	7	6	8	7	8	9	8	7	9	9	7	9	9	10	9	10	9	10	10	9	11	9	8	11	9	10	9	8	8	10	11	10	10	11	12	12	11	11	11	14	12	12	12	12	13	15	11	14	12	13	13	16	12	13	11	12	15	16	14	14	14	14	14	14	14	14	15	14	16	15	16	15	15	16	14	16	17	18	18	15	17	18	19	19	19	20	20	21	21	22	21	21	0	3	1	3	4	3	4	3	4	2	9	8	10	8	5	12	15	11	5	14	10	14	24	6	24	17	42	8	13	24	36	35	14	35	17	14	19	12	38	17	15	6	41	27	36	14	22	40	22	32	22	31	55	47	39	39	45	32	54	18	44	22	34	32	62	44	50	31	39	73	73	43	30	36	69	68	64	56	62	35	57	56	58	74	55	78	79	55	53	81	70	61	61	86	93	91	91	75	90	91	92	99	99	100	98	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1
83000	-251.695172253725900	-250.233090169207031	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.990721027816796	-1	1	1	3	5	5	5	4	3	5	7	5	8	7	6	8	7	7	8	9	9	8	9	9	9	9	8	10	9	9	9	11	8	10	9	10	10	8	11	11	10	10	7	10	9	9	11	11	11	12	11	11	15	12	12	12	12	13	14	12	14	13	12	13	16	12	13	14	12	15	15	14	13	11	15	15	12	14	13	16	13	16	14	15	15	16	16	15	13	17	18	17	17	17	16	19	19	20	20	21	20	20	22	21	23	0	1	1	3	9	9	9	9	2	8	5	4	12	5	4	18	8	6	18	11	22	11	17	14	14	22	43	27	11	13	8	28	43	23	22	27	43	15	37	26	33	19	9	23	14	14	29	45	20	45	44	45	55	38	42	37	27	63	55	26	60	50	34	39	62	35	32	74	41	77	69	63	37	37	58	69	21	58	77	68	40	89	74	67	81	75	59	64	39	86	82	86	95	75	61	94	92	97	91	101	87	97	100	98	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
83500	-240.943703507035252	-239.481621422516383	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.966493910932111	-1	3	1	4	5	4	6	3	4	7	7	5	6	5	7	9	6	8	8	9	8	9	9	9	10	8	10	9	9	10	9	10	8	11	9	7	10	8	10	10	9	11	10	10	11	10	12	11	11	11	11	11	15	12	12	13	13	13	14	12	14	12	13	14	15	12	13	13	12	14	14	13	11	14	16	12	14	14	15	15	15	17	15	16	15	14	16	14	15	17	18	17	16	19	17	19	19	20	20	19	21	22	22	22	23	0	3	1	2	8	8	4	3	2	17	7	2	14	9	5	10	4	7	15	10	12	10	11	5	41	17	38	18	10	18	10	31	10	18	10	4	23	12	18	24	11	46	41	24	46	10	40	43	29	31	29	16	63	51	39	49	41	60	56	44	30	42	45	68	69	49	34	49	44	76	27	27	39	55	72	32	54	67	72	68	68	83	88	53	74	50	64	72	86	89	87	53	77	90	65	53	89	100	97	95	100	100	95	98	104	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
84000	-277.898770568371162	-276.436688483852265	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.948609359990005	0	2	2	5	2	5	6	4	3	6	7	4	6	7	7	9	7	9	9	7	9	7	10	9	10	9	11	9	9	9	10	10	7	9	9	10	11	9	9	10	11	11	9	11	10	10	12	11	12	10	11	11	14	12	11	12	11	14	13	11	13	12	13	13	13	13	13	14	12	13	16	14	13	15	16	14	13	14	15	15	15	17	16	14	15	14	16	14	15	18	18	17	16	18	17	17	18	20	19	20	22	20	20	20	24	0	1	1	3	1	9	12	9	2	4	6	1	2	8	4	22	6	33	20	10	15	4	39	20	28	20	31	14	17	33	43	28	10	13	15	26	26	33	13	34	35	46	17	16	15	29	28	46	38	38	30	18	62	25	39	32	24	64	45	15	37	32	31	48	56	41	41	47	32	21	66	64	60	72	62	66	46	42	78	55	54	71	79	63	59	25	72	63	61	75	92	73	58	87	85	81	65	96	71	96	98	83	82	94	101	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1
