step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90
25000	-285.089920806381429	-294.140764186832769	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990684104016524	-1	2	2	4	0	4	4	8	5	5	14	4	7	8	5	5	5	6	7	6	3	7	8	9	6	8	8	8	9	8	2	8	8	12	10	16	9	9	17	6	10	9	12	10	10	13	8	10	15	19	9	12	13	11	12	15	11	13	13	13	13	12	13	12	13	13	14	14	6	8	11	13	15	13	15	17	20	15	12	17	17	16	19	16	14	24	25	21	19	25	0	1	1	31	1	3	31	17	21	21	64	2	40	18	5	21	3	17	15	7	3	16	25	33	31	16	13	15	30	4	5	19	13	45	14	85	26	8	75	12	30	16	54	42	22	57	16	14	63	73	8	13	62	26	42	85	30	43	34	44	51	27	71	71	79	57	61	62	9	10	38	43	61	71	68	43	19	71	48	73	59	78	81	62	38	88	86	89	56	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-279.427729351319556	-288.478572731770896	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998752317414739	0	2	2	2	3	1	4	8	4	3	13	5	6	8	8	6	6	6	5	7	7	9	10	6	8	8	8	12	8	8	7	9	10	12	8	16	10	7	12	10	8	9	11	12	10	11	9	11	14	19	11	12	11	13	11	14	10	11	12	12	12	12	14	11	14	12	15	14	14	14	13	17	13	15	16	15	20	16	15	13	16	16	19	18	17	20	22	19	22	25	0	6	1	1	4	1	3	13	5	6	14	5	12	18	16	12	5	7	10	12	17	20	27	19	17	9	18	46	19	12	18	15	15	64	19	54	20	7	23	8	17	29	25	57	18	24	41	32	28	74	31	8	15	41	37	59	32	37	57	18	40	51	57	27	11	51	40	45	29	44	64	67	23	80	80	11	36	74	71	60	25	73	84	40	75	85	84	82	77	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-259.132151354800499	-268.182994735251839	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987009761745891	0	1	2	3	3	4	3	9	4	4	11	5	6	7	7	5	7	7	7	6	8	6	9	8	8	7	9	11	8	9	6	7	8	12	9	16	9	10	17	10	10	10	11	12	9	12	11	9	14	18	13	11	14	13	10	13	13	14	12	12	13	13	14	13	13	14	14	12	15	14	14	16	10	16	15	16	22	16	14	12	16	17	11	18	12	24	24	22	21	27	0	1	2	2	3	5	2	31	7	7	38	6	10	20	20	5	12	22	13	5	19	12	15	18	31	9	21	21	18	17	12	13	16	41	21	62	25	20	65	33	20	15	8	28	29	11	55	20	47	82	52	8	64	85	9	28	42	52	25	29	60	73	34	85	43	57	34	55	57	68	56	83	30	75	11	79	50	53	83	30	53	61	40	82	83	77	89	39	39	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-280.627692527522299	-289.678535907973639	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984055791809414	1	2	2	4	3	4	4	8	2	4	15	5	5	7	6	4	7	4	8	7	6	7	9	8	9	8	9	10	6	6	6	8	7	11	8	16	9	10	13	5	3	9	10	11	10	13	10	8	15	18	12	10	7	13	12	14	11	14	13	12	12	12	12	11	14	15	14	15	15	10	13	18	13	14	15	16	20	17	11	16	15	16	18	19	18	22	23	22	16	24	0	1	1	3	1	3	3	29	1	3	60	6	9	40	5	3	7	9	3	29	4	15	24	17	1	40	19	24	13	6	4	15	13	37	20	51	14	17	44	6	1	40	27	45	26	45	29	13	55	89	27	42	13	35	43	73	52	63	51	70	64	70	29	70	73	73	61	67	56	48	64	36	43	46	19	79	85	36	42	67	71	63	76	81	80	84	77	72	70	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-276.170530728113533	-285.221374108564873	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981194100708861	0	2	1	4	1	2	4	8	4	3	14	4	6	5	8	6	3	7	5	6	6	3	10	9	9	7	9	12	8	7	8	7	10	7	10	16	9	10	17	10	9	11	10	12	10	13	11	10	15	18	11	11	13	12	13	15	11	11	13	10	11	12	10	12	14	10	15	14	14	13	11	16	15	14	14	15	15	14	14	16	16	14	18	10	18	23	21	22	20	25	0	1	1	2	1	5	2	21	6	6	62	17	19	22	32	19	1	14	12	9	12	2	34	18	15	22	32	40	26	22	21	16	29	13	34	43	32	24	59	37	32	33	15	48	29	44	32	27	82	54	8	43	66	51	40	68	25	41	62	15	33	23	24	45	43	8	75	44	64	54	16	79	69	52	70	59	79	63	55	73	49	54	74	8	78	87	89	87	83	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-285.833649564988036	-294.884492945439376	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989439143311564	-1	1	1	2	0	4	3	9	5	4	14	4	4	8	6	5	6	7	7	5	6	9	7	9	6	9	0	11	8	7	6	9	10	12	9	17	8	7	16	7	9	11	9	11	10	12	9	12	15	19	13	11	12	12	12	13	12	14	12	12	12	14	15	13	13	15	15	14	14	12	11	16	15	16	15	14	14	15	14	17	15	17	20	12	10	24	25	20	18	22	0	1	1	2	1	27	5	18	7	7	54	7	4	17	7	7	6	9	17	6	10	17	6	19	10	9	1	31	31	21	6	23	32	52	37	72	25	10	68	20	19	47	23	37	30	85	40	52	54	62	44	41	18	24	85	53	45	57	35	43	37	59	42	59	84	65	46	48	54	45	1	65	62	60	22	84	28	30	34	39	28	77	50	52	23	88	83	73	66	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-286.327288661265754	-295.378132041717095	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996922695291848	0	2	2	3	2	5	3	9	5	5	13	4	6	8	8	4	3	6	6	7	7	8	9	9	5	9	7	6	3	8	8	7	9	6	9	15	9	10	18	10	7	9	11	11	11	13	10	11	15	19	14	11	12	10	12	14	8	10	11	12	13	9	14	13	11	16	13	11	15	12	9	18	16	16	15	15	15	15	14	17	16	15	19	18	18	20	23	17	22	25	0	1	1	5	1	5	3	15	12	12	54	3	17	18	18	7	3	2	6	1	13	13	20	22	17	9	19	10	3	29	18	18	57	6	27	46	14	31	82	24	6	30	41	31	62	53	13	28	33	39	52	38	38	57	21	48	32	62	47	59	45	32	64	40	42	61	38	24	67	44	28	74	51	56	67	51	52	67	60	69	69	11	84	78	82	83	50	23	78	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-284.496260809626847	-293.547104190078187	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995977398492740	-1	1	0	4	2	5	3	8	4	3	12	4	6	6	6	5	5	6	7	6	6	8	9	8	8	7	8	12	9	8	8	9	4	11	10	17	10	10	17	9	9	11	12	11	11	8	10	11	15	19	11	10	13	10	9	11	11	8	11	12	13	14	14	12	13	12	11	14	12	13	13	13	16	13	7	11	22	15	16	16	12	16	18	16	15	24	25	21	19	22	0	1	1	7	3	7	2	10	5	3	42	7	9	6	12	12	10	10	16	12	4	33	30	75	26	10	19	56	15	4	75	20	2	23	46	79	25	8	79	26	27	27	52	21	8	26	40	23	63	62	26	30	55	58	25	37	25	26	40	58	57	72	47	56	54	35	32	66	59	64	28	43	85	38	16	75	50	43	48	63	59	61	11	49	61	90	86	71	73	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-276.820594264640306	-285.871437645091646	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995020510190050	0	1	1	3	2	4	3	8	5	5	15	4	7	7	8	5	6	6	7	7	8	7	9	8	8	7	7	10	6	8	7	8	10	7	9	14	6	9	17	9	10	11	9	10	11	9	9	10	12	20	13	11	14	13	12	12	13	12	11	12	12	14	14	12	14	15	14	11	15	9	11	17	15	15	16	16	22	15	11	13	13	13	18	18	18	22	25	14	20	20	0	1	1	1	1	7	2	31	3	7	82	7	37	9	19	12	2	4	37	17	6	18	13	22	9	10	16	19	7	19	2	19	32	37	26	59	4	34	36	19	43	46	30	30	48	34	19	19	30	83	46	43	58	71	28	71	15	28	22	46	52	58	60	41	56	65	81	38	65	14	33	65	55	56	67	88	85	62	28	68	45	32	81	74	57	90	86	79	64	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-304.559899050735908	-313.610742431187248	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990104290428371	0	2	1	4	2	3	3	9	4	4	14	4	5	8	7	3	6	5	7	5	7	9	8	4	2	6	8	12	9	8	6	6	6	11	9	14	10	9	17	8	9	11	10	11	10	12	10	11	12	16	14	11	12	13	13	14	12	14	12	13	14	12	15	10	10	14	11	15	14	13	12	16	16	15	14	16	21	16	14	16	14	16	20	11	18	24	23	21	12	23	0	3	1	6	3	3	25	33	5	2	70	6	10	13	16	3	4	2	33	2	32	23	31	6	3	24	13	10	4	13	10	10	10	38	17	57	21	32	78	19	33	8	35	37	32	20	14	40	38	70	57	8	35	53	35	57	41	84	15	27	55	23	54	19	35	21	16	60	53	31	33	68	89	35	23	28	61	63	37	60	53	75	11	38	78	88	77	61	41	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-281.831544453288075	-290.882387833739415	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999971844778973	-1	1	1	4	3	4	3	9	2	5	14	5	5	8	7	5	7	6	8	6	7	9	10	9	8	9	9	6	9	8	7	8	9	12	10	14	9	10	17	9	8	10	10	12	5	11	10	12	14	19	12	10	10	11	12	14	7	13	12	6	13	13	14	12	13	15	14	15	14	14	8	18	15	15	16	11	20	15	15	17	13	17	17	16	17	23	24	21	17	25	0	1	1	3	3	2	2	20	3	7	59	4	4	18	28	2	16	16	57	5	18	14	24	41	18	41	28	13	14	10	6	57	17	33	10	35	20	17	78	41	18	26	25	8	5	52	20	35	46	49	54	41	18	37	57	71	60	26	37	4	54	34	25	38	23	54	55	52	22	55	18	64	59	44	56	71	82	61	35	69	46	84	35	44	63	88	88	39	69	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-275.053578551374528	-284.104421931825868	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990147735437833	0	1	2	3	1	4	4	8	4	5	13	5	6	4	6	5	5	7	7	6	8	9	10	8	8	8	9	9	8	8	6	9	10	12	9	13	8	7	18	10	8	11	11	10	7	14	11	11	11	20	12	12	10	12	10	15	12	13	12	11	13	11	14	10	12	15	14	14	12	13	14	17	15	16	13	14	21	15	12	17	17	16	15	18	17	14	23	19	20	27	0	1	2	2	1	4	4	18	2	6	64	7	9	3	10	14	7	12	10	14	20	38	37	2	12	38	13	29	6	10	14	19	29	22	30	43	19	10	78	8	18	33	38	31	15	21	28	64	32	74	49	47	7	43	35	58	48	47	49	40	57	25	65	29	33	54	79	58	40	40	34	66	86	21	62	36	88	75	42	66	82	11	34	73	86	38	63	72	84	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-282.537115699129060	-291.587959079580401	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986380124633406	-1	0	1	3	3	4	3	7	1	5	13	4	4	7	8	5	6	6	8	6	7	8	10	9	7	8	9	10	7	8	6	9	8	11	7	15	9	9	17	8	10	10	11	10	11	14	9	10	11	16	13	12	11	13	11	11	11	13	11	8	12	13	12	13	13	16	14	15	13	14	12	12	16	15	14	14	22	17	14	17	15	14	18	17	10	20	23	20	21	14	0	1	1	1	2	5	9	20	1	12	61	2	5	10	17	1	16	5	14	6	16	31	30	40	4	8	14	47	16	17	5	21	6	14	17	54	30	60	36	16	38	26	24	37	60	72	20	47	47	79	45	47	37	43	41	32	28	59	19	10	34	34	32	57	63	51	60	62	53	65	55	42	70	52	49	71	88	50	11	64	75	45	71	82	14	79	77	74	39	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-283.903262054204674	-292.954105434656014	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976418309498255	-1	1	1	3	3	5	3	8	5	4	15	5	5	8	8	5	6	7	6	7	6	6	10	4	8	9	9	12	8	9	8	9	9	11	10	16	7	8	17	9	10	11	9	11	10	13	11	12	10	20	13	12	14	12	10	13	10	13	13	13	11	9	13	13	14	15	15	11	13	14	13	14	12	14	11	16	22	15	15	16	16	17	19	18	17	23	23	21	18	23	0	1	1	3	3	10	1	17	4	7	56	1	3	10	13	4	6	13	7	16	9	9	29	7	6	14	14	45	18	16	17	8	8	8	8	63	21	19	11	18	26	15	38	12	30	44	33	34	26	73	29	68	59	32	25	75	25	44	35	14	43	37	32	75	28	64	63	7	35	60	42	71	68	52	27	72	88	74	58	11	42	79	80	65	51	67	69	83	80	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-282.865464851544061	-291.916308231995401	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985773940417387	-1	1	0	3	2	3	4	8	3	4	12	5	6	7	8	5	6	6	4	5	8	8	10	8	9	8	7	12	8	9	6	9	9	10	6	16	7	10	13	8	8	11	12	11	10	11	11	10	15	19	12	10	10	12	12	11	11	11	12	12	11	12	14	13	12	13	15	13	9	8	14	16	16	16	16	15	18	16	15	17	14	15	17	18	18	22	23	21	21	23	0	1	1	3	1	5	4	37	5	9	30	6	7	35	13	19	10	19	5	4	37	17	22	16	12	20	20	46	27	15	12	14	26	22	10	51	31	18	33	10	27	45	69	16	8	69	69	8	71	36	46	37	35	44	42	25	8	41	42	52	22	35	28	60	44	65	55	56	17	18	47	63	64	29	82	28	23	28	81	82	53	64	67	82	72	89	88	79	83	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-301.980732492263769	-311.031575872715109	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979502811715499	0	1	1	2	3	5	4	6	3	4	12	1	6	8	7	4	7	6	7	6	8	8	9	8	8	5	9	9	9	8	7	7	9	13	8	13	7	8	16	6	7	11	9	11	9	14	11	10	11	20	13	11	14	12	13	15	12	14	10	12	13	14	13	11	14	16	14	14	15	13	11	16	16	15	14	15	21	13	13	17	9	17	18	13	13	22	19	19	22	18	0	1	1	1	3	5	4	6	2	3	47	1	16	37	20	5	40	16	10	9	40	40	17	37	20	5	41	22	30	32	18	26	38	52	18	54	26	19	11	6	26	28	26	43	6	70	13	14	6	65	52	45	49	35	54	63	22	36	32	33	71	81	11	27	78	10	34	48	33	42	59	54	34	32	57	44	87	43	49	63	20	53	69	57	49	55	56	66	87	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-282.403540535881064	-291.454383916332404	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976551548691959	0	2	1	4	2	4	4	5	4	4	12	3	6	7	7	5	5	7	6	5	8	9	9	8	9	7	7	11	8	9	4	8	10	10	9	15	6	9	14	10	9	10	12	12	8	14	11	11	13	19	14	8	10	12	10	13	12	14	9	12	13	11	14	12	13	15	15	12	13	14	13	17	16	16	15	17	16	11	13	12	15	13	19	11	18	18	23	21	22	22	0	3	1	12	1	2	12	12	2	2	53	2	9	16	4	4	5	3	10	10	18	19	24	31	52	9	37	19	27	27	2	18	22	29	32	64	10	24	71	35	52	38	33	52	13	11	35	34	42	86	84	13	18	47	32	47	78	54	15	41	45	42	42	34	54	35	62	25	44	35	64	81	70	58	56	58	81	23	57	59	68	68	86	30	75	34	88	86	50	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33500	-274.631231079824033	-283.682074460275373	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999260695028160	0	1	1	3	2	4	2	8	5	5	15	4	5	7	7	5	6	4	7	6	7	9	10	7	8	7	8	12	5	7	8	9	9	12	10	17	7	9	16	9	10	9	10	11	11	13	6	12	12	20	13	11	12	13	11	10	13	12	9	11	12	14	13	7	9	15	14	15	14	14	14	18	14	16	15	16	20	14	14	16	17	10	18	18	18	24	17	21	21	25	0	1	1	3	3	5	2	64	12	1	70	1	18	13	16	18	9	2	29	29	4	31	25	18	21	9	26	43	5	20	14	30	15	64	65	76	10	8	57	30	31	24	20	33	38	35	9	23	52	36	53	59	38	52	20	26	61	55	20	20	23	57	53	9	24	32	57	34	48	82	43	87	53	75	51	63	81	61	65	57	80	27	36	39	75	84	70	78	81	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34000	-295.626331557516266	-304.677174937967607	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999203351716130	-2	2	2	3	0	5	3	8	4	5	12	4	7	7	8	5	7	7	5	6	8	8	10	6	9	5	9	12	7	7	6	8	8	9	10	17	7	7	17	9	10	11	9	10	10	12	10	11	14	18	13	7	6	12	10	12	13	10	12	9	12	13	13	7	14	14	14	15	10	14	12	13	11	15	15	14	21	17	14	17	17	15	19	17	13	21	24	19	21	27	0	5	1	3	1	12	2	12	3	5	43	2	6	24	17	3	53	16	2	6	14	24	15	12	6	9	21	47	19	10	4	10	17	30	15	63	16	53	68	14	60	60	17	13	22	43	52	38	55	46	54	26	12	29	32	55	15	21	48	14	25	35	46	6	69	85	43	59	14	11	43	73	43	61	46	11	88	28	61	73	57	67	50	71	34	88	83	76	83	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
34500	-272.006001986019044	-281.056845366470384	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983009650598690	-1	1	2	3	3	5	4	5	4	4	13	4	7	7	7	5	5	6	7	6	8	6	10	6	8	9	8	11	9	8	5	6	10	9	10	14	10	9	15	9	9	10	10	9	11	14	10	11	15	19	13	12	14	12	13	13	12	13	8	12	13	11	15	11	14	16	10	13	15	14	11	17	16	14	16	15	17	16	15	15	17	17	18	19	17	20	21	18	20	22	0	1	2	2	2	4	4	9	5	4	21	3	12	24	17	4	5	6	18	9	8	5	22	8	15	19	19	16	21	7	7	5	6	13	30	11	40	27	56	27	4	41	26	13	29	57	29	37	71	66	60	34	56	62	64	60	21	62	20	37	28	35	46	17	43	80	27	62	57	60	26	73	65	52	46	70	66	63	71	65	66	63	80	73	68	88	73	78	83	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
