step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103
75500	-340.690023381059689	-339.283626550006886	-1.406396831052807	0.000148105088708	0.000057862893500	0.390688085095732	0.884773277627531	1	0	3	3	4	5	5	6	7	8	7	6	7	7	8	9	9	8	8	9	8	9	11	9	11	10	11	9	10	9	10	10	10	11	10	10	13	10	11	9	11	12	12	10	11	12	11	12	13	12	12	12	13	14	11	12	15	13	14	13	12	14	13	14	15	14	15	16	14	12	15	17	16	17	16	18	18	16	17	16	17	18	18	20	18	20	21	19	22	20	21	22	22	22	21	19	22	24	22	28	30	32	33	2	0	1	1	3	3	3	5	7	5	6	7	12	5	11	11	12	8	13	14	12	11	16	15	30	22	30	10	10	19	15	17	13	22	17	18	51	18	38	13	30	29	44	40	22	36	32	31	56	38	26	26	25	53	20	27	69	46	48	39	31	53	22	70	62	51	43	57	43	22	53	57	64	48	64	70	79	67	22	54	0	80	65	79	65	82	83	82	84	77	82	81	84	95	90	77	90	0	81	98	100	101	102	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
76000	-324.159673457158590	-322.700847823707591	-1.458825633450976	0.000103402141516	0.000033877304180	0.327626717236267	0.958297638656482	1	0	2	3	4	4	3	5	7	8	3	7	6	8	10	10	9	7	8	7	7	9	11	9	10	9	10	9	10	10	9	11	10	10	9	9	12	10	10	10	10	12	12	10	9	13	11	11	13	12	11	12	12	13	13	13	15	11	12	14	13	15	15	14	15	14	13	16	12	15	15	16	16	17	16	17	19	17	17	17	18	19	18	19	19	19	21	20	20	19	21	22	23	22	20	21	21	24	24	28	29	31	33	2	0	1	3	3	7	2	7	13	13	2	8	8	9	9	10	14	8	21	8	8	13	44	12	18	18	31	12	45	18	9	35	10	14	14	10	30	9	19	19	35	40	44	14	18	15	31	10	29	27	28	30	58	42	47	53	52	45	44	43	51	49	46	53	44	52	42	62	15	52	54	49	67	70	46	65	76	65	57	70	0	78	72	68	75	81	86	74	86	78	86	91	96	87	79	89	77	0	92	98	100	101	102	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
76500	-376.345948699985286	-374.907789774568300	-1.438158925417000	0.000119708475242	0.000041720141012	0.348514513512528	0.865933521445538	1	0	2	4	2	3	4	5	6	8	6	7	7	7	9	8	9	8	8	9	8	7	10	10	11	10	11	10	8	9	10	11	10	7	10	10	11	10	10	9	11	12	11	10	9	12	11	11	11	11	12	12	11	12	13	13	13	13	14	13	13	15	14	15	14	14	14	16	13	11	15	16	15	16	18	16	20	16	17	17	18	20	18	19	16	20	21	20	22	21	20	21	22	22	20	22	24	23	24	27	29	31	34	2	0	1	5	1	1	3	7	8	9	7	11	9	8	16	14	22	6	11	29	22	11	11	7	26	15	28	45	4	34	30	31	10	9	15	13	39	16	16	9	45	38	14	16	10	53	10	21	30	34	47	39	15	44	32	41	43	47	49	29	48	69	46	52	51	43	33	58	28	23	29	67	25	62	79	46	81	62	47	65	0	76	76	53	65	81	88	81	82	84	83	86	82	82	68	91	94	0	93	98	100	100	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1
77000	-350.810173544740223	-349.412953620739756	-1.397219924000459	0.000126613650834	0.000051492091531	0.406686729206742	0.834600342609856	2	0	1	3	4	5	5	5	8	7	6	6	7	7	7	9	8	7	8	5	7	9	11	9	11	8	10	10	10	8	10	10	10	10	10	10	12	9	12	9	12	12	11	10	11	12	10	10	12	12	10	12	12	14	12	13	15	13	14	14	13	14	14	12	14	14	14	17	14	14	15	15	16	17	16	18	19	17	17	17	17	18	19	19	19	20	20	18	23	20	21	21	21	23	21	21	22	22	22	26	29	28	32	3	0	2	2	1	5	1	5	12	7	5	6	4	8	8	30	5	6	6	4	7	12	38	19	44	15	15	17	19	8	24	40	38	26	30	30	31	11	47	21	44	48	40	38	18	47	24	26	31	29	26	28	25	56	44	50	48	38	51	58	39	50	22	36	25	41	49	69	46	39	41	42	57	65	70	75	81	66	72	64	0	57	78	79	78	72	82	57	95	88	90	76	85	93	88	86	86	0	76	92	100	100	101	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1
77500	-351.231204836094321	-349.809992410716347	-1.421212425377952	0.000123893938334	0.000045720322511	0.369027921182511	0.855138559233516	0	-1	2	3	2	5	4	6	7	6	6	7	7	7	9	8	9	5	9	8	8	8	10	10	9	8	11	9	9	9	11	11	10	10	10	11	12	9	10	10	11	12	10	9	10	12	10	11	12	11	12	12	12	13	13	13	11	13	13	13	13	14	12	14	14	14	14	15	14	15	15	16	17	16	17	17	20	17	15	16	18	19	18	18	20	18	19	19	21	20	21	21	22	22	20	22	24	24	25	26	30	31	33	2	0	1	3	1	4	4	4	7	4	6	18	18	18	26	11	22	3	21	13	14	11	20	6	13	14	44	10	14	8	22	28	9	9	22	44	39	12	29	22	19	57	20	9	20	31	16	15	48	29	24	57	34	36	46	32	28	31	41	41	36	50	23	63	49	37	60	29	52	19	19	64	56	37	65	70	86	57	39	65	0	76	78	80	84	78	83	72	83	74	82	82	95	89	86	85	95	0	97	97	100	99	102	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	3	3	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1
78000	-333.018700190956224	-331.613194193442837	-1.405505997513366	0.000107908126983	0.000042314988241	0.392139029970685	0.931051067448774	1	0	2	3	3	4	5	5	7	7	7	7	6	6	9	9	9	7	8	9	6	8	11	9	9	10	10	8	9	10	10	11	10	10	9	10	12	7	11	10	11	10	12	11	12	12	11	11	14	12	11	13	12	13	13	14	13	12	14	14	12	14	15	13	15	13	14	16	14	15	15	15	16	16	18	17	19	18	17	18	18	18	17	19	19	21	21	19	22	20	20	21	23	23	21	20	23	23	21	28	29	31	34	2	0	1	3	1	3	5	3	8	7	7	7	5	7	14	13	11	8	9	19	8	38	10	12	19	19	35	7	22	20	18	42	18	16	19	22	27	21	17	17	26	25	42	40	41	51	18	35	57	20	33	61	36	44	47	58	39	31	64	58	27	64	57	50	36	23	46	23	58	39	54	49	60	60	68	70	76	74	57	68	0	73	74	54	83	84	77	76	86	82	85	88	92	99	77	83	90	0	77	98	100	101	101	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2
78500	-342.834914511540717	-341.431947670793306	-1.402966840747412	0.000141787166878	0.000056202540683	0.396386654173720	0.954103366447949	2	0	3	2	4	3	4	5	8	6	6	7	6	6	9	10	8	6	8	8	8	8	10	9	11	7	10	9	10	9	8	10	11	10	11	11	10	9	11	8	11	12	10	10	12	12	10	11	13	12	12	12	12	14	13	14	14	13	14	13	14	14	14	14	13	14	15	16	14	15	12	17	16	17	17	17	19	16	17	16	19	19	17	20	19	18	22	19	22	20	22	21	21	22	21	21	23	24	25	26	28	31	30	2	0	1	2	3	1	3	7	14	8	6	8	7	5	26	19	10	7	10	14	26	13	30	22	21	13	7	17	31	13	11	21	27	20	44	20	24	10	17	11	29	37	21	38	27	32	30	40	41	15	37	33	39	33	47	46	39	23	50	46	32	51	58	46	37	58	65	36	51	62	32	59	69	59	55	73	72	61	73	61	0	58	62	85	76	78	84	80	84	72	88	81	88	81	84	84	96	0	94	99	100	101	101	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
79000	-342.883086105050722	-341.464542571648849	-1.418543533401901	0.000136998369815	0.000051049446741	0.372628132800685	0.920710171973578	2	1	3	4	4	5	3	5	7	7	7	7	7	7	7	9	8	7	9	9	8	9	10	8	11	9	10	9	9	9	8	11	9	11	10	10	12	10	11	11	12	13	12	10	11	12	11	10	13	13	12	12	12	13	13	12	14	11	13	13	13	14	14	14	12	15	13	17	15	15	15	16	16	15	17	15	18	18	16	17	19	19	18	19	20	19	21	19	21	21	21	21	23	22	21	19	24	22	23	27	29	31	33	2	0	1	3	3	3	1	1	5	8	6	8	4	6	4	18	6	8	13	11	6	11	9	18	20	13	33	15	24	24	9	28	17	35	19	24	35	9	30	22	13	39	32	18	30	40	16	30	53	25	16	38	38	25	51	36	50	9	26	35	48	53	38	46	48	64	35	74	55	50	52	64	71	57	63	53	73	80	65	66	0	34	72	78	73	74	84	72	86	86	88	84	95	92	81	75	91	0	94	98	100	101	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1
79500	-360.831315585744790	-359.464657893549713	-1.366657692195071	0.000124269627695	0.000061869518520	0.497865163577871	0.937149536259678	0	-2	1	3	4	5	4	4	6	8	6	6	7	7	9	9	8	7	8	9	7	8	9	9	10	8	11	10	9	8	10	11	11	10	10	10	13	10	12	9	9	12	12	10	12	12	11	11	12	13	11	11	13	13	13	13	13	13	12	12	13	14	15	14	14	14	13	16	15	13	15	17	15	15	17	18	19	18	17	17	19	19	18	20	19	21	19	20	22	20	18	21	22	22	20	21	23	23	25	27	29	32	33	2	0	1	3	4	5	4	4	7	14	3	5	8	9	26	18	13	6	18	21	8	18	10	30	17	8	41	10	12	6	30	40	30	26	26	18	49	19	34	14	17	24	52	30	48	36	38	24	32	34	25	41	27	44	23	51	43	40	44	32	52	46	58	37	47	58	32	58	67	34	34	71	45	60	73	74	68	80	50	63	0	72	66	78	68	82	75	78	86	78	75	85	80	84	78	82	86	0	97	97	99	101	102	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80000	-385.257666027951757	-383.738202570546548	-1.519463457405187	0.000138812845344	0.000039116742438	0.281794832033505	0.835312398994495	2	0	3	4	2	5	5	5	8	7	7	8	6	7	8	10	9	8	9	9	7	8	10	9	11	9	11	9	10	10	10	11	10	9	10	10	13	10	12	10	11	12	12	11	11	11	11	11	13	11	12	12	13	13	13	10	15	13	12	13	13	13	14	14	14	14	14	16	14	14	15	16	16	16	17	17	19	17	17	16	18	17	18	19	19	20	22	18	22	21	21	21	21	20	20	20	23	22	23	28	29	31	34	2	0	1	1	2	1	5	2	8	7	7	8	8	8	8	12	21	7	10	11	8	8	7	14	19	13	21	21	15	26	15	33	11	10	18	15	46	34	23	22	26	56	48	20	30	12	40	21	27	15	46	47	29	40	30	11	42	23	41	23	51	31	58	53	53	61	45	38	58	56	41	56	37	66	68	70	79	66	41	70	0	80	72	75	71	75	92	64	94	86	77	96	95	82	77	76	87	0	89	94	100	101	102	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	3	1	2	2	3	2	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1
80500	-375.402524952491831	-374.004353913761520	-1.398171038730299	0.000165713930110	0.000067099208743	0.404909887169511	0.725735644143207	1	-1	3	3	3	5	5	5	7	7	6	7	6	8	8	9	7	7	9	8	8	8	10	9	10	9	10	9	10	8	10	12	10	11	10	10	11	9	11	11	12	12	11	11	11	12	11	12	12	12	10	12	12	13	13	13	14	13	12	13	14	14	14	14	14	14	14	16	14	14	15	17	16	16	17	17	19	16	16	18	17	17	17	20	19	21	22	20	22	19	21	20	22	22	21	22	22	24	23	28	30	32	33	2	0	1	1	1	4	3	5	11	6	8	13	3	10	5	20	8	7	30	3	9	13	16	18	15	18	22	13	22	13	21	21	17	19	30	14	15	8	36	28	28	9	29	36	35	31	35	45	40	28	18	37	23	47	25	26	54	36	29	37	52	44	47	50	39	53	48	61	56	25	18	73	60	56	78	51	72	69	64	63	0	50	68	73	72	84	92	70	92	75	76	57	85	77	83	88	72	0	92	98	94	101	101	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	4	1	2	1	1	3	1	1	1	2	1	2	1	2	1	1	1	3	1	1	1	3	2	2	2	1	3	1	1	2	4	1	2
81000	-402.188958344855962	-400.765118459487951	-1.423839885368019	0.000134544591118	0.000049188616422	0.365593414146949	0.857571831092718	2	1	3	3	3	5	5	5	6	6	7	7	5	5	9	8	8	7	9	8	6	8	10	9	11	8	10	9	10	10	10	12	9	10	10	10	13	10	9	8	11	12	10	10	12	13	11	11	12	11	11	13	12	12	13	13	14	13	12	13	13	15	15	14	15	14	13	15	15	14	14	16	16	15	17	17	19	18	17	16	19	19	18	18	20	20	21	18	21	19	22	20	23	22	21	20	23	23	24	27	29	28	33	2	0	1	2	2	3	5	4	1	2	4	6	1	1	21	14	10	8	10	10	6	14	24	21	11	21	33	17	17	16	11	31	11	16	26	10	42	20	18	18	28	44	9	18	34	29	19	24	34	16	31	19	33	43	34	34	59	31	22	24	35	67	55	52	46	59	35	58	58	30	54	55	57	64	71	70	59	75	58	60	0	75	71	52	76	88	77	65	79	83	78	78	89	96	81	88	89	0	89	99	81	100	101	1	1	1	1	1	1	1	1	1	3	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	4	1	1	2	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	4	1	1
81500	-370.311004773383956	-368.795606930786619	-1.515397842597310	0.000118188568153	0.000033608749151	0.284365482010449	0.871859352907534	1	0	2	3	3	5	3	5	5	7	5	7	6	7	10	9	9	7	7	7	7	9	8	10	10	10	10	8	9	9	10	12	9	9	10	10	12	9	12	11	9	11	11	8	12	11	10	12	12	12	11	13	11	13	13	12	14	13	13	13	13	13	14	15	13	15	14	15	13	13	15	16	15	16	17	16	20	17	16	16	18	20	17	18	20	19	22	18	21	20	19	19	22	22	21	21	24	22	24	27	29	30	33	2	0	1	3	1	7	1	3	7	9	7	11	11	5	22	20	20	9	6	6	11	18	20	18	17	44	16	8	20	14	12	41	20	18	28	17	43	18	16	35	18	34	30	10	31	30	16	25	46	35	28	40	36	50	42	35	55	46	34	31	51	49	49	31	15	58	58	60	31	38	32	69	67	57	67	65	80	57	61	39	0	91	67	73	84	81	96	76	84	91	72	83	85	89	90	82	94	0	98	94	82	100	102	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	5	2	1
82000	-417.141863023751853	-415.763016803354844	-1.378846220397021	0.000145696453540	0.000065481092546	0.449435047700134	0.700462643299377	1	-1	3	3	3	4	5	5	7	7	6	7	5	7	9	10	9	7	9	8	7	6	8	8	11	10	8	9	10	9	10	10	10	9	11	9	11	9	11	10	11	12	10	10	12	12	11	12	13	12	11	12	12	12	14	13	14	13	14	13	13	14	14	15	15	15	13	17	15	14	15	16	17	16	17	16	19	17	16	18	18	19	18	19	19	20	20	19	22	20	22	21	20	21	21	22	24	23	24	28	29	31	34	2	0	1	1	2	4	5	3	7	13	13	13	6	22	11	27	5	13	10	5	8	13	22	22	20	15	13	22	23	21	15	14	14	14	38	12	11	6	38	38	13	15	9	11	19	43	30	33	39	15	28	32	32	34	35	51	51	54	49	37	35	43	12	16	52	57	43	58	63	23	42	49	64	37	69	29	64	79	58	68	0	64	64	78	81	18	30	73	88	63	77	80	80	69	88	88	89	0	96	91	97	101	101	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	3	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	2	1	3	1	1	1	3	1	2	1	1	1	1	1	2	2	1	1	8	4	1	1	2	2	2	1	3	1	1	1	1	1	2	3	1	2
82500	-354.550322547023313	-353.189412401502580	-1.360910145520724	0.000102925118298	0.000059568107148	0.578751893936226	0.802054800696140	2	1	3	3	4	5	5	4	7	7	7	8	6	7	8	9	7	7	8	9	8	8	10	10	10	9	11	10	9	9	11	12	10	10	9	10	13	9	12	10	11	12	10	10	10	12	11	12	12	13	10	11	12	13	13	14	14	14	14	12	12	14	15	14	14	14	12	16	14	15	16	15	15	16	17	17	19	17	18	18	18	19	17	18	19	20	22	19	22	19	21	20	21	20	21	22	23	23	25	27	29	32	33	2	0	1	2	2	1	5	2	13	6	7	6	6	7	10	17	4	7	14	9	13	14	22	35	15	15	25	9	21	14	20	36	12	19	17	12	47	9	43	20	38	31	29	15	18	51	22	28	45	60	11	38	45	61	25	48	32	37	60	33	23	28	37	67	60	41	24	42	49	23	32	66	37	59	66	70	64	56	46	57	0	76	63	72	76	88	92	84	79	71	84	83	85	88	63	95	95	0	98	99	100	101	100	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	2	1	1	1	1	1	2	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	3
83000	-375.583084236301829	-374.197563476088646	-1.385520760213166	0.000075610028579	0.000032633071531	0.431597132605315	0.852518162585624	1	0	2	3	4	5	4	5	8	7	6	7	5	7	10	9	9	8	9	8	7	8	10	9	10	10	9	9	9	9	11	10	10	10	10	10	13	10	9	10	12	12	11	11	11	11	11	10	12	12	12	12	11	12	13	12	13	14	12	14	14	14	14	13	14	13	15	15	13	14	14	15	16	16	17	16	20	15	17	18	18	19	18	18	18	20	22	18	22	20	19	21	21	22	20	21	24	23	25	27	30	31	33	2	0	1	2	4	1	4	5	11	11	8	11	7	6	30	21	22	6	10	11	8	12	20	18	28	39	18	12	6	12	39	10	10	17	24	27	50	11	14	9	19	40	14	24	30	24	35	18	43	30	48	34	36	29	50	33	59	56	23	54	59	18	47	45	37	41	58	38	46	38	42	54	63	23	15	55	70	69	61	58	0	85	76	74	68	73	90	74	91	81	74	80	81	82	88	85	92	0	92	99	98	101	102	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	3	3	1	2	1	1	2	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	1
83500	-375.544548617537771	-374.135952267295124	-1.408596350242672	0.000129021813943	0.000049955637556	0.387187530766380	0.883221642523835	1	0	3	4	3	4	5	5	6	8	6	7	6	7	9	9	7	7	8	8	8	6	10	8	10	8	10	9	7	9	10	12	10	10	10	9	13	10	11	11	11	12	10	10	12	12	12	10	13	12	11	12	12	12	14	13	15	12	13	13	13	14	14	14	14	14	14	16	14	14	16	16	15	16	18	17	19	17	18	16	18	20	19	19	18	19	21	18	23	20	21	21	21	22	21	21	23	24	24	28	27	30	32	2	0	1	2	2	3	5	3	4	13	3	13	6	6	14	29	5	13	11	18	29	5	26	8	24	13	17	22	8	13	24	18	26	21	7	14	54	26	36	9	15	23	19	12	39	51	43	16	35	25	23	30	44	26	39	40	59	38	51	33	39	39	28	58	54	40	32	57	46	44	55	59	62	37	78	57	79	57	64	49	0	72	71	71	71	57	86	57	91	81	83	82	90	87	84	81	86	0	94	99	99	100	102	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1
