step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113
75500	-649.797107987466461	-648.280822804730747	-1.516285182735689	0.000107383601035	0.000030475419520	0.283799567401508	0.478041356426278	1	2	-1	2	4	0	4	3	4	5	4	5	3	2	3	6	7	5	6	6	6	6	8	8	8	9	9	8	9	10	9	11	9	11	11	11	11	9	12	10	11	10	11	11	9	10	12	12	14	13	13	13	14	14	12	13	13	15	15	16	15	14	14	18	16	17	17	18	17	16	20	19	18	18	17	20	17	19	20	20	21	23	22	22	22	24	24	23	24	23	27	25	25	26	26	28	25	27	29	26	26	27	28	31	30	28	30	29	31	32	36	33	34	3	6	0	1	13	3	13	2	13	13	2	8	1	6	6	14	12	13	9	10	2	9	13	20	21	9	14	9	8	20	22	24	18	24	17	19	21	8	0	21	23	45	25	38	2	31	7	30	7	41	34	4	39	30	19	33	47	54	39	45	35	39	52	52	46	38	28	34	62	8	0	21	60	54	65	74	29	26	37	68	38	81	27	72	80	78	60	54	76	69	92	63	40	74	83	87	90	87	102	58	88	50	101	108	102	83	93	91	91	101	72	99	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	2	1	2	3	4	2	3	2	1	2	1	1	2	2	2	3	1	3	2	1	2	1	2	1	3	1	4	1	1	4	1	1	2	1	1	1	2	3	3	1	1	2	3	3	5	4	1	6	1	6	1	2	1	1	4	4	4	1	5	1	6	1	1	2	4	6	2	2	1	4	6	4	2	2	1	1	1	6	1	7	1	1	1	2	3	1	1	3	8	3	1
76000	-629.804736975437436	-627.887181913809059	-1.917555061628347	0.000131809951720	0.000020082760662	0.152361490162013	0.515421888045542	1	2	0	2	4	2	4	4	3	4	4	5	3	3	3	6	5	7	6	4	4	6	7	7	8	8	8	9	10	11	8	9	9	10	12	10	10	9	12	12	12	12	10	11	11	11	12	14	15	13	13	13	13	11	14	12	15	14	14	16	15	14	12	18	16	16	15	17	16	17	21	19	17	19	18	19	20	19	20	21	20	22	21	22	22	25	22	24	24	24	27	25	26	27	25	26	25	28	28	26	27	29	27	29	29	30	29	30	32	33	36	32	33	3	3	0	1	9	3	15	6	2	4	13	3	4	6	3	8	14	8	17	2	1	13	8	11	3	16	17	24	26	37	21	23	27	23	7	25	27	26	0	24	37	36	27	32	23	33	4	29	52	30	56	63	39	33	39	18	46	35	39	33	55	39	31	66	48	61	46	35	59	29	0	41	34	70	70	56	32	47	74	65	63	75	35	72	72	82	75	67	30	52	64	90	77	78	89	89	88	88	86	78	82	87	83	96	88	100	101	96	107	92	112	99	98	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	3	1	2	1	1	1	3	1	1	2	3	1	1	1	1	2	1	1	1	1	3	2	5	2	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	2	1	1	2	2	1	3	1	3	3	1	1	4	5	3	1	2	2	3	4	1	1	1	2	4	6	5	4	1	3	6	1	1	1	2	2	2	3	4	4	2	2	3	1	1	1	4	2	2	3
76500	-615.650711502483318	-614.016103488051726	-1.634608014431551	0.000087542594297	0.000019779897155	0.225945978792287	0.552074404594075	1	2	-1	3	3	3	3	2	4	4	3	4	5	4	7	6	7	6	5	6	4	5	7	8	8	8	7	9	10	11	7	9	9	10	9	11	10	9	12	12	12	10	9	11	7	11	12	14	12	14	13	13	14	14	14	14	15	16	14	15	16	15	14	18	17	13	17	18	18	18	20	19	17	19	20	20	18	19	21	21	19	21	20	22	22	24	24	25	24	23	27	24	25	27	26	27	25	27	28	27	27	28	25	30	30	30	29	30	31	31	35	32	33	3	3	0	8	1	3	2	3	6	8	2	5	7	3	9	19	6	4	1	22	3	2	3	45	4	12	21	17	24	15	18	17	45	6	23	35	28	31	0	25	31	33	23	33	10	9	36	52	32	34	34	24	39	51	36	36	44	40	39	25	57	59	40	73	55	9	60	51	62	34	0	61	44	67	48	55	41	70	58	53	50	63	72	71	54	78	75	77	83	64	85	71	79	28	87	75	79	88	85	89	73	97	84	99	64	107	91	91	107	82	106	109	103	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	5	1	2	2	1	1	1	2	1	1	1	4	1	1	1	1	1	2	2	1	2	1	2	3	1	1	2	2	2	3	1	1	2	1	2	2	1	3	1	1	1	1	1	5	1	2	1	4	1	2	2	1	4	2	3	1	2	4	2	3	1	1	5	3	2	4	2	2	3	2	2	8	1	3	2	1	3	1	6	2	2	1	5	1	1	2	1	4	2	1	5
77000	-592.470126582517878	-590.649835307190074	-1.820291275327834	0.000165288479898	0.000028415632318	0.171915382942322	0.587592194409931	1	2	0	2	3	3	4	3	2	4	4	6	5	4	6	6	5	7	7	6	6	6	8	8	8	6	5	8	9	9	9	10	9	11	11	10	9	11	12	11	12	11	11	11	10	12	13	14	14	15	14	13	13	12	13	13	14	14	14	16	16	14	14	17	17	17	16	17	17	17	21	19	18	19	20	21	20	19	19	21	20	23	21	22	22	25	23	24	24	25	27	25	26	27	27	27	25	27	27	26	27	28	27	30	29	30	30	30	30	33	35	33	34	3	3	0	1	1	1	4	3	3	4	2	6	6	3	8	6	1	8	14	2	27	11	12	21	22	14	6	26	16	5	10	23	22	32	19	31	12	26	0	30	38	29	11	33	30	35	27	46	40	51	40	42	39	43	40	32	35	10	39	51	62	39	46	57	51	67	24	35	62	33	0	43	51	55	64	60	69	60	64	67	60	72	70	34	79	80	80	58	78	74	100	83	97	92	49	70	60	90	90	82	93	88	71	100	103	91	93	102	95	107	88	106	109	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	2	2	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	3	1	2	1	1	4	1	1	1	4	1	2	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	2	1	4	2	1	4	1	4	2	2	1	2	2	2	2	2	2	2	2	5	2	2	2	6	3	3	1	2	1	1	7	4	4	1	1	2	1	2	2	2	1	1	2	1	2	1	5	2	2
77500	-600.918579111208487	-599.271488950881576	-1.647090160326899	0.000136757925672	0.000030262291532	0.221283639565494	0.549829332733944	1	2	0	2	3	2	5	3	4	5	4	6	5	4	6	7	7	6	7	6	5	6	7	7	8	7	8	8	8	10	8	10	9	10	12	9	10	11	12	11	12	12	10	9	11	11	12	12	15	14	12	14	13	14	14	13	13	15	14	16	15	14	15	15	16	16	16	18	17	18	19	19	18	19	19	20	19	20	20	21	22	21	21	22	23	24	24	24	23	24	26	25	26	26	26	27	26	27	28	24	27	28	27	30	29	29	29	31	31	31	36	33	34	3	1	0	1	1	3	1	3	6	11	8	14	5	2	10	8	14	7	9	4	1	11	10	4	13	12	3	20	22	31	15	25	13	14	7	24	27	10	0	44	40	38	12	24	37	43	23	29	53	32	15	47	39	46	51	45	14	57	53	36	38	39	38	47	24	58	57	33	39	54	0	67	60	70	62	70	65	30	35	72	83	58	40	70	68	52	72	55	67	58	100	78	90	89	80	86	71	92	58	84	92	85	87	91	103	91	89	91	96	105	86	109	105	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	2	3	1	1	2	2	1	4	1	1	1	1	1	2	3	4	1	2	4	1	1	1	1	2	1	1	1	3	1	1	1	2	1	1	1	1	1	3	1	1	3	2	2	3	1	4	1	1	4	2	1	1	2	1	1	2	1	2	4	5	1	1	3	6	2	2	6	2	5	4	5	1	3	1	2	1	1	3	1	3	1	1	2	2	2	1	2	3	3	3	1	6	1	2
78000	-607.195552160164198	-605.382208537311499	-1.813343622852730	0.000109362827062	0.000018972912095	0.173485933061074	0.537606314695426	1	2	0	2	4	3	4	3	4	5	4	3	5	4	5	6	7	6	6	5	5	7	6	7	8	7	7	8	9	9	9	9	10	9	12	10	11	10	12	12	10	11	9	11	11	10	12	13	15	15	13	14	14	13	13	13	12	14	14	16	14	14	15	19	16	16	17	17	17	17	18	18	16	19	19	20	19	21	20	19	22	22	20	22	22	25	24	23	26	24	26	25	25	26	23	27	25	28	27	26	27	28	27	30	29	28	29	30	31	31	36	32	35	3	3	0	1	12	3	2	1	12	11	8	3	11	2	6	4	14	6	8	8	2	8	6	13	23	6	13	22	20	24	14	9	11	25	36	22	34	15	0	23	18	19	27	2	33	21	45	36	25	54	31	10	39	43	32	33	28	40	39	48	34	39	28	55	52	59	36	28	62	35	0	63	40	69	54	55	69	70	26	49	78	50	55	79	67	81	84	76	82	78	93	85	68	97	49	86	83	71	91	86	89	97	97	107	89	91	99	75	106	105	112	109	104	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	2	1	1	2	3	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	2	1	2	2	4	1	6	1	2	1	1	2	1	2	3	1	2	1	2	3	1	2	2	2	1	3	3	1	1	5	4	2	1	1	1	2	1	4	3	1	2	5	1	1	3	2	1	2	1	1	3	3	2	1	1	4	1	3	1	3	5	1	1	1	2	1	1	3	1	1	6	2	1	1	1	3
78500	-602.362642099259233	-600.727093178239897	-1.635548921019369	0.000151564870921	0.000034191131864	0.225587444214954	0.614514670235358	1	2	0	2	3	2	4	4	3	3	4	5	4	5	6	7	7	6	6	5	5	6	7	6	8	8	9	8	9	10	9	11	9	10	9	10	10	10	12	12	12	12	9	12	10	11	12	14	14	15	14	13	13	14	12	14	14	15	15	15	16	13	14	18	16	16	17	15	17	16	18	19	17	20	19	20	17	21	19	19	21	21	21	21	22	24	23	25	23	23	27	25	25	26	26	26	26	27	28	26	28	28	26	30	29	28	28	30	32	32	37	32	34	3	3	0	1	1	3	6	4	1	4	5	6	1	9	11	14	19	3	21	9	3	2	6	6	18	9	11	16	22	33	15	35	3	18	16	33	15	19	0	23	37	45	14	25	23	13	15	40	62	39	12	41	39	41	17	27	40	46	53	41	63	39	27	68	62	25	31	36	39	37	0	56	68	58	61	70	54	79	58	60	64	66	41	77	82	87	76	82	84	82	90	85	87	78	88	90	93	97	96	90	95	88	86	98	91	85	96	61	106	90	112	106	95	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	3	1	1	3	2	2	2	1	3	3	1	1	1	1	1	4	2	1	1	2	2	1	1	1	1	1	2	2	3	3	1	1	1	5	1	1	1	2	2	1	2	2	2	1	1	3	1	1	5	2	1	2	2	1	3	1	3	2	2	1	1	1	2	1	3	2	2	1	1	2	2	1	1	1	2	1	3	1	1	1	1	1	2	1	2	1	2	1	2	1	5	3	4	3	2	3
79000	-579.052775600240352	-577.089616455340320	-1.963159144900033	0.000138083393847	0.000019953380939	0.144502393684232	0.621610632659200	1	2	0	2	3	3	5	3	4	4	4	6	3	4	6	6	7	7	6	6	5	6	7	7	7	9	8	7	8	10	9	9	8	10	12	10	10	9	12	11	11	12	10	11	10	11	12	14	15	14	14	11	14	15	13	13	15	16	14	17	16	13	12	19	15	16	15	17	17	17	21	19	19	18	19	21	20	20	19	21	21	22	22	21	22	23	23	24	24	24	27	25	25	26	26	27	24	28	29	24	25	29	27	31	29	29	30	29	31	33	34	31	33	3	3	0	1	2	3	8	4	8	8	3	5	2	8	7	13	1	10	8	4	6	11	15	5	12	7	16	6	12	25	20	28	21	27	43	27	5	11	0	30	45	33	27	33	31	23	44	55	62	31	25	38	39	56	29	46	38	65	39	42	11	39	43	54	62	49	36	57	54	46	0	44	55	58	69	70	51	11	17	72	60	38	79	79	72	71	72	80	83	73	100	80	88	82	88	97	85	94	101	85	77	100	83	108	91	91	100	91	76	98	99	99	106	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	3	2	2	2	1	1	1	2	1	2	1	2	2	2	2	1	1	1	1	1	3	2	1	1	1	1	1	1	1	2	1	1	1	2	3	1	1	1	2	1	3	1	1	2	5	1	1	1	1	1	2	1	1	3	1	3	3	1	1	2	4	7	5	1	1	6	1	1	2	1	2	2	1	1	2	2	1	2	1	1	1	1	2	1	3	2	2	1	1	1	2	1	5	3	2	1	3
79500	-591.943273775236094	-590.086393998312815	-1.856879776923233	0.000140584769167	0.000023063720282	0.164055611558625	0.604939724262357	1	2	0	3	4	1	4	3	3	4	5	5	4	4	6	6	6	7	6	7	5	5	7	8	8	9	8	9	9	10	10	11	9	10	12	9	11	11	12	11	11	10	11	12	10	10	12	14	15	13	14	12	13	15	11	13	14	15	14	17	15	15	14	19	15	16	16	16	17	18	20	19	18	18	20	21	18	20	20	22	21	22	21	20	21	25	23	24	24	24	27	25	26	26	27	27	24	27	28	26	25	28	27	31	29	28	29	29	31	31	35	32	33	3	6	0	1	2	3	3	6	1	2	4	9	9	6	21	13	9	4	21	8	9	9	8	11	7	15	15	11	19	25	11	42	7	25	31	8	26	27	0	36	18	33	46	17	24	14	14	30	28	11	45	38	39	51	31	43	6	30	39	63	50	39	56	70	50	58	35	58	59	41	0	12	48	41	60	77	60	70	53	75	72	85	68	77	36	87	84	83	76	80	85	97	86	38	89	97	81	87	60	90	79	96	80	108	72	91	97	98	106	94	112	106	104	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	3	1	1	3	2	1	2	1	2	2	1	1	1	3	1	1	3	1	1	1	1	2	1	1	2	1	3	3	2	3	4	2	1	1	1	1	1	4	3	1	2	1	2	1	1	1	1	3	1	2	3	1	6	1	3	1	1	1	1	3	1	2	1	2	2	6	1	2	1	1	1	3	1	1	7	1	2	1	2	5	1	3	1	2	1	5	1	3	1	2	2	1	2	1
80000	-600.086446118701588	-598.466639376260218	-1.619806742441410	0.000109662554923	0.000025413976339	0.231747074982743	0.541008729650153	1	3	0	3	3	2	4	4	3	3	5	6	4	4	7	5	7	7	6	7	6	6	7	6	8	9	8	8	10	9	9	9	9	10	11	9	10	10	12	12	11	11	10	11	10	12	12	14	15	14	11	12	13	15	13	13	12	15	15	16	15	14	13	19	14	17	16	16	17	16	20	18	19	19	19	18	19	19	20	21	21	20	22	22	22	22	24	24	26	24	27	26	26	26	26	27	25	28	27	27	28	28	27	30	29	29	29	30	31	32	35	33	34	3	3	0	3	1	3	3	1	3	1	4	14	2	6	7	7	4	11	10	13	14	7	7	10	11	9	21	17	25	23	23	27	6	21	20	12	11	25	0	38	26	37	36	32	27	11	7	44	35	31	26	33	39	33	31	43	26	20	62	17	56	39	20	39	31	61	51	63	62	48	0	63	52	76	58	60	68	72	75	71	61	54	82	80	76	53	77	83	83	81	77	88	81	78	73	85	71	88	77	92	96	93	86	91	92	91	102	91	106	107	112	106	105	1	2	1	3	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	4	3	1	2	2	2	2	1	3	2	1	2	3	1	6	1	1	2	3	3	1	2	1	1	1	1	2	3	1	2	1	1	1	1	1	2	3	1	1	3	3	1	1	2	1	3	1	1	4	4	2	2	2	4	1	1	1	2	2	1	1	1	1	1	1	1	3	2
80500	-591.260791532379130	-589.704237142338911	-1.556554390040273	0.000120384475363	0.000031378451546	0.260651977351219	0.663033350824512	1	2	-1	2	4	3	5	3	4	4	5	5	4	5	7	5	6	7	7	6	5	6	7	7	9	8	8	9	8	9	9	10	9	10	12	10	10	11	12	11	10	10	10	12	11	11	12	14	13	14	13	11	14	15	13	13	15	15	14	15	15	14	15	19	17	16	17	17	17	18	18	18	19	19	19	20	18	19	21	22	21	21	21	21	23	24	22	25	25	22	27	25	26	27	26	28	24	24	28	26	26	29	26	28	27	29	29	30	31	32	36	33	34	3	1	0	1	2	2	2	1	4	4	10	6	4	6	11	13	3	13	12	14	6	10	12	13	20	9	23	24	14	9	19	25	24	24	42	21	9	33	0	18	27	28	29	43	43	32	30	40	46	39	33	41	39	53	32	43	49	55	39	38	49	39	51	60	40	9	63	46	62	25	0	33	50	37	68	65	61	66	77	70	23	75	73	70	51	80	82	84	67	64	92	81	73	64	88	93	85	84	93	74	81	81	84	85	86	105	96	103	107	102	106	85	112	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	4	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	1	2	1	1	1	1	3	5	1	3	2	5	1	5	2	4	1	1	1	1	1	2	4	1	2	2	5	1	1	2	3	1	1	2	4	4	1	1	1	2	1	3	2	4	2	3	2	1	1	2	1	1	3	4	1
81000	-623.261078413714472	-621.658053059107260	-1.603025354607196	0.000222900844778	0.000053210379745	0.238717712345679	0.554021534125323	1	3	0	3	3	2	5	3	3	5	4	5	5	4	6	6	6	4	5	6	6	7	8	7	8	7	8	8	9	10	9	9	9	10	11	10	10	11	11	12	11	12	9	12	9	11	13	13	14	12	13	13	13	12	12	14	15	15	14	16	15	14	15	18	15	17	15	18	17	17	20	18	18	20	19	19	18	21	19	22	21	22	19	22	23	24	22	24	25	24	27	26	24	26	25	27	24	28	26	27	28	28	28	31	30	29	30	31	32	33	36	32	34	3	1	0	1	1	3	2	3	6	8	2	9	6	1	4	2	10	4	2	10	14	13	21	15	15	7	5	18	10	27	26	26	1	15	26	45	4	31	0	45	31	38	17	24	23	31	35	32	55	46	39	38	39	34	43	50	4	52	39	56	40	53	56	63	55	38	52	12	39	47	0	47	67	62	47	67	53	70	63	46	72	70	38	71	63	74	67	74	78	79	89	97	35	63	85	95	84	91	76	80	88	94	94	91	94	73	101	75	101	104	112	107	98	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	2	2	2	1	1	2	2	1	1	4	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1	4	1	1	1	2	1	1	1	1	3	1	5	4	2	1	2	2	2	4	2	2	2	2	4	2	2	2	1	5	2	3	1	2	2	1	1	5	6	1	1	1	1	4	2	2	1	1	2	2	5	1	5	3	1	2	1	4
81500	-651.122115241780193	-649.168129331596560	-1.953985910183639	0.000145398100014	0.000021231875387	0.146025810413472	0.474268035624103	2	3	1	2	4	2	4	4	4	3	5	4	4	5	7	6	7	5	5	6	5	6	7	8	9	9	9	9	8	10	9	9	7	10	11	9	9	11	12	10	11	11	9	11	9	10	12	13	13	14	13	13	14	12	13	13	14	15	15	16	15	14	14	19	16	15	16	17	17	18	20	19	17	19	20	21	18	20	20	22	21	22	21	22	22	25	24	25	25	25	27	26	25	26	27	26	25	25	28	27	27	27	27	30	29	29	28	28	30	31	36	33	33	3	6	0	3	1	3	6	10	6	4	8	4	6	12	12	12	16	9	2	9	10	9	13	21	14	11	8	8	17	17	17	2	1	33	12	15	17	23	0	32	26	8	23	32	15	36	8	39	38	17	47	28	39	21	26	28	29	23	62	36	39	39	39	55	53	51	17	56	59	37	0	30	49	77	53	43	58	23	64	59	73	66	47	74	37	52	17	40	32	85	40	65	75	82	45	78	81	80	72	89	78	97	56	108	86	90	87	103	91	105	109	109	107	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	2	2	2	2	1	1	1	3	2	2	3	1	1	2	1	1	1	2	1	1	1	1	3	1	1	3	1	4	1	4	2	2	3	4	1	4	1	1	1	3	1	1	4	2	1	3	1	4	2	1	2	8	2	6	1	2	2	4	4	1	5	3	8	7	9	1	4	4	3	2	8	3	2	1	5	1	3	1	6	1	2	2	2	1	2	1	3	1	2
82000	-576.373165220294709	-574.863467052967849	-1.509698167326854	0.000146102899023	0.000042087495336	0.288067489539089	0.602660251456549	1	3	0	2	3	3	4	3	3	4	2	5	4	3	6	6	7	7	7	6	5	6	7	7	8	8	9	8	9	10	10	10	10	10	12	10	10	11	12	11	11	8	10	12	10	11	11	12	14	15	13	14	14	14	14	11	14	15	14	17	14	13	14	18	16	16	16	18	17	18	20	20	18	19	19	21	20	20	19	20	20	22	22	21	22	23	23	24	24	24	25	26	26	25	27	28	25	28	28	27	28	28	27	30	30	29	29	30	31	32	36	32	34	3	1	0	1	11	3	3	1	1	8	3	11	14	3	8	7	10	21	14	10	1	10	1	21	16	24	19	22	7	23	19	27	27	9	10	15	28	26	0	32	19	24	23	32	19	25	27	47	51	62	42	33	62	28	34	32	28	5	39	47	35	39	62	69	39	56	49	61	39	46	0	73	51	73	54	60	79	60	69	58	57	72	70	73	67	85	76	84	54	86	54	88	91	44	94	97	85	95	84	85	94	93	91	85	99	91	103	103	106	98	112	103	107	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	2	1	2	1	3	2	1	1	1	1	2	2	2	1	1	2	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	3	6	1	3	1	1	1	1	2	2	1	2	3	3	1	2	2	1	2	2	1	1	1	2	2	1	2	2	3	1	2	1	5	1	3	1	1	7	1	2	1	1	4	3	1	1	1	3	1	1	1	2	1	1	3	3	3
82500	-572.491192531247293	-570.928771703530060	-1.562420827717178	0.000104180785694	0.000026840836579	0.257637110335974	0.561589114292917	1	2	0	2	4	3	4	3	3	4	5	6	4	4	6	6	6	6	7	6	6	6	7	7	9	8	9	8	9	11	10	9	8	9	11	9	10	8	13	11	11	12	10	10	9	11	12	14	15	14	13	13	14	14	14	11	15	14	14	15	16	14	14	18	17	16	16	17	17	17	19	19	18	18	19	20	19	20	20	21	21	22	21	21	23	24	23	24	25	23	28	25	25	26	26	26	26	26	29	27	27	28	25	31	30	30	27	31	31	32	35	32	34	3	3	0	1	2	3	1	1	3	4	8	9	2	4	14	5	10	9	20	14	6	13	17	21	24	21	3	13	13	24	17	24	6	23	32	33	28	15	0	27	36	32	11	19	8	43	23	27	25	17	44	40	39	28	17	21	51	47	39	46	62	39	51	57	61	55	58	33	39	23	0	60	40	49	57	70	69	70	60	71	60	42	27	77	76	85	42	83	87	73	90	85	84	48	88	93	77	90	103	98	89	98	87	86	96	100	72	92	106	97	91	107	102	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	4	2	2	2	1	1	2	1	2	1	1	1	1	1	1	2	2	2	3	1	2	3	3	4	1	1	1	3	4	2	1	1	1	3	1	1	1	1	1	1	1	4	2	5	1	1	4	2	2	1	1	1	2	1	3	4	4	1	2	1	7	2	1	2	2	1	2	6	1	1	3	1	3	1	1	1	1	3	2	2	3	5	1	2	4	3	3
