step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111
75000	-672.234992501485863	-679.090480452445263	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.566298053906662	0	1	2	2	5	3	6	3	6	5	9	6	7	8	10	8	11	10	11	13	12	13	14	13	14	11	13	15	12	14	15	13	16	15	15	17	16	16	18	15	14	15	17	19	18	17	19	18	19	18	19	19	20	20	19	20	21	19	21	21	19	17	21	20	22	18	22	24	22	22	23	20	22	24	22	25	23	23	22	24	25	27	27	24	25	23	26	26	28	27	30	27	26	28	28	29	28	28	29	29	26	31	29	31	31	32	36	39	40	38	41	0	1	1	2	4	4	3	3	8	4	13	8	8	13	16	12	12	14	15	26	7	15	18	29	26	11	11	22	19	18	22	14	20	21	22	42	19	25	34	29	13	29	40	34	62	37	38	25	34	40	43	66	27	45	27	39	44	25	50	66	39	37	49	39	55	40	58	47	59	53	45	41	64	47	55	61	73	69	61	48	80	79	77	79	79	70	72	74	93	80	88	85	79	85	88	83	74	85	93	81	68	87	80	98	73	53	102	107	110	107	110	1	1	1	1	1	1	2	1	2	2	1	2	2	1	1	1	2	1	1	1	2	2	2	1	1	1	2	1	1	3	1	3	2	2	2	1	3	1	2	2	3	2	1	2	1	1	2	3	2	2	2	1	4	2	3	2	1	2	2	2	1	1	2	1	2	1	1	3	1	1	3	2	1	2	1	3	1	1	2	4	1	2	2	1	2	1	2	1	2	2	3	1	2	2	2	2	2	1	2	2	1	2	3	2	4	5	3	2	1	1	2
75500	-679.387126029244314	-686.242613980203714	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.520214327988000	0	1	2	2	4	4	4	3	6	7	8	7	7	9	9	11	11	11	11	13	11	11	14	14	13	11	14	14	14	15	14	13	15	15	14	18	16	16	17	15	15	16	17	19	19	16	17	18	18	18	18	19	19	21	19	20	22	19	21	20	21	20	21	20	22	21	22	24	20	23	22	22	23	24	22	25	23	23	22	23	26	26	26	23	25	25	28	25	27	26	29	26	27	28	29	28	27	27	29	30	28	30	29	31	30	31	37	38	40	39	41	0	1	2	1	4	4	3	3	8	6	3	8	2	3	12	9	12	14	12	26	13	9	14	19	26	14	21	22	19	14	22	14	26	14	22	29	24	25	9	29	14	40	40	27	37	24	33	25	41	29	29	51	27	45	49	55	56	48	50	43	49	45	53	34	49	60	48	58	50	79	45	39	63	58	53	63	53	59	53	47	58	70	57	39	79	61	73	47	39	67	80	61	79	84	67	83	90	84	98	47	67	75	90	98	76	87	102	102	110	107	110	1	1	1	1	1	1	1	1	2	1	2	2	3	4	1	3	2	1	2	2	2	3	2	2	1	1	2	2	1	3	2	2	2	3	1	2	1	2	6	1	3	1	1	2	2	1	1	2	2	2	2	1	3	1	1	1	1	1	1	1	3	1	1	2	2	1	2	2	2	1	1	2	2	2	1	2	2	1	1	3	3	2	2	4	2	2	3	4	5	2	5	2	2	3	3	1	1	2	1	7	3	4	2	3	2	2	4	3	1	1	2
76000	-665.227834432944292	-672.083322383903692	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.561829084219413	0	1	1	2	4	3	5	3	6	6	8	6	6	9	9	10	11	10	11	11	12	12	14	11	12	13	12	13	13	14	15	15	13	16	14	17	16	15	16	16	15	14	17	18	20	15	17	19	18	18	18	19	19	21	20	20	21	19	21	21	21	18	22	21	22	20	22	23	23	22	22	20	23	24	23	26	23	23	23	25	26	27	26	24	26	24	27	26	28	28	29	26	27	28	28	30	27	27	29	30	27	31	30	31	32	33	36	38	39	41	40	0	1	1	2	4	4	3	3	8	6	3	8	8	9	12	12	16	11	12	18	8	16	18	15	14	20	16	16	24	33	28	33	20	27	28	40	19	33	9	29	8	24	42	11	62	24	38	38	39	40	43	43	21	62	49	49	72	33	50	66	34	46	72	34	49	43	47	67	59	53	45	34	72	68	72	63	41	59	61	68	74	79	72	79	21	70	72	74	84	68	58	86	86	86	88	83	68	85	89	81	88	76	90	98	76	85	105	102	108	107	108	1	1	1	1	1	1	2	1	2	2	4	2	2	2	2	3	1	1	2	1	3	1	3	1	1	1	1	2	1	1	1	1	1	3	1	1	3	1	4	2	6	1	2	4	2	3	1	2	1	2	1	1	2	2	2	2	1	4	2	1	3	2	1	2	2	1	2	1	1	1	1	1	1	1	1	2	3	1	1	2	1	2	3	1	8	1	4	2	2	3	4	2	2	2	1	2	3	1	1	2	1	3	1	2	2	4	2	3	1	3	1
76500	-637.276824435499861	-644.132312386459262	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620826640494075	-1	1	1	1	4	2	5	4	7	6	9	8	7	8	9	10	11	10	10	12	11	12	13	14	14	10	13	15	14	14	14	14	15	15	15	18	16	16	18	17	16	16	17	19	18	18	18	18	19	17	18	18	18	20	21	20	22	19	21	21	20	19	20	22	22	18	21	23	22	22	22	23	21	25	24	25	23	23	23	24	26	26	26	25	26	24	27	27	27	28	30	26	28	28	28	29	26	28	27	29	29	31	29	31	31	33	36	38	38	41	40	0	1	1	1	4	4	3	1	2	6	7	8	3	8	9	15	12	14	12	26	9	12	14	19	20	14	21	22	21	20	12	26	20	12	22	37	24	25	41	29	27	29	29	34	24	24	38	25	53	29	43	40	34	45	49	49	27	25	50	66	41	37	53	44	49	43	48	67	59	61	54	73	63	68	55	63	73	59	61	68	68	70	55	70	70	70	72	68	79	81	81	79	85	86	97	83	74	99	79	80	81	87	81	98	76	105	105	102	107	109	107	1	1	1	1	1	1	2	3	3	2	2	2	3	2	1	1	2	1	1	1	3	2	2	2	1	1	1	1	2	1	2	2	2	3	1	1	2	1	2	2	2	1	2	2	2	2	1	2	1	2	1	1	2	2	2	1	4	3	2	2	2	2	1	1	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	2	1	2	2	2	1	1	2	2	1	2	1	2	2	2	3	1	1	2	3	1	3	2	2	3	1	2	4	1	2	3
77000	-663.534730348136463	-670.390218299095864	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.561738433535450	0	1	2	2	3	4	5	4	6	5	7	7	8	8	9	10	11	10	10	13	12	11	13	12	13	13	13	15	13	15	14	15	15	16	13	17	15	16	17	16	15	15	17	19	16	18	17	18	19	17	19	19	19	20	20	21	21	20	20	20	19	19	21	21	22	19	22	24	22	21	21	20	23	23	24	26	23	23	20	25	25	26	25	23	25	24	28	26	26	27	30	26	26	29	28	29	27	27	28	29	28	31	29	31	31	33	36	37	39	39	41	0	1	1	1	4	4	3	3	8	6	7	7	8	3	12	15	12	14	14	14	13	12	18	19	18	14	13	22	24	26	35	25	20	21	22	42	24	33	11	24	21	29	42	41	37	37	20	38	39	29	43	43	41	45	21	49	21	47	50	66	39	45	72	21	49	43	47	47	59	61	62	61	63	58	72	73	57	59	61	33	68	73	64	79	70	84	63	74	84	81	101	85	84	86	68	83	74	79	89	80	80	87	81	98	76	102	102	102	107	105	107	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	3	2	2	1	1	2	2	2	4	1	1	1	1	2	2	2	2	1	1	4	2	1	1	2	2	1	2	2	2	1	2	2	1	2	2	2	1	5	2	2	1	1	1	1	4	2	1	2	4	1	1	1	1	1	2	2	2	1	2	1	3	1	1	2	2	3	1	3	3	1	1	1	1	2	2	2	2	2	2	1	2	2	2	2	2	3	1	3	4	1	5	3
77500	-609.625987955486607	-616.481475906446008	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.576932856148767	0	1	2	2	4	4	4	4	7	6	8	5	6	9	9	10	10	10	11	12	11	12	14	13	13	11	13	12	13	14	14	15	14	16	15	17	16	15	17	17	16	15	17	19	19	19	17	18	18	18	18	19	18	20	20	21	21	19	20	20	20	18	21	20	22	19	21	25	22	23	22	20	22	23	24	24	24	24	22	23	27	27	26	24	25	24	27	27	27	26	28	26	26	28	25	28	28	27	28	29	29	31	28	31	32	33	37	37	39	40	40	0	1	1	2	4	4	3	3	13	5	3	8	8	11	12	12	15	11	16	26	9	16	14	19	20	18	11	15	16	20	16	20	20	13	28	42	24	20	27	42	8	29	42	41	62	37	38	25	27	37	43	43	27	62	44	55	39	38	50	66	49	24	72	53	49	43	58	80	59	61	45	49	72	58	34	63	63	59	53	67	80	93	76	79	70	79	63	95	93	80	74	85	34	86	80	83	80	93	85	97	91	87	90	98	87	105	105	105	108	105	109	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1	2	2	2	1	2	1	1	5	2	1	2	1	2	1	4	2	1	1	1	2	1	2	2	1	1	2	2	2	1	1	2	3	1	1	1	3	1	1	2	1	1	1	1	2	2	1	1	2	4	1	2	2	2	1	2	1	1	1	1	1	2	1	1	2	2	1	4	2	1	1	2	1	1	1	1	2	1	2	2	1	2	2	1	3	1
78000	-632.116591556895060	-638.972079507854460	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598955448705009	0	1	2	2	4	3	5	4	6	5	8	8	7	8	10	11	10	10	10	12	12	13	14	12	13	11	13	13	13	12	15	13	15	15	15	17	15	15	17	16	15	15	18	18	18	18	18	18	19	18	18	19	19	20	21	20	22	20	21	21	20	19	22	22	22	19	22	24	22	21	22	23	22	22	22	24	23	22	22	22	26	25	27	24	25	25	26	25	26	27	29	27	27	27	28	30	28	27	28	26	29	32	29	32	30	33	35	38	39	38	40	0	1	1	2	4	4	3	3	8	4	3	13	9	7	12	13	12	14	12	26	11	15	18	16	26	18	8	16	24	18	28	18	20	21	28	40	24	25	8	29	13	29	42	34	37	37	23	25	44	40	40	51	27	62	56	49	53	47	50	66	34	45	34	39	56	51	58	67	59	41	62	44	53	58	53	73	39	59	39	58	80	72	72	70	84	79	63	68	70	68	81	85	84	86	88	83	88	85	89	80	100	72	97	98	63	102	105	107	102	107	110	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	3	1	1	1	1	2	1	3	1	1	1	4	1	1	1	1	1	1	1	1	1	2	2	5	2	4	1	2	2	1	2	2	3	1	1	1	1	3	1	1	1	1	1	2	2	3	1	3	3	2	1	1	1	1	3	1	2	2	1	2	1	3	1	2	1	2	1	2	2	1	2	2	1	3	2	1	1	2	1	2	1	2	1	1	3	2	5	1	3	4	1	3	2	3	1	2
78500	-644.213074693390922	-651.068562644350322	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636743847530648	0	1	3	1	4	3	4	5	5	5	8	6	8	7	9	10	10	11	11	12	12	12	14	12	14	13	14	15	14	14	13	15	14	15	14	17	16	16	17	16	15	16	16	17	17	19	18	18	20	18	19	18	19	20	20	20	19	19	19	21	20	19	22	21	22	20	22	25	22	22	21	21	22	25	21	24	23	24	22	24	27	27	27	23	25	25	27	26	28	28	27	27	27	26	29	29	28	28	29	30	28	31	29	31	31	32	37	38	38	40	39	0	1	2	1	4	4	1	3	3	6	9	8	8	7	12	15	12	14	9	18	11	15	18	19	20	20	19	31	24	18	22	26	20	27	31	42	24	25	21	24	21	29	29	34	24	37	38	25	44	40	43	43	44	62	27	41	34	47	50	66	41	29	53	53	55	51	58	58	59	57	62	44	56	67	39	53	72	69	39	58	67	79	77	70	84	55	72	80	85	80	74	86	85	86	88	83	88	82	93	91	68	87	97	98	77	105	102	105	105	108	107	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	2	1	3	2	2	1	1	1	2	1	2	1	1	1	2	1	1	1	2	2	3	2	2	1	1	1	2	2	1	2	2	1	2	1	1	1	3	2	2	1	1	1	2	3	2	1	2	1	2	4	2	2	1	2	2	2	2	3	1	1	3	2	2	3	2	1	1	2	3	1	2	3	1	1	1	1	2	1	1	1	1	2	1	3	1	2	4	1	3	4	4	1	1
79000	-702.050694852961215	-708.906182803920615	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.502324549574832	0	2	2	1	5	3	6	5	7	6	9	8	7	8	9	10	11	9	11	12	11	12	13	13	13	11	13	14	13	15	12	13	16	14	13	18	16	16	17	15	15	15	16	17	19	19	18	19	18	17	18	19	19	21	20	20	20	20	21	21	19	18	20	21	23	20	21	25	22	21	22	23	21	23	23	25	23	24	22	24	26	26	26	24	26	24	27	26	25	26	26	26	27	29	27	29	27	27	29	29	29	31	29	32	30	32	37	38	38	41	39	0	1	4	1	2	4	3	3	5	6	5	5	8	5	8	15	16	14	16	18	8	16	18	19	20	18	13	35	19	20	12	18	32	8	22	42	24	25	41	29	15	29	42	41	37	37	38	25	39	37	43	43	39	45	49	49	41	47	50	66	41	40	41	53	56	51	48	67	50	44	45	57	41	58	44	53	34	59	63	67	68	70	77	79	79	70	84	58	70	74	74	70	61	93	47	93	68	84	89	91	68	87	90	89	63	87	106	102	76	111	107	1	1	1	1	3	1	2	2	1	2	2	2	1	1	2	1	1	1	1	2	3	2	2	2	1	1	2	1	1	1	2	2	2	4	1	2	2	2	1	2	3	1	1	1	2	2	1	4	1	1	2	2	1	2	1	1	2	1	2	1	2	1	3	1	2	1	1	2	4	2	2	2	2	2	3	3	3	3	1	2	1	3	2	1	2	2	2	3	2	1	1	2	5	1	6	1	1	2	3	2	2	2	2	3	4	3	3	3	5	2	1
79500	-689.307696778190120	-696.163184729149521	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.459340056443024	0	1	2	2	5	3	5	4	6	7	7	7	7	9	8	10	10	10	9	12	12	12	14	14	13	12	13	14	12	15	15	14	15	15	14	17	16	16	18	15	15	14	16	18	18	18	18	19	20	17	18	19	19	21	19	21	20	20	22	20	21	19	22	22	22	21	22	24	22	23	22	21	23	24	23	25	23	23	21	25	25	26	26	24	25	25	27	26	28	26	29	25	26	29	29	28	27	28	28	30	28	32	29	31	29	32	38	38	39	41	40	0	1	1	2	4	4	2	3	8	6	1	8	9	11	12	15	12	14	15	14	11	16	14	29	20	18	8	22	15	20	22	20	26	13	22	29	40	21	21	29	27	29	40	9	16	37	30	18	55	40	43	43	41	45	21	49	8	20	50	51	53	37	72	39	39	60	48	47	50	79	45	53	63	67	39	63	39	59	57	67	58	85	77	79	70	79	27	58	79	74	101	79	70	93	38	83	80	84	93	91	81	105	58	89	76	87	106	106	105	111	107	1	1	1	1	1	1	2	1	1	2	3	2	1	1	1	1	2	1	1	1	3	1	3	1	1	1	4	2	2	2	2	2	2	4	2	3	1	3	5	2	2	1	1	6	5	1	2	4	1	1	1	2	2	2	3	1	8	4	3	1	1	2	1	2	3	1	2	2	3	1	2	1	1	1	3	2	2	1	1	2	3	1	2	2	1	2	7	3	4	1	1	2	2	2	7	2	1	2	1	1	2	2	4	2	3	3	3	2	5	1	1
80000	-690.673079268311653	-697.528567219271054	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.548923214394967	-3	-1	3	1	1	2	4	4	7	6	7	5	8	8	9	11	10	10	11	12	12	12	13	13	13	13	13	13	13	15	14	14	16	16	14	16	17	16	14	16	16	15	17	18	20	17	19	17	19	16	18	18	19	19	20	21	22	18	22	19	21	20	21	21	21	21	22	22	22	22	23	23	23	24	23	26	23	24	22	25	26	26	26	25	25	23	26	26	26	28	28	24	25	28	29	29	26	27	28	29	28	29	29	31	29	31	37	35	39	41	38	0	1	4	2	2	5	2	5	8	8	3	8	8	11	12	15	7	14	17	18	8	15	18	19	20	18	9	9	19	26	22	20	14	13	28	42	24	25	13	29	13	29	36	39	54	24	48	25	44	29	43	43	27	37	41	49	53	20	50	51	39	24	44	53	53	60	47	58	50	61	45	63	63	67	63	72	44	59	61	47	67	70	73	79	86	61	72	74	93	81	67	41	86	93	68	83	74	85	84	74	81	63	91	98	61	102	102	105	108	111	107	1	1	1	1	1	1	2	2	2	1	2	1	2	1	2	1	3	1	1	1	4	2	1	1	1	2	3	3	1	1	1	1	4	4	1	1	2	2	3	2	3	1	1	2	1	1	2	2	1	1	1	1	3	1	2	2	1	3	4	1	4	4	2	1	1	1	1	2	3	1	2	1	2	1	1	2	3	1	1	3	2	2	1	2	2	1	2	2	1	1	2	4	2	1	5	2	2	1	1	2	1	3	1	2	4	1	4	2	3	2	1
80500	-650.827116156589000	-657.682604107548400	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.568689901909757	0	1	2	2	5	3	5	4	6	6	7	7	8	9	9	11	11	10	10	11	11	12	13	12	14	13	13	13	13	16	15	13	14	15	14	17	17	17	16	16	15	15	17	18	19	18	18	17	17	16	18	19	20	21	20	20	22	19	21	18	20	18	22	20	23	17	22	24	21	22	22	23	23	24	24	26	23	23	22	25	26	27	27	24	24	24	27	27	26	27	28	27	28	28	29	29	26	28	27	29	29	31	29	31	31	32	37	37	38	40	40	0	1	1	2	4	4	3	3	8	6	8	5	8	7	12	12	15	14	12	18	9	12	18	19	20	20	21	22	19	33	28	20	20	9	19	42	24	26	13	29	21	29	42	27	62	24	25	25	41	29	43	43	39	24	49	49	44	48	50	66	44	24	39	34	56	42	58	58	50	61	45	55	34	58	72	72	41	59	64	58	74	57	76	39	79	53	73	97	34	68	81	89	79	89	97	83	80	86	85	90	80	57	97	98	87	105	105	102	108	107	109	1	1	1	1	2	1	1	1	1	2	2	1	2	2	1	2	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	2	6	2	1	2	2	4	2	2	1	2	2	1	2	2	2	1	2	1	1	2	4	2	2	3	1	3	1	1	2	3	4	2	1	2	2	2	1	1	1	3	2	1	2	5	1	1	3	1	2	1	4	1	2	2	1	4	1	1	1	2	1	2	1	1	2	2	1	3	4	2	2	1	1	2	3	1	2	1
81000	-668.660119892446232	-675.515607843405633	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.574996530671544	-1	1	1	2	5	3	5	4	6	5	7	7	7	8	9	9	9	10	11	11	13	12	14	14	13	13	13	14	13	15	14	15	15	16	15	18	15	16	16	16	14	15	18	19	20	19	17	17	18	17	16	19	18	21	19	20	21	19	20	20	20	18	21	21	22	18	22	24	20	22	23	23	22	23	23	26	22	23	23	23	26	27	26	23	26	24	28	26	28	27	28	26	27	28	27	28	27	28	29	29	29	31	30	31	32	33	37	38	38	41	40	0	1	1	1	2	4	3	4	8	4	3	9	8	7	12	12	12	14	16	18	12	15	25	15	20	20	13	22	7	27	22	26	20	27	28	51	19	33	13	29	11	29	51	21	62	24	25	38	41	40	24	43	34	45	34	55	34	47	50	66	34	37	39	53	34	51	58	58	40	63	45	73	53	58	55	72	39	69	53	58	80	70	73	70	84	70	72	74	79	58	81	79	84	79	67	83	88	85	89	90	68	87	68	98	76	102	106	107	106	109	108	1	1	1	1	2	1	3	1	1	2	3	1	2	1	2	1	1	2	1	1	3	2	1	2	2	1	2	2	4	2	1	2	2	1	1	1	3	1	4	2	3	1	1	2	1	2	2	1	2	1	1	1	1	1	2	1	2	1	1	1	2	2	2	1	3	1	2	3	2	1	2	1	2	2	3	2	2	2	3	2	2	2	2	1	2	1	2	2	2	4	1	2	2	2	2	1	1	1	1	2	3	2	3	2	3	2	1	1	2	2	1
81500	-646.034920081896189	-652.890408032855589	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.667325497736935	0	1	3	2	5	4	5	4	6	5	7	8	7	8	7	9	10	9	11	11	11	11	14	13	13	13	14	15	13	15	15	15	16	15	12	18	16	16	17	16	14	15	17	19	20	17	18	18	18	17	18	18	19	20	21	19	21	20	22	20	20	16	20	21	23	19	21	24	22	23	22	23	22	24	23	25	22	24	22	24	25	26	26	24	25	24	28	26	26	28	29	27	28	27	28	29	28	27	28	28	26	31	30	31	30	32	37	38	39	41	39	0	1	1	1	4	4	8	3	8	6	7	8	8	11	7	15	12	14	16	18	13	16	18	19	20	18	9	22	19	26	22	25	26	41	22	40	24	25	34	29	16	29	42	34	62	40	38	33	27	29	29	40	27	62	56	49	39	48	50	66	49	24	41	53	55	43	33	38	50	79	45	57	63	58	57	44	44	69	63	58	68	79	76	79	79	79	63	58	79	81	80	85	89	79	74	83	80	89	85	68	68	73	80	98	76	87	105	107	102	111	107	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	2	2	2	2	2	3	2	1	1	2	1	2	1	1	1	2	2	1	2	2	1	1	2	2	1	1	1	2	3	4	1	2	2	1	1	2	1	4	1	1	1	3	1	2	1	2	4	2	1	1	1	1	2	1	4	2	1	1	3	1	2	1	1	2	1	3	3	2	1	2	1	1	2	1	2	2	1	1	1	1	4	4	2	2	2	3	1	3	2	1
82000	-638.976523523515880	-645.832011474475280	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625887392326878	0	1	2	1	4	3	4	4	6	6	8	8	7	9	9	10	11	10	10	12	13	11	14	13	13	13	13	13	14	15	14	14	14	14	15	17	17	16	18	16	16	14	17	18	18	19	18	18	20	16	19	18	19	19	20	21	22	20	20	20	21	20	21	21	22	19	22	24	21	23	21	22	23	25	24	24	23	23	22	23	26	26	26	23	26	24	28	25	28	28	30	27	26	29	28	29	27	28	28	30	28	31	28	31	30	32	37	38	39	41	40	0	1	1	1	6	4	2	3	8	6	7	8	8	13	13	7	15	14	12	14	8	12	26	19	20	20	8	22	24	33	22	18	20	21	28	29	40	25	27	29	34	16	40	34	40	37	38	25	27	29	43	43	34	29	39	55	55	48	50	66	39	45	53	49	39	43	58	47	50	53	54	39	63	58	63	63	44	59	44	58	58	79	77	79	84	79	73	80	85	81	80	85	84	85	74	83	88	93	70	90	81	105	81	99	87	87	87	107	87	111	108	1	1	1	1	1	1	1	2	1	2	2	2	2	1	1	3	1	1	1	1	4	1	1	2	1	1	5	1	1	1	1	1	2	1	2	1	1	1	2	2	2	2	1	2	1	2	1	2	3	1	1	1	2	3	1	1	1	1	2	1	1	2	1	1	2	1	1	4	2	2	1	2	1	2	2	2	2	2	2	2	3	3	2	1	2	1	3	1	1	1	4	1	2	2	3	2	2	1	2	1	1	1	1	2	1	2	3	1	5	1	1
82500	-647.952050677063426	-654.807538628022826	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.514229779256340	0	1	3	2	3	4	5	4	6	6	8	8	8	8	9	10	11	10	10	12	12	11	14	11	13	13	14	13	13	14	15	14	15	16	15	16	16	16	17	16	16	14	17	18	19	18	19	17	19	17	19	18	19	20	20	21	21	20	21	21	21	19	21	20	22	20	21	24	22	22	21	22	23	24	23	25	24	23	23	24	26	27	27	23	26	24	28	24	25	27	28	27	27	29	28	29	28	27	29	30	28	29	28	31	32	33	37	37	39	40	40	0	1	2	1	1	4	3	1	8	5	7	8	9	8	8	8	15	14	12	18	12	12	25	15	18	20	21	22	24	26	28	18	20	27	28	42	15	20	27	8	27	29	36	9	37	37	33	25	41	40	43	43	39	62	34	55	41	38	40	43	27	40	44	21	49	36	47	58	59	61	54	53	63	58	63	63	57	69	44	58	80	70	61	39	79	84	57	58	84	74	81	79	79	93	67	77	81	89	89	91	81	73	88	98	87	87	76	106	102	108	109	1	1	2	1	2	1	1	3	1	1	1	2	1	2	3	2	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	3	2	2	5	2	1	1	6	1	1	2	2	2	1	2	1	1	1	2	1	2	1	2	2	3	3	1	3	1	2	1	2	1	1	1	2	1	2	1	2	1	1	2	2	1	3	3	3	2	1	3	2	1	2	1	2	2	1	3	2	1	1	2	1	1	4	1	2	2	2	6	2	5	2	1
