step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99
50000	-792.582269451382103	-790.319897097201874	-2.262372354180211	0.000077256132565	0.000008216471569	0.106353648522004	0.679112020990682	0	5	14	17	16	16	16	20	26	20	21	19	24	27	23	34	29	27	26	32	36	31	38	36	30	37	36	30	28	42	30	46	42	39	40	43	42	44	42	44	35	47	50	44	46	47	47	49	46	43	53	45	54	44	52	43	55	49	50	52	54	57	50	57	51	63	60	56	49	52	56	56	59	58	53	56	66	57	63	68	61	62	69	64	66	68	69	72	68	70	69	75	75	74	86	89	93	95	104	0	1	2	3	3	2	3	4	5	7	4	7	7	12	6	29	10	10	11	11	25	31	22	22	11	20	20	11	4	31	17	20	41	31	28	20	28	30	21	20	28	27	23	22	22	23	19	40	41	22	40	30	0	33	37	23	23	45	46	50	69	58	45	55	63	72	60	60	36	52	43	69	43	56	46	45	58	37	63	66	60	75	79	74	0	76	58	81	0	64	74	0	55	91	84	93	96	96	98	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	2	1	2	1	2	1	1	2	1	2	2	1	1	1	2	1	2	1	1	2	2	2	1	1	2	1	2	2	2	3	2	2	1	2	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	2	2	2	3	1	1	2	1	1	1	2	2	1	1	1	2	1	4	1	4	3	1	1	1
50500	-811.930186338741919	-809.645875745876424	-2.284310592865484	0.000102426655569	0.000010674545985	0.104216484720033	0.622620383402604	-4	6	11	17	17	11	17	19	28	20	17	23	25	23	20	34	24	29	30	26	37	31	40	36	35	40	37	24	36	43	35	44	37	40	37	43	42	40	38	36	44	50	52	48	43	49	46	49	44	45	57	51	55	46	50	46	49	51	44	55	48	57	56	51	47	54	60	53	59	49	60	56	59	58	58	60	66	65	67	65	59	62	68	64	70	70	59	73	65	61	79	77	71	76	82	86	89	98	103	0	1	2	2	2	1	3	6	2	6	6	7	3	4	6	19	10	10	11	11	19	17	22	31	28	20	20	11	16	22	22	40	25	24	28	27	21	24	19	20	25	27	56	50	24	24	26	32	35	38	48	30	0	25	25	31	22	65	23	50	27	58	45	37	45	47	57	50	47	59	74	36	65	43	46	50	58	90	73	69	50	46	73	74	0	76	65	60	0	64	74	0	64	84	84	78	96	97	98	1	2	1	2	1	3	1	1	3	2	1	2	3	1	2	1	1	1	3	1	1	2	2	1	2	2	2	2	1	2	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	3	1	1	2	4	2	3	1	1	2	2	2	2	2	2	2	2	1	2	1	1	3	2	1	1	2	2	1	1	2	2	3	1	2	1	2	2	3	1	1	2	1	3	3	2	4	1	2	1
51000	-806.661833171809576	-804.819108525152501	-1.842724646657030	0.000090069256360	0.000015043137517	0.167017449955808	0.606013384386538	2	6	14	19	11	14	17	19	29	24	21	25	28	23	22	30	30	31	26	32	35	29	43	37	36	37	35	37	33	42	37	46	39	39	31	45	41	40	42	39	38	47	50	47	44	48	50	49	42	44	52	52	53	47	46	50	59	51	45	56	52	58	54	58	51	65	59	53	56	52	59	55	54	62	58	63	61	59	57	64	60	53	67	67	69	67	69	72	65	71	77	78	70	71	82	81	93	97	99	0	1	5	5	1	5	6	5	4	7	8	6	7	6	3	8	10	5	11	11	35	10	31	10	35	18	11	35	16	22	22	20	35	22	11	27	35	22	28	27	25	26	23	50	30	59	26	40	41	38	40	43	0	33	37	24	65	24	24	50	26	58	45	37	30	20	44	50	26	46	52	27	58	56	82	50	58	28	45	72	50	31	79	23	0	76	62	60	0	66	84	0	64	74	94	90	96	97	98	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	3	1	1	1	1	1	3	1	1	3	1	1	2	2	2	1	2	1	2	2	2	1	1	1	1	2	1	1	1	3	2	1	1	3	1	1	1	1	2	1	2	1	2	2	1	2	2	2	5	3	2	3	1	2	3	1	2	1	2	2	4	2	2	4	2	1	2	1	1	2	3	1	1	2	1	2	1	3	2	2	1	1
51500	-812.854025556779675	-811.191481914278029	-1.662543642501592	0.000093440387785	0.000020162405289	0.215778270691730	0.646346850706948	0	4	9	14	17	14	16	17	28	21	21	21	28	30	21	29	28	32	24	29	36	36	39	32	28	34	40	31	37	41	37	35	33	35	37	38	35	40	40	43	41	45	51	47	45	44	44	46	45	46	57	47	50	45	48	45	49	44	53	52	52	58	58	56	53	59	61	54	55	52	57	59	58	65	60	61	61	63	64	64	59	63	70	65	65	70	68	70	53	62	80	74	74	71	86	77	91	98	103	0	1	2	3	3	2	3	4	5	3	8	5	12	6	5	4	3	10	11	19	37	24	22	14	11	20	26	25	9	24	24	20	25	24	28	32	28	22	35	32	33	26	22	38	30	24	32	40	41	30	48	30	0	33	21	31	56	23	31	50	26	58	45	55	45	36	50	50	47	46	57	47	45	43	46	50	58	66	45	72	50	59	73	46	0	76	62	76	0	37	75	0	78	74	94	64	90	97	98	1	1	1	1	1	2	2	1	2	1	1	1	1	3	1	2	2	2	1	1	1	1	1	1	2	2	1	1	1	2	1	3	1	1	2	1	1	1	1	1	2	3	2	1	1	2	1	1	1	1	2	1	1	1	3	2	1	1	3	1	3	2	2	2	2	3	2	2	2	1	1	2	3	1	3	2	2	1	2	1	3	2	2	5	1	1	2	2	1	5	3	1	2	1	2	4	3	1	1
52000	-800.785789212215718	-798.240455665031277	-2.545333547184431	0.000089024512294	0.000007407300346	0.083205177484388	0.591596038087811	3	6	11	16	19	17	12	23	17	23	18	17	26	29	23	33	30	26	33	30	34	33	36	37	35	38	39	31	33	40	38	30	40	39	40	32	43	39	34	42	44	51	44	46	47	49	48	32	45	44	58	49	54	48	46	51	54	49	55	53	52	58	57	58	55	61	51	53	57	54	59	58	54	57	59	59	63	60	67	65	65	64	69	64	63	68	66	70	65	65	73	76	77	77	79	88	95	97	99	0	1	2	3	3	7	3	4	3	12	4	7	12	12	3	8	10	10	11	11	20	17	22	22	28	36	20	11	8	23	23	11	25	22	28	20	35	22	28	48	33	27	23	38	24	23	20	32	33	24	40	43	0	41	21	30	56	45	24	67	26	58	45	55	45	42	44	44	26	30	59	27	45	57	70	38	58	55	73	42	44	75	73	74	0	76	58	50	0	64	74	0	90	88	91	64	93	97	97	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	2	1	2	2	1	1	1	1	2	1	2	2	1	2	2	4	1	1	2	2	1	1	1	3	1	1	1	2	1	2	2	2	2	2	2	1	1	4	4	1	3	2	1	1	3	2	3	1	3	4	1	2	2	1	2	3	5	1	1	2	1	3	2	1	4	3	1	1
52500	-811.747318899212928	-809.865539929636270	-1.881778969576646	0.000080419612494	0.000012792295951	0.159069355777257	0.614566482389384	4	5	11	16	21	16	19	18	29	23	22	26	27	30	23	31	29	32	29	29	36	35	44	31	34	36	32	29	28	38	37	39	40	37	40	41	42	46	40	42	43	46	42	43	42	45	45	47	42	46	48	47	55	48	47	49	57	48	54	53	48	54	57	56	56	63	56	53	47	56	52	55	58	62	50	63	62	67	68	65	64	58	64	62	72	61	62	70	68	69	79	74	72	69	85	85	95	101	98	0	1	1	3	6	3	6	4	3	1	4	1	6	7	6	29	10	10	11	11	28	24	31	12	28	20	11	11	8	24	24	20	25	18	28	26	28	31	28	32	25	27	30	30	34	30	26	40	21	44	40	31	0	33	37	43	43	31	46	50	26	58	45	55	45	69	50	44	20	34	56	27	45	46	46	68	58	72	63	72	50	46	73	56	0	60	65	67	0	72	84	0	90	84	84	93	96	97	96	1	1	1	1	1	1	1	1	4	4	2	4	2	2	1	1	1	2	2	1	2	1	2	1	1	1	1	1	2	2	2	1	1	1	2	1	2	2	2	1	1	2	1	1	1	2	2	2	1	1	1	2	1	1	1	2	2	2	1	1	2	1	2	1	2	2	2	2	2	3	1	3	3	2	2	2	3	2	3	2	2	1	1	2	1	2	1	2	1	1	2	1	1	2	4	2	2	1	3
53000	-781.034328870273498	-779.110817277499564	-1.923511592773983	0.000082379788542	0.000012463487524	0.151293026415528	0.608530557170722	3	6	10	16	16	20	17	20	27	25	21	23	29	30	24	33	31	23	25	28	27	30	42	36	35	36	35	34	39	38	35	42	42	37	37	40	44	38	41	38	39	51	48	41	50	46	46	42	45	44	53	42	52	42	44	46	53	50	53	51	52	58	57	56	56	60	58	52	57	56	56	57	60	63	59	63	62	62	69	66	62	66	69	61	68	67	66	69	69	72	78	70	77	75	78	87	98	99	102	0	1	2	2	3	7	3	4	2	18	4	6	12	9	2	8	10	6	11	11	11	18	22	22	21	20	20	11	16	17	22	26	25	22	21	27	19	31	35	26	25	20	52	31	24	22	36	40	54	44	48	31	0	21	35	31	43	30	23	50	47	58	45	37	23	47	50	50	47	59	43	47	65	57	31	60	58	35	45	69	50	59	45	57	0	76	62	60	0	35	74	0	90	84	84	93	96	96	98	1	1	1	1	1	1	1	1	3	1	1	1	1	1	3	2	2	1	1	1	2	2	2	2	2	2	2	3	1	1	2	1	1	1	2	2	3	1	1	1	1	4	1	1	2	3	1	1	1	1	2	1	1	3	1	2	1	1	2	1	1	2	2	2	2	2	2	2	2	1	1	2	1	1	3	2	2	4	2	2	2	2	3	2	1	1	1	3	1	5	2	1	1	2	2	2	1	2	1
53500	-803.333496068692398	-801.406943535454388	-1.926552533237986	0.000070370039577	0.000010608467100	0.150752609542059	0.523343642394132	5	7	12	14	19	19	17	19	29	21	22	23	28	29	24	33	30	28	24	31	35	32	36	36	30	38	36	36	33	39	29	40	41	36	39	41	44	45	41	37	43	50	44	39	40	45	41	45	44	44	52	49	54	49	48	52	56	44	49	52	45	56	47	54	54	52	52	55	56	53	58	56	57	62	54	57	64	64	68	68	65	65	66	61	66	68	66	72	69	69	71	72	75	68	81	87	95	95	99	0	1	2	3	3	7	3	1	3	8	8	7	6	12	8	9	10	10	8	11	25	31	31	22	11	20	20	25	8	31	5	26	25	22	28	20	28	30	28	20	33	36	31	31	23	31	26	40	41	44	48	43	0	33	37	43	43	30	63	44	26	58	45	28	45	61	50	67	27	46	46	61	63	14	59	67	58	37	63	78	50	75	73	46	0	81	62	81	0	78	94	0	90	74	94	78	96	96	96	1	1	1	1	2	1	1	4	2	1	1	1	2	2	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	1	2	1	1	2	2	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	2	1	2	2	1	1	3	2	2	2	3	2	2	2	1	3	1	1	2	3	5	1	2	2	5	4	1	3	2	1	3	1	1	2	2	1	2	1	1	1	1	2	3	1	2	2
54000	-794.450064904997248	-792.571719500587960	-1.878345404409311	0.000081605175985	0.000013035670096	0.159740726473567	0.663496754000348	-3	0	15	15	20	10	17	12	30	24	21	24	28	24	24	33	22	19	29	31	37	29	42	34	31	36	33	33	37	40	39	40	45	38	42	40	38	46	39	41	44	43	50	35	44	45	46	50	41	43	54	46	51	49	50	50	54	52	53	53	50	54	53	55	51	55	62	54	58	55	57	59	57	61	59	62	66	67	61	67	63	65	71	64	68	73	67	72	64	68	72	77	72	75	84	85	98	93	101	0	1	6	8	3	2	6	2	7	18	8	5	14	6	5	9	18	6	11	11	25	14	24	22	11	27	20	20	16	24	10	20	49	22	37	26	28	22	37	20	49	27	46	22	30	22	26	32	25	44	48	31	0	33	37	52	43	45	23	50	47	58	45	37	45	61	38	44	66	59	59	66	31	31	31	38	62	64	73	66	23	75	73	75	0	67	63	67	0	35	84	0	55	75	94	93	98	96	98	1	1	1	1	1	1	1	2	2	1	1	1	1	3	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	3	2	1	1	1	1	1	5	1	2	1	2	1	2	1	3	2	2	2	1	1	2	1	1	2	1	1	2	2	2	1	1	2	3	1	1	3	3	1	1	1	1	2	3	3	3	2	3	1	1	4	1	2	1	1	1	3	2	1	5	2	1	3	2	2	2	1	1	1
54500	-821.528056704990490	-819.689959041335896	-1.838097663654614	0.000071818198034	0.000012065938919	0.168006706509808	0.596215817754363	3	5	18	18	14	16	8	16	31	22	22	20	28	18	17	31	25	26	33	31	30	29	45	34	35	40	40	36	35	42	37	42	43	42	38	42	40	41	39	34	40	49	49	43	48	46	50	46	44	45	56	49	54	45	47	52	56	50	54	53	50	56	56	53	53	64	58	49	58	50	57	55	58	59	55	61	61	63	69	63	59	67	68	62	69	70	69	71	63	73	78	71	77	74	83	85	92	90	99	0	1	5	8	7	7	2	5	4	5	8	7	12	7	6	8	10	10	20	11	11	12	31	22	21	20	20	21	4	24	22	20	25	31	28	26	35	22	21	20	25	27	44	17	30	23	28	40	41	44	48	23	0	33	39	23	43	45	46	50	26	58	45	25	23	36	50	44	26	23	52	20	45	75	22	50	58	55	65	26	60	46	65	43	0	76	58	60	0	78	84	0	90	74	84	90	98	78	98	1	1	1	1	2	2	1	1	2	1	1	2	2	2	1	2	1	1	1	2	1	1	2	1	1	2	1	2	3	2	2	2	2	1	1	1	1	2	2	1	1	2	1	4	2	1	3	2	1	1	2	2	1	1	1	2	1	1	2	2	2	2	2	4	1	3	2	1	2	1	1	4	1	2	5	1	2	2	3	3	2	3	2	2	1	2	4	2	1	2	2	1	1	2	3	2	1	3	2
55000	-829.795953898336052	-827.659568927239548	-2.136384971096505	0.000096965665398	0.000011647184635	0.120116585469992	0.629105785629772	-1	3	6	18	17	17	11	19	28	25	22	24	23	22	24	28	23	27	29	25	30	29	40	37	33	35	39	33	35	42	38	41	37	37	43	43	42	39	44	32	44	48	45	42	46	49	47	45	42	46	52	52	54	47	50	43	59	51	54	52	53	56	59	56	55	61	56	55	58	55	57	56	61	63	62	63	65	62	66	68	62	65	70	55	67	69	68	64	63	73	80	72	71	68	79	88	97	94	103	0	1	2	6	3	3	3	5	5	4	4	5	8	7	5	4	7	10	11	11	11	17	24	22	21	20	26	21	16	24	17	26	21	22	28	21	28	22	28	19	33	27	22	22	24	31	26	40	33	44	32	56	0	41	39	24	30	45	31	50	20	58	45	28	45	33	44	44	72	43	52	47	63	84	59	50	58	64	45	69	50	46	79	30	0	50	77	50	0	78	70	0	78	84	74	90	96	78	97	1	1	1	1	2	3	2	1	1	1	1	1	1	2	1	3	2	1	2	1	2	1	1	1	1	2	1	1	2	1	2	2	1	1	3	2	2	1	2	1	2	1	2	1	2	2	1	2	1	1	1	2	1	1	1	1	2	2	3	1	3	2	2	2	2	4	3	3	1	2	1	1	1	2	1	2	2	1	2	2	2	2	1	2	1	4	1	2	1	2	4	1	1	2	3	1	2	4	1
55500	-789.464686595374815	-787.601853300250582	-1.862833295124224	0.000105151982362	0.000017122745733	0.162838068748841	0.586895525152388	2	5	11	16	14	16	19	17	27	22	20	24	26	28	22	32	30	26	33	31	25	30	44	36	30	34	39	28	37	43	29	46	41	35	38	41	37	42	39	40	42	46	50	46	47	44	47	46	47	43	56	51	54	47	43	47	56	47	56	54	44	51	57	55	54	60	62	54	53	53	54	55	57	58	56	60	63	65	67	62	63	66	69	65	71	70	70	72	67	71	77	77	79	70	84	84	100	96	90	0	1	2	5	3	2	3	4	6	6	4	7	7	7	6	9	18	10	11	11	11	18	24	22	21	11	20	21	16	24	10	40	37	22	28	20	28	22	21	20	35	27	23	38	23	31	27	40	33	9	40	30	0	41	21	30	56	30	46	50	19	58	43	55	45	36	60	50	47	43	52	42	23	52	46	44	62	64	45	66	44	59	79	74	0	60	62	81	0	64	84	0	78	84	94	90	98	99	96	1	1	1	1	1	3	1	1	3	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	1	3	2	1	2	2	1	1	1	1	2	1	2	2	2	2	1	2	1	1	1	2	1	2	1	3	4	2	1	1	2	1	2	1	2	2	4	1	1	1	2	2	2	2	2	1	1	2	2	1	2	3	2	1	2	1	2	1	1	1	1	3	2	1	1	2	2	1	1	1	4	2	1	1	1
56000	-776.039907340257514	-774.398130718552466	-1.641776621705024	0.000069707768129	0.000015561828201	0.223243816557095	0.593528945578328	1	5	10	18	16	17	19	13	24	22	17	23	25	27	20	35	28	27	32	30	28	32	44	35	34	40	34	34	31	37	38	38	42	38	33	39	41	39	41	41	38	47	41	43	47	43	48	47	43	45	57	50	54	45	49	49	56	49	49	54	48	55	53	55	51	52	56	53	58	51	55	54	58	64	60	61	58	66	69	62	62	68	68	62	62	72	65	73	63	68	67	76	74	72	85	88	100	97	95	0	1	2	8	8	3	6	3	6	7	8	3	6	7	3	4	10	10	11	11	11	17	24	22	21	20	20	21	8	22	22	20	41	22	11	20	28	22	35	32	21	36	31	38	31	31	32	40	41	44	48	31	0	33	37	24	52	23	46	50	36	58	65	35	45	47	50	50	66	46	23	66	65	84	59	50	58	55	65	42	60	59	73	23	0	76	77	86	0	55	84	0	90	74	94	93	96	99	96	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	3	2	1	2	3	2	1	3	1	1	3	1	1	2	2	1	2	1	1	2	2	2	1	1	1	2	2	1	2	2	1	2	1	1	1	1	2	1	1	2	3	1	1	1	2	2	2	1	3	1	1	2	2	2	1	2	1	2	1	2	2	2	3	2	1	1	2	1	2	1	3	1	1	1	3	2	1	2	1	3	2	2	1	1
56500	-782.804552665259507	-781.080905609956289	-1.723647055303200	0.000081001209001	0.000015913457581	0.196459506931247	0.607232810979795	0	4	10	15	15	19	14	20	26	23	20	23	25	29	12	32	30	26	31	25	36	29	35	32	34	36	37	34	35	40	36	41	40	36	41	39	40	36	42	40	35	49	50	39	45	46	45	47	42	44	57	45	54	45	46	50	56	47	55	52	53	53	56	56	55	58	58	54	57	53	59	56	55	66	61	63	57	62	65	66	61	68	69	62	72	70	67	69	68	71	78	72	80	73	82	84	99	93	102	0	1	2	3	3	7	3	4	5	3	4	6	7	6	3	4	3	6	11	11	25	10	24	10	19	20	20	16	9	23	23	26	41	22	28	26	28	17	28	26	25	27	34	38	23	23	36	40	41	44	40	22	0	33	37	30	30	45	46	50	47	58	45	55	45	47	50	50	27	46	57	42	45	84	59	50	58	55	65	69	60	57	73	67	0	81	77	50	0	55	88	0	90	84	74	90	98	96	96	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	4	3	2	2	1	1	2	1	2	1	2	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	3	1	3	2	1	2	2	1	3	3	1	1	1	2	2	1	1	2	2	2	2	2	1	2	3	2	3	2	1	1	2	1	1	2	2	3	2	2	2	4	2	1	1	2	1	5	1	2	2	1	1	2	2	2	1	2	2
57000	-792.750761505415198	-790.465441480868435	-2.285320024546794	0.000085301671815	0.000008881592687	0.104119796225168	0.616294978308502	-1	7	17	13	19	6	18	20	29	24	22	21	29	16	25	28	30	27	30	33	35	29	40	36	33	36	38	28	37	42	32	43	45	40	39	40	39	44	42	40	40	51	47	45	44	47	47	48	43	44	47	51	48	45	51	53	56	49	51	52	39	53	52	53	54	57	54	55	57	49	47	53	58	64	60	64	56	64	68	68	60	67	65	59	71	71	65	70	65	70	68	71	75	71	81	88	99	97	102	0	1	6	6	14	1	6	4	3	14	4	7	18	6	5	8	18	10	11	11	28	10	22	22	28	19	20	11	16	22	22	40	35	31	28	26	28	23	35	20	21	61	24	50	31	31	61	40	41	30	40	23	0	41	37	30	30	45	24	50	19	58	45	55	30	27	50	50	42	23	24	27	65	59	43	60	58	64	45	72	67	75	73	70	0	81	62	44	0	64	84	0	90	57	94	78	98	96	98	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	3	1	1	2	1	1	1	1	1	2	3	1	1	1	2	1	1	2	1	1	1	1	3	2	1	2	3	2	1	1	1	1	2	1	1	2	2	2	1	2	2	1	1	2	1	2	3	2	1	2	2	1	2	1	2	2	2	2	2	5	2	1	1	2	1	1	1	3	5	1	3	2	1	1	2	2	3	1	2	1
57500	-827.712859450660403	-825.477537772347546	-2.235321678312861	0.000067006536626	0.000007309522613	0.109086709768852	0.505941885921178	-3	4	11	15	13	13	16	19	16	25	21	24	27	29	26	34	30	20	26	30	33	30	44	35	29	36	38	34	28	43	37	43	38	37	43	44	40	43	44	35	44	48	47	38	42	45	48	38	43	46	54	49	55	46	51	43	57	51	47	56	45	54	55	53	48	61	60	52	48	55	55	56	57	64	58	62	60	65	67	67	62	69	65	65	67	62	68	71	64	67	75	69	75	69	85	88	95	99	102	0	1	2	3	2	2	6	4	6	18	8	7	3	18	5	29	10	2	11	11	25	18	24	17	19	20	26	21	5	24	22	20	25	24	28	20	28	22	28	11	25	27	24	22	24	31	20	40	33	44	32	30	0	33	35	34	30	45	34	50	26	58	65	28	45	36	44	50	26	46	30	61	65	38	59	60	58	64	65	72	50	75	63	43	0	60	77	68	0	64	74	0	90	74	94	93	96	96	96	1	2	1	1	2	1	1	1	1	1	1	2	3	2	1	2	1	2	2	2	1	2	2	1	1	2	1	1	2	2	2	3	1	1	2	3	2	3	2	2	3	2	1	1	1	2	2	1	2	2	1	1	1	2	1	1	2	2	2	2	2	1	2	3	1	3	4	2	3	1	2	2	1	4	2	1	2	2	2	2	3	2	2	3	1	1	3	4	1	3	3	1	2	1	3	1	1	2	2
58000	-803.099007421975102	-801.607858340124494	-1.491149081850640	0.000067568492619	0.000020337932108	0.300997274319902	0.539053509327143	0	4	9	13	13	20	18	18	24	21	17	22	24	29	21	27	28	23	31	27	32	33	39	26	35	37	40	30	29	40	38	41	41	39	35	41	40	45	42	39	44	53	44	36	42	50	48	46	46	46	56	42	45	49	48	51	53	50	43	51	49	53	53	55	51	61	55	55	56	51	57	51	58	62	61	58	61	57	67	56	61	67	65	57	63	64	67	70	64	71	76	73	74	69	85	87	95	91	102	0	1	2	3	3	7	5	4	5	7	4	7	6	12	5	8	10	10	11	11	28	24	24	10	21	20	26	16	8	24	24	26	28	22	28	26	28	45	35	20	33	61	22	22	18	45	27	32	33	44	40	22	0	33	37	43	30	22	22	44	20	58	58	37	59	72	50	60	61	30	57	47	65	84	70	50	62	64	63	47	50	75	73	57	0	76	62	76	0	78	84	0	90	74	91	93	96	93	96	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	1	2	2	2	1	2	1	1	1	2	1	1	3	1	1	2	1	4	1	1	1	1	2	3	2	1	2	2	1	2	2	2	3	2	1	1	2	2	2	1	1	2	2	1	1	2	1	2	2	2	1	2	2	2	2	2	1	1	1	2	1	1	2	3	1	1	2	2	2	1	3	3
58500	-820.839159001722010	-818.965124030003039	-1.874034971718951	0.000080450027471	0.000012919530238	0.160590749866816	0.575569400974181	1	8	12	15	21	17	15	19	29	23	19	19	21	29	23	32	27	27	24	30	33	30	43	32	36	36	35	27	31	39	35	40	40	40	39	35	36	38	45	36	43	47	46	45	49	50	48	49	46	46	53	51	51	48	44	47	48	50	55	57	48	54	56	52	55	61	60	56	58	52	54	55	59	65	62	56	63	65	68	66	65	62	63	54	68	69	66	73	68	71	77	71	69	72	84	89	97	95	103	0	1	1	2	3	7	3	3	8	5	4	6	6	7	3	29	10	10	11	11	28	17	22	22	21	11	20	11	4	22	22	40	37	10	28	20	28	22	35	11	33	27	22	38	23	30	20	32	41	38	48	43	0	49	35	23	44	23	70	38	27	45	45	55	45	27	23	50	47	23	24	20	65	84	46	44	58	72	45	72	68	43	63	57	0	60	77	67	0	78	84	0	64	74	94	90	96	96	98	1	3	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	2	2	1	1	1	3	1	1	2	2	1	4	1	2	3	2	2	2	2	2	1	3	1	2	1	1	1	1	1	2	1	3	3	1	2	1	2	4	2	2	2	3	6	5	1	2	3	2	2	2	2	2	1	2	1	1	1	2	1	3	1	1	2	1	3	1	2	2	2	2	2
