step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85
26000	-410.395830953529980	-417.251318904489381	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.696943535337614	0	1	2	4	3	4	4	5	6	7	8	9	11	9	8	8	8	10	10	11	10	10	11	11	10	11	12	8	11	9	13	11	12	12	13	12	12	12	12	12	16	13	13	14	14	14	14	16	15	15	14	14	15	16	17	15	15	18	19	21	19	23	23	24	23	24	27	25	29	25	28	27	28	28	29	29	26	31	32	31	30	32	34	33	36	0	1	1	3	3	3	5	3	6	4	8	8	10	15	5	10	9	28	14	30	11	17	17	11	16	14	32	0	15	8	12	12	22	14	14	22	28	22	23	21	29	29	12	36	43	33	27	40	34	44	33	27	31	40	57	18	40	52	45	61	53	58	58	61	60	63	66	65	0	66	48	68	0	77	72	70	0	74	0	73	69	78	82	80	83	1	1	1	1	1	1	1	2	1	2	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	1	1	3	2	1	1	2	1	1	2	2	2	2	2	1	1	2	3	2	1	1	1	1	1	1	4	1	1	2	1	2	1	2	1	2	1	1	1	1	1
26500	-444.144597306220078	-451.000085257179478	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659450671618640	-1	0	1	4	4	3	4	5	5	7	8	8	10	6	7	9	8	9	10	10	8	10	10	12	10	11	12	10	10	10	13	13	13	12	13	12	11	12	11	12	15	12	12	12	13	14	14	15	14	15	14	15	15	17	17	16	14	17	18	20	17	23	22	24	24	24	24	27	30	28	30	27	28	29	30	29	28	32	31	30	30	33	34	33	35	0	1	1	2	2	3	6	7	3	4	10	15	9	6	14	10	6	17	11	12	6	11	21	21	11	16	29	0	17	17	24	43	27	17	14	22	18	20	10	17	26	30	12	13	42	33	40	24	40	37	42	32	35	46	48	32	43	31	52	42	51	60	60	63	55	62	47	64	0	55	66	58	0	77	73	44	0	77	0	73	68	78	56	80	78	1	1	1	2	3	1	1	1	3	2	1	1	3	1	1	1	3	1	2	1	3	2	1	1	1	1	1	1	1	1	1	1	1	3	3	1	1	1	2	2	2	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	4	1	2	1	1	3	1	4	1	1	5	3	4	1	1	1	6	1	3	1	1	2	1	8	1	2
27000	-411.392564596794841	-418.248052547754241	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.725889851990177	0	1	2	3	5	3	3	6	4	6	8	9	10	8	7	9	8	9	11	11	9	9	11	12	9	11	10	11	11	10	13	12	13	13	13	12	12	13	13	11	17	14	14	13	14	14	13	15	15	15	12	14	16	16	17	17	16	18	20	20	20	23	22	24	24	23	26	27	27	28	28	28	28	28	30	29	27	31	31	31	31	33	34	33	34	0	1	1	2	7	3	2	9	3	9	10	15	17	8	5	15	15	14	30	12	14	5	16	30	10	25	10	0	18	25	30	12	28	24	51	23	28	20	10	17	38	24	20	25	19	32	28	35	30	42	27	32	26	47	57	48	20	57	57	43	56	61	55	63	61	59	64	64	0	67	77	66	0	77	70	63	0	77	0	73	67	78	84	80	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	3	2	2	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	3	1	2	2	1	1	2	2	2	1	1	1	1	1	1	4	1	1	2	3	1	2	1	2	3	1	1	1	2
27500	-380.915586235484568	-387.771074186443968	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.663101306622446	-1	1	2	3	4	3	3	4	6	6	8	7	11	9	8	9	9	9	10	11	11	11	10	10	8	12	13	8	10	10	13	12	12	11	13	12	13	14	11	9	16	13	12	14	13	15	14	16	15	15	14	14	15	16	16	15	16	18	21	21	20	24	22	25	23	24	26	26	28	27	29	27	29	29	28	28	27	31	31	30	32	31	35	32	35	0	1	1	1	3	3	3	3	5	8	9	5	17	12	12	15	10	28	10	12	24	24	15	40	10	4	32	0	17	28	34	20	19	17	32	22	18	26	29	11	26	21	20	32	20	30	42	44	35	39	34	43	42	44	20	36	27	52	58	55	26	32	59	59	59	65	62	64	0	68	64	65	0	77	72	59	0	77	0	73	80	74	80	80	78	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	2	2	1	2	2	1	4	6	1	2	1	1	1	1	1	1	2	2	1	1	1	4	1	3	1	1	1	1	2	1	1
28000	-379.659750374316900	-386.515238325276300	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.790499776274655	-1	2	3	3	3	1	5	6	6	5	7	9	11	9	7	10	8	10	10	10	9	11	11	10	9	11	11	8	10	10	13	11	12	13	13	12	13	13	12	13	17	12	12	11	14	14	12	15	16	14	15	14	15	15	15	17	16	18	19	20	19	24	23	24	24	25	26	26	29	28	29	26	28	29	30	29	28	30	31	30	31	32	34	32	36	0	1	6	6	6	1	4	3	3	2	10	8	24	10	9	10	9	28	11	12	11	21	30	21	11	30	12	0	28	10	26	20	30	21	20	22	18	32	19	21	31	14	20	19	30	36	26	35	34	47	40	43	37	38	35	53	45	52	54	58	55	43	60	53	61	65	62	66	0	72	62	65	0	77	70	72	0	74	0	73	65	78	84	80	78	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	3	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	6	1	3	3	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	4	1	1	2	3
28500	-405.287211332126560	-412.142699283085960	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.757022569680320	-1	1	3	4	4	3	5	6	6	6	8	8	11	8	7	10	9	8	10	10	10	11	9	11	10	11	11	12	11	10	13	11	13	13	12	12	13	14	10	12	16	14	12	14	14	15	15	15	13	15	13	14	16	16	16	15	17	19	20	19	18	24	21	23	24	25	26	26	30	28	29	27	29	29	28	29	28	31	31	30	30	33	35	33	35	0	1	1	3	2	1	6	6	7	5	10	8	21	9	9	17	11	5	23	12	8	14	15	14	10	25	20	0	12	14	24	12	20	21	26	21	28	28	15	23	26	40	12	49	28	37	34	34	21	33	16	43	33	52	29	15	12	56	20	42	52	59	59	63	64	64	65	65	0	67	70	65	0	77	68	70	0	74	0	73	76	78	84	80	82	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	1	3	4	4	3	5	2	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1
29000	-427.239689270971326	-434.095177221930726	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.686770271526514	-1	1	1	3	3	2	4	6	5	7	7	9	9	8	8	9	9	9	11	10	12	10	9	11	10	10	12	11	10	9	11	12	12	11	11	10	13	12	12	12	14	13	13	13	14	14	14	15	15	14	15	15	16	16	15	15	16	15	18	17	20	24	20	25	23	24	27	26	29	27	29	28	28	29	29	29	28	30	31	30	31	32	34	31	35	0	1	1	3	3	3	3	7	4	9	9	8	8	7	11	11	14	11	16	12	36	14	11	15	17	30	30	0	15	10	18	20	10	14	18	4	28	26	19	24	26	40	12	10	37	44	39	43	40	21	42	13	47	49	20	25	32	43	32	51	54	63	56	62	61	25	64	46	0	62	70	63	0	77	73	70	0	77	0	73	70	75	79	80	78	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	1	2	2	2	1	2	1	2	2	2	1	2	6	1	7	1	2	1	4	1	1	1	1	1	1	1	1	1	1	1	1	3
29500	-552.068623105886559	-558.924111056845959	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.507872248239127	-1	1	2	4	2	3	3	6	6	6	8	8	10	7	8	9	10	10	11	11	12	11	10	11	8	12	13	10	10	11	14	11	12	12	12	13	12	13	12	13	16	14	12	14	13	14	14	16	15	16	15	14	16	15	17	16	15	18	21	21	19	23	21	25	25	25	25	26	29	28	30	27	29	29	29	30	27	31	31	30	29	32	35	29	36	0	1	1	3	1	3	2	7	7	4	2	8	9	8	4	3	11	11	16	12	4	11	14	29	10	25	22	0	15	15	29	12	28	11	22	35	28	28	19	24	25	34	30	34	24	27	24	19	40	20	8	43	57	31	57	31	21	52	58	58	20	54	39	48	59	58	60	67	0	65	77	17	0	77	65	55	0	77	0	84	72	63	80	61	74	1	1	1	1	1	1	1	2	2	1	5	1	1	1	2	2	1	1	1	2	5	2	1	1	1	1	1	1	2	1	1	2	1	3	1	1	1	1	1	1	3	1	1	1	1	1	2	2	1	3	4	1	1	1	1	1	2	2	1	2	4	3	4	6	2	3	1	1	1	2	1	5	1	2	2	4	1	1	1	1	1	6	2	3	4
30000	-455.886521522689009	-462.742009473648409	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.555127768552755	-1	1	2	2	4	3	5	5	6	6	8	8	11	8	6	10	9	10	10	10	11	10	10	12	9	11	13	8	10	8	12	11	11	12	11	11	10	14	11	12	17	14	14	13	11	13	14	16	15	14	13	14	15	13	14	16	17	19	20	21	17	24	22	25	25	24	26	26	30	26	29	28	29	28	29	30	27	32	29	31	32	31	35	32	35	0	1	1	2	3	3	1	4	5	2	8	10	17	7	7	10	15	28	10	12	11	30	25	21	11	10	4	0	25	8	32	20	20	14	11	22	28	27	16	21	26	24	20	25	11	31	16	47	27	29	21	20	18	26	21	20	32	61	43	58	24	52	42	59	62	49	62	66	0	65	77	47	0	77	74	70	0	77	0	73	74	75	73	35	78	1	1	1	1	1	1	2	1	2	3	2	1	1	2	1	2	1	1	2	1	2	1	1	1	1	3	4	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	3	1	2	2	1	1	2	4	1	2	1	3	4	2	2	1	3	1	1	1	1	1	7	1	1	1	2	1	2	1	1	1	1	3	11	2
30500	-469.729780551237468	-476.585268502196868	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.746535793538194	0	1	2	4	4	3	4	6	5	6	8	8	11	9	8	8	7	10	10	11	11	10	10	10	8	12	11	9	10	11	12	12	13	11	12	13	12	12	12	12	16	13	13	13	14	15	15	15	16	16	14	14	16	17	17	15	17	18	20	19	18	24	19	25	24	24	24	25	27	27	29	27	29	28	29	29	27	30	32	30	30	32	34	32	35	0	1	1	3	3	1	6	9	5	4	10	4	11	12	10	10	10	28	15	12	15	7	15	16	10	23	28	0	14	16	20	20	39	23	25	30	28	28	15	15	26	8	16	13	27	44	33	13	46	34	23	11	27	19	52	44	32	32	56	48	50	55	53	66	59	63	46	62	0	64	69	66	0	77	74	70	0	77	0	71	72	78	69	80	74	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	4	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	3	3	3	1	2	1	1	2	1	2	2	2	2	3	2	1	2	3	2	1	1	4	1	1	2	2	3	1	1	1	2	1	1	1	1	2	1	2	1	1	2	1	3	1	3
31000	-402.869959340454102	-409.725447291413502	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.776996602695330	-1	1	1	3	5	4	3	6	5	6	7	8	11	9	7	9	9	9	11	10	11	10	11	10	8	11	12	8	10	9	13	12	13	12	12	12	11	13	12	13	13	12	12	14	13	14	13	15	14	14	15	15	14	16	16	17	17	18	20	20	19	22	23	25	24	25	26	27	30	27	30	26	29	29	30	29	28	31	31	30	30	33	34	32	36	0	1	1	1	4	2	2	3	4	5	9	15	5	25	5	25	28	28	16	12	15	15	12	5	10	25	16	0	16	9	34	24	29	21	16	22	5	29	19	34	23	21	20	39	36	42	23	44	34	24	33	30	33	44	43	44	55	47	55	58	58	60	54	65	60	62	64	67	0	72	67	58	0	77	77	70	0	74	0	73	73	78	84	80	78	1	1	1	2	1	2	1	3	1	1	1	1	3	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	3	2	1	1	1	3	1	2	1	1	1	1	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	2
31500	-399.605657703859549	-406.461145654818949	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.774114554642241	0	2	1	3	5	4	4	5	5	7	8	9	11	8	6	9	9	10	10	11	11	10	10	12	8	11	12	9	11	10	13	13	12	12	12	10	12	13	12	12	17	12	12	13	13	14	13	16	15	15	14	14	15	16	16	15	16	17	21	19	20	24	22	24	25	24	26	27	30	27	29	26	29	29	30	29	28	31	30	31	31	32	34	32	33	0	1	1	3	4	3	2	2	4	15	6	15	11	5	4	10	10	28	17	12	12	14	14	21	10	25	29	0	18	17	43	43	16	21	17	14	18	34	19	11	26	36	20	39	29	47	18	31	34	33	40	12	43	31	20	52	43	57	53	51	57	59	60	61	64	63	65	63	0	72	68	66	0	77	70	72	0	64	0	73	74	74	78	80	78	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	3	1	2	3	1	2	1	4	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1
32000	-368.240429206661872	-375.095917157621273	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.842417760969292	0	2	2	3	4	3	5	6	5	6	9	8	9	7	7	10	9	10	10	10	10	11	10	12	8	11	12	9	11	10	12	12	13	12	13	12	11	13	12	11	16	13	12	13	13	13	14	15	16	14	11	15	15	16	17	16	16	19	19	20	18	23	22	24	24	23	26	26	30	26	29	27	29	29	29	29	27	31	30	31	32	33	34	33	35	0	1	1	1	3	3	6	6	2	5	7	9	15	8	8	9	14	28	10	12	15	11	13	40	10	17	40	0	16	25	12	20	17	21	13	22	28	37	16	21	31	51	20	13	18	39	27	27	27	36	21	20	20	35	57	38	53	52	53	38	49	59	60	62	62	63	66	64	0	66	67	70	0	77	72	72	0	74	0	73	69	78	81	80	78	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
32500	-474.673341309084890	-481.528829260044290	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.802925914537696	0	2	1	3	5	3	5	6	5	6	8	9	10	8	7	10	8	10	10	11	11	10	10	11	9	11	12	9	7	10	14	13	11	11	12	13	12	13	13	12	16	13	12	12	12	12	14	14	15	14	13	15	14	17	15	16	16	16	18	20	18	24	22	24	23	24	26	25	29	28	28	26	28	29	27	30	28	31	32	30	31	32	34	32	34	0	1	1	2	6	3	4	5	6	4	10	15	17	8	8	29	29	28	11	16	16	29	25	22	10	23	23	0	9	12	43	20	18	29	23	33	28	33	19	30	8	30	20	23	16	28	27	51	48	38	44	31	38	53	20	37	50	48	52	61	50	52	56	54	59	60	66	65	0	72	67	61	0	77	67	70	0	77	0	73	70	78	81	80	82	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	3	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1
33000	-478.964402831416464	-485.819890782375865	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652131599423124	0	1	2	3	5	4	5	6	6	7	8	8	7	8	6	9	9	10	11	10	11	10	11	12	9	12	12	9	10	10	13	11	12	13	13	11	12	13	12	11	16	10	13	12	13	13	14	15	13	16	13	14	15	17	16	16	16	19	20	19	19	23	22	22	24	25	26	26	30	27	30	26	29	28	29	30	26	31	32	30	31	33	34	33	36	0	1	1	1	6	1	4	6	1	9	8	8	5	15	3	12	12	28	8	11	1	13	16	40	10	10	30	0	10	17	24	5	32	42	20	30	28	42	19	42	26	17	21	18	20	23	37	37	23	47	22	32	16	47	32	51	35	55	55	52	41	59	54	57	63	65	66	65	0	72	67	58	0	77	66	72	0	75	0	73	70	81	82	80	74	1	1	1	2	1	2	1	1	2	1	1	2	1	1	2	1	1	1	3	1	6	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	3	2	2	1	2	1	1	1	2	3	1	1	1	1	1	1	2	3	1	1	2	3	1	1	1	1	3	1	1	1	3
33500	-421.889473778331137	-428.744961729290537	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583198377992195	-1	1	1	3	3	3	4	6	5	6	8	8	11	8	6	9	9	9	11	10	10	11	10	12	10	11	12	8	11	11	13	12	13	11	12	12	11	14	13	12	16	11	13	14	14	14	14	16	15	16	15	14	14	16	17	17	15	18	19	20	18	23	21	25	24	24	27	26	29	26	28	25	27	29	30	28	27	31	32	31	30	32	33	32	36	0	1	1	2	3	1	2	9	5	5	10	15	21	3	2	11	15	28	25	12	11	21	12	42	10	25	25	0	9	16	29	20	27	4	19	11	28	16	11	21	45	21	20	36	31	21	34	47	31	44	40	34	25	57	50	51	47	52	46	58	20	59	59	62	46	59	72	65	0	38	68	58	0	77	67	72	0	74	0	73	73	78	79	73	81	1	1	1	1	1	1	2	1	1	2	1	1	1	3	2	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	3	1	2	2	1	1	1	2	1	1	3	1	1	1	1	2	2	2	1	1	1	1	2	2	2	3	2	1	1	4	2	1	1	1	5	1	4	1	1	1	1	1	1	1	3	2	1	1	3	4
34000	-502.569366892846233	-509.424854843805633	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.571017421958694	-1	1	2	3	5	2	4	6	5	6	9	9	10	8	6	8	8	10	11	11	11	10	11	11	10	11	13	9	9	11	13	13	12	12	13	13	13	13	10	12	15	14	13	13	13	14	14	14	15	16	14	15	15	16	16	16	16	19	20	19	18	24	20	23	22	25	26	26	29	26	28	27	29	28	30	29	26	31	31	31	32	33	34	32	36	0	1	1	6	7	1	6	4	3	5	15	17	8	15	4	10	5	28	39	12	14	11	13	12	10	10	19	0	14	28	24	17	29	11	13	22	18	29	14	21	25	34	14	11	12	23	39	16	23	52	20	32	47	18	43	46	20	52	55	20	39	55	55	54	63	56	63	61	0	32	67	70	0	77	72	70	0	77	0	73	69	78	81	75	82	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	2	2	1	1	1	2	3	1	1	1	1	1	3	1	1	2	2	2	2	1	1	2	1	3	2	2	1	2	2	2	1	1	1	1	2	1	1	2	1	3	3	5	3	1	4	1	5	2	3	1	4	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1
34500	-374.261357972506858	-381.116845923466258	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.817884226223277	0	1	1	4	5	3	4	5	3	6	8	7	10	8	6	9	10	10	10	11	11	11	10	9	9	11	13	9	10	9	12	13	12	12	12	12	11	14	11	13	16	13	13	13	13	15	14	15	15	14	12	12	16	17	16	16	14	19	18	20	18	23	22	23	24	24	25	27	28	26	28	28	28	29	28	29	28	32	32	31	31	30	33	33	35	0	1	1	2	6	3	9	4	2	4	3	15	15	5	7	10	14	28	10	30	24	24	28	15	8	19	30	0	16	12	30	29	20	17	25	22	28	34	19	21	26	51	20	21	28	40	34	42	47	34	21	20	50	47	43	50	20	61	46	61	57	58	60	63	63	64	62	65	0	66	64	70	0	77	66	72	0	74	0	69	73	77	78	80	83	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	4	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1
35000	-381.210124980143917	-388.065612931103317	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.703956134306541	0	2	2	4	4	3	4	5	6	6	8	8	10	6	7	10	9	10	10	10	12	10	10	11	9	11	12	9	11	10	13	11	12	12	12	13	12	14	11	11	15	14	13	13	14	15	11	16	14	15	14	14	14	16	17	17	16	18	21	20	20	23	21	25	22	23	27	26	30	27	29	26	29	29	28	29	28	31	31	30	31	31	33	32	34	0	1	1	2	6	2	2	6	8	5	8	14	11	7	8	14	8	28	5	12	40	14	8	13	10	30	24	0	16	10	30	4	23	23	19	22	18	47	19	22	26	5	20	9	13	43	25	37	21	35	34	12	37	45	43	53	46	43	55	56	57	59	61	66	55	63	64	65	0	66	70	64	0	77	68	70	0	74	0	73	74	77	81	80	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	5	1	3	2	1	2	2	1	1	1	3	1	1	2	2	1	2	1	2	2	2	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
35500	-393.884239144789774	-400.739727095749174	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.688593185477614	-1	1	2	3	4	3	5	5	5	6	8	8	10	8	7	9	10	10	11	11	9	11	11	10	10	12	12	9	9	10	13	12	13	12	11	12	12	12	12	13	15	13	13	13	12	13	14	14	15	14	14	15	15	17	16	16	16	18	21	20	18	23	22	25	25	24	23	26	28	27	29	27	28	29	30	28	27	31	31	30	31	32	33	32	34	0	1	1	3	4	2	3	6	6	8	5	8	3	5	8	15	12	28	10	12	14	30	21	2	10	25	20	0	12	6	35	20	26	29	29	24	28	35	25	17	26	13	12	17	30	20	20	38	34	38	27	43	46	55	40	47	35	48	55	55	56	58	61	62	67	62	60	63	0	64	68	68	0	77	76	67	0	77	0	73	73	78	79	80	78	1	1	1	1	1	1	1	1	1	1	2	1	3	2	1	1	1	1	2	2	1	1	1	4	1	1	1	1	1	4	1	1	1	2	1	2	1	1	1	2	1	2	2	2	1	1	2	1	1	1	1	1	1	1	2	1	2	2	2	3	1	3	2	1	1	1	2	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1
36000	-419.198572789943626	-426.054060740903026	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.702194237405549	-1	1	2	4	4	4	2	6	5	7	8	8	8	8	8	10	9	10	10	10	10	11	11	10	10	12	13	9	10	9	12	12	12	11	12	12	12	14	12	12	16	14	14	13	13	14	14	15	15	15	13	13	14	15	16	16	17	19	19	18	18	22	20	24	23	21	25	26	30	27	30	28	28	29	29	29	28	30	31	31	31	32	34	33	34	0	1	1	3	7	3	2	6	4	9	9	6	2	6	8	14	12	28	10	12	8	24	16	3	15	23	28	0	13	5	34	17	8	9	17	22	18	36	19	21	44	21	20	23	35	33	28	44	21	26	21	20	37	46	38	40	43	43	43	35	19	59	48	66	62	50	65	41	0	67	76	65	0	77	73	70	0	77	0	73	74	78	82	80	81	1	1	2	1	1	1	1	1	1	1	1	2	3	3	1	1	1	1	1	1	2	1	1	3	2	1	3	1	1	2	1	2	3	3	2	1	2	1	1	1	2	3	2	1	1	2	3	1	2	1	1	2	1	1	1	3	1	2	2	2	3	2	2	1	1	2	1	5	1	1	1	3	1	1	1	1	1	1	1	2	1	1	2	1	2
