step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	Tinf_116	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	alpha_116	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115	kappa_116
77500	-617.321716201287131	-624.177204152246532	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.538076725841526	0	1	1	2	3	4	3	3	5	5	6	8	6	8	7	7	7	4	8	11	8	7	7	8	8	8	6	8	9	9	10	9	9	9	10	9	8	9	13	9	10	10	10	10	9	11	12	10	11	12	11	10	11	15	15	9	10	12	12	12	9	12	13	16	13	12	13	13	13	14	14	14	14	16	14	15	15	17	16	16	16	19	16	17	16	17	16	16	19	14	17	17	17	18	19	18	18	17	19	18	19	19	18	20	20	21	21	21	22	22	25	26	25	26	27	27	0	1	1	1	2	8	2	2	2	4	5	9	18	7	9	8	18	7	23	31	15	9	8	16	9	5	18	27	10	16	26	11	12	12	24	24	27	28	57	10	61	12	17	45	12	43	57	14	16	41	42	26	44	63	65	17	16	24	49	51	7	52	56	66	66	46	47	62	62	58	66	66	66	62	68	71	71	85	72	68	39	55	55	71	55	79	62	0	72	58	39	79	88	91	84	61	39	79	96	90	81	98	0	99	103	105	101	0	96	99	100	110	70	109	114	114	1	1	1	1	2	1	2	1	3	2	2	2	2	3	2	3	2	1	1	1	1	2	3	1	2	4	2	2	3	2	1	3	1	1	2	1	2	1	2	3	1	2	2	1	1	1	2	2	1	2	1	2	1	1	2	2	1	3	1	1	4	2	2	4	1	1	1	1	1	2	1	2	2	3	1	1	1	1	2	3	2	4	1	2	1	1	2	1	3	1	3	1	1	1	2	3	2	1	1	2	2	2	1	1	2	1	2	1	2	2	5	2	10	2	1	1
78000	-579.319585778122928	-586.175073729082328	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.577254534209188	0	1	1	2	3	4	4	4	5	6	6	7	6	8	7	7	7	5	8	10	7	8	8	8	8	8	8	8	11	9	10	9	9	9	10	9	9	9	13	10	11	10	10	10	10	11	11	11	10	12	10	10	11	15	15	12	12	12	12	12	11	12	13	16	13	12	13	12	13	14	14	14	14	16	14	15	15	17	15	16	16	18	16	17	16	17	15	16	18	17	17	17	17	18	19	18	18	18	19	19	20	19	19	20	20	21	21	21	21	19	25	23	23	27	27	25	0	1	1	1	2	5	2	2	5	4	8	8	18	15	9	9	18	7	6	10	8	12	2	12	12	16	16	16	20	21	9	16	6	24	23	11	27	17	47	10	33	23	27	17	7	22	45	49	12	42	32	23	43	63	65	46	31	47	45	42	51	43	46	65	66	45	47	52	68	58	66	66	65	87	69	65	71	85	66	68	70	64	71	85	54	79	62	0	72	70	70	79	88	90	84	91	39	92	97	96	96	92	0	96	103	105	100	0	96	81	90	101	104	116	116	112	1	1	1	2	2	1	2	2	2	2	2	3	1	1	2	2	2	1	2	3	2	1	3	1	1	1	1	1	1	2	2	2	3	1	2	3	1	2	2	3	2	1	2	2	5	3	1	1	2	2	1	2	1	2	2	1	1	1	2	2	1	1	2	2	1	2	1	2	1	2	2	2	1	1	1	1	1	1	1	4	2	2	2	1	1	2	1	1	3	2	2	2	1	1	2	1	2	1	1	1	2	2	1	1	1	1	2	1	2	2	6	2	3	2	2	2
78500	-610.935509195666896	-617.790997146626296	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.630572570688545	0	1	1	2	3	2	3	4	5	5	6	8	6	5	7	7	7	5	8	11	8	7	8	6	7	5	8	6	11	9	10	7	8	9	10	8	9	9	11	10	10	10	8	10	10	11	12	10	11	12	11	11	11	14	14	12	9	12	12	12	12	12	13	16	13	12	13	13	13	14	14	14	13	15	14	15	15	17	16	16	16	19	15	17	16	17	16	16	19	16	15	17	17	18	19	18	18	18	19	19	20	19	17	20	19	21	21	21	21	21	25	26	24	27	27	28	0	1	1	3	2	2	2	5	7	4	8	9	18	8	9	9	18	7	22	40	15	9	32	7	24	5	17	7	40	21	16	11	24	22	36	8	43	12	57	28	36	36	22	27	37	17	57	33	57	51	36	41	12	63	66	46	5	39	39	51	51	52	46	66	66	46	49	52	52	58	65	66	66	69	52	55	71	85	55	68	58	64	66	85	76	79	69	0	85	47	47	79	88	81	84	70	70	86	91	97	96	79	0	96	103	105	96	0	100	90	97	107	109	113	112	109	1	1	1	1	2	1	2	1	1	2	2	2	1	1	2	1	2	1	1	1	1	1	1	3	1	2	1	2	1	1	2	1	2	2	2	3	1	1	2	2	2	2	1	1	1	1	2	1	2	1	2	1	3	1	2	1	2	1	1	1	1	1	2	2	1	1	2	2	2	2	1	1	1	2	2	1	1	1	2	2	4	3	1	1	1	1	3	1	1	2	2	1	1	2	2	3	3	1	2	1	2	3	1	2	2	1	2	1	2	4	4	4	3	1	1	4
79000	-600.219258891685740	-607.074746842645141	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608707287270430	-1	1	0	2	3	4	3	4	4	5	6	6	6	6	7	7	7	5	8	11	8	8	7	5	8	8	8	7	10	9	9	8	9	9	9	9	8	9	12	9	11	10	10	10	10	11	12	11	10	12	11	11	11	15	13	12	10	12	11	12	12	12	12	16	13	12	13	13	13	14	14	14	14	14	14	14	15	17	15	15	16	19	16	16	15	17	16	16	19	17	17	17	17	17	19	18	18	18	19	18	20	19	18	19	20	21	21	20	22	22	25	26	26	27	27	28	0	3	1	2	2	7	2	2	7	4	24	9	18	2	12	12	13	9	6	10	9	12	24	8	15	9	13	18	40	21	15	14	23	8	24	8	13	28	48	23	27	36	17	31	37	38	19	7	8	42	42	31	44	73	46	46	19	57	57	51	51	52	46	65	66	46	7	52	62	58	46	55	66	69	69	55	73	85	73	62	31	64	85	85	71	79	62	0	64	81	57	79	88	81	84	70	39	86	91	70	90	98	0	90	103	103	90	0	107	96	90	109	110	113	113	111	1	1	1	1	1	1	2	2	1	3	1	1	1	2	1	1	1	1	2	3	3	2	1	1	1	3	2	2	1	1	2	2	2	2	2	2	1	2	1	2	2	1	2	1	2	2	3	6	3	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	6	2	1	2	2	1	2	1	1	1	1	2	1	3	4	2	1	1	1	2	3	1	3	1	4	2	1	1	2	2	5	1	2	4	1	1	1	2	2	2	3	1	1	3	6	3	3	1	1	2
79500	-610.541279405544628	-617.396767356504029	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.589770150500990	0	1	1	2	3	4	4	2	5	6	6	8	6	8	7	7	7	7	8	11	8	5	8	5	8	8	8	8	11	9	9	9	8	9	10	8	9	8	10	10	11	8	8	10	9	10	12	11	10	11	11	11	11	14	13	12	12	12	11	12	12	12	13	16	13	11	13	13	12	14	13	14	14	16	14	15	15	17	15	15	16	18	16	17	15	17	16	16	19	17	15	17	17	18	19	16	18	18	19	19	20	19	18	20	20	21	19	20	22	22	25	25	26	27	27	28	0	1	1	3	2	8	5	2	7	4	24	9	5	15	22	9	11	22	8	40	15	2	7	5	24	16	17	13	10	21	12	6	16	23	19	5	27	15	14	10	32	7	18	45	43	37	39	49	32	24	32	12	44	55	66	46	39	39	49	23	51	51	56	65	66	37	58	62	50	58	66	55	66	62	60	65	71	85	65	68	57	86	85	85	65	79	68	0	55	91	70	79	88	96	84	58	81	92	70	96	100	98	0	94	103	105	90	0	101	107	96	109	104	112	112	114	1	1	1	1	2	2	1	1	1	3	1	1	3	1	2	2	1	2	4	1	1	2	3	2	2	1	1	2	2	1	1	5	1	1	1	3	1	1	2	2	2	2	1	1	1	1	2	1	1	5	2	3	1	1	2	2	2	1	1	4	1	1	1	2	2	2	1	1	1	2	2	1	3	3	1	2	1	2	1	2	2	1	1	2	2	2	2	1	5	1	1	2	1	2	2	2	2	1	3	3	1	1	1	2	2	1	2	1	2	2	6	1	3	2	2	1
80000	-573.178387562581520	-580.033875513540920	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.672189045585623	0	1	1	2	3	4	4	4	5	6	5	7	6	8	7	6	7	7	5	10	8	7	8	8	7	8	8	8	11	9	10	9	9	9	10	9	9	9	13	9	11	10	8	10	10	10	9	11	10	9	9	10	11	15	13	12	12	11	12	11	12	12	12	16	13	12	13	13	13	14	14	14	14	16	14	15	15	17	15	15	15	19	16	17	15	17	16	16	19	17	16	17	17	18	19	18	17	18	19	19	19	19	19	20	20	20	21	21	22	19	25	23	26	25	27	28	0	1	1	1	2	5	2	2	8	7	7	9	5	12	9	9	13	8	6	40	15	8	22	11	9	22	17	15	40	21	23	22	23	5	14	15	43	28	58	10	36	24	12	37	43	27	24	47	15	23	5	24	44	24	66	46	47	47	34	51	51	52	46	65	66	46	57	52	52	47	55	65	65	75	69	55	71	85	73	68	57	76	71	85	55	79	80	0	64	70	58	79	88	81	84	90	81	86	94	96	96	98	0	96	103	103	96	0	110	96	109	104	104	112	111	111	1	1	1	2	2	1	3	2	1	1	1	1	3	1	2	1	1	2	1	1	1	3	1	3	1	1	1	1	2	1	1	2	1	4	2	2	1	1	2	2	2	2	1	1	2	1	1	2	3	1	2	1	1	3	1	2	3	2	2	2	2	2	1	2	1	1	1	2	1	3	1	1	1	2	1	1	1	2	1	2	2	4	2	1	1	2	1	1	1	2	4	2	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	1	3	1	2	1	5	2	1	1
80500	-616.776187979636916	-623.631675930596316	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.556747911980016	0	1	1	2	3	4	4	3	4	6	6	7	6	5	7	7	7	7	8	10	8	6	8	8	8	8	8	8	11	9	8	7	9	9	7	9	8	9	13	10	11	9	9	10	10	10	11	11	11	9	10	10	11	15	13	12	11	12	11	12	12	12	13	14	13	11	13	12	12	14	14	14	14	16	13	14	15	17	14	14	16	17	15	17	16	16	16	16	19	16	17	17	17	18	19	18	18	18	19	19	18	19	18	20	20	21	21	21	21	20	25	25	26	26	27	28	0	1	1	3	2	5	2	2	5	5	5	9	9	8	9	9	13	13	6	10	32	9	11	3	12	22	17	22	40	21	14	14	22	14	22	19	17	28	48	10	36	12	37	15	37	43	33	11	11	11	50	50	44	64	66	46	43	11	5	50	51	52	46	66	66	46	23	52	52	58	66	65	55	62	69	66	71	85	55	52	70	64	71	85	83	79	80	0	65	70	39	79	88	70	84	81	70	86	81	58	90	92	0	91	103	105	101	0	110	90	109	104	107	111	112	113	1	1	1	1	2	1	2	2	1	2	3	2	1	2	2	2	1	1	2	3	1	2	2	3	1	2	1	2	1	1	1	2	2	2	1	1	1	1	2	4	1	2	1	3	2	1	2	2	5	2	1	1	1	1	2	2	2	3	3	3	2	2	3	2	2	1	3	2	2	2	2	1	1	4	1	2	1	1	1	2	2	3	1	1	1	2	2	1	4	2	1	2	1	3	2	2	2	2	3	5	2	1	1	2	2	1	2	1	1	2	2	3	3	1	2	2
81000	-646.438364312830117	-653.293852263789518	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.555214366586086	0	1	1	2	3	4	4	3	5	5	5	8	6	7	7	5	7	7	8	10	8	8	8	8	8	8	7	8	11	9	9	9	8	8	9	6	9	9	13	9	11	10	8	10	7	9	12	11	11	12	9	8	11	15	15	11	11	11	12	12	12	10	13	13	13	11	13	13	13	14	12	14	14	14	14	14	15	17	15	15	16	18	16	17	14	17	16	16	18	16	17	17	17	18	19	18	18	18	19	18	20	16	17	20	20	21	21	21	22	20	25	26	24	27	27	28	0	1	1	1	2	8	2	1	2	4	5	15	9	5	36	8	13	13	6	4	9	15	18	5	45	16	13	13	40	21	8	23	7	36	24	5	43	14	14	4	33	14	17	37	5	45	42	14	24	51	14	14	37	76	65	46	23	7	49	51	51	52	46	66	71	45	47	62	62	57	46	64	64	62	68	46	65	85	76	62	57	55	85	83	65	102	74	0	76	39	90	79	88	90	84	90	47	102	91	47	96	55	0	96	103	105	96	0	101	96	110	110	107	109	111	112	1	1	1	1	2	1	2	3	3	3	1	1	1	4	1	2	1	1	2	4	2	1	1	3	1	2	1	2	1	1	5	1	4	1	1	2	1	1	6	4	1	3	1	1	4	2	1	2	2	3	2	1	1	1	2	2	3	6	1	2	2	2	2	2	1	3	1	2	2	2	2	1	1	2	1	3	2	2	1	2	5	2	1	1	1	1	2	1	2	2	1	2	1	2	2	1	4	2	2	4	2	1	1	2	3	1	2	1	2	2	4	3	2	2	1	1
81500	-645.358225955308853	-652.213713906268254	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.537821487749995	0	1	1	2	3	4	3	4	5	6	5	8	6	8	7	7	7	7	7	11	8	8	7	8	6	8	7	8	8	9	10	8	8	9	10	9	9	9	10	10	11	8	9	9	9	10	12	11	9	11	9	10	11	14	15	12	12	11	12	12	12	11	13	16	13	13	12	13	13	14	14	14	14	16	14	14	15	17	15	16	16	19	16	17	15	17	15	14	19	16	17	17	17	18	19	18	17	18	19	19	19	16	18	20	20	21	21	21	22	22	24	26	26	27	27	27	0	1	1	1	2	7	2	2	2	4	8	16	7	5	8	13	13	13	6	29	15	23	8	19	9	13	13	27	10	21	22	8	19	23	14	24	27	15	11	10	14	8	17	15	17	45	50	39	7	42	42	9	45	63	46	39	45	42	49	50	51	52	56	76	39	56	39	62	62	58	56	66	46	69	68	46	71	85	66	68	47	56	85	83	66	79	62	0	76	70	81	79	88	90	84	57	81	102	91	81	90	79	0	90	103	105	101	0	100	101	110	100	107	100	113	111	1	1	1	1	1	1	2	2	3	3	1	1	3	5	3	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	1	3	1	2	2	1	2	2	4	3	3	4	2	2	2	1	1	1	5	3	1	4	2	1	4	2	3	3	2	1	2	1	1	2	2	1	2	2	1	2	1	1	2	2	1	4	1	2	1	3	3	6	1	1	2	2	3	1	2	1	1	2	1	2	2	5	1	2	2	3	3	1	1	1	2	1	2	1	3	2	2	4	2	6	1	2
82000	-587.672843863840512	-594.528331814799913	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.578735366268031	0	1	1	2	3	4	4	4	5	6	6	8	6	7	7	7	7	7	8	11	8	6	8	8	7	8	8	8	11	9	10	9	9	9	9	8	9	9	10	10	10	9	9	10	10	10	9	11	11	12	11	11	11	14	15	12	12	12	12	12	12	12	13	16	12	13	13	13	13	14	14	14	13	16	14	14	15	17	13	14	16	17	16	17	15	15	16	16	19	16	17	17	17	18	19	15	18	18	19	18	20	16	18	20	20	21	20	21	22	22	25	26	25	27	26	28	0	1	1	1	2	2	2	2	7	4	7	22	9	5	22	22	13	13	6	40	22	9	7	25	5	15	13	13	10	21	28	23	23	14	14	8	27	12	19	10	47	12	18	12	43	27	6	47	39	42	31	14	43	56	72	14	23	49	49	36	51	52	46	66	46	65	58	62	52	58	56	66	56	68	69	66	71	85	65	69	57	76	85	71	71	79	68	0	55	70	70	79	88	67	84	47	81	102	90	70	100	86	0	100	103	105	96	0	107	99	104	109	109	113	109	114	1	1	1	2	2	2	2	2	1	2	1	2	1	4	1	1	1	1	2	1	2	1	1	1	2	1	2	2	3	1	2	1	1	1	2	3	1	1	2	2	1	1	1	1	1	2	2	2	1	2	1	2	2	2	1	4	2	1	1	3	1	1	2	2	2	1	1	1	2	2	1	1	1	2	1	1	1	2	1	1	2	2	1	2	1	2	1	1	1	2	3	2	1	2	2	4	2	2	3	3	2	1	1	2	2	1	2	1	2	3	3	3	1	1	2	1
82500	-595.175717289738486	-602.031205240697886	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.546883704094904	0	1	1	2	3	4	3	2	5	6	6	8	6	8	7	7	7	7	7	9	7	5	8	8	6	8	8	8	10	9	10	9	7	9	9	9	8	9	13	10	11	10	10	10	10	11	11	11	9	12	10	11	11	15	15	12	12	10	11	12	11	12	13	15	12	13	13	13	13	13	14	14	14	15	14	15	15	17	14	16	16	17	16	17	16	17	16	15	19	14	14	16	17	18	19	18	18	18	19	17	20	16	18	20	20	21	21	21	22	22	24	26	26	27	27	28	0	1	1	3	2	5	2	2	7	4	7	16	9	11	9	22	13	13	6	10	9	8	11	11	22	8	13	13	10	21	13	9	11	24	24	5	13	28	14	20	36	32	37	17	37	15	58	58	24	42	36	23	44	65	65	46	47	49	49	36	51	52	46	66	46	65	23	62	52	57	66	66	65	68	62	66	46	71	65	74	70	76	77	71	54	92	50	0	78	58	57	73	88	90	78	100	90	102	100	81	96	79	0	100	103	105	96	0	107	96	109	109	109	96	109	112	1	1	1	1	2	1	1	1	2	3	3	1	1	1	2	2	1	1	2	3	2	2	2	1	1	4	2	2	2	2	3	4	1	1	1	5	2	1	3	1	2	1	2	2	2	3	1	1	1	2	1	2	1	3	2	1	1	1	2	2	1	1	2	2	1	1	3	1	1	1	1	1	2	2	1	1	4	2	2	1	1	2	1	3	1	1	4	1	2	3	2	1	2	3	2	1	2	2	2	1	2	1	1	2	2	1	3	1	1	2	2	3	3	7	3	1
83000	-594.511618727014138	-601.367106677973538	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627441781992690	0	1	1	2	2	3	4	4	5	6	6	8	6	7	6	7	7	7	8	11	8	8	8	6	8	8	8	8	10	9	10	7	8	9	9	9	8	9	13	8	10	9	9	10	10	11	12	10	10	10	10	10	11	14	15	11	11	9	12	12	12	12	13	16	12	13	13	12	13	13	14	14	14	15	14	14	15	17	15	15	16	18	15	17	16	14	16	16	18	17	16	17	17	17	19	18	18	18	19	19	19	16	18	20	20	21	21	21	22	22	25	23	26	27	27	28	0	1	1	3	2	2	5	3	6	4	8	15	9	24	9	9	13	13	6	37	13	15	14	7	9	9	18	13	40	22	9	24	5	16	24	7	13	28	57	10	14	33	27	37	37	45	24	22	33	42	42	42	44	63	65	37	48	14	49	51	51	52	46	86	46	65	58	52	52	47	65	65	66	75	62	66	71	83	73	52	49	76	71	64	71	65	62	0	78	91	39	79	88	81	84	90	90	102	91	90	90	86	0	96	103	105	96	0	81	101	112	107	112	104	112	113	1	1	1	1	1	2	2	3	1	2	2	1	1	1	1	1	1	1	2	1	1	2	1	2	2	3	1	1	2	1	3	1	5	1	3	3	2	1	2	1	3	1	1	2	2	1	3	2	2	1	1	1	1	1	2	2	1	2	2	1	2	2	2	2	1	1	3	2	1	1	2	1	1	1	2	1	1	2	1	2	4	3	1	1	2	2	3	1	1	1	2	2	1	1	2	1	1	2	3	2	1	1	1	2	2	1	2	1	5	3	2	2	2	5	2	2
83500	-563.458681304502306	-570.314169255461707	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629222630046770	0	1	1	2	2	4	4	4	3	4	6	8	4	7	7	7	6	6	7	11	8	6	5	8	8	8	7	8	11	9	10	9	8	9	10	9	8	9	13	10	11	10	10	10	10	11	12	10	9	11	11	10	11	13	15	12	11	12	12	12	12	12	13	16	12	13	13	12	13	14	14	13	14	13	14	15	15	17	16	14	16	19	16	17	16	17	15	16	19	17	17	17	17	18	19	18	18	17	18	19	20	19	18	20	20	21	21	21	22	22	23	26	24	27	26	28	0	1	1	1	2	5	5	2	5	4	8	22	9	7	17	22	13	13	7	40	22	9	2	19	17	18	13	18	40	21	34	18	23	22	33	33	15	28	47	10	36	36	12	27	37	37	57	12	14	24	42	24	44	65	65	46	12	57	57	51	51	52	45	66	46	65	57	52	62	57	72	46	54	68	68	72	71	85	65	62	58	86	72	83	71	55	80	0	76	70	81	64	88	91	84	81	90	79	81	99	96	98	0	100	103	105	96	0	100	100	110	113	111	115	111	114	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	2	2	2	1	2	2	1	1	1	2	2	1	1	1	1	2	1	2	2	1	1	1	1	2	2	1	1	2	2	2	1	2	2	3	1	2	1	1	2	1	3	1	1	1	1	2	3	2	1	1	2	2	1	2	1	2	1	1	2	2	1	1	3	1	2	2	1	1	1	2	1	1	2	2	1	1	1	1	2	2	1	1	2	1	2	2	1	1	2	1	1	1	3	2	1	2	1	1	2	1
84000	-598.511165610948296	-605.366653561907697	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.554601886527934	0	1	1	2	3	4	4	4	5	6	5	8	5	7	7	7	6	7	8	11	8	7	7	6	8	7	8	8	10	9	10	8	8	9	10	9	9	9	13	10	11	10	8	10	10	10	12	11	9	12	8	10	9	15	15	11	11	11	12	11	12	12	13	15	12	13	13	13	13	13	14	14	14	16	14	14	15	16	16	15	16	19	16	17	15	16	16	15	18	17	17	17	16	18	19	18	16	17	19	19	20	19	18	20	20	21	21	21	22	21	25	26	25	27	27	28	0	1	1	3	2	2	2	2	5	4	5	16	5	7	9	9	13	17	5	10	22	9	7	8	15	9	13	17	10	21	12	7	7	24	14	43	22	28	57	10	22	24	22	43	17	27	57	7	19	51	23	34	27	46	66	46	49	7	32	51	51	52	46	72	46	65	47	52	52	47	66	65	65	23	68	65	73	85	73	62	70	63	85	78	71	55	80	0	72	70	81	86	88	90	84	81	39	79	91	96	100	98	0	100	103	105	94	0	110	81	101	111	109	111	111	114	1	1	1	1	2	3	3	2	1	2	2	1	2	3	2	2	1	1	3	2	1	2	2	2	1	2	2	1	3	1	1	4	1	2	3	1	2	1	2	2	2	1	1	2	2	2	1	3	1	4	1	1	1	2	2	1	2	6	3	1	2	2	2	1	1	1	1	3	2	1	1	2	2	4	1	1	1	1	2	1	2	4	1	1	1	1	1	1	2	3	1	1	1	1	2	2	2	1	2	1	1	2	1	1	2	1	3	1	1	5	3	1	2	2	1	1
84500	-579.900568005965624	-586.756055956925024	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.626725453162292	0	1	1	2	3	4	4	3	5	6	6	8	6	7	5	6	7	7	7	11	8	7	8	7	8	8	8	8	11	9	10	9	8	9	10	9	9	9	12	10	10	10	9	10	9	11	9	11	10	12	11	11	11	14	15	12	12	11	11	12	12	12	12	15	12	13	13	13	13	14	14	14	14	14	14	15	15	17	15	16	16	18	16	17	15	17	14	16	17	17	17	17	17	18	19	18	18	16	18	17	20	19	18	20	20	21	20	20	22	20	25	23	26	27	27	28	0	1	1	3	2	8	2	2	2	9	7	22	5	6	5	9	16	15	6	40	11	11	14	9	13	15	17	9	4	21	12	33	16	33	9	24	26	28	35	10	36	36	13	43	18	43	13	23	11	42	42	42	44	46	66	46	49	43	14	51	51	52	46	73	46	65	39	52	62	57	46	66	66	52	68	66	72	85	73	74	70	64	85	85	71	79	68	0	72	67	70	79	88	81	84	91	90	79	100	67	96	98	0	96	103	105	96	0	101	96	109	101	104	107	113	113	1	1	1	1	2	1	3	2	4	1	2	1	3	1	2	1	1	2	1	1	1	1	1	1	2	3	1	2	4	1	2	1	1	1	3	2	1	1	2	2	1	1	3	1	2	2	3	3	3	2	1	1	1	3	2	1	2	1	3	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	2	1	1	2	2	1	2	1	2	1	1	3	2	2	2	1	1	1	1	1	1	1	2	2	2	1	2	2	1	2	1	2	2	2	3	4	4	1	1
