step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108
75500	-272.445755629086136	-270.983673544567239	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.890529351739639	0	2	4	7	6	7	5	9	8	7	8	8	8	6	8	9	10	11	9	9	11	10	9	9	11	10	11	11	10	11	8	9	10	11	10	11	13	12	11	11	10	10	13	11	11	13	12	13	11	11	11	11	10	11	10	13	12	14	14	13	14	15	12	12	14	13	15	12	12	15	12	16	16	16	16	17	15	15	15	17	17	20	16	16	15	15	18	17	17	18	19	19	19	21	22	22	25	23	25	25	23	27	26	27	29	30	32	35	0	1	2	7	3	7	2	12	5	7	3	14	5	3	5	9	19	22	5	10	17	9	6	10	42	31	19	26	15	8	14	7	12	19	12	8	57	24	19	8	15	14	52	53	53	18	22	71	24	29	23	23	15	16	9	40	20	17	51	30	64	60	33	42	38	27	56	36	42	56	16	59	85	56	70	75	56	27	18	58	86	93	65	28	46	65	81	59	86	81	80	76	80	90	94	92	94	96	101	95	94	99	100	99	102	102	105	107	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1
76000	-258.805576796960281	-257.343494712441384	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.937582190587267	-1	1	3	7	5	7	7	8	8	7	8	9	9	9	9	9	9	11	6	9	11	9	8	9	8	10	10	11	9	12	10	10	10	13	10	11	13	12	11	11	12	11	12	11	10	13	12	12	11	12	11	11	9	11	11	13	14	14	13	13	12	16	13	13	14	13	15	13	13	14	13	14	15	15	15	16	15	15	17	16	17	19	16	16	16	17	18	17	16	18	18	18	19	21	24	24	26	25	26	24	23	27	26	28	28	30	33	35	0	1	2	19	2	5	19	6	5	5	7	19	6	7	11	7	10	16	3	6	53	7	19	10	4	12	4	53	9	36	24	9	9	36	25	13	45	31	17	29	52	22	29	35	8	42	44	35	15	33	12	32	23	15	33	31	21	61	54	52	33	72	42	17	63	36	59	21	44	30	21	61	72	46	70	37	60	65	46	57	58	87	50	69	64	58	80	75	60	84	89	62	87	93	94	94	95	100	101	101	94	94	101	99	102	105	104	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1
76500	-272.093546995123688	-270.631464910604791	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.920498089349230	1	2	4	7	6	6	6	7	8	8	7	8	9	7	8	9	8	11	9	9	11	9	10	8	10	9	11	10	11	12	10	10	10	13	9	10	12	12	11	12	12	10	13	12	12	13	12	12	11	12	11	12	11	11	10	12	14	14	14	13	14	14	11	13	15	13	14	13	12	15	13	16	15	15	16	16	15	14	16	17	17	18	15	16	15	13	18	18	15	16	18	20	19	21	23	25	25	25	27	25	23	27	26	25	28	30	33	34	0	1	2	6	3	3	3	5	5	3	5	6	8	5	4	14	6	19	8	8	32	14	13	5	13	14	55	35	20	20	16	13	26	21	8	12	63	55	35	31	12	17	18	35	36	42	36	28	9	36	35	49	13	26	17	42	44	51	45	25	53	48	26	21	43	28	34	23	22	66	36	61	43	86	89	65	78	21	67	65	74	85	42	47	86	53	90	72	68	69	72	81	72	92	92	95	101	95	96	101	94	96	97	94	98	99	106	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
77000	-279.500082044207716	-278.037999959688818	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.919312613238594	0	2	4	7	7	6	5	6	7	7	8	7	8	9	8	9	9	10	8	8	10	8	8	9	11	10	11	11	10	10	9	10	9	13	10	11	12	11	11	12	12	10	13	10	10	13	11	13	11	10	12	12	12	10	11	14	13	15	13	14	13	13	12	14	14	11	14	13	11	15	14	15	15	16	15	15	12	15	15	16	16	19	17	16	15	16	19	15	16	18	18	19	21	21	23	24	24	26	27	25	25	27	26	28	28	30	32	35	0	1	2	8	3	3	3	3	7	7	7	7	4	12	12	4	19	17	6	7	15	6	4	19	20	14	26	50	20	14	22	13	3	47	10	16	17	14	22	42	24	23	55	11	23	66	14	26	30	13	28	50	45	31	16	51	30	48	42	77	47	35	50	69	46	54	61	42	33	61	37	62	60	61	59	61	55	24	65	61	57	74	66	79	43	67	90	71	70	86	80	83	82	92	93	95	95	95	100	96	96	100	96	103	101	102	106	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77500	-252.262436130237518	-250.800354045718649	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.992746704218463	0	2	4	6	6	8	7	8	9	7	8	9	9	8	6	8	9	12	8	8	10	9	9	8	10	10	12	11	10	11	10	11	10	13	11	10	11	12	10	11	12	11	12	13	12	11	12	12	11	11	11	11	11	10	10	13	13	14	12	13	13	15	12	14	14	13	15	13	13	16	12	15	16	15	14	16	15	14	17	15	18	18	17	15	15	16	18	18	17	18	19	19	19	21	23	24	24	24	26	25	24	27	26	26	28	30	33	35	0	1	2	3	3	4	5	5	4	5	15	24	14	5	3	7	11	25	10	15	8	10	11	7	6	22	24	39	22	23	13	33	24	29	20	20	13	39	11	17	21	12	16	41	55	20	55	25	25	11	13	17	29	7	14	38	59	57	31	38	53	65	36	71	59	31	78	35	52	58	21	68	64	61	26	44	69	63	80	58	57	86	72	44	63	58	86	89	74	79	83	73	82	93	91	94	95	95	101	96	95	104	97	97	103	105	106	107	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78000	-257.014830167436514	-255.552748082917645	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.996092211471222	1	2	3	5	6	8	5	8	9	8	7	9	9	6	8	10	8	10	9	7	10	9	10	8	11	9	11	10	11	12	10	10	9	12	11	9	12	11	11	12	11	11	13	12	10	13	12	12	11	11	12	10	11	11	11	12	13	14	14	14	14	14	12	13	15	13	14	13	14	16	13	14	16	16	15	17	14	16	17	16	16	19	15	17	15	16	18	18	17	15	18	16	20	22	24	24	25	26	26	24	25	28	26	27	28	30	33	34	0	1	1	3	2	5	2	5	10	4	14	24	14	4	11	17	14	8	11	7	9	6	6	11	9	20	26	6	33	25	17	17	20	18	15	15	21	21	45	21	16	19	35	18	12	50	32	45	45	13	36	9	10	16	13	39	29	57	27	64	43	56	18	25	42	37	53	37	46	61	18	43	61	59	27	86	37	61	85	58	72	84	46	58	68	46	74	74	59	60	65	62	75	93	94	94	95	96	100	94	95	97	100	101	99	99	106	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78500	-263.342983504992048	-261.880901420473151	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.968232374817786	-1	1	3	5	7	7	6	9	8	5	7	7	7	8	7	8	9	12	8	8	10	10	10	9	11	10	11	12	10	11	10	10	11	12	11	10	12	12	10	10	10	9	12	13	12	13	11	13	11	11	10	9	11	11	12	13	13	14	13	12	14	15	13	13	14	14	14	11	13	15	13	15	15	16	15	16	14	15	15	18	17	17	16	15	14	15	19	18	17	17	18	19	20	21	24	24	24	26	27	22	25	27	26	28	28	29	33	32	0	1	2	3	4	4	10	14	15	3	10	7	4	12	4	11	11	22	6	12	14	19	20	11	6	14	31	32	52	17	20	6	51	31	42	17	21	51	9	14	20	20	32	49	42	34	20	47	8	8	14	14	31	31	50	35	30	18	18	39	59	59	68	41	69	45	25	52	43	67	43	56	69	85	33	61	45	66	77	74	86	71	66	44	48	59	88	77	86	72	76	76	87	90	94	100	100	95	103	93	92	97	95	103	102	99	105	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1
79000	-297.706873526900495	-296.244791442381597	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.850870560324411	0	2	4	7	6	6	6	8	7	7	7	9	8	9	8	9	10	11	8	8	8	9	9	9	10	10	11	11	9	10	10	10	10	9	11	10	12	12	10	11	11	9	11	12	11	12	12	13	12	11	11	11	11	9	11	13	13	14	13	12	13	15	12	12	13	13	14	13	13	15	13	16	15	15	16	15	13	16	16	16	15	20	16	14	15	16	18	16	17	17	18	19	19	22	23	23	25	25	27	25	25	27	27	27	29	30	33	32	0	1	2	5	3	3	3	4	5	6	6	4	11	20	6	20	22	32	11	6	3	11	10	11	11	20	12	42	8	13	15	15	23	7	22	21	24	11	54	4	12	10	24	31	25	39	16	17	30	16	16	10	34	8	25	52	47	49	55	11	64	61	28	30	29	28	47	53	14	63	39	59	68	37	69	37	41	84	64	50	48	62	70	63	38	84	75	59	71	74	84	78	58	93	94	92	96	95	97	96	87	101	97	97	104	104	105	105	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	1	1	1	2	2	1	2	1	1	2	1	1	2	1	1	2	1	2	2	1	2	1	1	1	1	3	1	1	1	1	1	2	1
79500	-240.708507151989920	-239.246425067471051	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.991385473294363	0	2	4	6	6	7	5	9	8	6	8	7	9	7	8	9	9	11	8	6	9	10	8	9	11	11	11	12	11	11	11	10	10	13	10	10	13	13	9	11	11	10	13	13	10	13	12	13	12	10	11	11	12	12	11	13	12	14	13	13	12	15	12	14	14	13	15	13	14	15	12	14	15	15	15	17	14	15	16	17	17	19	16	16	15	16	18	18	17	18	18	19	19	21	24	23	25	26	26	25	26	27	27	28	28	31	33	34	0	1	2	7	3	5	3	14	12	2	4	20	15	7	5	20	15	8	10	7	14	15	4	6	8	16	45	33	13	21	17	21	17	41	15	12	31	26	6	35	24	15	41	36	19	40	18	32	50	6	24	11	39	51	13	52	16	43	27	8	33	44	25	25	49	22	43	47	29	65	13	46	56	38	59	62	60	37	72	34	74	87	67	69	56	44	78	83	44	65	83	91	78	92	96	94	96	95	95	96	100	95	95	98	103	104	106	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80000	-295.002829325368396	-293.540747240849498	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.889434323517000	0	1	2	6	5	6	6	8	9	8	7	8	8	7	9	9	9	11	8	9	10	9	10	8	10	10	11	11	10	11	10	9	9	12	10	10	13	12	10	11	11	10	13	12	12	12	13	12	11	10	12	11	12	11	11	13	13	15	13	12	13	13	12	14	14	14	15	12	14	16	12	13	15	15	15	14	14	16	16	16	18	20	17	16	15	17	18	18	17	18	19	19	21	22	21	22	26	23	24	25	23	26	25	27	28	31	33	34	0	1	1	2	2	5	1	5	13	5	5	7	6	6	13	12	14	29	6	14	8	14	13	11	32	12	9	32	8	9	12	11	6	25	8	8	18	21	10	50	16	17	38	31	22	50	50	29	33	13	29	20	35	26	33	27	27	34	27	25	20	53	55	60	57	41	69	40	41	71	41	34	72	48	53	24	45	31	57	53	73	81	85	66	68	74	70	70	47	73	89	81	92	93	91	91	103	95	95	98	95	103	95	103	100	102	106	106	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1
80500	-281.192054088366433	-279.729972003847536	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.890594715686272	-1	1	3	7	5	8	6	9	8	8	7	9	8	7	8	8	9	11	5	7	10	9	9	9	10	9	12	11	11	12	10	10	9	12	11	9	10	12	10	11	10	10	14	12	11	12	13	12	11	10	11	11	12	11	11	13	12	15	13	14	14	15	12	14	15	14	15	12	13	16	14	15	15	15	15	17	13	15	16	17	17	20	16	16	14	17	18	18	15	19	18	20	21	22	23	24	25	26	26	25	24	27	27	27	29	30	33	34	0	1	2	19	2	7	5	10	19	7	5	20	19	5	7	7	7	41	3	7	22	4	13	14	13	20	41	8	33	12	11	6	10	42	42	6	15	32	17	19	15	15	68	25	12	39	49	24	39	6	39	50	33	15	23	53	37	64	35	46	77	47	37	28	77	40	63	6	15	67	77	64	34	53	43	65	28	71	62	65	65	90	67	44	46	61	86	67	66	81	65	91	90	90	93	93	95	100	101	101	93	98	96	99	104	104	106	106	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1
81000	-267.286618182076666	-265.824536097557768	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.961513474594555	0	2	3	6	6	7	5	9	8	7	7	8	9	9	7	9	9	11	8	7	11	9	9	7	10	11	10	11	9	11	10	11	11	12	11	10	13	12	10	12	11	9	13	11	11	12	13	12	12	12	11	11	11	11	12	13	12	14	13	14	14	13	13	13	15	14	14	13	13	15	12	15	14	15	15	15	13	15	16	18	16	20	17	16	15	15	18	18	16	19	17	18	20	21	22	24	25	24	26	23	25	27	27	27	29	29	34	33	0	1	2	7	7	5	2	15	20	4	5	10	11	15	4	10	11	16	4	4	8	10	24	7	23	13	14	42	20	29	14	12	29	39	13	9	41	25	12	13	9	24	27	19	13	35	33	39	53	25	12	31	39	8	16	28	8	37	45	52	49	49	57	30	63	51	77	30	36	61	44	64	49	43	41	57	45	60	73	76	68	92	89	72	59	56	74	79	67	87	67	91	83	87	94	94	96	100	98	90	98	97	97	98	102	102	108	105	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
81500	-290.866017647705689	-289.403935563186792	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.970347973334498	0	2	4	7	6	6	6	9	7	8	7	9	9	7	9	9	9	12	8	8	10	9	10	8	8	10	11	12	9	11	10	9	9	12	10	11	11	11	10	11	9	10	13	12	12	10	12	12	10	10	12	8	12	12	11	11	14	14	13	14	13	16	12	11	14	13	13	14	12	14	13	13	15	15	15	16	13	14	17	17	16	20	16	15	15	17	19	17	17	19	18	19	20	21	23	24	25	24	24	25	26	27	26	26	29	30	34	33	0	1	2	3	3	3	3	20	7	9	7	52	52	7	14	11	19	42	5	7	33	24	4	11	11	52	7	36	4	49	10	7	7	37	20	33	50	11	10	14	19	10	36	21	40	15	49	21	33	52	32	5	25	50	41	24	71	45	49	34	27	65	21	16	69	36	30	37	21	48	8	64	58	69	77	66	34	18	85	65	74	90	77	78	67	74	88	65	73	89	79	76	87	92	82	90	98	92	82	95	98	100	97	98	102	104	108	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2
82000	-267.859167575492393	-266.397085490973495	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.963728769109940	-1	1	3	5	5	7	6	9	8	7	7	8	8	8	8	10	9	11	8	8	10	6	10	7	10	10	12	11	10	11	10	9	10	13	10	9	12	12	11	11	11	10	12	12	11	12	12	12	11	11	11	11	12	12	11	12	13	14	13	13	13	15	13	14	13	13	13	13	13	15	14	13	15	16	15	16	14	14	17	18	17	16	15	15	15	17	18	17	16	19	19	19	21	21	25	24	24	22	25	26	26	27	27	26	27	29	33	32	0	1	2	3	2	4	3	9	7	4	5	22	6	11	5	14	22	23	5	7	14	3	14	4	17	9	31	36	9	25	15	24	32	30	20	15	51	50	31	21	31	20	33	52	21	25	10	35	32	17	24	13	50	40	20	45	42	37	39	35	28	64	16	66	42	38	45	31	33	66	37	56	57	70	78	61	18	56	89	84	62	62	63	77	72	70	76	70	77	86	81	81	80	87	96	93	98	91	96	99	97	99	100	95	95	96	108	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
82500	-276.787889625294838	-275.325807540775941	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.977032597770286	1	2	4	6	4	8	5	8	8	7	6	9	9	8	9	8	9	10	7	8	11	10	8	8	10	10	10	12	10	11	11	11	11	12	10	10	12	11	9	12	11	10	13	12	11	12	13	13	10	11	11	11	11	12	11	13	13	13	12	13	13	15	9	14	14	12	12	13	14	16	13	14	14	16	14	15	14	15	15	17	17	19	16	16	15	14	18	16	16	17	18	19	21	21	23	25	25	24	26	25	24	27	26	27	28	29	34	31	0	1	2	3	2	10	5	3	10	4	5	23	16	10	6	19	9	10	7	4	36	20	19	4	16	16	20	20	24	26	17	22	12	35	9	24	35	19	9	15	26	9	50	25	22	13	39	46	63	39	18	63	8	33	18	30	41	33	17	32	28	60	4	52	71	38	35	59	49	77	54	28	71	64	57	21	41	61	28	62	70	81	85	73	60	67	80	69	56	86	80	87	92	82	93	98	95	93	101	95	92	103	96	99	104	102	108	105	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
83000	-282.372963994840234	-280.910881910321336	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.952797143582407	0	1	3	6	6	8	5	8	8	7	7	8	7	9	7	9	8	11	9	8	10	8	9	7	9	11	11	10	9	11	10	9	10	13	11	10	13	12	9	11	11	9	12	13	11	11	12	12	11	11	11	11	12	11	10	13	14	14	13	13	12	15	11	13	15	13	14	13	13	16	12	15	16	15	15	15	14	14	15	16	18	20	15	16	14	17	16	16	17	19	18	19	20	21	25	23	26	22	26	25	24	28	27	26	28	31	33	32	0	1	1	7	7	5	3	13	15	5	7	11	7	13	4	4	5	29	8	5	9	4	20	3	7	6	29	22	6	22	16	6	12	33	19	15	41	31	13	29	39	17	46	47	19	22	50	55	31	4	16	21	14	36	20	49	54	51	45	71	46	56	36	27	51	54	56	31	18	74	54	68	85	59	37	85	54	19	43	83	73	76	61	37	68	67	79	79	76	81	88	88	91	90	96	94	101	82	100	98	98	95	95	95	104	105	106	105	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
