step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93
24000	-489.910986104505241	-498.961829484956581	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996445852135968	-3	6	12	16	3	0	23	23	27	22	19	14	16	29	29	22	27	23	26	34	18	30	24	30	16	21	35	28	25	30	26	32	29	29	45	32	26	35	31	33	35	34	30	31	34	35	28	33	37	30	43	44	31	33	40	40	37	36	39	44	35	38	40	43	40	42	41	47	37	37	35	41	45	48	35	47	32	47	46	40	41	34	48	44	42	49	46	54	51	51	54	52	64	0	6	5	5	1	1	21	4	13	25	25	6	12	7	21	4	11	26	26	31	12	31	11	21	3	21	15	26	25	4	11	37	4	23	40	17	25	43	12	8	40	28	29	8	7	28	11	47	33	25	59	80	9	28	38	38	77	50	20	24	23	71	82	47	34	42	38	65	30	24	54	61	63	66	40	80	47	62	71	46	82	30	60	38	42	85	61	87	35	84	66	56	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-484.839088572784476	-493.889931953235816	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989174378810631	4	7	13	12	17	20	19	15	12	25	24	18	19	20	29	21	33	29	25	31	18	31	25	31	24	23	32	26	22	33	24	27	26	25	48	28	28	32	35	46	29	35	28	25	41	37	38	40	39	35	37	51	28	37	38	26	31	37	39	46	35	41	43	46	37	42	35	45	35	45	31	43	38	48	40	44	39	43	50	43	33	44	42	42	38	45	46	49	57	57	54	55	61	0	1	2	2	9	5	4	9	2	6	7	3	12	8	29	1	23	8	13	34	3	23	7	41	14	13	32	3	3	23	8	16	12	6	49	2	21	28	43	42	21	12	26	21	47	18	41	38	39	23	31	72	13	53	17	29	15	53	43	51	44	73	47	72	14	75	37	50	22	22	31	30	19	32	67	38	27	55	45	55	37	59	61	38	24	75	80	72	79	79	72	74	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-478.555034617947683	-487.605877998399023	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993307298071365	2	7	12	13	12	21	17	15	21	21	19	26	23	28	28	23	37	29	32	38	15	35	21	27	27	25	33	30	28	28	20	33	27	27	43	29	31	28	33	41	24	34	29	26	40	33	37	32	38	33	35	48	33	34	42	32	40	36	36	39	32	44	48	44	36	42	43	37	35	44	37	34	36	43	42	44	46	38	46	40	36	43	48	43	44	44	52	56	48	53	57	49	62	0	1	2	2	2	4	1	2	3	7	4	5	5	10	26	10	16	1	15	14	3	30	21	31	31	10	34	6	26	23	3	15	3	31	42	6	16	6	18	68	8	56	41	8	27	25	24	12	19	33	24	27	36	29	60	24	81	38	18	30	30	42	76	60	30	73	68	43	18	27	38	15	9	59	38	48	47	39	55	43	38	40	37	81	58	17	52	63	20	64	87	45	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-496.963887442222926	-506.014730822674267	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.957373332454901	2	7	13	9	14	23	20	22	25	20	21	16	26	24	29	25	37	24	30	40	23	31	31	26	26	24	34	33	20	31	25	32	13	26	49	34	24	28	24	39	29	29	30	27	40	35	35	39	34	29	39	47	30	35	34	32	38	33	35	44	37	41	52	41	25	42	45	38	35	40	40	39	39	37	41	48	35	45	47	46	40	39	51	42	38	39	54	49	50	54	55	54	55	0	1	1	1	2	5	12	12	21	33	5	1	26	11	8	8	42	33	9	17	12	44	9	12	11	21	16	31	33	42	5	25	2	14	62	53	12	6	10	28	6	14	24	16	57	9	23	55	42	29	47	28	26	50	22	50	49	15	10	28	38	41	80	59	7	77	81	46	32	36	44	56	69	50	28	84	9	68	45	84	54	26	66	72	38	26	80	68	71	76	64	45	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-469.475418937145605	-478.526262317596945	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996049209602377	2	5	7	17	8	14	22	17	25	21	24	26	18	27	25	23	32	27	30	38	19	35	24	23	24	26	34	28	24	33	26	30	28	25	40	29	35	28	31	46	32	33	32	23	34	39	39	40	36	31	35	44	33	28	32	41	40	41	35	39	35	36	39	46	38	40	45	47	29	38	34	41	46	49	40	44	41	46	51	46	43	43	49	46	44	44	51	59	53	54	49	52	58	0	1	1	3	2	2	6	6	21	5	13	7	1	7	6	21	10	21	24	41	6	38	10	21	13	8	69	29	4	33	44	23	24	4	43	11	28	24	11	17	21	44	32	13	11	53	34	30	30	4	16	42	12	7	38	19	19	37	38	22	9	55	55	66	55	29	49	72	12	32	9	39	75	60	59	20	22	58	84	37	49	59	65	75	49	53	86	84	78	64	85	57	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-476.606100294104010	-485.656943674555350	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992262915900554	0	3	13	18	13	21	22	15	28	18	18	17	22	27	25	26	34	23	24	37	27	33	32	29	24	24	30	26	19	28	27	31	22	28	46	31	28	36	33	49	33	34	28	28	39	42	30	43	36	33	34	52	31	37	38	34	35	31	35	42	33	42	51	34	39	42	39	48	33	41	36	43	41	40	37	40	41	42	45	46	43	38	53	40	43	45	54	52	52	55	53	52	63	0	1	1	3	1	12	11	2	5	3	5	3	3	26	12	6	44	12	4	58	11	30	16	12	10	29	29	13	5	18	10	15	29	33	76	8	4	58	13	76	6	30	13	6	36	21	13	53	24	37	53	73	33	14	64	9	19	27	39	24	43	31	64	32	53	61	56	82	16	32	15	74	39	56	69	20	17	45	84	62	54	23	32	42	67	65	68	81	46	85	86	78	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-488.026209497365642	-497.077052877816982	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998684226523800	3	8	11	16	12	15	21	15	25	26	26	22	21	21	23	24	36	22	25	32	20	33	30	33	24	30	36	30	24	29	19	30	24	17	49	26	29	37	33	49	33	34	28	21	36	38	33	42	39	33	41	48	29	30	34	42	39	30	35	38	38	38	43	34	41	40	37	46	34	43	34	44	39	48	33	46	44	49	51	25	36	39	48	38	40	51	42	56	49	53	46	57	59	0	1	1	1	1	2	8	3	18	14	7	4	3	3	31	3	21	6	12	44	3	21	36	15	21	18	32	80	21	25	2	12	34	3	70	4	80	71	33	70	11	19	15	8	20	58	33	82	55	26	24	65	33	25	58	39	55	80	7	41	27	38	61	26	59	50	39	17	33	30	37	46	24	87	16	50	81	76	61	21	28	25	63	59	46	73	24	79	51	63	69	86	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-484.618941037239836	-493.669784417691176	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981072435154465	5	8	12	13	11	18	9	18	17	26	24	15	24	30	25	11	37	25	31	26	23	28	28	24	27	24	35	23	27	30	19	33	23	24	43	27	31	34	33	40	32	35	26	29	39	37	34	36	34	28	43	40	29	32	39	38	32	32	32	48	29	42	49	45	39	36	46	46	30	41	34	43	43	47	37	44	40	42	48	44	36	44	54	44	41	43	49	57	48	44	55	59	59	0	1	1	1	1	5	1	1	5	21	8	2	8	33	31	1	26	6	8	28	9	28	21	9	21	8	53	4	6	50	2	25	16	8	45	6	13	24	26	29	25	25	21	20	19	32	10	57	19	34	41	11	12	34	19	53	9	53	15	80	21	17	64	65	48	37	48	73	29	38	20	46	45	84	22	55	10	49	55	75	22	55	84	22	27	55	55	68	51	70	84	63	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-479.208675979226655	-488.259519359677995	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989555027230533	1	8	11	16	13	21	19	18	20	27	17	25	26	23	30	17	34	27	27	40	25	29	29	28	22	29	33	25	25	32	19	32	26	30	46	22	30	30	37	47	30	34	21	26	37	39	36	43	29	36	39	49	37	34	40	33	32	41	34	46	34	43	43	31	37	34	45	48	29	39	30	41	36	52	38	44	42	48	46	39	36	46	47	45	46	49	52	53	47	58	51	61	58	0	1	1	2	2	3	5	3	11	9	2	6	4	3	29	3	44	43	14	56	6	31	6	21	16	36	19	43	16	49	16	44	3	28	72	4	36	28	14	73	21	26	3	6	15	22	24	47	29	33	69	79	19	13	57	21	31	18	69	54	34	47	30	21	44	14	54	39	43	34	29	53	34	78	33	47	81	51	20	54	27	39	59	75	50	67	78	83	77	68	35	74	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-494.032634192781643	-503.083477573232983	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996975941645325	1	4	12	18	17	15	21	12	27	25	22	24	26	22	26	29	30	22	24	37	24	34	28	30	27	28	34	17	26	28	20	31	26	33	48	32	35	29	33	46	32	36	32	22	33	27	37	33	37	31	39	40	26	38	35	40	39	37	37	41	39	30	48	45	41	37	43	45	35	32	35	43	41	42	34	45	40	42	41	41	42	25	44	45	42	50	55	39	57	52	58	55	60	0	1	2	8	8	8	4	2	5	7	4	44	6	28	21	18	33	6	11	30	14	82	4	53	31	10	11	8	5	14	6	33	14	9	47	9	7	14	53	88	26	13	29	3	25	19	41	21	24	1	26	43	5	36	32	12	62	33	39	19	27	19	81	60	48	17	48	52	53	21	9	59	55	54	62	80	62	39	48	48	59	5	77	36	58	76	35	24	64	47	86	76	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29000	-480.726529890083327	-489.777373270534667	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994961141309210	1	6	12	14	13	22	10	21	28	24	22	22	28	26	26	22	36	27	28	35	20	32	15	29	16	30	34	29	25	33	19	30	29	30	48	28	35	32	29	43	33	34	29	31	41	40	30	32	39	28	33	41	30	33	37	40	35	40	29	41	36	42	51	43	40	38	45	48	35	39	33	49	43	49	41	40	46	45	46	46	34	41	47	36	41	39	49	50	56	46	54	48	64	0	1	2	2	7	23	2	23	6	31	5	5	10	25	31	31	41	12	31	36	4	14	2	14	3	3	32	8	23	14	23	4	3	29	40	12	15	50	6	39	14	39	10	16	9	71	3	16	57	21	11	61	29	15	34	19	33	12	12	30	44	50	49	55	34	43	66	60	22	30	19	86	30	71	17	20	82	20	73	85	19	61	85	59	84	59	56	66	74	84	68	85	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
29500	-487.863467334877441	-496.914310715328781	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998268052535599	4	8	15	18	12	23	25	16	24	18	25	27	27	26	28	24	37	28	30	36	21	34	22	29	19	24	34	26	23	32	23	28	24	29	47	35	33	33	21	47	26	31	29	29	35	30	33	23	40	30	35	51	29	27	36	31	39	39	34	46	28	41	44	47	30	39	41	47	35	37	35	32	41	42	38	46	43	38	46	40	43	33	51	40	35	50	44	54	53	57	56	59	56	0	1	5	3	1	39	8	2	25	2	4	21	25	29	39	25	65	48	4	43	3	61	5	21	3	10	13	8	3	23	10	6	25	3	59	42	53	6	3	71	4	11	33	7	48	9	65	2	27	33	26	60	29	4	34	6	45	54	25	66	9	70	50	38	41	27	85	19	46	12	11	4	30	22	22	17	66	6	67	45	66	7	79	69	41	57	9	76	83	89	76	79	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30000	-497.622051898493737	-506.672895278945077	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994179469176176	-3	7	9	18	16	22	23	17	21	24	21	24	26	22	22	27	31	27	19	34	19	35	30	31	20	30	37	31	31	31	29	24	24	29	49	26	31	30	31	48	30	30	16	30	33	25	26	30	39	35	39	45	32	29	37	35	37	44	39	50	36	41	46	45	40	41	39	45	35	40	39	43	41	44	41	41	43	42	47	38	36	41	45	45	34	42	51	50	47	54	59	53	57	0	1	1	3	3	43	2	3	19	21	5	25	21	43	3	25	21	14	43	31	43	10	10	13	43	8	37	10	9	5	12	6	3	13	70	46	34	25	18	84	13	16	2	47	44	14	43	32	46	54	45	46	15	4	34	53	18	80	18	55	29	42	82	66	12	50	41	73	17	29	28	56	51	61	69	81	34	50	51	30	18	22	45	59	24	55	61	58	55	88	92	76	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
30500	-474.866502849684309	-483.917346230135649	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999866860969735	0	7	16	9	15	19	24	19	22	26	21	25	18	22	30	23	36	22	29	30	19	33	31	29	23	25	31	29	25	23	21	28	27	31	48	23	31	34	28	43	34	35	26	30	35	39	35	33	28	31	31	46	25	35	44	40	38	39	28	40	33	41	49	46	33	39	37	45	38	41	41	45	39	50	30	41	44	40	49	36	41	42	50	46	43	46	54	51	46	52	59	50	48	0	1	4	1	4	4	6	5	13	30	3	13	5	8	53	3	27	21	8	12	5	18	9	6	21	30	26	29	21	5	3	53	13	9	45	8	26	39	36	54	37	53	31	7	59	15	25	29	30	29	49	71	3	19	19	50	37	17	31	9	37	32	89	80	32	38	44	81	59	47	65	41	51	67	14	34	69	47	55	50	80	29	72	69	51	61	88	85	56	72	83	89	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31000	-496.215470690417874	-505.266314070869214	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990962995585195	3	5	11	16	15	17	20	15	21	21	25	27	27	22	31	21	34	24	22	36	25	29	27	32	27	31	32	11	26	14	18	27	28	30	44	32	29	33	34	39	29	32	26	28	33	35	37	30	39	35	36	51	34	38	38	36	30	36	37	40	29	38	49	44	37	39	33	42	31	44	39	45	42	44	36	41	40	41	45	41	26	45	45	49	39	45	56	47	45	49	50	57	61	0	1	1	2	1	30	6	28	4	5	5	8	5	4	18	30	57	31	6	25	10	16	28	18	5	7	61	1	4	28	5	14	10	14	55	23	9	32	29	26	16	32	6	11	32	61	50	21	32	45	25	71	21	24	39	23	13	23	38	81	29	33	76	49	37	24	57	57	10	15	37	78	77	36	67	38	23	38	54	47	11	59	67	55	67	62	46	68	50	68	86	63	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
31500	-501.629368293967559	-510.680211674418899	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.924573447163350	4	7	12	14	15	21	19	21	24	22	13	25	22	23	27	11	33	22	29	25	25	29	30	28	27	29	32	25	28	21	26	29	19	26	42	22	32	24	29	46	32	34	20	21	34	18	39	39	40	28	38	53	35	36	42	31	36	40	29	47	38	37	46	42	32	34	46	40	38	42	41	41	43	51	37	31	44	43	38	36	37	46	47	45	46	48	41	54	54	59	51	58	58	0	1	1	3	16	5	3	4	30	7	2	36	5	7	10	1	28	46	9	4	1	6	14	9	30	18	9	4	18	16	33	30	11	33	81	46	25	8	44	49	9	24	11	33	7	5	62	34	17	8	20	67	23	39	41	14	59	53	18	56	42	8	70	62	9	43	49	17	34	27	22	54	81	73	37	4	49	42	65	32	56	55	70	53	47	42	57	72	82	88	57	52	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-480.967172619274606	-490.018015999725947	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.969298597257109	3	7	6	18	13	24	18	10	21	25	15	20	25	28	23	17	27	20	30	30	21	32	23	24	27	27	28	27	25	29	25	30	20	25	45	31	33	32	33	49	29	30	32	28	42	39	36	41	36	36	37	48	36	35	39	39	36	41	32	42	31	40	49	45	30	43	37	44	38	42	41	44	37	52	34	44	47	46	49	41	42	42	48	45	40	40	52	54	49	49	50	57	52	0	1	1	8	3	7	1	3	4	18	8	5	21	15	21	2	34	8	14	15	4	27	4	21	33	15	4	16	4	34	7	34	11	18	57	6	30	23	34	35	13	31	27	15	61	15	28	59	31	41	39	81	27	44	31	42	30	36	44	67	24	15	81	55	28	47	43	47	38	22	50	49	44	70	33	41	71	49	59	46	42	51	67	48	38	59	66	77	51	69	52	90	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32500	-488.854326538572252	-497.905169919023592	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993070288309496	1	3	12	9	8	22	12	21	28	26	13	14	24	23	21	17	33	23	29	37	22	28	24	24	25	24	33	24	28	28	26	31	20	27	49	32	33	32	29	49	32	27	31	29	42	30	35	33	38	31	40	52	32	35	41	33	36	35	38	47	35	38	43	46	37	40	44	40	35	39	37	43	39	47	38	43	42	42	47	35	42	36	40	44	43	37	42	50	52	51	52	58	57	0	1	5	1	1	16	1	11	13	8	4	7	7	16	7	12	34	7	34	29	16	28	11	12	11	11	29	4	14	7	21	28	11	18	86	22	24	31	5	71	31	33	8	18	56	25	26	28	69	26	32	85	34	38	19	13	56	32	42	86	30	21	19	73	34	53	41	50	39	80	14	20	10	75	9	75	66	75	49	29	65	56	61	20	48	25	50	50	69	55	83	88	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
33000	-466.885586283641601	-475.936429664092941	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980918777993220	3	8	12	16	9	23	23	20	29	20	21	16	24	27	26	23	35	19	22	39	17	34	32	32	20	29	30	27	23	26	27	28	26	23	45	32	32	32	36	50	29	34	31	31	43	38	35	38	33	31	42	52	29	38	37	41	36	37	35	42	37	43	46	39	41	32	45	46	34	44	31	40	43	50	40	46	41	43	51	39	44	37	45	45	44	35	51	54	56	56	56	59	64	0	1	1	3	1	3	8	2	8	2	4	5	21	11	18	12	15	5	1	26	5	28	33	50	12	13	6	11	4	13	16	25	7	12	47	29	26	16	33	83	19	44	9	10	53	23	41	9	33	21	66	82	33	38	33	54	32	38	30	58	27	54	73	86	69	30	27	51	15	56	29	86	59	63	17	54	23	48	81	50	54	30	65	59	77	37	35	65	74	87	40	74	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
