step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111
75500	-633.399895521311350	-632.034384322192068	-1.365511199119272	0.000131439048411	0.000066361748117	0.504886096784904	0.611130935890107	0	2	1	2	4	4	4	5	6	7	8	6	7	7	7	7	6	8	7	8	10	8	10	11	10	11	10	10	13	11	12	10	10	11	12	14	10	12	13	14	14	12	13	12	14	13	14	13	14	14	13	15	15	15	15	14	14	14	14	14	13	14	16	15	17	17	17	14	15	19	18	19	17	17	17	14	19	17	16	17	16	16	18	18	18	19	20	18	20	20	20	20	19	21	20	22	22	21	20	24	24	25	24	25	24	25	28	26	28	27	32	0	3	1	3	4	2	1	1	6	8	8	2	17	4	8	4	7	13	12	6	14	14	18	33	22	19	9	22	26	23	34	19	11	16	28	26	18	25	30	32	15	33	23	23	21	24	38	23	23	29	38	39	48	31	51	37	25	20	15	38	30	38	68	19	64	25	76	48	60	58	75	82	62	81	34	38	49	52	44	81	29	41	82	47	69	66	79	21	67	73	82	70	83	86	58	83	39	86	34	92	87	61	67	95	53	53	77	105	87	74	106	1	1	1	1	1	1	3	2	1	1	2	1	1	2	1	2	1	1	1	3	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	1	1	1	2	2	2	3	3	1	1	1	1	4	1	3	2	1	1	2	1	1	1	1	4	1	3	1	1	1	2	1	1	2	2	2	1	5	2	1	2	1	1	1	2	3	4	1	6	2	1	8	4	2	4	5	4	1	3	5	4
76000	-631.093950125520678	-629.627315444848819	-1.466634680671822	0.000113117870834	0.000036267547207	0.320617307765313	0.571664794677511	0	2	2	2	3	5	4	6	6	6	8	7	5	7	6	8	6	9	9	8	10	9	10	7	9	11	9	11	10	12	12	11	9	11	11	14	10	13	11	14	14	13	11	13	12	14	14	14	14	13	14	16	12	15	16	13	16	13	16	14	14	17	15	14	16	17	16	16	16	19	17	18	18	17	17	16	19	17	18	17	19	16	18	19	18	19	19	17	20	21	20	19	20	21	22	23	22	20	21	23	27	25	25	25	25	25	25	26	27	27	31	0	1	1	1	2	4	1	3	7	4	7	15	2	9	2	14	4	13	17	13	19	20	11	7	13	17	15	29	22	29	27	15	13	27	20	58	9	35	15	23	43	32	14	30	22	50	44	45	43	17	39	40	37	58	46	35	15	18	64	17	30	31	40	25	48	55	53	28	49	78	26	52	56	44	32	47	60	55	58	51	71	36	54	88	44	54	82	38	80	71	54	76	85	61	77	67	93	84	31	79	106	78	96	67	99	77	86	105	94	96	86	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	2	2	1	1	1	1	1	2	2	3	2	1	1	1	2	3	2	1	3	1	1	1	2	1	1	1	2	1	1	1	1	1	1	3	2	1	1	1	1	1	6	2	1	5	1	3	1	2	1	1	3	2	2	1	2	1	1	2	3	1	2	1	3	1	1	1	2	2	3	2	1	1	1	3	2	1	1	4	1	2	1	1	3	2	1	4	1	5	2	3	3	1	2	2	6
76500	-605.799153424562974	-604.435320609585233	-1.363832814977771	0.000104352050617	0.000053970301011	0.517194446034731	0.563081620417251	0	2	2	2	5	5	4	4	6	6	7	5	7	7	7	7	5	9	5	8	9	9	10	11	9	11	10	9	11	11	11	12	11	12	13	13	11	13	13	14	14	14	12	13	14	15	13	15	14	13	15	12	13	13	15	14	15	14	16	14	15	14	15	15	16	18	16	15	16	18	17	19	18	18	17	17	20	19	17	16	18	17	18	19	19	19	20	18	20	20	19	20	19	22	22	23	21	21	20	23	26	24	25	26	24	24	28	25	25	28	30	0	1	1	1	4	2	3	3	2	7	9	8	2	19	17	12	2	5	2	19	11	13	17	28	11	21	28	17	5	20	11	31	7	7	27	29	18	37	29	24	20	32	21	29	24	54	22	22	22	31	52	21	33	29	32	14	58	34	32	44	13	11	44	35	25	54	58	45	29	56	53	69	48	51	40	61	80	73	55	45	45	58	44	55	79	58	84	55	57	57	41	84	58	84	85	78	99	86	37	93	93	99	79	99	61	70	91	94	98	104	106	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	3	1	2	1	4	4	2	1	1	1	1	1	3	1	1	1	1	2	2	3	3	1	2	2	1	1	1	3	1	1	2	1	6	3	1	1	3	2	1	1	4	2	2	1	1	1	1	1	2	1	1	1	1	2	2	3	1	3	1	2	3	2	3	1	3	2	1	2	1	1	3	1	4	3	3	3	4	3	6	1	2	1	3
77000	-628.590833856882455	-627.229818211282122	-1.361015645600335	0.000094693478426	0.000055262561525	0.583594165552419	0.665915498796570	0	3	3	2	4	4	5	5	5	5	7	6	8	7	6	8	6	9	9	8	10	9	9	10	10	12	10	8	13	11	11	11	10	11	12	13	11	12	14	14	12	14	12	13	14	13	14	14	14	13	15	15	14	14	15	12	12	14	14	14	15	16	16	16	16	17	16	15	16	18	14	19	18	18	17	16	19	18	18	16	19	17	18	17	17	19	20	15	20	19	20	19	19	20	20	23	21	21	22	22	24	25	22	24	26	24	26	25	28	29	30	0	1	1	1	4	4	1	3	4	2	5	5	17	17	5	9	7	16	14	17	15	17	4	16	7	24	9	9	37	14	11	18	15	22	34	26	18	13	30	19	37	24	13	38	34	27	43	22	27	19	13	56	27	43	49	13	19	37	13	50	40	28	53	41	53	53	58	44	42	13	33	39	16	53	48	88	51	65	65	42	64	68	44	53	50	67	86	48	70	76	82	67	38	83	55	83	81	81	40	77	93	91	77	86	77	103	104	97	103	104	110	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	3	1	2	1	1	3	2	1	2	1	1	1	1	2	1	3	1	1	2	1	1	1	1	2	2	1	2	1	3	1	1	2	1	1	2	1	1	3	1	3	1	2	1	1	1	5	2	3	4	2	1	1	1	1	1	1	2	1	3	1	2	2	1	1	1	2	1	1	3	1	2	2	1	1	4	1	2	2	1	3	3	1	1	2	4	3	1
77500	-622.266541629362791	-620.898763660499299	-1.367777968863471	0.000093499015596	0.000061730620751	0.660227493918821	0.666607729974161	-3	3	0	3	5	5	2	4	5	7	8	5	6	7	7	6	7	9	8	7	10	9	11	9	9	12	9	10	12	11	11	12	10	12	10	14	11	13	12	14	13	13	12	12	12	14	14	13	15	13	13	15	15	16	15	14	13	15	14	14	15	16	15	15	17	18	16	16	17	19	17	20	17	18	17	16	19	18	18	17	18	17	18	18	18	20	19	18	20	21	20	20	19	20	21	22	22	22	21	23	25	24	22	25	25	24	27	25	27	28	31	0	3	1	1	2	7	1	7	4	6	6	2	12	9	2	8	5	17	6	12	16	14	25	16	12	33	17	22	25	15	27	31	4	30	22	21	22	32	21	21	37	28	25	21	35	34	18	37	50	29	19	48	60	46	32	22	25	21	37	29	60	63	31	38	50	39	55	60	60	80	62	49	53	49	31	26	65	62	67	55	49	52	54	36	52	79	56	53	84	93	81	80	83	83	70	89	73	68	77	54	83	38	73	65	98	53	102	99	96	104	94	1	2	2	4	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	1	3	1	1	2	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	2	3	1	2	1	1	1	2	1	1	3	3	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	1	1	1	2	2	2	4	3	3	2	3	2	4	1	1	2	1	4
78000	-642.013942985174026	-640.619393083962336	-1.394549901211716	0.000101655267260	0.000041866362862	0.411846468860875	0.588094047517097	0	2	1	2	4	3	4	6	6	6	7	6	7	7	5	7	6	10	8	5	10	9	10	9	10	9	11	11	12	12	11	12	10	12	12	12	11	13	13	15	11	14	13	13	13	13	13	14	13	13	14	15	13	16	15	14	16	13	13	13	14	16	14	15	16	18	16	16	16	18	17	20	18	17	16	14	18	18	19	18	19	17	16	18	17	18	20	17	18	19	21	18	20	21	21	22	22	21	21	22	27	23	24	25	26	24	27	26	27	28	30	0	1	1	1	6	1	2	7	3	2	20	5	20	15	1	15	15	17	4	5	19	9	6	9	14	9	14	22	21	15	25	28	7	25	21	7	13	21	30	59	24	22	15	23	22	25	30	32	32	31	39	38	29	50	39	37	58	36	22	11	34	49	32	37	36	54	58	51	36	58	53	86	64	52	21	31	65	74	83	61	61	37	37	30	60	83	77	44	67	69	40	43	73	42	78	98	86	90	90	95	93	44	91	102	20	98	108	40	42	97	106	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	3	1	2	1	1	1	1	3	1	1	2	1	1	4	2	2	1	1	2	2	3	1	2	2	1	1	1	2	1	1	1	2	1	3	2	1	3	2	1	1	1	2	2	1	2	1	2	2	3	1	1	1	2	1	1	1	1	2	3	3	3	3	1	1	1	2	1	2	3	2	1	3	2	1	2	1	1	1	3	5	2	2	9	2	1	6	5	4	2
78500	-565.286213185663655	-563.924973039873976	-1.361240145789623	0.000084789039638	0.000046616588851	0.549794985889621	0.570321086722640	0	1	2	3	4	5	4	5	5	6	8	7	7	8	7	8	5	9	7	7	10	9	9	11	9	12	10	11	12	11	11	11	10	12	13	13	12	12	14	14	13	12	11	12	15	14	13	14	15	14	15	14	15	16	12	14	15	15	15	15	14	17	16	16	16	17	16	16	15	19	17	19	17	17	17	16	18	18	18	17	16	17	19	18	19	19	19	18	21	19	20	19	19	21	22	21	22	20	21	22	26	23	24	26	25	25	27	26	26	28	31	0	1	1	2	3	5	3	1	2	4	6	5	1	20	9	4	5	13	10	8	13	14	14	16	14	17	23	25	33	25	23	20	8	43	18	42	19	21	32	38	31	23	23	14	35	43	42	26	12	29	21	38	36	40	32	55	21	32	18	5	26	68	31	55	56	46	58	35	4	74	60	76	49	49	65	52	47	35	35	39	50	53	67	59	26	79	59	74	70	58	75	52	52	82	90	98	71	62	63	83	78	55	100	63	99	95	108	106	93	83	110	1	1	1	1	1	1	1	3	1	1	1	1	3	1	1	3	1	1	1	1	1	1	1	3	1	3	1	1	1	1	1	2	2	1	2	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	3	1	2	1	1	1	2	2	3	4	1	1	3	2	1	1	1	1	4	1	1	1	1	1	1	1	3	2	3	1	1	1	1	2	3	1	2	1	1	2	2	3	3	2	2	1	2	2	2	2	4	6	1	4	2	1	1	1	5	5	2
79000	-549.186934355484709	-547.719708008407565	-1.467226347077102	0.000097289783344	0.000031142747697	0.320102960725952	0.629798176800683	0	3	2	3	5	4	4	5	6	6	7	7	8	7	6	7	6	9	7	8	9	9	11	11	8	12	10	9	11	11	11	12	10	13	11	14	10	10	13	14	13	13	13	13	13	14	14	13	14	14	14	16	14	15	14	12	15	14	14	15	16	16	14	15	16	17	16	15	15	20	17	18	17	17	16	17	19	19	18	16	18	16	18	19	18	19	19	19	20	20	20	18	19	22	22	22	21	21	21	23	25	24	24	25	25	23	28	26	28	28	31	0	3	1	1	4	1	3	1	2	5	10	6	9	5	6	15	8	19	8	10	5	14	14	22	11	33	25	25	25	22	22	25	15	22	11	56	12	22	21	35	35	23	23	11	35	32	23	30	56	32	39	34	30	41	26	35	58	44	23	18	58	49	24	41	58	43	36	41	9	36	69	50	50	36	46	54	73	75	67	40	21	16	58	82	67	61	61	34	34	81	77	67	67	83	84	78	84	36	80	83	83	99	100	106	78	92	108	100	104	90	103	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	4	4	1	3	2	1	1	1	1	1	1	1	4	4	2	2	1	1	2	2	3	1	1	1	2	2	1	1	1	3	5	2	3	2	1	1	3	2	1	1	1	3	3
79500	-589.220261905974098	-587.853846131904220	-1.366415774069835	0.000126343315634	0.000082154178287	0.650245546228188	0.706803618330904	0	3	3	3	5	5	3	6	5	7	8	6	7	8	7	7	6	10	9	8	9	8	10	11	9	11	10	9	12	10	11	12	10	11	13	15	12	14	14	14	13	11	12	13	15	15	14	12	14	14	14	15	14	16	14	14	15	15	16	13	16	17	16	15	16	18	17	15	16	18	17	18	16	16	16	16	19	18	15	17	18	17	17	18	19	20	20	16	20	19	20	19	19	22	23	22	21	20	21	23	26	24	24	24	25	23	28	25	28	29	31	0	1	1	1	4	4	1	3	3	5	9	5	7	8	2	6	9	12	20	17	10	17	25	22	4	30	6	22	25	12	30	26	8	15	32	41	30	32	32	44	31	33	14	31	35	37	23	25	6	29	27	53	31	49	24	41	30	30	49	8	56	52	60	40	45	57	38	55	53	82	74	54	40	31	36	51	71	73	42	75	36	56	58	54	65	83	46	40	85	81	69	75	83	67	63	66	85	62	85	66	89	61	88	94	99	58	94	89	95	103	109	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	1	2	1	1	1	2	1	2	2	1	3	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	3	1	1	1	2	1	3	2	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	3	1	1	1	1	3	3	5	4	1	2	3	2	2	1	2	2
80000	-612.978870074015731	-611.616891423756556	-1.361978650259127	0.000107198496734	0.000057530998679	0.536677289627080	0.532800960395226	1	3	3	3	4	5	4	5	5	6	7	7	6	7	6	8	7	9	8	8	9	9	10	10	8	12	11	8	11	11	11	11	10	13	13	14	12	13	14	13	13	14	12	14	13	14	15	14	13	13	14	15	14	15	15	14	15	13	16	15	14	16	15	14	16	18	16	15	17	20	17	20	17	17	16	16	17	18	18	17	17	15	17	19	19	19	19	18	20	20	20	19	19	21	21	22	22	21	22	23	25	24	24	25	25	23	27	25	29	25	29	0	1	1	1	2	4	1	1	2	4	6	2	3	3	8	9	6	19	8	9	11	20	2	8	5	8	28	9	2	15	20	13	22	31	12	24	25	25	22	31	22	50	9	37	24	23	27	25	23	31	29	37	45	58	22	5	14	23	23	32	21	26	29	32	36	67	27	43	29	92	60	88	53	35	31	48	38	71	76	44	54	51	58	47	55	67	36	59	76	42	88	59	61	85	91	89	90	84	55	83	67	85	91	46	74	85	101	100	100	66	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	4	2	2	4	3	2	3	1	1	2	2	2	2	4	1	2	1	3	1	1	2	1	4	1	1	2	2	1	1	3	5	3	2	3	2	3	2	2	2	1	1	3	2	3	1	1	1	2	2	2	1	2	1	1	2	1	1	2	2	2	2	3	1	2	3	1	2	2	1	1	1	1	1	3	3	4	1	3	6	2	2	1	1	4	2	2
80500	-628.565576697726215	-627.203773085166631	-1.361803612559557	0.000118030292504	0.000063646298566	0.539236980744310	0.623624025810683	1	2	3	3	5	4	4	5	6	5	8	7	7	7	7	8	6	9	7	7	9	9	10	11	10	11	11	9	12	10	9	11	9	12	13	13	10	13	13	13	13	13	11	13	13	14	13	15	15	12	15	15	14	15	14	14	15	14	16	14	15	16	16	15	16	17	16	15	17	19	17	19	17	17	16	16	19	18	18	17	19	15	17	18	18	19	20	19	19	20	21	20	19	20	22	23	21	20	20	21	25	24	22	23	25	25	28	25	27	27	32	0	1	1	1	4	1	1	3	7	7	19	10	5	10	8	4	10	14	5	10	19	14	28	10	19	18	18	19	28	16	9	31	9	4	27	24	11	43	28	37	9	24	31	50	23	50	26	46	17	33	39	37	27	29	43	41	37	32	19	33	47	11	53	42	10	61	58	56	60	40	18	46	50	56	31	53	67	57	67	56	52	45	67	42	63	67	69	67	49	84	70	78	85	79	71	98	70	89	54	70	79	99	91	92	19	100	106	93	96	57	102	1	1	1	2	1	2	2	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	3	3	2	1	1	2	1	1	1	2	5	1	1	1	2	3	1	3	1	1	1	1	1	2	1	3	1	1	2	1	2	1	1	2	3	4	3	1	3	1	1	5	1	1	1	1	3	4	2	3	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	8	2	2	3	3	6	4
81000	-576.807250453177403	-575.405204248136670	-1.402046205040783	0.000105198111462	0.000041865678493	0.397969867623018	0.662210671133806	0	2	2	3	4	4	4	5	6	5	8	6	8	7	6	7	7	10	9	8	9	10	9	11	9	10	11	11	13	11	11	11	9	12	12	14	11	13	13	13	13	12	12	13	14	15	14	14	14	12	15	16	13	15	15	14	12	15	16	15	12	16	16	16	16	17	16	16	16	19	17	19	16	18	16	16	19	18	18	17	18	16	18	18	19	19	19	18	21	21	21	20	19	20	23	21	22	22	19	20	26	25	23	26	26	25	28	27	28	29	32	0	1	1	2	3	3	3	6	3	4	12	3	12	6	2	10	8	8	13	9	17	23	9	33	17	9	14	12	2	13	23	12	20	17	25	32	23	18	30	37	22	21	22	27	38	22	32	19	25	19	29	21	24	61	22	19	27	38	37	11	4	50	44	53	56	69	58	35	20	84	32	61	42	68	21	29	62	62	67	67	65	34	67	27	75	44	69	63	99	93	79	81	83	83	90	34	52	100	74	79	91	74	83	106	99	103	105	103	104	101	108	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	3	3	5	2	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	3	1	2	2	1	1	3	1	1	2	2	1	1	3	4	5	1	2	2	1	1	1	2	2	1	2	3	2	1	3	1	1	1	2	1	1	2	2	3	2	3	1	1	1	1	2	1	1	1	2	4	2	1	1	1	3	3	2	1	4	2	1	2	1	1	2
81500	-589.066837081987842	-587.703061155920977	-1.363775926066908	0.000109593232094	0.000068730267066	0.627139703366764	0.583591727459469	1	3	2	2	4	5	5	5	5	7	7	7	8	8	7	7	6	9	9	7	8	9	11	10	9	10	10	11	13	11	11	11	10	12	12	14	12	13	13	14	13	13	11	13	15	14	14	15	13	14	14	15	15	15	16	15	15	14	15	13	16	16	14	15	17	17	15	15	16	19	17	20	18	16	15	15	19	19	18	17	18	16	18	18	19	20	20	18	20	20	19	19	17	22	23	22	21	21	22	22	27	24	23	25	24	24	26	27	28	29	32	0	3	1	1	3	3	4	2	2	2	1	8	15	1	9	6	6	14	12	7	10	6	7	13	5	12	12	25	35	15	22	25	7	7	11	28	23	26	30	31	22	34	22	37	38	44	25	42	23	60	20	39	60	31	67	44	58	41	34	8	36	60	60	42	60	75	44	49	46	49	74	58	54	47	42	31	68	52	67	68	65	47	37	80	73	92	49	80	81	65	55	59	58	86	100	56	72	91	74	44	86	41	58	78	52	91	89	107	106	107	109	1	1	1	1	1	2	2	1	1	2	3	1	1	3	1	2	1	1	1	1	1	2	3	1	2	2	1	1	1	2	1	1	3	3	2	2	1	2	2	2	2	1	1	1	1	1	3	1	1	1	3	1	1	2	1	1	1	1	1	4	1	1	1	1	2	1	1	1	1	3	1	2	1	1	2	2	2	2	2	1	1	1	4	1	1	1	4	1	1	1	1	2	1	1	1	3	1	1	2	4	4	5	5	4	3	2	3	1	3	2	2
82000	-646.180992528625438	-644.820031214527262	-1.360961314098136	0.000102437821436	0.000057206078664	0.558446849628813	0.569326189025221	0	2	2	3	5	4	4	5	5	5	7	4	8	8	5	8	7	10	9	6	10	7	9	8	8	11	10	10	12	12	11	11	10	13	12	14	12	13	13	14	14	11	12	12	14	14	15	15	13	13	13	15	15	16	13	15	16	15	13	14	15	15	16	15	16	17	17	15	17	20	17	19	17	18	15	16	19	17	17	17	18	17	17	18	17	19	19	18	18	20	18	18	19	21	22	21	22	20	20	23	26	24	24	25	24	25	26	26	29	28	29	0	1	1	3	6	4	1	4	1	6	20	3	12	22	4	17	8	11	25	4	13	8	17	4	15	3	14	22	27	23	15	23	19	24	18	18	25	21	28	26	37	5	25	42	35	18	21	30	28	22	11	39	59	58	33	44	23	31	43	6	51	17	55	28	56	52	76	18	11	89	26	52	53	67	34	53	33	63	38	58	54	63	58	48	52	73	83	85	47	41	52	57	91	78	90	70	32	73	73	89	97	78	87	91	42	91	78	106	103	101	106	1	1	1	1	1	1	2	1	3	1	1	2	2	1	1	1	1	2	1	2	1	1	1	3	2	3	1	2	1	2	3	1	1	3	1	3	1	2	2	1	1	3	1	1	1	2	2	1	1	2	4	1	1	1	2	2	3	2	1	5	1	3	2	2	1	1	1	2	5	1	2	2	1	1	1	1	4	1	1	1	2	1	1	1	1	1	1	1	2	4	1	1	1	2	1	1	4	2	2	2	1	6	3	4	4	3	4	1	3	1	2
82500	-577.616394842819886	-576.229829053969524	-1.386565788850310	0.000117348670591	0.000050353555080	0.429093528088547	0.614640055710469	0	2	2	3	4	5	3	5	5	6	7	7	7	8	6	8	6	10	9	8	10	9	11	8	9	11	9	11	13	9	12	12	10	12	13	13	12	12	13	11	12	13	11	13	15	14	14	14	14	12	15	15	14	15	15	12	15	14	14	14	15	14	13	16	17	16	17	16	16	19	17	20	16	17	16	16	20	17	18	17	17	18	18	19	19	19	19	18	21	21	20	18	19	20	21	22	21	22	20	23	26	22	23	25	26	24	27	27	27	29	31	0	1	1	3	2	7	3	3	4	5	4	3	9	15	7	5	3	4	12	8	16	15	30	13	9	13	14	14	50	13	18	30	6	28	28	31	28	19	12	14	22	10	14	23	35	50	38	41	37	33	53	56	32	34	29	24	39	56	34	12	38	33	41	46	66	42	58	40	60	73	36	85	59	41	40	62	92	53	58	50	52	57	12	76	45	88	67	25	71	35	66	58	67	79	85	84	86	94	78	67	100	92	67	100	91	77	105	103	104	107	101	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	2	3	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	2	3	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	3	1	1	1	1	2	2	1	2	3	1	1	2	2	1	1	1	1	2	1	1	6	1	2	1	1	6	2	4	3	2	1	1	1	1	2	1	2	3	2	2	3	1	2	2	1	2	1	1	2
83000	-591.176393932771703	-589.814206697184090	-1.362187235587590	0.000088828005737	0.000054015858694	0.608094916071796	0.554779621995335	-1	2	2	1	5	5	4	4	4	6	7	7	7	8	6	7	7	8	7	7	9	8	11	10	10	11	11	10	12	11	11	12	11	12	13	12	12	13	14	14	14	10	13	13	14	14	12	14	13	13	12	15	14	16	16	13	16	13	14	14	15	15	16	15	16	17	16	15	16	19	17	18	17	17	16	16	19	18	18	18	18	17	19	17	18	19	19	18	20	20	21	20	19	21	22	22	21	21	21	22	26	23	24	25	25	24	27	26	28	27	32	0	1	1	1	2	2	3	3	1	7	10	10	9	20	1	15	5	15	6	8	11	6	5	19	22	17	22	3	23	14	17	25	13	12	37	27	42	47	47	32	31	14	12	21	35	38	17	37	7	26	28	29	33	33	10	27	58	20	19	21	38	21	38	22	48	54	38	26	61	69	64	58	61	45	41	46	67	62	44	31	52	55	85	46	67	79	75	57	79	67	82	53	44	83	91	99	72	66	80	77	67	99	90	95	54	90	101	106	79	105	97	1	1	1	1	2	1	1	1	2	1	1	1	1	1	3	1	1	1	1	2	1	1	2	1	1	2	1	4	1	2	2	1	2	2	1	1	1	1	1	1	2	1	2	3	1	1	2	1	3	2	1	1	1	2	5	2	2	3	2	2	2	2	2	4	1	1	1	2	1	1	1	3	1	1	1	1	1	1	2	3	1	1	1	2	1	1	2	1	1	2	2	3	2	1	1	1	1	2	1	1	5	1	3	1	4	1	1	2	6	1	6
