step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104
75000	-609.907497159637387	-608.287158660061095	-1.620338499576304	0.000099221430202	0.000022973059602	0.231533243933649	0.515587198727202	0	1	1	2	2	3	2	2	4	3	3	3	4	4	2	5	5	5	5	5	4	5	6	5	6	6	7	6	8	7	6	8	7	6	8	8	7	9	7	5	8	8	5	11	9	10	9	8	7	9	9	10	10	9	10	10	8	10	10	10	12	8	12	11	11	11	10	13	12	13	15	17	13	14	14	15	15	15	15	15	15	20	19	17	18	18	18	18	20	18	17	20	20	21	21	21	25	23	21	23	24	26	24	28	0	1	1	1	2	2	3	3	4	4	5	5	8	3	3	9	11	12	15	10	4	12	12	2	18	16	4	2	12	4	21	23	6	20	10	28	17	37	12	12	31	18	12	50	41	57	18	39	23	40	42	62	23	41	23	45	33	49	51	47	66	23	58	54	29	60	54	64	67	60	59	69	50	29	70	75	59	39	66	70	22	86	90	77	91	80	84	77	59	76	60	79	88	87	81	81	94	90	82	99	99	97	92	103	1	1	1	2	1	2	1	1	2	1	1	1	2	2	1	1	2	2	2	2	2	2	3	2	1	1	3	5	2	2	2	2	3	1	2	1	1	1	2	1	2	3	1	1	1	2	4	1	1	3	1	1	3	1	3	1	1	2	1	1	1	2	1	2	2	1	1	2	2	3	2	3	3	5	1	1	4	8	3	2	4	2	1	2	1	3	1	1	7	2	4	4	2	3	5	4	4	4	1	2	3	1	4	2
75500	-605.239231161204543	-603.743203794493979	-1.496027366710557	0.000106719315392	0.000031744310364	0.297456090747477	0.536450442807051	0	1	1	2	2	3	2	3	4	3	3	3	6	4	3	4	5	5	5	5	5	6	5	6	6	6	7	6	8	7	7	8	7	6	8	8	7	8	5	5	10	8	8	8	9	10	9	9	9	10	9	10	8	9	10	10	10	10	10	10	12	9	11	10	11	11	12	12	12	13	14	17	13	13	14	15	13	16	15	15	16	20	20	18	17	19	18	18	20	19	19	19	19	20	19	21	25	22	22	23	25	26	27	27	0	1	1	1	2	2	3	1	15	4	2	5	15	6	3	10	4	12	15	11	10	18	12	17	23	20	34	6	33	19	21	23	12	20	16	24	28	6	12	12	20	18	33	22	35	29	18	29	12	62	43	47	18	20	18	45	32	23	51	53	62	39	57	54	33	51	64	64	64	51	61	64	66	32	61	49	43	61	77	75	59	52	86	70	61	71	73	75	59	77	81	87	81	92	78	87	89	92	86	99	100	99	95	102	1	1	1	1	1	2	1	3	1	1	2	1	1	1	2	1	3	1	1	1	2	1	2	1	1	1	1	2	1	2	2	2	2	1	4	2	1	2	2	1	2	1	1	1	1	1	3	1	3	1	1	1	3	2	3	1	2	4	1	2	2	3	1	1	2	2	2	2	2	3	2	3	1	4	2	5	3	3	1	1	3	4	1	3	4	3	4	1	6	3	3	1	3	1	3	3	2	3	1	1	1	2	6	1
76000	-540.899085670754857	-539.328497582581235	-1.570588088173595	0.000089513857949	0.000022697882050	0.253568358797484	0.567058001138372	0	1	1	2	2	3	2	3	4	3	2	4	6	4	4	5	4	5	5	5	5	6	6	6	5	5	7	7	8	7	7	8	5	7	8	7	6	9	8	8	10	8	8	11	9	9	9	9	9	10	9	10	10	8	10	10	7	9	9	10	12	9	12	11	9	11	11	12	12	13	14	17	14	12	14	14	15	16	15	15	16	20	19	17	17	18	16	19	20	19	18	20	20	20	19	22	24	23	21	23	25	26	27	28	0	1	1	1	2	2	3	3	4	4	2	6	7	8	1	10	6	12	14	10	10	25	33	17	12	10	4	37	33	19	21	22	12	16	20	17	2	28	12	18	54	22	12	50	54	29	29	39	39	42	22	62	29	27	32	45	18	42	43	40	60	23	39	54	22	39	41	41	54	63	50	68	66	60	74	43	73	66	71	76	71	81	80	75	77	84	73	77	77	84	73	86	88	86	73	82	89	82	95	99	98	101	102	103	1	1	1	1	1	2	1	1	1	1	1	1	2	1	3	2	1	1	1	2	2	1	1	2	1	2	4	1	3	2	2	2	1	2	2	1	4	2	4	2	2	2	3	1	1	1	1	1	1	1	3	1	2	1	1	1	2	1	1	2	2	3	3	2	3	2	1	2	3	1	3	3	3	2	2	4	1	2	1	1	2	3	2	1	2	1	1	3	2	2	2	2	1	2	3	1	4	2	2	2	2	1	1	1
76500	-570.820806805747452	-569.333118139546059	-1.487688666201398	0.000096161625273	0.000029192330652	0.303575678642888	0.501463606156881	0	1	1	2	2	3	2	3	4	3	2	4	5	4	3	5	5	5	5	5	5	6	6	6	6	6	7	7	8	7	6	8	6	6	8	7	8	8	7	8	8	8	8	11	9	10	9	9	9	10	9	10	10	8	10	10	9	9	10	10	12	9	9	10	11	11	12	14	12	13	15	17	14	14	14	15	14	16	13	15	15	19	17	17	18	19	17	19	20	19	18	20	19	21	21	19	24	23	22	23	24	26	27	29	0	1	1	1	2	11	3	1	4	4	2	5	8	3	3	10	6	12	3	10	4	12	12	2	12	16	16	17	33	15	16	22	18	9	34	24	28	17	33	33	34	39	23	48	54	57	40	23	29	57	40	33	29	21	57	54	42	23	51	43	29	42	12	41	55	51	41	64	64	59	59	69	60	66	18	79	59	73	61	70	63	87	80	70	71	76	76	77	61	74	73	82	76	85	86	83	94	71	95	99	99	101	102	102	1	1	1	2	1	1	1	3	2	1	1	1	1	2	2	2	1	1	3	2	1	1	2	2	2	1	2	2	2	3	1	2	1	2	1	1	1	3	1	2	2	1	1	1	1	1	1	2	1	1	1	3	2	2	1	1	1	2	1	2	1	1	4	2	1	2	2	3	2	3	2	4	4	1	6	2	3	1	1	2	3	2	2	3	2	4	2	3	3	4	3	1	2	2	2	2	2	6	1	1	2	1	1	1
77000	-537.163954728808108	-535.599334767213122	-1.564619961594953	0.000086227730179	0.000022119754383	0.256527155900619	0.585870166697826	0	1	1	1	2	3	2	3	4	3	3	4	6	4	4	5	4	5	5	5	5	6	6	6	6	6	7	7	8	7	7	8	7	7	8	7	8	8	8	8	8	7	8	9	9	10	9	8	9	10	8	9	10	10	10	10	9	10	9	10	12	10	9	11	11	11	11	14	12	13	15	17	14	14	13	15	15	16	14	14	16	20	19	18	18	16	17	19	20	19	17	20	19	21	21	21	24	23	22	23	25	26	27	29	0	1	1	1	2	2	3	3	4	4	2	6	3	8	7	4	11	12	14	10	10	12	18	6	18	21	9	15	33	19	10	33	18	9	10	24	24	11	23	33	16	18	33	32	41	57	39	23	33	39	23	39	40	31	44	45	48	39	43	42	33	52	42	31	55	60	41	67	54	50	60	68	75	70	61	73	42	63	70	70	71	76	76	76	81	42	80	86	86	76	77	76	78	92	85	92	98	94	95	94	100	100	102	102	1	1	1	1	1	2	1	2	2	2	2	1	5	1	2	3	1	1	1	2	2	1	1	2	1	1	2	2	1	2	1	1	2	2	4	1	1	3	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	2	2	1	1	3	1	1	2	3	2	1	4	2	1	1	1	1	6	5	1	1	1	4	3	2	2	5	1	3	2	2	2	2	3	1	2	1	1	2	1	2	1	1	1	2
77500	-536.827488105381349	-535.315293988570374	-1.512194116810940	0.000095439217825	0.000027336833645	0.286431870126092	0.565373453042668	0	1	1	2	2	3	2	3	4	3	3	4	5	4	4	5	5	5	3	5	5	6	6	6	6	6	6	6	8	7	7	8	7	6	8	7	8	9	6	7	8	8	8	11	9	10	9	9	9	10	6	10	9	10	10	10	9	9	10	10	12	10	11	11	11	11	11	14	12	13	15	17	11	14	14	13	15	16	15	15	16	20	19	18	17	18	18	16	19	19	19	20	20	21	20	22	25	23	21	22	25	26	27	29	0	1	1	3	2	2	3	3	4	4	2	6	7	8	3	10	11	12	7	10	10	12	12	17	12	21	20	17	33	15	20	23	23	16	20	24	28	28	12	12	26	23	23	32	41	57	23	42	29	47	18	29	40	41	32	45	32	42	23	51	59	43	59	54	22	60	41	64	64	60	73	68	50	60	66	43	76	70	73	70	77	74	86	70	77	75	75	75	85	85	86	84	89	84	86	92	85	90	95	95	100	82	102	97	1	1	1	1	1	1	1	2	2	1	2	1	3	1	2	2	2	1	1	2	2	1	2	1	1	1	1	1	1	3	1	2	1	1	1	1	1	2	2	3	2	2	2	2	1	1	2	1	1	1	1	1	2	2	2	1	1	1	3	1	1	1	1	1	3	1	2	2	1	3	3	3	1	3	2	3	1	2	2	2	1	4	1	4	2	2	2	1	2	1	1	2	1	2	2	2	6	2	1	2	1	2	1	1
78000	-501.864866161063730	-500.167258230249615	-1.697607930814129	0.000086207003378	0.000017608363379	0.204256762079442	0.642182780243701	0	1	1	2	2	3	2	2	4	3	3	4	5	5	3	5	5	5	4	5	5	6	6	6	5	6	7	7	8	7	6	8	7	7	8	7	7	9	8	6	7	7	8	9	9	9	9	9	8	10	9	10	10	10	9	10	8	10	10	9	12	10	11	11	11	11	12	14	12	12	15	17	14	14	14	13	15	16	15	15	16	20	20	17	17	18	18	17	19	19	18	20	20	21	21	22	25	23	22	23	25	26	27	28	0	1	1	1	2	2	3	3	10	4	2	5	8	19	3	10	11	12	15	4	10	12	12	17	12	16	21	17	18	14	21	22	40	10	31	11	17	37	12	12	31	18	12	32	41	29	43	33	42	29	43	29	40	45	39	45	12	57	51	29	66	57	43	54	55	60	41	41	64	66	74	68	76	70	70	70	76	77	75	75	71	80	90	75	78	70	80	81	85	75	75	86	88	92	90	92	90	94	92	95	100	101	100	102	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	2	1	1	3	2	1	2	1	1	1	2	2	2	2	1	1	1	2	1	3	2	2	3	2	1	2	2	1	2	1	1	2	1	1	1	1	2	1	1	1	4	2	1	1	1	2	2	1	2	2	2	5	1	1	1	2	1	2	2	1	2	1	1	1	1	3	1	3	1	3	3	1	2	4	2	1	2	1	2	1	3	2	2	2	2	1	2	1
78500	-558.392788997583580	-556.895261678634824	-1.497527318948803	0.000118179187328	0.000035026943478	0.296388427350783	0.514739665786651	0	1	1	1	2	3	2	3	4	3	3	4	6	4	4	5	5	5	5	5	5	6	6	6	6	6	7	7	8	7	7	6	7	7	8	8	8	9	5	8	8	7	8	11	9	10	9	8	9	10	9	10	10	10	10	10	7	9	10	9	12	10	12	11	9	11	12	14	12	13	15	17	14	12	14	15	15	16	15	14	16	20	20	18	18	18	15	17	20	19	18	20	20	21	20	22	25	23	22	23	23	25	27	28	0	1	1	1	2	2	3	3	8	4	2	6	7	3	6	9	6	12	11	10	10	18	18	17	12	21	26	17	18	14	21	39	18	20	21	28	17	28	12	33	20	12	25	42	41	33	48	25	12	48	29	43	40	41	33	45	23	42	51	43	66	48	48	54	48	60	64	45	64	66	59	54	70	60	70	70	42	77	75	70	71	75	76	76	81	42	66	81	76	70	74	85	90	84	91	79	92	92	90	95	83	99	95	102	1	1	1	1	1	2	1	2	1	2	2	1	4	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	2	3	2	1	2	2	3	1	3	2	1	1	2	2	2	2	1	2	1	2	2	2	1	2	2	2	2	1	1	2	1	1	1	2	3	1	1	2	1	3	1	1	2	5	1	1	1	2	6	1	1	1	1	3	4	1	2	6	4	1	5	3	5	2	1	3	2	4	4	1	3	2	2	2	3	1
79000	-560.638992801888548	-559.240244261120438	-1.398748540768088	0.000090103856361	0.000036388062244	0.403845781008390	0.602483521984631	0	1	1	2	2	2	2	3	1	3	3	4	5	4	4	5	5	5	5	5	5	6	6	5	6	4	7	7	7	6	7	8	7	7	7	7	8	9	7	8	8	8	8	11	7	10	9	9	9	10	9	10	10	9	10	10	9	8	10	10	11	10	12	11	8	11	12	14	12	13	15	15	14	14	14	15	14	16	15	15	16	20	20	18	18	19	18	19	20	19	19	20	20	21	21	22	24	23	22	23	25	26	27	28	0	1	1	9	2	2	3	3	1	4	1	11	15	8	6	10	11	12	14	11	10	12	18	11	12	10	16	6	18	14	21	22	23	16	16	30	17	17	18	12	35	29	33	55	20	42	28	42	25	51	39	47	40	41	65	45	40	25	33	39	51	42	60	54	22	60	35	64	64	66	74	68	43	60	70	75	46	46	73	74	71	76	80	73	76	42	73	81	71	76	87	90	88	92	82	76	83	84	73	95	100	96	90	102	1	1	1	1	1	1	1	2	1	1	3	1	1	1	2	2	2	1	1	1	2	1	1	1	2	1	2	4	2	2	1	2	1	2	2	1	3	3	2	2	1	1	1	1	2	2	2	1	1	1	2	1	2	1	2	3	1	2	2	3	2	1	2	1	1	1	3	3	1	2	1	1	2	3	1	1	2	5	1	1	1	4	4	2	3	7	2	1	4	2	1	1	1	1	1	5	3	5	5	2	1	3	5	1
79500	-554.087402168528797	-552.473432468787223	-1.613969699741544	0.000082257611848	0.000019258320022	0.234122041588160	0.547729979963310	0	1	1	2	2	3	2	3	1	3	2	4	5	5	4	5	5	5	5	5	5	6	6	6	6	6	5	7	8	5	7	8	7	6	8	7	8	6	8	8	8	8	7	10	9	10	9	9	9	10	8	9	10	10	10	10	9	10	10	10	12	10	12	11	11	11	9	14	12	13	13	17	14	14	13	15	13	16	15	15	15	20	18	18	18	18	17	18	17	17	19	20	20	20	21	21	25	22	22	23	25	23	27	29	0	1	1	9	2	2	3	7	1	4	2	6	7	15	1	10	6	12	15	10	10	18	18	17	18	16	15	17	18	3	20	22	18	27	21	17	38	6	18	33	31	23	11	29	41	57	42	29	42	18	43	39	40	67	39	45	39	39	51	42	29	52	42	67	44	33	41	69	67	23	42	64	66	66	66	75	66	66	60	70	73	76	76	78	76	76	75	77	51	75	89	83	85	91	94	94	77	94	95	95	99	95	100	103	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	2	2	1	1	2	2	1	1	1	1	1	1	2	2	2	1	2	2	1	2	2	2	3	2	1	1	2	3	2	1	1	1	1	1	3	1	1	2	1	2	1	1	2	2	2	3	1	3	2	1	4	1	2	2	5	4	3	2	3	1	2	2	2	2	2	1	4	3	1	3	3	3	4	5	2	2	1	2	1	1	1	6	2	1	2	3	2	2	2
80000	-607.328881886983936	-605.686894613696268	-1.641987273287636	0.000103718485898	0.000023146379949	0.223165424648826	0.459585744318731	-1	0	0	2	2	1	1	2	4	3	3	4	4	5	3	4	5	5	4	5	5	6	6	6	5	6	7	7	8	7	6	8	6	4	8	8	8	8	8	8	8	5	8	11	9	9	9	7	9	10	9	10	10	10	9	10	10	10	10	10	12	10	11	10	11	11	12	14	11	13	15	16	11	13	14	15	14	16	14	15	16	20	20	18	17	19	17	19	18	16	18	19	19	21	20	22	25	22	22	20	24	24	27	29	0	1	1	1	2	2	3	3	8	8	6	5	7	15	3	4	11	5	3	10	16	12	12	17	12	10	21	11	33	15	21	12	42	10	16	17	24	17	42	23	4	12	23	57	41	5	18	42	39	39	29	46	40	41	29	41	39	23	39	29	50	43	32	41	55	60	69	67	64	73	70	45	32	73	66	73	51	61	63	46	61	85	92	90	76	70	70	89	85	73	90	84	71	95	76	94	79	66	100	84	92	99	102	103	1	1	1	3	2	1	1	2	2	1	2	2	2	2	1	1	2	3	3	1	1	2	2	1	1	2	2	2	2	2	1	2	1	1	3	1	2	2	2	1	2	1	1	1	1	5	3	1	1	1	1	1	2	2	1	2	2	1	2	2	2	2	3	2	2	1	1	2	1	2	2	4	2	1	2	2	5	3	2	3	3	3	1	2	2	5	2	1	1	2	2	1	2	1	3	1	8	5	2	2	4	1	2	2
80500	-567.750106944444383	-566.169811538232352	-1.580295406211984	0.000091909695678	0.000022877692004	0.248914892328758	0.514026926223491	0	1	1	1	2	3	2	3	4	3	2	4	6	5	3	2	4	5	4	5	5	6	6	6	6	5	7	7	8	7	7	8	7	7	7	6	6	9	7	8	7	8	8	11	9	9	9	9	8	9	9	9	10	9	10	10	10	10	10	10	11	8	12	10	11	11	12	13	12	13	15	16	12	14	14	15	15	16	15	15	16	20	20	18	18	18	17	19	19	18	19	17	20	20	19	22	24	23	21	22	25	26	27	29	0	1	1	1	2	2	3	1	4	16	2	5	15	19	3	4	11	12	15	16	16	18	18	17	12	9	20	11	22	14	21	33	18	20	10	6	8	24	18	18	20	18	33	25	31	42	40	12	39	43	33	62	39	41	32	41	18	49	51	51	51	12	66	54	29	60	41	56	64	66	61	69	61	66	73	73	60	61	75	70	61	85	80	75	77	75	75	75	92	80	84	75	85	73	71	82	71	83	94	85	86	101	102	102	1	1	1	1	1	2	1	3	3	1	1	2	2	1	2	1	1	1	1	2	2	1	1	1	1	1	1	5	2	2	2	1	2	2	2	3	1	3	2	2	2	2	1	3	2	1	1	2	1	1	1	1	2	2	2	3	2	2	1	1	2	2	1	1	3	1	4	3	2	2	4	3	1	2	2	2	3	3	1	2	5	2	3	3	3	2	3	4	1	3	1	2	1	5	3	2	5	3	1	3	3	1	1	2
81000	-534.510421242266489	-532.883647533287558	-1.626773708978902	0.000092870218416	0.000021265242648	0.228978062188705	0.629829389411169	0	1	1	1	2	3	2	3	4	3	3	4	5	4	4	2	4	5	5	5	5	6	5	5	6	6	6	7	7	7	7	7	7	7	8	8	8	9	8	8	9	8	8	8	9	10	9	9	8	9	9	9	10	10	9	10	10	9	10	10	12	10	10	10	11	11	12	14	12	13	15	17	11	13	14	13	15	16	15	14	15	20	20	17	18	17	18	19	20	18	18	20	20	21	21	22	24	23	21	20	25	26	27	29	0	1	1	1	2	2	3	3	4	16	2	6	15	6	3	4	2	12	14	16	15	18	12	15	12	16	21	24	18	15	21	22	18	27	21	28	28	28	18	29	35	22	29	22	9	29	49	22	33	43	29	39	33	41	33	45	42	49	51	51	42	33	12	45	55	60	64	69	64	73	74	68	60	66	60	51	59	77	75	63	60	90	86	81	77	81	75	85	86	84	84	80	78	90	100	89	85	84	100	90	95	101	102	103	1	1	1	1	1	2	1	2	3	1	2	1	1	1	3	1	3	1	1	2	1	1	1	1	1	4	1	2	1	3	2	1	2	1	2	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	2	1	2	1	1	1	3	3	3	1	1	1	2	2	2	2	1	3	1	2	1	4	2	1	1	1	4	2	3	2	2	2	4	1	2	1	1	5	3	3	1	2	5	4	1	2	2	1	1	2
81500	-580.141799982919792	-578.704552206393487	-1.437247776526340	0.000085638288622	0.000029933007342	0.349528322245020	0.545251189686716	0	1	1	1	2	3	2	3	3	3	3	4	6	5	3	2	5	5	5	5	5	6	6	6	5	6	6	7	8	6	7	8	7	6	8	8	8	7	8	6	10	7	8	11	8	10	9	9	8	10	8	9	10	9	8	10	10	10	10	9	9	10	12	11	11	11	10	14	12	13	12	17	14	13	13	12	15	16	15	15	16	17	20	18	16	19	18	19	18	17	19	20	20	19	21	22	25	23	22	22	25	26	27	29	0	1	1	1	2	2	3	3	4	16	5	5	7	15	3	4	11	12	3	10	10	12	18	17	12	21	21	19	25	14	21	42	23	21	20	24	28	17	25	12	20	23	40	32	21	29	39	42	23	40	18	43	12	45	42	45	43	29	61	43	22	43	51	45	55	60	31	64	67	60	59	68	75	66	71	23	71	76	75	73	50	79	80	75	59	79	90	81	70	73	89	85	71	85	94	84	90	100	93	95	84	99	102	102	1	1	1	1	1	1	1	2	1	1	1	2	3	2	2	1	2	1	3	2	2	2	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	2	5	1	2	3	2	2	1	2	2	2	2	1	3	1	1	2	2	1	1	1	2	2	2	2	2	2	2	3	2	3	2	2	1	2	1	4	3	3	1	1	6	2	4	3	3	2	1	2	2	1	1	4	7	3	2	3	5	1	2	1	5	3	1	2
82000	-573.000566738034081	-571.504314322064033	-1.496252415970023	0.000108887909237	0.000032371861401	0.297295279412018	0.591923434629578	0	1	1	1	2	3	2	2	4	3	2	4	4	2	4	2	5	5	4	5	5	6	6	5	5	6	7	6	8	6	7	7	7	7	7	8	8	9	8	6	9	8	8	10	8	9	9	8	9	10	8	9	10	9	9	10	9	10	10	10	12	10	12	10	11	11	12	14	12	13	14	15	14	14	14	15	15	16	13	15	16	20	18	15	15	17	17	19	20	19	19	20	19	21	21	22	24	21	21	23	25	26	27	27	0	1	1	1	2	2	3	3	4	16	2	6	7	3	3	4	15	12	14	10	9	18	18	4	12	16	21	17	23	14	20	22	23	20	20	28	17	28	23	18	45	23	25	43	31	23	33	33	42	51	18	29	46	45	39	45	12	46	33	46	51	23	51	54	29	46	64	54	64	46	61	68	60	66	59	66	71	75	60	79	75	90	75	43	66	77	75	81	77	81	83	86	51	81	86	83	85	86	92	90	90	101	102	102	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	1	1	1	2	1	1	1	3	1	4	2	1	2	2	2	1	1	2	1	2	2	3	2	1	1	2	3	2	1	3	1	1	1	2	2	1	1	1	1	1	3	1	2	1	2	2	2	1	2	2	2	4	2	4	1	1	3	3	2	3	1	1	2	2	2	1	3	4	3	2	2	2	3	1	1	1	7	3	1	1	4	2	1	2	3	1	1	1
82500	-586.277420426061212	-584.726063661389389	-1.551356764671836	0.000077241535666	0.000020344739815	0.263391187650616	0.491847087492032	0	1	1	1	2	3	2	3	4	3	2	3	6	5	3	2	5	5	5	5	4	6	6	6	6	6	6	6	8	4	7	8	7	7	7	8	7	9	7	8	10	8	8	11	8	10	9	6	9	10	9	10	10	9	10	10	10	10	10	7	11	10	12	11	10	11	9	14	12	12	15	17	13	14	14	15	15	16	13	15	16	19	20	18	17	19	17	19	20	19	19	19	19	20	21	21	25	23	22	22	24	26	27	28	0	1	1	1	2	2	3	3	4	16	2	5	7	30	3	4	11	12	15	10	16	18	12	17	18	10	20	1	33	3	21	33	22	27	20	28	17	17	12	39	54	18	23	32	21	39	42	18	33	42	23	42	40	45	32	45	12	49	43	18	18	49	60	67	42	60	45	69	67	42	70	69	63	42	70	73	46	66	70	70	71	87	77	85	60	73	73	77	81	63	73	79	77	71	90	75	71	100	85	85	100	100	102	102	1	1	1	1	1	1	1	2	2	1	1	1	4	1	1	1	3	2	2	2	2	1	2	1	1	2	1	5	1	2	1	1	1	1	1	2	2	3	2	1	1	3	2	2	1	2	1	1	1	2	2	2	2	1	2	2	5	1	2	2	6	1	2	2	1	2	1	2	2	4	3	3	1	5	2	2	3	2	1	2	1	1	4	1	6	5	3	2	2	5	5	3	3	5	1	3	5	1	3	3	2	2	1	2
83000	-588.120655863561183	-586.118476124914423	-2.002179738646816	0.000112833043867	0.000015606812183	0.138317744948741	0.530801419045862	0	1	1	1	2	3	2	3	4	3	3	3	6	5	3	2	5	5	5	5	5	6	6	6	6	3	7	7	7	7	6	8	7	6	8	8	7	9	8	8	10	6	8	10	8	10	8	9	9	10	9	10	10	9	8	9	9	8	10	10	12	9	12	11	11	11	9	14	12	13	14	17	14	14	14	15	13	16	15	15	16	20	20	18	18	16	18	18	20	19	17	20	19	21	21	22	25	21	20	23	25	26	27	29	0	1	1	1	2	2	3	3	4	16	2	5	7	1	3	4	6	12	7	16	16	18	12	17	12	16	16	11	25	7	20	29	18	21	31	24	24	11	25	42	54	12	29	43	20	23	23	33	25	29	39	29	33	45	23	45	40	33	48	23	59	23	60	54	55	29	45	69	67	60	51	69	59	42	23	70	50	46	77	60	60	80	84	79	74	80	76	71	85	76	81	76	88	79	82	89	90	86	86	95	100	101	102	102	1	1	1	1	1	2	1	2	2	1	1	1	3	3	2	1	1	2	3	2	1	1	3	1	2	1	2	3	1	3	1	1	2	1	2	2	1	4	1	2	1	2	1	2	1	3	2	2	2	1	1	2	3	1	1	1	1	1	1	3	2	1	1	2	2	3	1	2	2	3	2	3	2	4	4	2	3	4	2	3	5	3	2	3	2	1	2	3	2	3	1	3	1	4	1	2	5	2	2	2	1	1	1	1
