step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28
56500	-263.147954196443209	-261.766238589706802	-1.381715606736416	0.000278703337857	0.000123000149570	0.441330019638789	0.285980426511847	0	1	4	4	7	7	8	8	9	10	11	13	12	12	13	15	17	16	17	17	21	20	25	28	30	30	32	35	0	1	2	1	1	2	3	1	2	2	6	6	1	2	2	12	1	1	1	1	16	16	17	0	17	17	18	19	1	1	2	3	3	3	2	4	5	4	2	3	7	4	4	1	9	7	8	8	3	3	4	1	6	6	9	10
57000	-269.598224713649017	-268.079223229609511	-1.519001484039483	0.000319953005147	0.000090253653248	0.282084092964506	0.147368594292549	0	1	3	6	6	6	7	8	8	8	12	13	14	12	14	16	16	17	16	16	22	19	25	29	30	31	33	36	0	1	2	2	2	2	3	1	5	1	5	1	2	1	1	1	5	2	8	3	6	5	18	0	18	18	13	21	1	1	1	2	2	3	2	4	1	4	4	7	7	6	8	7	6	8	3	7	9	7	3	1	5	5	11	8
57500	-264.368443712186831	-262.929084797141797	-1.439358915045040	0.000330179906845	0.000114636095462	0.347192827564055	0.257460674063134	0	1	4	4	6	7	8	8	8	11	12	12	13	12	13	15	16	16	18	16	20	20	25	29	30	31	34	35	0	1	2	2	2	3	2	2	2	2	3	5	3	4	1	4	5	2	8	1	5	3	7	0	23	23	15	15	1	1	1	2	2	2	5	2	3	3	4	3	5	5	9	6	3	6	7	7	7	7	10	1	3	4	10	10
58000	-270.481073568585032	-269.089166241321323	-1.391907327263696	0.000331221127860	0.000138194377074	0.417226938290107	0.219268615978379	-1	1	4	3	6	8	8	8	8	10	10	11	13	12	13	16	16	16	18	18	20	20	23	28	30	31	34	35	0	1	1	2	1	4	2	4	2	4	1	2	2	2	1	2	4	4	5	8	5	8	18	0	21	19	20	16	1	1	3	1	4	3	4	2	3	3	4	6	6	5	5	8	6	8	8	5	6	5	3	1	4	6	8	9
58500	-261.617728423603410	-260.191978369621268	-1.425750053982128	0.000244770068024	0.000088890905956	0.363160849993499	0.196467209730411	-1	1	4	5	6	8	9	8	9	11	11	12	14	12	13	14	16	16	19	17	21	20	25	29	30	30	35	36	0	1	1	2	3	1	4	1	2	2	4	1	4	1	1	4	3	1	4	16	11	4	18	0	19	18	18	18	1	1	2	2	1	5	1	5	5	6	3	6	4	6	7	4	5	11	5	2	6	8	3	1	6	7	10	10
59000	-260.435714175874125	-259.014221798070366	-1.421492377803782	0.000254970525856	0.000093996649955	0.368656924716259	0.195334187890474	0	1	4	6	6	7	8	7	9	11	11	11	14	10	14	15	17	16	17	17	21	21	25	29	31	31	34	35	0	1	1	2	1	1	3	1	1	1	2	2	3	5	1	5	2	1	7	3	7	5	17	0	17	17	13	17	1	1	2	3	4	2	2	5	4	5	5	5	6	2	8	4	10	8	4	6	6	7	4	1	6	6	10	6
59500	-283.892901495932335	-282.362351940272902	-1.530549555659457	0.000311126144673	0.000085578610199	0.275060812676782	0.206994422493128	-1	1	3	5	6	4	8	9	9	10	12	13	13	12	13	15	17	17	17	17	20	20	26	29	30	31	33	35	0	1	1	1	1	1	2	1	5	2	2	3	9	1	2	3	2	4	2	4	3	4	17	0	19	14	19	21	1	1	2	2	4	3	4	6	2	4	6	5	1	7	5	5	7	4	8	4	8	10	4	1	8	11	6	9
60000	-258.434762459600449	-257.033299875963337	-1.401462583637087	0.000294291463788	0.000117418175811	0.398986006252549	0.189236664165720	0	1	4	5	6	7	8	9	8	11	11	12	13	13	13	15	15	15	18	17	22	20	26	28	31	30	35	34	0	1	2	1	3	1	2	4	1	1	5	2	1	5	4	3	4	14	3	2	7	3	20	0	20	20	13	20	1	1	2	2	1	4	3	2	3	4	2	5	6	2	5	5	6	1	6	9	8	6	4	1	7	6	10	8
60500	-280.174948878957991	-278.749130223112047	-1.425818655845919	0.000275037662093	0.000099859149676	0.363074456479710	0.170439124163318	0	1	4	5	6	7	9	8	9	9	12	12	14	12	13	15	16	15	18	17	20	21	26	27	29	31	35	36	0	1	1	2	4	5	3	2	3	3	3	1	6	2	1	1	1	1	6	4	3	7	18	0	17	21	21	18	1	1	3	2	1	1	2	4	4	2	4	6	4	5	7	7	7	7	4	6	9	5	5	1	6	7	6	9
61000	-268.279198787178700	-266.794215613423660	-1.484983173755021	0.000297822099606	0.000091023910022	0.305631818935837	0.292972150548117	0	1	4	5	6	7	9	8	7	11	11	12	14	12	13	15	15	16	18	17	21	21	25	29	31	31	33	33	0	1	2	3	4	1	1	3	2	1	2	3	3	7	2	2	1	1	3	1	5	5	20	0	15	18	20	18	1	1	1	1	1	3	4	3	4	5	4	5	6	2	7	5	5	9	7	8	7	6	4	1	11	8	8	8
61500	-275.021023809544431	-273.596893275611535	-1.424130533932904	0.000318697470032	0.000116394648430	0.365219869547820	0.198306570630695	0	1	4	6	6	7	7	7	8	11	10	12	14	10	13	13	15	15	17	17	22	20	23	28	31	31	33	34	0	1	1	1	3	1	2	1	2	5	2	1	3	5	3	5	1	3	3	1	14	4	17	0	17	12	17	20	1	1	2	3	1	2	4	4	4	3	4	7	4	2	3	4	8	6	7	7	6	9	4	1	7	11	9	7
62000	-271.141775199074743	-269.663883003895705	-1.477892195179032	0.000311731768778	0.000097010426463	0.311198396120029	0.212330464151906	0	1	4	5	7	8	8	8	9	11	10	13	14	11	13	14	17	16	17	16	21	21	25	29	29	31	35	34	0	1	2	1	2	4	1	1	1	2	1	1	3	5	5	1	2	1	5	5	4	6	16	0	17	17	16	21	1	1	2	3	2	2	4	4	5	4	5	6	5	2	4	7	8	8	4	5	9	6	4	1	7	7	12	9
62500	-259.353251523168012	-257.937130297378474	-1.416121225789510	0.000302365354974	0.000113689341990	0.375999895887178	0.166461463977267	0	1	3	5	6	7	8	7	8	10	11	13	10	12	14	13	17	16	18	18	21	21	26	29	31	31	34	34	0	1	2	3	1	1	3	3	1	2	3	1	1	3	4	3	2	2	7	1	7	7	20	0	18	15	18	15	1	1	1	1	3	5	2	2	4	5	4	7	5	6	6	5	6	7	6	9	7	6	3	1	6	8	8	8
63000	-270.549915516025010	-269.145988440097597	-1.403927075927395	0.000271341142065	0.000107114700158	0.394760261356148	0.242584390130011	0	1	4	5	6	7	8	7	8	10	12	13	13	12	13	15	16	15	18	16	21	20	25	29	30	31	33	36	0	1	2	2	1	1	3	1	1	2	4	1	7	1	4	4	4	1	13	4	6	5	17	0	20	22	21	22	1	1	2	2	3	3	2	4	3	4	4	6	2	5	4	4	7	6	2	5	7	9	5	1	11	6	5	9
63500	-273.867160397872510	-272.470168582174551	-1.396991815697961	0.000330654622256	0.000134615277881	0.407117483984329	0.205662252861642	0	1	3	5	7	7	8	8	8	10	11	10	12	13	13	15	16	16	18	16	21	21	24	28	27	30	34	35	0	1	1	2	4	1	2	2	1	1	2	8	4	1	2	3	3	1	3	3	12	4	19	0	20	21	18	22	1	1	2	1	1	4	4	3	4	5	4	1	5	5	5	6	6	7	9	6	6	8	2	1	4	4	10	6
64000	-283.337024706900877	-281.819083788179114	-1.517940918721754	0.000298816159880	0.000084490534593	0.282750888129026	0.257144962233544	0	1	4	6	7	6	8	8	8	8	11	13	14	11	14	15	16	16	18	15	20	21	24	29	30	31	33	32	0	1	2	2	2	3	1	1	6	2	1	1	2	2	4	5	1	1	9	1	11	4	12	0	18	18	17	12	1	1	3	3	4	1	4	4	1	3	3	9	8	5	5	4	9	7	4	7	5	7	5	1	7	7	5	8
64500	-282.685281208044103	-281.271356483756506	-1.413924724287615	0.000323185171144	0.000122535331479	0.379148990793366	0.215627457330322	0	1	5	6	6	7	7	5	9	9	11	11	12	13	13	15	17	16	17	18	18	20	26	30	31	32	34	35	0	1	2	2	2	1	2	1	1	1	5	2	1	1	3	1	6	1	7	2	11	7	20	0	20	20	22	10	1	1	2	3	2	3	3	3	4	6	2	5	6	5	4	4	4	6	5	7	3	7	4	1	8	6	6	11
65000	-284.786157037755572	-283.240422406231062	-1.545734631524502	0.000306315478429	0.000081611527542	0.266429655987568	0.228751877803589	0	1	5	4	6	7	6	8	8	10	10	12	13	12	13	15	15	16	18	17	21	20	25	28	30	29	34	35	0	1	2	1	1	1	2	2	2	2	1	2	8	4	2	3	2	2	8	6	9	8	15	0	17	20	23	22	1	1	2	3	3	3	2	3	3	5	4	6	3	4	7	4	6	6	5	6	6	8	7	1	8	7	5	11
65500	-249.243352670932467	-247.782436187591685	-1.460916483340774	0.000239678991623	0.000078065455405	0.325708377176837	0.284433990303061	0	1	4	5	7	8	7	8	9	10	11	12	13	11	13	15	16	17	18	18	21	20	26	29	31	30	33	36	0	1	2	2	1	2	1	2	2	3	1	1	3	6	14	14	14	1	5	14	14	17	20	0	18	18	18	18	1	1	1	2	4	3	3	4	4	2	6	5	3	1	1	2	3	10	6	6	5	3	5	1	5	6	8	10
66000	-298.250238359822504	-296.837193752669350	-1.413044607153142	0.000226420689861	0.000086138711828	0.380436575299457	0.234919200708074	-1	1	4	5	7	6	8	8	8	11	11	13	13	13	14	14	15	17	18	17	19	20	24	29	29	31	34	35	0	1	1	1	2	1	2	3	2	8	6	1	6	1	5	5	3	1	3	3	9	3	14	0	20	22	12	23	1	1	3	3	2	3	3	3	4	3	2	8	4	7	5	3	5	6	7	7	6	9	8	1	6	7	8	5
66500	-275.419974329300487	-273.927660365870906	-1.492313963429563	0.000312313685328	0.000093738424440	0.300141904896636	0.311833989128138	0	1	4	4	6	8	6	8	7	10	11	12	13	12	14	15	17	16	19	16	21	18	26	28	31	31	34	35	0	1	1	1	4	3	2	2	4	4	4	9	2	9	2	6	16	4	9	14	5	5	21	0	21	21	15	13	1	1	2	2	2	2	3	4	1	3	2	3	7	3	6	4	1	5	7	2	8	7	3	1	5	6	9	11
67000	-248.644405255365342	-247.196181928333004	-1.448223327032326	0.000279634135256	0.000094480611917	0.337872240922135	0.160640723311025	0	1	3	5	6	8	9	6	8	10	11	12	12	13	13	15	17	17	18	17	20	21	24	29	31	29	34	36	0	1	2	2	2	3	2	2	1	1	2	2	4	5	1	4	2	2	4	14	4	20	18	0	18	18	21	18	1	1	1	2	2	2	3	3	5	5	5	5	4	3	7	4	7	9	7	2	8	2	2	1	8	6	6	9
67500	-257.739820515758538	-256.301395873389140	-1.438424642369392	0.000298076299062	0.000103796288616	0.348220535959273	0.138821308406310	-1	1	5	5	5	7	7	7	8	11	11	13	12	12	13	14	15	16	18	17	21	20	26	29	31	31	34	34	0	1	2	1	1	1	2	2	2	1	1	1	1	3	2	3	5	2	4	2	5	7	20	0	21	20	20	20	1	1	2	3	2	4	4	5	4	5	6	6	5	3	5	4	3	8	7	9	9	6	5	1	6	8	8	9
68000	-274.940496263695138	-273.532111166273694	-1.408385097421472	0.000302614625938	0.000117268868936	0.387518840416174	0.221515578213907	0	1	4	5	6	7	8	9	8	11	11	11	12	12	13	14	17	16	17	17	21	21	25	30	31	31	34	34	0	1	1	2	1	2	1	2	1	1	2	4	2	4	2	2	2	1	4	4	6	7	22	0	21	9	21	18	1	1	2	2	4	3	4	3	4	4	4	5	5	4	8	7	6	7	6	5	8	7	2	1	5	13	5	8
68500	-294.907404213730672	-293.353480760945615	-1.553923452785082	0.000289776900477	0.000075930335638	0.262030325788761	0.249936811739717	-3	1	4	6	7	7	9	7	8	10	12	12	14	12	13	16	13	16	18	15	20	20	25	30	30	32	34	36	0	1	2	2	1	2	1	2	1	3	8	2	1	2	3	8	4	2	3	17	6	10	18	0	18	18	19	21	1	1	2	2	6	3	4	3	5	2	3	4	8	3	5	4	3	7	7	2	7	5	3	1	8	10	9	9
69000	-276.673344502101770	-275.312164767905756	-1.361179734196030	0.000283979985135	0.000156560591123	0.551308540454084	0.162750162440701	0	1	3	5	6	8	8	7	8	10	11	11	13	12	13	14	15	15	19	16	21	19	26	30	30	30	35	34	0	1	2	2	2	2	1	1	3	2	1	3	2	1	1	2	2	4	4	2	4	6	19	0	20	17	21	17	1	1	1	2	2	4	4	4	4	5	6	5	5	5	5	6	7	6	8	6	7	4	5	1	6	7	9	10
69500	-266.180927835280158	-264.746134628203947	-1.434793207076219	0.000255162856653	0.000089895126635	0.352304907595755	0.246166408513986	-1	0	4	6	6	8	8	8	9	9	10	13	12	13	12	14	16	16	15	18	21	21	26	28	29	31	34	35	0	1	2	2	2	3	1	2	2	2	2	2	5	1	3	15	16	1	9	6	3	13	18	0	18	18	18	18	1	1	2	3	4	2	4	4	4	5	4	7	3	7	3	1	1	8	3	3	8	4	5	1	8	8	8	10
70000	-267.706325530654908	-266.285558689531797	-1.420766841123113	0.000318234601097	0.000117626181096	0.369620967331183	0.209340584000903	-1	1	5	4	7	7	8	8	7	10	11	12	12	13	12	16	16	16	19	16	20	20	25	29	29	31	34	35	0	1	2	1	2	3	1	2	1	8	1	1	4	5	3	10	3	2	6	2	6	5	17	0	18	18	18	18	1	1	2	2	3	1	4	2	5	1	6	6	4	4	4	4	6	7	5	7	5	6	5	1	6	6	8	10
70500	-258.380213039836065	-256.894850549470164	-1.485362490365926	0.000319490809752	0.000097553758861	0.305341361576701	0.172714200055781	0	1	5	4	6	7	9	8	9	11	11	12	13	13	13	15	16	16	19	17	22	20	24	29	30	31	32	36	0	1	1	2	4	2	4	1	5	2	2	4	2	2	4	4	4	4	3	1	7	5	12	0	18	20	22	20	1	1	2	1	1	3	2	3	3	5	6	6	6	4	5	5	6	7	6	8	6	8	6	1	7	6	7	10
71000	-267.782797772776405	-266.381839991426716	-1.400957781349680	0.000265019048831	0.000105973943108	0.399872928286937	0.194279882749676	0	1	5	5	6	7	8	6	6	10	10	12	11	12	14	16	16	16	18	18	22	21	25	29	30	31	35	35	0	1	1	2	1	1	2	2	2	1	1	3	2	4	3	3	6	2	1	3	5	11	20	0	19	18	18	18	1	1	2	2	4	3	4	3	2	5	3	3	5	4	3	5	4	8	9	6	8	6	4	1	5	8	12	10
71500	-287.038300346941128	-285.581273882540984	-1.457026464400141	0.000249471257209	0.000082151649072	0.329303062769997	0.233739932185504	-2	0	4	4	6	7	6	9	8	9	10	11	13	12	13	15	17	16	19	17	22	21	24	29	31	30	34	35	0	1	2	2	1	4	2	2	1	2	3	9	4	9	4	4	12	12	9	1	5	12	21	0	20	17	21	16	1	1	2	2	3	2	2	3	3	4	3	1	4	2	5	7	5	3	7	10	10	4	1	1	10	6	5	14
72000	-286.186673252920855	-284.727324469781820	-1.459348783139015	0.000311162741403	0.000101794951233	0.327143766551276	0.269810017282655	0	1	5	6	6	6	8	8	7	11	11	12	12	11	13	13	15	16	19	17	20	20	26	29	29	32	34	34	0	1	2	1	2	1	1	2	3	2	9	1	3	3	11	9	11	1	9	5	9	7	20	0	18	20	19	20	1	1	2	4	2	3	4	5	1	6	3	6	4	3	1	3	1	6	6	6	6	7	5	1	7	8	6	9
72500	-283.696507845476731	-282.248399576256134	-1.448108269220597	0.000303254573451	0.000102496568187	0.337988532275773	0.206971863047669	0	1	5	5	6	8	8	8	8	10	12	12	12	12	13	15	16	16	18	17	21	20	25	28	31	30	34	36	0	1	2	1	2	1	1	5	2	3	2	1	2	3	2	9	1	4	5	3	14	7	19	0	17	12	21	12	1	1	2	3	2	2	3	1	3	2	4	7	6	4	5	3	7	5	7	8	5	5	3	1	10	9	7	13
73000	-238.220316710603413	-236.828759775184892	-1.391556935418520	0.000232278103383	0.000097083578904	0.417962681328654	0.189488059668023	-1	1	4	4	6	7	8	7	8	10	11	13	13	12	14	16	16	16	18	18	21	21	25	29	29	32	34	35	0	1	2	2	2	1	1	2	2	4	1	4	4	3	4	2	2	4	3	1	5	9	20	0	17	20	20	20	1	1	1	1	2	4	4	4	3	3	7	4	5	4	5	7	9	7	7	11	7	7	3	1	8	7	8	8
73500	-259.076395585292232	-257.591743879697844	-1.484651705594412	0.000279184768150	0.000085398775385	0.305886227069637	0.285254004983966	0	1	5	6	6	7	8	8	9	11	11	13	14	11	13	15	17	16	18	17	22	20	26	29	31	30	34	36	0	1	2	2	1	2	4	5	1	8	4	2	2	6	3	10	2	2	8	8	6	16	17	0	17	17	17	17	1	1	2	2	3	3	1	1	6	2	2	5	6	4	5	2	8	7	4	5	7	2	5	1	6	7	7	9
74000	-267.343838087448091	-265.809112633089001	-1.534725454359098	0.000318579829246	0.000086851955054	0.272622266323919	0.229881350429342	0	1	3	5	6	7	8	8	8	8	12	12	12	11	13	14	14	17	18	18	20	20	25	29	28	32	35	34	0	1	2	2	1	1	2	2	2	1	1	1	2	4	3	3	3	2	3	1	3	8	18	0	18	18	19	18	1	1	1	3	3	4	4	4	4	4	6	6	5	3	4	5	6	9	7	6	6	7	4	1	5	7	7	11
74500	-259.224089824070631	-257.767751316586782	-1.456338507483831	0.000287222793223	0.000094769297664	0.329950477121877	0.200640052000094	0	1	4	4	5	7	8	8	9	9	11	13	14	12	11	15	17	16	19	17	21	20	25	29	30	31	34	36	0	1	1	1	2	1	4	4	1	1	1	2	2	2	4	3	5	2	5	7	2	3	11	0	18	22	21	17	1	1	2	1	2	3	2	3	5	4	8	6	7	5	3	7	7	7	6	3	9	8	6	1	7	5	6	8
75000	-303.756574789503190	-302.337404135259419	-1.419170654243793	0.000244989865639	0.000091080287726	0.371771654668903	0.222268269529887	-2	0	4	4	7	7	8	9	8	9	11	12	14	13	13	16	16	17	16	17	21	19	24	30	28	32	34	35	0	1	2	2	3	1	2	2	2	2	4	2	3	1	7	5	1	7	7	6	13	4	17	0	18	17	16	17	1	1	2	2	2	3	3	4	5	4	4	4	3	7	3	5	9	6	3	6	5	6	7	1	5	12	8	11
75500	-266.628922184715009	-265.239973324456116	-1.388948860258870	0.000280651145843	0.000118889232748	0.423619267223144	0.160248572791639	-1	1	4	6	6	8	8	7	8	11	11	11	12	12	12	15	16	17	18	18	21	19	22	30	31	31	34	35	0	1	2	1	2	1	2	1	1	1	3	2	7	1	2	1	5	1	1	2	8	7	18	0	20	18	20	18	1	1	1	5	2	4	3	4	5	6	4	4	2	9	6	6	5	9	9	11	5	6	2	1	6	7	8	10
76000	-260.596064139837722	-259.130281725093994	-1.465782414743737	0.000271867491478	0.000087367933652	0.321362194416621	0.278160678785707	-1	0	4	5	6	8	9	7	9	9	11	12	13	12	12	15	16	16	19	17	20	21	26	29	28	31	34	35	0	1	2	2	2	1	2	4	1	1	8	10	8	2	2	8	8	1	2	13	2	12	21	0	19	21	21	21	1	1	2	3	4	5	4	1	6	4	2	2	2	7	4	3	4	8	8	2	10	4	3	1	4	6	7	8
76500	-293.353527196401728	-291.724335782589492	-1.629191413812236	0.000327151226350	0.000074601377076	0.228033310185304	0.200753161926500	0	1	5	6	6	6	8	6	9	10	9	12	12	13	14	13	15	16	18	15	21	19	25	29	29	31	34	35	0	1	1	1	1	2	2	1	2	1	1	2	2	2	2	4	1	3	8	3	13	5	18	0	18	18	15	18	1	1	2	3	3	3	5	3	4	7	4	6	3	5	5	3	4	7	6	5	4	6	5	1	9	7	8	9
77000	-271.893056934157244	-270.368097629066085	-1.524959305091134	0.000335834438434	0.000093498895697	0.278407706286447	0.145691919380431	0	1	4	5	7	8	8	7	8	9	12	13	12	12	13	15	16	17	17	18	21	21	26	28	31	31	34	35	0	1	1	2	1	2	1	3	2	1	4	3	1	2	1	1	1	2	11	1	5	4	13	0	22	13	17	18	1	1	2	2	3	3	4	2	3	4	4	5	6	5	6	7	7	6	3	10	8	7	7	1	5	10	9	9
77500	-269.183525396498510	-267.800125725740486	-1.383399670758038	0.000261902521992	0.000114423832238	0.436894732315940	0.250315345420410	0	1	4	5	6	7	8	8	8	10	12	13	12	11	13	15	16	16	18	16	20	18	24	28	30	31	34	33	0	1	2	3	1	1	4	4	2	1	1	1	1	3	2	8	1	2	7	1	7	6	20	0	17	18	13	20	1	1	2	1	4	3	2	3	4	5	7	6	7	4	5	3	8	8	3	7	7	4	4	1	6	7	12	10
78000	-263.108612896844249	-261.726998749524455	-1.381614147319768	0.000272722767532	0.000120435549888	0.441604311137760	0.259001388542380	-1	1	4	3	6	7	7	9	8	10	11	12	13	12	12	16	14	16	17	18	21	20	24	29	30	30	34	36	0	1	2	2	3	4	3	7	3	5	3	1	3	4	9	1	6	1	3	6	8	9	12	0	18	19	19	18	1	1	1	1	1	2	1	1	2	3	4	9	5	4	3	7	4	8	8	6	6	4	7	1	10	6	8	9
78500	-288.554869553892729	-287.136880069840061	-1.417989484052684	0.000251289258338	0.000093828983808	0.373390348748600	0.161805696033216	-1	1	4	6	7	7	7	8	8	11	11	10	13	13	12	14	17	16	19	15	19	19	25	28	30	31	34	35	0	1	2	1	3	3	1	2	1	1	2	1	1	2	2	6	2	5	4	1	4	6	13	0	15	13	21	15	1	1	2	4	1	2	3	5	6	5	6	4	9	5	9	6	7	5	7	8	8	5	8	1	8	7	9	8
79000	-286.319453828981068	-284.900520353269656	-1.418933475711401	0.000301395871875	0.000112147837038	0.372094801232675	0.255839886287647	0	1	4	5	7	7	9	9	9	9	11	11	13	12	12	14	16	15	18	17	21	19	24	29	30	32	34	35	0	1	2	1	2	1	1	1	2	1	2	1	14	7	2	5	14	3	3	4	3	1	18	0	22	20	20	22	1	1	2	2	5	5	3	5	4	5	5	4	1	2	5	3	2	7	6	6	6	7	4	1	7	8	8	7
79500	-281.554239496365767	-279.981042855876751	-1.573196640489029	0.000300262541628	0.000075755926089	0.252298957032448	0.189970964238937	0	1	4	4	5	7	8	8	7	10	10	13	14	12	13	15	15	15	18	17	22	19	25	30	31	30	34	36	0	1	2	2	2	1	4	1	4	1	4	5	2	9	4	3	1	2	4	16	4	8	13	0	17	19	17	19	1	1	2	2	3	4	4	3	1	5	3	3	6	3	4	5	8	7	7	1	11	4	5	1	10	6	9	9
80000	-271.328501790154064	-269.844756590194606	-1.483745199959464	0.000286789920359	0.000087925435677	0.306584818484891	0.220560794703848	-1	0	5	6	7	8	9	8	8	10	11	12	14	11	13	15	17	17	18	18	20	21	25	29	31	32	34	35	0	1	2	2	2	2	1	3	1	3	1	4	2	1	2	1	4	2	5	10	10	9	13	0	18	16	18	18	1	1	3	3	4	5	5	2	4	2	7	3	8	7	6	9	6	8	5	4	4	5	6	1	7	9	9	7
80500	-274.484296370888671	-273.032991582710395	-1.451304788178256	0.000252086721583	0.000084398715570	0.334800322046217	0.246138950874638	-1	1	4	5	6	7	7	6	9	11	11	12	12	11	13	14	17	17	18	18	19	21	26	29	28	31	34	35	0	1	1	2	2	3	2	1	3	2	2	6	2	2	6	2	1	2	7	12	7	6	18	0	18	18	18	17	1	1	3	2	3	1	3	3	4	4	7	2	5	7	4	8	9	8	5	3	5	6	3	1	5	7	6	9
81000	-272.506910369611717	-271.059125829648792	-1.447784539962924	0.000308364817519	0.000104324862429	0.338316359394967	0.260907026982410	0	1	4	3	7	6	8	9	8	9	12	13	13	12	13	13	16	17	18	17	22	19	24	29	29	32	34	33	0	1	1	1	1	2	2	1	1	1	9	9	9	1	5	1	2	1	3	2	4	5	18	0	21	17	17	18	1	1	2	1	3	2	3	4	2	6	2	4	3	7	4	6	7	8	7	7	10	6	3	1	4	9	7	7
81500	-264.378678891424045	-262.831780332536823	-1.546898558887208	0.000303232744958	0.000080597440032	0.265793986209812	0.244468055988698	0	1	5	2	6	6	7	7	9	10	12	12	13	12	13	15	16	15	18	17	22	20	24	29	30	31	34	36	0	1	4	1	1	4	2	3	2	2	8	4	1	2	3	3	4	2	10	11	8	7	22	0	13	21	13	21	1	1	1	1	4	2	3	1	3	4	2	7	9	7	5	4	6	7	4	2	7	6	2	1	7	4	10	7
82000	-275.281134565613002	-273.865724911949428	-1.415409653663556	0.000270407766272	0.000101946496487	0.377010238619834	0.207721598876527	0	1	4	5	6	7	8	7	8	10	11	12	12	11	14	14	16	16	19	17	19	20	25	30	29	32	33	36	0	1	2	2	3	1	2	3	2	2	3	2	2	1	3	1	2	2	6	12	20	4	22	0	18	18	17	22	1	1	1	4	2	3	3	2	3	4	5	6	7	5	5	7	7	7	5	3	1	8	3	1	8	8	7	8
82500	-284.429916369170826	-283.040188385616773	-1.389727983554061	0.000288983883003	0.000121920825087	0.421894895382692	0.425636351053814	0	1	3	5	6	4	8	9	8	9	11	12	14	12	13	14	17	16	19	17	22	20	26	27	29	31	35	33	0	1	2	3	1	1	1	2	5	1	1	9	1	3	3	12	7	16	4	12	16	7	17	0	19	19	19	19	1	1	1	1	2	3	3	5	1	6	7	3	5	4	4	1	4	1	9	2	5	6	4	1	5	5	8	6
83000	-296.643210789377122	-295.214835127740685	-1.428375661636462	0.000307553381595	0.000110688629030	0.359900542974488	0.203875282093408	0	1	4	5	7	6	8	6	7	7	10	12	13	12	13	16	15	17	19	17	21	20	25	29	31	32	35	35	0	1	1	2	1	1	2	3	1	1	2	1	5	2	1	1	8	1	17	5	13	11	12	0	21	15	15	15	1	1	2	3	4	4	3	1	5	3	4	6	2	4	7	8	3	6	2	5	5	5	5	1	6	7	12	10
83500	-264.281290921866230	-262.867573238185116	-1.413717683681119	0.000287733246118	0.000109180531970	0.379450527332634	0.161602872805547	-1	1	4	5	7	8	9	8	8	10	11	11	13	13	12	13	16	17	16	18	21	20	25	28	30	30	33	35	0	1	2	1	2	1	2	1	3	1	2	1	2	3	2	5	2	1	9	4	4	14	18	0	18	18	18	18	1	1	1	3	4	5	6	4	1	6	7	6	7	4	6	3	6	9	3	6	6	4	4	1	5	6	7	10
84000	-280.700353424455045	-279.296604665300663	-1.403748759154391	0.000283674118718	0.000112068410873	0.395060400221571	0.225858790047392	0	1	4	5	7	7	9	7	8	11	11	13	11	11	13	16	17	17	19	17	20	20	24	30	28	30	34	35	0	1	1	2	2	1	4	1	4	2	1	2	1	9	3	4	2	3	2	4	4	7	17	0	20	18	18	21	1	1	3	2	3	3	3	4	1	6	3	6	5	2	5	5	9	8	8	7	7	5	2	1	8	6	6	7
84500	-291.604653806154431	-290.184388500213856	-1.420265305940575	0.000341015653147	0.000126275460713	0.370292271183867	0.303802553214679	0	1	5	4	7	8	8	7	5	10	10	12	14	13	13	14	15	15	18	17	20	20	26	30	30	31	35	33	0	1	4	2	9	1	1	4	2	1	2	4	2	2	11	9	3	2	3	8	11	5	18	0	21	21	10	18	1	1	1	2	2	5	3	1	2	5	2	4	5	5	1	4	4	6	6	6	7	7	5	1	5	7	12	9
85000	-281.018381434869355	-279.589156792537722	-1.429224642331620	0.000279583035904	0.000100332878010	0.358866115339254	0.243297616826048	0	1	4	5	6	8	7	8	8	10	11	13	14	12	14	15	16	16	19	18	21	21	25	29	27	31	33	35	0	1	2	2	1	2	2	2	1	1	3	2	8	1	6	8	1	3	4	1	18	9	17	0	17	17	17	17	1	1	2	3	3	3	3	2	4	4	4	5	4	6	4	4	7	6	6	7	2	6	5	1	5	7	7	11
