step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86
26000	-554.353559890873271	-552.767675414153132	-1.585884476720098	0.000136309769891	0.000033575844760	0.246320163158281	0.529364174079346	2	0	4	4	4	3	1	5	6	6	5	7	4	4	6	5	6	8	10	7	9	9	7	8	10	9	9	9	11	9	8	10	10	11	12	12	13	14	13	16	15	13	16	15	16	17	18	18	17	17	18	18	18	19	21	20	19	22	22	20	21	21	21	22	19	21	20	21	24	22	23	24	25	24	26	27	27	27	30	30	33	32	33	36	38	37	7	0	7	1	2	7	2	13	13	6	14	13	2	7	14	2	11	12	24	17	17	23	9	17	24	18	23	20	28	9	13	26	15	28	24	26	25	28	34	38	37	21	37	39	38	45	44	38	19	41	38	42	45	24	51	38	48	65	51	47	39	54	54	49	49	44	40	38	66	56	65	62	51	54	71	55	74	74	78	77	78	80	82	82	82	84	1	1	1	1	1	1	1	1	1	2	1	1	3	2	1	4	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	3	1	1	1	2	2	1	1	1	2	2	3	1	2	4	1	4	3	3	1	2	2	1	4	1	1	2	1	2	2	2	2	1	2	1	3	2	3	3	1	2	2	2	4	1	1	2	2	1
26500	-569.041234196231130	-567.411224761177209	-1.630009435053955	0.000166608059376	0.000037939237748	0.227715501218566	0.570171049329850	2	0	3	3	4	3	1	5	6	5	4	7	2	6	5	5	8	8	10	7	9	7	7	7	9	9	8	10	12	8	9	10	13	10	12	13	12	14	14	15	17	15	16	14	15	16	17	17	17	18	19	17	18	19	21	18	19	20	21	17	20	21	21	21	22	23	21	21	25	20	23	24	24	23	25	27	27	27	29	29	32	31	32	37	38	40	7	0	7	1	13	7	2	4	13	6	7	14	2	1	11	13	6	4	22	15	11	2	16	15	15	3	13	21	28	16	23	12	29	20	34	21	34	37	24	37	37	38	38	34	37	39	42	34	43	34	45	35	45	29	41	52	39	50	51	40	57	52	61	50	61	59	45	51	65	56	54	68	62	50	71	61	74	39	77	78	75	80	82	79	83	84	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	3	3	2	1	3	4	1	1	2	3	3	1	1	2	1	2	1	2	1	1	1	1	4	1	2	1	1	2	2	1	1	3	1	3	2	2	2	4	2	1	3	1	1	1	1	2	1	2	1	1	3	1	1	2	2	1	1	3	2	3	2	6	2	2	3	1	1	3	3	2
27000	-490.124968789591719	-488.698702613502462	-1.426266176089245	0.000101858606185	0.000036925017074	0.362512491160066	0.646819665751018	2	0	3	4	4	3	1	5	4	5	4	6	3	6	5	5	8	8	8	7	8	8	7	7	9	10	9	9	11	9	9	11	13	11	12	12	13	14	14	16	16	15	15	15	15	15	16	17	18	18	18	19	18	18	20	19	20	22	22	20	20	22	21	21	22	23	21	21	24	22	23	24	24	24	25	26	25	26	27	31	31	32	33	36	37	39	7	0	7	1	2	7	2	4	13	6	6	8	2	3	11	9	20	12	24	15	15	16	13	15	21	8	23	19	28	16	14	12	28	28	25	18	35	34	28	42	35	38	29	29	39	39	45	38	43	43	33	49	40	35	41	45	48	51	61	52	44	61	55	56	54	59	52	55	62	56	65	68	62	65	65	73	65	74	77	79	75	80	82	82	84	84	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	2	2	1	1	2	2	1	2	2	2	2	2	1	1	2	1	2	3	1	2	1	1	2	1	1	1	2	2	1	3	1	1	2	2	2	2	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	3	1	1	2	1	2
27500	-517.789533048126600	-516.181097277538925	-1.608435770587664	0.000115097705232	0.000027211623770	0.236421948766408	0.774051265969987	1	-1	3	3	2	1	0	4	5	5	4	6	4	5	5	6	8	8	9	7	9	8	6	8	10	9	9	10	12	9	9	11	12	10	12	13	13	14	14	15	16	14	15	16	16	15	17	18	15	18	18	18	18	19	22	18	20	22	20	19	19	20	21	21	21	22	21	21	25	22	23	25	24	24	25	26	27	25	29	30	32	32	33	36	36	39	7	0	7	1	2	7	2	4	13	6	6	5	5	3	11	13	15	12	20	15	15	9	9	15	15	12	16	19	17	5	23	8	21	17	20	32	34	34	28	38	28	37	34	28	38	35	38	39	34	38	44	45	45	29	65	45	41	61	51	52	38	51	54	42	44	59	52	62	62	64	65	68	65	65	71	73	78	65	77	79	65	80	82	80	83	84	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	2	2	1	1	2	2	2	1	2	2	1	3	1	1	3	1	1	2	1	1	2	1	2	3	1	1	2	2	2	2	1	1	1	3	1	1	2	2	1	1	2	1	1	4	3	2	2	1	2	1	1	2	1	3	1	1	1	1	1	1	5	2	1	3	1	2
28000	-505.995461331940476	-504.142113594132240	-1.853347737808215	0.000133166450168	0.000021943929882	0.164785723837888	0.613814835603926	2	0	4	3	3	3	1	4	5	5	4	6	4	7	5	6	8	8	10	7	7	8	8	6	9	9	9	9	11	9	9	10	11	11	12	12	13	13	15	15	15	14	16	14	16	16	17	16	17	16	18	17	18	19	22	19	20	22	21	19	20	21	21	21	19	23	20	21	24	22	23	24	25	25	25	26	26	24	28	30	30	32	34	35	39	39	7	0	7	1	2	7	2	4	13	6	6	1	5	15	11	13	15	3	28	15	15	13	16	15	21	12	23	20	17	16	23	26	17	28	19	26	34	34	19	44	34	37	33	19	42	42	38	39	39	38	39	45	45	51	39	45	48	65	39	52	54	54	61	56	51	51	52	54	62	64	65	61	66	55	78	72	71	49	77	79	78	80	82	82	84	84	1	1	2	1	2	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	3	3	1	1	2	1	1	1	1	1	1	1	4	1	2	2	3	2	1	2	1	1	1	1	2	1	2	1	2	3	1	2	1	1	2	4	1	1	3	1	1	2	2	2
28500	-528.068907923548068	-526.470307017666983	-1.598600905881126	0.000147200597950	0.000035421033152	0.240631041215817	0.702523233026014	2	0	5	3	3	3	1	4	6	5	4	8	5	6	5	5	8	7	9	7	9	8	7	7	9	10	10	9	11	7	10	9	11	9	11	11	12	14	14	15	16	14	17	15	17	16	17	17	18	18	17	19	18	18	20	19	20	21	21	19	20	22	21	19	21	22	21	22	24	22	23	24	24	23	25	25	25	27	29	31	33	32	33	36	38	40	7	0	7	1	7	7	2	4	13	6	6	3	5	7	11	4	15	8	15	15	20	3	3	15	15	12	30	24	25	13	23	8	19	20	28	18	34	34	32	34	37	37	39	28	46	37	38	19	34	40	44	47	45	51	54	38	51	49	54	46	54	33	51	45	38	63	45	58	61	64	58	68	58	62	71	73	71	74	78	79	78	80	82	82	84	85	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	2	2	3	1	1	1	1	2	2	3	3	2	1	2	3	1	2	1	2	4	1	2	1	1	1	1	3	2	2	2	2	1	6	3	2	3	1	3	1	2	1	1	1	2	1	1	1	1	2	1	1	3	1	1	2	1	1
29000	-479.943119407551251	-478.332740236290249	-1.610379171261011	0.000110716899775	0.000026085876105	0.235608801888968	0.788995166164285	2	0	3	3	5	3	1	5	6	6	4	8	4	6	6	5	5	9	9	7	8	7	6	6	9	8	10	8	11	10	8	10	12	11	10	13	13	14	14	16	17	15	16	14	16	15	18	17	17	18	18	18	18	19	21	19	19	22	20	20	21	21	20	20	21	21	22	21	24	23	24	22	24	23	24	26	26	26	28	30	32	32	33	36	35	38	7	0	7	1	13	7	2	4	16	6	6	14	2	6	17	13	11	26	28	17	15	16	16	17	20	8	23	20	19	16	23	8	17	19	19	8	34	34	35	42	44	39	38	28	44	44	42	44	43	43	44	44	45	51	54	45	48	68	51	52	54	54	54	46	44	59	60	54	61	64	65	61	58	65	65	69	74	74	77	79	78	80	82	80	82	84	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	4	1	1	3	1	1	1	1	4	1	1	2	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	3	2	1	1	2	2	1	2	1	1	1	1	1	2	2	1	1	3	1	1	3	2	1
29500	-484.394236538622067	-482.789639338701932	-1.604597199920126	0.000105663653936	0.000025152792142	0.238045829428247	0.682515659779546	2	0	4	3	5	3	1	4	4	5	4	7	5	6	6	6	5	9	9	8	8	8	6	7	10	9	8	9	11	8	9	10	11	11	11	12	12	13	14	14	16	15	15	14	15	17	17	16	17	18	18	18	19	19	20	19	19	21	20	19	20	22	21	21	20	23	22	21	24	21	23	24	25	25	25	26	26	26	28	30	32	31	33	35	38	40	7	0	7	1	9	7	2	4	2	6	6	8	2	7	17	5	11	12	15	15	15	16	13	17	20	8	5	20	28	16	23	8	21	28	28	26	19	34	28	37	44	40	34	28	34	42	45	39	43	44	44	45	45	34	49	45	48	44	51	52	39	54	55	52	54	59	45	54	68	56	65	68	66	58	58	73	74	71	77	79	74	80	82	82	84	84	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	3	1	1	1	2	1	2	2	1	1	1	2	3	2	1	1	1	2	1	1	2	1	3	2	2	2	4	1	1	2	2	1	2	1	2	3	1	1	1	2	1	1	2	2	1	1	2	1	1	4	1	1	2	1	3
30000	-510.126447878627062	-508.495442469809234	-1.631005408817819	0.000108747941609	0.000024721648202	0.227329803543386	0.692911747703015	2	0	5	3	2	3	1	5	6	4	4	8	4	6	6	4	5	8	9	8	9	8	7	7	9	10	9	10	12	10	9	10	11	11	12	12	12	13	14	15	17	14	14	15	15	17	17	17	18	18	19	17	17	18	22	18	18	21	21	19	20	20	20	19	22	22	20	21	23	21	24	24	24	25	25	25	27	26	29	31	31	32	33	37	38	40	7	0	7	1	2	7	2	4	5	6	6	8	5	7	17	5	11	8	15	17	15	16	13	15	15	12	16	19	28	31	23	3	21	19	19	12	19	34	19	34	44	37	34	28	25	45	40	38	38	39	29	45	45	35	63	45	48	54	44	52	37	44	54	56	59	62	52	54	61	56	58	62	61	59	51	69	74	71	77	79	75	80	82	82	84	85	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1	1	2	2	2	1	2	2	2	1	1	2	2	1	1	1	3	2	3	1	1	3	1	2	1	2	2	2	3	3	1	1	1	1	2	3	2	1	1	1	2	2	3	1	1	1	1	1	3	1	1	2	1	1
30500	-479.220795487361499	-477.466302198403241	-1.754493288958267	0.000126312313219	0.000023738961435	0.187938616827741	0.639148061798491	1	0	4	3	4	3	2	4	5	5	4	7	3	6	5	6	7	8	7	8	9	9	6	7	8	9	7	9	11	9	9	10	13	10	11	13	12	13	14	15	16	14	17	16	15	16	16	17	17	18	18	17	19	18	22	19	19	21	21	19	21	21	20	21	21	19	22	22	24	22	23	24	24	25	25	25	27	26	29	30	33	32	34	36	36	39	2	0	7	1	13	1	1	4	5	6	6	8	2	3	11	13	15	12	10	17	20	16	5	15	15	18	23	19	19	9	23	18	15	28	28	26	35	34	28	42	38	38	38	29	38	38	38	41	44	49	25	38	45	43	54	45	48	66	44	52	44	54	51	53	33	43	45	44	62	64	59	61	55	71	71	61	75	74	77	79	78	80	82	83	82	85	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	4	1	1	2	1	2	2	1	2	1	2	2	1	2	2	1	1	1	4	2	2	1	2	3	1	1	2	1	2	1	1	1	2	1	4	2	2	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	2	1
31000	-515.890754132087523	-514.242348719108918	-1.648405412978604	0.000083715350355	0.000018484675858	0.220803900111671	0.579425912562957	0	-1	4	2	3	3	2	4	4	5	4	8	5	6	5	5	8	7	9	8	9	7	7	7	9	8	9	9	12	8	9	10	13	11	11	10	12	14	15	13	16	14	16	15	16	16	18	18	17	17	19	17	18	18	20	19	18	22	21	20	20	22	21	22	22	22	22	22	24	21	24	24	24	23	25	27	27	26	29	31	32	33	34	36	37	40	2	0	7	1	2	7	1	4	5	3	6	14	9	7	11	9	11	14	24	15	15	16	16	15	15	4	23	15	35	16	23	18	17	20	28	12	34	34	28	34	34	40	37	35	40	40	45	41	38	34	44	45	45	44	44	45	41	61	44	40	44	54	61	43	44	61	60	33	62	56	58	61	51	65	68	73	78	74	77	79	74	80	82	82	82	84	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	2	2	1	2	1	1	1	1	3	2	1	1	1	2	3	1	3	1	2	2	2	1	1	1	2	4	2	1	1	2	2	1	1	1	3	2	2	2	1	2	4	2	2	6	1	1	1	2	3	1	1	2	1	2	2	1	4	1	1	2	3	2
31500	-547.013935490946437	-545.319359860094551	-1.694575630851882	0.000151220216104	0.000031031059377	0.205204437453944	0.672009960615922	1	0	4	3	4	3	2	5	4	5	4	7	5	6	5	5	7	9	10	7	9	8	7	7	10	9	8	9	11	10	9	11	13	10	10	12	12	14	14	15	17	15	17	14	15	16	16	18	17	18	18	18	17	19	20	19	19	22	22	20	20	19	22	20	21	22	21	22	23	22	22	23	24	24	25	26	26	26	28	30	32	33	34	36	39	40	2	0	7	1	2	7	1	3	2	6	6	8	2	8	11	5	15	12	11	15	11	16	16	8	20	13	13	20	24	22	22	18	29	11	28	26	28	37	28	34	38	34	39	28	44	45	38	38	35	37	33	42	40	49	50	49	49	49	37	40	62	49	51	56	44	62	51	54	62	56	51	62	65	59	59	73	74	74	59	79	78	80	82	83	83	84	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	3	1	3	2	1	1	2	2	2	1	2	1	1	1	1	3	1	2	2	1	3	3	1	3	1	3	1	1	1	2	3	3	4	2	1	2	1	1	1	2	5	3	1	2	3	1	5	1	1	2	2	2	2	2	1	1	1	1	1	1	3	1	2	2	1	1	2	2
32000	-490.563573226609606	-488.887460692905108	-1.676112533704477	0.000127637247718	0.000026952981688	0.211168621772621	0.638020368173945	0	-1	3	3	4	2	1	4	4	6	4	7	3	6	6	5	7	7	9	7	8	8	7	8	9	9	9	10	11	9	10	10	12	11	11	11	12	14	14	14	16	13	17	15	16	15	18	16	16	18	19	17	18	17	21	19	19	21	20	20	20	19	22	21	21	22	20	21	23	23	23	23	24	24	24	25	26	27	27	30	31	32	34	36	38	40	2	0	7	1	3	7	1	4	3	6	6	3	2	7	11	9	15	4	20	15	15	16	16	15	20	12	23	14	28	16	13	12	17	19	19	3	34	34	24	42	38	37	38	28	40	42	49	39	37	49	44	45	45	44	62	45	48	59	62	52	54	38	62	56	61	59	52	61	51	56	65	68	61	62	51	69	75	71	74	79	78	80	82	82	84	85	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	2	4	2	2	1	2	3	1	2	2	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	2	2	3	1	1	1	1	1	1	3	2	1	1	2	3	2	1	1	1	2	1	2	1	1	2	1	1
32500	-505.765886195522796	-503.891025381122120	-1.874860814400698	0.000102337636254	0.000016417747283	0.160427266882185	0.656563002761455	1	0	4	3	4	3	2	4	6	5	4	7	5	6	5	6	8	9	8	6	8	8	8	7	9	10	9	10	10	9	9	11	11	10	11	11	12	12	15	15	16	14	15	14	17	17	18	17	18	18	18	18	18	19	22	17	18	20	20	19	20	21	20	21	22	21	21	22	24	22	23	24	24	25	26	25	26	26	29	30	30	31	34	35	39	37	2	0	7	1	2	7	1	4	13	6	6	8	5	3	11	5	11	8	15	15	15	16	16	20	20	12	23	19	17	16	23	5	15	19	19	18	34	34	34	37	37	37	38	37	40	43	43	41	43	34	44	39	45	29	63	37	41	39	44	45	51	44	50	56	58	59	52	51	39	64	54	61	68	69	71	68	74	74	77	79	78	80	82	82	84	84	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	3	2	1	1	2	1	2	1	2	2	1	2	1	2	1	4	3	1	2	1	2	2	3	1	2	1	2	1	1	1	1	1	1	5	2	2	1	4	1	2	1	2	3	1	1	3	1	2	1	1	2	1	5	1	2	1	1	1	2	2	1	1	1	1	3	1	2	2	2	1
33000	-479.416289199928940	-477.726445981184099	-1.689843218744847	0.000094234905172	0.000019478445771	0.206700964316423	0.662140007638958	1	0	4	3	3	3	2	4	5	6	4	8	4	7	5	6	7	7	10	7	9	9	7	7	10	8	10	9	11	10	10	10	12	10	12	12	13	12	13	16	17	14	16	15	17	17	16	17	18	18	17	19	18	19	21	19	19	20	21	18	19	21	21	21	21	22	22	20	23	23	23	24	25	24	25	24	26	26	29	30	31	32	34	35	38	39	2	0	7	1	2	7	1	4	13	6	6	18	5	3	11	5	15	8	28	15	15	9	16	15	17	8	23	20	19	23	23	18	20	28	28	32	34	34	19	34	40	37	38	28	38	40	37	39	44	43	39	60	45	28	68	45	48	51	51	40	49	61	54	56	58	68	52	39	61	64	58	68	76	54	71	54	74	74	77	79	78	80	82	82	82	84	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	3	1	1	1	3	2	1	1	1	1	2	2	1	2	1	3	1	1	3	1	1	2	2	2	1	2	3	1	1	2	1	1	5	1	1	1	2	2	1	1	1	1	2	1	1	2	3	2	1	1	3	1	2	2	2	1	1	1	1	2	1	1	2	3	2
33500	-469.871854801620714	-468.143526145654050	-1.728328655966641	0.000091940403572	0.000017939299631	0.195118782757272	0.693547990048314	1	-1	4	3	3	3	2	4	4	5	4	7	4	6	5	5	7	8	10	7	8	6	7	7	9	9	8	10	12	9	10	10	11	11	11	11	12	13	14	15	16	14	16	16	16	17	17	18	17	18	19	19	18	18	20	19	19	22	22	18	19	21	22	21	19	21	22	21	23	22	22	23	24	24	25	26	26	27	28	30	31	32	34	36	38	37	2	0	7	1	1	7	1	4	5	6	6	8	2	7	11	5	15	12	17	15	20	16	16	15	17	18	22	21	28	22	23	26	21	19	19	32	34	35	35	42	37	38	39	19	34	45	45	41	41	45	39	45	45	44	54	45	48	65	66	45	54	61	39	56	44	65	60	51	54	64	65	68	68	58	71	62	74	74	77	79	78	80	82	82	84	84	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	4	2	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	1	1	4	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1
34000	-500.751062414381067	-499.251325783812376	-1.499736630568697	0.000088889803257	0.000026207678959	0.294833355449025	0.632974586704005	1	0	5	2	4	3	2	5	6	6	4	6	2	6	5	4	8	8	10	8	8	6	8	8	9	9	10	9	12	8	10	9	13	11	11	12	12	12	13	14	16	14	15	14	17	17	16	17	17	18	18	18	19	18	21	19	19	21	21	20	20	21	21	22	21	23	21	20	25	22	23	23	24	24	25	27	27	27	29	30	33	32	33	36	37	38	2	0	7	1	13	7	1	4	13	6	6	8	2	7	11	13	15	12	28	15	15	16	5	15	15	18	9	10	19	22	22	18	17	25	19	12	34	34	19	39	38	34	38	19	40	42	40	34	43	41	39	45	45	39	39	48	48	51	51	52	54	54	48	56	61	59	52	51	51	56	58	68	55	71	71	73	74	74	77	79	78	80	82	82	84	85	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	2	2	2	2	2	2	1	2	1	1	1	2	1	2	1	1	4	1	1	1	1	2	2	1	2	1	1	2	4	1	1	2	1	1	3	4	1	1	2	2	1	2	1	2	2	1	1	2	1	4	1	1	2	2	1	2	1	2	2	2	1	3	1	1	2	1	1
34500	-446.053445363107301	-444.174782559072639	-1.878662804034653	0.000129707826383	0.000020711545022	0.159678452715905	0.714363451980157	1	-1	5	3	4	4	3	5	5	5	5	7	2	7	6	6	7	6	10	8	9	8	7	8	10	9	9	9	12	10	9	9	13	11	11	11	13	13	14	16	16	14	16	16	16	16	16	17	18	19	18	17	18	19	19	19	20	20	21	19	21	20	21	21	22	23	21	21	24	23	23	23	22	24	26	26	27	26	29	31	32	32	34	36	37	40	2	0	7	1	13	7	1	4	13	6	6	18	2	3	11	13	15	4	28	17	20	9	9	17	17	8	23	17	35	22	16	8	28	28	28	32	34	34	35	42	38	38	39	19	42	42	39	41	43	49	44	45	45	28	51	45	48	51	44	52	62	51	44	56	58	54	52	51	51	64	59	62	62	71	59	69	74	74	77	79	78	80	82	82	82	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	4	1	1	2	1	2	1	1	1	2	1	1	2	2	2	3	1	1	2	1	1	3	1	2	2	1	1	3	1	1	2	2	2
35000	-498.811997408165041	-497.265465899881121	-1.546531508283908	0.000124148049794	0.000033022644927	0.265994069027772	0.658858974637078	1	0	2	2	2	3	4	4	4	5	4	8	4	5	6	5	8	8	9	8	9	8	6	8	10	9	9	10	12	7	9	10	12	10	11	11	12	13	13	14	16	14	16	15	14	16	18	18	18	18	18	17	19	19	20	18	19	22	20	19	20	20	21	21	21	22	21	21	24	22	24	24	25	23	25	25	27	26	29	31	33	32	34	35	38	40	2	0	1	1	2	3	3	4	5	6	6	8	2	7	11	9	15	8	20	15	20	16	16	15	20	14	23	19	35	2	30	18	25	17	19	26	34	34	35	34	44	37	40	35	37	40	45	41	43	43	39	45	52	44	51	45	48	44	51	52	34	51	55	60	51	59	40	61	74	56	58	61	62	44	65	69	74	71	77	79	78	79	82	82	82	84	1	1	1	1	1	1	1	1	1	2	1	3	2	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	1	3	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	1	3	1	2	4	1	1	1	1	1	5	1	1	1	1	2	3	4	2	1	2	1	1	2	3	2	1	1	3	2
35500	-513.673815312511920	-512.069904566941091	-1.603910745570840	0.000105381872569	0.000025116584118	0.238338753200344	0.654163318059522	1	0	2	3	4	3	3	5	5	5	4	6	4	6	5	6	7	7	8	8	7	8	8	8	9	10	9	9	11	10	9	8	13	10	12	12	12	13	14	14	16	15	15	15	16	16	18	16	17	18	18	16	18	18	21	19	19	22	20	19	17	21	22	22	21	22	22	21	24	23	22	25	25	23	24	24	26	26	28	30	32	33	34	33	38	40	2	0	1	1	2	3	3	4	13	6	6	8	2	7	11	9	15	12	21	11	15	16	16	15	17	32	23	19	28	23	23	18	35	19	28	8	34	34	28	35	38	38	39	35	40	38	34	39	43	41	37	40	40	35	51	40	48	51	54	45	44	61	54	56	39	59	56	44	63	56	65	68	51	65	58	68	75	74	77	79	78	79	84	80	82	85	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	4	1	2	3	1	1	1	1	2	2	2	3	1	1	1	3	1	2	3	1	3	1	3	1	2	1	2	2	2	3	1	2	2	2	3	1	2	3	1	1	2	1	2	1	1	2	3	1	2	3	1
36000	-503.301514840920504	-501.570806699069237	-1.730708141851239	0.000099724205272	0.000019390783693	0.194444103512891	0.675305870753231	1	0	2	2	5	3	4	4	5	6	4	6	3	5	5	6	7	8	8	6	6	8	7	8	9	10	10	10	11	8	9	9	12	10	10	12	13	12	14	15	14	13	14	16	16	16	16	17	18	18	18	18	18	19	21	19	20	21	21	20	20	21	20	22	21	22	20	22	24	23	23	24	24	23	25	26	27	26	29	31	32	31	34	35	38	39	2	0	1	1	13	3	3	4	13	6	6	8	2	3	11	13	15	12	21	15	15	2	13	15	17	32	16	24	19	16	23	18	20	19	19	26	34	34	28	42	34	38	38	35	42	42	40	39	43	34	28	45	45	39	54	40	48	44	50	52	51	28	49	45	54	59	45	61	61	56	51	68	68	65	71	68	74	74	77	79	71	77	82	82	83	85	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	4	2	2	2	1	2	2	1	1	1	1	3	1	1	1	1	1	2	1	2	1	1	4	1	2	1	2	2	3	4	1	1	2	1	2	2	2	1	2	1	5	1	4	1	1	3	1	2	1	2	1	1	1	1	2	3	2	1	1	3	2	2	2	2	1
