step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76
22500	-371.498625390883205	-378.354113341842606	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634363386607332	-1	1	1	2	2	3	1	3	3	3	4	4	4	5	5	5	7	3	5	4	6	7	5	6	6	6	6	8	7	9	7	8	8	7	7	10	9	9	11	9	11	11	11	10	9	14	12	10	14	13	14	13	12	15	14	14	13	13	14	15	12	15	15	15	15	16	16	17	16	20	20	21	21	22	22	22	0	1	1	1	3	5	0	5	7	7	18	1	9	11	11	10	25	7	12	9	14	27	9	4	11	14	14	23	14	25	23	35	25	23	24	32	32	28	34	24	48	48	36	28	28	41	34	32	47	43	44	61	32	49	61	50	61	47	52	49	43	56	57	51	50	56	58	56	51	60	60	71	70	70	72	71	1	2	2	2	1	1	1	1	2	2	1	4	1	1	1	2	1	2	1	1	1	1	2	3	2	1	1	2	1	2	2	1	2	1	1	2	1	1	4	2	1	1	1	1	1	2	4	2	1	2	2	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	3	2	2	3	2	1	1	2	1	2
23000	-373.436112845783953	-380.291600796743353	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605322469754512	0	1	1	2	2	3	1	3	3	3	4	3	4	5	4	5	7	4	4	5	6	5	6	6	6	7	7	8	6	9	7	7	7	9	9	9	10	10	11	10	11	11	11	10	11	13	12	12	14	13	14	13	14	15	13	14	14	14	14	15	14	16	15	15	16	16	16	18	18	20	19	22	22	21	20	23	0	1	1	1	3	5	0	5	7	7	10	4	9	11	7	9	29	10	12	15	11	11	22	1	11	22	14	23	10	17	29	12	25	23	32	32	36	34	28	36	36	32	37	34	34	41	39	37	38	35	39	41	48	49	43	50	50	39	46	49	43	56	53	51	61	50	64	62	58	71	54	75	70	75	71	71	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	5	2	2	2	1	3	2	1	2	1	2	2	2	1	1	3	1	1	3	1	1	2	2	1	1	3	3	1	2	2	1	2	1	1	3	1	1	2	1	1	1	2	2	1	2	3	1	3	2	2	1	1	4
23500	-412.337934814789264	-419.193422765748664	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.547125887007847	-1	2	0	0	2	1	2	1	3	3	4	4	4	4	4	5	7	4	5	5	5	6	5	6	6	6	8	8	6	9	7	8	8	9	9	9	10	9	11	10	11	11	11	11	11	11	10	13	14	13	12	13	14	15	14	14	14	14	12	15	15	16	15	15	16	15	16	18	18	20	17	22	22	21	19	20	0	1	1	1	3	3	0	3	7	7	7	1	9	9	10	11	11	7	12	13	11	14	11	2	10	11	22	23	14	33	23	2	25	27	32	24	36	28	34	32	36	32	37	34	47	35	34	36	38	43	44	36	37	49	32	43	50	51	36	49	53	50	50	45	48	56	58	56	51	75	49	74	70	75	71	71	1	1	1	1	2	1	1	1	1	1	2	3	1	1	1	1	2	1	1	1	1	1	1	3	3	1	2	2	2	1	1	5	2	1	1	3	1	1	1	2	2	2	1	1	1	2	1	2	3	2	1	4	3	1	4	2	1	2	2	1	1	2	2	2	1	1	2	3	5	1	3	1	1	1	2	2
24000	-351.593302912814693	-358.448790863774093	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.651862532974264	0	2	1	1	2	3	2	3	3	3	4	4	4	4	5	4	7	5	5	5	6	8	6	6	6	7	7	8	6	9	7	8	8	9	7	10	10	10	11	10	11	9	11	11	10	13	12	11	12	14	12	13	14	15	14	14	14	14	14	15	14	15	14	15	16	15	15	17	17	20	19	21	22	22	22	23	0	1	1	1	3	3	0	5	7	7	10	2	9	9	11	9	15	11	12	13	14	14	14	12	18	29	14	23	14	33	23	35	25	28	24	32	32	28	28	35	32	32	37	34	34	41	45	37	38	43	44	36	41	49	48	36	43	51	46	49	48	61	37	58	63	61	58	62	58	71	60	71	70	72	72	73	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	2	1	1	1	2	1	1	2	2	2	2	1	2	1	1	2	1	2	2	1	2	3	1	2	1	1	3	3	2	2	1	2	3	1	3	1	1	1	1	2	3	1	2	1	2	1	1	1
24500	-371.653574161447636	-378.509062112407037	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.602037650834631	0	1	1	2	2	3	1	3	2	3	4	3	4	5	5	4	7	5	5	5	6	8	6	5	6	7	8	8	7	8	6	8	7	9	9	10	10	10	11	10	11	11	11	9	11	14	12	13	14	14	14	13	13	15	13	14	14	14	14	15	13	16	15	12	15	16	15	17	18	19	20	21	22	22	22	23	0	1	1	2	3	5	0	5	7	7	7	2	10	11	11	10	11	10	12	11	14	23	14	1	18	14	29	23	14	25	11	24	25	22	32	35	32	44	28	19	32	32	37	23	28	61	44	36	38	37	64	41	36	49	43	55	55	39	52	49	43	56	57	34	55	50	58	62	51	60	49	70	70	72	72	73	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	2	1	1	2	1	4	1	2	1	2	1	2	2	3	1	1	1	1	2	1	2	3	2	2	1	2	3	1	1	2	2	3	2	2	2	1	1	1	1	2	1	1	2	2	1	2	2	1	1	1	3	1	3	2	2	1	1	1
25000	-370.805119420843027	-377.660607371802428	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621559033672516	0	2	1	2	2	3	2	3	3	3	4	4	4	5	5	5	5	4	5	5	6	8	6	6	6	7	8	8	7	9	5	8	8	9	9	10	10	10	11	9	11	11	11	11	11	14	12	13	14	14	14	13	12	15	14	14	14	14	14	15	13	15	15	15	16	16	15	18	15	17	20	21	19	22	22	23	0	1	1	1	3	4	0	5	7	7	7	2	9	9	10	11	18	10	12	13	14	14	14	12	18	14	11	23	10	25	10	24	25	28	32	35	32	28	29	24	36	37	37	34	34	41	34	36	38	32	39	41	37	49	43	61	43	39	41	49	43	56	57	39	55	50	51	66	51	49	60	71	49	72	72	75	1	2	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2	2	2	2	1	2	2	1	1	1	2	2	3	1	1	1	1	2	2	2	2	2	2	2	3	2	2	1	2	1	1	2	2	1	2	1	1	2	1	2	1	2	1	3	4	1	3	1	1	1
25500	-370.577119996864894	-377.432607947824295	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599849999920250	0	2	1	2	2	3	2	3	3	3	4	4	4	5	5	5	7	5	5	5	5	6	6	4	6	7	8	7	7	9	7	8	8	9	9	10	9	10	9	10	10	9	11	10	11	12	12	13	12	14	14	13	14	15	14	14	14	14	13	15	15	16	15	15	13	16	16	18	18	18	19	20	22	21	22	23	0	1	1	1	3	3	0	5	7	7	7	2	9	11	7	9	11	11	12	13	11	14	14	2	15	22	14	23	22	25	23	24	25	28	32	37	32	39	28	32	32	32	37	28	28	41	28	37	38	43	44	46	36	49	36	43	65	44	41	49	50	56	43	51	43	50	58	50	67	49	70	70	70	72	72	70	1	2	1	1	1	2	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	4	2	2	1	1	1	1	2	2	2	1	2	2	3	2	3	3	1	2	2	1	2	1	3	3	1	4	2	2	1	2	2	1	2	2	2	2	2	3	1	2	2	1	2	4
26000	-377.714245057524408	-384.569733008483809	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.549633188533820	0	2	1	2	2	3	2	3	3	3	4	3	4	4	5	4	6	5	5	5	6	5	6	6	6	7	8	8	7	9	7	8	8	9	9	10	10	10	10	10	11	11	11	10	11	14	12	13	12	14	12	13	14	15	13	14	14	14	14	14	13	16	15	15	14	16	16	18	18	19	20	20	22	22	22	23	0	1	1	1	3	3	0	5	7	7	7	1	9	9	11	10	11	10	12	13	14	14	14	12	18	22	29	23	16	25	21	24	25	23	32	24	32	28	23	32	32	36	37	28	34	41	34	43	39	43	39	41	43	60	36	61	55	51	36	49	43	53	57	47	36	56	64	56	64	49	70	70	71	72	72	70	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	3	1	2	1	2	3	3	1	2	2	1	1	3	2	2	2	1	2	1	1	2	2	3	3	1	2	3	2	2	2	1	3	1	1	2	1	2	2	2	1	2	3	1	1	3	2	4	1	1	2	2	2	3
26500	-387.785260024778211	-394.640747975737611	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625470648139036	0	1	1	2	2	3	1	3	2	3	4	3	4	4	5	5	7	5	5	5	6	8	6	4	6	7	6	7	7	9	7	8	7	9	9	10	10	10	11	10	11	10	11	11	10	14	12	13	13	14	12	13	14	15	13	14	12	14	14	14	15	16	14	14	15	16	16	18	17	20	19	22	21	22	22	23	0	1	1	2	3	3	0	5	7	7	9	2	7	7	9	13	9	13	12	9	14	9	14	12	18	23	14	23	23	25	23	1	25	28	32	35	35	28	28	35	36	32	37	28	34	41	45	36	38	43	44	41	37	49	43	48	43	51	41	49	36	56	57	51	48	61	64	66	64	54	60	71	71	49	73	70	1	1	1	1	1	2	1	1	1	1	1	1	3	2	2	1	4	1	2	2	2	4	2	1	1	1	2	1	1	2	1	3	1	2	1	1	1	2	3	1	1	2	1	1	1	2	2	2	2	2	1	1	2	2	2	1	1	2	3	1	5	2	1	2	2	1	2	1	1	4	3	3	2	5	1	3
27000	-368.318427393748664	-375.173915344708064	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624846507209965	-1	2	0	0	1	2	2	3	3	3	4	2	4	5	5	5	6	5	4	4	6	8	6	6	6	6	8	8	7	9	7	8	8	9	9	10	10	10	9	10	11	11	11	11	11	14	12	10	13	13	12	12	14	14	14	14	14	13	14	15	15	16	15	15	15	16	16	18	18	20	18	22	22	20	21	23	0	1	1	1	3	3	0	5	7	7	7	1	9	9	7	11	11	10	12	9	14	14	14	2	7	14	18	23	17	17	23	24	25	28	24	35	32	39	28	35	36	48	48	27	34	41	45	35	38	43	44	41	50	49	43	50	43	51	32	54	43	56	57	51	43	56	64	62	67	71	49	75	70	71	74	73	1	3	1	1	1	2	1	2	1	1	2	2	1	1	1	1	2	2	2	1	1	2	1	3	2	1	2	1	1	2	1	2	2	1	2	1	2	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	2	1	2	1	4	1	2	2	1	2	3	2	1	1	2	1	2	1	2	1	1	1
27500	-369.342725617831945	-376.198213568791346	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.691524016197209	0	1	1	2	2	3	1	3	3	3	4	3	4	5	4	5	6	4	5	5	5	8	6	5	6	7	7	8	6	8	7	8	8	9	9	10	10	10	11	10	11	9	11	11	10	13	12	12	14	14	12	13	14	15	13	14	13	14	14	15	15	16	15	15	14	16	16	18	18	20	19	22	22	22	20	22	0	1	1	2	3	3	0	5	7	7	7	4	9	11	10	11	18	7	12	13	9	14	14	12	18	14	14	27	14	25	23	19	25	28	24	35	32	28	28	32	35	32	35	34	34	41	45	36	38	43	44	48	55	38	32	55	43	51	52	49	50	50	55	51	57	50	51	62	64	71	60	75	70	71	71	71	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	2	1	2	2	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	2	2	2	1	1	2	2	1	2	2	2	2	2	1	1	1	2	2	1	2	2	1	1	1	1	2	2	1	2	2	2	1	1	2	2	2	2	1	2
28000	-363.887244955155666	-370.742732906115066	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.677213730681527	0	1	1	2	2	3	2	3	3	3	4	4	4	4	5	4	6	4	5	5	6	5	6	5	6	7	8	8	7	9	7	8	8	9	7	10	10	10	10	10	11	11	11	10	11	13	12	13	12	14	13	13	14	14	14	14	13	14	13	15	15	16	15	15	16	15	16	16	18	20	19	22	22	21	22	23	0	1	1	2	3	3	0	5	7	7	7	1	9	9	10	9	11	10	12	11	22	14	22	2	18	14	23	23	22	25	23	35	25	27	24	32	32	34	34	35	36	36	32	28	39	41	45	32	38	36	39	41	32	28	48	43	37	51	41	49	57	66	55	58	57	56	51	66	67	71	49	71	70	71	74	72	1	1	1	1	1	2	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	3	1	1	2	1	2	2	2	1	1	2	1	1	3	1	1	2	1	2	1	1	2	2	3	3	1	2	2	1	2	2	2	1	1	1	1	1	1	1	2	1	4	2	2	2	1	1
28500	-360.055744948490997	-366.911232899450397	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.743205586094398	0	2	1	2	2	3	2	3	3	3	4	4	4	5	5	5	5	5	5	5	6	8	6	5	6	7	7	8	7	9	7	8	8	9	7	10	10	10	11	10	11	11	11	10	11	13	11	10	14	13	14	13	14	15	13	14	14	13	14	15	15	16	15	15	16	16	15	17	16	19	19	22	22	21	22	23	0	1	1	1	3	3	0	5	7	7	10	1	9	11	10	9	11	11	12	13	9	29	14	12	7	9	14	27	14	25	23	35	25	28	24	32	32	28	23	35	36	48	48	28	44	41	38	32	38	43	44	41	32	49	43	55	50	47	52	49	36	56	50	58	61	56	51	56	67	60	60	71	71	71	70	72	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	2	2	1	1	2	1	1	2	1	2	3	3	1	1	1	2	1	2	1	2	2	2	3	2	2	1	2	1	1	2	1	1	3	2	1	1	1	2	1	2	1	3	2	3	2	2	2	1
29000	-370.031541928121101	-376.887029879080501	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.699044100530335	0	1	1	2	2	3	2	3	3	3	4	4	4	5	5	4	7	4	5	5	6	7	6	6	6	6	8	8	7	9	7	8	8	9	7	10	10	10	11	10	11	11	11	10	11	13	12	12	14	13	14	12	12	15	14	14	14	14	14	15	15	15	15	14	16	15	16	17	17	19	20	20	22	22	22	22	0	1	1	1	3	3	0	5	7	7	7	1	9	9	7	9	15	7	4	11	14	14	14	12	11	14	9	23	14	25	11	35	25	28	24	32	24	34	34	35	37	37	32	34	34	41	39	43	39	53	47	41	35	49	50	53	50	44	52	49	32	56	57	45	50	56	64	62	58	60	70	70	71	70	72	72	1	1	1	2	1	1	1	1	1	1	2	3	1	2	2	1	2	2	2	1	1	1	1	1	1	1	4	2	1	3	1	1	2	1	1	2	3	1	2	1	1	1	3	1	1	2	1	1	2	1	1	1	3	1	1	2	1	2	1	1	5	1	1	3	2	1	1	2	2	4	1	1	2	2	2	2
29500	-373.871122656775867	-380.726610607735267	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655041027166873	-1	1	0	2	1	3	1	2	3	3	3	4	4	5	4	5	6	5	5	5	6	7	6	6	6	7	7	8	7	8	7	8	8	9	7	9	10	10	11	10	11	11	11	11	10	14	12	11	14	14	13	11	14	15	13	14	14	13	13	15	13	16	15	15	16	16	16	18	18	19	20	21	22	22	22	23	0	1	1	1	3	3	0	5	7	7	7	2	10	15	7	10	11	11	12	11	14	21	14	2	18	14	14	23	21	18	23	35	25	28	12	32	36	28	34	35	32	37	37	45	34	59	45	36	38	43	39	24	41	49	43	61	61	34	48	49	43	55	57	51	53	56	51	62	67	49	60	71	71	72	72	70	1	1	1	3	1	1	1	1	2	2	2	3	1	1	2	2	3	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	2	1	1	2	2	2	2	1	1	1	1	1	2	2	2	2	2	2	2	1	1	1	1	3	2	1	2	2	1	2	1	1	3	2	1	4	2	1	1	1	1	3
30000	-363.126278141446278	-369.981766092405678	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.648094584912908	0	2	1	1	2	3	1	3	3	3	4	4	4	5	5	5	7	5	5	5	5	8	6	3	6	7	8	8	7	8	7	8	8	9	7	10	10	10	11	8	11	11	11	10	11	14	12	13	14	13	13	12	11	15	14	14	14	13	14	15	12	16	15	15	16	16	16	18	18	20	20	21	21	22	22	22	0	4	1	1	3	3	0	5	7	7	10	2	9	10	10	11	11	11	12	9	10	29	9	2	10	23	13	31	23	25	21	35	25	28	24	32	35	28	34	35	32	37	36	28	44	41	45	53	38	61	34	41	32	49	61	36	61	44	52	49	43	56	57	58	50	55	51	62	67	49	60	71	70	70	72	71	1	1	1	1	1	2	1	1	2	2	1	1	1	2	2	1	1	1	1	1	2	1	2	1	3	1	3	1	1	1	1	1	1	1	3	2	1	2	2	1	2	1	1	2	1	2	1	1	1	1	2	1	2	1	2	3	2	1	1	1	1	1	1	2	2	1	2	2	2	3	3	1	1	2	1	2
30500	-391.287570776849122	-398.143058727808523	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.560922028256049	0	1	1	2	2	2	1	3	2	2	4	3	3	3	4	4	6	5	5	5	6	8	4	5	6	7	5	8	6	9	6	8	8	9	8	10	10	9	11	10	11	11	11	11	11	14	10	13	13	14	14	12	14	14	13	13	14	14	14	14	15	16	15	12	16	15	16	18	18	19	20	22	22	22	22	23	0	1	1	1	3	3	0	5	7	7	10	2	9	9	7	9	11	11	12	13	27	14	14	12	18	27	14	31	14	25	23	24	25	28	24	32	32	28	34	35	32	37	35	34	47	41	34	40	38	32	64	32	48	49	43	37	43	64	52	49	37	50	57	44	55	56	51	66	67	60	70	70	71	70	70	49	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	2	1	2	1	2	2	2	3	2	2	2	2	1	3	2	1	1	2	2	2	1	1	2	1	2	1	2	2	4	2	3	1	1	2	3	2	2	2	1	2	2	1	1	2	2	2	2	1	3	1	2	2	2	1	5
31000	-401.806609067077488	-408.662097018036889	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.508460297940040	0	2	1	2	2	3	1	3	3	3	4	4	4	5	4	5	7	5	3	5	6	8	6	6	5	7	8	8	6	9	7	8	8	9	8	10	9	10	11	10	11	11	11	11	10	14	12	13	14	14	14	13	14	15	13	14	14	14	14	15	15	16	15	13	16	16	16	18	18	20	20	21	22	22	22	23	0	1	1	1	3	3	0	5	7	7	7	2	9	10	9	9	7	11	1	10	9	11	10	19	10	23	14	23	14	17	14	24	25	9	12	32	32	34	34	35	32	32	37	45	22	37	34	36	38	43	34	41	32	49	43	43	55	44	52	49	46	56	50	47	37	50	58	62	67	49	60	71	72	72	72	71	1	2	1	2	1	2	1	1	2	2	1	2	1	1	1	2	6	1	3	2	3	3	3	3	2	1	1	2	1	2	2	1	2	4	3	1	1	1	2	2	1	3	2	1	2	4	2	3	3	2	2	1	3	1	2	1	1	3	1	1	1	1	1	1	4	2	1	2	2	4	4	1	1	1	1	2
31500	-381.881196785415000	-388.736684736374400	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612112893880407	0	2	1	2	2	3	1	3	3	3	4	3	4	4	5	5	7	5	5	4	5	8	6	6	6	5	5	8	7	9	6	8	7	9	7	10	10	9	11	10	11	11	11	11	10	14	12	13	14	13	13	13	12	15	14	14	13	14	14	15	15	16	15	15	16	15	16	17	18	20	20	21	22	22	22	23	0	1	1	1	3	3	0	5	7	7	7	2	9	7	11	9	16	10	12	10	14	23	27	12	18	10	13	23	16	25	14	35	25	28	24	32	32	28	34	35	37	24	37	34	34	41	45	53	38	43	47	41	36	49	37	43	43	51	52	49	37	56	57	45	56	56	51	56	67	49	64	71	70	71	72	72	1	2	1	2	1	2	1	1	1	1	2	1	1	3	1	2	2	2	2	1	1	2	1	3	1	1	1	2	1	2	2	1	1	1	1	2	1	1	2	1	1	3	1	1	1	3	2	1	2	2	1	1	2	1	1	2	2	1	1	1	4	2	1	5	2	1	3	2	1	2	2	1	1	2	1	1
32000	-361.053356170858308	-367.908844121817708	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.663738677268006	0	1	1	1	2	3	0	3	3	2	4	4	4	5	3	5	7	5	5	5	6	7	6	6	6	7	8	8	6	9	7	8	8	9	7	10	10	10	11	10	11	10	11	11	10	14	11	13	14	14	13	13	14	15	14	14	14	14	14	15	15	16	15	15	16	16	16	18	18	20	20	21	22	22	22	22	0	1	1	1	3	3	0	5	10	7	7	2	9	11	7	11	18	9	12	13	14	14	14	1	18	18	14	23	14	25	23	35	25	28	24	32	32	34	34	24	36	35	32	28	28	41	45	32	38	48	34	41	32	49	36	48	43	44	52	49	48	56	50	51	61	50	58	56	67	49	49	70	72	71	72	71	1	1	1	1	1	2	1	1	1	2	2	2	1	1	3	1	1	2	1	1	1	1	1	3	1	2	2	2	1	2	1	1	2	1	1	2	2	1	2	3	1	2	2	2	1	2	1	2	3	1	1	2	5	1	4	1	2	2	1	1	2	2	1	2	1	1	1	3	1	2	5	1	1	1	1	2
32500	-388.587092799980212	-395.442580750939612	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.626180982887802	0	1	1	2	2	3	2	3	3	3	4	3	4	5	5	5	5	5	4	5	6	8	6	6	6	7	8	7	6	8	7	8	7	9	9	9	10	8	10	10	11	11	11	11	11	13	12	13	13	12	13	12	14	15	13	14	14	11	14	15	15	16	15	15	16	16	16	18	18	18	20	20	21	21	22	22	0	1	1	2	3	3	0	5	7	7	7	1	9	9	11	9	10	7	12	13	14	29	11	2	11	29	14	23	17	18	11	24	25	28	32	12	32	31	28	35	36	37	24	34	38	52	38	50	47	36	58	41	48	49	36	50	50	39	52	49	56	56	55	58	53	56	64	56	64	60	49	70	72	71	74	70	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	3	2	1	2	1	1	2	3	1	1	2	1	2	2	1	2	1	2	1	4	1	2	1	3	1	1	2	2	1	1	1	4	2	2	1	1	2	1	2	1	3	2	2	1	3	2	3	3	2	1	1	1	4
33000	-358.158910193818542	-365.014398144777942	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.721022889503151	0	2	1	1	2	3	2	3	3	3	4	3	4	5	4	4	6	4	5	5	6	6	6	6	6	7	8	7	6	8	7	8	8	9	9	10	10	10	11	10	11	10	11	11	10	13	12	13	13	14	13	12	14	15	12	14	13	14	13	15	14	16	14	13	16	16	16	18	18	18	20	22	22	22	20	23	0	1	1	1	3	3	0	5	7	7	7	1	9	9	10	9	11	7	12	11	14	14	14	12	11	22	22	23	14	25	23	24	25	28	32	35	35	34	28	32	36	32	37	34	34	41	45	36	39	55	39	32	37	49	43	57	37	44	52	49	43	56	57	44	61	56	58	62	51	60	54	70	75	75	70	71	1	2	1	1	1	2	1	1	1	1	2	2	1	2	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	2	1	2	2	1	1	1	1	1	3	1	1	2	1	2	1	2	2	2	2	2	2	2	2	2	1	1	3	2	1	2	2	2	1	1	2	1	2	1	3	2	3	1	2	1	2	3
33500	-365.633023673406001	-372.488511624365401	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.668010486885203	0	2	1	1	2	3	1	3	3	3	4	4	4	4	5	5	7	4	4	5	6	8	5	6	6	5	8	8	7	8	6	8	8	9	9	10	10	10	11	10	11	11	11	11	10	13	12	13	14	12	12	13	14	15	14	14	14	14	14	15	15	16	14	15	16	16	16	18	18	19	20	22	22	22	21	20	0	1	1	1	3	3	0	5	7	7	9	2	9	10	7	11	7	10	2	10	9	29	14	12	10	14	17	14	14	15	23	24	25	28	32	35	32	34	34	32	36	37	37	34	34	41	45	36	44	43	39	41	48	49	50	50	50	51	52	49	50	56	32	51	53	61	64	62	67	60	70	71	71	75	70	49	1	2	1	1	1	2	1	1	2	1	1	1	1	1	3	1	2	1	1	2	2	1	1	2	2	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	1	2	1	2	2	2	2	1	1	2	1	1	2	2	2	2	1	1	2	2	4	2	2	1	1	2	2	2	1	2	2	1	2	5
34000	-395.246298845397803	-402.101786796357203	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628851138508216	-1	2	0	2	2	3	1	1	3	3	4	4	4	4	4	4	7	3	5	5	5	6	6	6	5	5	8	8	7	9	6	7	8	9	9	10	9	9	11	10	11	11	11	10	9	12	12	13	13	14	13	13	12	15	14	14	14	14	13	15	13	15	15	15	16	16	16	18	17	19	20	21	22	22	22	23	0	1	1	1	8	3	0	3	7	7	7	2	9	18	9	10	23	7	1	13	18	18	14	12	18	9	14	23	14	25	9	24	25	23	32	32	32	28	38	35	36	37	36	45	28	36	45	36	39	43	39	41	32	49	43	61	43	44	46	49	43	56	57	58	61	56	64	62	67	49	70	71	71	70	71	70	1	2	1	1	1	2	1	1	2	2	2	2	1	1	1	1	1	2	3	1	2	3	2	2	2	1	3	2	2	2	3	1	3	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	2	2	2	2	2	1	2	1	1	2	1	2	2	1	1	1	3	2	1	2	1	3	1	1	2	1	2	4
